run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,17802,512,584,1785153454262566000,1785153454262567000,1785153454262567000,1785153454262568000,1785153454262621000,1785153454262625000,1785153454262625000,1785153454262625000,121932490,121652369,-227.121,1.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17803,512,584,1785153454263568000,1785153454263568000,1785153454263568000,1785153454263569000,1785153454263753000,1785153454263755000,1785153454263755000,1785153454263755000,121932490,121652369,-96.121,0.000,0.000,1.000,2.000,0.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17804,512,584,1785153454264436000,1785153454264436000,1785153454264436000,1785153454264437000,1785153454264594000,1785153454264597000,1785153454264597000,1785153454264597000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17805,512,584,1785153454265602000,1785153454265602000,1785153454265602000,1785153454265603000,1785153454265726000,1785153454265729000,1785153454265729000,1785153454265729000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17806,512,584,1785153454266557000,1785153454266557000,1785153454266557000,1785153454266558000,1785153454266686000,1785153454266689000,1785153454266689000,1785153454266689000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17807,512,584,1785153454267569000,1785153454267569000,1785153454267569000,1785153454267570000,1785153454267666000,1785153454267669000,1785153454267669000,1785153454267669000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17808,512,584,1785153454268564000,1785153454268564000,1785153454268564000,1785153454268565000,1785153454268632000,1785153454268634000,1785153454268634000,1785153454268634000,121932490,121652369,-213.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17809,512,584,1785153454269571000,1785153454269571000,1785153454269571000,1785153454269572000,1785153454269627000,1785153454269630000,1785153454269630000,1785153454269630000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17810,512,584,1785153454270453000,1785153454270454000,1785153454270454000,1785153454270455000,1785153454270603000,1785153454270606000,1785153454270606000,1785153454270606000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17811,512,584,1785153454271596000,1785153454271597000,1785153454271597000,1785153454271598000,1785153454271724000,1785153454271726000,1785153454271726000,1785153454271726000,121932490,121652369,-154.121,1.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17812,512,584,1785153454272559000,1785153454272559000,1785153454272559000,1785153454272560000,1785153454272708000,1785153454272710000,1785153454272710000,1785153454272710000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17813,512,584,1785153454273569000,1785153454273569000,1785153454273569000,1785153454273570000,1785153454273669000,1785153454273672000,1785153454273672000,1785153454273672000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17814,512,584,1785153454274566000,1785153454274566000,1785153454274567000,1785153454274567000,1785153454274643000,1785153454274646000,1785153454274646000,1785153454274646000,121932490,121652369,-204.121,0.000,1.000,0.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17815,512,584,1785153454275568000,1785153454275568000,1785153454275568000,1785153454275569000,1785153454275744000,1785153454275746000,1785153454275746000,1785153454275746000,121932490,121652369,-105.121,0.000,0.000,1.000,2.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17816,512,584,1785153454276447000,1785153454276447000,1785153454276447000,1785153454276449000,1785153454276596000,1785153454276598000,1785153454276598000,1785153454276598000,121932490,121652369,-133.121,0.000,0.000,2.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17817,512,584,1785153454277599000,1785153454277599000,1785153454277599000,1785153454277600000,1785153454277725000,1785153454277727000,1785153454277727000,1785153454277727000,121932490,121652369,-155.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17818,512,584,1785153454278559000,1785153454278560000,1785153454278560000,1785153454278561000,1785153454278685000,1785153454278687000,1785153454278688000,1785153454278688000,121932490,121652369,-156.121,1.000,0.000,1.000,2.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17819,512,584,1785153454279572000,1785153454279572000,1785153454279572000,1785153454279573000,1785153454279670000,1785153454279673000,1785153454279673000,1785153454279673000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17820,512,584,1785153454280565000,1785153454280565000,1785153454280565000,1785153454280566000,1785153454280636000,1785153454280639000,1785153454280639000,1785153454280639000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17821,512,584,1785153454281458000,1785153454281458000,1785153454281458000,1785153454281459000,1785153454281610000,1785153454281613000,1785153454281613000,1785153454281613000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17822,512,584,1785153454282435000,1785153454282435000,1785153454282435000,1785153454282437000,1785153454282569000,1785153454282572000,1785153454282572000,1785153454282572000,121932490,121652369,-148.121,0.000,0.000,2.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17823,512,584,1785153454283600000,1785153454283600000,1785153454283600000,1785153454283601000,1785153454283696000,1785153454283698000,1785153454283698000,1785153454283698000,121932490,121652369,-185.121,0.000,0.000,1.000,2.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17824,512,584,1785153454284560000,1785153454284560000,1785153454284560000,1785153454284561000,1785153454284680000,1785153454284682000,1785153454284682000,1785153454284682000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17825,512,584,1785153454285572000,1785153454285572000,1785153454285572000,1785153454285573000,1785153454285684000,1785153454285686000,1785153454285686000,1785153454285686000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17826,512,584,1785153454286565000,1785153454286565000,1785153454286565000,1785153454286566000,1785153454286662000,1785153454286665000,1785153454286665000,1785153454286665000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17827,512,584,1785153454287568000,1785153454287568000,1785153454287568000,1785153454287569000,1785153454287643000,1785153454287647000,1785153454287647000,1785153454287647000,121932490,121652369,-206.121,0.000,0.000,1.000,4.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17828,512,584,1785153454288567000,1785153454288567000,1785153454288568000,1785153454288568000,1785153454288615000,1785153454288619000,1785153454288619000,1785153454288619000,121932490,121652369,-233.121,0.000,1.000,0.000,4.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17829,512,584,1785153454289436000,1785153454289437000,1785153454289437000,1785153454289438000,1785153454289589000,1785153454289592000,1785153454289592000,1785153454289592000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17830,512,584,1785153454290422000,1785153454290422000,1785153454290422000,1785153454290423000,1785153454290582000,1785153454290585000,1785153454290585000,1785153454290585000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17831,512,584,1785153454291605000,1785153454291605000,1785153454291605000,1785153454291606000,1785153454291692000,1785153454291694000,1785153454291694000,1785153454291694000,121932490,121652369,-194.121,0.000,0.000,1.000,2.000,0.000,0.000,73.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17832,512,584,1785153454292557000,1785153454292557000,1785153454292557000,1785153454292558000,1785153454292690000,1785153454292693000,1785153454292693000,1785153454292693000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17833,512,584,1785153454293572000,1785153454293572000,1785153454293572000,1785153454293573000,1785153454293666000,1785153454293669000,1785153454293669000,1785153454293669000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17834,512,584,1785153454294565000,1785153454294565000,1785153454294565000,1785153454294566000,1785153454294637000,1785153454294640000,1785153454294640000,1785153454294640000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17835,512,584,1785153454295567000,1785153454295567000,1785153454295567000,1785153454295568000,1785153454295625000,1785153454295628000,1785153454295628000,1785153454295628000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17836,512,584,1785153454296564000,1785153454296565000,1785153454296565000,1785153454296566000,1785153454296621000,1785153454296624000,1785153454296624000,1785153454296624000,121932490,121652369,-225.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17837,512,584,1785153454297568000,1785153454297568000,1785153454297568000,1785153454297569000,1785153454297620000,1785153454297624000,1785153454297624000,1785153454297624000,121932490,121652369,-229.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17838,512,584,1785153454298567000,1785153454298567000,1785153454298567000,1785153454298568000,1785153454298748000,1785153454298750000,1785153454298750000,1785153454298750000,121932490,121652369,-100.121,0.000,0.000,1.000,2.000,0.000,0.000,129.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17839,512,584,1785153454299569000,1785153454299569000,1785153454299569000,1785153454299570000,1785153454299749000,1785153454299752000,1785153454299752000,1785153454299752000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17840,512,584,1785153454300565000,1785153454300565000,1785153454300565000,1785153454300566000,1785153454300745000,1785153454300748000,1785153454300748000,1785153454300748000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17841,512,584,1785153454301567000,1785153454301567000,1785153454301567000,1785153454301568000,1785153454301742000,1785153454301745000,1785153454301745000,1785153454301745000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17842,512,584,1785153454302569000,1785153454302569000,1785153454302569000,1785153454302570000,1785153454302730000,1785153454302733000,1785153454302733000,1785153454302733000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17843,512,584,1785153454303567000,1785153454303567000,1785153454303567000,1785153454303568000,1785153454303709000,1785153454303712000,1785153454303712000,1785153454303712000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17844,512,584,1785153454304569000,1785153454304569000,1785153454304569000,1785153454304570000,1785153454304672000,1785153454304674000,1785153454304674000,1785153454304674000,121932490,121652369,-178.121,0.000,0.000,1.000,2.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17845,512,584,1785153454305567000,1785153454305567000,1785153454305567000,1785153454305568000,1785153454305649000,1785153454305652000,1785153454305652000,1785153454305652000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17846,512,584,1785153454306569000,1785153454306569000,1785153454306569000,1785153454306570000,1785153454306752000,1785153454306754000,1785153454306754000,1785153454306754000,121932490,121652369,-98.121,0.000,0.000,1.000,2.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17847,512,584,1785153454307565000,1785153454307565000,1785153454307565000,1785153454307566000,1785153454307611000,1785153454307614000,1785153454307614000,1785153454307614000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,137.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17848,512,584,1785153454308569000,1785153454308569000,1785153454308569000,1785153454308570000,1785153454308728000,1785153454308730000,1785153454308730000,1785153454308730000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17849,512,584,1785153454309567000,1785153454309567000,1785153454309567000,1785153454309568000,1785153454309684000,1785153454309686000,1785153454309686000,1785153454309686000,121932490,121652369,-164.121,0.000,0.000,1.000,2.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17850,512,584,1785153454310569000,1785153454310570000,1785153454310570000,1785153454310571000,1785153454310664000,1785153454310666000,1785153454310666000,1785153454310666000,121932490,121652369,-187.121,1.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17851,512,584,1785153454311564000,1785153454311564000,1785153454311564000,1785153454311565000,1785153454311646000,1785153454311649000,1785153454311649000,1785153454311649000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17852,512,584,1785153454312568000,1785153454312569000,1785153454312569000,1785153454312570000,1785153454312736000,1785153454312738000,1785153454312738000,1785153454312738000,121932490,121652369,-114.121,1.000,0.000,1.000,2.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17853,512,584,1785153454313574000,1785153454313574000,1785153454313574000,1785153454313575000,1785153454313732000,1785153454313734000,1785153454313734000,1785153454313734000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17854,512,584,1785153454314430000,1785153454314430000,1785153454314430000,1785153454314431000,1785153454314577000,1785153454314579000,1785153454314579000,1785153454314579000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17855,512,584,1785153454315601000,1785153454315601000,1785153454315602000,1785153454315602000,1785153454315685000,1785153454315688000,1785153454315688000,1785153454315688000,121932490,121652369,-197.121,0.000,1.000,0.000,3.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17856,512,584,1785153454316559000,1785153454316559000,1785153454316559000,1785153454316560000,1785153454316662000,1785153454316665000,1785153454316665000,1785153454316665000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17857,512,584,1785153454317569000,1785153454317569000,1785153454317569000,1785153454317570000,1785153454317617000,1785153454317619000,1785153454317619000,1785153454317619000,121932490,121652369,-233.121,0.000,0.000,1.000,2.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17858,512,584,1785153454318467000,1785153454318467000,1785153454318467000,1785153454318468000,1785153454318613000,1785153454318616000,1785153454318616000,1785153454318616000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17859,512,584,1785153454319592000,1785153454319592000,1785153454319592000,1785153454319593000,1785153454319725000,1785153454319728000,1785153454319728000,1785153454319728000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17860,512,584,1785153454320564000,1785153454320564000,1785153454320564000,1785153454320565000,1785153454320700000,1785153454320702000,1785153454320702000,1785153454320702000,121932490,121652369,-145.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17861,512,584,1785153454321569000,1785153454321569000,1785153454321569000,1785153454321570000,1785153454321664000,1785153454321667000,1785153454321667000,1785153454321667000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17862,512,584,1785153454322565000,1785153454322566000,1785153454322566000,1785153454322567000,1785153454322625000,1785153454322628000,1785153454322628000,1785153454322628000,121932490,121652369,-222.121,1.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17863,512,584,1785153454323568000,1785153454323568000,1785153454323568000,1785153454323569000,1785153454323736000,1785153454323738000,1785153454323738000,1785153454323738000,121932490,121652369,-113.121,0.000,0.000,1.000,2.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17864,512,584,1785153454324434000,1785153454324434000,1785153454324434000,1785153454324435000,1785153454324586000,1785153454324589000,1785153454324589000,1785153454324589000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17865,512,584,1785153454325421000,1785153454325421000,1785153454325421000,1785153454325422000,1785153454325569000,1785153454325572000,1785153454325572000,1785153454325572000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17866,512,584,1785153454326602000,1785153454326602000,1785153454326602000,1785153454326603000,1785153454326678000,1785153454326681000,1785153454326681000,1785153454326681000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17867,512,584,1785153454327559000,1785153454327559000,1785153454327559000,1785153454327560000,1785153454327656000,1785153454327659000,1785153454327659000,1785153454327659000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17868,512,584,1785153454328571000,1785153454328571000,1785153454328571000,1785153454328572000,1785153454328637000,1785153454328640000,1785153454328640000,1785153454328640000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17869,512,584,1785153454329564000,1785153454329564000,1785153454329564000,1785153454329565000,1785153454329630000,1785153454329634000,1785153454329634000,1785153454329634000,121932490,121652369,-215.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17870,512,584,1785153454330568000,1785153454330568000,1785153454330568000,1785153454330569000,1785153454330614000,1785153454330617000,1785153454330617000,1785153454330617000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17871,512,584,1785153454331442000,1785153454331442000,1785153454331442000,1785153454331443000,1785153454331597000,1785153454331599000,1785153454331600000,1785153454331600000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,1.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17872,512,584,1785153454332438000,1785153454332438000,1785153454332438000,1785153454332439000,1785153454332585000,1785153454332587000,1785153454332587000,1785153454332587000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17873,512,584,1785153454333413000,1785153454333413000,1785153454333413000,1785153454333414000,1785153454333561000,1785153454333564000,1785153454333564000,1785153454333564000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17874,512,584,1785153454334608000,1785153454334608000,1785153454334608000,1785153454334609000,1785153454334671000,1785153454334673000,1785153454334673000,1785153454334673000,121932490,121652369,-218.121,0.000,0.000,1.000,2.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17875,512,584,1785153454335558000,1785153454335558000,1785153454335558000,1785153454335559000,1785153454335669000,1785153454335672000,1785153454335672000,1785153454335672000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17876,512,584,1785153454336566000,1785153454336566000,1785153454336567000,1785153454336567000,1785153454336642000,1785153454336645000,1785153454336645000,1785153454336645000,121932490,121652369,-205.121,0.000,1.000,0.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17877,512,584,1785153454337567000,1785153454337567000,1785153454337567000,1785153454337568000,1785153454337616000,1785153454337619000,1785153454337619000,1785153454337619000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17878,512,584,1785153454338568000,1785153454338568000,1785153454338568000,1785153454338569000,1785153454338740000,1785153454338742000,1785153454338742000,1785153454338742000,121932490,121652369,-109.121,0.000,0.000,1.000,2.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17879,512,584,1785153454339564000,1785153454339564000,1785153454339565000,1785153454339565000,1785153454339728000,1785153454339732000,1785153454339732000,1785153454339732000,121932490,121652369,-117.121,0.000,1.000,0.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17880,512,584,1785153454340432000,1785153454340432000,1785153454340433000,1785153454340434000,1785153454340587000,1785153454340590000,1785153454340590000,1785153454340590000,121932490,121652369,-127.121,0.000,1.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17881,512,584,1785153454341425000,1785153454341425000,1785153454341425000,1785153454341426000,1785153454341569000,1785153454341572000,1785153454341572000,1785153454341572000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17882,512,584,1785153454342603000,1785153454342603000,1785153454342603000,1785153454342604000,1785153454342691000,1785153454342695000,1785153454342695000,1785153454342695000,121932490,121652369,-193.121,0.000,0.000,1.000,4.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17883,512,584,1785153454343555000,1785153454343555000,1785153454343555000,1785153454343556000,1785153454343671000,1785153454343673000,1785153454343673000,1785153454343673000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17884,512,584,1785153454344571000,1785153454344571000,1785153454344571000,1785153454344572000,1785153454344643000,1785153454344645000,1785153454344645000,1785153454344645000,121932490,121652369,-209.121,0.000,0.000,1.000,2.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17885,512,584,1785153454345567000,1785153454345567000,1785153454345568000,1785153454345568000,1785153454345616000,1785153454345620000,1785153454345620000,1785153454345620000,121932490,121652369,-232.121,0.000,1.000,0.000,4.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17886,512,584,1785153454346567000,1785153454346567000,1785153454346567000,1785153454346568000,1785153454346618000,1785153454346622000,1785153454346622000,1785153454346622000,121932490,121652369,-230.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17887,512,584,1785153454347572000,1785153454347572000,1785153454347572000,1785153454347573000,1785153454347732000,1785153454347735000,1785153454347735000,1785153454347735000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17888,512,584,1785153454348423000,1785153454348423000,1785153454348423000,1785153454348424000,1785153454348581000,1785153454348584000,1785153454348584000,1785153454348584000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17889,512,584,1785153454349603000,1785153454349603000,1785153454349603000,1785153454349604000,1785153454349685000,1785153454349688000,1785153454349688000,1785153454349688000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,76.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17890,512,584,1785153454350557000,1785153454350558000,1785153454350558000,1785153454350559000,1785153454350645000,1785153454350648000,1785153454350648000,1785153454350648000,121932490,121652369,-194.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17891,512,584,1785153454351570000,1785153454351570000,1785153454351570000,1785153454351571000,1785153454351619000,1785153454351622000,1785153454351622000,1785153454351622000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17892,512,584,1785153454352567000,1785153454352567000,1785153454352568000,1785153454352568000,1785153454352611000,1785153454352614000,1785153454352614000,1785153454352614000,121932490,121652369,-237.121,0.000,1.000,0.000,3.000,0.000,0.000,5.000,0,0,0
