run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,17893,512,584,1785153454353567000,1785153454353567000,1785153454353567000,1785153454353568000,1785153454353732000,1785153454353735000,1785153454353735000,1785153454353735000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17894,512,584,1785153454354427000,1785153454354427000,1785153454354427000,1785153454354428000,1785153454354579000,1785153454354581000,1785153454354581000,1785153454354581000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17895,512,584,1785153454355602000,1785153454355602000,1785153454355602000,1785153454355603000,1785153454355697000,1785153454355700000,1785153454355700000,1785153454355700000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17896,512,584,1785153454356559000,1785153454356559000,1785153454356559000,1785153454356560000,1785153454356669000,1785153454356672000,1785153454356672000,1785153454356672000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17897,512,584,1785153454357570000,1785153454357570000,1785153454357570000,1785153454357571000,1785153454357653000,1785153454357656000,1785153454357656000,1785153454357656000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17898,512,584,1785153454358566000,1785153454358566000,1785153454358566000,1785153454358567000,1785153454358629000,1785153454358632000,1785153454358632000,1785153454358632000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17899,512,584,1785153454359567000,1785153454359567000,1785153454359567000,1785153454359568000,1785153454359734000,1785153454359737000,1785153454359737000,1785153454359737000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17900,512,584,1785153454360568000,1785153454360568000,1785153454360568000,1785153454360569000,1785153454360743000,1785153454360745000,1785153454360745000,1785153454360745000,121932490,121652369,-106.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17901,512,584,1785153454361567000,1785153454361567000,1785153454361567000,1785153454361568000,1785153454361731000,1785153454361734000,1785153454361734000,1785153454361734000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17902,512,584,1785153454362567000,1785153454362567000,1785153454362567000,1785153454362568000,1785153454362727000,1785153454362729000,1785153454362729000,1785153454362729000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17903,512,584,1785153454363567000,1785153454363567000,1785153454363567000,1785153454363568000,1785153454363704000,1785153454363707000,1785153454363707000,1785153454363707000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17904,512,584,1785153454364401000,1785153454364401000,1785153454364401000,1785153454364402000,1785153454364553000,1785153454364556000,1785153454364556000,1785153454364556000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17905,512,584,1785153454365387000,1785153454365387000,1785153454365387000,1785153454365388000,1785153454365540000,1785153454365543000,1785153454365543000,1785153454365543000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17906,512,584,1785153454366369000,1785153454366370000,1785153454366370000,1785153454366371000,1785153454366523000,1785153454366525000,1785153454366525000,1785153454366525000,121932490,121652369,-128.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17907,512,584,1785153454367375000,1785153454367375000,1785153454367375000,1785153454367376000,1785153454367520000,1785153454367523000,1785153454367523000,1785153454367523000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17908,512,584,1785153454368479000,1785153454368479000,1785153454368479000,1785153454368480000,1785153454368636000,1785153454368639000,1785153454368639000,1785153454368639000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17909,512,584,1785153454369473000,1785153454369473000,1785153454369473000,1785153454369474000,1785153454369633000,1785153454369636000,1785153454369636000,1785153454369636000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17910,512,584,1785153454370591000,1785153454370592000,1785153454370592000,1785153454370593000,1785153454370760000,1785153454370763000,1785153454370763000,1785153454370763000,121932490,121652369,-113.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17911,512,584,1785153454371452000,1785153454371453000,1785153454371453000,1785153454371454000,1785153454371595000,1785153454371597000,1785153454371597000,1785153454371597000,121932490,121652369,-139.121,1.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17912,512,584,1785153454372596000,1785153454372596000,1785153454372596000,1785153454372597000,1785153454372691000,1785153454372693000,1785153454372693000,1785153454372693000,121932490,121652369,-186.121,0.000,0.000,1.000,2.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17913,512,584,1785153454373558000,1785153454373558000,1785153454373559000,1785153454373559000,1785153454373682000,1785153454373685000,1785153454373685000,1785153454373685000,121932490,121652369,-157.121,0.000,1.000,0.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17914,512,584,1785153454374572000,1785153454374572000,1785153454374572000,1785153454374573000,1785153454374654000,1785153454374657000,1785153454374657000,1785153454374657000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17915,512,584,1785153454375469000,1785153454375470000,1785153454375470000,1785153454375471000,1785153454375625000,1785153454375628000,1785153454375628000,1785153454375628000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,0.000,0.000,73.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17916,512,584,1785153454376593000,1785153454376593000,1785153454376593000,1785153454376594000,1785153454376752000,1785153454376755000,1785153454376755000,1785153454376755000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17917,512,584,1785153454377560000,1785153454377560000,1785153454377561000,1785153454377561000,1785153454377723000,1785153454377725000,1785153454377725000,1785153454377725000,121932490,121652369,-118.121,0.000,1.000,0.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17918,512,584,1785153454378568000,1785153454378568000,1785153454378568000,1785153454378569000,1785153454378700000,1785153454378703000,1785153454378703000,1785153454378703000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17919,512,584,1785153454379567000,1785153454379567000,1785153454379567000,1785153454379568000,1785153454379676000,1785153454379679000,1785153454379679000,1785153454379679000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17920,512,584,1785153454380567000,1785153454380567000,1785153454380567000,1785153454380568000,1785153454380667000,1785153454380669000,1785153454380669000,1785153454380669000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17921,512,584,1785153454381565000,1785153454381565000,1785153454381565000,1785153454381566000,1785153454381652000,1785153454381655000,1785153454381655000,1785153454381655000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17922,512,584,1785153454382570000,1785153454382571000,1785153454382571000,1785153454382572000,1785153454382647000,1785153454382650000,1785153454382650000,1785153454382650000,121932490,121652369,-205.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17923,512,584,1785153454383566000,1785153454383566000,1785153454383566000,1785153454383567000,1785153454383645000,1785153454383648000,1785153454383648000,1785153454383648000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17924,512,584,1785153454384569000,1785153454384569000,1785153454384569000,1785153454384570000,1785153454384637000,1785153454384639000,1785153454384639000,1785153454384639000,121932490,121652369,-213.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17925,512,584,1785153454385564000,1785153454385565000,1785153454385565000,1785153454385566000,1785153454385610000,1785153454385613000,1785153454385613000,1785153454385613000,121932490,121652369,-236.121,1.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17926,512,584,1785153454386568000,1785153454386568000,1785153454386568000,1785153454386569000,1785153454386720000,1785153454386723000,1785153454386723000,1785153454386723000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17927,512,584,1785153454387568000,1785153454387568000,1785153454387568000,1785153454387569000,1785153454387705000,1785153454387708000,1785153454387708000,1785153454387708000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17928,512,584,1785153454388567000,1785153454388567000,1785153454388567000,1785153454388568000,1785153454388696000,1785153454388699000,1785153454388699000,1785153454388699000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17929,512,584,1785153454389572000,1785153454389572000,1785153454389572000,1785153454389573000,1785153454389667000,1785153454389669000,1785153454389669000,1785153454389669000,121932490,121652369,-186.121,0.000,0.000,1.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17930,512,584,1785153454390567000,1785153454390567000,1785153454390567000,1785153454390568000,1785153454390647000,1785153454390651000,1785153454390651000,1785153454390651000,121932490,121652369,-201.121,0.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17931,512,584,1785153454391472000,1785153454391472000,1785153454391472000,1785153454391473000,1785153454391615000,1785153454391618000,1785153454391618000,1785153454391618000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17932,512,584,1785153454392440000,1785153454392440000,1785153454392440000,1785153454392441000,1785153454392593000,1785153454392596000,1785153454392596000,1785153454392596000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17933,512,584,1785153454393418000,1785153454393418000,1785153454393418000,1785153454393419000,1785153454393572000,1785153454393575000,1785153454393575000,1785153454393575000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17934,512,584,1785153454394403000,1785153454394403000,1785153454394403000,1785153454394404000,1785153454394560000,1785153454394563000,1785153454394563000,1785153454394563000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17935,512,584,1785153454395400000,1785153454395400000,1785153454395400000,1785153454395401000,1785153454395556000,1785153454395559000,1785153454395559000,1785153454395559000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17936,512,584,1785153454396383000,1785153454396384000,1785153454396384000,1785153454396385000,1785153454396544000,1785153454396547000,1785153454396547000,1785153454396547000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17937,512,584,1785153454397615000,1785153454397615000,1785153454397615000,1785153454397616000,1785153454397669000,1785153454397671000,1785153454397671000,1785153454397671000,121932490,121652369,-227.121,0.000,0.000,1.000,2.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17938,512,584,1785153454398375000,1785153454398375000,1785153454398375000,1785153454398376000,1785153454398528000,1785153454398532000,1785153454398532000,1785153454398532000,121932490,121652369,-128.121,0.000,0.000,1.000,4.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17939,512,584,1785153454399475000,1785153454399476000,1785153454399476000,1785153454399477000,1785153454399626000,1785153454399628000,1785153454399628000,1785153454399628000,121932490,121652369,-131.121,1.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17940,512,584,1785153454400441000,1785153454400441000,1785153454400441000,1785153454400442000,1785153454400595000,1785153454400598000,1785153454400598000,1785153454400598000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17941,512,584,1785153454401433000,1785153454401433000,1785153454401433000,1785153454401434000,1785153454401591000,1785153454401599000,1785153454401599000,1785153454401599000,121932490,121652369,-123.121,0.000,0.000,1.000,8.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17942,512,584,1785153454402600000,1785153454402601000,1785153454402601000,1785153454402602000,1785153454402718000,1785153454402720000,1785153454402720000,1785153454402720000,121932490,121652369,-164.121,1.000,0.000,1.000,2.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17943,512,584,1785153454403559000,1785153454403559000,1785153454403559000,1785153454403560000,1785153454403693000,1785153454403696000,1785153454403696000,1785153454403696000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17944,512,584,1785153454404570000,1785153454404570000,1785153454404570000,1785153454404571000,1785153454404642000,1785153454404646000,1785153454404646000,1785153454404646000,121932490,121652369,-209.121,0.000,0.000,1.000,4.000,0.000,0.000,62.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17945,512,584,1785153454405567000,1785153454405568000,1785153454405568000,1785153454405569000,1785153454405634000,1785153454405636000,1785153454405636000,1785153454405636000,121932490,121652369,-215.121,1.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17946,512,584,1785153454406567000,1785153454406567000,1785153454406567000,1785153454406568000,1785153454406740000,1785153454406743000,1785153454406743000,1785153454406743000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17947,512,584,1785153454407565000,1785153454407565000,1785153454407565000,1785153454407566000,1785153454407730000,1785153454407732000,1785153454407732000,1785153454407732000,121932490,121652369,-116.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17948,512,584,1785153454408570000,1785153454408570000,1785153454408570000,1785153454408571000,1785153454408720000,1785153454408723000,1785153454408723000,1785153454408723000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17949,512,584,1785153454409570000,1785153454409570000,1785153454409570000,1785153454409571000,1785153454409716000,1785153454409719000,1785153454409719000,1785153454409719000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17950,512,584,1785153454410566000,1785153454410566000,1785153454410566000,1785153454410567000,1785153454410699000,1785153454410701000,1785153454410702000,1785153454410702000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,1.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17951,512,584,1785153454411567000,1785153454411567000,1785153454411567000,1785153454411568000,1785153454411682000,1785153454411684000,1785153454411684000,1785153454411684000,121932490,121652369,-166.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17952,512,584,1785153454412567000,1785153454412567000,1785153454412567000,1785153454412568000,1785153454412668000,1785153454412671000,1785153454412671000,1785153454412671000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17953,512,584,1785153454413567000,1785153454413567000,1785153454413567000,1785153454413568000,1785153454413650000,1785153454413653000,1785153454413653000,1785153454413653000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17954,512,584,1785153454414568000,1785153454414568000,1785153454414568000,1785153454414569000,1785153454414622000,1785153454414625000,1785153454414625000,1785153454414625000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17955,512,584,1785153454415567000,1785153454415568000,1785153454415568000,1785153454415568000,1785153454415631000,1785153454415634000,1785153454415634000,1785153454415634000,121932490,121652369,-217.121,1.000,0.000,0.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17956,512,584,1785153454416567000,1785153454416567000,1785153454416568000,1785153454416568000,1785153454416635000,1785153454416638000,1785153454416638000,1785153454416638000,121932490,121652369,-213.121,0.000,1.000,0.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17957,512,584,1785153454417570000,1785153454417570000,1785153454417570000,1785153454417571000,1785153454417632000,1785153454417635000,1785153454417635000,1785153454417635000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17958,512,584,1785153454418478000,1785153454418478000,1785153454418478000,1785153454418479000,1785153454418628000,1785153454418630000,1785153454418630000,1785153454418630000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17959,512,584,1785153454419590000,1785153454419590000,1785153454419590000,1785153454419591000,1785153454419728000,1785153454419731000,1785153454419731000,1785153454419731000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17960,512,584,1785153454420562000,1785153454420562000,1785153454420562000,1785153454420563000,1785153454420715000,1785153454420718000,1785153454420718000,1785153454420718000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17961,512,584,1785153454421416000,1785153454421416000,1785153454421416000,1785153454421417000,1785153454421548000,1785153454421551000,1785153454421551000,1785153454421551000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17962,512,584,1785153454422606000,1785153454422606000,1785153454422606000,1785153454422607000,1785153454422679000,1785153454422682000,1785153454422682000,1785153454422682000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17963,512,584,1785153454423556000,1785153454423556000,1785153454423556000,1785153454423557000,1785153454423659000,1785153454423662000,1785153454423662000,1785153454423662000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17964,512,584,1785153454424571000,1785153454424571000,1785153454424571000,1785153454424572000,1785153454424650000,1785153454424653000,1785153454424653000,1785153454424653000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17965,512,584,1785153454425569000,1785153454425569000,1785153454425569000,1785153454425570000,1785153454425637000,1785153454425640000,1785153454425640000,1785153454425640000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17966,512,584,1785153454426567000,1785153454426567000,1785153454426567000,1785153454426568000,1785153454426626000,1785153454426629000,1785153454426629000,1785153454426629000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17967,512,584,1785153454427464000,1785153454427464000,1785153454427464000,1785153454427465000,1785153454427616000,1785153454427619000,1785153454427619000,1785153454427619000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17968,512,584,1785153454428442000,1785153454428442000,1785153454428442000,1785153454428443000,1785153454428592000,1785153454428595000,1785153454428595000,1785153454428595000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17969,512,584,1785153454429428000,1785153454429428000,1785153454429428000,1785153454429429000,1785153454429586000,1785153454429588000,1785153454429588000,1785153454429588000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17970,512,584,1785153454430413000,1785153454430413000,1785153454430413000,1785153454430414000,1785153454430570000,1785153454430572000,1785153454430572000,1785153454430572000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17971,512,584,1785153454431396000,1785153454431396000,1785153454431396000,1785153454431397000,1785153454431554000,1785153454431556000,1785153454431556000,1785153454431556000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17972,512,584,1785153454432391000,1785153454432391000,1785153454432391000,1785153454432392000,1785153454432531000,1785153454432533000,1785153454432533000,1785153454432533000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17973,512,584,1785153454433611000,1785153454433611000,1785153454433611000,1785153454433612000,1785153454433780000,1785153454433783000,1785153454433783000,1785153454433783000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17974,512,584,1785153454434476000,1785153454434476000,1785153454434476000,1785153454434478000,1785153454434619000,1785153454434622000,1785153454434622000,1785153454434622000,121932490,121652369,-139.121,0.000,0.000,2.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17975,512,584,1785153454435590000,1785153454435590000,1785153454435590000,1785153454435591000,1785153454435750000,1785153454435753000,1785153454435753000,1785153454435753000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17976,512,584,1785153454436562000,1785153454436562000,1785153454436562000,1785153454436563000,1785153454436728000,1785153454436732000,1785153454436732000,1785153454436732000,121932490,121652369,-115.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17977,512,584,1785153454437417000,1785153454437418000,1785153454437418000,1785153454437419000,1785153454437567000,1785153454437570000,1785153454437570000,1785153454437570000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17978,512,584,1785153454438602000,1785153454438602000,1785153454438602000,1785153454438603000,1785153454438677000,1785153454438679000,1785153454438679000,1785153454438679000,121932490,121652369,-206.121,0.000,0.000,1.000,2.000,0.000,0.000,74.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17979,512,584,1785153454439561000,1785153454439561000,1785153454439561000,1785153454439562000,1785153454439641000,1785153454439644000,1785153454439644000,1785153454439644000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17980,512,584,1785153454440569000,1785153454440569000,1785153454440569000,1785153454440570000,1785153454440755000,1785153454440758000,1785153454440758000,1785153454440758000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17981,512,584,1785153454441563000,1785153454441564000,1785153454441564000,1785153454441565000,1785153454441732000,1785153454441736000,1785153454441736000,1785153454441736000,121932490,121652369,-113.121,1.000,0.000,1.000,4.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17982,512,584,1785153454442569000,1785153454442569000,1785153454442569000,1785153454442570000,1785153454442679000,1785153454442682000,1785153454442682000,1785153454442682000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,58.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17983,512,584,1785153454443567000,1785153454443567000,1785153454443567000,1785153454443568000,1785153454443642000,1785153454443644000,1785153454443644000,1785153454443644000,121932490,121652369,-206.121,0.000,0.000,1.000,2.000,0.000,0.000,35.000,0,0,0
