run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,17984,512,584,1785153454444567000,1785153454444567000,1785153454444568000,1785153454444568000,1785153454444639000,1785153454444642000,1785153454444642000,1785153454444642000,121932490,121652369,-209.121,0.000,1.000,0.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17985,512,584,1785153454445570000,1785153454445570000,1785153454445570000,1785153454445571000,1785153454445637000,1785153454445639000,1785153454445639000,1785153454445639000,121932490,121652369,-214.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17986,512,584,1785153454446567000,1785153454446567000,1785153454446567000,1785153454446568000,1785153454446640000,1785153454446643000,1785153454446643000,1785153454446643000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17987,512,584,1785153454447567000,1785153454447567000,1785153454447568000,1785153454447568000,1785153454447630000,1785153454447634000,1785153454447634000,1785153454447634000,121932490,121652369,-218.121,0.000,1.000,0.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17988,512,584,1785153454448448000,1785153454448448000,1785153454448448000,1785153454448449000,1785153454448591000,1785153454448595000,1785153454448595000,1785153454448595000,121932490,121652369,-138.121,0.000,0.000,1.000,4.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17989,512,584,1785153454449422000,1785153454449423000,1785153454449423000,1785153454449424000,1785153454449575000,1785153454449578000,1785153454449578000,1785153454449578000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17990,512,584,1785153454450408000,1785153454450408000,1785153454450408000,1785153454450409000,1785153454450564000,1785153454450567000,1785153454450567000,1785153454450567000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17991,512,584,1785153454451610000,1785153454451610000,1785153454451610000,1785153454451611000,1785153454451660000,1785153454451664000,1785153454451664000,1785153454451664000,121932490,121652369,-231.121,0.000,0.000,1.000,4.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17992,512,584,1785153454452559000,1785153454452559000,1785153454452559000,1785153454452560000,1785153454452644000,1785153454452647000,1785153454452647000,1785153454452647000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17993,512,584,1785153454453570000,1785153454453571000,1785153454453571000,1785153454453572000,1785153454453646000,1785153454453649000,1785153454453649000,1785153454453649000,121932490,121652369,-206.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17994,512,584,1785153454454568000,1785153454454568000,1785153454454568000,1785153454454569000,1785153454454619000,1785153454454622000,1785153454454622000,1785153454454622000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17995,512,584,1785153454455568000,1785153454455568000,1785153454455568000,1785153454455569000,1785153454455616000,1785153454455619000,1785153454455619000,1785153454455619000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17996,512,584,1785153454456571000,1785153454456571000,1785153454456571000,1785153454456572000,1785153454456630000,1785153454456634000,1785153454456634000,1785153454456634000,121932490,121652369,-222.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17997,512,584,1785153454457474000,1785153454457474000,1785153454457474000,1785153454457475000,1785153454457632000,1785153454457635000,1785153454457635000,1785153454457635000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17998,512,584,1785153454458593000,1785153454458593000,1785153454458593000,1785153454458594000,1785153454458771000,1785153454458773000,1785153454458774000,1785153454458774000,121932490,121652369,-103.121,0.000,0.000,1.000,2.000,1.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17999,512,584,1785153454459480000,1785153454459480000,1785153454459480000,1785153454459481000,1785153454459636000,1785153454459642000,1785153454459642000,1785153454459642000,121932490,121652369,-125.121,0.000,0.000,1.000,6.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18000,512,584,1785153454460592000,1785153454460592000,1785153454460592000,1785153454460593000,1785153454460646000,1785153454460650000,1785153454460650000,1785153454460650000,121932490,121652369,-227.121,0.000,0.000,1.000,4.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18001,512,584,1785153454461563000,1785153454461563000,1785153454461563000,1785153454461564000,1785153454461647000,1785153454461649000,1785153454461649000,1785153454461650000,121932490,121652369,-197.121,0.000,0.000,1.000,2.000,0.000,1.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18002,512,584,1785153454462570000,1785153454462570000,1785153454462570000,1785153454462571000,1785153454462652000,1785153454462655000,1785153454462655000,1785153454462655000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18003,512,584,1785153454463497000,1785153454463497000,1785153454463497000,1785153454463498000,1785153454463641000,1785153454463644000,1785153454463644000,1785153454463644000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,62.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18004,512,584,1785153454464590000,1785153454464590000,1785153454464590000,1785153454464591000,1785153454464652000,1785153454464655000,1785153454464655000,1785153454464655000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18005,512,584,1785153454465563000,1785153454465563000,1785153454465563000,1785153454465564000,1785153454465642000,1785153454465644000,1785153454465644000,1785153454465644000,121932490,121652369,-202.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18006,512,584,1785153454466571000,1785153454466572000,1785153454466572000,1785153454466573000,1785153454466637000,1785153454466640000,1785153454466640000,1785153454466640000,121932490,121652369,-216.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18007,512,584,1785153454467572000,1785153454467572000,1785153454467572000,1785153454467573000,1785153454467642000,1785153454467644000,1785153454467644000,1785153454467644000,121932490,121652369,-211.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18008,512,584,1785153454468569000,1785153454468569000,1785153454468569000,1785153454468570000,1785153454468643000,1785153454468646000,1785153454468646000,1785153454468646000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18009,512,584,1785153454469569000,1785153454469569000,1785153454469569000,1785153454469570000,1785153454469639000,1785153454469641000,1785153454469641000,1785153454469641000,121932490,121652369,-211.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18010,512,584,1785153454470569000,1785153454470569000,1785153454470569000,1785153454470570000,1785153454470629000,1785153454470632000,1785153454470632000,1785153454470632000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18011,512,584,1785153454471569000,1785153454471569000,1785153454471569000,1785153454471570000,1785153454471637000,1785153454471640000,1785153454471640000,1785153454471640000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18012,512,584,1785153454472571000,1785153454472571000,1785153454472572000,1785153454472573000,1785153454472639000,1785153454472641000,1785153454472642000,1785153454472642000,121932490,121652369,-214.121,0.000,1.000,1.000,2.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18013,512,584,1785153454473569000,1785153454473569000,1785153454473569000,1785153454473570000,1785153454473629000,1785153454473631000,1785153454473631000,1785153454473631000,121932490,121652369,-221.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18014,512,584,1785153454474570000,1785153454474570000,1785153454474570000,1785153454474571000,1785153454474648000,1785153454474651000,1785153454474651000,1785153454474651000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18015,512,584,1785153454475476000,1785153454475476000,1785153454475476000,1785153454475477000,1785153454475632000,1785153454475635000,1785153454475635000,1785153454475635000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18016,512,584,1785153454476465000,1785153454476465000,1785153454476465000,1785153454476466000,1785153454476619000,1785153454476622000,1785153454476622000,1785153454476622000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18017,512,584,1785153454477451000,1785153454477451000,1785153454477451000,1785153454477452000,1785153454477607000,1785153454477609000,1785153454477609000,1785153454477609000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18018,512,584,1785153454478599000,1785153454478600000,1785153454478600000,1785153454478601000,1785153454478752000,1785153454478755000,1785153454478755000,1785153454478755000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18019,512,584,1785153454479558000,1785153454479558000,1785153454479558000,1785153454479559000,1785153454479622000,1785153454479625000,1785153454479625000,1785153454479625000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18020,512,584,1785153454480470000,1785153454480470000,1785153454480470000,1785153454480471000,1785153454480626000,1785153454480628000,1785153454480628000,1785153454480628000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18021,512,584,1785153454481594000,1785153454481594000,1785153454481594000,1785153454481595000,1785153454481766000,1785153454481768000,1785153454481769000,1785153454481769000,121932490,121652369,-109.121,0.000,0.000,1.000,2.000,1.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18022,512,584,1785153454482562000,1785153454482562000,1785153454482562000,1785153454482563000,1785153454482623000,1785153454482626000,1785153454482626000,1785153454482626000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18023,512,584,1785153454483570000,1785153454483570000,1785153454483570000,1785153454483571000,1785153454483620000,1785153454483623000,1785153454483623000,1785153454483623000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18024,512,584,1785153454484576000,1785153454484576000,1785153454484576000,1785153454484577000,1785153454484624000,1785153454484628000,1785153454484628000,1785153454484628000,121932490,121652369,-233.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18025,512,584,1785153454485567000,1785153454485567000,1785153454485568000,1785153454485568000,1785153454485625000,1785153454485628000,1785153454485628000,1785153454485628000,121932490,121652369,-223.121,0.000,1.000,0.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18026,512,584,1785153454486568000,1785153454486568000,1785153454486568000,1785153454486569000,1785153454486618000,1785153454486621000,1785153454486621000,1785153454486621000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18027,512,584,1785153454487569000,1785153454487569000,1785153454487569000,1785153454487570000,1785153454487754000,1785153454487756000,1785153454487756000,1785153454487756000,121932490,121652369,-96.121,0.000,0.000,1.000,2.000,0.000,0.000,135.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18028,512,584,1785153454488452000,1785153454488453000,1785153454488453000,1785153454488454000,1785153454488598000,1785153454488601000,1785153454488601000,1785153454488601000,121932490,121652369,-136.121,1.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18029,512,584,1785153454489598000,1785153454489598000,1785153454489598000,1785153454489599000,1785153454489725000,1785153454489727000,1785153454489727000,1785153454489727000,121932490,121652369,-154.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18030,512,584,1785153454490558000,1785153454490558000,1785153454490558000,1785153454490559000,1785153454490724000,1785153454490727000,1785153454490728000,1785153454490728000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,1.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18031,512,584,1785153454491571000,1785153454491571000,1785153454491571000,1785153454491572000,1785153454491703000,1785153454491706000,1785153454491706000,1785153454491706000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18032,512,584,1785153454492573000,1785153454492573000,1785153454492573000,1785153454492574000,1785153454492715000,1785153454492718000,1785153454492718000,1785153454492718000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18033,512,584,1785153454493567000,1785153454493568000,1785153454493568000,1785153454493569000,1785153454493730000,1785153454493732000,1785153454493732000,1785153454493732000,121932490,121652369,-119.121,1.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18034,512,584,1785153454494569000,1785153454494569000,1785153454494569000,1785153454494570000,1785153454494740000,1785153454494743000,1785153454494743000,1785153454494743000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18035,512,584,1785153454495569000,1785153454495569000,1785153454495569000,1785153454495570000,1785153454495735000,1785153454495738000,1785153454495738000,1785153454495738000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18036,512,584,1785153454496569000,1785153454496569000,1785153454496569000,1785153454496570000,1785153454496732000,1785153454496735000,1785153454496735000,1785153454496735000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18037,512,584,1785153454497566000,1785153454497566000,1785153454497566000,1785153454497567000,1785153454497606000,1785153454497609000,1785153454497609000,1785153454497609000,121932490,121652369,-241.121,0.000,0.000,1.000,3.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18038,512,584,1785153454498570000,1785153454498570000,1785153454498570000,1785153454498571000,1785153454498718000,1785153454498721000,1785153454498721000,1785153454498721000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18039,512,584,1785153454499568000,1785153454499569000,1785153454499569000,1785153454499570000,1785153454499710000,1785153454499712000,1785153454499712000,1785153454499712000,121932490,121652369,-140.121,1.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18040,512,584,1785153454500570000,1785153454500570000,1785153454500570000,1785153454500571000,1785153454500711000,1785153454500713000,1785153454500713000,1785153454500713000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18041,512,584,1785153454501566000,1785153454501566000,1785153454501566000,1785153454501567000,1785153454501716000,1785153454501719000,1785153454501719000,1785153454501719000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18042,512,584,1785153454502570000,1785153454502570000,1785153454502570000,1785153454502571000,1785153454502707000,1785153454502710000,1785153454502710000,1785153454502710000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18043,512,584,1785153454503569000,1785153454503569000,1785153454503569000,1785153454503570000,1785153454503702000,1785153454503704000,1785153454503704000,1785153454503704000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18044,512,584,1785153454504569000,1785153454504569000,1785153454504570000,1785153454504570000,1785153454504687000,1785153454504690000,1785153454504690000,1785153454504690000,121932490,121652369,-163.121,0.000,1.000,0.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18045,512,584,1785153454505380000,1785153454505381000,1785153454505381000,1785153454505382000,1785153454505526000,1785153454505528000,1785153454505528000,1785153454505528000,121932490,121652369,-136.121,1.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18046,512,584,1785153454506616000,1785153454506616000,1785153454506616000,1785153454506617000,1785153454506682000,1785153454506684000,1785153454506684000,1785153454506684000,121932490,121652369,-215.121,0.000,0.000,1.000,2.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18047,512,584,1785153454507557000,1785153454507557000,1785153454507557000,1785153454507558000,1785153454507687000,1785153454507690000,1785153454507690000,1785153454507690000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,64.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18048,512,584,1785153454508571000,1785153454508571000,1785153454508572000,1785153454508572000,1785153454508699000,1785153454508702000,1785153454508702000,1785153454508702000,121932490,121652369,-153.121,0.000,1.000,0.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18049,512,584,1785153454509567000,1785153454509568000,1785153454509568000,1785153454509569000,1785153454509707000,1785153454509710000,1785153454509710000,1785153454509710000,121932490,121652369,-142.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18050,512,584,1785153454510569000,1785153454510569000,1785153454510569000,1785153454510570000,1785153454510687000,1785153454510690000,1785153454510690000,1785153454510690000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18051,512,584,1785153454511569000,1785153454511569000,1785153454511569000,1785153454511570000,1785153454511696000,1785153454511699000,1785153454511699000,1785153454511699000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18052,512,584,1785153454512569000,1785153454512569000,1785153454512569000,1785153454512570000,1785153454512682000,1785153454512684000,1785153454512684000,1785153454512684000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18053,512,584,1785153454513569000,1785153454513569000,1785153454513569000,1785153454513570000,1785153454513675000,1785153454513678000,1785153454513678000,1785153454513678000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18054,512,584,1785153454514569000,1785153454514569000,1785153454514569000,1785153454514570000,1785153454514674000,1785153454514676000,1785153454514676000,1785153454514676000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18055,512,584,1785153454515570000,1785153454515570000,1785153454515570000,1785153454515571000,1785153454515666000,1785153454515669000,1785153454515669000,1785153454515669000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18056,512,584,1785153454516568000,1785153454516568000,1785153454516568000,1785153454516569000,1785153454516656000,1785153454516659000,1785153454516659000,1785153454516659000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18057,512,584,1785153454517569000,1785153454517569000,1785153454517569000,1785153454517570000,1785153454517646000,1785153454517648000,1785153454517648000,1785153454517648000,121932490,121652369,-204.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18058,512,584,1785153454518569000,1785153454518569000,1785153454518569000,1785153454518570000,1785153454518613000,1785153454518617000,1785153454518617000,1785153454518617000,121932490,121652369,-237.121,0.000,0.000,1.000,4.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18059,512,584,1785153454519569000,1785153454519569000,1785153454519569000,1785153454519570000,1785153454519627000,1785153454519630000,1785153454519630000,1785153454519630000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18060,512,584,1785153454520566000,1785153454520566000,1785153454520566000,1785153454520567000,1785153454520623000,1785153454520626000,1785153454520626000,1785153454520626000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18061,512,584,1785153454521571000,1785153454521571000,1785153454521571000,1785153454521572000,1785153454521638000,1785153454521640000,1785153454521640000,1785153454521640000,121932490,121652369,-214.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18062,512,584,1785153454522569000,1785153454522569000,1785153454522569000,1785153454522570000,1785153454522648000,1785153454522651000,1785153454522651000,1785153454522651000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18063,512,584,1785153454523569000,1785153454523569000,1785153454523569000,1785153454523570000,1785153454523655000,1785153454523658000,1785153454523658000,1785153454523658000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18064,512,584,1785153454524566000,1785153454524566000,1785153454524566000,1785153454524567000,1785153454524650000,1785153454524652000,1785153454524652000,1785153454524652000,121932490,121652369,-197.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18065,512,584,1785153454525570000,1785153454525570000,1785153454525570000,1785153454525571000,1785153454525640000,1785153454525643000,1785153454525643000,1785153454525643000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18066,512,584,1785153454526569000,1785153454526569000,1785153454526569000,1785153454526570000,1785153454526628000,1785153454526631000,1785153454526631000,1785153454526631000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18067,512,584,1785153454527570000,1785153454527570000,1785153454527570000,1785153454527571000,1785153454527759000,1785153454527762000,1785153454527762000,1785153454527762000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,130.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18068,512,584,1785153454528569000,1785153454528569000,1785153454528569000,1785153454528570000,1785153454528613000,1785153454528619000,1785153454528619000,1785153454528619000,121932490,121652369,-237.121,0.000,0.000,1.000,6.000,0.000,0.000,145.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18069,512,584,1785153454529569000,1785153454529569000,1785153454529569000,1785153454529570000,1785153454529629000,1785153454529631000,1785153454529631000,1785153454529631000,121932490,121652369,-221.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18070,512,584,1785153454530457000,1785153454530457000,1785153454530458000,1785153454530458000,1785153454530607000,1785153454530610000,1785153454530610000,1785153454530610000,121932490,121652369,-131.121,0.000,1.000,0.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18071,512,584,1785153454531597000,1785153454531597000,1785153454531597000,1785153454531598000,1785153454531746000,1785153454531748000,1785153454531748000,1785153454531748000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18072,512,584,1785153454532560000,1785153454532560000,1785153454532560000,1785153454532561000,1785153454532601000,1785153454532604000,1785153454532604000,1785153454532604000,121932490,121652369,-240.121,0.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18073,512,584,1785153454533572000,1785153454533572000,1785153454533572000,1785153454533573000,1785153454533748000,1785153454533751000,1785153454533751000,1785153454533751000,121932490,121652369,-105.121,0.000,0.000,1.000,3.000,0.000,0.000,135.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18074,512,584,1785153454534568000,1785153454534568000,1785153454534568000,1785153454534569000,1785153454534626000,1785153454534629000,1785153454534629000,1785153454534629000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,118.000,0,0,0
