run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,18075,512,584,1785153454535573000,1785153454535573000,1785153454535573000,1785153454535574000,1785153454535647000,1785153454535650000,1785153454535650000,1785153454535650000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18076,512,584,1785153454536565000,1785153454536565000,1785153454536565000,1785153454536566000,1785153454536618000,1785153454536621000,1785153454536621000,1785153454536621000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18077,512,584,1785153454537462000,1785153454537463000,1785153454537463000,1785153454537464000,1785153454537618000,1785153454537620000,1785153454537621000,1785153454537621000,121932490,121652369,-126.121,1.000,0.000,1.000,2.000,1.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18078,512,584,1785153454538459000,1785153454538459000,1785153454538459000,1785153454538460000,1785153454538605000,1785153454538608000,1785153454538608000,1785153454538608000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18079,512,584,1785153454539455000,1785153454539455000,1785153454539455000,1785153454539456000,1785153454539608000,1785153454539611000,1785153454539611000,1785153454539611000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18080,512,584,1785153454540463000,1785153454540463000,1785153454540463000,1785153454540464000,1785153454540627000,1785153454540630000,1785153454540630000,1785153454540630000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18081,512,584,1785153454541481000,1785153454541481000,1785153454541481000,1785153454541482000,1785153454541639000,1785153454541642000,1785153454541642000,1785153454541642000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18082,512,584,1785153454542496000,1785153454542496000,1785153454542496000,1785153454542497000,1785153454542654000,1785153454542656000,1785153454542656000,1785153454542657000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18083,512,584,1785153454543499000,1785153454543499000,1785153454543499000,1785153454543500000,1785153454543662000,1785153454543665000,1785153454543665000,1785153454543665000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18084,512,584,1785153454544588000,1785153454544588000,1785153454544588000,1785153454544589000,1785153454544664000,1785153454544667000,1785153454544667000,1785153454544667000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18085,512,584,1785153454545565000,1785153454545565000,1785153454545565000,1785153454545566000,1785153454545672000,1785153454545676000,1785153454545676000,1785153454545676000,121932490,121652369,-174.121,0.000,0.000,1.000,4.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18086,512,584,1785153454546375000,1785153454546375000,1785153454546375000,1785153454546376000,1785153454546520000,1785153454546522000,1785153454546522000,1785153454546522000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18087,512,584,1785153454547375000,1785153454547375000,1785153454547375000,1785153454547376000,1785153454547517000,1785153454547519000,1785153454547519000,1785153454547519000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18088,512,584,1785153454548374000,1785153454548375000,1785153454548375000,1785153454548376000,1785153454548519000,1785153454548522000,1785153454548522000,1785153454548522000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18089,512,584,1785153454549621000,1785153454549621000,1785153454549621000,1785153454549622000,1785153454549682000,1785153454549684000,1785153454549685000,1785153454549685000,121932490,121652369,-220.121,0.000,0.000,1.000,2.000,1.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18090,512,584,1785153454550374000,1785153454550374000,1785153454550374000,1785153454550375000,1785153454550533000,1785153454550535000,1785153454550535000,1785153454550535000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18091,512,584,1785153454551619000,1785153454551619000,1785153454551619000,1785153454551620000,1785153454551667000,1785153454551670000,1785153454551671000,1785153454551671000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,1.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18092,512,584,1785153454552377000,1785153454552378000,1785153454552378000,1785153454552379000,1785153454552532000,1785153454552535000,1785153454552535000,1785153454552535000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18093,512,584,1785153454553376000,1785153454553376000,1785153454553377000,1785153454553377000,1785153454553521000,1785153454553523000,1785153454553523000,1785153454553523000,121932490,121652369,-136.121,0.000,1.000,0.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18094,512,584,1785153454554614000,1785153454554615000,1785153454554615000,1785153454554616000,1785153454554678000,1785153454554681000,1785153454554681000,1785153454554681000,121932490,121652369,-218.121,1.000,0.000,1.000,3.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18095,512,584,1785153454555563000,1785153454555563000,1785153454555563000,1785153454555564000,1785153454555678000,1785153454555681000,1785153454555681000,1785153454555681000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18096,512,584,1785153454556571000,1785153454556571000,1785153454556571000,1785153454556572000,1785153454556665000,1785153454556668000,1785153454556668000,1785153454556668000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18097,512,584,1785153454557566000,1785153454557566000,1785153454557566000,1785153454557567000,1785153454557657000,1785153454557660000,1785153454557660000,1785153454557660000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18098,512,584,1785153454558571000,1785153454558571000,1785153454558571000,1785153454558572000,1785153454558647000,1785153454558649000,1785153454558649000,1785153454558649000,121932490,121652369,-205.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18099,512,584,1785153454559569000,1785153454559569000,1785153454559569000,1785153454559570000,1785153454559625000,1785153454559627000,1785153454559627000,1785153454559627000,121932490,121652369,-225.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18100,512,584,1785153454560569000,1785153454560569000,1785153454560569000,1785153454560570000,1785153454560614000,1785153454560618000,1785153454560618000,1785153454560618000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18101,512,584,1785153454561568000,1785153454561568000,1785153454561568000,1785153454561569000,1785153454561736000,1785153454561739000,1785153454561740000,1785153454561740000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,1.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18102,512,584,1785153454562569000,1785153454562569000,1785153454562569000,1785153454562570000,1785153454562734000,1785153454562737000,1785153454562737000,1785153454562737000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18103,512,584,1785153454563569000,1785153454563569000,1785153454563569000,1785153454563570000,1785153454563734000,1785153454563737000,1785153454563737000,1785153454563737000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18104,512,584,1785153454564570000,1785153454564570000,1785153454564571000,1785153454564571000,1785153454564742000,1785153454564745000,1785153454564745000,1785153454564745000,121932490,121652369,-109.121,0.000,1.000,0.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18105,512,584,1785153454565568000,1785153454565569000,1785153454565569000,1785153454565570000,1785153454565739000,1785153454565742000,1785153454565742000,1785153454565742000,121932490,121652369,-111.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18106,512,584,1785153454566570000,1785153454566570000,1785153454566570000,1785153454566571000,1785153454566612000,1785153454566616000,1785153454566616000,1785153454566616000,121932490,121652369,-239.121,0.000,0.000,1.000,4.000,0.000,0.000,128.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18107,512,584,1785153454567569000,1785153454567569000,1785153454567569000,1785153454567570000,1785153454567609000,1785153454567612000,1785153454567612000,1785153454567612000,121932490,121652369,-241.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18108,512,584,1785153454568571000,1785153454568571000,1785153454568571000,1785153454568572000,1785153454568762000,1785153454568765000,1785153454568765000,1785153454568765000,121932490,121652369,-90.121,0.000,0.000,1.000,3.000,0.000,0.000,151.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18109,512,584,1785153454569565000,1785153454569565000,1785153454569565000,1785153454569566000,1785153454569753000,1785153454569756000,1785153454569756000,1785153454569756000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18110,512,584,1785153454570575000,1785153454570576000,1785153454570576000,1785153454570577000,1785153454570751000,1785153454570754000,1785153454570754000,1785153454570754000,121932490,121652369,-106.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18111,512,584,1785153454571568000,1785153454571568000,1785153454571568000,1785153454571569000,1785153454571739000,1785153454571742000,1785153454571742000,1785153454571742000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18112,512,584,1785153454572570000,1785153454572570000,1785153454572570000,1785153454572571000,1785153454572722000,1785153454572726000,1785153454572726000,1785153454572726000,121932490,121652369,-129.121,0.000,0.000,1.000,4.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18113,512,584,1785153454573426000,1785153454573426000,1785153454573426000,1785153454573427000,1785153454573570000,1785153454573573000,1785153454573573000,1785153454573573000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18114,512,584,1785153454574605000,1785153454574605000,1785153454574605000,1785153454574606000,1785153454574698000,1785153454574701000,1785153454574701000,1785153454574701000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18115,512,584,1785153454575560000,1785153454575560000,1785153454575560000,1785153454575561000,1785153454575683000,1785153454575687000,1785153454575687000,1785153454575687000,121932490,121652369,-158.121,0.000,0.000,1.000,4.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18116,512,584,1785153454576573000,1785153454576573000,1785153454576573000,1785153454576574000,1785153454576683000,1785153454576686000,1785153454576686000,1785153454576686000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18117,512,584,1785153454577565000,1785153454577565000,1785153454577565000,1785153454577566000,1785153454577695000,1785153454577698000,1785153454577698000,1785153454577698000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18118,512,584,1785153454578570000,1785153454578571000,1785153454578571000,1785153454578572000,1785153454578705000,1785153454578707000,1785153454578707000,1785153454578707000,121932490,121652369,-147.121,1.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18119,512,584,1785153454579569000,1785153454579569000,1785153454579569000,1785153454579570000,1785153454579693000,1785153454579695000,1785153454579695000,1785153454579695000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18120,512,584,1785153454580569000,1785153454580569000,1785153454580569000,1785153454580570000,1785153454580679000,1785153454580682000,1785153454580682000,1785153454580682000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18121,512,584,1785153454581567000,1785153454581567000,1785153454581567000,1785153454581568000,1785153454581674000,1785153454581677000,1785153454581677000,1785153454581677000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18122,512,584,1785153454582571000,1785153454582571000,1785153454582571000,1785153454582572000,1785153454582685000,1785153454582688000,1785153454582688000,1785153454582688000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18123,512,584,1785153454583569000,1785153454583569000,1785153454583569000,1785153454583570000,1785153454583666000,1785153454583668000,1785153454583669000,1785153454583669000,121932490,121652369,-184.121,0.000,0.000,1.000,2.000,1.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18124,512,584,1785153454584572000,1785153454584572000,1785153454584572000,1785153454584573000,1785153454584644000,1785153454584646000,1785153454584646000,1785153454584646000,121932490,121652369,-209.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18125,512,584,1785153454585568000,1785153454585568000,1785153454585568000,1785153454585569000,1785153454585640000,1785153454585643000,1785153454585643000,1785153454585643000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18126,512,584,1785153454586569000,1785153454586569000,1785153454586569000,1785153454586570000,1785153454586645000,1785153454586647000,1785153454586647000,1785153454586647000,121932490,121652369,-205.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18127,512,584,1785153454587569000,1785153454587569000,1785153454587569000,1785153454587570000,1785153454587641000,1785153454587643000,1785153454587643000,1785153454587643000,121932490,121652369,-209.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18128,512,584,1785153454588569000,1785153454588569000,1785153454588569000,1785153454588570000,1785153454588619000,1785153454588622000,1785153454588622000,1785153454588622000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18129,512,584,1785153454589454000,1785153454589454000,1785153454589454000,1785153454589455000,1785153454589613000,1785153454589616000,1785153454589616000,1785153454589616000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18130,512,584,1785153454590599000,1785153454590599000,1785153454590599000,1785153454590600000,1785153454590746000,1785153454590749000,1785153454590749000,1785153454590749000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18131,512,584,1785153454591563000,1785153454591563000,1785153454591563000,1785153454591564000,1785153454591622000,1785153454591625000,1785153454591625000,1785153454591625000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18132,512,584,1785153454592473000,1785153454592474000,1785153454592474000,1785153454592475000,1785153454592631000,1785153454592634000,1785153454592634000,1785153454592634000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18133,512,584,1785153454593485000,1785153454593485000,1785153454593485000,1785153454593486000,1785153454593630000,1785153454593633000,1785153454593633000,1785153454593633000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18134,512,584,1785153454594591000,1785153454594591000,1785153454594591000,1785153454594592000,1785153454594761000,1785153454594763000,1785153454594763000,1785153454594763000,121932490,121652369,-111.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18135,512,584,1785153454595564000,1785153454595564000,1785153454595564000,1785153454595565000,1785153454595617000,1785153454595620000,1785153454595620000,1785153454595620000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18136,512,584,1785153454596571000,1785153454596571000,1785153454596571000,1785153454596572000,1785153454596617000,1785153454596620000,1785153454596620000,1785153454596620000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18137,512,584,1785153454597572000,1785153454597572000,1785153454597572000,1785153454597573000,1785153454597625000,1785153454597629000,1785153454597629000,1785153454597629000,121932490,121652369,-228.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18138,512,584,1785153454598572000,1785153454598572000,1785153454598572000,1785153454598573000,1785153454598638000,1785153454598641000,1785153454598641000,1785153454598641000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18139,512,584,1785153454599568000,1785153454599568000,1785153454599568000,1785153454599569000,1785153454599657000,1785153454599660000,1785153454599660000,1785153454599660000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18140,512,584,1785153454600494000,1785153454600494000,1785153454600494000,1785153454600495000,1785153454600639000,1785153454600642000,1785153454600642000,1785153454600642000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18141,512,584,1785153454601471000,1785153454601471000,1785153454601471000,1785153454601472000,1785153454601625000,1785153454601627000,1785153454601627000,1785153454601627000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18142,512,584,1785153454602476000,1785153454602476000,1785153454602476000,1785153454602477000,1785153454602630000,1785153454602633000,1785153454602633000,1785153454602633000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18143,512,584,1785153454603469000,1785153454603469000,1785153454603469000,1785153454603470000,1785153454603627000,1785153454603630000,1785153454603630000,1785153454603630000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18144,512,584,1785153454604596000,1785153454604596000,1785153454604596000,1785153454604597000,1785153454604777000,1785153454604779000,1785153454604779000,1785153454604779000,121932490,121652369,-100.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18145,512,584,1785153454605563000,1785153454605563000,1785153454605563000,1785153454605564000,1785153454605649000,1785153454605652000,1785153454605652000,1785153454605652000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18146,512,584,1785153454606571000,1785153454606571000,1785153454606572000,1785153454606572000,1785153454606659000,1785153454606662000,1785153454606662000,1785153454606662000,121932490,121652369,-193.121,0.000,1.000,0.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18147,512,584,1785153454607569000,1785153454607569000,1785153454607570000,1785153454607570000,1785153454607657000,1785153454607660000,1785153454607660000,1785153454607660000,121932490,121652369,-193.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18148,512,584,1785153454608569000,1785153454608569000,1785153454608570000,1785153454608570000,1785153454608653000,1785153454608655000,1785153454608655000,1785153454608655000,121932490,121652369,-197.121,0.000,1.000,0.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18149,512,584,1785153454609567000,1785153454609567000,1785153454609567000,1785153454609568000,1785153454609647000,1785153454609650000,1785153454609650000,1785153454609650000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18150,512,584,1785153454610571000,1785153454610571000,1785153454610571000,1785153454610572000,1785153454610650000,1785153454610653000,1785153454610653000,1785153454610653000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18151,512,584,1785153454611569000,1785153454611569000,1785153454611569000,1785153454611570000,1785153454611666000,1785153454611669000,1785153454611669000,1785153454611669000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18152,512,584,1785153454612571000,1785153454612571000,1785153454612571000,1785153454612572000,1785153454612665000,1785153454612668000,1785153454612668000,1785153454612668000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18153,512,584,1785153454613568000,1785153454613568000,1785153454613568000,1785153454613569000,1785153454613654000,1785153454613657000,1785153454613657000,1785153454613657000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18154,512,584,1785153454614568000,1785153454614568000,1785153454614568000,1785153454614569000,1785153454614636000,1785153454614639000,1785153454614639000,1785153454614639000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18155,512,584,1785153454615568000,1785153454615568000,1785153454615568000,1785153454615569000,1785153454615613000,1785153454615615000,1785153454615615000,1785153454615615000,121932490,121652369,-236.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18156,512,584,1785153454616569000,1785153454616569000,1785153454616569000,1785153454616570000,1785153454616712000,1785153454616715000,1785153454616715000,1785153454616715000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18157,512,584,1785153454617566000,1785153454617566000,1785153454617566000,1785153454617567000,1785153454617704000,1785153454617707000,1785153454617707000,1785153454617707000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18158,512,584,1785153454618570000,1785153454618570000,1785153454618570000,1785153454618571000,1785153454618677000,1785153454618681000,1785153454618681000,1785153454618681000,121932490,121652369,-174.121,0.000,0.000,1.000,4.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18159,512,584,1785153454619373000,1785153454619373000,1785153454619373000,1785153454619374000,1785153454619531000,1785153454619533000,1785153454619533000,1785153454619533000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18160,512,584,1785153454620373000,1785153454620373000,1785153454620373000,1785153454620374000,1785153454620533000,1785153454620536000,1785153454620536000,1785153454620536000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18161,512,584,1785153454621618000,1785153454621618000,1785153454621618000,1785153454621619000,1785153454621653000,1785153454621656000,1785153454621656000,1785153454621656000,121932490,121652369,-246.121,0.000,0.000,1.000,3.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18162,512,584,1785153454622491000,1785153454622491000,1785153454622492000,1785153454622493000,1785153454622635000,1785153454622637000,1785153454622637000,1785153454622637000,121932490,121652369,-138.121,0.000,1.000,1.000,2.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18163,512,584,1785153454623588000,1785153454623588000,1785153454623589000,1785153454623589000,1785153454623752000,1785153454623754000,1785153454623754000,1785153454623755000,121932490,121652369,-117.121,0.000,1.000,0.000,2.000,0.000,1.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18164,512,584,1785153454624561000,1785153454624561000,1785153454624561000,1785153454624562000,1785153454624727000,1785153454624730000,1785153454624730000,1785153454624730000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18165,512,584,1785153454625571000,1785153454625571000,1785153454625571000,1785153454625572000,1785153454625693000,1785153454625697000,1785153454625697000,1785153454625697000,121932490,121652369,-159.121,0.000,0.000,1.000,4.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18166,512,584,1785153454626571000,1785153454626571000,1785153454626571000,1785153454626572000,1785153454626688000,1785153454626691000,1785153454626691000,1785153454626691000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
