run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,18167,512,584,1785153454627568000,1785153454627568000,1785153454627569000,1785153454627569000,1785153454627677000,1785153454627680000,1785153454627680000,1785153454627680000,121932490,121652369,-172.121,0.000,1.000,0.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18168,512,584,1785153454628568000,1785153454628568000,1785153454628569000,1785153454628569000,1785153454628647000,1785153454628650000,1785153454628650000,1785153454628650000,121932490,121652369,-202.121,0.000,1.000,0.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18169,512,584,1785153454629568000,1785153454629568000,1785153454629569000,1785153454629569000,1785153454629626000,1785153454629630000,1785153454629630000,1785153454629630000,121932490,121652369,-223.121,0.000,1.000,0.000,4.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18170,512,584,1785153454630455000,1785153454630456000,1785153454630456000,1785153454630457000,1785153454630597000,1785153454630600000,1785153454630600000,1785153454630600000,121932490,121652369,-140.121,1.000,0.000,1.000,3.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18171,512,584,1785153454631430000,1785153454631430000,1785153454631430000,1785153454631431000,1785153454631584000,1785153454631587000,1785153454631587000,1785153454631587000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18172,512,584,1785153454632435000,1785153454632435000,1785153454632436000,1785153454632436000,1785153454632595000,1785153454632597000,1785153454632597000,1785153454632597000,121932490,121652369,-121.121,0.000,1.000,0.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18173,512,584,1785153454633414000,1785153454633414000,1785153454633414000,1785153454633415000,1785153454633569000,1785153454633573000,1785153454633573000,1785153454633573000,121932490,121652369,-126.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18174,512,584,1785153454634609000,1785153454634609000,1785153454634609000,1785153454634610000,1785153454634708000,1785153454634711000,1785153454634711000,1785153454634711000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18175,512,584,1785153454635557000,1785153454635557000,1785153454635557000,1785153454635558000,1785153454635697000,1785153454635700000,1785153454635700000,1785153454635700000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18176,512,584,1785153454636571000,1785153454636571000,1785153454636571000,1785153454636572000,1785153454636665000,1785153454636668000,1785153454636668000,1785153454636668000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18177,512,584,1785153454637570000,1785153454637570000,1785153454637570000,1785153454637571000,1785153454637617000,1785153454637621000,1785153454637621000,1785153454637621000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18178,512,584,1785153454638573000,1785153454638573000,1785153454638573000,1785153454638574000,1785153454638745000,1785153454638748000,1785153454638748000,1785153454638748000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18179,512,584,1785153454639565000,1785153454639565000,1785153454639565000,1785153454639566000,1785153454639720000,1785153454639723000,1785153454639723000,1785153454639723000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18180,512,584,1785153454640399000,1785153454640399000,1785153454640399000,1785153454640400000,1785153454640557000,1785153454640560000,1785153454640560000,1785153454640560000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18181,512,584,1785153454641388000,1785153454641388000,1785153454641388000,1785153454641389000,1785153454641548000,1785153454641551000,1785153454641551000,1785153454641551000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18182,512,584,1785153454642614000,1785153454642614000,1785153454642614000,1785153454642615000,1785153454642656000,1785153454642660000,1785153454642660000,1785153454642660000,121932490,121652369,-239.121,0.000,0.000,1.000,4.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18183,512,584,1785153454643485000,1785153454643485000,1785153454643485000,1785153454643486000,1785153454643639000,1785153454643641000,1785153454643642000,1785153454643642000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,1.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18184,512,584,1785153454644454000,1785153454644454000,1785153454644454000,1785153454644455000,1785153454644607000,1785153454644610000,1785153454644610000,1785153454644610000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18185,512,584,1785153454645601000,1785153454645601000,1785153454645601000,1785153454645602000,1785153454645724000,1785153454645727000,1785153454645727000,1785153454645727000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18186,512,584,1785153454646560000,1785153454646561000,1785153454646561000,1785153454646562000,1785153454646700000,1785153454646703000,1785153454646703000,1785153454646703000,121932490,121652369,-142.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18187,512,584,1785153454647572000,1785153454647573000,1785153454647573000,1785153454647574000,1785153454647663000,1785153454647666000,1785153454647666000,1785153454647666000,121932490,121652369,-191.121,1.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18188,512,584,1785153454648570000,1785153454648570000,1785153454648570000,1785153454648571000,1785153454648643000,1785153454648646000,1785153454648646000,1785153454648646000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18189,512,584,1785153454649568000,1785153454649569000,1785153454649569000,1785153454649569000,1785153454649629000,1785153454649632000,1785153454649632000,1785153454649632000,121932490,121652369,-220.121,1.000,0.000,0.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18190,512,584,1785153454650566000,1785153454650566000,1785153454650566000,1785153454650567000,1785153454650612000,1785153454650616000,1785153454650616000,1785153454650616000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18191,512,584,1785153454651570000,1785153454651570000,1785153454651570000,1785153454651571000,1785153454651746000,1785153454651748000,1785153454651748000,1785153454651748000,121932490,121652369,-105.121,0.000,0.000,1.000,2.000,0.000,0.000,130.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18192,512,584,1785153454652453000,1785153454652453000,1785153454652453000,1785153454652454000,1785153454652611000,1785153454652619000,1785153454652619000,1785153454652619000,121932490,121652369,-123.121,0.000,0.000,1.000,8.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18193,512,584,1785153454653430000,1785153454653430000,1785153454653430000,1785153454653431000,1785153454653588000,1785153454653591000,1785153454653591000,1785153454653591000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18194,512,584,1785153454654603000,1785153454654603000,1785153454654603000,1785153454654604000,1785153454654714000,1785153454654716000,1785153454654716000,1785153454654716000,121932490,121652369,-170.121,0.000,0.000,1.000,2.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18195,512,584,1785153454655561000,1785153454655561000,1785153454655561000,1785153454655562000,1785153454655704000,1785153454655707000,1785153454655707000,1785153454655707000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18196,512,584,1785153454656571000,1785153454656571000,1785153454656571000,1785153454656572000,1785153454656682000,1785153454656684000,1785153454656684000,1785153454656684000,121932490,121652369,-170.121,0.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18197,512,584,1785153454657566000,1785153454657566000,1785153454657566000,1785153454657567000,1785153454657648000,1785153454657651000,1785153454657651000,1785153454657651000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18198,512,584,1785153454658571000,1785153454658571000,1785153454658571000,1785153454658572000,1785153454658743000,1785153454658746000,1785153454658746000,1785153454658746000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18199,512,584,1785153454659571000,1785153454659571000,1785153454659571000,1785153454659572000,1785153454659743000,1785153454659746000,1785153454659746000,1785153454659746000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18200,512,584,1785153454660567000,1785153454660567000,1785153454660567000,1785153454660568000,1785153454660739000,1785153454660742000,1785153454660742000,1785153454660742000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18201,512,584,1785153454661569000,1785153454661569000,1785153454661569000,1785153454661570000,1785153454661716000,1785153454661719000,1785153454661719000,1785153454661719000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18202,512,584,1785153454662568000,1785153454662569000,1785153454662569000,1785153454662569000,1785153454662707000,1785153454662710000,1785153454662710000,1785153454662710000,121932490,121652369,-142.121,1.000,0.000,0.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18203,512,584,1785153454663568000,1785153454663569000,1785153454663569000,1785153454663570000,1785153454663691000,1785153454663694000,1785153454663694000,1785153454663694000,121932490,121652369,-159.121,1.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18204,512,584,1785153454664566000,1785153454664566000,1785153454664566000,1785153454664567000,1785153454664667000,1785153454664669000,1785153454664670000,1785153454664670000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,1.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18205,512,584,1785153454665570000,1785153454665571000,1785153454665571000,1785153454665572000,1785153454665660000,1785153454665663000,1785153454665663000,1785153454665663000,121932490,121652369,-192.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18206,512,584,1785153454666571000,1785153454666572000,1785153454666572000,1785153454666573000,1785153454666638000,1785153454666641000,1785153454666641000,1785153454666641000,121932490,121652369,-215.121,1.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18207,512,584,1785153454667571000,1785153454667571000,1785153454667571000,1785153454667572000,1785153454667638000,1785153454667641000,1785153454667641000,1785153454667641000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18208,512,584,1785153454668569000,1785153454668569000,1785153454668569000,1785153454668570000,1785153454668764000,1785153454668767000,1785153454668767000,1785153454668767000,121932490,121652369,-86.121,0.000,0.000,1.000,3.000,0.000,0.000,128.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18209,512,584,1785153454669571000,1785153454669571000,1785153454669571000,1785153454669572000,1785153454669744000,1785153454669747000,1785153454669747000,1785153454669747000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18210,512,584,1785153454670569000,1785153454670569000,1785153454670569000,1785153454670570000,1785153454670731000,1785153454670734000,1785153454670734000,1785153454670734000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18211,512,584,1785153454671567000,1785153454671567000,1785153454671567000,1785153454671568000,1785153454671708000,1785153454671711000,1785153454671711000,1785153454671711000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18212,512,584,1785153454672571000,1785153454672571000,1785153454672571000,1785153454672572000,1785153454672687000,1785153454672690000,1785153454672690000,1785153454672690000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18213,512,584,1785153454673382000,1785153454673382000,1785153454673382000,1785153454673383000,1785153454673526000,1785153454673528000,1785153454673528000,1785153454673528000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18214,512,584,1785153454674483000,1785153454674483000,1785153454674483000,1785153454674484000,1785153454674632000,1785153454674635000,1785153454674635000,1785153454674635000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18215,512,584,1785153454675450000,1785153454675450000,1785153454675450000,1785153454675451000,1785153454675608000,1785153454675611000,1785153454675611000,1785153454675611000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18216,512,584,1785153454676438000,1785153454676438000,1785153454676438000,1785153454676439000,1785153454676593000,1785153454676597000,1785153454676597000,1785153454676597000,121932490,121652369,-126.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18217,512,584,1785153454677602000,1785153454677602000,1785153454677602000,1785153454677603000,1785153454677698000,1785153454677700000,1785153454677700000,1785153454677700000,121932490,121652369,-185.121,0.000,0.000,1.000,2.000,0.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18218,512,584,1785153454678558000,1785153454678558000,1785153454678558000,1785153454678559000,1785153454678664000,1785153454678667000,1785153454678667000,1785153454678667000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18219,512,584,1785153454679571000,1785153454679571000,1785153454679571000,1785153454679572000,1785153454679632000,1785153454679635000,1785153454679635000,1785153454679635000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18220,512,584,1785153454680569000,1785153454680569000,1785153454680569000,1785153454680570000,1785153454680619000,1785153454680623000,1785153454680623000,1785153454680623000,121932490,121652369,-231.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18221,512,584,1785153454681457000,1785153454681457000,1785153454681457000,1785153454681458000,1785153454681614000,1785153454681616000,1785153454681616000,1785153454681616000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18222,512,584,1785153454682442000,1785153454682442000,1785153454682442000,1785153454682443000,1785153454682600000,1785153454682605000,1785153454682605000,1785153454682605000,121932490,121652369,-123.121,0.000,0.000,1.000,5.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18223,512,584,1785153454683429000,1785153454683429000,1785153454683429000,1785153454683430000,1785153454683586000,1785153454683589000,1785153454683589000,1785153454683589000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18224,512,584,1785153454684417000,1785153454684417000,1785153454684417000,1785153454684418000,1785153454684570000,1785153454684573000,1785153454684573000,1785153454684573000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18225,512,584,1785153454685389000,1785153454685389000,1785153454685389000,1785153454685390000,1785153454685542000,1785153454685544000,1785153454685544000,1785153454685544000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18226,512,584,1785153454686380000,1785153454686380000,1785153454686380000,1785153454686381000,1785153454686520000,1785153454686523000,1785153454686523000,1785153454686523000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18227,512,584,1785153454687482000,1785153454687482000,1785153454687482000,1785153454687483000,1785153454687638000,1785153454687640000,1785153454687640000,1785153454687640000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18228,512,584,1785153454688590000,1785153454688590000,1785153454688590000,1785153454688591000,1785153454688757000,1785153454688759000,1785153454688759000,1785153454688759000,121932490,121652369,-114.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18229,512,584,1785153454689453000,1785153454689453000,1785153454689453000,1785153454689454000,1785153454689592000,1785153454689595000,1785153454689595000,1785153454689595000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18230,512,584,1785153454690599000,1785153454690599000,1785153454690599000,1785153454690600000,1785153454690704000,1785153454690707000,1785153454690707000,1785153454690707000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18231,512,584,1785153454691562000,1785153454691562000,1785153454691562000,1785153454691563000,1785153454691683000,1785153454691686000,1785153454691686000,1785153454691686000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18232,512,584,1785153454692571000,1785153454692571000,1785153454692571000,1785153454692572000,1785153454692658000,1785153454692660000,1785153454692660000,1785153454692660000,121932490,121652369,-194.121,0.000,0.000,1.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18233,512,584,1785153454693480000,1785153454693480000,1785153454693480000,1785153454693482000,1785153454693624000,1785153454693627000,1785153454693628000,1785153454693628000,121932490,121652369,-138.121,0.000,0.000,2.000,3.000,1.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18234,512,584,1785153454694452000,1785153454694452000,1785153454694452000,1785153454694453000,1785153454694608000,1785153454694611000,1785153454694611000,1785153454694611000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18235,512,584,1785153454695445000,1785153454695446000,1785153454695446000,1785153454695447000,1785153454695595000,1785153454695598000,1785153454695598000,1785153454695598000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18236,512,584,1785153454696602000,1785153454696602000,1785153454696602000,1785153454696603000,1785153454696719000,1785153454696722000,1785153454696722000,1785153454696722000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18237,512,584,1785153454697561000,1785153454697561000,1785153454697561000,1785153454697562000,1785153454697704000,1785153454697707000,1785153454697707000,1785153454697707000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18238,512,584,1785153454698571000,1785153454698571000,1785153454698571000,1785153454698572000,1785153454698681000,1785153454698686000,1785153454698686000,1785153454698686000,121932490,121652369,-171.121,0.000,0.000,1.000,5.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18239,512,584,1785153454699569000,1785153454699569000,1785153454699569000,1785153454699570000,1785153454699658000,1785153454699661000,1785153454699661000,1785153454699661000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18240,512,584,1785153454700569000,1785153454700569000,1785153454700569000,1785153454700570000,1785153454700643000,1785153454700645000,1785153454700645000,1785153454700645000,121932490,121652369,-207.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18241,512,584,1785153454701570000,1785153454701570000,1785153454701570000,1785153454701571000,1785153454701760000,1785153454701763000,1785153454701763000,1785153454701763000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18242,512,584,1785153454702571000,1785153454702571000,1785153454702571000,1785153454702572000,1785153454702746000,1785153454702748000,1785153454702748000,1785153454702748000,121932490,121652369,-106.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18243,512,584,1785153454703571000,1785153454703571000,1785153454703571000,1785153454703572000,1785153454703719000,1785153454703722000,1785153454703722000,1785153454703722000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18244,512,584,1785153454704568000,1785153454704568000,1785153454704568000,1785153454704569000,1785153454704682000,1785153454704685000,1785153454704685000,1785153454704685000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18245,512,584,1785153454705570000,1785153454705570000,1785153454705570000,1785153454705571000,1785153454705656000,1785153454705660000,1785153454705660000,1785153454705660000,121932490,121652369,-195.121,0.000,0.000,1.000,4.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18246,512,584,1785153454706466000,1785153454706467000,1785153454706467000,1785153454706468000,1785153454706619000,1785153454706622000,1785153454706622000,1785153454706622000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18247,512,584,1785153454707438000,1785153454707438000,1785153454707438000,1785153454707440000,1785153454707573000,1785153454707576000,1785153454707576000,1785153454707576000,121932490,121652369,-147.121,0.000,0.000,2.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18248,512,584,1785153454708599000,1785153454708599000,1785153454708599000,1785153454708600000,1785153454708707000,1785153454708710000,1785153454708710000,1785153454708710000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18249,512,584,1785153454709562000,1785153454709562000,1785153454709562000,1785153454709563000,1785153454709682000,1785153454709684000,1785153454709684000,1785153454709684000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18250,512,584,1785153454710574000,1785153454710574000,1785153454710574000,1785153454710575000,1785153454710647000,1785153454710650000,1785153454710650000,1785153454710650000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18251,512,584,1785153454711568000,1785153454711568000,1785153454711568000,1785153454711569000,1785153454711627000,1785153454711630000,1785153454711630000,1785153454711630000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18252,512,584,1785153454712570000,1785153454712570000,1785153454712570000,1785153454712571000,1785153454712735000,1785153454712738000,1785153454712738000,1785153454712738000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18253,512,584,1785153454713569000,1785153454713569000,1785153454713569000,1785153454713570000,1785153454713691000,1785153454713694000,1785153454713694000,1785153454713694000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18254,512,584,1785153454714570000,1785153454714570000,1785153454714570000,1785153454714571000,1785153454714678000,1785153454714680000,1785153454714680000,1785153454714680000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18255,512,584,1785153454715566000,1785153454715566000,1785153454715566000,1785153454715567000,1785153454715670000,1785153454715672000,1785153454715672000,1785153454715672000,121932490,121652369,-177.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18256,512,584,1785153454716571000,1785153454716571000,1785153454716571000,1785153454716572000,1785153454716656000,1785153454716659000,1785153454716659000,1785153454716659000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18257,512,584,1785153454717569000,1785153454717569000,1785153454717569000,1785153454717570000,1785153454717633000,1785153454717636000,1785153454717636000,1785153454717636000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
