run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,18258,512,584,1785153454718570000,1785153454718570000,1785153454718570000,1785153454718571000,1785153454718738000,1785153454718741000,1785153454718741000,1785153454718741000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18259,512,584,1785153454719568000,1785153454719568000,1785153454719568000,1785153454719569000,1785153454719705000,1785153454719708000,1785153454719708000,1785153454719708000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18260,512,584,1785153454720395000,1785153454720395000,1785153454720395000,1785153454720396000,1785153454720550000,1785153454720553000,1785153454720553000,1785153454720553000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18261,512,584,1785153454721386000,1785153454721386000,1785153454721386000,1785153454721387000,1785153454721538000,1785153454721541000,1785153454721541000,1785153454721541000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18262,512,584,1785153454722618000,1785153454722619000,1785153454722619000,1785153454722620000,1785153454722788000,1785153454722791000,1785153454722791000,1785153454722791000,121932490,121652369,-112.121,1.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18263,512,584,1785153454723553000,1785153454723553000,1785153454723553000,1785153454723554000,1785153454723629000,1785153454723632000,1785153454723632000,1785153454723632000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18264,512,584,1785153454724575000,1785153454724575000,1785153454724575000,1785153454724576000,1785153454724749000,1785153454724751000,1785153454724751000,1785153454724751000,121932490,121652369,-107.121,0.000,0.000,1.000,2.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18265,512,584,1785153454725446000,1785153454725446000,1785153454725446000,1785153454725447000,1785153454725597000,1785153454725600000,1785153454725600000,1785153454725600000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18266,512,584,1785153454726432000,1785153454726432000,1785153454726432000,1785153454726433000,1785153454726582000,1785153454726584000,1785153454726585000,1785153454726585000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18267,512,584,1785153454727397000,1785153454727397000,1785153454727397000,1785153454727398000,1785153454727541000,1785153454727543000,1785153454727543000,1785153454727543000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18268,512,584,1785153454728372000,1785153454728372000,1785153454728372000,1785153454728373000,1785153454728525000,1785153454728527000,1785153454728527000,1785153454728527000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18269,512,584,1785153454729499000,1785153454729499000,1785153454729499000,1785153454729500000,1785153454729657000,1785153454729660000,1785153454729660000,1785153454729660000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18270,512,584,1785153454730466000,1785153454730466000,1785153454730466000,1785153454730467000,1785153454730616000,1785153454730619000,1785153454730619000,1785153454730619000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18271,512,584,1785153454731596000,1785153454731596000,1785153454731596000,1785153454731597000,1785153454731729000,1785153454731731000,1785153454731731000,1785153454731731000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18272,512,584,1785153454732562000,1785153454732563000,1785153454732563000,1785153454732564000,1785153454732711000,1785153454732714000,1785153454732714000,1785153454732714000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18273,512,584,1785153454733567000,1785153454733568000,1785153454733568000,1785153454733569000,1785153454733687000,1785153454733690000,1785153454733690000,1785153454733690000,121932490,121652369,-162.121,1.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18274,512,584,1785153454734570000,1785153454734570000,1785153454734570000,1785153454734571000,1785153454734665000,1785153454734667000,1785153454734667000,1785153454734667000,121932490,121652369,-186.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18275,512,584,1785153454735570000,1785153454735570000,1785153454735570000,1785153454735571000,1785153454735646000,1785153454735648000,1785153454735649000,1785153454735649000,121932490,121652369,-205.121,0.000,0.000,1.000,2.000,1.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18276,512,584,1785153454736568000,1785153454736569000,1785153454736569000,1785153454736570000,1785153454736639000,1785153454736642000,1785153454736642000,1785153454736642000,121932490,121652369,-211.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18277,512,584,1785153454737569000,1785153454737569000,1785153454737569000,1785153454737570000,1785153454737635000,1785153454737638000,1785153454737638000,1785153454737638000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18278,512,584,1785153454738572000,1785153454738572000,1785153454738572000,1785153454738573000,1785153454738753000,1785153454738755000,1785153454738755000,1785153454738755000,121932490,121652369,-100.121,0.000,0.000,1.000,2.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18279,512,584,1785153454739564000,1785153454739564000,1785153454739564000,1785153454739565000,1785153454739609000,1785153454739612000,1785153454739612000,1785153454739612000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,136.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18280,512,584,1785153454740570000,1785153454740571000,1785153454740571000,1785153454740572000,1785153454740718000,1785153454740721000,1785153454740721000,1785153454740721000,121932490,121652369,-134.121,1.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18281,512,584,1785153454741395000,1785153454741395000,1785153454741395000,1785153454741396000,1785153454741546000,1785153454741549000,1785153454741549000,1785153454741549000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18282,512,584,1785153454742374000,1785153454742374000,1785153454742374000,1785153454742375000,1785153454742530000,1785153454742533000,1785153454742533000,1785153454742533000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18283,512,584,1785153454743372000,1785153454743372000,1785153454743372000,1785153454743373000,1785153454743517000,1785153454743519000,1785153454743519000,1785153454743519000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18284,512,584,1785153454744487000,1785153454744487000,1785153454744487000,1785153454744488000,1785153454744641000,1785153454744643000,1785153454744643000,1785153454744643000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18285,512,584,1785153454745467000,1785153454745467000,1785153454745467000,1785153454745469000,1785153454745615000,1785153454745618000,1785153454745618000,1785153454745618000,121932490,121652369,-134.121,0.000,0.000,2.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18286,512,584,1785153454746593000,1785153454746593000,1785153454746593000,1785153454746594000,1785153454746739000,1785153454746743000,1785153454746743000,1785153454746743000,121932490,121652369,-135.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18287,512,584,1785153454747564000,1785153454747564000,1785153454747564000,1785153454747565000,1785153454747701000,1785153454747704000,1785153454747704000,1785153454747704000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18288,512,584,1785153454748570000,1785153454748570000,1785153454748570000,1785153454748571000,1785153454748681000,1785153454748683000,1785153454748683000,1785153454748683000,121932490,121652369,-170.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18289,512,584,1785153454749566000,1785153454749566000,1785153454749566000,1785153454749567000,1785153454749655000,1785153454749658000,1785153454749658000,1785153454749658000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18290,512,584,1785153454750573000,1785153454750573000,1785153454750573000,1785153454750574000,1785153454750640000,1785153454750643000,1785153454750643000,1785153454750643000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18291,512,584,1785153454751569000,1785153454751569000,1785153454751569000,1785153454751570000,1785153454751755000,1785153454751758000,1785153454751758000,1785153454751758000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18292,512,584,1785153454752450000,1785153454752451000,1785153454752451000,1785153454752452000,1785153454752601000,1785153454752603000,1785153454752603000,1785153454752603000,121932490,121652369,-131.121,1.000,0.000,1.000,2.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18293,512,584,1785153454753598000,1785153454753598000,1785153454753599000,1785153454753599000,1785153454753699000,1785153454753703000,1785153454753703000,1785153454753703000,121932490,121652369,-180.121,0.000,1.000,0.000,4.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18294,512,584,1785153454754391000,1785153454754391000,1785153454754391000,1785153454754392000,1785153454754533000,1785153454754535000,1785153454754535000,1785153454754535000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18295,512,584,1785153454755488000,1785153454755488000,1785153454755488000,1785153454755489000,1785153454755631000,1785153454755634000,1785153454755634000,1785153454755634000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18296,512,584,1785153454756480000,1785153454756480000,1785153454756480000,1785153454756481000,1785153454756639000,1785153454756646000,1785153454756646000,1785153454756646000,121932490,121652369,-122.121,0.000,0.000,1.000,7.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18297,512,584,1785153454757482000,1785153454757482000,1785153454757482000,1785153454757483000,1785153454757631000,1785153454757634000,1785153454757634000,1785153454757634000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18298,512,584,1785153454758594000,1785153454758594000,1785153454758594000,1785153454758595000,1785153454758755000,1785153454758758000,1785153454758758000,1785153454758758000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18299,512,584,1785153454759447000,1785153454759447000,1785153454759447000,1785153454759448000,1785153454759602000,1785153454759605000,1785153454759605000,1785153454759605000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18300,512,584,1785153454760421000,1785153454760422000,1785153454760422000,1785153454760423000,1785153454760563000,1785153454760566000,1785153454760566000,1785153454760566000,121932490,121652369,-140.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18301,512,584,1785153454761389000,1785153454761389000,1785153454761389000,1785153454761391000,1785153454761533000,1785153454761535000,1785153454761535000,1785153454761535000,121932490,121652369,-138.121,0.000,0.000,2.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18302,512,584,1785153454762614000,1785153454762614000,1785153454762614000,1785153454762615000,1785153454762797000,1785153454762799000,1785153454762799000,1785153454762799000,121932490,121652369,-98.121,0.000,0.000,1.000,2.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18303,512,584,1785153454763471000,1785153454763472000,1785153454763472000,1785153454763473000,1785153454763630000,1785153454763633000,1785153454763633000,1785153454763633000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18304,512,584,1785153454764596000,1785153454764597000,1785153454764597000,1785153454764598000,1785153454764767000,1785153454764771000,1785153454764771000,1785153454764771000,121932490,121652369,-111.121,1.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18305,512,584,1785153454765453000,1785153454765453000,1785153454765453000,1785153454765454000,1785153454765614000,1785153454765617000,1785153454765617000,1785153454765617000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18306,512,584,1785153454766601000,1785153454766601000,1785153454766601000,1785153454766602000,1785153454766741000,1785153454766743000,1785153454766743000,1785153454766743000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18307,512,584,1785153454767561000,1785153454767561000,1785153454767561000,1785153454767562000,1785153454767713000,1785153454767717000,1785153454767717000,1785153454767717000,121932490,121652369,-129.121,0.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18308,512,584,1785153454768387000,1785153454768387000,1785153454768387000,1785153454768388000,1785153454768538000,1785153454768541000,1785153454768541000,1785153454768541000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18309,512,584,1785153454769380000,1785153454769380000,1785153454769380000,1785153454769381000,1785153454769511000,1785153454769514000,1785153454769514000,1785153454769514000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18310,512,584,1785153454770483000,1785153454770483000,1785153454770483000,1785153454770484000,1785153454770639000,1785153454770642000,1785153454770642000,1785153454770642000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18311,512,584,1785153454771461000,1785153454771462000,1785153454771462000,1785153454771463000,1785153454771622000,1785153454771625000,1785153454771625000,1785153454771625000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18312,512,584,1785153454772597000,1785153454772597000,1785153454772597000,1785153454772598000,1785153454772758000,1785153454772761000,1785153454772761000,1785153454772761000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18313,512,584,1785153454773562000,1785153454773563000,1785153454773563000,1785153454773563000,1785153454773725000,1785153454773727000,1785153454773728000,1785153454773728000,121932490,121652369,-118.121,1.000,0.000,0.000,2.000,1.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18314,512,584,1785153454774568000,1785153454774568000,1785153454774568000,1785153454774569000,1785153454774709000,1785153454774713000,1785153454774713000,1785153454774713000,121932490,121652369,-140.121,0.000,0.000,1.000,4.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18315,512,584,1785153454775569000,1785153454775569000,1785153454775569000,1785153454775570000,1785153454775685000,1785153454775687000,1785153454775687000,1785153454775687000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18316,512,584,1785153454776569000,1785153454776569000,1785153454776569000,1785153454776570000,1785153454776631000,1785153454776635000,1785153454776635000,1785153454776635000,121932490,121652369,-219.121,0.000,0.000,1.000,4.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18317,512,584,1785153454777569000,1785153454777569000,1785153454777569000,1785153454777570000,1785153454777625000,1785153454777628000,1785153454777628000,1785153454777628000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18318,512,584,1785153454778572000,1785153454778572000,1785153454778572000,1785153454778573000,1785153454778618000,1785153454778621000,1785153454778621000,1785153454778621000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18319,512,584,1785153454779453000,1785153454779454000,1785153454779454000,1785153454779455000,1785153454779611000,1785153454779614000,1785153454779614000,1785153454779614000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18320,512,584,1785153454780444000,1785153454780445000,1785153454780445000,1785153454780446000,1785153454780593000,1785153454780596000,1785153454780596000,1785153454780596000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18321,512,584,1785153454781597000,1785153454781597000,1785153454781597000,1785153454781598000,1785153454781699000,1785153454781704000,1785153454781704000,1785153454781704000,121932490,121652369,-179.121,0.000,0.000,1.000,5.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18322,512,584,1785153454782562000,1785153454782563000,1785153454782563000,1785153454782564000,1785153454782680000,1785153454782682000,1785153454782682000,1785153454782682000,121932490,121652369,-164.121,1.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18323,512,584,1785153454783571000,1785153454783571000,1785153454783571000,1785153454783572000,1785153454783630000,1785153454783633000,1785153454783633000,1785153454783633000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,58.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18324,512,584,1785153454784565000,1785153454784565000,1785153454784565000,1785153454784566000,1785153454784628000,1785153454784630000,1785153454784630000,1785153454784630000,121932490,121652369,-218.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18325,512,584,1785153454785570000,1785153454785571000,1785153454785571000,1785153454785572000,1785153454785748000,1785153454785750000,1785153454785750000,1785153454785750000,121932490,121652369,-104.121,1.000,0.000,1.000,2.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18326,512,584,1785153454786569000,1785153454786569000,1785153454786569000,1785153454786570000,1785153454786718000,1785153454786721000,1785153454786721000,1785153454786721000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18327,512,584,1785153454787418000,1785153454787418000,1785153454787418000,1785153454787419000,1785153454787578000,1785153454787581000,1785153454787581000,1785153454787581000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18328,512,584,1785153454788606000,1785153454788607000,1785153454788607000,1785153454788608000,1785153454788693000,1785153454788697000,1785153454788697000,1785153454788697000,121932490,121652369,-195.121,1.000,0.000,1.000,4.000,0.000,0.000,74.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18329,512,584,1785153454789560000,1785153454789560000,1785153454789560000,1785153454789561000,1785153454789668000,1785153454789671000,1785153454789671000,1785153454789671000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18330,512,584,1785153454790491000,1785153454790491000,1785153454790491000,1785153454790492000,1785153454790644000,1785153454790647000,1785153454790647000,1785153454790647000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18331,512,584,1785153454791476000,1785153454791476000,1785153454791476000,1785153454791477000,1785153454791625000,1785153454791627000,1785153454791628000,1785153454791628000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18332,512,584,1785153454792594000,1785153454792594000,1785153454792594000,1785153454792595000,1785153454792728000,1785153454792730000,1785153454792730000,1785153454792730000,121932490,121652369,-147.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18333,512,584,1785153454793565000,1785153454793565000,1785153454793565000,1785153454793566000,1785153454793722000,1785153454793725000,1785153454793725000,1785153454793725000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18334,512,584,1785153454794568000,1785153454794568000,1785153454794568000,1785153454794569000,1785153454794698000,1785153454794701000,1785153454794701000,1785153454794701000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18335,512,584,1785153454795570000,1785153454795571000,1785153454795571000,1785153454795572000,1785153454795694000,1785153454795697000,1785153454795697000,1785153454795697000,121932490,121652369,-158.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18336,512,584,1785153454796569000,1785153454796569000,1785153454796569000,1785153454796570000,1785153454796664000,1785153454796666000,1785153454796666000,1785153454796666000,121932490,121652369,-186.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18337,512,584,1785153454797567000,1785153454797567000,1785153454797567000,1785153454797568000,1785153454797640000,1785153454797642000,1785153454797642000,1785153454797642000,121932490,121652369,-208.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18338,512,584,1785153454798575000,1785153454798575000,1785153454798576000,1785153454798576000,1785153454798631000,1785153454798634000,1785153454798634000,1785153454798634000,121932490,121652369,-225.121,0.000,1.000,0.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18339,512,584,1785153454799570000,1785153454799570000,1785153454799570000,1785153454799571000,1785153454799742000,1785153454799745000,1785153454799745000,1785153454799745000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18340,512,584,1785153454800566000,1785153454800567000,1785153454800567000,1785153454800568000,1785153454800730000,1785153454800733000,1785153454800733000,1785153454800733000,121932490,121652369,-118.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18341,512,584,1785153454801571000,1785153454801571000,1785153454801571000,1785153454801572000,1785153454801704000,1785153454801707000,1785153454801707000,1785153454801707000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18342,512,584,1785153454802569000,1785153454802569000,1785153454802569000,1785153454802570000,1785153454802682000,1785153454802686000,1785153454802686000,1785153454802686000,121932490,121652369,-168.121,0.000,0.000,1.000,4.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18343,512,584,1785153454803569000,1785153454803569000,1785153454803569000,1785153454803570000,1785153454803660000,1785153454803662000,1785153454803662000,1785153454803662000,121932490,121652369,-190.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18344,512,584,1785153454804569000,1785153454804569000,1785153454804569000,1785153454804570000,1785153454804636000,1785153454804638000,1785153454804638000,1785153454804638000,121932490,121652369,-214.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18345,512,584,1785153454805572000,1785153454805572000,1785153454805572000,1785153454805573000,1785153454805625000,1785153454805629000,1785153454805629000,1785153454805629000,121932490,121652369,-228.121,0.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18346,512,584,1785153454806444000,1785153454806444000,1785153454806445000,1785153454806446000,1785153454806596000,1785153454806599000,1785153454806599000,1785153454806599000,121932490,121652369,-130.121,0.000,1.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18347,512,584,1785153454807430000,1785153454807430000,1785153454807430000,1785153454807431000,1785153454807582000,1785153454807585000,1785153454807585000,1785153454807585000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18348,512,584,1785153454808436000,1785153454808436000,1785153454808436000,1785153454808437000,1785153454808594000,1785153454808597000,1785153454808597000,1785153454808597000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
