run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,18349,512,584,1785153454809431000,1785153454809431000,1785153454809431000,1785153454809432000,1785153454809585000,1785153454809588000,1785153454809588000,1785153454809588000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18350,512,584,1785153454810416000,1785153454810416000,1785153454810416000,1785153454810417000,1785153454810570000,1785153454810573000,1785153454810573000,1785153454810573000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18351,512,584,1785153454811409000,1785153454811409000,1785153454811409000,1785153454811410000,1785153454811564000,1785153454811567000,1785153454811567000,1785153454811567000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18352,512,584,1785153454812610000,1785153454812610000,1785153454812610000,1785153454812611000,1785153454812793000,1785153454812796000,1785153454812796000,1785153454812796000,121932490,121652369,-98.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18353,512,584,1785153454813561000,1785153454813561000,1785153454813561000,1785153454813562000,1785153454813642000,1785153454813645000,1785153454813645000,1785153454813645000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18354,512,584,1785153454814573000,1785153454814573000,1785153454814573000,1785153454814574000,1785153454814634000,1785153454814637000,1785153454814637000,1785153454814637000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18355,512,584,1785153454815566000,1785153454815566000,1785153454815566000,1785153454815567000,1785153454815616000,1785153454815620000,1785153454815620000,1785153454815620000,121932490,121652369,-231.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18356,512,584,1785153454816572000,1785153454816572000,1785153454816572000,1785153454816573000,1785153454816741000,1785153454816744000,1785153454816744000,1785153454816744000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18357,512,584,1785153454817569000,1785153454817570000,1785153454817570000,1785153454817571000,1785153454817710000,1785153454817713000,1785153454817713000,1785153454817713000,121932490,121652369,-141.121,1.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18358,512,584,1785153454818569000,1785153454818569000,1785153454818569000,1785153454818570000,1785153454818698000,1785153454818701000,1785153454818701000,1785153454818701000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18359,512,584,1785153454819567000,1785153454819567000,1785153454819567000,1785153454819568000,1785153454819671000,1785153454819673000,1785153454819673000,1785153454819673000,121932490,121652369,-177.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18360,512,584,1785153454820571000,1785153454820571000,1785153454820571000,1785153454820572000,1785153454820648000,1785153454820650000,1785153454820650000,1785153454820650000,121932490,121652369,-204.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18361,512,584,1785153454821572000,1785153454821572000,1785153454821572000,1785153454821573000,1785153454821633000,1785153454821636000,1785153454821636000,1785153454821636000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18362,512,584,1785153454822568000,1785153454822568000,1785153454822568000,1785153454822569000,1785153454822754000,1785153454822757000,1785153454822757000,1785153454822757000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18363,512,584,1785153454823569000,1785153454823569000,1785153454823569000,1785153454823570000,1785153454823716000,1785153454823718000,1785153454823718000,1785153454823718000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18364,512,584,1785153454824569000,1785153454824569000,1785153454824569000,1785153454824570000,1785153454824682000,1785153454824685000,1785153454824685000,1785153454824685000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18365,512,584,1785153454825569000,1785153454825569000,1785153454825569000,1785153454825570000,1785153454825662000,1785153454825665000,1785153454825665000,1785153454825665000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18366,512,584,1785153454826567000,1785153454826568000,1785153454826568000,1785153454826569000,1785153454826624000,1785153454826627000,1785153454826627000,1785153454826627000,121932490,121652369,-225.121,1.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18367,512,584,1785153454827571000,1785153454827571000,1785153454827571000,1785153454827572000,1785153454827738000,1785153454827741000,1785153454827741000,1785153454827741000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18368,512,584,1785153454828570000,1785153454828570000,1785153454828570000,1785153454828571000,1785153454828720000,1785153454828722000,1785153454828722000,1785153454828722000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18369,512,584,1785153454829400000,1785153454829400000,1785153454829400000,1785153454829401000,1785153454829552000,1785153454829555000,1785153454829555000,1785153454829555000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18370,512,584,1785153454830393000,1785153454830393000,1785153454830393000,1785153454830394000,1785153454830545000,1785153454830548000,1785153454830548000,1785153454830548000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18371,512,584,1785153454831379000,1785153454831379000,1785153454831379000,1785153454831380000,1785153454831518000,1785153454831521000,1785153454831521000,1785153454831521000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18372,512,584,1785153454832493000,1785153454832493000,1785153454832493000,1785153454832494000,1785153454832644000,1785153454832647000,1785153454832647000,1785153454832647000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18373,512,584,1785153454833492000,1785153454833492000,1785153454833493000,1785153454833494000,1785153454833636000,1785153454833638000,1785153454833639000,1785153454833639000,121932490,121652369,-138.121,0.000,1.000,1.000,2.000,1.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18374,512,584,1785153454834589000,1785153454834589000,1785153454834590000,1785153454834590000,1785153454834761000,1785153454834764000,1785153454834764000,1785153454834764000,121932490,121652369,-109.121,0.000,1.000,0.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18375,512,584,1785153454835457000,1785153454835457000,1785153454835458000,1785153454835458000,1785153454835607000,1785153454835610000,1785153454835610000,1785153454835610000,121932490,121652369,-131.121,0.000,1.000,0.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18376,512,584,1785153454836447000,1785153454836447000,1785153454836447000,1785153454836448000,1785153454836595000,1785153454836598000,1785153454836598000,1785153454836598000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18377,512,584,1785153454837428000,1785153454837429000,1785153454837429000,1785153454837430000,1785153454837590000,1785153454837593000,1785153454837593000,1785153454837593000,121932490,121652369,-120.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18378,512,584,1785153454838422000,1785153454838422000,1785153454838422000,1785153454838423000,1785153454838580000,1785153454838583000,1785153454838583000,1785153454838583000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18379,512,584,1785153454839422000,1785153454839422000,1785153454839422000,1785153454839423000,1785153454839585000,1785153454839588000,1785153454839588000,1785153454839588000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18380,512,584,1785153454840440000,1785153454840440000,1785153454840440000,1785153454840441000,1785153454840598000,1785153454840602000,1785153454840602000,1785153454840602000,121932490,121652369,-123.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18381,512,584,1785153454841600000,1785153454841600000,1785153454841600000,1785153454841601000,1785153454841740000,1785153454841743000,1785153454841743000,1785153454841743000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18382,512,584,1785153454842564000,1785153454842564000,1785153454842564000,1785153454842565000,1785153454842719000,1785153454842723000,1785153454842723000,1785153454842723000,121932490,121652369,-126.121,0.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18383,512,584,1785153454843571000,1785153454843571000,1785153454843571000,1785153454843572000,1785153454843729000,1785153454843732000,1785153454843732000,1785153454843732000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18384,512,584,1785153454844570000,1785153454844570000,1785153454844570000,1785153454844571000,1785153454844717000,1785153454844720000,1785153454844720000,1785153454844720000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18385,512,584,1785153454845573000,1785153454845573000,1785153454845573000,1785153454845574000,1785153454845700000,1785153454845702000,1785153454845702000,1785153454845702000,121932490,121652369,-154.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18386,512,584,1785153454846570000,1785153454846570000,1785153454846570000,1785153454846571000,1785153454846719000,1785153454846723000,1785153454846723000,1785153454846723000,121932490,121652369,-132.121,0.000,0.000,1.000,4.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18387,512,584,1785153454847570000,1785153454847571000,1785153454847571000,1785153454847572000,1785153454847706000,1785153454847709000,1785153454847709000,1785153454847709000,121932490,121652369,-146.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18388,512,584,1785153454848570000,1785153454848570000,1785153454848570000,1785153454848571000,1785153454848726000,1785153454848729000,1785153454848729000,1785153454848729000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18389,512,584,1785153454849571000,1785153454849571000,1785153454849571000,1785153454849572000,1785153454849708000,1785153454849711000,1785153454849711000,1785153454849711000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18390,512,584,1785153454850571000,1785153454850571000,1785153454850571000,1785153454850572000,1785153454850688000,1785153454850690000,1785153454850690000,1785153454850690000,121932490,121652369,-164.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18391,512,584,1785153454851571000,1785153454851571000,1785153454851571000,1785153454851572000,1785153454851688000,1785153454851690000,1785153454851690000,1785153454851690000,121932490,121652369,-164.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18392,512,584,1785153454852569000,1785153454852569000,1785153454852569000,1785153454852570000,1785153454852677000,1785153454852680000,1785153454852680000,1785153454852680000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18393,512,584,1785153454853375000,1785153454853375000,1785153454853375000,1785153454853376000,1785153454853534000,1785153454853537000,1785153454853537000,1785153454853537000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18394,512,584,1785153454854621000,1785153454854621000,1785153454854622000,1785153454854622000,1785153454854692000,1785153454854695000,1785153454854695000,1785153454854695000,121932490,121652369,-210.121,0.000,1.000,0.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18395,512,584,1785153454855405000,1785153454855405000,1785153454855405000,1785153454855406000,1785153454855556000,1785153454855558000,1785153454855558000,1785153454855558000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18396,512,584,1785153454856617000,1785153454856617000,1785153454856617000,1785153454856618000,1785153454856700000,1785153454856703000,1785153454856703000,1785153454856703000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,68.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18397,512,584,1785153454857559000,1785153454857559000,1785153454857559000,1785153454857560000,1785153454857702000,1785153454857706000,1785153454857706000,1785153454857706000,121932490,121652369,-138.121,0.000,0.000,1.000,4.000,0.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18398,512,584,1785153454858573000,1785153454858574000,1785153454858574000,1785153454858575000,1785153454858710000,1785153454858713000,1785153454858713000,1785153454858713000,121932490,121652369,-145.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18399,512,584,1785153454859569000,1785153454859569000,1785153454859569000,1785153454859570000,1785153454859702000,1785153454859705000,1785153454859705000,1785153454859705000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18400,512,584,1785153454860570000,1785153454860570000,1785153454860570000,1785153454860571000,1785153454860713000,1785153454860716000,1785153454860716000,1785153454860716000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18401,512,584,1785153454861571000,1785153454861571000,1785153454861571000,1785153454861572000,1785153454861722000,1785153454861725000,1785153454861725000,1785153454861725000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18402,512,584,1785153454862577000,1785153454862577000,1785153454862577000,1785153454862578000,1785153454862727000,1785153454862729000,1785153454862729000,1785153454862729000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18403,512,584,1785153454863568000,1785153454863568000,1785153454863568000,1785153454863569000,1785153454863732000,1785153454863734000,1785153454863734000,1785153454863734000,121932490,121652369,-117.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18404,512,584,1785153454864573000,1785153454864573000,1785153454864573000,1785153454864574000,1785153454864732000,1785153454864735000,1785153454864735000,1785153454864735000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18405,512,584,1785153454865571000,1785153454865571000,1785153454865571000,1785153454865572000,1785153454865733000,1785153454865736000,1785153454865736000,1785153454865736000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18406,512,584,1785153454866571000,1785153454866571000,1785153454866571000,1785153454866572000,1785153454866710000,1785153454866714000,1785153454866714000,1785153454866714000,121932490,121652369,-142.121,0.000,0.000,1.000,4.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18407,512,584,1785153454867411000,1785153454867412000,1785153454867412000,1785153454867412000,1785153454867568000,1785153454867570000,1785153454867570000,1785153454867570000,121932490,121652369,-124.121,1.000,0.000,0.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18408,512,584,1785153454868415000,1785153454868415000,1785153454868415000,1785153454868416000,1785153454868576000,1785153454868578000,1785153454868578000,1785153454868578000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18409,512,584,1785153454869611000,1785153454869611000,1785153454869611000,1785153454869612000,1785153454869717000,1785153454869720000,1785153454869720000,1785153454869720000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18410,512,584,1785153454870560000,1785153454870560000,1785153454870560000,1785153454870561000,1785153454870722000,1785153454870725000,1785153454870725000,1785153454870725000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18411,512,584,1785153454871574000,1785153454871574000,1785153454871574000,1785153454871575000,1785153454871724000,1785153454871727000,1785153454871727000,1785153454871727000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18412,512,584,1785153454872436000,1785153454872436000,1785153454872436000,1785153454872437000,1785153454872592000,1785153454872595000,1785153454872595000,1785153454872595000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18413,512,584,1785153454873604000,1785153454873604000,1785153454873604000,1785153454873605000,1785153454873738000,1785153454873741000,1785153454873741000,1785153454873741000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18414,512,584,1785153454874563000,1785153454874563000,1785153454874563000,1785153454874564000,1785153454874611000,1785153454874614000,1785153454874614000,1785153454874614000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18415,512,584,1785153454875459000,1785153454875460000,1785153454875460000,1785153454875461000,1785153454875615000,1785153454875617000,1785153454875617000,1785153454875617000,121932490,121652369,-126.121,1.000,0.000,1.000,2.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18416,512,584,1785153454876599000,1785153454876599000,1785153454876599000,1785153454876600000,1785153454876766000,1785153454876769000,1785153454876769000,1785153454876769000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18417,512,584,1785153454877468000,1785153454877468000,1785153454877468000,1785153454877469000,1785153454877624000,1785153454877627000,1785153454877627000,1785153454877627000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18418,512,584,1785153454878595000,1785153454878595000,1785153454878595000,1785153454878596000,1785153454878647000,1785153454878651000,1785153454878651000,1785153454878651000,121932490,121652369,-229.121,0.000,0.000,1.000,4.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18419,512,584,1785153454879566000,1785153454879566000,1785153454879566000,1785153454879567000,1785153454879636000,1785153454879638000,1785153454879638000,1785153454879639000,121932490,121652369,-211.121,0.000,0.000,1.000,2.000,0.000,1.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18420,512,584,1785153454880573000,1785153454880573000,1785153454880573000,1785153454880574000,1785153454880640000,1785153454880642000,1785153454880642000,1785153454880642000,121932490,121652369,-214.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18421,512,584,1785153454881572000,1785153454881572000,1785153454881572000,1785153454881573000,1785153454881653000,1785153454881655000,1785153454881655000,1785153454881655000,121932490,121652369,-200.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18422,512,584,1785153454882571000,1785153454882571000,1785153454882572000,1785153454882572000,1785153454882658000,1785153454882661000,1785153454882661000,1785153454882661000,121932490,121652369,-194.121,0.000,1.000,0.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18423,512,584,1785153454883571000,1785153454883571000,1785153454883571000,1785153454883572000,1785153454883669000,1785153454883672000,1785153454883672000,1785153454883672000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18424,512,584,1785153454884571000,1785153454884571000,1785153454884571000,1785153454884572000,1785153454884663000,1785153454884666000,1785153454884666000,1785153454884666000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18425,512,584,1785153454885569000,1785153454885570000,1785153454885570000,1785153454885571000,1785153454885680000,1785153454885683000,1785153454885683000,1785153454885683000,121932490,121652369,-171.121,1.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18426,512,584,1785153454886571000,1785153454886571000,1785153454886571000,1785153454886572000,1785153454886684000,1785153454886687000,1785153454886687000,1785153454886687000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18427,512,584,1785153454887385000,1785153454887386000,1785153454887386000,1785153454887387000,1785153454887544000,1785153454887547000,1785153454887547000,1785153454887547000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18428,512,584,1785153454888618000,1785153454888619000,1785153454888619000,1785153454888620000,1785153454888669000,1785153454888673000,1785153454888673000,1785153454888673000,121932490,121652369,-231.121,1.000,0.000,1.000,4.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18429,512,584,1785153454889557000,1785153454889558000,1785153454889558000,1785153454889559000,1785153454889686000,1785153454889689000,1785153454889689000,1785153454889689000,121932490,121652369,-153.121,1.000,0.000,1.000,3.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18430,512,584,1785153454890576000,1785153454890577000,1785153454890577000,1785153454890578000,1785153454890677000,1785153454890680000,1785153454890680000,1785153454890680000,121932490,121652369,-181.121,1.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18431,512,584,1785153454891569000,1785153454891570000,1785153454891570000,1785153454891571000,1785153454891679000,1785153454891681000,1785153454891681000,1785153454891681000,121932490,121652369,-172.121,1.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18432,512,584,1785153454892573000,1785153454892573000,1785153454892573000,1785153454892574000,1785153454892685000,1785153454892688000,1785153454892688000,1785153454892688000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18433,512,584,1785153454893567000,1785153454893567000,1785153454893567000,1785153454893568000,1785153454893691000,1785153454893693000,1785153454893693000,1785153454893693000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18434,512,584,1785153454894572000,1785153454894572000,1785153454894572000,1785153454894573000,1785153454894673000,1785153454894676000,1785153454894676000,1785153454894676000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18435,512,584,1785153454895571000,1785153454895571000,1785153454895571000,1785153454895572000,1785153454895680000,1785153454895683000,1785153454895683000,1785153454895683000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18436,512,584,1785153454896382000,1785153454896382000,1785153454896382000,1785153454896383000,1785153454896524000,1785153454896527000,1785153454896527000,1785153454896527000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18437,512,584,1785153454897379000,1785153454897379000,1785153454897379000,1785153454897380000,1785153454897540000,1785153454897542000,1785153454897542000,1785153454897542000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18438,512,584,1785153454898387000,1785153454898387000,1785153454898388000,1785153454898388000,1785153454898548000,1785153454898551000,1785153454898551000,1785153454898551000,121932490,121652369,-120.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18439,512,584,1785153454899385000,1785153454899385000,1785153454899385000,1785153454899386000,1785153454899534000,1785153454899537000,1785153454899537000,1785153454899537000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
