run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,18440,512,584,1785153454900617000,1785153454900617000,1785153454900617000,1785153454900618000,1785153454900662000,1785153454900666000,1785153454900666000,1785153454900666000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18441,512,584,1785153454901559000,1785153454901559000,1785153454901559000,1785153454901560000,1785153454901653000,1785153454901656000,1785153454901656000,1785153454901656000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18442,512,584,1785153454902574000,1785153454902574000,1785153454902574000,1785153454902575000,1785153454902673000,1785153454902676000,1785153454902676000,1785153454902676000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18443,512,584,1785153454903570000,1785153454903570000,1785153454903570000,1785153454903571000,1785153454903683000,1785153454903685000,1785153454903685000,1785153454903685000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18444,512,584,1785153454904574000,1785153454904574000,1785153454904574000,1785153454904575000,1785153454904688000,1785153454904691000,1785153454904691000,1785153454904691000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18445,512,584,1785153454905571000,1785153454905571000,1785153454905571000,1785153454905572000,1785153454905704000,1785153454905706000,1785153454905706000,1785153454905707000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,0.000,1.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18446,512,584,1785153454906571000,1785153454906571000,1785153454906571000,1785153454906572000,1785153454906721000,1785153454906724000,1785153454906724000,1785153454906724000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18447,512,584,1785153454907570000,1785153454907570000,1785153454907570000,1785153454907571000,1785153454907711000,1785153454907713000,1785153454907713000,1785153454907713000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18448,512,584,1785153454908421000,1785153454908421000,1785153454908421000,1785153454908422000,1785153454908565000,1785153454908568000,1785153454908568000,1785153454908568000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18449,512,584,1785153454909609000,1785153454909609000,1785153454909609000,1785153454909610000,1785153454909696000,1785153454909699000,1785153454909699000,1785153454909699000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18450,512,584,1785153454910559000,1785153454910560000,1785153454910560000,1785153454910561000,1785153454910701000,1785153454910704000,1785153454910704000,1785153454910704000,121932490,121652369,-140.121,1.000,0.000,1.000,3.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18451,512,584,1785153454911574000,1785153454911574000,1785153454911574000,1785153454911575000,1785153454911697000,1785153454911700000,1785153454911700000,1785153454911700000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18452,512,584,1785153454912573000,1785153454912573000,1785153454912573000,1785153454912574000,1785153454912689000,1785153454912692000,1785153454912692000,1785153454912692000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18453,512,584,1785153454913572000,1785153454913572000,1785153454913572000,1785153454913573000,1785153454913697000,1785153454913700000,1785153454913700000,1785153454913700000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18454,512,584,1785153454914567000,1785153454914567000,1785153454914567000,1785153454914568000,1785153454914689000,1785153454914691000,1785153454914691000,1785153454914691000,121932490,121652369,-159.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18455,512,584,1785153454915573000,1785153454915573000,1785153454915573000,1785153454915574000,1785153454915685000,1785153454915688000,1785153454915688000,1785153454915688000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18456,512,584,1785153454916571000,1785153454916571000,1785153454916571000,1785153454916572000,1785153454916700000,1785153454916703000,1785153454916703000,1785153454916703000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18457,512,584,1785153454917571000,1785153454917571000,1785153454917571000,1785153454917572000,1785153454917699000,1785153454917702000,1785153454917702000,1785153454917702000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18458,512,584,1785153454918400000,1785153454918400000,1785153454918400000,1785153454918401000,1785153454918559000,1785153454918562000,1785153454918562000,1785153454918562000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18459,512,584,1785153454919614000,1785153454919614000,1785153454919614000,1785153454919615000,1785153454919696000,1785153454919698000,1785153454919698000,1785153454919698000,121932490,121652369,-199.121,0.000,0.000,1.000,2.000,0.000,0.000,77.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18460,512,584,1785153454920560000,1785153454920560000,1785153454920561000,1785153454920561000,1785153454920700000,1785153454920704000,1785153454920704000,1785153454920704000,121932490,121652369,-141.121,0.000,1.000,0.000,4.000,0.000,0.000,58.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18461,512,584,1785153454921402000,1785153454921402000,1785153454921403000,1785153454921403000,1785153454921559000,1785153454921561000,1785153454921561000,1785153454921561000,121932490,121652369,-124.121,0.000,1.000,0.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18462,512,584,1785153454922410000,1785153454922410000,1785153454922410000,1785153454922411000,1785153454922568000,1785153454922571000,1785153454922571000,1785153454922571000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18463,512,584,1785153454923417000,1785153454923417000,1785153454923417000,1785153454923418000,1785153454923572000,1785153454923575000,1785153454923575000,1785153454923575000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18464,512,584,1785153454924611000,1785153454924611000,1785153454924611000,1785153454924612000,1785153454924725000,1785153454924727000,1785153454924728000,1785153454924728000,121932490,121652369,-167.121,0.000,0.000,1.000,2.000,1.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18465,512,584,1785153454925561000,1785153454925561000,1785153454925561000,1785153454925562000,1785153454925727000,1785153454925729000,1785153454925729000,1785153454925729000,121932490,121652369,-115.121,0.000,0.000,1.000,2.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18466,512,584,1785153454926575000,1785153454926576000,1785153454926576000,1785153454926577000,1785153454926710000,1785153454926713000,1785153454926713000,1785153454926713000,121932490,121652369,-147.121,1.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18467,512,584,1785153454927569000,1785153454927569000,1785153454927569000,1785153454927570000,1785153454927711000,1785153454927714000,1785153454927714000,1785153454927714000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18468,512,584,1785153454928572000,1785153454928572000,1785153454928572000,1785153454928573000,1785153454928716000,1785153454928719000,1785153454928719000,1785153454928719000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18469,512,584,1785153454929569000,1785153454929569000,1785153454929569000,1785153454929570000,1785153454929717000,1785153454929720000,1785153454929720000,1785153454929720000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18470,512,584,1785153454930572000,1785153454930572000,1785153454930572000,1785153454930573000,1785153454930731000,1785153454930733000,1785153454930733000,1785153454930733000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18471,512,584,1785153454931571000,1785153454931571000,1785153454931572000,1785153454931572000,1785153454931754000,1785153454931757000,1785153454931757000,1785153454931757000,121932490,121652369,-98.121,0.000,1.000,0.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18472,512,584,1785153454932476000,1785153454932477000,1785153454932477000,1785153454932478000,1785153454932640000,1785153454932643000,1785153454932643000,1785153454932643000,121932490,121652369,-118.121,1.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18473,512,584,1785153454933484000,1785153454933484000,1785153454933484000,1785153454933485000,1785153454933635000,1785153454933638000,1785153454933638000,1785153454933638000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18474,512,584,1785153454934485000,1785153454934485000,1785153454934485000,1785153454934486000,1785153454934631000,1785153454934634000,1785153454934634000,1785153454934634000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18475,512,584,1785153454935594000,1785153454935594000,1785153454935594000,1785153454935595000,1785153454935753000,1785153454935756000,1785153454935756000,1785153454935756000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18476,512,584,1785153454936563000,1785153454936563000,1785153454936563000,1785153454936564000,1785153454936740000,1785153454936743000,1785153454936743000,1785153454936743000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18477,512,584,1785153454937446000,1785153454937446000,1785153454937446000,1785153454937447000,1785153454937596000,1785153454937599000,1785153454937599000,1785153454937599000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18478,512,584,1785153454938603000,1785153454938603000,1785153454938603000,1785153454938604000,1785153454938740000,1785153454938743000,1785153454938743000,1785153454938743000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18479,512,584,1785153454939563000,1785153454939563000,1785153454939563000,1785153454939564000,1785153454939727000,1785153454939730000,1785153454939730000,1785153454939730000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18480,512,584,1785153454940574000,1785153454940574000,1785153454940574000,1785153454940575000,1785153454940716000,1785153454940718000,1785153454940718000,1785153454940718000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18481,512,584,1785153454941569000,1785153454941569000,1785153454941569000,1785153454941570000,1785153454941710000,1785153454941712000,1785153454941712000,1785153454941712000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18482,512,584,1785153454942571000,1785153454942571000,1785153454942571000,1785153454942572000,1785153454942708000,1785153454942711000,1785153454942711000,1785153454942711000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18483,512,584,1785153454943570000,1785153454943570000,1785153454943570000,1785153454943571000,1785153454943689000,1785153454943692000,1785153454943692000,1785153454943692000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18484,512,584,1785153454944571000,1785153454944571000,1785153454944571000,1785153454944572000,1785153454944711000,1785153454944713000,1785153454944713000,1785153454944713000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18485,512,584,1785153454945572000,1785153454945572000,1785153454945572000,1785153454945573000,1785153454945729000,1785153454945732000,1785153454945732000,1785153454945732000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18486,512,584,1785153454946566000,1785153454946566000,1785153454946566000,1785153454946567000,1785153454946719000,1785153454946721000,1785153454946721000,1785153454946721000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18487,512,584,1785153454947429000,1785153454947429000,1785153454947429000,1785153454947430000,1785153454947588000,1785153454947591000,1785153454947591000,1785153454947591000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18488,512,584,1785153454948607000,1785153454948607000,1785153454948607000,1785153454948608000,1785153454948728000,1785153454948731000,1785153454948731000,1785153454948731000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18489,512,584,1785153454949415000,1785153454949415000,1785153454949415000,1785153454949416000,1785153454949572000,1785153454949575000,1785153454949575000,1785153454949575000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18490,512,584,1785153454950610000,1785153454950610000,1785153454950610000,1785153454950611000,1785153454950696000,1785153454950699000,1785153454950699000,1785153454950699000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,71.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18491,512,584,1785153454951562000,1785153454951562000,1785153454951562000,1785153454951563000,1785153454951691000,1785153454951694000,1785153454951694000,1785153454951694000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18492,512,584,1785153454952391000,1785153454952391000,1785153454952392000,1785153454952393000,1785153454952546000,1785153454952549000,1785153454952549000,1785153454952549000,121932490,121652369,-127.121,0.000,1.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18493,512,584,1785153454953618000,1785153454953618000,1785153454953618000,1785153454953619000,1785153454953713000,1785153454953718000,1785153454953718000,1785153454953718000,121932490,121652369,-186.121,0.000,0.000,1.000,5.000,0.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18494,512,584,1785153454954561000,1785153454954561000,1785153454954561000,1785153454954562000,1785153454954735000,1785153454954738000,1785153454954738000,1785153454954738000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18495,512,584,1785153454955574000,1785153454955574000,1785153454955574000,1785153454955575000,1785153454955732000,1785153454955735000,1785153454955735000,1785153454955735000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18496,512,584,1785153454956567000,1785153454956568000,1785153454956568000,1785153454956569000,1785153454956732000,1785153454956735000,1785153454956735000,1785153454956735000,121932490,121652369,-117.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18497,512,584,1785153454957573000,1785153454957573000,1785153454957573000,1785153454957574000,1785153454957736000,1785153454957739000,1785153454957739000,1785153454957739000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18498,512,584,1785153454958572000,1785153454958572000,1785153454958572000,1785153454958573000,1785153454958736000,1785153454958740000,1785153454958740000,1785153454958740000,121932490,121652369,-117.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18499,512,584,1785153454959573000,1785153454959573000,1785153454959573000,1785153454959574000,1785153454959730000,1785153454959736000,1785153454959736000,1785153454959736000,121932490,121652369,-124.121,0.000,0.000,1.000,6.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18500,512,584,1785153454960567000,1785153454960567000,1785153454960567000,1785153454960568000,1785153454960715000,1785153454960718000,1785153454960718000,1785153454960718000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18501,512,584,1785153454961574000,1785153454961574000,1785153454961574000,1785153454961575000,1785153454961729000,1785153454961732000,1785153454961732000,1785153454961732000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18502,512,584,1785153454962444000,1785153454962444000,1785153454962444000,1785153454962445000,1785153454962588000,1785153454962591000,1785153454962591000,1785153454962591000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18503,512,584,1785153454963603000,1785153454963603000,1785153454963603000,1785153454963604000,1785153454963735000,1785153454963738000,1785153454963738000,1785153454963738000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18504,512,584,1785153454964562000,1785153454964562000,1785153454964562000,1785153454964563000,1785153454964726000,1785153454964729000,1785153454964729000,1785153454964729000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18505,512,584,1785153454965575000,1785153454965575000,1785153454965575000,1785153454965576000,1785153454965742000,1785153454965745000,1785153454965745000,1785153454965745000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18506,512,584,1785153454966571000,1785153454966571000,1785153454966571000,1785153454966572000,1785153454966758000,1785153454966760000,1785153454966760000,1785153454966760000,121932490,121652369,-94.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18507,512,584,1785153454967571000,1785153454967571000,1785153454967572000,1785153454967572000,1785153454967760000,1785153454967773000,1785153454967773000,1785153454967773000,121932490,121652369,-92.121,0.000,1.000,0.000,13.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18508,512,584,1785153454968569000,1785153454968569000,1785153454968569000,1785153454968570000,1785153454968639000,1785153454968642000,1785153454968642000,1785153454968642000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18509,512,584,1785153454969573000,1785153454969573000,1785153454969573000,1785153454969574000,1785153454969650000,1785153454969653000,1785153454969653000,1785153454969653000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18510,512,584,1785153454970571000,1785153454970571000,1785153454970571000,1785153454970572000,1785153454970651000,1785153454970653000,1785153454970654000,1785153454970654000,121932490,121652369,-201.121,0.000,0.000,1.000,2.000,1.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18511,512,584,1785153454971571000,1785153454971571000,1785153454971572000,1785153454971572000,1785153454971650000,1785153454971652000,1785153454971652000,1785153454971652000,121932490,121652369,-202.121,0.000,1.000,0.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18512,512,584,1785153454972569000,1785153454972569000,1785153454972569000,1785153454972570000,1785153454972643000,1785153454972646000,1785153454972646000,1785153454972646000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18513,512,584,1785153454973574000,1785153454973574000,1785153454973574000,1785153454973575000,1785153454973634000,1785153454973637000,1785153454973637000,1785153454973637000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18514,512,584,1785153454974472000,1785153454974472000,1785153454974472000,1785153454974473000,1785153454974635000,1785153454974638000,1785153454974638000,1785153454974638000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18515,512,584,1785153454975602000,1785153454975602000,1785153454975602000,1785153454975603000,1785153454975771000,1785153454975774000,1785153454975774000,1785153454975774000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18516,512,584,1785153454976561000,1785153454976561000,1785153454976561000,1785153454976562000,1785153454976623000,1785153454976626000,1785153454976626000,1785153454976626000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18517,512,584,1785153454977574000,1785153454977574000,1785153454977574000,1785153454977575000,1785153454977747000,1785153454977750000,1785153454977750000,1785153454977750000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18518,512,584,1785153454978572000,1785153454978572000,1785153454978572000,1785153454978573000,1785153454978744000,1785153454978747000,1785153454978747000,1785153454978747000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18519,512,584,1785153454979458000,1785153454979458000,1785153454979458000,1785153454979459000,1785153454979616000,1785153454979618000,1785153454979618000,1785153454979618000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18520,512,584,1785153454980599000,1785153454980599000,1785153454980599000,1785153454980600000,1785153454980768000,1785153454980771000,1785153454980771000,1785153454980771000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18521,512,584,1785153454981480000,1785153454981480000,1785153454981480000,1785153454981481000,1785153454981639000,1785153454981642000,1785153454981642000,1785153454981642000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18522,512,584,1785153454982599000,1785153454982599000,1785153454982599000,1785153454982600000,1785153454982792000,1785153454982795000,1785153454982795000,1785153454982795000,121932490,121652369,-88.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18523,512,584,1785153454983380000,1785153454983380000,1785153454983380000,1785153454983381000,1785153454983523000,1785153454983526000,1785153454983526000,1785153454983526000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18524,512,584,1785153454984483000,1785153454984483000,1785153454984483000,1785153454984484000,1785153454984641000,1785153454984644000,1785153454984644000,1785153454984644000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18525,512,584,1785153454985594000,1785153454985594000,1785153454985594000,1785153454985595000,1785153454985641000,1785153454985645000,1785153454985645000,1785153454985645000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18526,512,584,1785153454986484000,1785153454986484000,1785153454986484000,1785153454986485000,1785153454986637000,1785153454986640000,1785153454986640000,1785153454986640000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18527,512,584,1785153454987489000,1785153454987489000,1785153454987489000,1785153454987490000,1785153454987650000,1785153454987652000,1785153454987652000,1785153454987652000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18528,512,584,1785153454988495000,1785153454988495000,1785153454988495000,1785153454988496000,1785153454988658000,1785153454988660000,1785153454988660000,1785153454988660000,121932490,121652369,-118.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18529,512,584,1785153454989592000,1785153454989592000,1785153454989592000,1785153454989593000,1785153454989665000,1785153454989668000,1785153454989668000,1785153454989668000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18530,512,584,1785153454990565000,1785153454990565000,1785153454990565000,1785153454990566000,1785153454990670000,1785153454990673000,1785153454990673000,1785153454990673000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18531,512,584,1785153454991573000,1785153454991573000,1785153454991573000,1785153454991574000,1785153454991658000,1785153454991661000,1785153454991661000,1785153454991661000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
