run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,18532,512,584,1785153454992571000,1785153454992571000,1785153454992571000,1785153454992572000,1785153454992656000,1785153454992659000,1785153454992659000,1785153454992659000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18533,512,584,1785153454993572000,1785153454993572000,1785153454993572000,1785153454993573000,1785153454993634000,1785153454993637000,1785153454993637000,1785153454993637000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18534,512,584,1785153454994569000,1785153454994569000,1785153454994569000,1785153454994570000,1785153454994635000,1785153454994638000,1785153454994638000,1785153454994638000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18535,512,584,1785153454995573000,1785153454995574000,1785153454995574000,1785153454995575000,1785153454995658000,1785153454995660000,1785153454995660000,1785153454995660000,121932490,121652369,-197.121,1.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18536,512,584,1785153454996571000,1785153454996571000,1785153454996571000,1785153454996572000,1785153454996679000,1785153454996682000,1785153454996682000,1785153454996682000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18537,512,584,1785153454997571000,1785153454997571000,1785153454997572000,1785153454997572000,1785153454997694000,1785153454997696000,1785153454997696000,1785153454997696000,121932490,121652369,-158.121,0.000,1.000,0.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18538,512,584,1785153454998569000,1785153454998569000,1785153454998569000,1785153454998570000,1785153454998690000,1785153454998692000,1785153454998692000,1785153454998692000,121932490,121652369,-160.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18539,512,584,1785153454999573000,1785153454999573000,1785153454999573000,1785153454999574000,1785153454999688000,1785153454999691000,1785153454999691000,1785153454999691000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18540,512,584,1785153455000571000,1785153455000571000,1785153455000571000,1785153455000572000,1785153455000710000,1785153455000713000,1785153455000713000,1785153455000713000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18541,512,584,1785153455001571000,1785153455001571000,1785153455001571000,1785153455001572000,1785153455001719000,1785153455001722000,1785153455001722000,1785153455001722000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18542,512,584,1785153455002569000,1785153455002569000,1785153455002569000,1785153455002570000,1785153455002724000,1785153455002727000,1785153455002727000,1785153455002727000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18543,512,584,1785153455003574000,1785153455003574000,1785153455003574000,1785153455003575000,1785153455003732000,1785153455003735000,1785153455003735000,1785153455003735000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18544,512,584,1785153455004570000,1785153455004570000,1785153455004570000,1785153455004571000,1785153455004710000,1785153455004713000,1785153455004713000,1785153455004713000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18545,512,584,1785153455005405000,1785153455005406000,1785153455005406000,1785153455005407000,1785153455005563000,1785153455005566000,1785153455005566000,1785153455005566000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18546,512,584,1785153455006610000,1785153455006610000,1785153455006610000,1785153455006611000,1785153455006695000,1785153455006698000,1785153455006698000,1785153455006698000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18547,512,584,1785153455007564000,1785153455007564000,1785153455007564000,1785153455007565000,1785153455007696000,1785153455007699000,1785153455007699000,1785153455007699000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18548,512,584,1785153455008575000,1785153455008575000,1785153455008576000,1785153455008576000,1785153455008693000,1785153455008697000,1785153455008697000,1785153455008697000,121932490,121652369,-163.121,0.000,1.000,0.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18549,512,584,1785153455009402000,1785153455009402000,1785153455009402000,1785153455009403000,1785153455009562000,1785153455009564000,1785153455009564000,1785153455009564000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18550,512,584,1785153455010614000,1785153455010614000,1785153455010614000,1785153455010615000,1785153455010698000,1785153455010701000,1785153455010701000,1785153455010701000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,76.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18551,512,584,1785153455011560000,1785153455011560000,1785153455011560000,1785153455011561000,1785153455011686000,1785153455011689000,1785153455011689000,1785153455011689000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18552,512,584,1785153455012574000,1785153455012574000,1785153455012574000,1785153455012575000,1785153455012674000,1785153455012677000,1785153455012677000,1785153455012677000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18553,512,584,1785153455013567000,1785153455013568000,1785153455013568000,1785153455013569000,1785153455013648000,1785153455013651000,1785153455013651000,1785153455013651000,121932490,121652369,-201.121,1.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18554,512,584,1785153455014573000,1785153455014573000,1785153455014573000,1785153455014574000,1785153455014656000,1785153455014659000,1785153455014659000,1785153455014659000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18555,512,584,1785153455015572000,1785153455015572000,1785153455015572000,1785153455015573000,1785153455015663000,1785153455015666000,1785153455015666000,1785153455015666000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18556,512,584,1785153455016571000,1785153455016571000,1785153455016571000,1785153455016572000,1785153455016674000,1785153455016676000,1785153455016676000,1785153455016676000,121932490,121652369,-178.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18557,512,584,1785153455017573000,1785153455017573000,1785153455017573000,1785153455017574000,1785153455017671000,1785153455017674000,1785153455017674000,1785153455017674000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18558,512,584,1785153455018572000,1785153455018572000,1785153455018572000,1785153455018573000,1785153455018666000,1785153455018668000,1785153455018669000,1785153455018669000,121932490,121652369,-187.121,0.000,0.000,1.000,2.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18559,512,584,1785153455019572000,1785153455019572000,1785153455019572000,1785153455019573000,1785153455019654000,1785153455019656000,1785153455019656000,1785153455019656000,121932490,121652369,-199.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18560,512,584,1785153455020571000,1785153455020571000,1785153455020571000,1785153455020572000,1785153455020642000,1785153455020645000,1785153455020646000,1785153455020646000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,1.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18561,512,584,1785153455021572000,1785153455021572000,1785153455021572000,1785153455021573000,1785153455021644000,1785153455021647000,1785153455021647000,1785153455021647000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18562,512,584,1785153455022574000,1785153455022574000,1785153455022574000,1785153455022575000,1785153455022645000,1785153455022648000,1785153455022648000,1785153455022648000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18563,512,584,1785153455023568000,1785153455023568000,1785153455023568000,1785153455023569000,1785153455023638000,1785153455023641000,1785153455023641000,1785153455023641000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18564,512,584,1785153455024575000,1785153455024575000,1785153455024575000,1785153455024576000,1785153455024638000,1785153455024640000,1785153455024640000,1785153455024640000,121932490,121652369,-218.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18565,512,584,1785153455025570000,1785153455025571000,1785153455025571000,1785153455025571000,1785153455025641000,1785153455025649000,1785153455025649000,1785153455025649000,121932490,121652369,-210.121,1.000,0.000,0.000,8.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18566,512,584,1785153455026572000,1785153455026572000,1785153455026572000,1785153455026573000,1785153455026640000,1785153455026642000,1785153455026643000,1785153455026643000,121932490,121652369,-213.121,0.000,0.000,1.000,2.000,1.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18567,512,584,1785153455027568000,1785153455027568000,1785153455027568000,1785153455027569000,1785153455027628000,1785153455027631000,1785153455027631000,1785153455027631000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18568,512,584,1785153455028575000,1785153455028575000,1785153455028575000,1785153455028576000,1785153455028766000,1785153455028768000,1785153455028768000,1785153455028768000,121932490,121652369,-90.121,0.000,0.000,1.000,2.000,0.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18569,512,584,1785153455029573000,1785153455029573000,1785153455029573000,1785153455029574000,1785153455029771000,1785153455029775000,1785153455029775000,1785153455029775000,121932490,121652369,-83.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18570,512,584,1785153455030567000,1785153455030568000,1785153455030568000,1785153455030569000,1785153455030750000,1785153455030752000,1785153455030752000,1785153455030753000,121932490,121652369,-99.121,1.000,0.000,1.000,2.000,0.000,1.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18571,512,584,1785153455031458000,1785153455031458000,1785153455031458000,1785153455031459000,1785153455031619000,1785153455031622000,1785153455031622000,1785153455031622000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18572,512,584,1785153455032599000,1785153455032599000,1785153455032599000,1785153455032600000,1785153455032747000,1785153455032750000,1785153455032750000,1785153455032750000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18573,512,584,1785153455033561000,1785153455033561000,1785153455033561000,1785153455033562000,1785153455033613000,1785153455033616000,1785153455033616000,1785153455033616000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18574,512,584,1785153455034575000,1785153455034576000,1785153455034576000,1785153455034577000,1785153455034749000,1785153455034751000,1785153455034751000,1785153455034751000,121932490,121652369,-108.121,1.000,0.000,1.000,2.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18575,512,584,1785153455035572000,1785153455035572000,1785153455035572000,1785153455035573000,1785153455035765000,1785153455035767000,1785153455035767000,1785153455035767000,121932490,121652369,-88.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18576,512,584,1785153455036573000,1785153455036573000,1785153455036573000,1785153455036574000,1785153455036643000,1785153455036646000,1785153455036646000,1785153455036646000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18577,512,584,1785153455037568000,1785153455037568000,1785153455037568000,1785153455037569000,1785153455037659000,1785153455037662000,1785153455037662000,1785153455037662000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18578,512,584,1785153455038574000,1785153455038574000,1785153455038574000,1785153455038575000,1785153455038669000,1785153455038671000,1785153455038671000,1785153455038671000,121932490,121652369,-186.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18579,512,584,1785153455039572000,1785153455039572000,1785153455039572000,1785153455039573000,1785153455039681000,1785153455039683000,1785153455039683000,1785153455039683000,121932490,121652369,-172.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18580,512,584,1785153455040572000,1785153455040572000,1785153455040572000,1785153455040573000,1785153455040678000,1785153455040681000,1785153455040681000,1785153455040681000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18581,512,584,1785153455041569000,1785153455041569000,1785153455041570000,1785153455041570000,1785153455041686000,1785153455041689000,1785153455041689000,1785153455041689000,121932490,121652369,-164.121,0.000,1.000,0.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18582,512,584,1785153455042404000,1785153455042405000,1785153455042405000,1785153455042406000,1785153455042559000,1785153455042562000,1785153455042562000,1785153455042562000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18583,512,584,1785153455043613000,1785153455043613000,1785153455043613000,1785153455043614000,1785153455043678000,1785153455043680000,1785153455043680000,1785153455043680000,121932490,121652369,-216.121,0.000,0.000,1.000,2.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18584,512,584,1785153455044562000,1785153455044562000,1785153455044562000,1785153455044563000,1785153455044694000,1785153455044697000,1785153455044697000,1785153455044697000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,67.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18585,512,584,1785153455045574000,1785153455045574000,1785153455045574000,1785153455045575000,1785153455045698000,1785153455045701000,1785153455045701000,1785153455045701000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18586,512,584,1785153455046572000,1785153455046572000,1785153455046572000,1785153455046573000,1785153455046701000,1785153455046704000,1785153455046704000,1785153455046704000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18587,512,584,1785153455047571000,1785153455047572000,1785153455047572000,1785153455047573000,1785153455047706000,1785153455047709000,1785153455047709000,1785153455047709000,121932490,121652369,-147.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18588,512,584,1785153455048569000,1785153455048569000,1785153455048569000,1785153455048570000,1785153455048717000,1785153455048720000,1785153455048720000,1785153455048720000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18589,512,584,1785153455049422000,1785153455049422000,1785153455049422000,1785153455049423000,1785153455049583000,1785153455049586000,1785153455049586000,1785153455049586000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18590,512,584,1785153455050610000,1785153455050610000,1785153455050610000,1785153455050611000,1785153455050709000,1785153455050712000,1785153455050713000,1785153455050713000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,1.000,0.000,62.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18591,512,584,1785153455051406000,1785153455051406000,1785153455051406000,1785153455051407000,1785153455051567000,1785153455051570000,1785153455051570000,1785153455051570000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,62.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18592,512,584,1785153455052616000,1785153455052616000,1785153455052616000,1785153455052617000,1785153455052706000,1785153455052709000,1785153455052709000,1785153455052709000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,71.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18593,512,584,1785153455053560000,1785153455053560000,1785153455053560000,1785153455053561000,1785153455053718000,1785153455053721000,1785153455053721000,1785153455053721000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,68.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18594,512,584,1785153455054574000,1785153455054574000,1785153455054575000,1785153455054575000,1785153455054707000,1785153455054710000,1785153455054710000,1785153455054710000,121932490,121652369,-148.121,0.000,1.000,0.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18595,512,584,1785153455055568000,1785153455055568000,1785153455055568000,1785153455055569000,1785153455055707000,1785153455055710000,1785153455055710000,1785153455055710000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18596,512,584,1785153455056572000,1785153455056573000,1785153455056573000,1785153455056574000,1785153455056718000,1785153455056721000,1785153455056721000,1785153455056721000,121932490,121652369,-136.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18597,512,584,1785153455057571000,1785153455057571000,1785153455057571000,1785153455057572000,1785153455057717000,1785153455057719000,1785153455057719000,1785153455057719000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18598,512,584,1785153455058572000,1785153455058572000,1785153455058572000,1785153455058573000,1785153455058719000,1785153455058722000,1785153455058722000,1785153455058722000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18599,512,584,1785153455059568000,1785153455059568000,1785153455059568000,1785153455059569000,1785153455059716000,1785153455059719000,1785153455059719000,1785153455059719000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18600,512,584,1785153455060573000,1785153455060573000,1785153455060574000,1785153455060574000,1785153455060719000,1785153455060722000,1785153455060722000,1785153455060722000,121932490,121652369,-135.121,0.000,1.000,0.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18601,512,584,1785153455061572000,1785153455061572000,1785153455061572000,1785153455061573000,1785153455061719000,1785153455061722000,1785153455061722000,1785153455061722000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18602,512,584,1785153455062572000,1785153455062572000,1785153455062572000,1785153455062573000,1785153455062713000,1785153455062715000,1785153455062715000,1785153455062715000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18603,512,584,1785153455063569000,1785153455063569000,1785153455063569000,1785153455063570000,1785153455063723000,1785153455063726000,1785153455063726000,1785153455063726000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18604,512,584,1785153455064573000,1785153455064573000,1785153455064573000,1785153455064574000,1785153455064735000,1785153455064738000,1785153455064738000,1785153455064738000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18605,512,584,1785153455065572000,1785153455065572000,1785153455065572000,1785153455065573000,1785153455065745000,1785153455065748000,1785153455065748000,1785153455065748000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18606,512,584,1785153455066456000,1785153455066457000,1785153455066457000,1785153455066458000,1785153455066603000,1785153455066606000,1785153455066606000,1785153455066606000,121932490,121652369,-135.121,1.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18607,512,584,1785153455067599000,1785153455067599000,1785153455067599000,1785153455067600000,1785153455067745000,1785153455067748000,1785153455067748000,1785153455067748000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18608,512,584,1785153455068455000,1785153455068455000,1785153455068455000,1785153455068456000,1785153455068605000,1785153455068607000,1785153455068607000,1785153455068607000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18609,512,584,1785153455069601000,1785153455069601000,1785153455069601000,1785153455069602000,1785153455069734000,1785153455069737000,1785153455069738000,1785153455069738000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,1.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18610,512,584,1785153455070563000,1785153455070563000,1785153455070563000,1785153455070564000,1785153455070757000,1785153455070759000,1785153455070759000,1785153455070759000,121932490,121652369,-87.121,0.000,0.000,1.000,2.000,0.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18611,512,584,1785153455071575000,1785153455071575000,1785153455071575000,1785153455071576000,1785153455071741000,1785153455071743000,1785153455071743000,1785153455071743000,121932490,121652369,-115.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18612,512,584,1785153455072573000,1785153455072573000,1785153455072573000,1785153455072574000,1785153455072767000,1785153455072771000,1785153455072771000,1785153455072771000,121932490,121652369,-87.121,0.000,0.000,1.000,4.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18613,512,584,1785153455073471000,1785153455073471000,1785153455073471000,1785153455073472000,1785153455073629000,1785153455073632000,1785153455073632000,1785153455073632000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18614,512,584,1785153455074467000,1785153455074467000,1785153455074467000,1785153455074468000,1785153455074623000,1785153455074626000,1785153455074626000,1785153455074626000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18615,512,584,1785153455075598000,1785153455075598000,1785153455075598000,1785153455075599000,1785153455075757000,1785153455075759000,1785153455075759000,1785153455075759000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18616,512,584,1785153455076566000,1785153455076567000,1785153455076567000,1785153455076568000,1785153455076625000,1785153455076628000,1785153455076628000,1785153455076628000,121932490,121652369,-223.121,1.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18617,512,584,1785153455077469000,1785153455077469000,1785153455077469000,1785153455077470000,1785153455077618000,1785153455077621000,1785153455077621000,1785153455077621000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18618,512,584,1785153455078599000,1785153455078599000,1785153455078599000,1785153455078600000,1785153455078754000,1785153455078757000,1785153455078757000,1785153455078757000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18619,512,584,1785153455079470000,1785153455079470000,1785153455079470000,1785153455079471000,1785153455079630000,1785153455079633000,1785153455079633000,1785153455079633000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18620,512,584,1785153455080476000,1785153455080476000,1785153455080476000,1785153455080477000,1785153455080635000,1785153455080638000,1785153455080638000,1785153455080638000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18621,512,584,1785153455081489000,1785153455081489000,1785153455081489000,1785153455081490000,1785153455081635000,1785153455081638000,1785153455081638000,1785153455081638000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18622,512,584,1785153455082593000,1785153455082594000,1785153455082594000,1785153455082595000,1785153455082637000,1785153455082640000,1785153455082640000,1785153455082640000,121932490,121652369,-238.121,1.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18623,512,584,1785153455083482000,1785153455083482000,1785153455083482000,1785153455083483000,1785153455083630000,1785153455083633000,1785153455083633000,1785153455083633000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
