run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,18624,512,584,1785153455084595000,1785153455084595000,1785153455084595000,1785153455084596000,1785153455084644000,1785153455084647000,1785153455084647000,1785153455084648000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,1.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18625,512,584,1785153455085493000,1785153455085493000,1785153455085493000,1785153455085494000,1785153455085652000,1785153455085654000,1785153455085654000,1785153455085654000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18626,512,584,1785153455086593000,1785153455086593000,1785153455086593000,1785153455086594000,1785153455086658000,1785153455086661000,1785153455086661000,1785153455086661000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18627,512,584,1785153455087565000,1785153455087566000,1785153455087566000,1785153455087567000,1785153455087647000,1785153455087650000,1785153455087650000,1785153455087650000,121932490,121652369,-200.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18628,512,584,1785153455088573000,1785153455088574000,1785153455088574000,1785153455088575000,1785153455088645000,1785153455088647000,1785153455088648000,1785153455088648000,121932490,121652369,-210.121,1.000,0.000,1.000,2.000,1.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18629,512,584,1785153455089573000,1785153455089573000,1785153455089574000,1785153455089574000,1785153455089618000,1785153455089622000,1785153455089622000,1785153455089622000,121932490,121652369,-236.121,0.000,1.000,0.000,4.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18630,512,584,1785153455090573000,1785153455090573000,1785153455090573000,1785153455090574000,1785153455090762000,1785153455090765000,1785153455090765000,1785153455090765000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,144.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18631,512,584,1785153455091462000,1785153455091462000,1785153455091462000,1785153455091463000,1785153455091625000,1785153455091628000,1785153455091628000,1785153455091628000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18632,512,584,1785153455092601000,1785153455092602000,1785153455092602000,1785153455092603000,1785153455092754000,1785153455092757000,1785153455092757000,1785153455092757000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18633,512,584,1785153455093569000,1785153455093570000,1785153455093570000,1785153455093571000,1785153455093634000,1785153455093637000,1785153455093637000,1785153455093637000,121932490,121652369,-217.121,1.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18634,512,584,1785153455094574000,1785153455094574000,1785153455094574000,1785153455094575000,1785153455094637000,1785153455094641000,1785153455094641000,1785153455094641000,121932490,121652369,-218.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18635,512,584,1785153455095482000,1785153455095483000,1785153455095483000,1785153455095484000,1785153455095637000,1785153455095639000,1785153455095639000,1785153455095640000,121932490,121652369,-127.121,1.000,0.000,1.000,2.000,0.000,1.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18636,512,584,1785153455096595000,1785153455096595000,1785153455096595000,1785153455096596000,1785153455096630000,1785153455096633000,1785153455096633000,1785153455096633000,121932490,121652369,-246.121,0.000,0.000,1.000,3.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18637,512,584,1785153455097477000,1785153455097477000,1785153455097477000,1785153455097478000,1785153455097633000,1785153455097636000,1785153455097636000,1785153455097636000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18638,512,584,1785153455098596000,1785153455098596000,1785153455098596000,1785153455098597000,1785153455098777000,1785153455098779000,1785153455098779000,1785153455098779000,121932490,121652369,-100.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18639,512,584,1785153455099564000,1785153455099564000,1785153455099564000,1785153455099565000,1785153455099637000,1785153455099640000,1785153455099640000,1785153455099640000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18640,512,584,1785153455100575000,1785153455100575000,1785153455100575000,1785153455100576000,1785153455100770000,1785153455100773000,1785153455100773000,1785153455100773000,121932490,121652369,-86.121,0.000,0.000,1.000,3.000,0.000,0.000,122.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18641,512,584,1785153455101573000,1785153455101574000,1785153455101574000,1785153455101574000,1785153455101637000,1785153455101640000,1785153455101640000,1785153455101640000,121932490,121652369,-217.121,1.000,0.000,0.000,3.000,0.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18642,512,584,1785153455102572000,1785153455102572000,1785153455102572000,1785153455102573000,1785153455102628000,1785153455102631000,1785153455102631000,1785153455102631000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18643,512,584,1785153455103570000,1785153455103570000,1785153455103570000,1785153455103571000,1785153455103617000,1785153455103620000,1785153455103621000,1785153455103621000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,1.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18644,512,584,1785153455104456000,1785153455104456000,1785153455104456000,1785153455104457000,1785153455104613000,1785153455104616000,1785153455104616000,1785153455104616000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18645,512,584,1785153455105602000,1785153455105603000,1785153455105603000,1785153455105603000,1785153455105764000,1785153455105766000,1785153455105766000,1785153455105766000,121932490,121652369,-119.121,1.000,0.000,0.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18646,512,584,1785153455106562000,1785153455106562000,1785153455106562000,1785153455106563000,1785153455106625000,1785153455106628000,1785153455106628000,1785153455106628000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18647,512,584,1785153455107482000,1785153455107482000,1785153455107482000,1785153455107483000,1785153455107631000,1785153455107634000,1785153455107634000,1785153455107634000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18648,512,584,1785153455108595000,1785153455108595000,1785153455108595000,1785153455108596000,1785153455108642000,1785153455108646000,1785153455108646000,1785153455108646000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18649,512,584,1785153455109567000,1785153455109567000,1785153455109567000,1785153455109568000,1785153455109625000,1785153455109627000,1785153455109628000,1785153455109628000,121932490,121652369,-223.121,0.000,0.000,1.000,2.000,1.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18650,512,584,1785153455110571000,1785153455110571000,1785153455110571000,1785153455110572000,1785153455110615000,1785153455110618000,1785153455110618000,1785153455110618000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18651,512,584,1785153455111577000,1785153455111577000,1785153455111577000,1785153455111578000,1785153455111757000,1785153455111760000,1785153455111760000,1785153455111760000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,136.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18652,512,584,1785153455112471000,1785153455112471000,1785153455112471000,1785153455112472000,1785153455112624000,1785153455112626000,1785153455112626000,1785153455112626000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18653,512,584,1785153455113471000,1785153455113471000,1785153455113471000,1785153455113472000,1785153455113624000,1785153455113627000,1785153455113627000,1785153455113627000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18654,512,584,1785153455114595000,1785153455114595000,1785153455114595000,1785153455114596000,1785153455114758000,1785153455114761000,1785153455114761000,1785153455114761000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18655,512,584,1785153455115568000,1785153455115568000,1785153455115568000,1785153455115569000,1785153455115617000,1785153455115620000,1785153455115620000,1785153455115620000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18656,512,584,1785153455116445000,1785153455116445000,1785153455116445000,1785153455116446000,1785153455116600000,1785153455116602000,1785153455116602000,1785153455116602000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18657,512,584,1785153455117604000,1785153455117604000,1785153455117604000,1785153455117605000,1785153455117732000,1785153455117734000,1785153455117734000,1785153455117734000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18658,512,584,1785153455118562000,1785153455118562000,1785153455118562000,1785153455118563000,1785153455118742000,1785153455118745000,1785153455118745000,1785153455118745000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18659,512,584,1785153455119576000,1785153455119576000,1785153455119576000,1785153455119577000,1785153455119757000,1785153455119760000,1785153455119760000,1785153455119760000,121932490,121652369,-100.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18660,512,584,1785153455120570000,1785153455120570000,1785153455120570000,1785153455120571000,1785153455120733000,1785153455120736000,1785153455120736000,1785153455120736000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18661,512,584,1785153455121573000,1785153455121573000,1785153455121574000,1785153455121574000,1785153455121733000,1785153455121736000,1785153455121736000,1785153455121736000,121932490,121652369,-121.121,0.000,1.000,0.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18662,512,584,1785153455122422000,1785153455122422000,1785153455122422000,1785153455122423000,1785153455122575000,1785153455122577000,1785153455122578000,1785153455122578000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,1.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18663,512,584,1785153455123417000,1785153455123417000,1785153455123417000,1785153455123418000,1785153455123568000,1785153455123571000,1785153455123571000,1785153455123571000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18664,512,584,1785153455124408000,1785153455124408000,1785153455124408000,1785153455124409000,1785153455124560000,1785153455124563000,1785153455124563000,1785153455124563000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18665,512,584,1785153455125376000,1785153455125376000,1785153455125376000,1785153455125377000,1785153455125529000,1785153455125532000,1785153455125532000,1785153455125532000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18666,512,584,1785153455126379000,1785153455126379000,1785153455126379000,1785153455126380000,1785153455126539000,1785153455126541000,1785153455126541000,1785153455126541000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18667,512,584,1785153455127498000,1785153455127498000,1785153455127498000,1785153455127499000,1785153455127651000,1785153455127653000,1785153455127653000,1785153455127653000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18668,512,584,1785153455128490000,1785153455128490000,1785153455128491000,1785153455128491000,1785153455128645000,1785153455128649000,1785153455128649000,1785153455128649000,121932490,121652369,-126.121,0.000,1.000,0.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18669,512,584,1785153455129496000,1785153455129496000,1785153455129496000,1785153455129497000,1785153455129639000,1785153455129641000,1785153455129641000,1785153455129641000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18670,512,584,1785153455130463000,1785153455130463000,1785153455130463000,1785153455130464000,1785153455130605000,1785153455130608000,1785153455130608000,1785153455130608000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18671,512,584,1785153455131441000,1785153455131441000,1785153455131441000,1785153455131442000,1785153455131592000,1785153455131595000,1785153455131595000,1785153455131595000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18672,512,584,1785153455132427000,1785153455132427000,1785153455132427000,1785153455132428000,1785153455132585000,1785153455132594000,1785153455132594000,1785153455132594000,121932490,121652369,-123.121,0.000,0.000,1.000,9.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18673,512,584,1785153455133607000,1785153455133607000,1785153455133607000,1785153455133608000,1785153455133697000,1785153455133700000,1785153455133700000,1785153455133701000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,1.000,68.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18674,512,584,1785153455134383000,1785153455134384000,1785153455134384000,1785153455134385000,1785153455134534000,1785153455134537000,1785153455134537000,1785153455134537000,121932490,121652369,-131.121,1.000,0.000,1.000,3.000,0.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18675,512,584,1785153455135619000,1785153455135619000,1785153455135619000,1785153455135620000,1785153455135772000,1785153455135775000,1785153455135775000,1785153455135775000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18676,512,584,1785153455136559000,1785153455136559000,1785153455136559000,1785153455136560000,1785153455136625000,1785153455136629000,1785153455136629000,1785153455136629000,121932490,121652369,-215.121,0.000,0.000,1.000,4.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18677,512,584,1785153455137447000,1785153455137447000,1785153455137447000,1785153455137448000,1785153455137591000,1785153455137593000,1785153455137594000,1785153455137594000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,1.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18678,512,584,1785153455138398000,1785153455138398000,1785153455138398000,1785153455138399000,1785153455138551000,1785153455138553000,1785153455138553000,1785153455138553000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18679,512,584,1785153455139385000,1785153455139385000,1785153455139385000,1785153455139386000,1785153455139529000,1785153455139532000,1785153455139532000,1785153455139532000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18680,512,584,1785153455140500000,1785153455140500000,1785153455140500000,1785153455140501000,1785153455140660000,1785153455140663000,1785153455140663000,1785153455140663000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18681,512,584,1785153455141493000,1785153455141494000,1785153455141494000,1785153455141495000,1785153455141641000,1785153455141644000,1785153455141644000,1785153455141644000,121932490,121652369,-134.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18682,512,584,1785153455142469000,1785153455142469000,1785153455142469000,1785153455142470000,1785153455142629000,1785153455142632000,1785153455142632000,1785153455142632000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18683,512,584,1785153455143596000,1785153455143597000,1785153455143597000,1785153455143598000,1785153455143755000,1785153455143758000,1785153455143758000,1785153455143758000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18684,512,584,1785153455144566000,1785153455144566000,1785153455144566000,1785153455144567000,1785153455144737000,1785153455144740000,1785153455144740000,1785153455144740000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18685,512,584,1785153455145573000,1785153455145573000,1785153455145573000,1785153455145574000,1785153455145723000,1785153455145726000,1785153455145726000,1785153455145726000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18686,512,584,1785153455146568000,1785153455146568000,1785153455146569000,1785153455146569000,1785153455146686000,1785153455146688000,1785153455146688000,1785153455146688000,121932490,121652369,-163.121,0.000,1.000,0.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18687,512,584,1785153455147573000,1785153455147573000,1785153455147573000,1785153455147574000,1785153455147674000,1785153455147677000,1785153455147677000,1785153455147677000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18688,512,584,1785153455148571000,1785153455148571000,1785153455148571000,1785153455148572000,1785153455148660000,1785153455148663000,1785153455148663000,1785153455148663000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18689,512,584,1785153455149571000,1785153455149571000,1785153455149571000,1785153455149572000,1785153455149645000,1785153455149647000,1785153455149647000,1785153455149647000,121932490,121652369,-207.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18690,512,584,1785153455150569000,1785153455150569000,1785153455150569000,1785153455150570000,1785153455150636000,1785153455150639000,1785153455150639000,1785153455150639000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18691,512,584,1785153455151572000,1785153455151573000,1785153455151573000,1785153455151574000,1785153455151627000,1785153455151629000,1785153455151629000,1785153455151629000,121932490,121652369,-227.121,1.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18692,512,584,1785153455152437000,1785153455152437000,1785153455152437000,1785153455152438000,1785153455152591000,1785153455152593000,1785153455152593000,1785153455152593000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18693,512,584,1785153455153604000,1785153455153605000,1785153455153605000,1785153455153606000,1785153455153732000,1785153455153735000,1785153455153735000,1785153455153735000,121932490,121652369,-154.121,1.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18694,512,584,1785153455154413000,1785153455154413000,1785153455154413000,1785153455154414000,1785153455154572000,1785153455154575000,1785153455154575000,1785153455154575000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18695,512,584,1785153455155613000,1785153455155614000,1785153455155614000,1785153455155615000,1785153455155690000,1785153455155693000,1785153455155693000,1785153455155693000,121932490,121652369,-205.121,1.000,0.000,1.000,3.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18696,512,584,1785153455156563000,1785153455156563000,1785153455156563000,1785153455156564000,1785153455156663000,1785153455156665000,1785153455156666000,1785153455156666000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,1.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18697,512,584,1785153455157574000,1785153455157574000,1785153455157574000,1785153455157575000,1785153455157657000,1785153455157661000,1785153455157661000,1785153455157661000,121932490,121652369,-198.121,0.000,0.000,1.000,4.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18698,512,584,1785153455158477000,1785153455158477000,1785153455158477000,1785153455158479000,1785153455158621000,1785153455158624000,1785153455158624000,1785153455158624000,121932490,121652369,-138.121,0.000,0.000,2.000,3.000,0.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18699,512,584,1785153455159596000,1785153455159596000,1785153455159597000,1785153455159597000,1785153455159748000,1785153455159751000,1785153455159751000,1785153455159751000,121932490,121652369,-129.121,0.000,1.000,0.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18700,512,584,1785153455160570000,1785153455160570000,1785153455160570000,1785153455160571000,1785153455160739000,1785153455160741000,1785153455160742000,1785153455160742000,121932490,121652369,-112.121,0.000,0.000,1.000,2.000,1.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18701,512,584,1785153455161438000,1785153455161438000,1785153455161438000,1785153455161439000,1785153455161595000,1785153455161597000,1785153455161597000,1785153455161597000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18702,512,584,1785153455162422000,1785153455162422000,1785153455162422000,1785153455162423000,1785153455162569000,1785153455162572000,1785153455162572000,1785153455162572000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18703,512,584,1785153455163610000,1785153455163611000,1785153455163611000,1785153455163612000,1785153455163695000,1785153455163697000,1785153455163697000,1785153455163697000,121932490,121652369,-197.121,1.000,0.000,1.000,2.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18704,512,584,1785153455164562000,1785153455164562000,1785153455164562000,1785153455164563000,1785153455164668000,1785153455164671000,1785153455164671000,1785153455164671000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18705,512,584,1785153455165571000,1785153455165571000,1785153455165571000,1785153455165572000,1785153455165645000,1785153455165649000,1785153455165649000,1785153455165649000,121932490,121652369,-207.121,0.000,0.000,1.000,4.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18706,512,584,1785153455166572000,1785153455166572000,1785153455166572000,1785153455166573000,1785153455166613000,1785153455166616000,1785153455166616000,1785153455166616000,121932490,121652369,-240.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18707,512,584,1785153455167571000,1785153455167571000,1785153455167571000,1785153455167572000,1785153455167729000,1785153455167732000,1785153455167732000,1785153455167732000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18708,512,584,1785153455168571000,1785153455168571000,1785153455168571000,1785153455168572000,1785153455168712000,1785153455168715000,1785153455168715000,1785153455168715000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18709,512,584,1785153455169571000,1785153455169571000,1785153455169571000,1785153455169572000,1785153455169704000,1785153455169707000,1785153455169707000,1785153455169707000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18710,512,584,1785153455170573000,1785153455170573000,1785153455170573000,1785153455170574000,1785153455170682000,1785153455170684000,1785153455170684000,1785153455170684000,121932490,121652369,-172.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18711,512,584,1785153455171571000,1785153455171571000,1785153455171571000,1785153455171572000,1785153455171656000,1785153455171659000,1785153455171659000,1785153455171659000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18712,512,584,1785153455172572000,1785153455172572000,1785153455172573000,1785153455172573000,1785153455172616000,1785153455172620000,1785153455172620000,1785153455172620000,121932490,121652369,-237.121,0.000,1.000,0.000,4.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18713,512,584,1785153455173572000,1785153455173572000,1785153455173572000,1785153455173573000,1785153455173618000,1785153455173621000,1785153455173621000,1785153455173621000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18714,512,584,1785153455174573000,1785153455174573000,1785153455174573000,1785153455174574000,1785153455174762000,1785153455174765000,1785153455174766000,1785153455174766000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,1.000,0.000,143.000,0,0,0
