run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,18715,512,584,1785153455175569000,1785153455175569000,1785153455175569000,1785153455175570000,1785153455175621000,1785153455175624000,1785153455175624000,1785153455175624000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,137.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18716,512,584,1785153455176575000,1785153455176575000,1785153455176575000,1785153455176576000,1785153455176727000,1785153455176730000,1785153455176730000,1785153455176730000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18717,512,584,1785153455177572000,1785153455177572000,1785153455177572000,1785153455177573000,1785153455177708000,1785153455177711000,1785153455177711000,1785153455177711000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18718,512,584,1785153455178571000,1785153455178571000,1785153455178571000,1785153455178572000,1785153455178686000,1785153455178688000,1785153455178688000,1785153455178689000,121932490,121652369,-166.121,0.000,0.000,1.000,2.000,0.000,1.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18719,512,584,1785153455179568000,1785153455179569000,1785153455179569000,1785153455179570000,1785153455179664000,1785153455179667000,1785153455179667000,1785153455179667000,121932490,121652369,-186.121,1.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18720,512,584,1785153455180573000,1785153455180573000,1785153455180573000,1785153455180574000,1785153455180659000,1785153455180662000,1785153455180662000,1785153455180662000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18721,512,584,1785153455181571000,1785153455181571000,1785153455181571000,1785153455181572000,1785153455181646000,1785153455181649000,1785153455181649000,1785153455181649000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18722,512,584,1785153455182576000,1785153455182576000,1785153455182576000,1785153455182577000,1785153455182774000,1785153455182776000,1785153455182776000,1785153455182776000,121932490,121652369,-83.121,0.000,0.000,1.000,2.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18723,512,584,1785153455183470000,1785153455183470000,1785153455183470000,1785153455183471000,1785153455183628000,1785153455183631000,1785153455183631000,1785153455183631000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18724,512,584,1785153455184599000,1785153455184599000,1785153455184599000,1785153455184600000,1785153455184770000,1785153455184773000,1785153455184773000,1785153455184773000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18725,512,584,1785153455185564000,1785153455185565000,1785153455185565000,1785153455185566000,1785153455185606000,1785153455185609000,1785153455185609000,1785153455185609000,121932490,121652369,-240.121,1.000,0.000,1.000,3.000,0.000,0.000,130.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18726,512,584,1785153455186574000,1785153455186574000,1785153455186574000,1785153455186575000,1785153455186703000,1785153455186706000,1785153455186706000,1785153455186706000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18727,512,584,1785153455187567000,1785153455187567000,1785153455187567000,1785153455187568000,1785153455187687000,1785153455187690000,1785153455187690000,1785153455187690000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18728,512,584,1785153455188575000,1785153455188575000,1785153455188575000,1785153455188576000,1785153455188664000,1785153455188667000,1785153455188667000,1785153455188667000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18729,512,584,1785153455189570000,1785153455189570000,1785153455189570000,1785153455189571000,1785153455189630000,1785153455189632000,1785153455189632000,1785153455189632000,121932490,121652369,-221.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18730,512,584,1785153455190574000,1785153455190574000,1785153455190574000,1785153455190575000,1785153455190740000,1785153455190743000,1785153455190743000,1785153455190743000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18731,512,584,1785153455191434000,1785153455191434000,1785153455191434000,1785153455191435000,1785153455191594000,1785153455191596000,1785153455191596000,1785153455191596000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18732,512,584,1785153455192606000,1785153455192606000,1785153455192606000,1785153455192607000,1785153455192694000,1785153455192696000,1785153455192696000,1785153455192696000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18733,512,584,1785153455193563000,1785153455193563000,1785153455193563000,1785153455193564000,1785153455193659000,1785153455193662000,1785153455193662000,1785153455193662000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18734,512,584,1785153455194574000,1785153455194574000,1785153455194574000,1785153455194575000,1785153455194751000,1785153455194754000,1785153455194754000,1785153455194754000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18735,512,584,1785153455195568000,1785153455195568000,1785153455195568000,1785153455195569000,1785153455195716000,1785153455195719000,1785153455195719000,1785153455195719000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18736,512,584,1785153455196575000,1785153455196575000,1785153455196575000,1785153455196576000,1785153455196711000,1785153455196714000,1785153455196714000,1785153455196714000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18737,512,584,1785153455197571000,1785153455197571000,1785153455197571000,1785153455197572000,1785153455197694000,1785153455197696000,1785153455197696000,1785153455197696000,121932490,121652369,-158.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18738,512,584,1785153455198573000,1785153455198574000,1785153455198574000,1785153455198575000,1785153455198691000,1785153455198694000,1785153455198694000,1785153455198694000,121932490,121652369,-164.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18739,512,584,1785153455199567000,1785153455199567000,1785153455199567000,1785153455199568000,1785153455199670000,1785153455199674000,1785153455199674000,1785153455199674000,121932490,121652369,-178.121,0.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18740,512,584,1785153455200574000,1785153455200574000,1785153455200574000,1785153455200575000,1785153455200638000,1785153455200641000,1785153455200641000,1785153455200641000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18741,512,584,1785153455201472000,1785153455201473000,1785153455201473000,1785153455201474000,1785153455201626000,1785153455201629000,1785153455201629000,1785153455201629000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18742,512,584,1785153455202452000,1785153455202452000,1785153455202452000,1785153455202453000,1785153455202610000,1785153455202612000,1785153455202612000,1785153455202612000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18743,512,584,1785153455203601000,1785153455203601000,1785153455203601000,1785153455203602000,1785153455203735000,1785153455203738000,1785153455203738000,1785153455203738000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18744,512,584,1785153455204567000,1785153455204567000,1785153455204567000,1785153455204568000,1785153455204726000,1785153455204728000,1785153455204728000,1785153455204728000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18745,512,584,1785153455205573000,1785153455205573000,1785153455205573000,1785153455205574000,1785153455205708000,1785153455205711000,1785153455205711000,1785153455205711000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18746,512,584,1785153455206570000,1785153455206570000,1785153455206570000,1785153455206571000,1785153455206679000,1785153455206682000,1785153455206682000,1785153455206682000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18747,512,584,1785153455207571000,1785153455207571000,1785153455207571000,1785153455207572000,1785153455207655000,1785153455207658000,1785153455207658000,1785153455207658000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18748,512,584,1785153455208572000,1785153455208572000,1785153455208572000,1785153455208573000,1785153455208645000,1785153455208647000,1785153455208647000,1785153455208647000,121932490,121652369,-208.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18749,512,584,1785153455209571000,1785153455209571000,1785153455209571000,1785153455209572000,1785153455209631000,1785153455209633000,1785153455209633000,1785153455209633000,121932490,121652369,-221.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18750,512,584,1785153455210463000,1785153455210463000,1785153455210463000,1785153455210465000,1785153455210619000,1785153455210622000,1785153455210622000,1785153455210622000,121932490,121652369,-126.121,0.000,0.000,2.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18751,512,584,1785153455211451000,1785153455211451000,1785153455211451000,1785153455211453000,1785153455211607000,1785153455211610000,1785153455211610000,1785153455211610000,121932490,121652369,-126.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18752,512,584,1785153455212449000,1785153455212450000,1785153455212450000,1785153455212451000,1785153455212593000,1785153455212596000,1785153455212596000,1785153455212596000,121932490,121652369,-138.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18753,512,584,1785153455213602000,1785153455213603000,1785153455213603000,1785153455213604000,1785153455213739000,1785153455213742000,1785153455213742000,1785153455213742000,121932490,121652369,-145.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18754,512,584,1785153455214440000,1785153455214440000,1785153455214440000,1785153455214441000,1785153455214595000,1785153455214598000,1785153455214598000,1785153455214598000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18755,512,584,1785153455215441000,1785153455215441000,1785153455215441000,1785153455215442000,1785153455215596000,1785153455215599000,1785153455215599000,1785153455215599000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18756,512,584,1785153455216450000,1785153455216450000,1785153455216450000,1785153455216451000,1785153455216605000,1785153455216608000,1785153455216608000,1785153455216608000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18757,512,584,1785153455217450000,1785153455217450000,1785153455217450000,1785153455217451000,1785153455217609000,1785153455217612000,1785153455217612000,1785153455217612000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18758,512,584,1785153455218602000,1785153455218602000,1785153455218602000,1785153455218603000,1785153455218749000,1785153455218752000,1785153455218752000,1785153455218752000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18759,512,584,1785153455219456000,1785153455219457000,1785153455219457000,1785153455219458000,1785153455219611000,1785153455219614000,1785153455219614000,1785153455219614000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18760,512,584,1785153455220601000,1785153455220601000,1785153455220601000,1785153455220602000,1785153455220756000,1785153455220759000,1785153455220759000,1785153455220759000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18761,512,584,1785153455221472000,1785153455221472000,1785153455221472000,1785153455221473000,1785153455221629000,1785153455221633000,1785153455221633000,1785153455221633000,121932490,121652369,-124.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18762,512,584,1785153455222599000,1785153455222599000,1785153455222599000,1785153455222600000,1785153455222649000,1785153455222653000,1785153455222653000,1785153455222653000,121932490,121652369,-231.121,0.000,0.000,1.000,4.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18763,512,584,1785153455223567000,1785153455223567000,1785153455223568000,1785153455223569000,1785153455223648000,1785153455223651000,1785153455223651000,1785153455223651000,121932490,121652369,-201.121,0.000,1.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18764,512,584,1785153455224576000,1785153455224576000,1785153455224576000,1785153455224577000,1785153455224662000,1785153455224664000,1785153455224664000,1785153455224664000,121932490,121652369,-195.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18765,512,584,1785153455225571000,1785153455225572000,1785153455225572000,1785153455225573000,1785153455225644000,1785153455225647000,1785153455225647000,1785153455225647000,121932490,121652369,-209.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18766,512,584,1785153455226573000,1785153455226573000,1785153455226573000,1785153455226574000,1785153455226660000,1785153455226663000,1785153455226663000,1785153455226663000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18767,512,584,1785153455227573000,1785153455227573000,1785153455227573000,1785153455227574000,1785153455227648000,1785153455227651000,1785153455227651000,1785153455227651000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18768,512,584,1785153455228573000,1785153455228573000,1785153455228573000,1785153455228574000,1785153455228635000,1785153455228638000,1785153455228638000,1785153455228638000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18769,512,584,1785153455229571000,1785153455229571000,1785153455229571000,1785153455229572000,1785153455229622000,1785153455229625000,1785153455229625000,1785153455229625000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18770,512,584,1785153455230575000,1785153455230575000,1785153455230575000,1785153455230576000,1785153455230635000,1785153455230637000,1785153455230637000,1785153455230637000,121932490,121652369,-221.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18771,512,584,1785153455231573000,1785153455231573000,1785153455231573000,1785153455231574000,1785153455231652000,1785153455231655000,1785153455231655000,1785153455231655000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18772,512,584,1785153455232574000,1785153455232574000,1785153455232574000,1785153455232575000,1785153455232654000,1785153455232656000,1785153455232656000,1785153455232656000,121932490,121652369,-201.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18773,512,584,1785153455233572000,1785153455233572000,1785153455233572000,1785153455233573000,1785153455233667000,1785153455233670000,1785153455233670000,1785153455233670000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18774,512,584,1785153455234573000,1785153455234573000,1785153455234573000,1785153455234574000,1785153455234634000,1785153455234637000,1785153455234637000,1785153455234637000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18775,512,584,1785153455235573000,1785153455235573000,1785153455235573000,1785153455235574000,1785153455235616000,1785153455235619000,1785153455235619000,1785153455235619000,121932490,121652369,-238.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18776,512,584,1785153455236482000,1785153455236482000,1785153455236482000,1785153455236483000,1785153455236645000,1785153455236653000,1785153455236653000,1785153455236653000,121932490,121652369,-118.121,0.000,0.000,1.000,8.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18777,512,584,1785153455237592000,1785153455237592000,1785153455237592000,1785153455237593000,1785153455237787000,1785153455237789000,1785153455237790000,1785153455237790000,121932490,121652369,-86.121,0.000,0.000,1.000,2.000,1.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18778,512,584,1785153455238570000,1785153455238570000,1785153455238570000,1785153455238571000,1785153455238639000,1785153455238642000,1785153455238642000,1785153455238642000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18779,512,584,1785153455239574000,1785153455239574000,1785153455239574000,1785153455239575000,1785153455239650000,1785153455239652000,1785153455239652000,1785153455239652000,121932490,121652369,-205.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18780,512,584,1785153455240569000,1785153455240569000,1785153455240569000,1785153455240570000,1785153455240633000,1785153455240636000,1785153455240636000,1785153455240636000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18781,512,584,1785153455241574000,1785153455241574000,1785153455241574000,1785153455241575000,1785153455241629000,1785153455241631000,1785153455241631000,1785153455241631000,121932490,121652369,-226.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18782,512,584,1785153455242573000,1785153455242573000,1785153455242573000,1785153455242574000,1785153455242614000,1785153455242618000,1785153455242618000,1785153455242618000,121932490,121652369,-240.121,0.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18783,512,584,1785153455243468000,1785153455243469000,1785153455243469000,1785153455243470000,1785153455243624000,1785153455243627000,1785153455243627000,1785153455243627000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18784,512,584,1785153455244595000,1785153455244596000,1785153455244596000,1785153455244597000,1785153455244774000,1785153455244778000,1785153455244778000,1785153455244778000,121932490,121652369,-103.121,1.000,0.000,1.000,4.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18785,512,584,1785153455245570000,1785153455245570000,1785153455245570000,1785153455245571000,1785153455245639000,1785153455245642000,1785153455245642000,1785153455245643000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,1.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18786,512,584,1785153455246575000,1785153455246575000,1785153455246575000,1785153455246576000,1785153455246636000,1785153455246639000,1785153455246639000,1785153455246639000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18787,512,584,1785153455247572000,1785153455247572000,1785153455247572000,1785153455247573000,1785153455247644000,1785153455247647000,1785153455247648000,1785153455247648000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,1.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18788,512,584,1785153455248488000,1785153455248488000,1785153455248488000,1785153455248489000,1785153455248642000,1785153455248645000,1785153455248645000,1785153455248645000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18789,512,584,1785153455249493000,1785153455249493000,1785153455249493000,1785153455249494000,1785153455249639000,1785153455249641000,1785153455249642000,1785153455249642000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,1.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18790,512,584,1785153455250593000,1785153455250593000,1785153455250593000,1785153455250594000,1785153455250648000,1785153455250652000,1785153455250652000,1785153455250652000,121932490,121652369,-226.121,0.000,0.000,1.000,4.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18791,512,584,1785153455251494000,1785153455251495000,1785153455251495000,1785153455251496000,1785153455251647000,1785153455251650000,1785153455251650000,1785153455251650000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18792,512,584,1785153455252494000,1785153455252495000,1785153455252495000,1785153455252496000,1785153455252652000,1785153455252655000,1785153455252655000,1785153455252655000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18793,512,584,1785153455253500000,1785153455253500000,1785153455253500000,1785153455253501000,1785153455253650000,1785153455253652000,1785153455253652000,1785153455253652000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18794,512,584,1785153455254592000,1785153455254592000,1785153455254592000,1785153455254593000,1785153455254648000,1785153455254651000,1785153455254651000,1785153455254651000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18795,512,584,1785153455255482000,1785153455255482000,1785153455255482000,1785153455255483000,1785153455255626000,1785153455255629000,1785153455255629000,1785153455255629000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18796,512,584,1785153455256443000,1785153455256443000,1785153455256443000,1785153455256444000,1785153455256598000,1785153455256600000,1785153455256600000,1785153455256600000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18797,512,584,1785153455257605000,1785153455257606000,1785153455257606000,1785153455257607000,1785153455257732000,1785153455257735000,1785153455257735000,1785153455257735000,121932490,121652369,-155.121,1.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18798,512,584,1785153455258565000,1785153455258565000,1785153455258565000,1785153455258566000,1785153455258731000,1785153455258734000,1785153455258734000,1785153455258734000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18799,512,584,1785153455259436000,1785153455259436000,1785153455259436000,1785153455259437000,1785153455259589000,1785153455259592000,1785153455259592000,1785153455259592000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18800,512,584,1785153455260422000,1785153455260423000,1785153455260423000,1785153455260424000,1785153455260580000,1785153455260583000,1785153455260583000,1785153455260583000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18801,512,584,1785153455261435000,1785153455261435000,1785153455261435000,1785153455261436000,1785153455261590000,1785153455261592000,1785153455261592000,1785153455261592000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18802,512,584,1785153455262440000,1785153455262440000,1785153455262440000,1785153455262441000,1785153455262594000,1785153455262596000,1785153455262596000,1785153455262596000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18803,512,584,1785153455263445000,1785153455263445000,1785153455263445000,1785153455263446000,1785153455263599000,1785153455263602000,1785153455263602000,1785153455263602000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18804,512,584,1785153455264437000,1785153455264437000,1785153455264437000,1785153455264438000,1785153455264586000,1785153455264589000,1785153455264589000,1785153455264589000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18805,512,584,1785153455265444000,1785153455265444000,1785153455265444000,1785153455265445000,1785153455265599000,1785153455265602000,1785153455265602000,1785153455265602000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18806,512,584,1785153455266443000,1785153455266443000,1785153455266443000,1785153455266444000,1785153455266602000,1785153455266604000,1785153455266604000,1785153455266604000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
