run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,18807,512,584,1785153455267605000,1785153455267605000,1785153455267605000,1785153455267606000,1785153455267742000,1785153455267744000,1785153455267744000,1785153455267744000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18808,512,584,1785153455268565000,1785153455268565000,1785153455268565000,1785153455268566000,1785153455268596000,1785153455268599000,1785153455268599000,1785153455268599000,121932490,121652369,-250.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18809,512,584,1785153455269575000,1785153455269575000,1785153455269575000,1785153455269576000,1785153455269715000,1785153455269718000,1785153455269718000,1785153455269718000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18810,512,584,1785153455270572000,1785153455270573000,1785153455270573000,1785153455270574000,1785153455270710000,1785153455270712000,1785153455270712000,1785153455270712000,121932490,121652369,-144.121,1.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18811,512,584,1785153455271572000,1785153455271572000,1785153455271572000,1785153455271573000,1785153455271727000,1785153455271730000,1785153455271730000,1785153455271730000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18812,512,584,1785153455272418000,1785153455272419000,1785153455272419000,1785153455272420000,1785153455272574000,1785153455272576000,1785153455272576000,1785153455272576000,121932490,121652369,-126.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18813,512,584,1785153455273421000,1785153455273421000,1785153455273421000,1785153455273422000,1785153455273572000,1785153455273575000,1785153455273575000,1785153455273575000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18814,512,584,1785153455274429000,1785153455274430000,1785153455274430000,1785153455274431000,1785153455274590000,1785153455274592000,1785153455274592000,1785153455274592000,121932490,121652369,-121.121,1.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18815,512,584,1785153455275609000,1785153455275609000,1785153455275609000,1785153455275610000,1785153455275719000,1785153455275722000,1785153455275722000,1785153455275722000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18816,512,584,1785153455276561000,1785153455276561000,1785153455276561000,1785153455276562000,1785153455276726000,1785153455276728000,1785153455276728000,1785153455276728000,121932490,121652369,-116.121,0.000,0.000,1.000,2.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18817,512,584,1785153455277436000,1785153455277436000,1785153455277436000,1785153455277437000,1785153455277580000,1785153455277583000,1785153455277583000,1785153455277583000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18818,512,584,1785153455278608000,1785153455278608000,1785153455278608000,1785153455278609000,1785153455278711000,1785153455278713000,1785153455278713000,1785153455278713000,121932490,121652369,-178.121,0.000,0.000,1.000,2.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18819,512,584,1785153455279568000,1785153455279569000,1785153455279569000,1785153455279569000,1785153455279711000,1785153455279714000,1785153455279714000,1785153455279714000,121932490,121652369,-138.121,1.000,0.000,0.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18820,512,584,1785153455280573000,1785153455280573000,1785153455280573000,1785153455280574000,1785153455280711000,1785153455280714000,1785153455280714000,1785153455280714000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18821,512,584,1785153455281574000,1785153455281575000,1785153455281575000,1785153455281576000,1785153455281715000,1785153455281718000,1785153455281718000,1785153455281718000,121932490,121652369,-141.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18822,512,584,1785153455282572000,1785153455282572000,1785153455282572000,1785153455282573000,1785153455282714000,1785153455282716000,1785153455282716000,1785153455282716000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18823,512,584,1785153455283570000,1785153455283570000,1785153455283570000,1785153455283571000,1785153455283708000,1785153455283711000,1785153455283711000,1785153455283711000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18824,512,584,1785153455284573000,1785153455284573000,1785153455284574000,1785153455284574000,1785153455284715000,1785153455284718000,1785153455284718000,1785153455284718000,121932490,121652369,-139.121,0.000,1.000,0.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18825,512,584,1785153455285572000,1785153455285572000,1785153455285572000,1785153455285573000,1785153455285735000,1785153455285738000,1785153455285738000,1785153455285738000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18826,512,584,1785153455286573000,1785153455286573000,1785153455286573000,1785153455286574000,1785153455286735000,1785153455286737000,1785153455286737000,1785153455286737000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18827,512,584,1785153455287573000,1785153455287573000,1785153455287573000,1785153455287574000,1785153455287740000,1785153455287743000,1785153455287743000,1785153455287743000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18828,512,584,1785153455288573000,1785153455288573000,1785153455288573000,1785153455288574000,1785153455288736000,1785153455288740000,1785153455288740000,1785153455288740000,121932490,121652369,-118.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18829,512,584,1785153455289441000,1785153455289441000,1785153455289441000,1785153455289442000,1785153455289584000,1785153455289587000,1785153455289587000,1785153455289587000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18830,512,584,1785153455290606000,1785153455290606000,1785153455290606000,1785153455290607000,1785153455290730000,1785153455290732000,1785153455290732000,1785153455290732000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18831,512,584,1785153455291563000,1785153455291563000,1785153455291563000,1785153455291564000,1785153455291735000,1785153455291738000,1785153455291738000,1785153455291738000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18832,512,584,1785153455292576000,1785153455292576000,1785153455292576000,1785153455292577000,1785153455292746000,1785153455292748000,1785153455292749000,1785153455292749000,121932490,121652369,-111.121,0.000,0.000,1.000,2.000,1.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18833,512,584,1785153455293574000,1785153455293574000,1785153455293574000,1785153455293575000,1785153455293764000,1785153455293767000,1785153455293767000,1785153455293767000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18834,512,584,1785153455294573000,1785153455294573000,1785153455294573000,1785153455294574000,1785153455294645000,1785153455294648000,1785153455294648000,1785153455294648000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18835,512,584,1785153455295571000,1785153455295571000,1785153455295571000,1785153455295572000,1785153455295646000,1785153455295649000,1785153455295649000,1785153455295649000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18836,512,584,1785153455296575000,1785153455296575000,1785153455296575000,1785153455296576000,1785153455296621000,1785153455296625000,1785153455296625000,1785153455296625000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18837,512,584,1785153455297573000,1785153455297573000,1785153455297573000,1785153455297574000,1785153455297631000,1785153455297634000,1785153455297634000,1785153455297634000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18838,512,584,1785153455298573000,1785153455298573000,1785153455298573000,1785153455298574000,1785153455298628000,1785153455298632000,1785153455298632000,1785153455298632000,121932490,121652369,-226.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18839,512,584,1785153455299572000,1785153455299572000,1785153455299572000,1785153455299573000,1785153455299746000,1785153455299748000,1785153455299748000,1785153455299748000,121932490,121652369,-107.121,0.000,0.000,1.000,2.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18840,512,584,1785153455300573000,1785153455300573000,1785153455300573000,1785153455300574000,1785153455300757000,1785153455300759000,1785153455300759000,1785153455300759000,121932490,121652369,-97.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18841,512,584,1785153455301574000,1785153455301574000,1785153455301574000,1785153455301575000,1785153455301768000,1785153455301771000,1785153455301771000,1785153455301771000,121932490,121652369,-87.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18842,512,584,1785153455302569000,1785153455302569000,1785153455302569000,1785153455302570000,1785153455302639000,1785153455302642000,1785153455302642000,1785153455302642000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18843,512,584,1785153455303574000,1785153455303574000,1785153455303574000,1785153455303575000,1785153455303647000,1785153455303650000,1785153455303650000,1785153455303650000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18844,512,584,1785153455304573000,1785153455304573000,1785153455304573000,1785153455304574000,1785153455304642000,1785153455304644000,1785153455304644000,1785153455304644000,121932490,121652369,-212.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18845,512,584,1785153455305573000,1785153455305573000,1785153455305573000,1785153455305574000,1785153455305634000,1785153455305637000,1785153455305637000,1785153455305637000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18846,512,584,1785153455306570000,1785153455306570000,1785153455306570000,1785153455306571000,1785153455306644000,1785153455306647000,1785153455306647000,1785153455306647000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18847,512,584,1785153455307577000,1785153455307577000,1785153455307577000,1785153455307578000,1785153455307646000,1785153455307649000,1785153455307649000,1785153455307649000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18848,512,584,1785153455308574000,1785153455308574000,1785153455308574000,1785153455308575000,1785153455308774000,1785153455308777000,1785153455308777000,1785153455308777000,121932490,121652369,-81.121,0.000,0.000,1.000,3.000,0.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18849,512,584,1785153455309479000,1785153455309479000,1785153455309479000,1785153455309480000,1785153455309631000,1785153455309633000,1785153455309633000,1785153455309633000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18850,512,584,1785153455310597000,1785153455310597000,1785153455310597000,1785153455310598000,1785153455310639000,1785153455310643000,1785153455310643000,1785153455310643000,121932490,121652369,-239.121,0.000,0.000,1.000,4.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18851,512,584,1785153455311568000,1785153455311568000,1785153455311568000,1785153455311569000,1785153455311647000,1785153455311650000,1785153455311650000,1785153455311650000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18852,512,584,1785153455312575000,1785153455312575000,1785153455312575000,1785153455312576000,1785153455312623000,1785153455312626000,1785153455312626000,1785153455312626000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18853,512,584,1785153455313574000,1785153455313574000,1785153455313574000,1785153455313575000,1785153455313767000,1785153455313770000,1785153455313770000,1785153455313770000,121932490,121652369,-88.121,0.000,0.000,1.000,3.000,0.000,0.000,145.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18854,512,584,1785153455314573000,1785153455314573000,1785153455314573000,1785153455314574000,1785153455314639000,1785153455314642000,1785153455314642000,1785153455314642000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18855,512,584,1785153455315576000,1785153455315576000,1785153455315576000,1785153455315577000,1785153455315793000,1785153455315795000,1785153455315795000,1785153455315795000,121932490,121652369,-64.121,0.000,0.000,1.000,2.000,0.000,0.000,151.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18856,512,584,1785153455316569000,1785153455316569000,1785153455316569000,1785153455316570000,1785153455316655000,1785153455316658000,1785153455316658000,1785153455316658000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18857,512,584,1785153455317495000,1785153455317495000,1785153455317495000,1785153455317496000,1785153455317651000,1785153455317654000,1785153455317654000,1785153455317654000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,70.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18858,512,584,1785153455318492000,1785153455318492000,1785153455318492000,1785153455318493000,1785153455318637000,1785153455318640000,1785153455318640000,1785153455318640000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18859,512,584,1785153455319479000,1785153455319479000,1785153455319479000,1785153455319480000,1785153455319639000,1785153455319642000,1785153455319642000,1785153455319642000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18860,512,584,1785153455320487000,1785153455320487000,1785153455320487000,1785153455320488000,1785153455320635000,1785153455320637000,1785153455320637000,1785153455320637000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18861,512,584,1785153455321597000,1785153455321597000,1785153455321597000,1785153455321598000,1785153455321656000,1785153455321660000,1785153455321660000,1785153455321660000,121932490,121652369,-222.121,0.000,0.000,1.000,4.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18862,512,584,1785153455322505000,1785153455322505000,1785153455322505000,1785153455322506000,1785153455322663000,1785153455322666000,1785153455322666000,1785153455322666000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18863,512,584,1785153455323590000,1785153455323590000,1785153455323590000,1785153455323591000,1785153455323666000,1785153455323669000,1785153455323669000,1785153455323669000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18864,512,584,1785153455324570000,1785153455324570000,1785153455324570000,1785153455324571000,1785153455324673000,1785153455324675000,1785153455324675000,1785153455324675000,121932490,121652369,-178.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18865,512,584,1785153455325574000,1785153455325574000,1785153455325575000,1785153455325575000,1785153455325670000,1785153455325673000,1785153455325673000,1785153455325673000,121932490,121652369,-185.121,0.000,1.000,0.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18866,512,584,1785153455326569000,1785153455326569000,1785153455326569000,1785153455326570000,1785153455326669000,1785153455326672000,1785153455326672000,1785153455326672000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18867,512,584,1785153455327574000,1785153455327574000,1785153455327574000,1785153455327575000,1785153455327689000,1785153455327691000,1785153455327691000,1785153455327691000,121932490,121652369,-166.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18868,512,584,1785153455328577000,1785153455328577000,1785153455328577000,1785153455328578000,1785153455328667000,1785153455328670000,1785153455328670000,1785153455328670000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18869,512,584,1785153455329572000,1785153455329572000,1785153455329572000,1785153455329573000,1785153455329675000,1785153455329678000,1785153455329678000,1785153455329678000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18870,512,584,1785153455330573000,1785153455330573000,1785153455330573000,1785153455330574000,1785153455330674000,1785153455330677000,1785153455330677000,1785153455330677000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18871,512,584,1785153455331573000,1785153455331573000,1785153455331573000,1785153455331574000,1785153455331669000,1785153455331671000,1785153455331671000,1785153455331671000,121932490,121652369,-185.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18872,512,584,1785153455332573000,1785153455332573000,1785153455332573000,1785153455332574000,1785153455332665000,1785153455332667000,1785153455332667000,1785153455332667000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18873,512,584,1785153455333570000,1785153455333571000,1785153455333571000,1785153455333572000,1785153455333634000,1785153455333637000,1785153455333637000,1785153455333637000,121932490,121652369,-218.121,1.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18874,512,584,1785153455334464000,1785153455334464000,1785153455334464000,1785153455334465000,1785153455334623000,1785153455334626000,1785153455334626000,1785153455334626000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18875,512,584,1785153455335601000,1785153455335601000,1785153455335601000,1785153455335602000,1785153455335769000,1785153455335771000,1785153455335771000,1785153455335771000,121932490,121652369,-113.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18876,512,584,1785153455336564000,1785153455336564000,1785153455336564000,1785153455336565000,1785153455336626000,1785153455336629000,1785153455336629000,1785153455336629000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18877,512,584,1785153455337576000,1785153455337576000,1785153455337576000,1785153455337577000,1785153455337635000,1785153455337638000,1785153455337638000,1785153455337638000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18878,512,584,1785153455338573000,1785153455338573000,1785153455338573000,1785153455338574000,1785153455338622000,1785153455338625000,1785153455338625000,1785153455338625000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18879,512,584,1785153455339466000,1785153455339466000,1785153455339466000,1785153455339467000,1785153455339619000,1785153455339622000,1785153455339622000,1785153455339622000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18880,512,584,1785153455340462000,1785153455340462000,1785153455340462000,1785153455340463000,1785153455340619000,1785153455340621000,1785153455340621000,1785153455340621000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18881,512,584,1785153455341601000,1785153455341601000,1785153455341601000,1785153455341602000,1785153455341739000,1785153455341742000,1785153455341742000,1785153455341742000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18882,512,584,1785153455342568000,1785153455342568000,1785153455342568000,1785153455342569000,1785153455342753000,1785153455342755000,1785153455342755000,1785153455342755000,121932490,121652369,-96.121,0.000,0.000,1.000,2.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18883,512,584,1785153455343573000,1785153455343573000,1785153455343573000,1785153455343574000,1785153455343761000,1785153455343763000,1785153455343763000,1785153455343763000,121932490,121652369,-93.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18884,512,584,1785153455344575000,1785153455344575000,1785153455344575000,1785153455344576000,1785153455344744000,1785153455344748000,1785153455344748000,1785153455344748000,121932490,121652369,-112.121,0.000,0.000,1.000,4.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18885,512,584,1785153455345573000,1785153455345573000,1785153455345573000,1785153455345574000,1785153455345745000,1785153455345747000,1785153455345747000,1785153455345747000,121932490,121652369,-109.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18886,512,584,1785153455346571000,1785153455346571000,1785153455346571000,1785153455346572000,1785153455346609000,1785153455346612000,1785153455346612000,1785153455346612000,121932490,121652369,-243.121,0.000,0.000,1.000,3.000,0.000,0.000,134.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18887,512,584,1785153455347579000,1785153455347579000,1785153455347579000,1785153455347580000,1785153455347739000,1785153455347742000,1785153455347742000,1785153455347742000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,122.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18888,512,584,1785153455348572000,1785153455348572000,1785153455348572000,1785153455348573000,1785153455348731000,1785153455348734000,1785153455348734000,1785153455348734000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18889,512,584,1785153455349573000,1785153455349573000,1785153455349573000,1785153455349574000,1785153455349747000,1785153455349750000,1785153455349750000,1785153455349750000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18890,512,584,1785153455350573000,1785153455350573000,1785153455350573000,1785153455350574000,1785153455350731000,1785153455350734000,1785153455350734000,1785153455350734000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18891,512,584,1785153455351441000,1785153455351441000,1785153455351441000,1785153455351442000,1785153455351591000,1785153455351595000,1785153455351595000,1785153455351595000,121932490,121652369,-131.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18892,512,584,1785153455352606000,1785153455352606000,1785153455352607000,1785153455352607000,1785153455352723000,1785153455352727000,1785153455352727000,1785153455352727000,121932490,121652369,-164.121,0.000,1.000,0.000,4.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18893,512,584,1785153455353416000,1785153455353416000,1785153455353416000,1785153455353417000,1785153455353564000,1785153455353566000,1785153455353566000,1785153455353567000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,1.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18894,512,584,1785153455354406000,1785153455354406000,1785153455354406000,1785153455354407000,1785153455354553000,1785153455354556000,1785153455354556000,1785153455354556000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18895,512,584,1785153455355615000,1785153455355615000,1785153455355615000,1785153455355616000,1785153455355804000,1785153455355807000,1785153455355807000,1785153455355807000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18896,512,584,1785153455356384000,1785153455356384000,1785153455356384000,1785153455356385000,1785153455356529000,1785153455356531000,1785153455356531000,1785153455356531000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18897,512,584,1785153455357379000,1785153455357379000,1785153455357379000,1785153455357380000,1785153455357537000,1785153455357539000,1785153455357539000,1785153455357539000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18898,512,584,1785153455358379000,1785153455358380000,1785153455358380000,1785153455358381000,1785153455358535000,1785153455358538000,1785153455358538000,1785153455358538000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
