run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,18899,512,584,1785153455359621000,1785153455359621000,1785153455359622000,1785153455359622000,1785153455359675000,1785153455359677000,1785153455359677000,1785153455359677000,121932490,121652369,-227.121,0.000,1.000,0.000,2.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18900,512,584,1785153455360376000,1785153455360376000,1785153455360377000,1785153455360377000,1785153455360533000,1785153455360535000,1785153455360535000,1785153455360535000,121932490,121652369,-124.121,0.000,1.000,0.000,2.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18901,512,584,1785153455361385000,1785153455361385000,1785153455361385000,1785153455361386000,1785153455361530000,1785153455361533000,1785153455361533000,1785153455361533000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18902,512,584,1785153455362387000,1785153455362387000,1785153455362387000,1785153455362388000,1785153455362545000,1785153455362547000,1785153455362547000,1785153455362547000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18903,512,584,1785153455363384000,1785153455363384000,1785153455363384000,1785153455363385000,1785153455363545000,1785153455363547000,1785153455363547000,1785153455363547000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18904,512,584,1785153455364379000,1785153455364379000,1785153455364379000,1785153455364380000,1785153455364537000,1785153455364539000,1785153455364539000,1785153455364539000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18905,512,584,1785153455365384000,1785153455365384000,1785153455365384000,1785153455365385000,1785153455365542000,1785153455365545000,1785153455365545000,1785153455365545000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18906,512,584,1785153455366386000,1785153455366386000,1785153455366386000,1785153455366387000,1785153455366539000,1785153455366542000,1785153455366542000,1785153455366542000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18907,512,584,1785153455367617000,1785153455367617000,1785153455367618000,1785153455367618000,1785153455367675000,1785153455367678000,1785153455367678000,1785153455367678000,121932490,121652369,-223.121,0.000,1.000,0.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18908,512,584,1785153455368563000,1785153455368563000,1785153455368564000,1785153455368565000,1785153455368664000,1785153455368667000,1785153455368667000,1785153455368667000,121932490,121652369,-181.121,0.000,1.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18909,512,584,1785153455369575000,1785153455369575000,1785153455369575000,1785153455369576000,1785153455369654000,1785153455369657000,1785153455369657000,1785153455369657000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18910,512,584,1785153455370573000,1785153455370573000,1785153455370573000,1785153455370574000,1785153455370653000,1785153455370655000,1785153455370655000,1785153455370655000,121932490,121652369,-201.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18911,512,584,1785153455371574000,1785153455371574000,1785153455371574000,1785153455371575000,1785153455371638000,1785153455371642000,1785153455371642000,1785153455371642000,121932490,121652369,-217.121,0.000,0.000,1.000,4.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18912,512,584,1785153455372472000,1785153455372472000,1785153455372472000,1785153455372473000,1785153455372626000,1785153455372629000,1785153455372629000,1785153455372629000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18913,512,584,1785153455373598000,1785153455373598000,1785153455373598000,1785153455373599000,1785153455373742000,1785153455373745000,1785153455373745000,1785153455373745000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18914,512,584,1785153455374565000,1785153455374565000,1785153455374565000,1785153455374566000,1785153455374710000,1785153455374713000,1785153455374713000,1785153455374713000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18915,512,584,1785153455375576000,1785153455375576000,1785153455375576000,1785153455375577000,1785153455375713000,1785153455375716000,1785153455375716000,1785153455375716000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18916,512,584,1785153455376416000,1785153455376416000,1785153455376416000,1785153455376417000,1785153455376574000,1785153455376577000,1785153455376577000,1785153455376577000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18917,512,584,1785153455377613000,1785153455377613000,1785153455377614000,1785153455377614000,1785153455377707000,1785153455377710000,1785153455377710000,1785153455377710000,121932490,121652369,-187.121,0.000,1.000,0.000,3.000,0.000,0.000,64.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18918,512,584,1785153455378560000,1785153455378560000,1785153455378560000,1785153455378561000,1785153455378699000,1785153455378703000,1785153455378703000,1785153455378703000,121932490,121652369,-142.121,0.000,0.000,1.000,4.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18919,512,584,1785153455379577000,1785153455379578000,1785153455379578000,1785153455379579000,1785153455379684000,1785153455379686000,1785153455379686000,1785153455379686000,121932490,121652369,-175.121,1.000,0.000,1.000,2.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18920,512,584,1785153455380571000,1785153455380571000,1785153455380571000,1785153455380572000,1785153455380664000,1785153455380667000,1785153455380667000,1785153455380667000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18921,512,584,1785153455381574000,1785153455381574000,1785153455381574000,1785153455381575000,1785153455381632000,1785153455381635000,1785153455381635000,1785153455381635000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18922,512,584,1785153455382570000,1785153455382570000,1785153455382570000,1785153455382571000,1785153455382619000,1785153455382622000,1785153455382622000,1785153455382622000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18923,512,584,1785153455383574000,1785153455383574000,1785153455383574000,1785153455383575000,1785153455383755000,1785153455383757000,1785153455383757000,1785153455383757000,121932490,121652369,-100.121,0.000,0.000,1.000,2.000,0.000,0.000,132.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18924,512,584,1785153455384575000,1785153455384575000,1785153455384575000,1785153455384576000,1785153455384725000,1785153455384729000,1785153455384729000,1785153455384729000,121932490,121652369,-131.121,0.000,0.000,1.000,4.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18925,512,584,1785153455385571000,1785153455385571000,1785153455385571000,1785153455385572000,1785153455385701000,1785153455385704000,1785153455385704000,1785153455385704000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18926,512,584,1785153455386572000,1785153455386572000,1785153455386572000,1785153455386573000,1785153455386693000,1785153455386696000,1785153455386696000,1785153455386696000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18927,512,584,1785153455387572000,1785153455387572000,1785153455387572000,1785153455387573000,1785153455387662000,1785153455387665000,1785153455387665000,1785153455387665000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18928,512,584,1785153455388572000,1785153455388572000,1785153455388572000,1785153455388573000,1785153455388641000,1785153455388644000,1785153455388644000,1785153455388644000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18929,512,584,1785153455389570000,1785153455389570000,1785153455389570000,1785153455389571000,1785153455389620000,1785153455389623000,1785153455389623000,1785153455389623000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18930,512,584,1785153455390477000,1785153455390477000,1785153455390477000,1785153455390478000,1785153455390639000,1785153455390641000,1785153455390641000,1785153455390641000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18931,512,584,1785153455391596000,1785153455391596000,1785153455391596000,1785153455391597000,1785153455391775000,1785153455391777000,1785153455391777000,1785153455391777000,121932490,121652369,-102.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18932,512,584,1785153455392564000,1785153455392565000,1785153455392565000,1785153455392566000,1785153455392750000,1785153455392753000,1785153455392753000,1785153455392753000,121932490,121652369,-96.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18933,512,584,1785153455393447000,1785153455393447000,1785153455393447000,1785153455393449000,1785153455393602000,1785153455393605000,1785153455393605000,1785153455393605000,121932490,121652369,-127.121,0.000,0.000,2.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18934,512,584,1785153455394419000,1785153455394419000,1785153455394420000,1785153455394420000,1785153455394573000,1785153455394576000,1785153455394576000,1785153455394576000,121932490,121652369,-127.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18935,512,584,1785153455395408000,1785153455395408000,1785153455395408000,1785153455395409000,1785153455395552000,1785153455395555000,1785153455395555000,1785153455395555000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18936,512,584,1785153455396385000,1785153455396385000,1785153455396385000,1785153455396386000,1785153455396537000,1785153455396540000,1785153455396540000,1785153455396540000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18937,512,584,1785153455397377000,1785153455397377000,1785153455397377000,1785153455397378000,1785153455397518000,1785153455397521000,1785153455397521000,1785153455397521000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18938,512,584,1785153455398377000,1785153455398377000,1785153455398377000,1785153455398378000,1785153455398521000,1785153455398524000,1785153455398524000,1785153455398524000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18939,512,584,1785153455399459000,1785153455399460000,1785153455399460000,1785153455399461000,1785153455399609000,1785153455399611000,1785153455399611000,1785153455399611000,121932490,121652369,-132.121,1.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18940,512,584,1785153455400438000,1785153455400438000,1785153455400438000,1785153455400439000,1785153455400582000,1785153455400585000,1785153455400585000,1785153455400585000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18941,512,584,1785153455401607000,1785153455401607000,1785153455401607000,1785153455401608000,1785153455401691000,1785153455401694000,1785153455401694000,1785153455401694000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18942,512,584,1785153455402564000,1785153455402565000,1785153455402565000,1785153455402566000,1785153455402667000,1785153455402670000,1785153455402670000,1785153455402670000,121932490,121652369,-179.121,1.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18943,512,584,1785153455403572000,1785153455403573000,1785153455403573000,1785153455403574000,1785153455403649000,1785153455403652000,1785153455403652000,1785153455403652000,121932490,121652369,-205.121,1.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18944,512,584,1785153455404575000,1785153455404575000,1785153455404575000,1785153455404576000,1785153455404652000,1785153455404655000,1785153455404655000,1785153455404655000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18945,512,584,1785153455405575000,1785153455405575000,1785153455405575000,1785153455405576000,1785153455405640000,1785153455405643000,1785153455405643000,1785153455405643000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18946,512,584,1785153455406463000,1785153455406464000,1785153455406464000,1785153455406465000,1785153455406613000,1785153455406616000,1785153455406616000,1785153455406616000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18947,512,584,1785153455407448000,1785153455407448000,1785153455407448000,1785153455407449000,1785153455407599000,1785153455407602000,1785153455407602000,1785153455407602000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18948,512,584,1785153455408423000,1785153455408423000,1785153455408424000,1785153455408424000,1785153455408570000,1785153455408572000,1785153455408572000,1785153455408572000,121932490,121652369,-134.121,0.000,1.000,0.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18949,512,584,1785153455409610000,1785153455409610000,1785153455409610000,1785153455409611000,1785153455409696000,1785153455409699000,1785153455409699000,1785153455409699000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18950,512,584,1785153455410560000,1785153455410560000,1785153455410561000,1785153455410561000,1785153455410681000,1785153455410684000,1785153455410684000,1785153455410684000,121932490,121652369,-160.121,0.000,1.000,0.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18951,512,584,1785153455411576000,1785153455411576000,1785153455411577000,1785153455411578000,1785153455411667000,1785153455411669000,1785153455411669000,1785153455411669000,121932490,121652369,-191.121,0.000,1.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18952,512,584,1785153455412572000,1785153455412573000,1785153455412573000,1785153455412574000,1785153455412655000,1785153455412658000,1785153455412658000,1785153455412658000,121932490,121652369,-199.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18953,512,584,1785153455413483000,1785153455413483000,1785153455413483000,1785153455413484000,1785153455413640000,1785153455413643000,1785153455413643000,1785153455413643000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,75.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18954,512,584,1785153455414595000,1785153455414595000,1785153455414595000,1785153455414596000,1785153455414765000,1785153455414768000,1785153455414768000,1785153455414768000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18955,512,584,1785153455415567000,1785153455415567000,1785153455415567000,1785153455415568000,1785153455415613000,1785153455415617000,1785153455415617000,1785153455415617000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18956,512,584,1785153455416574000,1785153455416574000,1785153455416574000,1785153455416575000,1785153455416727000,1785153455416729000,1785153455416729000,1785153455416729000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18957,512,584,1785153455417422000,1785153455417422000,1785153455417422000,1785153455417423000,1785153455417579000,1785153455417582000,1785153455417582000,1785153455417582000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18958,512,584,1785153455418611000,1785153455418611000,1785153455418611000,1785153455418612000,1785153455418682000,1785153455418684000,1785153455418684000,1785153455418684000,121932490,121652369,-210.121,0.000,0.000,1.000,2.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18959,512,584,1785153455419563000,1785153455419563000,1785153455419563000,1785153455419564000,1785153455419662000,1785153455419665000,1785153455419665000,1785153455419665000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18960,512,584,1785153455420575000,1785153455420575000,1785153455420575000,1785153455420576000,1785153455420636000,1785153455420639000,1785153455420639000,1785153455420639000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18961,512,584,1785153455421573000,1785153455421573000,1785153455421573000,1785153455421574000,1785153455421761000,1785153455421764000,1785153455421764000,1785153455421764000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18962,512,584,1785153455422573000,1785153455422573000,1785153455422573000,1785153455422574000,1785153455422711000,1785153455422714000,1785153455422714000,1785153455422714000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18963,512,584,1785153455423582000,1785153455423585000,1785153455423586000,1785153455423588000,1785153455431307000,1785153455431352000,1785153455431352000,1785153455431352000,121932490,121652369,7438.879,3.000,1.000,2.000,45.000,0.000,0.000,7582.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18964,512,584,1785153455428373000,1785153455428374000,1785153455428374000,1785153455428377000,1785153455431602000,1785153455431627000,1785153455431627000,1785153455431627000,121932490,121652369,2944.879,1.000,0.000,3.000,25.000,0.000,0.000,4494.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18965,512,584,1785153455431083000,1785153455431084000,1785153455431085000,1785153455431087000,1785153455431607000,1785153455431638000,1785153455431638000,1785153455431638000,121932490,121652369,239.879,1.000,1.000,2.000,31.000,0.000,0.000,2705.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18966,512,584,1785153455431088000,1785153455431088000,1785153455431088000,1785153455431090000,1785153455431607000,1785153455431642000,1785153455431642000,1785153455431642000,121932490,121652369,236.879,0.000,0.000,2.000,35.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18967,512,584,1785153455431090000,1785153455431090000,1785153455431091000,1785153455431092000,1785153455431607000,1785153455431646000,1785153455431646000,1785153455431646000,121932490,121652369,234.879,0.000,1.000,1.000,39.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18968,512,584,1785153455431092000,1785153455431092000,1785153455431092000,1785153455431094000,1785153455431608000,1785153455431650000,1785153455431650000,1785153455431650000,121932490,121652369,233.879,0.000,0.000,2.000,42.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18969,512,584,1785153455431094000,1785153455431094000,1785153455431094000,1785153455431096000,1785153455431608000,1785153455431654000,1785153455431654000,1785153455431654000,121932490,121652369,231.879,0.000,0.000,2.000,46.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18970,512,584,1785153455431096000,1785153455431096000,1785153455431096000,1785153455431097000,1785153455431608000,1785153455431657000,1785153455431657000,1785153455431658000,121932490,121652369,230.879,0.000,0.000,1.000,49.000,0.000,1.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18971,512,584,1785153455431615000,1785153455431616000,1785153455431616000,1785153455431618000,1785153455431818000,1785153455431825000,1785153455431825000,1785153455431825000,121932490,121652369,-80.121,1.000,0.000,2.000,7.000,0.000,0.000,311.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18972,512,584,1785153455432573000,1785153455432574000,1785153455432575000,1785153455432577000,1785153455432820000,1785153455432829000,1785153455432829000,1785153455432829000,121932490,121652369,-37.121,1.000,1.000,2.000,9.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18973,512,584,1785153455433454000,1785153455433455000,1785153455433455000,1785153455433457000,1785153455433617000,1785153455433625000,1785153455433625000,1785153455433625000,121932490,121652369,-120.121,1.000,0.000,2.000,8.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18974,512,584,1785153455434503000,1785153455434504000,1785153455434504000,1785153455434506000,1785153455434667000,1785153455434674000,1785153455434675000,1785153455434675000,121932490,121652369,-119.121,1.000,0.000,2.000,7.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18975,512,584,1785153455435618000,1785153455435619000,1785153455435620000,1785153455435621000,1785153455435710000,1785153455435718000,1785153455435718000,1785153455435719000,121932490,121652369,-191.121,1.000,1.000,1.000,8.000,0.000,1.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18976,512,584,1785153455436447000,1785153455436448000,1785153455436448000,1785153455436450000,1785153455436652000,1785153455436659000,1785153455436660000,1785153455436660000,121932490,121652369,-78.121,1.000,0.000,2.000,7.000,1.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18977,512,584,1785153455437607000,1785153455437608000,1785153455437608000,1785153455437610000,1785153455437706000,1785153455437713000,1785153455437714000,1785153455437714000,121932490,121652369,-184.121,1.000,0.000,2.000,7.000,1.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18978,512,584,1785153455438567000,1785153455438568000,1785153455438569000,1785153455438570000,1785153455438755000,1785153455438763000,1785153455438763000,1785153455438763000,121932490,121652369,-95.121,1.000,1.000,1.000,8.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18979,512,584,1785153455439619000,1785153455439620000,1785153455439621000,1785153455439622000,1785153455439797000,1785153455439804000,1785153455439804000,1785153455439804000,121932490,121652369,-105.121,1.000,1.000,1.000,7.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18980,512,584,1785153455440380000,1785153455440381000,1785153455440381000,1785153455440383000,1785153455440602000,1785153455440654000,1785153455440654000,1785153455440654000,121932490,121652369,-61.121,1.000,0.000,2.000,52.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18981,512,584,1785153455441629000,1785153455441629000,1785153455441630000,1785153455441631000,1785153455441828000,1785153455441835000,1785153455441836000,1785153455441836000,121932490,121652369,-83.121,0.000,1.000,1.000,7.000,1.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18982,512,584,1785153455442583000,1785153455442584000,1785153455442585000,1785153455442586000,1785153455442657000,1785153455442665000,1785153455442666000,1785153455442666000,121932490,121652369,-209.121,1.000,1.000,1.000,8.000,1.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18983,512,584,1785153455443403000,1785153455443404000,1785153455443405000,1785153455443406000,1785153455443559000,1785153455443567000,1785153455443567000,1785153455443567000,121932490,121652369,-127.121,1.000,1.000,1.000,8.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18984,512,584,1785153455444795000,1785153455444796000,1785153455444796000,1785153455444798000,1785153455445022000,1785153455445030000,1785153455445030000,1785153455445030000,121932490,121652369,-56.121,1.000,0.000,2.000,8.000,0.000,0.000,71.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18985,512,584,1785153455445477000,1785153455445478000,1785153455445478000,1785153455445479000,1785153455445662000,1785153455445669000,1785153455445670000,1785153455445670000,121932490,121652369,-97.121,1.000,0.000,1.000,7.000,1.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18986,512,584,1785153455446390000,1785153455446390000,1785153455446391000,1785153455446392000,1785153455446575000,1785153455446582000,1785153455446582000,1785153455446582000,121932490,121652369,-97.121,0.000,1.000,1.000,7.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18987,512,584,1785153455447642000,1785153455447643000,1785153455447643000,1785153455447645000,1785153455447819000,1785153455447826000,1785153455447826000,1785153455447826000,121932490,121652369,-106.121,1.000,0.000,2.000,7.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18988,512,584,1785153455448637000,1785153455448638000,1785153455448638000,1785153455448640000,1785153455448805000,1785153455448810000,1785153455448811000,1785153455448811000,121932490,121652369,-115.121,1.000,0.000,2.000,5.000,1.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18989,512,584,1785153455449562000,1785153455449563000,1785153455449563000,1785153455449564000,1785153455449729000,1785153455449732000,1785153455449732000,1785153455449732000,121932490,121652369,-115.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18990,512,584,1785153455450440000,1785153455450440000,1785153455450440000,1785153455450441000,1785153455450610000,1785153455450615000,1785153455450616000,1785153455450616000,121932490,121652369,-111.121,0.000,0.000,1.000,5.000,1.000,0.000,4.000,0,0,0
