run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,18991,512,584,1785153455451607000,1785153455451607000,1785153455451607000,1785153455451608000,1785153455451777000,1785153455451782000,1785153455451782000,1785153455451782000,121932490,121652369,-111.121,0.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18992,512,584,1785153455452581000,1785153455452582000,1785153455452583000,1785153455452585000,1785153455452669000,1785153455452678000,1785153455452679000,1785153455452679000,121932490,121652369,-196.121,1.000,1.000,2.000,9.000,1.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18993,512,584,1785153455453410000,1785153455453411000,1785153455453411000,1785153455453413000,1785153455453578000,1785153455453587000,1785153455453588000,1785153455453588000,121932490,121652369,-115.121,1.000,0.000,2.000,9.000,1.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18994,512,584,1785153455454630000,1785153455454632000,1785153455454632000,1785153455454634000,1785153455454920000,1785153455454930000,1785153455454930000,1785153455454930000,121932490,121652369,5.879,2.000,0.000,2.000,10.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18995,512,584,1785153455455597000,1785153455455598000,1785153455455598000,1785153455455600000,1785153455455846000,1785153455455857000,1785153455455857000,1785153455455857000,121932490,121652369,-34.121,1.000,0.000,2.000,11.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18996,512,584,1785153455456464000,1785153455456465000,1785153455456466000,1785153455456467000,1785153455456625000,1785153455456634000,1785153455456634000,1785153455456634000,121932490,121652369,-122.121,1.000,1.000,1.000,9.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18997,512,584,1785153455457606000,1785153455457607000,1785153455457607000,1785153455457608000,1785153455457669000,1785153455457673000,1785153455457673000,1785153455457673000,121932490,121652369,-219.121,1.000,0.000,1.000,4.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18998,512,584,1785153455458380000,1785153455458381000,1785153455458381000,1785153455458382000,1785153455458525000,1785153455458528000,1785153455458528000,1785153455458528000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,18999,512,584,1785153455459385000,1785153455459385000,1785153455459386000,1785153455459387000,1785153455459536000,1785153455459542000,1785153455459542000,1785153455459542000,121932490,121652369,-131.121,0.000,1.000,1.000,6.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19000,512,584,1785153455460620000,1785153455460620000,1785153455460620000,1785153455460621000,1785153455460803000,1785153455460807000,1785153455460807000,1785153455460807000,121932490,121652369,-98.121,0.000,0.000,1.000,4.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19001,512,584,1785153455461381000,1785153455461382000,1785153455461382000,1785153455461383000,1785153455461539000,1785153455461542000,1785153455461542000,1785153455461542000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19002,512,584,1785153455462621000,1785153455462621000,1785153455462621000,1785153455462622000,1785153455462692000,1785153455462695000,1785153455462695000,1785153455462695000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19003,512,584,1785153455463563000,1785153455463564000,1785153455463564000,1785153455463565000,1785153455463692000,1785153455463695000,1785153455463695000,1785153455463696000,121932490,121652369,-153.121,1.000,0.000,1.000,3.000,0.000,1.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19004,512,584,1785153455464384000,1785153455464384000,1785153455464384000,1785153455464385000,1785153455464544000,1785153455464547000,1785153455464547000,1785153455464547000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19005,512,584,1785153455465388000,1785153455465388000,1785153455465388000,1785153455465389000,1785153455465547000,1785153455465549000,1785153455465549000,1785153455465550000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,1.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19006,512,584,1785153455466388000,1785153455466388000,1785153455466388000,1785153455466389000,1785153455466547000,1785153455466549000,1785153455466549000,1785153455466549000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19007,512,584,1785153455467621000,1785153455467621000,1785153455467621000,1785153455467622000,1785153455467823000,1785153455467826000,1785153455467826000,1785153455467826000,121932490,121652369,-79.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19008,512,584,1785153455468562000,1785153455468562000,1785153455468562000,1785153455468563000,1785153455468660000,1785153455468663000,1785153455468663000,1785153455468663000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19009,512,584,1785153455469579000,1785153455469579000,1785153455469579000,1785153455469580000,1785153455469676000,1785153455469680000,1785153455469680000,1785153455469680000,121932490,121652369,-184.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19010,512,584,1785153455470575000,1785153455470575000,1785153455470575000,1785153455470577000,1785153455470680000,1785153455470683000,1785153455470683000,1785153455470683000,121932490,121652369,-177.121,0.000,0.000,2.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19011,512,584,1785153455471405000,1785153455471405000,1785153455471405000,1785153455471407000,1785153455471556000,1785153455471559000,1785153455471559000,1785153455471559000,121932490,121652369,-131.121,0.000,0.000,2.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19012,512,584,1785153455472616000,1785153455472616000,1785153455472616000,1785153455472617000,1785153455472692000,1785153455472695000,1785153455472695000,1785153455472695000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,74.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19013,512,584,1785153455473567000,1785153455473567000,1785153455473567000,1785153455473568000,1785153455473695000,1785153455473697000,1785153455473697000,1785153455473697000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19014,512,584,1785153455474577000,1785153455474577000,1785153455474577000,1785153455474578000,1785153455474684000,1785153455474687000,1785153455474687000,1785153455474687000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19015,512,584,1785153455475570000,1785153455475570000,1785153455475570000,1785153455475571000,1785153455475703000,1785153455475705000,1785153455475705000,1785153455475705000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19016,512,584,1785153455476576000,1785153455476576000,1785153455476576000,1785153455476577000,1785153455476711000,1785153455476713000,1785153455476713000,1785153455476713000,121932490,121652369,-146.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19017,512,584,1785153455477573000,1785153455477573000,1785153455477573000,1785153455477574000,1785153455477723000,1785153455477727000,1785153455477727000,1785153455477727000,121932490,121652369,-131.121,0.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19018,512,584,1785153455478575000,1785153455478575000,1785153455478575000,1785153455478576000,1785153455478729000,1785153455478732000,1785153455478732000,1785153455478732000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19019,512,584,1785153455479575000,1785153455479575000,1785153455479575000,1785153455479576000,1785153455479735000,1785153455479738000,1785153455479738000,1785153455479738000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19020,512,584,1785153455480578000,1785153455480578000,1785153455480578000,1785153455480579000,1785153455480741000,1785153455480744000,1785153455480744000,1785153455480744000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19021,512,584,1785153455481573000,1785153455481573000,1785153455481573000,1785153455481574000,1785153455481760000,1785153455481762000,1785153455481762000,1785153455481762000,121932490,121652369,-94.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19022,512,584,1785153455482575000,1785153455482575000,1785153455482575000,1785153455482576000,1785153455482779000,1785153455482782000,1785153455482782000,1785153455482782000,121932490,121652369,-77.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19023,512,584,1785153455483471000,1785153455483471000,1785153455483471000,1785153455483473000,1785153455483631000,1785153455483634000,1785153455483634000,1785153455483634000,121932490,121652369,-122.121,0.000,0.000,2.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19024,512,584,1785153455484473000,1785153455484474000,1785153455484474000,1785153455484475000,1785153455484632000,1785153455484635000,1785153455484635000,1785153455484635000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19025,512,584,1785153455485528000,1785153455485528000,1785153455485529000,1785153455485530000,1785153455485633000,1785153455485636000,1785153455485636000,1785153455485636000,121932490,121652369,-177.121,0.000,1.000,1.000,3.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19026,512,584,1785153455486586000,1785153455486586000,1785153455486586000,1785153455486587000,1785153455486781000,1785153455486784000,1785153455486784000,1785153455486784000,121932490,121652369,-86.121,0.000,0.000,1.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19027,512,584,1785153455487491000,1785153455487491000,1785153455487491000,1785153455487492000,1785153455487649000,1785153455487652000,1785153455487652000,1785153455487652000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19028,512,584,1785153455488596000,1785153455488597000,1785153455488597000,1785153455488598000,1785153455488660000,1785153455488663000,1785153455488663000,1785153455488663000,121932490,121652369,-218.121,1.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19029,512,584,1785153455489379000,1785153455489379000,1785153455489379000,1785153455489380000,1785153455489515000,1785153455489517000,1785153455489517000,1785153455489517000,121932490,121652369,-145.121,0.000,0.000,1.000,2.000,0.000,0.000,73.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19030,512,584,1785153455490502000,1785153455490502000,1785153455490502000,1785153455490504000,1785153455490662000,1785153455490665000,1785153455490665000,1785153455490665000,121932490,121652369,-122.121,0.000,0.000,2.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19031,512,584,1785153455491500000,1785153455491500000,1785153455491500000,1785153455491501000,1785153455491657000,1785153455491660000,1785153455491660000,1785153455491660000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19032,512,584,1785153455492382000,1785153455492382000,1785153455492382000,1785153455492383000,1785153455492527000,1785153455492530000,1785153455492530000,1785153455492530000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19033,512,584,1785153455493384000,1785153455493384000,1785153455493384000,1785153455493385000,1785153455493532000,1785153455493535000,1785153455493535000,1785153455493535000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19034,512,584,1785153455494623000,1785153455494624000,1785153455494624000,1785153455494625000,1785153455494811000,1785153455494813000,1785153455494813000,1785153455494813000,121932490,121652369,-94.121,1.000,0.000,1.000,2.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19035,512,584,1785153455495558000,1785153455495558000,1785153455495558000,1785153455495559000,1785153455495670000,1785153455495672000,1785153455495672000,1785153455495672000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,0.000,0.000,75.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19036,512,584,1785153455496581000,1785153455496581000,1785153455496581000,1785153455496582000,1785153455496665000,1785153455496668000,1785153455496668000,1785153455496668000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19037,512,584,1785153455497573000,1785153455497573000,1785153455497573000,1785153455497574000,1785153455497681000,1785153455497689000,1785153455497689000,1785153455497689000,121932490,121652369,-173.121,0.000,0.000,1.000,8.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19038,512,584,1785153455498576000,1785153455498576000,1785153455498576000,1785153455498577000,1785153455498689000,1785153455498692000,1785153455498692000,1785153455498692000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19039,512,584,1785153455499391000,1785153455499391000,1785153455499391000,1785153455499392000,1785153455499536000,1785153455499539000,1785153455499539000,1785153455499539000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19040,512,584,1785153455500396000,1785153455500396000,1785153455500396000,1785153455500397000,1785153455500554000,1785153455500556000,1785153455500556000,1785153455500556000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19041,512,584,1785153455501400000,1785153455501401000,1785153455501401000,1785153455501402000,1785153455501549000,1785153455501552000,1785153455501552000,1785153455501552000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19042,512,584,1785153455502619000,1785153455502619000,1785153455502619000,1785153455502620000,1785153455502698000,1785153455502700000,1785153455502700000,1785153455502700000,121932490,121652369,-202.121,0.000,0.000,1.000,2.000,0.000,0.000,69.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19043,512,584,1785153455503562000,1785153455503562000,1785153455503562000,1785153455503563000,1785153455503674000,1785153455503678000,1785153455503678000,1785153455503678000,121932490,121652369,-169.121,0.000,0.000,1.000,4.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19044,512,584,1785153455504379000,1785153455504379000,1785153455504379000,1785153455504380000,1785153455504537000,1785153455504540000,1785153455504540000,1785153455504540000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19045,512,584,1785153455505623000,1785153455505624000,1785153455505624000,1785153455505624000,1785153455505820000,1785153455505823000,1785153455505823000,1785153455505823000,121932490,121652369,-84.121,1.000,0.000,0.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19046,512,584,1785153455506559000,1785153455506559000,1785153455506559000,1785153455506560000,1785153455506699000,1785153455506702000,1785153455506702000,1785153455506702000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19047,512,584,1785153455507578000,1785153455507578000,1785153455507578000,1785153455507579000,1785153455507695000,1785153455507698000,1785153455507698000,1785153455507698000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19048,512,584,1785153455508574000,1785153455508574000,1785153455508574000,1785153455508575000,1785153455508706000,1785153455508708000,1785153455508708000,1785153455508708000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19049,512,584,1785153455509574000,1785153455509574000,1785153455509574000,1785153455509575000,1785153455509694000,1785153455509697000,1785153455509697000,1785153455509697000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19050,512,584,1785153455510572000,1785153455510572000,1785153455510573000,1785153455510573000,1785153455510700000,1785153455510703000,1785153455510703000,1785153455510703000,121932490,121652369,-153.121,0.000,1.000,0.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19051,512,584,1785153455511578000,1785153455511578000,1785153455511578000,1785153455511579000,1785153455511705000,1785153455511708000,1785153455511708000,1785153455511708000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19052,512,584,1785153455512574000,1785153455512574000,1785153455512574000,1785153455512575000,1785153455512687000,1785153455512690000,1785153455512690000,1785153455512690000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19053,512,584,1785153455513574000,1785153455513574000,1785153455513574000,1785153455513575000,1785153455513673000,1785153455513676000,1785153455513676000,1785153455513676000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19054,512,584,1785153455514573000,1785153455514574000,1785153455514574000,1785153455514575000,1785153455514684000,1785153455514687000,1785153455514687000,1785153455514687000,121932490,121652369,-171.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19055,512,584,1785153455515574000,1785153455515574000,1785153455515575000,1785153455515575000,1785153455515692000,1785153455515695000,1785153455515695000,1785153455515695000,121932490,121652369,-163.121,0.000,1.000,0.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19056,512,584,1785153455516574000,1785153455516574000,1785153455516574000,1785153455516575000,1785153455516707000,1785153455516710000,1785153455516710000,1785153455516710000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19057,512,584,1785153455517574000,1785153455517574000,1785153455517574000,1785153455517575000,1785153455517722000,1785153455517724000,1785153455517724000,1785153455517724000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19058,512,584,1785153455518575000,1785153455518575000,1785153455518575000,1785153455518576000,1785153455518710000,1785153455518712000,1785153455518712000,1785153455518712000,121932490,121652369,-146.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19059,512,584,1785153455519574000,1785153455519574000,1785153455519574000,1785153455519575000,1785153455519691000,1785153455519695000,1785153455519695000,1785153455519695000,121932490,121652369,-164.121,0.000,0.000,1.000,4.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19060,512,584,1785153455520574000,1785153455520574000,1785153455520574000,1785153455520575000,1785153455520691000,1785153455520694000,1785153455520694000,1785153455520694000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19061,512,584,1785153455521577000,1785153455521577000,1785153455521577000,1785153455521578000,1785153455521679000,1785153455521682000,1785153455521682000,1785153455521682000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19062,512,584,1785153455522575000,1785153455522575000,1785153455522575000,1785153455522576000,1785153455522687000,1785153455522690000,1785153455522690000,1785153455522690000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19063,512,584,1785153455523575000,1785153455523576000,1785153455523576000,1785153455523577000,1785153455523670000,1785153455523673000,1785153455523673000,1785153455523673000,121932490,121652369,-187.121,1.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19064,512,584,1785153455524574000,1785153455524574000,1785153455524574000,1785153455524575000,1785153455524669000,1785153455524671000,1785153455524671000,1785153455524671000,121932490,121652369,-186.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19065,512,584,1785153455525575000,1785153455525575000,1785153455525575000,1785153455525576000,1785153455525662000,1785153455525665000,1785153455525665000,1785153455525665000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19066,512,584,1785153455526572000,1785153455526572000,1785153455526572000,1785153455526573000,1785153455526667000,1785153455526672000,1785153455526672000,1785153455526672000,121932490,121652369,-186.121,0.000,0.000,1.000,5.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19067,512,584,1785153455527574000,1785153455527574000,1785153455527574000,1785153455527575000,1785153455527683000,1785153455527686000,1785153455527686000,1785153455527686000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19068,512,584,1785153455528574000,1785153455528575000,1785153455528575000,1785153455528576000,1785153455528675000,1785153455528678000,1785153455528678000,1785153455528678000,121932490,121652369,-181.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19069,512,584,1785153455529575000,1785153455529575000,1785153455529575000,1785153455529576000,1785153455529658000,1785153455529660000,1785153455529660000,1785153455529660000,121932490,121652369,-198.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19070,512,584,1785153455530570000,1785153455530570000,1785153455530570000,1785153455530571000,1785153455530657000,1785153455530659000,1785153455530659000,1785153455530659000,121932490,121652369,-194.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19071,512,584,1785153455531578000,1785153455531579000,1785153455531579000,1785153455531580000,1785153455531658000,1785153455531665000,1785153455531665000,1785153455531665000,121932490,121652369,-202.121,1.000,0.000,1.000,7.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19072,512,584,1785153455532499000,1785153455532499000,1785153455532499000,1785153455532500000,1785153455532658000,1785153455532661000,1785153455532661000,1785153455532661000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19073,512,584,1785153455533378000,1785153455533378000,1785153455533378000,1785153455533379000,1785153455533524000,1785153455533527000,1785153455533527000,1785153455533527000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19074,512,584,1785153455534381000,1785153455534382000,1785153455534382000,1785153455534382000,1785153455534540000,1785153455534543000,1785153455534543000,1785153455534543000,121932490,121652369,-122.121,1.000,0.000,0.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19075,512,584,1785153455535395000,1785153455535395000,1785153455535396000,1785153455535396000,1785153455535556000,1785153455535559000,1785153455535559000,1785153455535559000,121932490,121652369,-120.121,0.000,1.000,0.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19076,512,584,1785153455536620000,1785153455536621000,1785153455536621000,1785153455536622000,1785153455536723000,1785153455536726000,1785153455536726000,1785153455536726000,121932490,121652369,-179.121,1.000,0.000,1.000,3.000,0.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19077,512,584,1785153455537561000,1785153455537562000,1785153455537562000,1785153455537563000,1785153455537728000,1785153455537731000,1785153455537731000,1785153455537731000,121932490,121652369,-115.121,1.000,0.000,1.000,3.000,0.000,0.000,64.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19078,512,584,1785153455538578000,1785153455538578000,1785153455538578000,1785153455538579000,1785153455538726000,1785153455538728000,1785153455538728000,1785153455538728000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19079,512,584,1785153455539574000,1785153455539574000,1785153455539574000,1785153455539576000,1785153455539737000,1785153455539741000,1785153455539741000,1785153455539741000,121932490,121652369,-119.121,0.000,0.000,2.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19080,512,584,1785153455540574000,1785153455540575000,1785153455540575000,1785153455540576000,1785153455540742000,1785153455540745000,1785153455540745000,1785153455540745000,121932490,121652369,-114.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19081,512,584,1785153455541572000,1785153455541572000,1785153455541572000,1785153455541573000,1785153455541731000,1785153455541734000,1785153455541734000,1785153455541734000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19082,512,584,1785153455542575000,1785153455542575000,1785153455542575000,1785153455542576000,1785153455542730000,1785153455542737000,1785153455542737000,1785153455542737000,121932490,121652369,-126.121,0.000,0.000,1.000,7.000,0.000,0.000,4.000,0,0,0
