run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,19083,512,584,1785153455543575000,1785153455543575000,1785153455543575000,1785153455543576000,1785153455543742000,1785153455543748000,1785153455543748000,1785153455543748000,121932490,121652369,-114.121,0.000,0.000,1.000,6.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19084,512,584,1785153455544462000,1785153455544463000,1785153455544463000,1785153455544464000,1785153455544620000,1785153455544623000,1785153455544623000,1785153455544623000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19085,512,584,1785153455545603000,1785153455545603000,1785153455545603000,1785153455545604000,1785153455545756000,1785153455545759000,1785153455545759000,1785153455545759000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19086,512,584,1785153455546469000,1785153455546469000,1785153455546470000,1785153455546470000,1785153455546628000,1785153455546631000,1785153455546631000,1785153455546631000,121932490,121652369,-122.121,0.000,1.000,0.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19087,512,584,1785153455547600000,1785153455547601000,1785153455547601000,1785153455547602000,1785153455547744000,1785153455547748000,1785153455547748000,1785153455547748000,121932490,121652369,-138.121,1.000,0.000,1.000,4.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19088,512,584,1785153455548564000,1785153455548564000,1785153455548564000,1785153455548565000,1785153455548624000,1785153455548627000,1785153455548627000,1785153455548627000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19089,512,584,1785153455549580000,1785153455549580000,1785153455549580000,1785153455549581000,1785153455549643000,1785153455549646000,1785153455549646000,1785153455549646000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19090,512,584,1785153455550573000,1785153455550573000,1785153455550573000,1785153455550574000,1785153455550643000,1785153455550646000,1785153455550646000,1785153455550646000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19091,512,584,1785153455551501000,1785153455551502000,1785153455551502000,1785153455551503000,1785153455551660000,1785153455551663000,1785153455551663000,1785153455551663000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19092,512,584,1785153455552592000,1785153455552592000,1785153455552592000,1785153455552593000,1785153455552672000,1785153455552675000,1785153455552675000,1785153455552675000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19093,512,584,1785153455553571000,1785153455553571000,1785153455553571000,1785153455553572000,1785153455553689000,1785153455553692000,1785153455553692000,1785153455553692000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19094,512,584,1785153455554576000,1785153455554576000,1785153455554576000,1785153455554577000,1785153455554684000,1785153455554688000,1785153455554688000,1785153455554688000,121932490,121652369,-173.121,0.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19095,512,584,1785153455555573000,1785153455555573000,1785153455555573000,1785153455555574000,1785153455555705000,1785153455555708000,1785153455555708000,1785153455555708000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19096,512,584,1785153455556575000,1785153455556575000,1785153455556576000,1785153455556576000,1785153455556711000,1785153455556714000,1785153455556714000,1785153455556714000,121932490,121652369,-145.121,0.000,1.000,0.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19097,512,584,1785153455557574000,1785153455557575000,1785153455557575000,1785153455557576000,1785153455557724000,1785153455557727000,1785153455557727000,1785153455557727000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19098,512,584,1785153455558449000,1785153455558449000,1785153455558449000,1785153455558451000,1785153455558593000,1785153455558595000,1785153455558595000,1785153455558595000,121932490,121652369,-138.121,0.000,0.000,2.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19099,512,584,1785153455559482000,1785153455559482000,1785153455559482000,1785153455559483000,1785153455559595000,1785153455559598000,1785153455559598000,1785153455559598000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19100,512,584,1785153455560447000,1785153455560447000,1785153455560447000,1785153455560448000,1785153455560604000,1785153455560607000,1785153455560607000,1785153455560607000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19101,512,584,1785153455561606000,1785153455561606000,1785153455561607000,1785153455561607000,1785153455561759000,1785153455561762000,1785153455561762000,1785153455561762000,121932490,121652369,-128.121,0.000,1.000,0.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19102,512,584,1785153455562566000,1785153455562566000,1785153455562567000,1785153455562567000,1785153455562626000,1785153455562628000,1785153455562628000,1785153455562628000,121932490,121652369,-221.121,0.000,1.000,0.000,2.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19103,512,584,1785153455563578000,1785153455563579000,1785153455563579000,1785153455563580000,1785153455563632000,1785153455563636000,1785153455563636000,1785153455563636000,121932490,121652369,-228.121,1.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19104,512,584,1785153455564574000,1785153455564575000,1785153455564575000,1785153455564576000,1785153455564627000,1785153455564630000,1785153455564631000,1785153455564631000,121932490,121652369,-229.121,1.000,0.000,1.000,3.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19105,512,584,1785153455565575000,1785153455565575000,1785153455565575000,1785153455565576000,1785153455565773000,1785153455565775000,1785153455565775000,1785153455565775000,121932490,121652369,-83.121,0.000,0.000,1.000,2.000,0.000,0.000,146.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19106,512,584,1785153455566572000,1785153455566572000,1785153455566572000,1785153455566573000,1785153455566643000,1785153455566646000,1785153455566646000,1785153455566646000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19107,512,584,1785153455567578000,1785153455567578000,1785153455567578000,1785153455567579000,1785153455567640000,1785153455567643000,1785153455567643000,1785153455567643000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19108,512,584,1785153455568573000,1785153455568574000,1785153455568574000,1785153455568575000,1785153455568638000,1785153455568641000,1785153455568641000,1785153455568641000,121932490,121652369,-217.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19109,512,584,1785153455569576000,1785153455569576000,1785153455569576000,1785153455569577000,1785153455569641000,1785153455569644000,1785153455569644000,1785153455569644000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19110,512,584,1785153455570574000,1785153455570574000,1785153455570574000,1785153455570575000,1785153455570655000,1785153455570658000,1785153455570658000,1785153455570658000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19111,512,584,1785153455571577000,1785153455571577000,1785153455571577000,1785153455571578000,1785153455571671000,1785153455571679000,1785153455571679000,1785153455571679000,121932490,121652369,-187.121,0.000,0.000,1.000,8.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19112,512,584,1785153455572574000,1785153455572575000,1785153455572575000,1785153455572576000,1785153455572681000,1785153455572684000,1785153455572684000,1785153455572684000,121932490,121652369,-175.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19113,512,584,1785153455573575000,1785153455573576000,1785153455573576000,1785153455573577000,1785153455573664000,1785153455573666000,1785153455573666000,1785153455573666000,121932490,121652369,-193.121,1.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19114,512,584,1785153455574573000,1785153455574573000,1785153455574573000,1785153455574574000,1785153455574646000,1785153455574649000,1785153455574649000,1785153455574649000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19115,512,584,1785153455575575000,1785153455575575000,1785153455575575000,1785153455575576000,1785153455575642000,1785153455575645000,1785153455575645000,1785153455575645000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19116,512,584,1785153455576575000,1785153455576575000,1785153455576575000,1785153455576576000,1785153455576628000,1785153455576631000,1785153455576631000,1785153455576631000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19117,512,584,1785153455577576000,1785153455577576000,1785153455577576000,1785153455577577000,1785153455577629000,1785153455577633000,1785153455577633000,1785153455577633000,121932490,121652369,-228.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19118,512,584,1785153455578575000,1785153455578575000,1785153455578575000,1785153455578576000,1785153455578763000,1785153455578766000,1785153455578766000,1785153455578766000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,135.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19119,512,584,1785153455579477000,1785153455579478000,1785153455579478000,1785153455579479000,1785153455579627000,1785153455579630000,1785153455579630000,1785153455579630000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19120,512,584,1785153455580598000,1785153455580599000,1785153455580599000,1785153455580600000,1785153455580763000,1785153455580766000,1785153455580766000,1785153455580766000,121932490,121652369,-117.121,1.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19121,512,584,1785153455581568000,1785153455581568000,1785153455581568000,1785153455581569000,1785153455581622000,1785153455581626000,1785153455581626000,1785153455581626000,121932490,121652369,-227.121,0.000,0.000,1.000,4.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19122,512,584,1785153455582576000,1785153455582576000,1785153455582576000,1785153455582577000,1785153455582623000,1785153455582626000,1785153455582626000,1785153455582626000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19123,512,584,1785153455583575000,1785153455583575000,1785153455583575000,1785153455583576000,1785153455583621000,1785153455583625000,1785153455583625000,1785153455583625000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19124,512,584,1785153455584449000,1785153455584449000,1785153455584449000,1785153455584450000,1785153455584607000,1785153455584610000,1785153455584610000,1785153455584610000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19125,512,584,1785153455585605000,1785153455585605000,1785153455585605000,1785153455585606000,1785153455585767000,1785153455585770000,1785153455585770000,1785153455585770000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19126,512,584,1785153455586568000,1785153455586569000,1785153455586569000,1785153455586570000,1785153455586761000,1785153455586763000,1785153455586763000,1785153455586763000,121932490,121652369,-89.121,1.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19127,512,584,1785153455587468000,1785153455587468000,1785153455587468000,1785153455587469000,1785153455587630000,1785153455587633000,1785153455587633000,1785153455587633000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19128,512,584,1785153455588484000,1785153455588484000,1785153455588484000,1785153455588485000,1785153455588638000,1785153455588641000,1785153455588641000,1785153455588641000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19129,512,584,1785153455589597000,1785153455589597000,1785153455589597000,1785153455589598000,1785153455589774000,1785153455589777000,1785153455589777000,1785153455589777000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19130,512,584,1785153455590572000,1785153455590572000,1785153455590572000,1785153455590573000,1785153455590762000,1785153455590765000,1785153455590765000,1785153455590765000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19131,512,584,1785153455591467000,1785153455591467000,1785153455591467000,1785153455591468000,1785153455591623000,1785153455591628000,1785153455591628000,1785153455591628000,121932490,121652369,-125.121,0.000,0.000,1.000,5.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19132,512,584,1785153455592486000,1785153455592486000,1785153455592486000,1785153455592487000,1785153455592634000,1785153455592642000,1785153455592642000,1785153455592642000,121932490,121652369,-133.121,0.000,0.000,1.000,8.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19133,512,584,1785153455593598000,1785153455593598000,1785153455593598000,1785153455593599000,1785153455593786000,1785153455593789000,1785153455593789000,1785153455593789000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19134,512,584,1785153455594480000,1785153455594480000,1785153455594480000,1785153455594481000,1785153455594640000,1785153455594645000,1785153455594645000,1785153455594645000,121932490,121652369,-121.121,0.000,0.000,1.000,5.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19135,512,584,1785153455595599000,1785153455595599000,1785153455595599000,1785153455595600000,1785153455595644000,1785153455595648000,1785153455595648000,1785153455595648000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19136,512,584,1785153455596569000,1785153455596569000,1785153455596569000,1785153455596570000,1785153455596645000,1785153455596647000,1785153455596647000,1785153455596647000,121932490,121652369,-205.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19137,512,584,1785153455597576000,1785153455597576000,1785153455597576000,1785153455597577000,1785153455597640000,1785153455597643000,1785153455597643000,1785153455597643000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19138,512,584,1785153455598575000,1785153455598575000,1785153455598575000,1785153455598576000,1785153455598642000,1785153455598645000,1785153455598645000,1785153455598645000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19139,512,584,1785153455599578000,1785153455599578000,1785153455599578000,1785153455599579000,1785153455599619000,1785153455599622000,1785153455599622000,1785153455599622000,121932490,121652369,-240.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19140,512,584,1785153455600477000,1785153455600477000,1785153455600477000,1785153455600478000,1785153455600637000,1785153455600639000,1785153455600639000,1785153455600639000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19141,512,584,1785153455601601000,1785153455601601000,1785153455601601000,1785153455601602000,1785153455601795000,1785153455601798000,1785153455601798000,1785153455601798000,121932490,121652369,-87.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19142,512,584,1785153455602567000,1785153455602567000,1785153455602567000,1785153455602568000,1785153455602662000,1785153455602665000,1785153455602665000,1785153455602665000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19143,512,584,1785153455603494000,1785153455603494000,1785153455603494000,1785153455603495000,1785153455603647000,1785153455603650000,1785153455603650000,1785153455603650000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,58.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19144,512,584,1785153455604595000,1785153455604595000,1785153455604595000,1785153455604596000,1785153455604749000,1785153455604752000,1785153455604752000,1785153455604752000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19145,512,584,1785153455605569000,1785153455605569000,1785153455605569000,1785153455605570000,1785153455605627000,1785153455605631000,1785153455605631000,1785153455605631000,121932490,121652369,-223.121,0.000,0.000,1.000,4.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19146,512,584,1785153455606480000,1785153455606480000,1785153455606480000,1785153455606481000,1785153455606639000,1785153455606642000,1785153455606642000,1785153455606642000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19147,512,584,1785153455607490000,1785153455607490000,1785153455607490000,1785153455607491000,1785153455607637000,1785153455607639000,1785153455607639000,1785153455607639000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19148,512,584,1785153455608597000,1785153455608597000,1785153455608597000,1785153455608598000,1785153455608767000,1785153455608770000,1785153455608770000,1785153455608770000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19149,512,584,1785153455609567000,1785153455609567000,1785153455609567000,1785153455609568000,1785153455609634000,1785153455609637000,1785153455609637000,1785153455609637000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19150,512,584,1785153455610576000,1785153455610576000,1785153455610576000,1785153455610577000,1785153455610616000,1785153455610618000,1785153455610618000,1785153455610618000,121932490,121652369,-241.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19151,512,584,1785153455611468000,1785153455611468000,1785153455611468000,1785153455611469000,1785153455611625000,1785153455611627000,1785153455611627000,1785153455611627000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19152,512,584,1785153455612466000,1785153455612466000,1785153455612466000,1785153455612467000,1785153455612615000,1785153455612618000,1785153455612619000,1785153455612619000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,1.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19153,512,584,1785153455613599000,1785153455613599000,1785153455613599000,1785153455613600000,1785153455613742000,1785153455613745000,1785153455613745000,1785153455613745000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19154,512,584,1785153455614571000,1785153455614571000,1785153455614571000,1785153455614572000,1785153455614741000,1785153455614743000,1785153455614743000,1785153455614743000,121932490,121652369,-111.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19155,512,584,1785153455615576000,1785153455615576000,1785153455615576000,1785153455615577000,1785153455615747000,1785153455615750000,1785153455615750000,1785153455615750000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19156,512,584,1785153455616453000,1785153455616453000,1785153455616453000,1785153455616454000,1785153455616607000,1785153455616610000,1785153455616610000,1785153455616610000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19157,512,584,1785153455617605000,1785153455617605000,1785153455617605000,1785153455617606000,1785153455617743000,1785153455617747000,1785153455617747000,1785153455617747000,121932490,121652369,-143.121,0.000,0.000,1.000,4.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19158,512,584,1785153455618423000,1785153455618423000,1785153455618423000,1785153455618424000,1785153455618571000,1785153455618574000,1785153455618574000,1785153455618574000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19159,512,584,1785153455619613000,1785153455619613000,1785153455619613000,1785153455619614000,1785153455619729000,1785153455619732000,1785153455619732000,1785153455619732000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19160,512,584,1785153455620439000,1785153455620440000,1785153455620440000,1785153455620441000,1785153455620598000,1785153455620601000,1785153455620601000,1785153455620601000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19161,512,584,1785153455621608000,1785153455621608000,1785153455621608000,1785153455621609000,1785153455621733000,1785153455621735000,1785153455621735000,1785153455621735000,121932490,121652369,-156.121,0.000,0.000,1.000,2.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19162,512,584,1785153455622568000,1785153455622568000,1785153455622568000,1785153455622569000,1785153455622746000,1785153455622749000,1785153455622749000,1785153455622749000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19163,512,584,1785153455623576000,1785153455623576000,1785153455623576000,1785153455623577000,1785153455623739000,1785153455623742000,1785153455623742000,1785153455623742000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19164,512,584,1785153455624571000,1785153455624571000,1785153455624571000,1785153455624572000,1785153455624741000,1785153455624744000,1785153455624744000,1785153455624744000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19165,512,584,1785153455625441000,1785153455625441000,1785153455625441000,1785153455625442000,1785153455625585000,1785153455625588000,1785153455625588000,1785153455625588000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19166,512,584,1785153455626608000,1785153455626608000,1785153455626608000,1785153455626609000,1785153455626728000,1785153455626730000,1785153455626730000,1785153455626730000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19167,512,584,1785153455627567000,1785153455627567000,1785153455627567000,1785153455627568000,1785153455627726000,1785153455627729000,1785153455627729000,1785153455627729000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19168,512,584,1785153455628576000,1785153455628576000,1785153455628576000,1785153455628577000,1785153455628732000,1785153455628736000,1785153455628736000,1785153455628736000,121932490,121652369,-125.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19169,512,584,1785153455629575000,1785153455629575000,1785153455629575000,1785153455629576000,1785153455629744000,1785153455629746000,1785153455629746000,1785153455629746000,121932490,121652369,-112.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19170,512,584,1785153455630575000,1785153455630575000,1785153455630575000,1785153455630576000,1785153455630753000,1785153455630756000,1785153455630756000,1785153455630756000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19171,512,584,1785153455631572000,1785153455631572000,1785153455631572000,1785153455631573000,1785153455631618000,1785153455631622000,1785153455631622000,1785153455631622000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,132.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19172,512,584,1785153455632458000,1785153455632458000,1785153455632458000,1785153455632459000,1785153455632614000,1785153455632617000,1785153455632617000,1785153455632617000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19173,512,584,1785153455633604000,1785153455633604000,1785153455633604000,1785153455633605000,1785153455633763000,1785153455633765000,1785153455633765000,1785153455633765000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19174,512,584,1785153455634566000,1785153455634566000,1785153455634566000,1785153455634567000,1785153455634628000,1785153455634630000,1785153455634631000,1785153455634631000,121932490,121652369,-219.121,0.000,0.000,1.000,2.000,1.000,0.000,97.000,0,0,0
