run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,19175,512,584,1785153455635472000,1785153455635472000,1785153455635472000,1785153455635473000,1785153455635622000,1785153455635624000,1785153455635624000,1785153455635624000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19176,512,584,1785153455636600000,1785153455636600000,1785153455636600000,1785153455636601000,1785153455636765000,1785153455636768000,1785153455636768000,1785153455636768000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19177,512,584,1785153455637570000,1785153455637570000,1785153455637570000,1785153455637571000,1785153455637765000,1785153455637769000,1785153455637769000,1785153455637769000,121932490,121652369,-86.121,0.000,0.000,1.000,4.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19178,512,584,1785153455638573000,1785153455638574000,1785153455638574000,1785153455638575000,1785153455638752000,1785153455638754000,1785153455638754000,1785153455638754000,121932490,121652369,-103.121,1.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19179,512,584,1785153455639453000,1785153455639453000,1785153455639454000,1785153455639454000,1785153455639613000,1785153455639616000,1785153455639616000,1785153455639616000,121932490,121652369,-121.121,0.000,1.000,0.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19180,512,584,1785153455640459000,1785153455640460000,1785153455640460000,1785153455640461000,1785153455640608000,1785153455640610000,1785153455640610000,1785153455640610000,121932490,121652369,-133.121,1.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19181,512,584,1785153455641604000,1785153455641604000,1785153455641604000,1785153455641605000,1785153455641745000,1785153455641747000,1785153455641748000,1785153455641748000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,1.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19182,512,584,1785153455642567000,1785153455642568000,1785153455642568000,1785153455642569000,1785153455642758000,1785153455642761000,1785153455642761000,1785153455642761000,121932490,121652369,-91.121,1.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19183,512,584,1785153455643578000,1785153455643578000,1785153455643578000,1785153455643579000,1785153455643621000,1785153455643625000,1785153455643625000,1785153455643625000,121932490,121652369,-238.121,0.000,0.000,1.000,4.000,0.000,0.000,147.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19184,512,584,1785153455644464000,1785153455644464000,1785153455644464000,1785153455644465000,1785153455644618000,1785153455644621000,1785153455644621000,1785153455644621000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19185,512,584,1785153455645460000,1785153455645461000,1785153455645461000,1785153455645462000,1785153455645618000,1785153455645621000,1785153455645621000,1785153455645621000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19186,512,584,1785153455646599000,1785153455646599000,1785153455646599000,1785153455646600000,1785153455646756000,1785153455646758000,1785153455646758000,1785153455646758000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19187,512,584,1785153455647570000,1785153455647571000,1785153455647571000,1785153455647572000,1785153455647630000,1785153455647633000,1785153455647633000,1785153455647633000,121932490,121652369,-222.121,1.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19188,512,584,1785153455648576000,1785153455648576000,1785153455648576000,1785153455648577000,1785153455648631000,1785153455648633000,1785153455648633000,1785153455648633000,121932490,121652369,-226.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19189,512,584,1785153455649575000,1785153455649575000,1785153455649575000,1785153455649576000,1785153455649764000,1785153455649767000,1785153455649767000,1785153455649767000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,134.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19190,512,584,1785153455650467000,1785153455650467000,1785153455650467000,1785153455650468000,1785153455650626000,1785153455650629000,1785153455650629000,1785153455650629000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19191,512,584,1785153455651603000,1785153455651603000,1785153455651603000,1785153455651604000,1785153455651764000,1785153455651766000,1785153455651766000,1785153455651766000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19192,512,584,1785153455652564000,1785153455652564000,1785153455652564000,1785153455652565000,1785153455652618000,1785153455652621000,1785153455652621000,1785153455652621000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19193,512,584,1785153455653577000,1785153455653578000,1785153455653578000,1785153455653579000,1785153455653625000,1785153455653628000,1785153455653628000,1785153455653628000,121932490,121652369,-234.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19194,512,584,1785153455654574000,1785153455654574000,1785153455654574000,1785153455654575000,1785153455654751000,1785153455654754000,1785153455654754000,1785153455654754000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,130.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19195,512,584,1785153455655445000,1785153455655445000,1785153455655445000,1785153455655446000,1785153455655605000,1785153455655608000,1785153455655608000,1785153455655608000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19196,512,584,1785153455656439000,1785153455656440000,1785153455656440000,1785153455656441000,1785153455656596000,1785153455656599000,1785153455656599000,1785153455656599000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19197,512,584,1785153455657610000,1785153455657610000,1785153455657610000,1785153455657611000,1785153455657732000,1785153455657735000,1785153455657735000,1785153455657735000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19198,512,584,1785153455658422000,1785153455658422000,1785153455658422000,1785153455658423000,1785153455658574000,1785153455658577000,1785153455658577000,1785153455658577000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19199,512,584,1785153455659615000,1785153455659616000,1785153455659616000,1785153455659617000,1785153455659721000,1785153455659724000,1785153455659724000,1785153455659724000,121932490,121652369,-176.121,1.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19200,512,584,1785153455660562000,1785153455660562000,1785153455660562000,1785153455660563000,1785153455660742000,1785153455660745000,1785153455660745000,1785153455660745000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,75.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19201,512,584,1785153455661580000,1785153455661580000,1785153455661580000,1785153455661581000,1785153455661768000,1785153455661770000,1785153455661770000,1785153455661770000,121932490,121652369,-93.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19202,512,584,1785153455662574000,1785153455662574000,1785153455662574000,1785153455662575000,1785153455662641000,1785153455662644000,1785153455662644000,1785153455662644000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19203,512,584,1785153455663578000,1785153455663578000,1785153455663578000,1785153455663579000,1785153455663651000,1785153455663654000,1785153455663654000,1785153455663654000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19204,512,584,1785153455664571000,1785153455664571000,1785153455664571000,1785153455664572000,1785153455664650000,1785153455664653000,1785153455664653000,1785153455664653000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19205,512,584,1785153455665576000,1785153455665576000,1785153455665576000,1785153455665577000,1785153455665653000,1785153455665656000,1785153455665656000,1785153455665656000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19206,512,584,1785153455666575000,1785153455666575000,1785153455666575000,1785153455666576000,1785153455666658000,1785153455666661000,1785153455666661000,1785153455666661000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19207,512,584,1785153455667504000,1785153455667504000,1785153455667504000,1785153455667506000,1785153455667662000,1785153455667665000,1785153455667665000,1785153455667665000,121932490,121652369,-124.121,0.000,0.000,2.000,3.000,0.000,0.000,74.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19208,512,584,1785153455668380000,1785153455668380000,1785153455668380000,1785153455668381000,1785153455668526000,1785153455668529000,1785153455668529000,1785153455668529000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19209,512,584,1785153455669378000,1785153455669378000,1785153455669378000,1785153455669379000,1785153455669538000,1785153455669541000,1785153455669541000,1785153455669541000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19210,512,584,1785153455670624000,1785153455670624000,1785153455670625000,1785153455670625000,1785153455670806000,1785153455670809000,1785153455670809000,1785153455670809000,121932490,121652369,-99.121,0.000,1.000,0.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19211,512,584,1785153455671562000,1785153455671562000,1785153455671562000,1785153455671563000,1785153455671657000,1785153455671660000,1785153455671660000,1785153455671660000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19212,512,584,1785153455672579000,1785153455672579000,1785153455672579000,1785153455672580000,1785153455672633000,1785153455672636000,1785153455672636000,1785153455672636000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19213,512,584,1785153455673574000,1785153455673574000,1785153455673574000,1785153455673575000,1785153455673632000,1785153455673634000,1785153455673634000,1785153455673634000,121932490,121652369,-223.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19214,512,584,1785153455674581000,1785153455674581000,1785153455674581000,1785153455674582000,1785153455674650000,1785153455674654000,1785153455674654000,1785153455674654000,121932490,121652369,-212.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19215,512,584,1785153455675572000,1785153455675573000,1785153455675573000,1785153455675574000,1785153455675658000,1785153455675661000,1785153455675661000,1785153455675661000,121932490,121652369,-196.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19216,512,584,1785153455676576000,1785153455676576000,1785153455676576000,1785153455676577000,1785153455676657000,1785153455676660000,1785153455676660000,1785153455676660000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19217,512,584,1785153455677578000,1785153455677578000,1785153455677578000,1785153455677579000,1785153455677668000,1785153455677670000,1785153455677671000,1785153455677671000,121932490,121652369,-191.121,0.000,0.000,1.000,2.000,1.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19218,512,584,1785153455678580000,1785153455678580000,1785153455678580000,1785153455678581000,1785153455678657000,1785153455678660000,1785153455678660000,1785153455678660000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19219,512,584,1785153455679574000,1785153455679574000,1785153455679574000,1785153455679575000,1785153455679643000,1785153455679646000,1785153455679646000,1785153455679646000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19220,512,584,1785153455680576000,1785153455680576000,1785153455680576000,1785153455680577000,1785153455680650000,1785153455680653000,1785153455680653000,1785153455680653000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19221,512,584,1785153455681575000,1785153455681575000,1785153455681575000,1785153455681576000,1785153455681656000,1785153455681659000,1785153455681659000,1785153455681659000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19222,512,584,1785153455682578000,1785153455682578000,1785153455682578000,1785153455682579000,1785153455682783000,1785153455682785000,1785153455682785000,1785153455682785000,121932490,121652369,-76.121,0.000,0.000,1.000,2.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19223,512,584,1785153455683570000,1785153455683570000,1785153455683570000,1785153455683571000,1785153455683649000,1785153455683652000,1785153455683652000,1785153455683652000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19224,512,584,1785153455684576000,1785153455684577000,1785153455684577000,1785153455684578000,1785153455684641000,1785153455684644000,1785153455684644000,1785153455684644000,121932490,121652369,-217.121,1.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19225,512,584,1785153455685575000,1785153455685575000,1785153455685575000,1785153455685576000,1785153455685643000,1785153455685646000,1785153455685646000,1785153455685646000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19226,512,584,1785153455686466000,1785153455686466000,1785153455686466000,1785153455686467000,1785153455686620000,1785153455686623000,1785153455686623000,1785153455686623000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19227,512,584,1785153455687601000,1785153455687601000,1785153455687601000,1785153455687602000,1785153455687749000,1785153455687752000,1785153455687752000,1785153455687752000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19228,512,584,1785153455688568000,1785153455688568000,1785153455688569000,1785153455688569000,1785153455688753000,1785153455688757000,1785153455688757000,1785153455688757000,121932490,121652369,-96.121,0.000,1.000,0.000,4.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19229,512,584,1785153455689452000,1785153455689452000,1785153455689452000,1785153455689453000,1785153455689611000,1785153455689613000,1785153455689613000,1785153455689613000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19230,512,584,1785153455690606000,1785153455690606000,1785153455690606000,1785153455690607000,1785153455690752000,1785153455690755000,1785153455690755000,1785153455690755000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19231,512,584,1785153455691565000,1785153455691565000,1785153455691565000,1785153455691566000,1785153455691751000,1785153455691754000,1785153455691754000,1785153455691754000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19232,512,584,1785153455692456000,1785153455692456000,1785153455692456000,1785153455692457000,1785153455692612000,1785153455692615000,1785153455692615000,1785153455692615000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19233,512,584,1785153455693441000,1785153455693441000,1785153455693441000,1785153455693442000,1785153455693596000,1785153455693599000,1785153455693599000,1785153455693599000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19234,512,584,1785153455694608000,1785153455694608000,1785153455694609000,1785153455694609000,1785153455694713000,1785153455694716000,1785153455694716000,1785153455694716000,121932490,121652369,-176.121,0.000,1.000,0.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19235,512,584,1785153455695434000,1785153455695434000,1785153455695434000,1785153455695435000,1785153455695593000,1785153455695596000,1785153455695597000,1785153455695597000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,1.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19236,512,584,1785153455696611000,1785153455696611000,1785153455696611000,1785153455696612000,1785153455696739000,1785153455696741000,1785153455696741000,1785153455696741000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19237,512,584,1785153455697566000,1785153455697567000,1785153455697567000,1785153455697568000,1785153455697625000,1785153455697628000,1785153455697628000,1785153455697628000,121932490,121652369,-223.121,1.000,0.000,1.000,3.000,0.000,0.000,70.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19238,512,584,1785153455698525000,1785153455698525000,1785153455698525000,1785153455698526000,1785153455698606000,1785153455698610000,1785153455698610000,1785153455698610000,121932490,121652369,-200.121,0.000,0.000,1.000,4.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19239,512,584,1785153455699448000,1785153455699448000,1785153455699448000,1785153455699449000,1785153455699604000,1785153455699607000,1785153455699607000,1785153455699607000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,75.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19240,512,584,1785153455700607000,1785153455700607000,1785153455700607000,1785153455700608000,1785153455700723000,1785153455700725000,1785153455700725000,1785153455700725000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19241,512,584,1785153455701569000,1785153455701569000,1785153455701569000,1785153455701570000,1785153455701731000,1785153455701733000,1785153455701733000,1785153455701733000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19242,512,584,1785153455702576000,1785153455702577000,1785153455702577000,1785153455702578000,1785153455702751000,1785153455702753000,1785153455702753000,1785153455702753000,121932490,121652369,-107.121,1.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19243,512,584,1785153455703576000,1785153455703576000,1785153455703576000,1785153455703577000,1785153455703757000,1785153455703760000,1785153455703760000,1785153455703760000,121932490,121652369,-100.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19244,512,584,1785153455704576000,1785153455704576000,1785153455704577000,1785153455704577000,1785153455704761000,1785153455704764000,1785153455704764000,1785153455704764000,121932490,121652369,-96.121,0.000,1.000,0.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19245,512,584,1785153455705571000,1785153455705572000,1785153455705572000,1785153455705573000,1785153455705627000,1785153455705631000,1785153455705631000,1785153455705631000,121932490,121652369,-226.121,1.000,0.000,1.000,4.000,0.000,0.000,130.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19246,512,584,1785153455706471000,1785153455706471000,1785153455706471000,1785153455706472000,1785153455706621000,1785153455706624000,1785153455706624000,1785153455706624000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19247,512,584,1785153455707603000,1785153455707603000,1785153455707603000,1785153455707604000,1785153455707787000,1785153455707790000,1785153455707790000,1785153455707790000,121932490,121652369,-97.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19248,512,584,1785153455708568000,1785153455708568000,1785153455708568000,1785153455708569000,1785153455708646000,1785153455708648000,1785153455708648000,1785153455708648000,121932490,121652369,-203.121,0.000,0.000,1.000,2.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19249,512,584,1785153455709578000,1785153455709579000,1785153455709579000,1785153455709580000,1785153455709667000,1785153455709670000,1785153455709670000,1785153455709670000,121932490,121652369,-193.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19250,512,584,1785153455710576000,1785153455710576000,1785153455710576000,1785153455710577000,1785153455710679000,1785153455710682000,1785153455710682000,1785153455710682000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19251,512,584,1785153455711578000,1785153455711578000,1785153455711578000,1785153455711579000,1785153455711685000,1785153455711688000,1785153455711688000,1785153455711688000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19252,512,584,1785153455712571000,1785153455712572000,1785153455712572000,1785153455712573000,1785153455712692000,1785153455712695000,1785153455712695000,1785153455712695000,121932490,121652369,-161.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19253,512,584,1785153455713579000,1785153455713579000,1785153455713579000,1785153455713580000,1785153455713696000,1785153455713699000,1785153455713699000,1785153455713699000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19254,512,584,1785153455714574000,1785153455714574000,1785153455714574000,1785153455714575000,1785153455714692000,1785153455714695000,1785153455714695000,1785153455714695000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19255,512,584,1785153455715575000,1785153455715575000,1785153455715575000,1785153455715576000,1785153455715678000,1785153455715681000,1785153455715681000,1785153455715681000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19256,512,584,1785153455716574000,1785153455716574000,1785153455716574000,1785153455716575000,1785153455716688000,1785153455716691000,1785153455716691000,1785153455716691000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19257,512,584,1785153455717575000,1785153455717575000,1785153455717575000,1785153455717576000,1785153455717712000,1785153455717715000,1785153455717715000,1785153455717715000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19258,512,584,1785153455718575000,1785153455718576000,1785153455718576000,1785153455718577000,1785153455718710000,1785153455718712000,1785153455718712000,1785153455718712000,121932490,121652369,-147.121,1.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19259,512,584,1785153455719576000,1785153455719577000,1785153455719577000,1785153455719578000,1785153455719705000,1785153455719708000,1785153455719708000,1785153455719708000,121932490,121652369,-153.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19260,512,584,1785153455720576000,1785153455720576000,1785153455720576000,1785153455720577000,1785153455720715000,1785153455720718000,1785153455720718000,1785153455720718000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19261,512,584,1785153455721576000,1785153455721576000,1785153455721577000,1785153455721577000,1785153455721700000,1785153455721703000,1785153455721703000,1785153455721703000,121932490,121652369,-157.121,0.000,1.000,0.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19262,512,584,1785153455722571000,1785153455722571000,1785153455722571000,1785153455722572000,1785153455722691000,1785153455722694000,1785153455722695000,1785153455722695000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19263,512,584,1785153455723397000,1785153455723397000,1785153455723397000,1785153455723398000,1785153455723556000,1785153455723559000,1785153455723559000,1785153455723559000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19264,512,584,1785153455724422000,1785153455724422000,1785153455724422000,1785153455724423000,1785153455724582000,1785153455724584000,1785153455724584000,1785153455724584000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19265,512,584,1785153455725435000,1785153455725435000,1785153455725435000,1785153455725436000,1785153455725596000,1785153455725599000,1785153455725599000,1785153455725599000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19266,512,584,1785153455726609000,1785153455726609000,1785153455726609000,1785153455726610000,1785153455726738000,1785153455726740000,1785153455726740000,1785153455726740000,121932490,121652369,-152.121,0.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
