run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,19267,512,584,1785153455727567000,1785153455727568000,1785153455727568000,1785153455727569000,1785153455727738000,1785153455727742000,1785153455727742000,1785153455727742000,121932490,121652369,-111.121,1.000,0.000,1.000,4.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19268,512,584,1785153455728429000,1785153455728429000,1785153455728429000,1785153455728431000,1785153455728586000,1785153455728590000,1785153455728590000,1785153455728590000,121932490,121652369,-125.121,0.000,0.000,2.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19269,512,584,1785153455729611000,1785153455729611000,1785153455729611000,1785153455729612000,1785153455729739000,1785153455729742000,1785153455729742000,1785153455729742000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19270,512,584,1785153455730567000,1785153455730567000,1785153455730567000,1785153455730569000,1785153455730748000,1785153455730751000,1785153455730751000,1785153455730751000,121932490,121652369,-101.121,0.000,0.000,2.000,3.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19271,512,584,1785153455731449000,1785153455731449000,1785153455731449000,1785153455731450000,1785153455731610000,1785153455731612000,1785153455731612000,1785153455731612000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19272,512,584,1785153455732607000,1785153455732607000,1785153455732607000,1785153455732608000,1785153455732755000,1785153455732758000,1785153455732758000,1785153455732758000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19273,512,584,1785153455733567000,1785153455733568000,1785153455733568000,1785153455733569000,1785153455733767000,1785153455733770000,1785153455733770000,1785153455733770000,121932490,121652369,-82.121,1.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19274,512,584,1785153455734574000,1785153455734574000,1785153455734574000,1785153455734575000,1785153455734637000,1785153455734640000,1785153455734640000,1785153455734640000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,136.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19275,512,584,1785153455735575000,1785153455735576000,1785153455735576000,1785153455735577000,1785153455735622000,1785153455735625000,1785153455735625000,1785153455735625000,121932490,121652369,-235.121,1.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19276,512,584,1785153455736485000,1785153455736485000,1785153455736485000,1785153455736487000,1785153455736632000,1785153455736635000,1785153455736635000,1785153455736635000,121932490,121652369,-135.121,0.000,0.000,2.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19277,512,584,1785153455737603000,1785153455737603000,1785153455737603000,1785153455737604000,1785153455737794000,1785153455737796000,1785153455737796000,1785153455737796000,121932490,121652369,-90.121,0.000,0.000,1.000,2.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19278,512,584,1785153455738391000,1785153455738391000,1785153455738391000,1785153455738392000,1785153455738534000,1785153455738536000,1785153455738536000,1785153455738536000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19279,512,584,1785153455739622000,1785153455739622000,1785153455739622000,1785153455739623000,1785153455739816000,1785153455739819000,1785153455739819000,1785153455739819000,121932490,121652369,-87.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19280,512,584,1785153455740566000,1785153455740566000,1785153455740566000,1785153455740567000,1785153455740683000,1785153455740686000,1785153455740686000,1785153455740686000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,77.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19281,512,584,1785153455741578000,1785153455741578000,1785153455741578000,1785153455741579000,1785153455741700000,1785153455741703000,1785153455741703000,1785153455741703000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19282,512,584,1785153455742571000,1785153455742572000,1785153455742572000,1785153455742573000,1785153455742703000,1785153455742706000,1785153455742706000,1785153455742706000,121932490,121652369,-150.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19283,512,584,1785153455743577000,1785153455743577000,1785153455743577000,1785153455743578000,1785153455743700000,1785153455743703000,1785153455743703000,1785153455743703000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19284,512,584,1785153455744575000,1785153455744575000,1785153455744575000,1785153455744576000,1785153455744712000,1785153455744715000,1785153455744715000,1785153455744715000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19285,512,584,1785153455745575000,1785153455745575000,1785153455745575000,1785153455745576000,1785153455745702000,1785153455745704000,1785153455745704000,1785153455745704000,121932490,121652369,-154.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19286,512,584,1785153455746544000,1785153455746544000,1785153455746544000,1785153455746545000,1785153455746704000,1785153455746707000,1785153455746707000,1785153455746707000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19287,512,584,1785153455747398000,1785153455747398000,1785153455747398000,1785153455747399000,1785153455747559000,1785153455747562000,1785153455747562000,1785153455747562000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19288,512,584,1785153455748620000,1785153455748620000,1785153455748620000,1785153455748621000,1785153455748695000,1785153455748698000,1785153455748698000,1785153455748698000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19289,512,584,1785153455749561000,1785153455749561000,1785153455749561000,1785153455749562000,1785153455749684000,1785153455749687000,1785153455749687000,1785153455749687000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19290,512,584,1785153455750579000,1785153455750580000,1785153455750580000,1785153455750581000,1785153455750679000,1785153455750682000,1785153455750682000,1785153455750682000,121932490,121652369,-182.121,1.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19291,512,584,1785153455751574000,1785153455751574000,1785153455751574000,1785153455751575000,1785153455751694000,1785153455751696000,1785153455751696000,1785153455751696000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19292,512,584,1785153455752577000,1785153455752577000,1785153455752577000,1785153455752578000,1785153455752688000,1785153455752691000,1785153455752691000,1785153455752691000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19293,512,584,1785153455753574000,1785153455753574000,1785153455753574000,1785153455753575000,1785153455753693000,1785153455753695000,1785153455753695000,1785153455753695000,121932490,121652369,-162.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19294,512,584,1785153455754576000,1785153455754576000,1785153455754576000,1785153455754577000,1785153455754700000,1785153455754703000,1785153455754704000,1785153455754704000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,1.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19295,512,584,1785153455755400000,1785153455755400000,1785153455755400000,1785153455755401000,1785153455755546000,1785153455755550000,1785153455755550000,1785153455755550000,121932490,121652369,-135.121,0.000,0.000,1.000,4.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19296,512,584,1785153455756620000,1785153455756620000,1785153455756620000,1785153455756621000,1785153455756693000,1785153455756695000,1785153455756695000,1785153455756695000,121932490,121652369,-208.121,0.000,0.000,1.000,2.000,0.000,0.000,73.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19297,512,584,1785153455757562000,1785153455757562000,1785153455757562000,1785153455757563000,1785153455757718000,1785153455757720000,1785153455757720000,1785153455757720000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19298,512,584,1785153455758580000,1785153455758580000,1785153455758580000,1785153455758582000,1785153455758730000,1785153455758733000,1785153455758733000,1785153455758733000,121932490,121652369,-132.121,0.000,0.000,2.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19299,512,584,1785153455759431000,1785153455759431000,1785153455759431000,1785153455759432000,1785153455759594000,1785153455759596000,1785153455759596000,1785153455759596000,121932490,121652369,-118.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19300,512,584,1785153455760614000,1785153455760614000,1785153455760614000,1785153455760615000,1785153455760751000,1785153455760754000,1785153455760754000,1785153455760754000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19301,512,584,1785153455761567000,1785153455761567000,1785153455761568000,1785153455761568000,1785153455761626000,1785153455761629000,1785153455761629000,1785153455761629000,121932490,121652369,-222.121,0.000,1.000,0.000,3.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19302,512,584,1785153455762578000,1785153455762579000,1785153455762579000,1785153455762580000,1785153455762624000,1785153455762628000,1785153455762628000,1785153455762628000,121932490,121652369,-236.121,1.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19303,512,584,1785153455763576000,1785153455763576000,1785153455763576000,1785153455763577000,1785153455763623000,1785153455763627000,1785153455763627000,1785153455763627000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19304,512,584,1785153455764577000,1785153455764577000,1785153455764577000,1785153455764578000,1785153455764784000,1785153455764787000,1785153455764787000,1785153455764787000,121932490,121652369,-74.121,0.000,0.000,1.000,3.000,0.000,0.000,160.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19305,512,584,1785153455765572000,1785153455765572000,1785153455765572000,1785153455765573000,1785153455765656000,1785153455765659000,1785153455765659000,1785153455765659000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19306,512,584,1785153455766582000,1785153455766582000,1785153455766582000,1785153455766583000,1785153455766646000,1785153455766650000,1785153455766650000,1785153455766650000,121932490,121652369,-217.121,0.000,0.000,1.000,4.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19307,512,584,1785153455767574000,1785153455767574000,1785153455767574000,1785153455767575000,1785153455767655000,1785153455767658000,1785153455767658000,1785153455767658000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19308,512,584,1785153455768577000,1785153455768577000,1785153455768577000,1785153455768578000,1785153455768658000,1785153455768661000,1785153455768661000,1785153455768661000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19309,512,584,1785153455769576000,1785153455769576000,1785153455769576000,1785153455769577000,1785153455769655000,1785153455769658000,1785153455769658000,1785153455769658000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19310,512,584,1785153455770576000,1785153455770576000,1785153455770576000,1785153455770577000,1785153455770651000,1785153455770654000,1785153455770654000,1785153455770654000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19311,512,584,1785153455771580000,1785153455771580000,1785153455771580000,1785153455771581000,1785153455771646000,1785153455771649000,1785153455771649000,1785153455771649000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19312,512,584,1785153455772572000,1785153455772572000,1785153455772572000,1785153455772574000,1785153455772641000,1785153455772644000,1785153455772644000,1785153455772644000,121932490,121652369,-213.121,0.000,0.000,2.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19313,512,584,1785153455773580000,1785153455773580000,1785153455773580000,1785153455773581000,1785153455773768000,1785153455773771000,1785153455773771000,1785153455773771000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19314,512,584,1785153455774574000,1785153455774575000,1785153455774575000,1785153455774576000,1785153455774767000,1785153455774770000,1785153455774770000,1785153455774770000,121932490,121652369,-89.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19315,512,584,1785153455775578000,1785153455775578000,1785153455775578000,1785153455775579000,1785153455775775000,1785153455775778000,1785153455775778000,1785153455775778000,121932490,121652369,-84.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19316,512,584,1785153455776574000,1785153455776574000,1785153455776574000,1785153455776575000,1785153455776767000,1785153455776770000,1785153455776770000,1785153455776770000,121932490,121652369,-88.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19317,512,584,1785153455777468000,1785153455777468000,1785153455777468000,1785153455777469000,1785153455777631000,1785153455777634000,1785153455777634000,1785153455777634000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19318,512,584,1785153455778505000,1785153455778506000,1785153455778506000,1785153455778507000,1785153455778651000,1785153455778654000,1785153455778654000,1785153455778654000,121932490,121652369,-136.121,1.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19319,512,584,1785153455779595000,1785153455779595000,1785153455779595000,1785153455779596000,1785153455779656000,1785153455779660000,1785153455779660000,1785153455779660000,121932490,121652369,-220.121,0.000,0.000,1.000,4.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19320,512,584,1785153455780504000,1785153455780504000,1785153455780504000,1785153455780505000,1785153455780664000,1785153455780668000,1785153455780668000,1785153455780668000,121932490,121652369,-121.121,0.000,0.000,1.000,4.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19321,512,584,1785153455781594000,1785153455781595000,1785153455781595000,1785153455781596000,1785153455781790000,1785153455781793000,1785153455781793000,1785153455781793000,121932490,121652369,-86.121,1.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19322,512,584,1785153455782574000,1785153455782574000,1785153455782575000,1785153455782575000,1785153455782650000,1785153455782653000,1785153455782653000,1785153455782653000,121932490,121652369,-205.121,0.000,1.000,0.000,3.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19323,512,584,1785153455783576000,1785153455783576000,1785153455783576000,1785153455783577000,1785153455783659000,1785153455783662000,1785153455783662000,1785153455783662000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19324,512,584,1785153455784573000,1785153455784573000,1785153455784573000,1785153455784574000,1785153455784647000,1785153455784650000,1785153455784650000,1785153455784650000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19325,512,584,1785153455785577000,1785153455785577000,1785153455785577000,1785153455785578000,1785153455785660000,1785153455785663000,1785153455785663000,1785153455785663000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19326,512,584,1785153455786577000,1785153455786577000,1785153455786577000,1785153455786578000,1785153455786663000,1785153455786666000,1785153455786666000,1785153455786666000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19327,512,584,1785153455787574000,1785153455787574000,1785153455787574000,1785153455787575000,1785153455787659000,1785153455787662000,1785153455787662000,1785153455787662000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19328,512,584,1785153455788577000,1785153455788577000,1785153455788577000,1785153455788578000,1785153455788658000,1785153455788661000,1785153455788661000,1785153455788661000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19329,512,584,1785153455789576000,1785153455789576000,1785153455789576000,1785153455789577000,1785153455789630000,1785153455789634000,1785153455789634000,1785153455789634000,121932490,121652369,-227.121,0.000,0.000,1.000,4.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19330,512,584,1785153455790482000,1785153455790482000,1785153455790482000,1785153455790483000,1785153455790639000,1785153455790642000,1785153455790642000,1785153455790642000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19331,512,584,1785153455791474000,1785153455791474000,1785153455791474000,1785153455791475000,1785153455791629000,1785153455791631000,1785153455791632000,1785153455791632000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,1.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19332,512,584,1785153455792601000,1785153455792601000,1785153455792601000,1785153455792602000,1785153455792770000,1785153455792773000,1785153455792773000,1785153455792773000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19333,512,584,1785153455793495000,1785153455793495000,1785153455793495000,1785153455793496000,1785153455793648000,1785153455793650000,1785153455793651000,1785153455793651000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,1.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19334,512,584,1785153455794502000,1785153455794502000,1785153455794502000,1785153455794503000,1785153455794663000,1785153455794666000,1785153455794666000,1785153455794666000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19335,512,584,1785153455795595000,1785153455795595000,1785153455795595000,1785153455795596000,1785153455795649000,1785153455795652000,1785153455795652000,1785153455795652000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19336,512,584,1785153455796482000,1785153455796483000,1785153455796483000,1785153455796484000,1785153455796634000,1785153455796637000,1785153455796637000,1785153455796637000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19337,512,584,1785153455797600000,1785153455797600000,1785153455797600000,1785153455797601000,1785153455797771000,1785153455797774000,1785153455797774000,1785153455797774000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19338,512,584,1785153455798567000,1785153455798567000,1785153455798567000,1785153455798568000,1785153455798613000,1785153455798617000,1785153455798617000,1785153455798617000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19339,512,584,1785153455799459000,1785153455799459000,1785153455799459000,1785153455799460000,1785153455799614000,1785153455799617000,1785153455799617000,1785153455799617000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19340,512,584,1785153455800606000,1785153455800606000,1785153455800606000,1785153455800607000,1785153455800770000,1785153455800773000,1785153455800773000,1785153455800773000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19341,512,584,1785153455801566000,1785153455801566000,1785153455801566000,1785153455801567000,1785153455801631000,1785153455801634000,1785153455801634000,1785153455801634000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19342,512,584,1785153455802493000,1785153455802493000,1785153455802493000,1785153455802494000,1785153455802643000,1785153455802646000,1785153455802646000,1785153455802646000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19343,512,584,1785153455803597000,1785153455803598000,1785153455803598000,1785153455803599000,1785153455803661000,1785153455803665000,1785153455803665000,1785153455803665000,121932490,121652369,-218.121,1.000,0.000,1.000,4.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19344,512,584,1785153455804571000,1785153455804571000,1785153455804571000,1785153455804572000,1785153455804653000,1785153455804655000,1785153455804655000,1785153455804655000,121932490,121652369,-199.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19345,512,584,1785153455805574000,1785153455805574000,1785153455805574000,1785153455805575000,1785153455805642000,1785153455805645000,1785153455805645000,1785153455805645000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19346,512,584,1785153455806577000,1785153455806577000,1785153455806577000,1785153455806578000,1785153455806631000,1785153455806634000,1785153455806634000,1785153455806634000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19347,512,584,1785153455807581000,1785153455807581000,1785153455807582000,1785153455807582000,1785153455807771000,1785153455807774000,1785153455807774000,1785153455807774000,121932490,121652369,-91.121,0.000,1.000,0.000,3.000,0.000,0.000,136.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19348,512,584,1785153455808571000,1785153455808571000,1785153455808571000,1785153455808572000,1785153455808758000,1785153455808761000,1785153455808761000,1785153455808761000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19349,512,584,1785153455809578000,1785153455809579000,1785153455809579000,1785153455809580000,1785153455809754000,1785153455809757000,1785153455809757000,1785153455809757000,121932490,121652369,-106.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19350,512,584,1785153455810577000,1785153455810577000,1785153455810577000,1785153455810578000,1785153455810746000,1785153455810749000,1785153455810749000,1785153455810749000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19351,512,584,1785153455811456000,1785153455811456000,1785153455811456000,1785153455811457000,1785153455811613000,1785153455811616000,1785153455811616000,1785153455811617000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,1.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19352,512,584,1785153455812602000,1785153455812603000,1785153455812603000,1785153455812603000,1785153455812749000,1785153455812751000,1785153455812752000,1785153455812752000,121932490,121652369,-134.121,1.000,0.000,0.000,2.000,1.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19353,512,584,1785153455813465000,1785153455813465000,1785153455813465000,1785153455813466000,1785153455813613000,1785153455813617000,1785153455813617000,1785153455813617000,121932490,121652369,-133.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19354,512,584,1785153455814469000,1785153455814469000,1785153455814469000,1785153455814470000,1785153455814626000,1785153455814629000,1785153455814629000,1785153455814629000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19355,512,584,1785153455815600000,1785153455815601000,1785153455815601000,1785153455815602000,1785153455815775000,1785153455815777000,1785153455815777000,1785153455815777000,121932490,121652369,-107.121,1.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19356,512,584,1785153455816572000,1785153455816572000,1785153455816572000,1785153455816573000,1785153455816641000,1785153455816644000,1785153455816644000,1785153455816644000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19357,512,584,1785153455817580000,1785153455817580000,1785153455817580000,1785153455817582000,1785153455817776000,1785153455817779000,1785153455817779000,1785153455817779000,121932490,121652369,-86.121,0.000,0.000,2.000,3.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19358,512,584,1785153455818478000,1785153455818479000,1785153455818479000,1785153455818480000,1785153455818625000,1785153455818629000,1785153455818629000,1785153455818629000,121932490,121652369,-135.121,1.000,0.000,1.000,4.000,0.000,0.000,49.000,0,0,0
