run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,19359,512,584,1785153455819601000,1785153455819601000,1785153455819601000,1785153455819602000,1785153455819728000,1785153455819730000,1785153455819730000,1785153455819730000,121932490,121652369,-154.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19360,512,584,1785153455820568000,1785153455820568000,1785153455820568000,1785153455820569000,1785153455820705000,1785153455820708000,1785153455820708000,1785153455820708000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19361,512,584,1785153455821578000,1785153455821578000,1785153455821578000,1785153455821579000,1785153455821709000,1785153455821712000,1785153455821712000,1785153455821712000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19362,512,584,1785153455822412000,1785153455822413000,1785153455822413000,1785153455822414000,1785153455822570000,1785153455822573000,1785153455822573000,1785153455822573000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19363,512,584,1785153455823433000,1785153455823433000,1785153455823433000,1785153455823434000,1785153455823598000,1785153455823601000,1785153455823601000,1785153455823601000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19364,512,584,1785153455824612000,1785153455824612000,1785153455824612000,1785153455824613000,1785153455824748000,1785153455824752000,1785153455824752000,1785153455824752000,121932490,121652369,-145.121,0.000,0.000,1.000,4.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19365,512,584,1785153455825564000,1785153455825564000,1785153455825564000,1785153455825565000,1785153455825612000,1785153455825615000,1785153455825615000,1785153455825615000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19366,512,584,1785153455826447000,1785153455826447000,1785153455826447000,1785153455826448000,1785153455826602000,1785153455826605000,1785153455826605000,1785153455826605000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19367,512,584,1785153455827610000,1785153455827610000,1785153455827610000,1785153455827611000,1785153455827738000,1785153455827741000,1785153455827741000,1785153455827741000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19368,512,584,1785153455828569000,1785153455828569000,1785153455828569000,1785153455828570000,1785153455828749000,1785153455828751000,1785153455828752000,1785153455828752000,121932490,121652369,-101.121,0.000,0.000,1.000,2.000,1.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19369,512,584,1785153455829575000,1785153455829575000,1785153455829575000,1785153455829576000,1785153455829745000,1785153455829748000,1785153455829748000,1785153455829748000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19370,512,584,1785153455830440000,1785153455830441000,1785153455830441000,1785153455830442000,1785153455830589000,1785153455830591000,1785153455830591000,1785153455830591000,121932490,121652369,-133.121,1.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19371,512,584,1785153455831439000,1785153455831439000,1785153455831439000,1785153455831440000,1785153455831594000,1785153455831598000,1785153455831598000,1785153455831598000,121932490,121652369,-126.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19372,512,584,1785153455832411000,1785153455832411000,1785153455832411000,1785153455832412000,1785153455832567000,1785153455832570000,1785153455832570000,1785153455832570000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19373,512,584,1785153455833615000,1785153455833615000,1785153455833615000,1785153455833616000,1785153455833706000,1785153455833709000,1785153455833709000,1785153455833709000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,65.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19374,512,584,1785153455834565000,1785153455834566000,1785153455834566000,1785153455834567000,1785153455834709000,1785153455834711000,1785153455834712000,1785153455834712000,121932490,121652369,-138.121,1.000,0.000,1.000,2.000,1.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19375,512,584,1785153455835579000,1785153455835579000,1785153455835579000,1785153455835580000,1785153455835731000,1785153455835735000,1785153455835735000,1785153455835735000,121932490,121652369,-129.121,0.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19376,512,584,1785153455836572000,1785153455836572000,1785153455836572000,1785153455836573000,1785153455836730000,1785153455836733000,1785153455836733000,1785153455836733000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19377,512,584,1785153455837576000,1785153455837577000,1785153455837577000,1785153455837578000,1785153455837729000,1785153455837732000,1785153455837732000,1785153455837732000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19378,512,584,1785153455838578000,1785153455838578000,1785153455838578000,1785153455838579000,1785153455838738000,1785153455838742000,1785153455838742000,1785153455838742000,121932490,121652369,-121.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19379,512,584,1785153455839576000,1785153455839576000,1785153455839576000,1785153455839577000,1785153455839731000,1785153455839734000,1785153455839734000,1785153455839734000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19380,512,584,1785153455840575000,1785153455840575000,1785153455840575000,1785153455840576000,1785153455840733000,1785153455840736000,1785153455840736000,1785153455840736000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19381,512,584,1785153455841445000,1785153455841445000,1785153455841445000,1785153455841446000,1785153455841604000,1785153455841607000,1785153455841607000,1785153455841607000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19382,512,584,1785153455842611000,1785153455842611000,1785153455842611000,1785153455842612000,1785153455842770000,1785153455842773000,1785153455842773000,1785153455842773000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19383,512,584,1785153455843564000,1785153455843564000,1785153455843564000,1785153455843565000,1785153455843637000,1785153455843639000,1785153455843639000,1785153455843639000,121932490,121652369,-208.121,0.000,0.000,1.000,2.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19384,512,584,1785153455844579000,1785153455844579000,1785153455844579000,1785153455844580000,1785153455844769000,1785153455844772000,1785153455844772000,1785153455844772000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19385,512,584,1785153455845575000,1785153455845575000,1785153455845575000,1785153455845576000,1785153455845624000,1785153455845628000,1785153455845629000,1785153455845629000,121932490,121652369,-232.121,0.000,0.000,1.000,4.000,1.000,0.000,141.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19386,512,584,1785153455846576000,1785153455846576000,1785153455846576000,1785153455846577000,1785153455846634000,1785153455846636000,1785153455846636000,1785153455846636000,121932490,121652369,-223.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19387,512,584,1785153455847573000,1785153455847574000,1785153455847574000,1785153455847575000,1785153455847619000,1785153455847623000,1785153455847623000,1785153455847623000,121932490,121652369,-236.121,1.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19388,512,584,1785153455848578000,1785153455848578000,1785153455848578000,1785153455848579000,1785153455848751000,1785153455848754000,1785153455848754000,1785153455848754000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,128.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19389,512,584,1785153455849466000,1785153455849466000,1785153455849466000,1785153455849467000,1785153455849618000,1785153455849621000,1785153455849621000,1785153455849621000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19390,512,584,1785153455850604000,1785153455850604000,1785153455850604000,1785153455850605000,1785153455850746000,1785153455850749000,1785153455850749000,1785153455850749000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19391,512,584,1785153455851570000,1785153455851570000,1785153455851570000,1785153455851571000,1785153455851754000,1785153455851757000,1785153455851757000,1785153455851757000,121932490,121652369,-97.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19392,512,584,1785153455852459000,1785153455852459000,1785153455852459000,1785153455852460000,1785153455852618000,1785153455852621000,1785153455852621000,1785153455852621000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19393,512,584,1785153455853605000,1785153455853605000,1785153455853606000,1785153455853606000,1785153455853750000,1785153455853753000,1785153455853753000,1785153455853753000,121932490,121652369,-136.121,0.000,1.000,0.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19394,512,584,1785153455854567000,1785153455854567000,1785153455854567000,1785153455854568000,1785153455854613000,1785153455854616000,1785153455854616000,1785153455854616000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19395,512,584,1785153455855578000,1785153455855579000,1785153455855579000,1785153455855580000,1785153455855624000,1785153455855627000,1785153455855627000,1785153455855627000,121932490,121652369,-236.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19396,512,584,1785153455856579000,1785153455856579000,1785153455856579000,1785153455856580000,1785153455856648000,1785153455856651000,1785153455856651000,1785153455856651000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19397,512,584,1785153455857576000,1785153455857576000,1785153455857576000,1785153455857577000,1785153455857653000,1785153455857656000,1785153455857656000,1785153455857656000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19398,512,584,1785153455858575000,1785153455858575000,1785153455858576000,1785153455858576000,1785153455858658000,1785153455858661000,1785153455858661000,1785153455858661000,121932490,121652369,-198.121,0.000,1.000,0.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19399,512,584,1785153455859576000,1785153455859576000,1785153455859576000,1785153455859577000,1785153455859674000,1785153455859677000,1785153455859677000,1785153455859677000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19400,512,584,1785153455860576000,1785153455860576000,1785153455860576000,1785153455860577000,1785153455860684000,1785153455860687000,1785153455860687000,1785153455860687000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19401,512,584,1785153455861576000,1785153455861576000,1785153455861576000,1785153455861577000,1785153455861689000,1785153455861692000,1785153455861692000,1785153455861692000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19402,512,584,1785153455862573000,1785153455862573000,1785153455862573000,1785153455862574000,1785153455862662000,1785153455862665000,1785153455862665000,1785153455862665000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19403,512,584,1785153455863577000,1785153455863577000,1785153455863577000,1785153455863578000,1785153455863678000,1785153455863681000,1785153455863681000,1785153455863681000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19404,512,584,1785153455864577000,1785153455864577000,1785153455864577000,1785153455864578000,1785153455864681000,1785153455864684000,1785153455864684000,1785153455864684000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19405,512,584,1785153455865572000,1785153455865572000,1785153455865572000,1785153455865573000,1785153455865685000,1785153455865688000,1785153455865688000,1785153455865688000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19406,512,584,1785153455866578000,1785153455866578000,1785153455866578000,1785153455866579000,1785153455866692000,1785153455866694000,1785153455866694000,1785153455866694000,121932490,121652369,-167.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19407,512,584,1785153455867576000,1785153455867576000,1785153455867576000,1785153455867577000,1785153455867688000,1785153455867691000,1785153455867691000,1785153455867691000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19408,512,584,1785153455868576000,1785153455868576000,1785153455868576000,1785153455868577000,1785153455868694000,1785153455868697000,1785153455868697000,1785153455868697000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19409,512,584,1785153455869575000,1785153455869575000,1785153455869575000,1785153455869576000,1785153455869701000,1785153455869704000,1785153455869704000,1785153455869704000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19410,512,584,1785153455870576000,1785153455870576000,1785153455870576000,1785153455870577000,1785153455870718000,1785153455870721000,1785153455870721000,1785153455870721000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19411,512,584,1785153455871576000,1785153455871576000,1785153455871576000,1785153455871577000,1785153455871726000,1785153455871730000,1785153455871730000,1785153455871730000,121932490,121652369,-131.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19412,512,584,1785153455872446000,1785153455872446000,1785153455872446000,1785153455872447000,1785153455872605000,1785153455872608000,1785153455872608000,1785153455872608000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19413,512,584,1785153455873606000,1785153455873607000,1785153455873607000,1785153455873608000,1785153455873766000,1785153455873769000,1785153455873769000,1785153455873769000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19414,512,584,1785153455874568000,1785153455874569000,1785153455874569000,1785153455874570000,1785153455874632000,1785153455874634000,1785153455874634000,1785153455874634000,121932490,121652369,-218.121,1.000,0.000,1.000,2.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19415,512,584,1785153455875578000,1785153455875578000,1785153455875578000,1785153455875579000,1785153455875629000,1785153455875632000,1785153455875632000,1785153455875632000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19416,512,584,1785153455876574000,1785153455876575000,1785153455876575000,1785153455876576000,1785153455876624000,1785153455876627000,1785153455876627000,1785153455876627000,121932490,121652369,-232.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19417,512,584,1785153455877575000,1785153455877575000,1785153455877575000,1785153455877576000,1785153455877739000,1785153455877741000,1785153455877741000,1785153455877741000,121932490,121652369,-117.121,0.000,0.000,1.000,2.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19418,512,584,1785153455878577000,1785153455878577000,1785153455878577000,1785153455878578000,1785153455878721000,1785153455878724000,1785153455878724000,1785153455878724000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19419,512,584,1785153455879575000,1785153455879575000,1785153455879575000,1785153455879576000,1785153455879691000,1785153455879693000,1785153455879693000,1785153455879693000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19420,512,584,1785153455880575000,1785153455880575000,1785153455880575000,1785153455880576000,1785153455880663000,1785153455880665000,1785153455880665000,1785153455880665000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19421,512,584,1785153455881575000,1785153455881575000,1785153455881575000,1785153455881576000,1785153455881621000,1785153455881625000,1785153455881625000,1785153455881625000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19422,512,584,1785153455882575000,1785153455882575000,1785153455882575000,1785153455882576000,1785153455882736000,1785153455882738000,1785153455882738000,1785153455882738000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19423,512,584,1785153455883575000,1785153455883576000,1785153455883576000,1785153455883577000,1785153455883707000,1785153455883710000,1785153455883710000,1785153455883710000,121932490,121652369,-150.121,1.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19424,512,584,1785153455884577000,1785153455884577000,1785153455884577000,1785153455884578000,1785153455884697000,1785153455884701000,1785153455884701000,1785153455884701000,121932490,121652369,-161.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19425,512,584,1785153455885578000,1785153455885578000,1785153455885578000,1785153455885579000,1785153455885687000,1785153455885689000,1785153455885689000,1785153455885689000,121932490,121652369,-172.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19426,512,584,1785153455886577000,1785153455886577000,1785153455886577000,1785153455886578000,1785153455886673000,1785153455886677000,1785153455886677000,1785153455886677000,121932490,121652369,-185.121,0.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19427,512,584,1785153455887385000,1785153455887385000,1785153455887385000,1785153455887386000,1785153455887529000,1785153455887538000,1785153455887538000,1785153455887538000,121932490,121652369,-137.121,0.000,0.000,1.000,9.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19428,512,584,1785153455888389000,1785153455888389000,1785153455888389000,1785153455888390000,1785153455888528000,1785153455888533000,1785153455888533000,1785153455888533000,121932490,121652369,-142.121,0.000,0.000,1.000,5.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19429,512,584,1785153455889502000,1785153455889503000,1785153455889503000,1785153455889504000,1785153455889645000,1785153455889648000,1785153455889648000,1785153455889648000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19430,512,584,1785153455890595000,1785153455890595000,1785153455890595000,1785153455890596000,1785153455890768000,1785153455890771000,1785153455890771000,1785153455890771000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19431,512,584,1785153455891569000,1785153455891569000,1785153455891569000,1785153455891570000,1785153455891634000,1785153455891637000,1785153455891637000,1785153455891637000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19432,512,584,1785153455892579000,1785153455892579000,1785153455892579000,1785153455892580000,1785153455892765000,1785153455892768000,1785153455892768000,1785153455892768000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19433,512,584,1785153455893574000,1785153455893574000,1785153455893574000,1785153455893575000,1785153455893748000,1785153455893751000,1785153455893751000,1785153455893751000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19434,512,584,1785153455894575000,1785153455894575000,1785153455894575000,1785153455894576000,1785153455894725000,1785153455894728000,1785153455894728000,1785153455894728000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19435,512,584,1785153455895572000,1785153455895572000,1785153455895572000,1785153455895573000,1785153455895701000,1785153455895704000,1785153455895704000,1785153455895704000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19436,512,584,1785153455896402000,1785153455896402000,1785153455896403000,1785153455896404000,1785153455896560000,1785153455896563000,1785153455896563000,1785153455896563000,121932490,121652369,-124.121,0.000,1.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19437,512,584,1785153455897624000,1785153455897624000,1785153455897624000,1785153455897625000,1785153455897692000,1785153455897695000,1785153455897695000,1785153455897695000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19438,512,584,1785153455898388000,1785153455898388000,1785153455898388000,1785153455898389000,1785153455898536000,1785153455898539000,1785153455898539000,1785153455898539000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19439,512,584,1785153455899623000,1785153455899623000,1785153455899623000,1785153455899624000,1785153455899789000,1785153455899791000,1785153455899791000,1785153455899791000,121932490,121652369,-115.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19440,512,584,1785153455900566000,1785153455900566000,1785153455900566000,1785153455900567000,1785153455900633000,1785153455900636000,1785153455900636000,1785153455900636000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19441,512,584,1785153455901458000,1785153455901459000,1785153455901459000,1785153455901460000,1785153455901607000,1785153455901609000,1785153455901609000,1785153455901609000,121932490,121652369,-133.121,1.000,0.000,1.000,2.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19442,512,584,1785153455902605000,1785153455902605000,1785153455902605000,1785153455902606000,1785153455902724000,1785153455902727000,1785153455902727000,1785153455902727000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19443,512,584,1785153455903406000,1785153455903406000,1785153455903406000,1785153455903407000,1785153455903559000,1785153455903562000,1785153455903562000,1785153455903562000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19444,512,584,1785153455904618000,1785153455904618000,1785153455904618000,1785153455904619000,1785153455904687000,1785153455904690000,1785153455904690000,1785153455904690000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19445,512,584,1785153455905562000,1785153455905562000,1785153455905562000,1785153455905563000,1785153455905677000,1785153455905680000,1785153455905680000,1785153455905680000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19446,512,584,1785153455906581000,1785153455906581000,1785153455906581000,1785153455906582000,1785153455906664000,1785153455906667000,1785153455906667000,1785153455906667000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19447,512,584,1785153455907549000,1785153455907549000,1785153455907549000,1785153455907550000,1785153455907628000,1785153455907631000,1785153455907631000,1785153455907631000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19448,512,584,1785153455908583000,1785153455908584000,1785153455908584000,1785153455908585000,1785153455908756000,1785153455908759000,1785153455908759000,1785153455908759000,121932490,121652369,-109.121,1.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19449,512,584,1785153455909572000,1785153455909572000,1785153455909572000,1785153455909573000,1785153455909620000,1785153455909623000,1785153455909623000,1785153455909623000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19450,512,584,1785153455910457000,1785153455910457000,1785153455910457000,1785153455910458000,1785153455910611000,1785153455910614000,1785153455910614000,1785153455910614000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
