run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,19451,512,584,1785153455911604000,1785153455911604000,1785153455911604000,1785153455911605000,1785153455911729000,1785153455911732000,1785153455911732000,1785153455911732000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19452,512,584,1785153455912564000,1785153455912565000,1785153455912565000,1785153455912566000,1785153455912708000,1785153455912711000,1785153455912711000,1785153455912711000,121932490,121652369,-138.121,1.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19453,512,584,1785153455913403000,1785153455913403000,1785153455913403000,1785153455913405000,1785153455913553000,1785153455913556000,1785153455913556000,1785153455913556000,121932490,121652369,-132.121,0.000,0.000,2.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19454,512,584,1785153455914386000,1785153455914386000,1785153455914386000,1785153455914387000,1785153455914544000,1785153455914547000,1785153455914547000,1785153455914547000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19455,512,584,1785153455915386000,1785153455915386000,1785153455915386000,1785153455915387000,1785153455915527000,1785153455915529000,1785153455915529000,1785153455915529000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19456,512,584,1785153455916490000,1785153455916490000,1785153455916490000,1785153455916491000,1785153455916643000,1785153455916647000,1785153455916647000,1785153455916647000,121932490,121652369,-128.121,0.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19457,512,584,1785153455917467000,1785153455917468000,1785153455917468000,1785153455917468000,1785153455917621000,1785153455917624000,1785153455917624000,1785153455917624000,121932490,121652369,-127.121,1.000,0.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19458,512,584,1785153455918603000,1785153455918603000,1785153455918603000,1785153455918605000,1785153455918749000,1785153455918752000,1785153455918752000,1785153455918752000,121932490,121652369,-136.121,0.000,0.000,2.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19459,512,584,1785153455919572000,1785153455919572000,1785153455919572000,1785153455919573000,1785153455919729000,1785153455919731000,1785153455919731000,1785153455919731000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19460,512,584,1785153455920578000,1785153455920578000,1785153455920578000,1785153455920579000,1785153455920704000,1785153455920707000,1785153455920707000,1785153455920707000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19461,512,584,1785153455921575000,1785153455921575000,1785153455921575000,1785153455921576000,1785153455921693000,1785153455921697000,1785153455921697000,1785153455921697000,121932490,121652369,-163.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19462,512,584,1785153455922576000,1785153455922576000,1785153455922576000,1785153455922577000,1785153455922661000,1785153455922665000,1785153455922665000,1785153455922665000,121932490,121652369,-196.121,0.000,0.000,1.000,4.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19463,512,584,1785153455923482000,1785153455923482000,1785153455923482000,1785153455923483000,1785153455923635000,1785153455923637000,1785153455923637000,1785153455923637000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,68.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19464,512,584,1785153455924451000,1785153455924452000,1785153455924452000,1785153455924453000,1785153455924603000,1785153455924605000,1785153455924605000,1785153455924605000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19465,512,584,1785153455925413000,1785153455925413000,1785153455925413000,1785153455925415000,1785153455925557000,1785153455925560000,1785153455925560000,1785153455925560000,121932490,121652369,-138.121,0.000,0.000,2.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19466,512,584,1785153455926619000,1785153455926619000,1785153455926619000,1785153455926620000,1785153455926796000,1785153455926799000,1785153455926799000,1785153455926799000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19467,512,584,1785153455927563000,1785153455927563000,1785153455927563000,1785153455927564000,1785153455927644000,1785153455927647000,1785153455927647000,1785153455927647000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19468,512,584,1785153455928579000,1785153455928579000,1785153455928579000,1785153455928580000,1785153455928745000,1785153455928748000,1785153455928748000,1785153455928748000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19469,512,584,1785153455929574000,1785153455929574000,1785153455929574000,1785153455929575000,1785153455929713000,1785153455929716000,1785153455929716000,1785153455929716000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19470,512,584,1785153455930390000,1785153455930390000,1785153455930390000,1785153455930391000,1785153455930543000,1785153455930545000,1785153455930545000,1785153455930545000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19471,512,584,1785153455931379000,1785153455931380000,1785153455931380000,1785153455931381000,1785153455931522000,1785153455931525000,1785153455931525000,1785153455931525000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19472,512,584,1785153455932495000,1785153455932495000,1785153455932495000,1785153455932496000,1785153455932655000,1785153455932658000,1785153455932658000,1785153455932658000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19473,512,584,1785153455933477000,1785153455933477000,1785153455933477000,1785153455933478000,1785153455933634000,1785153455933636000,1785153455933636000,1785153455933636000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19474,512,584,1785153455934453000,1785153455934453000,1785153455934453000,1785153455934454000,1785153455934611000,1785153455934613000,1785153455934613000,1785153455934613000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19475,512,584,1785153455935441000,1785153455935441000,1785153455935441000,1785153455935442000,1785153455935588000,1785153455935591000,1785153455935591000,1785153455935591000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19476,512,584,1785153455936409000,1785153455936409000,1785153455936409000,1785153455936410000,1785153455936564000,1785153455936567000,1785153455936567000,1785153455936567000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19477,512,584,1785153455937618000,1785153455937618000,1785153455937618000,1785153455937619000,1785153455937676000,1785153455937678000,1785153455937678000,1785153455937678000,121932490,121652369,-223.121,0.000,0.000,1.000,2.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19478,512,584,1785153455938501000,1785153455938501000,1785153455938501000,1785153455938502000,1785153455938652000,1785153455938655000,1785153455938655000,1785153455938655000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19479,512,584,1785153455939488000,1785153455939488000,1785153455939488000,1785153455939489000,1785153455939648000,1785153455939651000,1785153455939651000,1785153455939651000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19480,512,584,1785153455940598000,1785153455940598000,1785153455940598000,1785153455940599000,1785153455940771000,1785153455940773000,1785153455940774000,1785153455940774000,121932490,121652369,-108.121,0.000,0.000,1.000,2.000,1.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19481,512,584,1785153455941459000,1785153455941460000,1785153455941460000,1785153455941461000,1785153455941619000,1785153455941622000,1785153455941622000,1785153455941622000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19482,512,584,1785153455942458000,1785153455942458000,1785153455942458000,1785153455942459000,1785153455942620000,1785153455942625000,1785153455942625000,1785153455942625000,121932490,121652369,-119.121,0.000,0.000,1.000,5.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19483,512,584,1785153455943430000,1785153455943430000,1785153455943430000,1785153455943431000,1785153455943574000,1785153455943576000,1785153455943576000,1785153455943577000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,1.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19484,512,584,1785153455944613000,1785153455944613000,1785153455944613000,1785153455944614000,1785153455944667000,1785153455944670000,1785153455944670000,1785153455944670000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19485,512,584,1785153455945380000,1785153455945381000,1785153455945381000,1785153455945382000,1785153455945519000,1785153455945522000,1785153455945522000,1785153455945522000,121932490,121652369,-143.121,1.000,0.000,1.000,3.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19486,512,584,1785153455946483000,1785153455946483000,1785153455946484000,1785153455946484000,1785153455946640000,1785153455946643000,1785153455946643000,1785153455946643000,121932490,121652369,-124.121,0.000,1.000,0.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19487,512,584,1785153455947472000,1785153455947472000,1785153455947473000,1785153455947473000,1785153455947630000,1785153455947632000,1785153455947632000,1785153455947632000,121932490,121652369,-123.121,0.000,1.000,0.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19488,512,584,1785153455948605000,1785153455948605000,1785153455948605000,1785153455948606000,1785153455948763000,1785153455948766000,1785153455948766000,1785153455948766000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19489,512,584,1785153455949467000,1785153455949467000,1785153455949467000,1785153455949468000,1785153455949616000,1785153455949619000,1785153455949619000,1785153455949619000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19490,512,584,1785153455950451000,1785153455950451000,1785153455950451000,1785153455950453000,1785153455950599000,1785153455950602000,1785153455950602000,1785153455950602000,121932490,121652369,-134.121,0.000,0.000,2.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19491,512,584,1785153455951608000,1785153455951608000,1785153455951608000,1785153455951609000,1785153455951707000,1785153455951710000,1785153455951710000,1785153455951710000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19492,512,584,1785153455952564000,1785153455952565000,1785153455952565000,1785153455952566000,1785153455952682000,1785153455952684000,1785153455952684000,1785153455952684000,121932490,121652369,-164.121,1.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19493,512,584,1785153455953519000,1785153455953519000,1785153455953519000,1785153455953520000,1785153455953658000,1785153455953661000,1785153455953661000,1785153455953661000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19494,512,584,1785153455954591000,1785153455954591000,1785153455954591000,1785153455954592000,1785153455954786000,1785153455954789000,1785153455954789000,1785153455954789000,121932490,121652369,-86.121,0.000,0.000,1.000,3.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19495,512,584,1785153455955575000,1785153455955576000,1785153455955576000,1785153455955577000,1785153455955638000,1785153455955641000,1785153455955641000,1785153455955641000,121932490,121652369,-219.121,1.000,0.000,1.000,3.000,0.000,0.000,133.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19496,512,584,1785153455956580000,1785153455956580000,1785153455956580000,1785153455956581000,1785153455956760000,1785153455956763000,1785153455956763000,1785153455956763000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19497,512,584,1785153455957576000,1785153455957576000,1785153455957576000,1785153455957577000,1785153455957613000,1785153455957618000,1785153455957618000,1785153455957618000,121932490,121652369,-244.121,0.000,0.000,1.000,5.000,0.000,0.000,143.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19498,512,584,1785153455958446000,1785153455958447000,1785153455958447000,1785153455958448000,1785153455958600000,1785153455958604000,1785153455958604000,1785153455958604000,121932490,121652369,-128.121,1.000,0.000,1.000,4.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19499,512,584,1785153455959431000,1785153455959431000,1785153455959431000,1785153455959433000,1785153455959590000,1785153455959596000,1785153455959596000,1785153455959596000,121932490,121652369,-123.121,0.000,0.000,2.000,6.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19500,512,584,1785153455960609000,1785153455960609000,1785153455960609000,1785153455960610000,1785153455960728000,1785153455960731000,1785153455960731000,1785153455960731000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19501,512,584,1785153455961568000,1785153455961569000,1785153455961569000,1785153455961570000,1785153455961737000,1785153455961740000,1785153455961740000,1785153455961740000,121932490,121652369,-113.121,1.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19502,512,584,1785153455962579000,1785153455962579000,1785153455962579000,1785153455962580000,1785153455962734000,1785153455962737000,1785153455962737000,1785153455962737000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19503,512,584,1785153455963575000,1785153455963575000,1785153455963575000,1785153455963576000,1785153455963743000,1785153455963746000,1785153455963746000,1785153455963746000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19504,512,584,1785153455964577000,1785153455964578000,1785153455964578000,1785153455964579000,1785153455964736000,1785153455964739000,1785153455964739000,1785153455964739000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19505,512,584,1785153455965577000,1785153455965577000,1785153455965577000,1785153455965578000,1785153455965735000,1785153455965738000,1785153455965738000,1785153455965738000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19506,512,584,1785153455966577000,1785153455966577000,1785153455966577000,1785153455966578000,1785153455966727000,1785153455966729000,1785153455966729000,1785153455966729000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19507,512,584,1785153455967437000,1785153455967437000,1785153455967437000,1785153455967438000,1785153455967594000,1785153455967597000,1785153455967597000,1785153455967597000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19508,512,584,1785153455968611000,1785153455968611000,1785153455968611000,1785153455968612000,1785153455968736000,1785153455968739000,1785153455968739000,1785153455968739000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19509,512,584,1785153455969569000,1785153455969569000,1785153455969569000,1785153455969570000,1785153455969737000,1785153455969740000,1785153455969740000,1785153455969740000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19510,512,584,1785153455970579000,1785153455970580000,1785153455970580000,1785153455970581000,1785153455970737000,1785153455970740000,1785153455970740000,1785153455970740000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19511,512,584,1785153455971573000,1785153455971573000,1785153455971573000,1785153455971574000,1785153455971620000,1785153455971623000,1785153455971623000,1785153455971623000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19512,512,584,1785153455972578000,1785153455972578000,1785153455972578000,1785153455972579000,1785153455972622000,1785153455972626000,1785153455972626000,1785153455972626000,121932490,121652369,-237.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19513,512,584,1785153455973577000,1785153455973577000,1785153455973577000,1785153455973578000,1785153455973621000,1785153455973624000,1785153455973624000,1785153455973624000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19514,512,584,1785153455974577000,1785153455974577000,1785153455974577000,1785153455974578000,1785153455974636000,1785153455974639000,1785153455974639000,1785153455974639000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19515,512,584,1785153455975575000,1785153455975575000,1785153455975575000,1785153455975576000,1785153455975639000,1785153455975641000,1785153455975641000,1785153455975641000,121932490,121652369,-217.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19516,512,584,1785153455976578000,1785153455976578000,1785153455976578000,1785153455976579000,1785153455976649000,1785153455976652000,1785153455976652000,1785153455976652000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19517,512,584,1785153455977578000,1785153455977578000,1785153455977578000,1785153455977579000,1785153455977652000,1785153455977655000,1785153455977655000,1785153455977655000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19518,512,584,1785153455978572000,1785153455978573000,1785153455978573000,1785153455978574000,1785153455978651000,1785153455978653000,1785153455978653000,1785153455978653000,121932490,121652369,-203.121,1.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19519,512,584,1785153455979578000,1785153455979578000,1785153455979578000,1785153455979579000,1785153455979622000,1785153455979626000,1785153455979626000,1785153455979626000,121932490,121652369,-237.121,0.000,0.000,1.000,4.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19520,512,584,1785153455980577000,1785153455980577000,1785153455980577000,1785153455980578000,1785153455980630000,1785153455980633000,1785153455980633000,1785153455980633000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19521,512,584,1785153455981498000,1785153455981498000,1785153455981498000,1785153455981499000,1785153455981657000,1785153455981660000,1785153455981660000,1785153455981660000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19522,512,584,1785153455982595000,1785153455982595000,1785153455982595000,1785153455982596000,1785153455982648000,1785153455982651000,1785153455982651000,1785153455982651000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19523,512,584,1785153455983577000,1785153455983577000,1785153455983577000,1785153455983578000,1785153455983623000,1785153455983626000,1785153455983626000,1785153455983626000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19524,512,584,1785153455984577000,1785153455984577000,1785153455984577000,1785153455984578000,1785153455984756000,1785153455984759000,1785153455984759000,1785153455984759000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,133.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19525,512,584,1785153455985469000,1785153455985470000,1785153455985470000,1785153455985471000,1785153455985624000,1785153455985627000,1785153455985627000,1785153455985627000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19526,512,584,1785153455986449000,1785153455986449000,1785153455986449000,1785153455986450000,1785153455986605000,1785153455986608000,1785153455986608000,1785153455986608000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19527,512,584,1785153455987608000,1785153455987608000,1785153455987608000,1785153455987609000,1785153455987732000,1785153455987735000,1785153455987735000,1785153455987735000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19528,512,584,1785153455988442000,1785153455988442000,1785153455988442000,1785153455988443000,1785153455988591000,1785153455988599000,1785153455988599000,1785153455988599000,121932490,121652369,-132.121,0.000,0.000,1.000,8.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19529,512,584,1785153455989612000,1785153455989613000,1785153455989613000,1785153455989614000,1785153455989712000,1785153455989715000,1785153455989715000,1785153455989715000,121932490,121652369,-182.121,1.000,0.000,1.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19530,512,584,1785153455990567000,1785153455990567000,1785153455990567000,1785153455990568000,1785153455990701000,1785153455990704000,1785153455990704000,1785153455990704000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19531,512,584,1785153455991579000,1785153455991579000,1785153455991579000,1785153455991580000,1785153455991725000,1785153455991728000,1785153455991728000,1785153455991728000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19532,512,584,1785153455992575000,1785153455992575000,1785153455992575000,1785153455992576000,1785153455992706000,1785153455992709000,1785153455992709000,1785153455992709000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19533,512,584,1785153455993577000,1785153455993577000,1785153455993577000,1785153455993578000,1785153455993692000,1785153455993695000,1785153455993695000,1785153455993695000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19534,512,584,1785153455994385000,1785153455994385000,1785153455994385000,1785153455994386000,1785153455994541000,1785153455994544000,1785153455994544000,1785153455994544000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19535,512,584,1785153455995386000,1785153455995386000,1785153455995386000,1785153455995387000,1785153455995544000,1785153455995547000,1785153455995547000,1785153455995547000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19536,512,584,1785153455996623000,1785153455996623000,1785153455996623000,1785153455996625000,1785153455996691000,1785153455996693000,1785153455996693000,1785153455996693000,121932490,121652369,-214.121,0.000,0.000,2.000,2.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19537,512,584,1785153455997387000,1785153455997387000,1785153455997387000,1785153455997388000,1785153455997539000,1785153455997541000,1785153455997542000,1785153455997542000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,1.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19538,512,584,1785153455998625000,1785153455998625000,1785153455998625000,1785153455998626000,1785153455998678000,1785153455998681000,1785153455998681000,1785153455998681000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19539,512,584,1785153455999563000,1785153455999563000,1785153455999563000,1785153455999564000,1785153455999669000,1785153455999672000,1785153455999672000,1785153455999672000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19540,512,584,1785153456000581000,1785153456000581000,1785153456000581000,1785153456000582000,1785153456000655000,1785153456000658000,1785153456000658000,1785153456000658000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19541,512,584,1785153456001481000,1785153456001481000,1785153456001481000,1785153456001482000,1785153456001625000,1785153456001629000,1785153456001629000,1785153456001629000,121932490,121652369,-137.121,0.000,0.000,1.000,4.000,0.000,0.000,70.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19542,512,584,1785153456002477000,1785153456002478000,1785153456002478000,1785153456002479000,1785153456002633000,1785153456002636000,1785153456002636000,1785153456002636000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
