run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,19543,512,584,1785153456003490000,1785153456003490000,1785153456003490000,1785153456003491000,1785153456003648000,1785153456003651000,1785153456003651000,1785153456003651000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19544,512,584,1785153456004506000,1785153456004506000,1785153456004506000,1785153456004507000,1785153456004665000,1785153456004673000,1785153456004673000,1785153456004673000,121932490,121652369,-122.121,0.000,0.000,1.000,8.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19545,512,584,1785153456005596000,1785153456005597000,1785153456005597000,1785153456005598000,1785153456005659000,1785153456005661000,1785153456005661000,1785153456005661000,121932490,121652369,-219.121,1.000,0.000,1.000,2.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19546,512,584,1785153456006571000,1785153456006572000,1785153456006572000,1785153456006573000,1785153456006656000,1785153456006659000,1785153456006659000,1785153456006659000,121932490,121652369,-197.121,1.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19547,512,584,1785153456007578000,1785153456007578000,1785153456007578000,1785153456007579000,1785153456007652000,1785153456007655000,1785153456007655000,1785153456007655000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19548,512,584,1785153456008577000,1785153456008577000,1785153456008577000,1785153456008578000,1785153456008639000,1785153456008642000,1785153456008642000,1785153456008642000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19549,512,584,1785153456009468000,1785153456009468000,1785153456009468000,1785153456009469000,1785153456009625000,1785153456009628000,1785153456009628000,1785153456009628000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19550,512,584,1785153456010473000,1785153456010473000,1785153456010473000,1785153456010474000,1785153456010632000,1785153456010635000,1785153456010635000,1785153456010635000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19551,512,584,1785153456011490000,1785153456011490000,1785153456011490000,1785153456011491000,1785153456011652000,1785153456011655000,1785153456011655000,1785153456011655000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19552,512,584,1785153456012599000,1785153456012599000,1785153456012599000,1785153456012600000,1785153456012652000,1785153456012655000,1785153456012655000,1785153456012655000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19553,512,584,1785153456013567000,1785153456013568000,1785153456013568000,1785153456013569000,1785153456013639000,1785153456013641000,1785153456013641000,1785153456013641000,121932490,121652369,-210.121,1.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19554,512,584,1785153456014579000,1785153456014580000,1785153456014580000,1785153456014581000,1785153456014625000,1785153456014628000,1785153456014628000,1785153456014628000,121932490,121652369,-236.121,1.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19555,512,584,1785153456015577000,1785153456015577000,1785153456015577000,1785153456015578000,1785153456015614000,1785153456015617000,1785153456015617000,1785153456015617000,121932490,121652369,-244.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19556,512,584,1785153456016578000,1785153456016578000,1785153456016578000,1785153456016579000,1785153456016763000,1785153456016765000,1785153456016765000,1785153456016765000,121932490,121652369,-96.121,0.000,0.000,1.000,2.000,0.000,0.000,148.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19557,512,584,1785153456017578000,1785153456017578000,1785153456017578000,1785153456017579000,1785153456017750000,1785153456017752000,1785153456017752000,1785153456017752000,121932490,121652369,-109.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19558,512,584,1785153456018450000,1785153456018450000,1785153456018450000,1785153456018451000,1785153456018592000,1785153456018594000,1785153456018594000,1785153456018594000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19559,512,584,1785153456019609000,1785153456019609000,1785153456019609000,1785153456019610000,1785153456019739000,1785153456019742000,1785153456019742000,1785153456019742000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19560,512,584,1785153456020443000,1785153456020443000,1785153456020443000,1785153456020444000,1785153456020599000,1785153456020602000,1785153456020602000,1785153456020602000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19561,512,584,1785153456021610000,1785153456021610000,1785153456021610000,1785153456021611000,1785153456021735000,1785153456021737000,1785153456021737000,1785153456021737000,121932490,121652369,-156.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19562,512,584,1785153456022569000,1785153456022569000,1785153456022569000,1785153456022570000,1785153456022711000,1785153456022714000,1785153456022714000,1785153456022714000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19563,512,584,1785153456023579000,1785153456023579000,1785153456023579000,1785153456023580000,1785153456023722000,1785153456023724000,1785153456023724000,1785153456023724000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19564,512,584,1785153456024575000,1785153456024575000,1785153456024575000,1785153456024576000,1785153456024716000,1785153456024719000,1785153456024719000,1785153456024719000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19565,512,584,1785153456025418000,1785153456025418000,1785153456025418000,1785153456025419000,1785153456025576000,1785153456025579000,1785153456025579000,1785153456025579000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19566,512,584,1785153456026617000,1785153456026617000,1785153456026617000,1785153456026618000,1785153456026716000,1785153456026719000,1785153456026719000,1785153456026719000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19567,512,584,1785153456027566000,1785153456027566000,1785153456027566000,1785153456027567000,1785153456027711000,1785153456027714000,1785153456027714000,1785153456027714000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19568,512,584,1785153456028434000,1785153456028434000,1785153456028434000,1785153456028436000,1785153456028575000,1785153456028578000,1785153456028578000,1785153456028578000,121932490,121652369,-141.121,0.000,0.000,2.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19569,512,584,1785153456029421000,1785153456029421000,1785153456029421000,1785153456029422000,1785153456029582000,1785153456029584000,1785153456029584000,1785153456029584000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19570,512,584,1785153456030428000,1785153456030428000,1785153456030428000,1785153456030429000,1785153456030588000,1785153456030591000,1785153456030591000,1785153456030591000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19571,512,584,1785153456031611000,1785153456031612000,1785153456031612000,1785153456031613000,1785153456031730000,1785153456031737000,1785153456031737000,1785153456031737000,121932490,121652369,-163.121,1.000,0.000,1.000,7.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19572,512,584,1785153456032570000,1785153456032570000,1785153456032570000,1785153456032571000,1785153456032732000,1785153456032735000,1785153456032735000,1785153456032735000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19573,512,584,1785153456033578000,1785153456033578000,1785153456033578000,1785153456033579000,1785153456033728000,1785153456033730000,1785153456033730000,1785153456033730000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19574,512,584,1785153456034443000,1785153456034443000,1785153456034443000,1785153456034444000,1785153456034587000,1785153456034590000,1785153456034590000,1785153456034590000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19575,512,584,1785153456035610000,1785153456035610000,1785153456035610000,1785153456035611000,1785153456035723000,1785153456035726000,1785153456035726000,1785153456035726000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19576,512,584,1785153456036569000,1785153456036570000,1785153456036570000,1785153456036571000,1785153456036729000,1785153456036732000,1785153456036732000,1785153456036732000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19577,512,584,1785153456037580000,1785153456037580000,1785153456037580000,1785153456037581000,1785153456037730000,1785153456037732000,1785153456037732000,1785153456037732000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19578,512,584,1785153456038574000,1785153456038574000,1785153456038574000,1785153456038575000,1785153456038734000,1785153456038736000,1785153456038736000,1785153456038736000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19579,512,584,1785153456039578000,1785153456039578000,1785153456039578000,1785153456039579000,1785153456039738000,1785153456039740000,1785153456039740000,1785153456039740000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19580,512,584,1785153456040578000,1785153456040578000,1785153456040578000,1785153456040579000,1785153456040743000,1785153456040746000,1785153456040746000,1785153456040746000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19581,512,584,1785153456041446000,1785153456041446000,1785153456041446000,1785153456041447000,1785153456041590000,1785153456041592000,1785153456041592000,1785153456041592000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19582,512,584,1785153456042606000,1785153456042606000,1785153456042606000,1785153456042607000,1785153456042708000,1785153456042711000,1785153456042711000,1785153456042711000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19583,512,584,1785153456043572000,1785153456043572000,1785153456043573000,1785153456043574000,1785153456043698000,1785153456043701000,1785153456043701000,1785153456043701000,121932490,121652369,-156.121,0.000,1.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19584,512,584,1785153456044401000,1785153456044401000,1785153456044401000,1785153456044402000,1785153456044560000,1785153456044563000,1785153456044564000,1785153456044564000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,1.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19585,512,584,1785153456045621000,1785153456045621000,1785153456045621000,1785153456045622000,1785153456045695000,1785153456045698000,1785153456045698000,1785153456045698000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19586,512,584,1785153456046567000,1785153456046567000,1785153456046567000,1785153456046568000,1785153456046684000,1785153456046687000,1785153456046687000,1785153456046687000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19587,512,584,1785153456047579000,1785153456047580000,1785153456047580000,1785153456047581000,1785153456047688000,1785153456047691000,1785153456047691000,1785153456047691000,121932490,121652369,-173.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19588,512,584,1785153456048577000,1785153456048577000,1785153456048577000,1785153456048578000,1785153456048696000,1785153456048699000,1785153456048699000,1785153456048699000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19589,512,584,1785153456049577000,1785153456049577000,1785153456049577000,1785153456049578000,1785153456049691000,1785153456049694000,1785153456049694000,1785153456049694000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19590,512,584,1785153456050575000,1785153456050575000,1785153456050575000,1785153456050576000,1785153456050693000,1785153456050695000,1785153456050695000,1785153456050695000,121932490,121652369,-163.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19591,512,584,1785153456051578000,1785153456051578000,1785153456051578000,1785153456051579000,1785153456051678000,1785153456051680000,1785153456051680000,1785153456051680000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19592,512,584,1785153456052578000,1785153456052578000,1785153456052578000,1785153456052579000,1785153456052692000,1785153456052695000,1785153456052695000,1785153456052695000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19593,512,584,1785153456053576000,1785153456053576000,1785153456053576000,1785153456053577000,1785153456053688000,1785153456053691000,1785153456053691000,1785153456053691000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19594,512,584,1785153456054578000,1785153456054578000,1785153456054578000,1785153456054579000,1785153456054699000,1785153456054702000,1785153456054702000,1785153456054702000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19595,512,584,1785153456055577000,1785153456055577000,1785153456055577000,1785153456055578000,1785153456055687000,1785153456055690000,1785153456055690000,1785153456055690000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19596,512,584,1785153456056577000,1785153456056577000,1785153456056577000,1785153456056578000,1785153456056655000,1785153456056658000,1785153456056658000,1785153456056658000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19597,512,584,1785153456057576000,1785153456057576000,1785153456057576000,1785153456057577000,1785153456057646000,1785153456057649000,1785153456057649000,1785153456057649000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19598,512,584,1785153456058578000,1785153456058578000,1785153456058578000,1785153456058579000,1785153456058639000,1785153456058642000,1785153456058642000,1785153456058642000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19599,512,584,1785153456059577000,1785153456059577000,1785153456059577000,1785153456059578000,1785153456059646000,1785153456059648000,1785153456059648000,1785153456059648000,121932490,121652369,-212.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19600,512,584,1785153456060578000,1785153456060578000,1785153456060578000,1785153456060579000,1785153456060644000,1785153456060647000,1785153456060647000,1785153456060648000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,1.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19601,512,584,1785153456061575000,1785153456061575000,1785153456061575000,1785153456061576000,1785153456061758000,1785153456061761000,1785153456061761000,1785153456061761000,121932490,121652369,-98.121,0.000,0.000,1.000,3.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19602,512,584,1785153456062460000,1785153456062460000,1785153456062460000,1785153456062461000,1785153456062605000,1785153456062608000,1785153456062608000,1785153456062608000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19603,512,584,1785153456063439000,1785153456063439000,1785153456063439000,1785153456063440000,1785153456063583000,1785153456063586000,1785153456063586000,1785153456063586000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19604,512,584,1785153456064612000,1785153456064612000,1785153456064612000,1785153456064613000,1785153456064715000,1785153456064718000,1785153456064718000,1785153456064718000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19605,512,584,1785153456065564000,1785153456065564000,1785153456065564000,1785153456065565000,1785153456065724000,1785153456065727000,1785153456065727000,1785153456065727000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19606,512,584,1785153456066579000,1785153456066579000,1785153456066579000,1785153456066580000,1785153456066728000,1785153456066731000,1785153456066731000,1785153456066731000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19607,512,584,1785153456067427000,1785153456067427000,1785153456067427000,1785153456067428000,1785153456067584000,1785153456067587000,1785153456067587000,1785153456067587000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19608,512,584,1785153456068615000,1785153456068615000,1785153456068615000,1785153456068616000,1785153456068715000,1785153456068718000,1785153456068718000,1785153456068718000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19609,512,584,1785153456069565000,1785153456069566000,1785153456069566000,1785153456069567000,1785153456069712000,1785153456069715000,1785153456069715000,1785153456069715000,121932490,121652369,-135.121,1.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19610,512,584,1785153456070407000,1785153456070407000,1785153456070407000,1785153456070408000,1785153456070560000,1785153456070564000,1785153456070564000,1785153456070564000,121932490,121652369,-128.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19611,512,584,1785153456071624000,1785153456071624000,1785153456071624000,1785153456071625000,1785153456071808000,1785153456071811000,1785153456071811000,1785153456071811000,121932490,121652369,-97.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19612,512,584,1785153456072565000,1785153456072565000,1785153456072565000,1785153456072566000,1785153456072655000,1785153456072658000,1785153456072658000,1785153456072658000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19613,512,584,1785153456073580000,1785153456073580000,1785153456073580000,1785153456073581000,1785153456073651000,1785153456073654000,1785153456073654000,1785153456073654000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19614,512,584,1785153456074578000,1785153456074578000,1785153456074578000,1785153456074579000,1785153456074672000,1785153456074675000,1785153456074675000,1785153456074675000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19615,512,584,1785153456075577000,1785153456075577000,1785153456075577000,1785153456075578000,1785153456075663000,1785153456075668000,1785153456075668000,1785153456075668000,121932490,121652369,-195.121,0.000,0.000,1.000,5.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19616,512,584,1785153456076507000,1785153456076507000,1785153456076507000,1785153456076508000,1785153456076651000,1785153456076654000,1785153456076654000,1785153456076654000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,58.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19617,512,584,1785153456077594000,1785153456077594000,1785153456077595000,1785153456077595000,1785153456077636000,1785153456077639000,1785153456077639000,1785153456077639000,121932490,121652369,-239.121,0.000,1.000,0.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19618,512,584,1785153456078573000,1785153456078574000,1785153456078574000,1785153456078575000,1785153456078616000,1785153456078620000,1785153456078620000,1785153456078620000,121932490,121652369,-239.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19619,512,584,1785153456079578000,1785153456079579000,1785153456079579000,1785153456079580000,1785153456079745000,1785153456079747000,1785153456079747000,1785153456079747000,121932490,121652369,-115.121,1.000,0.000,1.000,2.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19620,512,584,1785153456080576000,1785153456080576000,1785153456080576000,1785153456080577000,1785153456080612000,1785153456080617000,1785153456080617000,1785153456080617000,121932490,121652369,-245.121,0.000,0.000,1.000,5.000,0.000,0.000,130.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19621,512,584,1785153456081577000,1785153456081577000,1785153456081577000,1785153456081578000,1785153456081748000,1785153456081751000,1785153456081751000,1785153456081751000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,135.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19622,512,584,1785153456082465000,1785153456082465000,1785153456082465000,1785153456082466000,1785153456082611000,1785153456082614000,1785153456082614000,1785153456082614000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19623,512,584,1785153456083606000,1785153456083606000,1785153456083606000,1785153456083607000,1785153456083741000,1785153456083743000,1785153456083743000,1785153456083743000,121932490,121652369,-146.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19624,512,584,1785153456084566000,1785153456084567000,1785153456084567000,1785153456084568000,1785153456084607000,1785153456084610000,1785153456084610000,1785153456084610000,121932490,121652369,-241.121,1.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19625,512,584,1785153456085580000,1785153456085580000,1785153456085580000,1785153456085581000,1785153456085627000,1785153456085631000,1785153456085631000,1785153456085631000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19626,512,584,1785153456086576000,1785153456086576000,1785153456086576000,1785153456086577000,1785153456086623000,1785153456086626000,1785153456086626000,1785153456086626000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19627,512,584,1785153456087449000,1785153456087450000,1785153456087450000,1785153456087451000,1785153456087610000,1785153456087612000,1785153456087612000,1785153456087612000,121932490,121652369,-121.121,1.000,0.000,1.000,2.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19628,512,584,1785153456088608000,1785153456088608000,1785153456088608000,1785153456088609000,1785153456088747000,1785153456088750000,1785153456088750000,1785153456088750000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19629,512,584,1785153456089570000,1785153456089570000,1785153456089570000,1785153456089571000,1785153456089613000,1785153456089616000,1785153456089616000,1785153456089616000,121932490,121652369,-238.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19630,512,584,1785153456090578000,1785153456090579000,1785153456090579000,1785153456090580000,1785153456090762000,1785153456090764000,1785153456090764000,1785153456090764000,121932490,121652369,-98.121,1.000,0.000,1.000,2.000,0.000,0.000,140.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19631,512,584,1785153456091574000,1785153456091574000,1785153456091574000,1785153456091575000,1785153456091614000,1785153456091617000,1785153456091617000,1785153456091617000,121932490,121652369,-241.121,0.000,0.000,1.000,3.000,0.000,0.000,143.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19632,512,584,1785153456092579000,1785153456092579000,1785153456092579000,1785153456092580000,1785153456092621000,1785153456092625000,1785153456092625000,1785153456092625000,121932490,121652369,-239.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19633,512,584,1785153456093579000,1785153456093579000,1785153456093579000,1785153456093580000,1785153456093770000,1785153456093773000,1785153456093773000,1785153456093773000,121932490,121652369,-90.121,0.000,0.000,1.000,3.000,0.000,0.000,149.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19634,512,584,1785153456094577000,1785153456094577000,1785153456094577000,1785153456094578000,1785153456094769000,1785153456094771000,1785153456094771000,1785153456094771000,121932490,121652369,-89.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
