run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,19635,512,584,1785153456095579000,1785153456095579000,1785153456095579000,1785153456095580000,1785153456095754000,1785153456095756000,1785153456095756000,1785153456095756000,121932490,121652369,-106.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19636,512,584,1785153456096465000,1785153456096465000,1785153456096465000,1785153456096466000,1785153456096621000,1785153456096623000,1785153456096623000,1785153456096623000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19637,512,584,1785153456097604000,1785153456097604000,1785153456097604000,1785153456097605000,1785153456097758000,1785153456097761000,1785153456097761000,1785153456097761000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19638,512,584,1785153456098467000,1785153456098467000,1785153456098467000,1785153456098468000,1785153456098621000,1785153456098624000,1785153456098624000,1785153456098624000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19639,512,584,1785153456099606000,1785153456099606000,1785153456099606000,1785153456099607000,1785153456099762000,1785153456099765000,1785153456099765000,1785153456099765000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19640,512,584,1785153456100571000,1785153456100571000,1785153456100571000,1785153456100572000,1785153456100620000,1785153456100623000,1785153456100623000,1785153456100623000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19641,512,584,1785153456101580000,1785153456101580000,1785153456101580000,1785153456101581000,1785153456101783000,1785153456101786000,1785153456101786000,1785153456101786000,121932490,121652369,-78.121,0.000,0.000,1.000,3.000,0.000,0.000,154.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19642,512,584,1785153456102573000,1785153456102573000,1785153456102573000,1785153456102574000,1785153456102654000,1785153456102657000,1785153456102657000,1785153456102657000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,122.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19643,512,584,1785153456103579000,1785153456103579000,1785153456103579000,1785153456103580000,1785153456103656000,1785153456103659000,1785153456103660000,1785153456103660000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19644,512,584,1785153456104577000,1785153456104577000,1785153456104577000,1785153456104578000,1785153456104643000,1785153456104646000,1785153456104646000,1785153456104646000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19645,512,584,1785153456105577000,1785153456105577000,1785153456105577000,1785153456105578000,1785153456105649000,1785153456105651000,1785153456105651000,1785153456105651000,121932490,121652369,-209.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19646,512,584,1785153456106579000,1785153456106579000,1785153456106579000,1785153456106580000,1785153456106647000,1785153456106650000,1785153456106650000,1785153456106650000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19647,512,584,1785153456107578000,1785153456107578000,1785153456107578000,1785153456107579000,1785153456107641000,1785153456107643000,1785153456107643000,1785153456107643000,121932490,121652369,-218.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19648,512,584,1785153456108577000,1785153456108577000,1785153456108577000,1785153456108578000,1785153456108652000,1785153456108655000,1785153456108655000,1785153456108655000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19649,512,584,1785153456109578000,1785153456109578000,1785153456109578000,1785153456109579000,1785153456109663000,1785153456109666000,1785153456109666000,1785153456109666000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19650,512,584,1785153456110576000,1785153456110576000,1785153456110577000,1785153456110577000,1785153456110663000,1785153456110666000,1785153456110666000,1785153456110666000,121932490,121652369,-194.121,0.000,1.000,0.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19651,512,584,1785153456111577000,1785153456111577000,1785153456111577000,1785153456111578000,1785153456111650000,1785153456111653000,1785153456111653000,1785153456111653000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19652,512,584,1785153456112578000,1785153456112578000,1785153456112578000,1785153456112579000,1785153456112645000,1785153456112648000,1785153456112648000,1785153456112648000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19653,512,584,1785153456113582000,1785153456113582000,1785153456113582000,1785153456113583000,1785153456113657000,1785153456113659000,1785153456113659000,1785153456113659000,121932490,121652369,-206.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19654,512,584,1785153456114573000,1785153456114573000,1785153456114573000,1785153456114574000,1785153456114642000,1785153456114645000,1785153456114645000,1785153456114645000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19655,512,584,1785153456115580000,1785153456115580000,1785153456115580000,1785153456115581000,1785153456115656000,1785153456115658000,1785153456115658000,1785153456115658000,121932490,121652369,-205.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19656,512,584,1785153456116577000,1785153456116577000,1785153456116577000,1785153456116578000,1785153456116639000,1785153456116642000,1785153456116642000,1785153456116642000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19657,512,584,1785153456117476000,1785153456117476000,1785153456117476000,1785153456117477000,1785153456117630000,1785153456117633000,1785153456117633000,1785153456117633000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19658,512,584,1785153456118471000,1785153456118471000,1785153456118471000,1785153456118472000,1785153456118627000,1785153456118630000,1785153456118630000,1785153456118630000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19659,512,584,1785153456119479000,1785153456119479000,1785153456119479000,1785153456119480000,1785153456119633000,1785153456119635000,1785153456119635000,1785153456119635000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19660,512,584,1785153456120487000,1785153456120487000,1785153456120487000,1785153456120488000,1785153456120646000,1785153456120649000,1785153456120649000,1785153456120649000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19661,512,584,1785153456121599000,1785153456121599000,1785153456121599000,1785153456121600000,1785153456121792000,1785153456121794000,1785153456121795000,1785153456121795000,121932490,121652369,-88.121,0.000,0.000,1.000,2.000,1.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19662,512,584,1785153456122488000,1785153456122488000,1785153456122488000,1785153456122489000,1785153456122646000,1785153456122650000,1785153456122650000,1785153456122650000,121932490,121652369,-123.121,0.000,0.000,1.000,4.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19663,512,584,1785153456123600000,1785153456123600000,1785153456123600000,1785153456123601000,1785153456123763000,1785153456123765000,1785153456123765000,1785153456123765000,121932490,121652369,-118.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19664,512,584,1785153456124570000,1785153456124570000,1785153456124570000,1785153456124571000,1785153456124740000,1785153456124743000,1785153456124743000,1785153456124743000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19665,512,584,1785153456125578000,1785153456125578000,1785153456125578000,1785153456125579000,1785153456125720000,1785153456125722000,1785153456125723000,1785153456125723000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,1.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19666,512,584,1785153456126576000,1785153456126576000,1785153456126576000,1785153456126577000,1785153456126709000,1785153456126712000,1785153456126712000,1785153456126712000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19667,512,584,1785153456127576000,1785153456127576000,1785153456127576000,1785153456127577000,1785153456127703000,1785153456127706000,1785153456127706000,1785153456127706000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19668,512,584,1785153456128573000,1785153456128574000,1785153456128574000,1785153456128575000,1785153456128693000,1785153456128696000,1785153456128696000,1785153456128696000,121932490,121652369,-162.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19669,512,584,1785153456129580000,1785153456129580000,1785153456129580000,1785153456129581000,1785153456129684000,1785153456129686000,1785153456129686000,1785153456129686000,121932490,121652369,-177.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19670,512,584,1785153456130575000,1785153456130575000,1785153456130575000,1785153456130576000,1785153456130653000,1785153456130656000,1785153456130656000,1785153456130656000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19671,512,584,1785153456131576000,1785153456131577000,1785153456131577000,1785153456131578000,1785153456131642000,1785153456131646000,1785153456131646000,1785153456131646000,121932490,121652369,-216.121,1.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19672,512,584,1785153456132573000,1785153456132574000,1785153456132574000,1785153456132575000,1785153456132625000,1785153456132629000,1785153456132629000,1785153456132629000,121932490,121652369,-230.121,1.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19673,512,584,1785153456133445000,1785153456133445000,1785153456133445000,1785153456133446000,1785153456133599000,1785153456133601000,1785153456133601000,1785153456133601000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19674,512,584,1785153456134429000,1785153456134429000,1785153456134429000,1785153456134430000,1785153456134572000,1785153456134575000,1785153456134575000,1785153456134575000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19675,512,584,1785153456135405000,1785153456135405000,1785153456135405000,1785153456135406000,1785153456135563000,1785153456135565000,1785153456135565000,1785153456135565000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19676,512,584,1785153456136617000,1785153456136617000,1785153456136618000,1785153456136618000,1785153456136796000,1785153456136799000,1785153456136799000,1785153456136799000,121932490,121652369,-102.121,0.000,1.000,0.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19677,512,584,1785153456137499000,1785153456137499000,1785153456137499000,1785153456137500000,1785153456137661000,1785153456137664000,1785153456137664000,1785153456137664000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19678,512,584,1785153456138596000,1785153456138596000,1785153456138596000,1785153456138597000,1785153456138645000,1785153456138648000,1785153456138648000,1785153456138648000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19679,512,584,1785153456139571000,1785153456139571000,1785153456139571000,1785153456139572000,1785153456139618000,1785153456139622000,1785153456139622000,1785153456139622000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19680,512,584,1785153456140578000,1785153456140578000,1785153456140578000,1785153456140579000,1785153456140749000,1785153456140752000,1785153456140752000,1785153456140752000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19681,512,584,1785153456141576000,1785153456141576000,1785153456141576000,1785153456141577000,1785153456141745000,1785153456141748000,1785153456141748000,1785153456141748000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19682,512,584,1785153456142577000,1785153456142577000,1785153456142577000,1785153456142578000,1785153456142736000,1785153456142739000,1785153456142739000,1785153456142739000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19683,512,584,1785153456143577000,1785153456143577000,1785153456143577000,1785153456143578000,1785153456143736000,1785153456143739000,1785153456143739000,1785153456143739000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19684,512,584,1785153456144576000,1785153456144577000,1785153456144577000,1785153456144578000,1785153456144717000,1785153456144720000,1785153456144720000,1785153456144720000,121932490,121652369,-141.121,1.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19685,512,584,1785153456145577000,1785153456145577000,1785153456145577000,1785153456145578000,1785153456145723000,1785153456145725000,1785153456145725000,1785153456145725000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19686,512,584,1785153456146418000,1785153456146418000,1785153456146418000,1785153456146419000,1785153456146571000,1785153456146573000,1785153456146573000,1785153456146573000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19687,512,584,1785153456147398000,1785153456147398000,1785153456147398000,1785153456147399000,1785153456147551000,1785153456147553000,1785153456147553000,1785153456147553000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19688,512,584,1785153456148503000,1785153456148503000,1785153456148504000,1785153456148504000,1785153456148655000,1785153456148657000,1785153456148657000,1785153456148657000,121932490,121652369,-129.121,0.000,1.000,0.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19689,512,584,1785153456149471000,1785153456149471000,1785153456149472000,1785153456149472000,1785153456149624000,1785153456149627000,1785153456149627000,1785153456149627000,121932490,121652369,-128.121,0.000,1.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19690,512,584,1785153456150451000,1785153456150451000,1785153456150452000,1785153456150452000,1785153456150611000,1785153456150613000,1785153456150613000,1785153456150613000,121932490,121652369,-121.121,0.000,1.000,0.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19691,512,584,1785153456151611000,1785153456151611000,1785153456151611000,1785153456151612000,1785153456151727000,1785153456151730000,1785153456151730000,1785153456151730000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19692,512,584,1785153456152421000,1785153456152422000,1785153456152422000,1785153456152423000,1785153456152575000,1785153456152577000,1785153456152578000,1785153456152578000,121932490,121652369,-128.121,1.000,0.000,1.000,2.000,1.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19693,512,584,1785153456153402000,1785153456153402000,1785153456153402000,1785153456153403000,1785153456153555000,1785153456153558000,1785153456153558000,1785153456153558000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19694,512,584,1785153456154618000,1785153456154618000,1785153456154618000,1785153456154619000,1785153456154779000,1785153456154782000,1785153456154782000,1785153456154782000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19695,512,584,1785153456155568000,1785153456155569000,1785153456155569000,1785153456155570000,1785153456155617000,1785153456155620000,1785153456155620000,1785153456155620000,121932490,121652369,-233.121,1.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19696,512,584,1785153456156579000,1785153456156579000,1785153456156579000,1785153456156580000,1785153456156729000,1785153456156732000,1785153456156732000,1785153456156732000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19697,512,584,1785153456157576000,1785153456157576000,1785153456157576000,1785153456157577000,1785153456157727000,1785153456157730000,1785153456157730000,1785153456157730000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19698,512,584,1785153456158421000,1785153456158422000,1785153456158422000,1785153456158423000,1785153456158580000,1785153456158583000,1785153456158583000,1785153456158583000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19699,512,584,1785153456159386000,1785153456159386000,1785153456159386000,1785153456159387000,1785153456159520000,1785153456159523000,1785153456159523000,1785153456159523000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19700,512,584,1785153456160625000,1785153456160625000,1785153456160625000,1785153456160626000,1785153456160776000,1785153456160779000,1785153456160779000,1785153456160779000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19701,512,584,1785153456161562000,1785153456161562000,1785153456161562000,1785153456161563000,1785153456161612000,1785153456161616000,1785153456161616000,1785153456161616000,121932490,121652369,-231.121,0.000,0.000,1.000,4.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19702,512,584,1785153456162581000,1785153456162581000,1785153456162581000,1785153456162582000,1785153456162732000,1785153456162735000,1785153456162735000,1785153456162735000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19703,512,584,1785153456163431000,1785153456163432000,1785153456163432000,1785153456163433000,1785153456163580000,1785153456163583000,1785153456163583000,1785153456163583000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19704,512,584,1785153456164613000,1785153456164613000,1785153456164613000,1785153456164614000,1785153456164682000,1785153456164685000,1785153456164685000,1785153456164685000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19705,512,584,1785153456165570000,1785153456165570000,1785153456165570000,1785153456165571000,1785153456165676000,1785153456165679000,1785153456165679000,1785153456165679000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19706,512,584,1785153456166579000,1785153456166579000,1785153456166579000,1785153456166580000,1785153456166665000,1785153456166668000,1785153456166668000,1785153456166668000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19707,512,584,1785153456167576000,1785153456167576000,1785153456167577000,1785153456167577000,1785153456167635000,1785153456167637000,1785153456167637000,1785153456167637000,121932490,121652369,-222.121,0.000,1.000,0.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19708,512,584,1785153456168579000,1785153456168579000,1785153456168579000,1785153456168580000,1785153456168739000,1785153456168741000,1785153456168741000,1785153456168741000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19709,512,584,1785153456169574000,1785153456169575000,1785153456169575000,1785153456169576000,1785153456169721000,1785153456169724000,1785153456169724000,1785153456169724000,121932490,121652369,-135.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19710,512,584,1785153456170580000,1785153456170580000,1785153456170580000,1785153456170581000,1785153456170725000,1785153456170728000,1785153456170728000,1785153456170728000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19711,512,584,1785153456171576000,1785153456171577000,1785153456171577000,1785153456171578000,1785153456171708000,1785153456171711000,1785153456171711000,1785153456171711000,121932490,121652369,-150.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19712,512,584,1785153456172578000,1785153456172578000,1785153456172578000,1785153456172579000,1785153456172688000,1785153456172691000,1785153456172691000,1785153456172691000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19713,512,584,1785153456173574000,1785153456173574000,1785153456173574000,1785153456173575000,1785153456173666000,1785153456173668000,1785153456173668000,1785153456173668000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19714,512,584,1785153456174579000,1785153456174579000,1785153456174579000,1785153456174580000,1785153456174634000,1785153456174636000,1785153456174636000,1785153456174637000,121932490,121652369,-226.121,0.000,0.000,1.000,2.000,0.000,1.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19715,512,584,1785153456175578000,1785153456175578000,1785153456175578000,1785153456175579000,1785153456175634000,1785153456175637000,1785153456175637000,1785153456175637000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19716,512,584,1785153456176480000,1785153456176480000,1785153456176480000,1785153456176481000,1785153456176629000,1785153456176632000,1785153456176632000,1785153456176632000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19717,512,584,1785153456177601000,1785153456177601000,1785153456177601000,1785153456177602000,1785153456177735000,1785153456177737000,1785153456177737000,1785153456177737000,121932490,121652369,-147.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19718,512,584,1785153456178572000,1785153456178572000,1785153456178572000,1785153456178573000,1785153456178721000,1785153456178724000,1785153456178724000,1785153456178724000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19719,512,584,1785153456179578000,1785153456179578000,1785153456179578000,1785153456179579000,1785153456179693000,1785153456179695000,1785153456179695000,1785153456179695000,121932490,121652369,-166.121,0.000,0.000,1.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19720,512,584,1785153456180573000,1785153456180573000,1785153456180573000,1785153456180574000,1785153456180684000,1785153456180689000,1785153456180689000,1785153456180689000,121932490,121652369,-170.121,0.000,0.000,1.000,5.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19721,512,584,1785153456181578000,1785153456181578000,1785153456181578000,1785153456181579000,1785153456181652000,1785153456181655000,1785153456181655000,1785153456181655000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19722,512,584,1785153456182577000,1785153456182577000,1785153456182577000,1785153456182578000,1785153456182625000,1785153456182628000,1785153456182628000,1785153456182628000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19723,512,584,1785153456183581000,1785153456183581000,1785153456183581000,1785153456183582000,1785153456183745000,1785153456183748000,1785153456183748000,1785153456183748000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19724,512,584,1785153456184573000,1785153456184574000,1785153456184574000,1785153456184575000,1785153456184750000,1785153456184753000,1785153456184753000,1785153456184753000,121932490,121652369,-105.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19725,512,584,1785153456185578000,1785153456185578000,1785153456185578000,1785153456185579000,1785153456185741000,1785153456185744000,1785153456185744000,1785153456185744000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19726,512,584,1785153456186576000,1785153456186577000,1785153456186577000,1785153456186578000,1785153456186711000,1785153456186714000,1785153456186714000,1785153456186714000,121932490,121652369,-147.121,1.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
