run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,19727,512,584,1785153456187392000,1785153456187392000,1785153456187392000,1785153456187393000,1785153456187535000,1785153456187538000,1785153456187538000,1785153456187538000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19728,512,584,1785153456188620000,1785153456188621000,1785153456188621000,1785153456188622000,1785153456188666000,1785153456188669000,1785153456188669000,1785153456188669000,121932490,121652369,-236.121,1.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19729,512,584,1785153456189566000,1785153456189566000,1785153456189566000,1785153456189567000,1785153456189670000,1785153456189672000,1785153456189672000,1785153456189672000,121932490,121652369,-177.121,0.000,0.000,1.000,2.000,0.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19730,512,584,1785153456190582000,1785153456190582000,1785153456190582000,1785153456190583000,1785153456190664000,1785153456190667000,1785153456190667000,1785153456190667000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19731,512,584,1785153456191575000,1785153456191575000,1785153456191575000,1785153456191576000,1785153456191668000,1785153456191671000,1785153456191671000,1785153456191671000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19732,512,584,1785153456192580000,1785153456192580000,1785153456192580000,1785153456192581000,1785153456192647000,1785153456192650000,1785153456192650000,1785153456192650000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19733,512,584,1785153456193482000,1785153456193482000,1785153456193482000,1785153456193483000,1785153456193635000,1785153456193637000,1785153456193637000,1785153456193637000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19734,512,584,1785153456194600000,1785153456194601000,1785153456194601000,1785153456194602000,1785153456194748000,1785153456194752000,1785153456194752000,1785153456194752000,121932490,121652369,-134.121,1.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19735,512,584,1785153456195570000,1785153456195570000,1785153456195570000,1785153456195571000,1785153456195742000,1785153456195744000,1785153456195744000,1785153456195744000,121932490,121652369,-109.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19736,512,584,1785153456196578000,1785153456196578000,1785153456196578000,1785153456196579000,1785153456196726000,1785153456196728000,1785153456196728000,1785153456196728000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19737,512,584,1785153456197577000,1785153456197577000,1785153456197577000,1785153456197578000,1785153456197720000,1785153456197723000,1785153456197723000,1785153456197723000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19738,512,584,1785153456198577000,1785153456198578000,1785153456198578000,1785153456198578000,1785153456198723000,1785153456198726000,1785153456198726000,1785153456198726000,121932490,121652369,-135.121,1.000,0.000,0.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19739,512,584,1785153456199574000,1785153456199574000,1785153456199574000,1785153456199575000,1785153456199708000,1785153456199711000,1785153456199711000,1785153456199711000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19740,512,584,1785153456200578000,1785153456200578000,1785153456200578000,1785153456200579000,1785153456200682000,1785153456200684000,1785153456200684000,1785153456200684000,121932490,121652369,-177.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19741,512,584,1785153456201576000,1785153456201577000,1785153456201577000,1785153456201578000,1785153456201659000,1785153456201661000,1785153456201662000,1785153456201662000,121932490,121652369,-199.121,1.000,0.000,1.000,2.000,1.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19742,512,584,1785153456202576000,1785153456202577000,1785153456202577000,1785153456202578000,1785153456202630000,1785153456202633000,1785153456202633000,1785153456202633000,121932490,121652369,-228.121,1.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19743,512,584,1785153456203577000,1785153456203577000,1785153456203577000,1785153456203578000,1785153456203626000,1785153456203629000,1785153456203629000,1785153456203629000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19744,512,584,1785153456204464000,1785153456204464000,1785153456204464000,1785153456204465000,1785153456204616000,1785153456204619000,1785153456204619000,1785153456204619000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19745,512,584,1785153456205459000,1785153456205459000,1785153456205459000,1785153456205460000,1785153456205611000,1785153456205613000,1785153456205614000,1785153456205614000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19746,512,584,1785153456206434000,1785153456206434000,1785153456206434000,1785153456206435000,1785153456206578000,1785153456206581000,1785153456206581000,1785153456206581000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19747,512,584,1785153456207613000,1785153456207613000,1785153456207613000,1785153456207614000,1785153456207691000,1785153456207694000,1785153456207694000,1785153456207694000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19748,512,584,1785153456208569000,1785153456208570000,1785153456208570000,1785153456208571000,1785153456208675000,1785153456208678000,1785153456208678000,1785153456208678000,121932490,121652369,-176.121,1.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19749,512,584,1785153456209579000,1785153456209580000,1785153456209580000,1785153456209581000,1785153456209630000,1785153456209633000,1785153456209633000,1785153456209633000,121932490,121652369,-231.121,1.000,0.000,1.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19750,512,584,1785153456210575000,1785153456210575000,1785153456210575000,1785153456210576000,1785153456210623000,1785153456210626000,1785153456210626000,1785153456210626000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19751,512,584,1785153456211452000,1785153456211452000,1785153456211452000,1785153456211453000,1785153456211603000,1785153456211606000,1785153456211606000,1785153456211606000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19752,512,584,1785153456212436000,1785153456212436000,1785153456212436000,1785153456212437000,1785153456212596000,1785153456212599000,1785153456212599000,1785153456212599000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19753,512,584,1785153456213613000,1785153456213613000,1785153456213613000,1785153456213614000,1785153456213706000,1785153456213708000,1785153456213708000,1785153456213708000,121932490,121652369,-188.121,0.000,0.000,1.000,2.000,0.000,0.000,67.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19754,512,584,1785153456214570000,1785153456214570000,1785153456214570000,1785153456214571000,1785153456214699000,1785153456214703000,1785153456214703000,1785153456214703000,121932490,121652369,-152.121,0.000,0.000,1.000,4.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19755,512,584,1785153456215394000,1785153456215395000,1785153456215395000,1785153456215395000,1785153456215547000,1785153456215550000,1785153456215550000,1785153456215550000,121932490,121652369,-128.121,1.000,0.000,0.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19756,512,584,1785153456216505000,1785153456216505000,1785153456216505000,1785153456216506000,1785153456216658000,1785153456216660000,1785153456216660000,1785153456216660000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19757,512,584,1785153456217483000,1785153456217484000,1785153456217484000,1785153456217485000,1785153456217627000,1785153456217630000,1785153456217630000,1785153456217630000,121932490,121652369,-138.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19758,512,584,1785153456218465000,1785153456218465000,1785153456218465000,1785153456218466000,1785153456218627000,1785153456218630000,1785153456218630000,1785153456218630000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19759,512,584,1785153456219443000,1785153456219443000,1785153456219443000,1785153456219444000,1785153456219591000,1785153456219594000,1785153456219594000,1785153456219594000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19760,512,584,1785153456220612000,1785153456220612000,1785153456220612000,1785153456220613000,1785153456220714000,1785153456220716000,1785153456220716000,1785153456220716000,121932490,121652369,-179.121,0.000,0.000,1.000,2.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19761,512,584,1785153456221568000,1785153456221568000,1785153456221568000,1785153456221569000,1785153456221680000,1785153456221683000,1785153456221683000,1785153456221683000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19762,512,584,1785153456222579000,1785153456222579000,1785153456222579000,1785153456222580000,1785153456222662000,1785153456222664000,1785153456222664000,1785153456222664000,121932490,121652369,-198.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19763,512,584,1785153456223577000,1785153456223577000,1785153456223577000,1785153456223578000,1785153456223621000,1785153456223624000,1785153456223624000,1785153456223624000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19764,512,584,1785153456224577000,1785153456224577000,1785153456224577000,1785153456224578000,1785153456224716000,1785153456224720000,1785153456224720000,1785153456224720000,121932490,121652369,-142.121,0.000,0.000,1.000,4.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19765,512,584,1785153456225574000,1785153456225574000,1785153456225574000,1785153456225575000,1785153456225692000,1785153456225695000,1785153456225695000,1785153456225695000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19766,512,584,1785153456226580000,1785153456226580000,1785153456226580000,1785153456226581000,1785153456226682000,1785153456226684000,1785153456226684000,1785153456226684000,121932490,121652369,-179.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19767,512,584,1785153456227577000,1785153456227577000,1785153456227577000,1785153456227578000,1785153456227661000,1785153456227663000,1785153456227664000,1785153456227664000,121932490,121652369,-197.121,0.000,0.000,1.000,2.000,1.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19768,512,584,1785153456228579000,1785153456228579000,1785153456228579000,1785153456228580000,1785153456228641000,1785153456228644000,1785153456228644000,1785153456228644000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19769,512,584,1785153456229575000,1785153456229575000,1785153456229576000,1785153456229576000,1785153456229611000,1785153456229615000,1785153456229615000,1785153456229615000,121932490,121652369,-245.121,0.000,1.000,0.000,4.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19770,512,584,1785153456230577000,1785153456230577000,1785153456230577000,1785153456230578000,1785153456230723000,1785153456230726000,1785153456230726000,1785153456230726000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19771,512,584,1785153456231402000,1785153456231403000,1785153456231403000,1785153456231404000,1785153456231556000,1785153456231559000,1785153456231559000,1785153456231559000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19772,512,584,1785153456232622000,1785153456232622000,1785153456232622000,1785153456232623000,1785153456232676000,1785153456232680000,1785153456232680000,1785153456232680000,121932490,121652369,-227.121,0.000,0.000,1.000,4.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19773,512,584,1785153456233570000,1785153456233570000,1785153456233570000,1785153456233571000,1785153456233667000,1785153456233670000,1785153456233670000,1785153456233670000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19774,512,584,1785153456234532000,1785153456234532000,1785153456234532000,1785153456234533000,1785153456234668000,1785153456234671000,1785153456234671000,1785153456234671000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19775,512,584,1785153456235590000,1785153456235590000,1785153456235590000,1785153456235591000,1785153456235636000,1785153456235639000,1785153456235639000,1785153456235639000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19776,512,584,1785153456236574000,1785153456236574000,1785153456236574000,1785153456236575000,1785153456236736000,1785153456236740000,1785153456236740000,1785153456236740000,121932490,121652369,-119.121,0.000,0.000,1.000,4.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19777,512,584,1785153456237426000,1785153456237426000,1785153456237427000,1785153456237427000,1785153456237578000,1785153456237580000,1785153456237581000,1785153456237581000,121932490,121652369,-129.121,0.000,1.000,0.000,2.000,1.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19778,512,584,1785153456238412000,1785153456238412000,1785153456238412000,1785153456238413000,1785153456238564000,1785153456238567000,1785153456238567000,1785153456238567000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19779,512,584,1785153456239406000,1785153456239406000,1785153456239406000,1785153456239407000,1785153456239563000,1785153456239566000,1785153456239566000,1785153456239566000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19780,512,584,1785153456240388000,1785153456240388000,1785153456240388000,1785153456240389000,1785153456240546000,1785153456240548000,1785153456240548000,1785153456240548000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19781,512,584,1785153456241623000,1785153456241624000,1785153456241624000,1785153456241625000,1785153456241812000,1785153456241816000,1785153456241816000,1785153456241816000,121932490,121652369,-93.121,1.000,0.000,1.000,4.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19782,512,584,1785153456242482000,1785153456242483000,1785153456242483000,1785153456242484000,1785153456242634000,1785153456242637000,1785153456242637000,1785153456242637000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19783,512,584,1785153456243449000,1785153456243449000,1785153456243449000,1785153456243450000,1785153456243593000,1785153456243596000,1785153456243596000,1785153456243596000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19784,512,584,1785153456244606000,1785153456244606000,1785153456244606000,1785153456244607000,1785153456244699000,1785153456244702000,1785153456244702000,1785153456244702000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19785,512,584,1785153456245570000,1785153456245570000,1785153456245570000,1785153456245571000,1785153456245664000,1785153456245668000,1785153456245668000,1785153456245668000,121932490,121652369,-187.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19786,512,584,1785153456246481000,1785153456246481000,1785153456246481000,1785153456246482000,1785153456246632000,1785153456246635000,1785153456246635000,1785153456246635000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19787,512,584,1785153456247602000,1785153456247602000,1785153456247602000,1785153456247603000,1785153456247748000,1785153456247751000,1785153456247751000,1785153456247751000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19788,512,584,1785153456248453000,1785153456248454000,1785153456248454000,1785153456248455000,1785153456248602000,1785153456248605000,1785153456248605000,1785153456248605000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19789,512,584,1785153456249607000,1785153456249608000,1785153456249608000,1785153456249609000,1785153456249722000,1785153456249725000,1785153456249725000,1785153456249725000,121932490,121652369,-167.121,1.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19790,512,584,1785153456250566000,1785153456250566000,1785153456250566000,1785153456250567000,1785153456250698000,1785153456250700000,1785153456250700000,1785153456250700000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19791,512,584,1785153456251580000,1785153456251580000,1785153456251580000,1785153456251581000,1785153456251667000,1785153456251670000,1785153456251670000,1785153456251670000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19792,512,584,1785153456252577000,1785153456252577000,1785153456252577000,1785153456252578000,1785153456252643000,1785153456252646000,1785153456252646000,1785153456252646000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19793,512,584,1785153456253577000,1785153456253577000,1785153456253577000,1785153456253578000,1785153456253766000,1785153456253768000,1785153456253768000,1785153456253768000,121932490,121652369,-92.121,0.000,0.000,1.000,2.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19794,512,584,1785153456254573000,1785153456254573000,1785153456254573000,1785153456254574000,1785153456254737000,1785153456254739000,1785153456254739000,1785153456254739000,121932490,121652369,-117.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19795,512,584,1785153456255579000,1785153456255579000,1785153456255579000,1785153456255580000,1785153456255723000,1785153456255725000,1785153456255725000,1785153456255725000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19796,512,584,1785153456256578000,1785153456256578000,1785153456256578000,1785153456256579000,1785153456256695000,1785153456256698000,1785153456256698000,1785153456256698000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19797,512,584,1785153456257575000,1785153456257576000,1785153456257576000,1785153456257577000,1785153456257672000,1785153456257675000,1785153456257675000,1785153456257675000,121932490,121652369,-185.121,1.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19798,512,584,1785153456258578000,1785153456258578000,1785153456258578000,1785153456258579000,1785153456258620000,1785153456258623000,1785153456258623000,1785153456258623000,121932490,121652369,-239.121,0.000,0.000,1.000,3.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19799,512,584,1785153456259582000,1785153456259582000,1785153456259583000,1785153456259583000,1785153456259731000,1785153456259733000,1785153456259733000,1785153456259733000,121932490,121652369,-132.121,0.000,1.000,0.000,2.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19800,512,584,1785153456260573000,1785153456260573000,1785153456260573000,1785153456260574000,1785153456260719000,1785153456260722000,1785153456260722000,1785153456260722000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19801,512,584,1785153456261401000,1785153456261401000,1785153456261401000,1785153456261402000,1785153456261558000,1785153456261560000,1785153456261560000,1785153456261561000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,1.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19802,512,584,1785153456262380000,1785153456262380000,1785153456262380000,1785153456262381000,1785153456262541000,1785153456262543000,1785153456262543000,1785153456262543000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19803,512,584,1785153456263626000,1785153456263626000,1785153456263626000,1785153456263627000,1785153456263671000,1785153456263674000,1785153456263674000,1785153456263674000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19804,512,584,1785153456264380000,1785153456264380000,1785153456264380000,1785153456264381000,1785153456264519000,1785153456264522000,1785153456264522000,1785153456264522000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19805,512,584,1785153456265503000,1785153456265503000,1785153456265503000,1785153456265504000,1785153456265655000,1785153456265658000,1785153456265658000,1785153456265658000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19806,512,584,1785153456266495000,1785153456266495000,1785153456266495000,1785153456266496000,1785153456266655000,1785153456266658000,1785153456266658000,1785153456266658000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19807,512,584,1785153456267601000,1785153456267601000,1785153456267601000,1785153456267602000,1785153456267779000,1785153456267782000,1785153456267782000,1785153456267782000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19808,512,584,1785153456268569000,1785153456268569000,1785153456268569000,1785153456268570000,1785153456268625000,1785153456268627000,1785153456268628000,1785153456268628000,121932490,121652369,-225.121,0.000,0.000,1.000,2.000,1.000,0.000,122.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19809,512,584,1785153456269459000,1785153456269459000,1785153456269459000,1785153456269460000,1785153456269618000,1785153456269620000,1785153456269620000,1785153456269621000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,1.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19810,512,584,1785153456270608000,1785153456270608000,1785153456270608000,1785153456270609000,1785153456270738000,1785153456270741000,1785153456270741000,1785153456270741000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19811,512,584,1785153456271566000,1785153456271566000,1785153456271566000,1785153456271567000,1785153456271697000,1785153456271699000,1785153456271699000,1785153456271699000,121932490,121652369,-150.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19812,512,584,1785153456272579000,1785153456272580000,1785153456272580000,1785153456272581000,1785153456272673000,1785153456272675000,1785153456272675000,1785153456272675000,121932490,121652369,-188.121,1.000,0.000,1.000,2.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19813,512,584,1785153456273577000,1785153456273577000,1785153456273577000,1785153456273578000,1785153456273645000,1785153456273648000,1785153456273648000,1785153456273648000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19814,512,584,1785153456274577000,1785153456274577000,1785153456274577000,1785153456274578000,1785153456274761000,1785153456274763000,1785153456274763000,1785153456274763000,121932490,121652369,-97.121,0.000,0.000,1.000,2.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19815,512,584,1785153456275576000,1785153456275576000,1785153456275576000,1785153456275577000,1785153456275746000,1785153456275749000,1785153456275749000,1785153456275749000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19816,512,584,1785153456276418000,1785153456276418000,1785153456276418000,1785153456276419000,1785153456276578000,1785153456276581000,1785153456276581000,1785153456276581000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19817,512,584,1785153456277422000,1785153456277422000,1785153456277423000,1785153456277423000,1785153456277566000,1785153456277569000,1785153456277569000,1785153456277569000,121932490,121652369,-137.121,0.000,1.000,0.000,3.000,0.000,0.000,16.000,0,0,0
