run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,19818,512,584,1785153456278403000,1785153456278403000,1785153456278403000,1785153456278404000,1785153456278547000,1785153456278550000,1785153456278550000,1785153456278550000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19819,512,584,1785153456279385000,1785153456279385000,1785153456279385000,1785153456279386000,1785153456279538000,1785153456279541000,1785153456279541000,1785153456279541000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19820,512,584,1785153456280626000,1785153456280626000,1785153456280626000,1785153456280627000,1785153456280675000,1785153456280679000,1785153456280679000,1785153456280679000,121932490,121652369,-232.121,0.000,0.000,1.000,4.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19821,512,584,1785153456281567000,1785153456281567000,1785153456281567000,1785153456281568000,1785153456281675000,1785153456281678000,1785153456281678000,1785153456281678000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19822,512,584,1785153456282580000,1785153456282580000,1785153456282580000,1785153456282581000,1785153456282657000,1785153456282661000,1785153456282661000,1785153456282661000,121932490,121652369,-204.121,0.000,0.000,1.000,4.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19823,512,584,1785153456283493000,1785153456283494000,1785153456283494000,1785153456283495000,1785153456283653000,1785153456283655000,1785153456283655000,1785153456283655000,121932490,121652369,-122.121,1.000,0.000,1.000,2.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19824,512,584,1785153456284475000,1785153456284475000,1785153456284475000,1785153456284476000,1785153456284626000,1785153456284629000,1785153456284629000,1785153456284629000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19825,512,584,1785153456285461000,1785153456285461000,1785153456285461000,1785153456285462000,1785153456285614000,1785153456285617000,1785153456285617000,1785153456285617000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19826,512,584,1785153456286430000,1785153456286430000,1785153456286430000,1785153456286431000,1785153456286573000,1785153456286576000,1785153456286576000,1785153456286576000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19827,512,584,1785153456287617000,1785153456287617000,1785153456287617000,1785153456287618000,1785153456287706000,1785153456287709000,1785153456287709000,1785153456287709000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19828,512,584,1785153456288570000,1785153456288570000,1785153456288571000,1785153456288571000,1785153456288689000,1785153456288691000,1785153456288691000,1785153456288691000,121932490,121652369,-162.121,0.000,1.000,0.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19829,512,584,1785153456289578000,1785153456289578000,1785153456289578000,1785153456289579000,1785153456289682000,1785153456289685000,1785153456289685000,1785153456289685000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19830,512,584,1785153456290579000,1785153456290580000,1785153456290580000,1785153456290581000,1785153456290677000,1785153456290679000,1785153456290679000,1785153456290679000,121932490,121652369,-184.121,1.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19831,512,584,1785153456291577000,1785153456291577000,1785153456291577000,1785153456291578000,1785153456291637000,1785153456291641000,1785153456291641000,1785153456291641000,121932490,121652369,-221.121,0.000,0.000,1.000,4.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19832,512,584,1785153456292574000,1785153456292575000,1785153456292575000,1785153456292576000,1785153456292619000,1785153456292623000,1785153456292623000,1785153456292623000,121932490,121652369,-237.121,1.000,0.000,1.000,4.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19833,512,584,1785153456293579000,1785153456293579000,1785153456293579000,1785153456293580000,1785153456293626000,1785153456293631000,1785153456293631000,1785153456293631000,121932490,121652369,-234.121,0.000,0.000,1.000,5.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19834,512,584,1785153456294577000,1785153456294577000,1785153456294577000,1785153456294578000,1785153456294628000,1785153456294632000,1785153456294632000,1785153456294632000,121932490,121652369,-230.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19835,512,584,1785153456295579000,1785153456295579000,1785153456295579000,1785153456295580000,1785153456295727000,1785153456295730000,1785153456295730000,1785153456295730000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19836,512,584,1785153456296573000,1785153456296573000,1785153456296573000,1785153456296574000,1785153456296710000,1785153456296713000,1785153456296713000,1785153456296713000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19837,512,584,1785153456297581000,1785153456297581000,1785153456297581000,1785153456297582000,1785153456297710000,1785153456297713000,1785153456297713000,1785153456297713000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19838,512,584,1785153456298577000,1785153456298577000,1785153456298577000,1785153456298578000,1785153456298686000,1785153456298689000,1785153456298689000,1785153456298689000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19839,512,584,1785153456299577000,1785153456299577000,1785153456299577000,1785153456299578000,1785153456299657000,1785153456299659000,1785153456299659000,1785153456299659000,121932490,121652369,-201.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19840,512,584,1785153456300574000,1785153456300574000,1785153456300575000,1785153456300575000,1785153456300647000,1785153456300649000,1785153456300649000,1785153456300650000,121932490,121652369,-208.121,0.000,1.000,0.000,2.000,0.000,1.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19841,512,584,1785153456301580000,1785153456301580000,1785153456301580000,1785153456301581000,1785153456301653000,1785153456301656000,1785153456301656000,1785153456301656000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19842,512,584,1785153456302577000,1785153456302577000,1785153456302577000,1785153456302578000,1785153456302651000,1785153456302654000,1785153456302654000,1785153456302654000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19843,512,584,1785153456303580000,1785153456303580000,1785153456303580000,1785153456303581000,1785153456303645000,1785153456303647000,1785153456303647000,1785153456303647000,121932490,121652369,-216.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19844,512,584,1785153456304579000,1785153456304579000,1785153456304579000,1785153456304580000,1785153456304643000,1785153456304646000,1785153456304646000,1785153456304646000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19845,512,584,1785153456305496000,1785153456305496000,1785153456305496000,1785153456305497000,1785153456305654000,1785153456305658000,1785153456305658000,1785153456305658000,121932490,121652369,-123.121,0.000,0.000,1.000,4.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19846,512,584,1785153456306597000,1785153456306597000,1785153456306597000,1785153456306598000,1785153456306781000,1785153456306783000,1785153456306783000,1785153456306783000,121932490,121652369,-97.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19847,512,584,1785153456307574000,1785153456307574000,1785153456307574000,1785153456307575000,1785153456307646000,1785153456307650000,1785153456307650000,1785153456307650000,121932490,121652369,-209.121,0.000,0.000,1.000,4.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19848,512,584,1785153456308580000,1785153456308580000,1785153456308580000,1785153456308581000,1785153456308659000,1785153456308661000,1785153456308661000,1785153456308661000,121932490,121652369,-202.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19849,512,584,1785153456309578000,1785153456309578000,1785153456309578000,1785153456309579000,1785153456309675000,1785153456309678000,1785153456309678000,1785153456309678000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19850,512,584,1785153456310581000,1785153456310581000,1785153456310581000,1785153456310582000,1785153456310673000,1785153456310677000,1785153456310677000,1785153456310677000,121932490,121652369,-189.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19851,512,584,1785153456311383000,1785153456311383000,1785153456311383000,1785153456311384000,1785153456311526000,1785153456311529000,1785153456311529000,1785153456311529000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19852,512,584,1785153456312629000,1785153456312629000,1785153456312629000,1785153456312630000,1785153456312800000,1785153456312802000,1785153456312802000,1785153456312802000,121932490,121652369,-110.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19853,512,584,1785153456313567000,1785153456313567000,1785153456313567000,1785153456313568000,1785153456313657000,1785153456313659000,1785153456313659000,1785153456313659000,121932490,121652369,-191.121,0.000,0.000,1.000,2.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19854,512,584,1785153456314581000,1785153456314581000,1785153456314581000,1785153456314582000,1785153456314677000,1785153456314679000,1785153456314679000,1785153456314679000,121932490,121652369,-185.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19855,512,584,1785153456315574000,1785153456315574000,1785153456315574000,1785153456315575000,1785153456315682000,1785153456315685000,1785153456315685000,1785153456315685000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19856,512,584,1785153456316580000,1785153456316580000,1785153456316580000,1785153456316581000,1785153456316695000,1785153456316698000,1785153456316698000,1785153456316698000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19857,512,584,1785153456317579000,1785153456317579000,1785153456317580000,1785153456317580000,1785153456317707000,1785153456317710000,1785153456317710000,1785153456317710000,121932490,121652369,-153.121,0.000,1.000,0.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19858,512,584,1785153456318579000,1785153456318579000,1785153456318579000,1785153456318580000,1785153456318694000,1785153456318697000,1785153456318697000,1785153456318697000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19859,512,584,1785153456319574000,1785153456319574000,1785153456319574000,1785153456319575000,1785153456319677000,1785153456319679000,1785153456319679000,1785153456319679000,121932490,121652369,-178.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19860,512,584,1785153456320581000,1785153456320581000,1785153456320581000,1785153456320582000,1785153456320657000,1785153456320659000,1785153456320659000,1785153456320659000,121932490,121652369,-205.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19861,512,584,1785153456321584000,1785153456321584000,1785153456321584000,1785153456321585000,1785153456321652000,1785153456321656000,1785153456321656000,1785153456321656000,121932490,121652369,-213.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19862,512,584,1785153456322581000,1785153456322582000,1785153456322582000,1785153456322583000,1785153456322663000,1785153456322666000,1785153456322666000,1785153456322666000,121932490,121652369,-200.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19863,512,584,1785153456323579000,1785153456323579000,1785153456323579000,1785153456323580000,1785153456323674000,1785153456323677000,1785153456323677000,1785153456323677000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19864,512,584,1785153456324581000,1785153456324581000,1785153456324581000,1785153456324582000,1785153456324658000,1785153456324661000,1785153456324661000,1785153456324661000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19865,512,584,1785153456325501000,1785153456325501000,1785153456325501000,1785153456325502000,1785153456325654000,1785153456325657000,1785153456325657000,1785153456325657000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,76.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19866,512,584,1785153456326597000,1785153456326598000,1785153456326598000,1785153456326599000,1785153456326662000,1785153456326665000,1785153456326665000,1785153456326665000,121932490,121652369,-217.121,1.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19867,512,584,1785153456327574000,1785153456327575000,1785153456327575000,1785153456327576000,1785153456327661000,1785153456327663000,1785153456327663000,1785153456327663000,121932490,121652369,-195.121,1.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19868,512,584,1785153456328581000,1785153456328581000,1785153456328581000,1785153456328582000,1785153456328645000,1785153456328648000,1785153456328648000,1785153456328648000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19869,512,584,1785153456329581000,1785153456329581000,1785153456329581000,1785153456329582000,1785153456329642000,1785153456329645000,1785153456329645000,1785153456329645000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19870,512,584,1785153456330488000,1785153456330488000,1785153456330488000,1785153456330489000,1785153456330650000,1785153456330653000,1785153456330653000,1785153456330653000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19871,512,584,1785153456331604000,1785153456331604000,1785153456331604000,1785153456331605000,1785153456331781000,1785153456331784000,1785153456331784000,1785153456331784000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19872,512,584,1785153456332488000,1785153456332488000,1785153456332488000,1785153456332489000,1785153456332635000,1785153456332638000,1785153456332639000,1785153456332639000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,1.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19873,512,584,1785153456333601000,1785153456333601000,1785153456333601000,1785153456333602000,1785153456333755000,1785153456333758000,1785153456333758000,1785153456333758000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19874,512,584,1785153456334471000,1785153456334472000,1785153456334472000,1785153456334473000,1785153456334612000,1785153456334615000,1785153456334615000,1785153456334615000,121932490,121652369,-141.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19875,512,584,1785153456335605000,1785153456335605000,1785153456335605000,1785153456335606000,1785153456335774000,1785153456335777000,1785153456335777000,1785153456335777000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19876,512,584,1785153456336497000,1785153456336497000,1785153456336497000,1785153456336498000,1785153456336661000,1785153456336663000,1785153456336663000,1785153456336663000,121932490,121652369,-117.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19877,512,584,1785153456337600000,1785153456337600000,1785153456337600000,1785153456337601000,1785153456337790000,1785153456337793000,1785153456337793000,1785153456337793000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19878,512,584,1785153456338509000,1785153456338509000,1785153456338509000,1785153456338510000,1785153456338668000,1785153456338670000,1785153456338670000,1785153456338670000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19879,512,584,1785153456339495000,1785153456339495000,1785153456339495000,1785153456339496000,1785153456339656000,1785153456339659000,1785153456339659000,1785153456339659000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19880,512,584,1785153456340599000,1785153456340599000,1785153456340599000,1785153456340600000,1785153456340762000,1785153456340765000,1785153456340765000,1785153456340765000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19881,512,584,1785153456341572000,1785153456341572000,1785153456341572000,1785153456341573000,1785153456341710000,1785153456341713000,1785153456341713000,1785153456341713000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19882,512,584,1785153456342579000,1785153456342579000,1785153456342579000,1785153456342580000,1785153456342690000,1785153456342693000,1785153456342693000,1785153456342693000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19883,512,584,1785153456343575000,1785153456343575000,1785153456343575000,1785153456343576000,1785153456343674000,1785153456343676000,1785153456343676000,1785153456343676000,121932490,121652369,-182.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19884,512,584,1785153456344580000,1785153456344580000,1785153456344580000,1785153456344581000,1785153456344648000,1785153456344650000,1785153456344650000,1785153456344650000,121932490,121652369,-213.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19885,512,584,1785153456345580000,1785153456345580000,1785153456345580000,1785153456345581000,1785153456345659000,1785153456345661000,1785153456345661000,1785153456345661000,121932490,121652369,-202.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19886,512,584,1785153456346476000,1785153456346476000,1785153456346476000,1785153456346477000,1785153456346629000,1785153456346632000,1785153456346632000,1785153456346632000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,74.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19887,512,584,1785153456347603000,1785153456347603000,1785153456347603000,1785153456347604000,1785153456347751000,1785153456347754000,1785153456347754000,1785153456347754000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19888,512,584,1785153456348434000,1785153456348434000,1785153456348434000,1785153456348435000,1785153456348586000,1785153456348589000,1785153456348589000,1785153456348589000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19889,512,584,1785153456349414000,1785153456349414000,1785153456349414000,1785153456349415000,1785153456349558000,1785153456349561000,1785153456349561000,1785153456349561000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19890,512,584,1785153456350386000,1785153456350386000,1785153456350386000,1785153456350387000,1785153456350546000,1785153456350549000,1785153456350549000,1785153456350549000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19891,512,584,1785153456351628000,1785153456351628000,1785153456351628000,1785153456351629000,1785153456351683000,1785153456351687000,1785153456351687000,1785153456351687000,121932490,121652369,-226.121,0.000,0.000,1.000,4.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19892,512,584,1785153456352568000,1785153456352568000,1785153456352568000,1785153456352569000,1785153456352706000,1785153456352709000,1785153456352709000,1785153456352709000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19893,512,584,1785153456353586000,1785153456353586000,1785153456353586000,1785153456353587000,1785153456353721000,1785153456353724000,1785153456353724000,1785153456353724000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19894,512,584,1785153456354578000,1785153456354578000,1785153456354578000,1785153456354579000,1785153456354717000,1785153456354720000,1785153456354720000,1785153456354720000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19895,512,584,1785153456355577000,1785153456355577000,1785153456355577000,1785153456355578000,1785153456355693000,1785153456355696000,1785153456355696000,1785153456355696000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19896,512,584,1785153456356577000,1785153456356577000,1785153456356577000,1785153456356578000,1785153456356672000,1785153456356674000,1785153456356674000,1785153456356674000,121932490,121652369,-186.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19897,512,584,1785153456357577000,1785153456357577000,1785153456357578000,1785153456357578000,1785153456357649000,1785153456357652000,1785153456357652000,1785153456357652000,121932490,121652369,-209.121,0.000,1.000,0.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19898,512,584,1785153456358579000,1785153456358579000,1785153456358579000,1785153456358580000,1785153456358653000,1785153456358657000,1785153456358657000,1785153456358657000,121932490,121652369,-207.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19899,512,584,1785153456359490000,1785153456359490000,1785153456359490000,1785153456359491000,1785153456359648000,1785153456359650000,1785153456359650000,1785153456359650000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19900,512,584,1785153456360477000,1785153456360477000,1785153456360477000,1785153456360478000,1785153456360620000,1785153456360623000,1785153456360623000,1785153456360623000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19901,512,584,1785153456361603000,1785153456361603000,1785153456361603000,1785153456361604000,1785153456361736000,1785153456361738000,1785153456361738000,1785153456361738000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19902,512,584,1785153456362568000,1785153456362568000,1785153456362568000,1785153456362569000,1785153456362694000,1785153456362698000,1785153456362698000,1785153456362698000,121932490,121652369,-155.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19903,512,584,1785153456363580000,1785153456363580000,1785153456363580000,1785153456363581000,1785153456363673000,1785153456363676000,1785153456363676000,1785153456363676000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19904,512,584,1785153456364580000,1785153456364580000,1785153456364580000,1785153456364581000,1785153456364661000,1785153456364664000,1785153456364664000,1785153456364664000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19905,512,584,1785153456365577000,1785153456365578000,1785153456365578000,1785153456365579000,1785153456365758000,1785153456365761000,1785153456365761000,1785153456365761000,121932490,121652369,-101.121,1.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19906,512,584,1785153456366579000,1785153456366579000,1785153456366579000,1785153456366580000,1785153456366761000,1785153456366764000,1785153456366764000,1785153456366764000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19907,512,584,1785153456367577000,1785153456367577000,1785153456367578000,1785153456367578000,1785153456367745000,1785153456367748000,1785153456367748000,1785153456367748000,121932490,121652369,-113.121,0.000,1.000,0.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19908,512,584,1785153456368446000,1785153456368446000,1785153456368446000,1785153456368447000,1785153456368601000,1785153456368603000,1785153456368603000,1785153456368604000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,1.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19909,512,584,1785153456369432000,1785153456369432000,1785153456369432000,1785153456369433000,1785153456369582000,1785153456369585000,1785153456369585000,1785153456369585000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
