run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,19910,512,584,1785153456370611000,1785153456370611000,1785153456370611000,1785153456370612000,1785153456370724000,1785153456370726000,1785153456370726000,1785153456370726000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19911,512,584,1785153456371570000,1785153456371570000,1785153456371570000,1785153456371571000,1785153456371729000,1785153456371732000,1785153456371732000,1785153456371732000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19912,512,584,1785153456372408000,1785153456372408000,1785153456372408000,1785153456372409000,1785153456372568000,1785153456372570000,1785153456372571000,1785153456372571000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19913,512,584,1785153456373396000,1785153456373396000,1785153456373396000,1785153456373397000,1785153456373557000,1785153456373561000,1785153456373561000,1785153456373561000,121932490,121652369,-120.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19914,512,584,1785153456374536000,1785153456374536000,1785153456374536000,1785153456374537000,1785153456374686000,1785153456374689000,1785153456374690000,1785153456374690000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,1.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19915,512,584,1785153456375588000,1785153456375589000,1785153456375589000,1785153456375590000,1785153456375670000,1785153456375673000,1785153456375673000,1785153456375673000,121932490,121652369,-200.121,1.000,0.000,1.000,3.000,0.000,0.000,69.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19916,512,584,1785153456376580000,1785153456376580000,1785153456376580000,1785153456376581000,1785153456376657000,1785153456376660000,1785153456376660000,1785153456376660000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19917,512,584,1785153456377574000,1785153456377574000,1785153456377574000,1785153456377575000,1785153456377650000,1785153456377653000,1785153456377653000,1785153456377653000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19918,512,584,1785153456378580000,1785153456378580000,1785153456378580000,1785153456378581000,1785153456378662000,1785153456378665000,1785153456378665000,1785153456378665000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19919,512,584,1785153456379581000,1785153456379581000,1785153456379581000,1785153456379582000,1785153456379664000,1785153456379667000,1785153456379667000,1785153456379667000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19920,512,584,1785153456380577000,1785153456380578000,1785153456380578000,1785153456380579000,1785153456380677000,1785153456380680000,1785153456380680000,1785153456380680000,121932490,121652369,-182.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19921,512,584,1785153456381503000,1785153456381503000,1785153456381503000,1785153456381504000,1785153456381696000,1785153456381699000,1785153456381699000,1785153456381699000,121932490,121652369,-88.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19922,512,584,1785153456382391000,1785153456382391000,1785153456382392000,1785153456382392000,1785153456382546000,1785153456382549000,1785153456382549000,1785153456382549000,121932490,121652369,-126.121,0.000,1.000,0.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19923,512,584,1785153456383535000,1785153456383536000,1785153456383536000,1785153456383537000,1785153456383679000,1785153456383682000,1785153456383682000,1785153456383682000,121932490,121652369,-138.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19924,512,584,1785153456384587000,1785153456384587000,1785153456384587000,1785153456384588000,1785153456384693000,1785153456384696000,1785153456384696000,1785153456384696000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19925,512,584,1785153456385578000,1785153456385578000,1785153456385579000,1785153456385579000,1785153456385692000,1785153456385694000,1785153456385695000,1785153456385695000,121932490,121652369,-167.121,0.000,1.000,0.000,2.000,1.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19926,512,584,1785153456386580000,1785153456386580000,1785153456386580000,1785153456386581000,1785153456386671000,1785153456386673000,1785153456386673000,1785153456386673000,121932490,121652369,-190.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19927,512,584,1785153456387580000,1785153456387580000,1785153456387580000,1785153456387581000,1785153456387665000,1785153456387668000,1785153456387668000,1785153456387668000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19928,512,584,1785153456388518000,1785153456388518000,1785153456388518000,1785153456388519000,1785153456388656000,1785153456388659000,1785153456388659000,1785153456388659000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19929,512,584,1785153456389467000,1785153456389467000,1785153456389467000,1785153456389468000,1785153456389620000,1785153456389623000,1785153456389623000,1785153456389623000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19930,512,584,1785153456390436000,1785153456390437000,1785153456390437000,1785153456390438000,1785153456390591000,1785153456390593000,1785153456390593000,1785153456390593000,121932490,121652369,-127.121,1.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19931,512,584,1785153456391612000,1785153456391612000,1785153456391612000,1785153456391613000,1785153456391733000,1785153456391736000,1785153456391736000,1785153456391736000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19932,512,584,1785153456392570000,1785153456392570000,1785153456392570000,1785153456392571000,1785153456392719000,1785153456392721000,1785153456392721000,1785153456392721000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19933,512,584,1785153456393582000,1785153456393583000,1785153456393583000,1785153456393584000,1785153456393711000,1785153456393713000,1785153456393713000,1785153456393713000,121932490,121652369,-153.121,1.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19934,512,584,1785153456394576000,1785153456394576000,1785153456394576000,1785153456394577000,1785153456394684000,1785153456394686000,1785153456394687000,1785153456394687000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,1.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19935,512,584,1785153456395579000,1785153456395579000,1785153456395579000,1785153456395580000,1785153456395663000,1785153456395666000,1785153456395666000,1785153456395666000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19936,512,584,1785153456396578000,1785153456396578000,1785153456396578000,1785153456396579000,1785153456396643000,1785153456396645000,1785153456396645000,1785153456396645000,121932490,121652369,-216.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19937,512,584,1785153456397578000,1785153456397578000,1785153456397578000,1785153456397579000,1785153456397624000,1785153456397627000,1785153456397627000,1785153456397627000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19938,512,584,1785153456398578000,1785153456398578000,1785153456398578000,1785153456398579000,1785153456398747000,1785153456398750000,1785153456398750000,1785153456398750000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19939,512,584,1785153456399580000,1785153456399580000,1785153456399580000,1785153456399581000,1785153456399743000,1785153456399745000,1785153456399745000,1785153456399745000,121932490,121652369,-118.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19940,512,584,1785153456400580000,1785153456400580000,1785153456400580000,1785153456400581000,1785153456400738000,1785153456400741000,1785153456400741000,1785153456400741000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19941,512,584,1785153456401574000,1785153456401574000,1785153456401574000,1785153456401575000,1785153456401721000,1785153456401724000,1785153456401724000,1785153456401724000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19942,512,584,1785153456402579000,1785153456402579000,1785153456402579000,1785153456402580000,1785153456402713000,1785153456402716000,1785153456402716000,1785153456402716000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19943,512,584,1785153456403578000,1785153456403578000,1785153456403578000,1785153456403579000,1785153456403673000,1785153456403676000,1785153456403676000,1785153456403676000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19944,512,584,1785153456404578000,1785153456404578000,1785153456404578000,1785153456404579000,1785153456404650000,1785153456404653000,1785153456404653000,1785153456404653000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19945,512,584,1785153456405575000,1785153456405575000,1785153456405575000,1785153456405576000,1785153456405625000,1785153456405629000,1785153456405629000,1785153456405629000,121932490,121652369,-231.121,0.000,0.000,1.000,4.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19946,512,584,1785153456406579000,1785153456406579000,1785153456406579000,1785153456406580000,1785153456406752000,1785153456406755000,1785153456406755000,1785153456406755000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19947,512,584,1785153456407580000,1785153456407580000,1785153456407580000,1785153456407581000,1785153456407751000,1785153456407753000,1785153456407753000,1785153456407753000,121932490,121652369,-110.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19948,512,584,1785153456408578000,1785153456408578000,1785153456408578000,1785153456408579000,1785153456408725000,1785153456408728000,1785153456408728000,1785153456408728000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19949,512,584,1785153456409578000,1785153456409578000,1785153456409578000,1785153456409579000,1785153456409705000,1785153456409708000,1785153456409708000,1785153456409708000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19950,512,584,1785153456410578000,1785153456410578000,1785153456410578000,1785153456410579000,1785153456410673000,1785153456410676000,1785153456410676000,1785153456410676000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19951,512,584,1785153456411578000,1785153456411578000,1785153456411578000,1785153456411579000,1785153456411651000,1785153456411653000,1785153456411653000,1785153456411653000,121932490,121652369,-208.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19952,512,584,1785153456412575000,1785153456412575000,1785153456412575000,1785153456412576000,1785153456412656000,1785153456412659000,1785153456412659000,1785153456412659000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19953,512,584,1785153456413582000,1785153456413582000,1785153456413582000,1785153456413583000,1785153456413629000,1785153456413633000,1785153456413633000,1785153456413633000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19954,512,584,1785153456414462000,1785153456414462000,1785153456414462000,1785153456414463000,1785153456414618000,1785153456414620000,1785153456414621000,1785153456414621000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,1.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19955,512,584,1785153456415607000,1785153456415607000,1785153456415607000,1785153456415608000,1785153456415755000,1785153456415757000,1785153456415757000,1785153456415757000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19956,512,584,1785153456416567000,1785153456416568000,1785153456416568000,1785153456416569000,1785153456416728000,1785153456416731000,1785153456416731000,1785153456416731000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19957,512,584,1785153456417580000,1785153456417580000,1785153456417580000,1785153456417581000,1785153456417687000,1785153456417689000,1785153456417689000,1785153456417689000,121932490,121652369,-174.121,0.000,0.000,1.000,2.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19958,512,584,1785153456418578000,1785153456418578000,1785153456418578000,1785153456418579000,1785153456418652000,1785153456418654000,1785153456418654000,1785153456418654000,121932490,121652369,-207.121,0.000,0.000,1.000,2.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19959,512,584,1785153456419578000,1785153456419578000,1785153456419578000,1785153456419579000,1785153456419656000,1785153456419659000,1785153456419659000,1785153456419659000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19960,512,584,1785153456420575000,1785153456420575000,1785153456420575000,1785153456420576000,1785153456420641000,1785153456420644000,1785153456420644000,1785153456420644000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19961,512,584,1785153456421579000,1785153456421579000,1785153456421579000,1785153456421580000,1785153456421639000,1785153456421643000,1785153456421643000,1785153456421643000,121932490,121652369,-221.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19962,512,584,1785153456422578000,1785153456422578000,1785153456422578000,1785153456422579000,1785153456422757000,1785153456422760000,1785153456422760000,1785153456422760000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19963,512,584,1785153456423578000,1785153456423578000,1785153456423578000,1785153456423579000,1785153456423756000,1785153456423759000,1785153456423759000,1785153456423759000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19964,512,584,1785153456424576000,1785153456424576000,1785153456424576000,1785153456424577000,1785153456424741000,1785153456424743000,1785153456424743000,1785153456424743000,121932490,121652369,-116.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19965,512,584,1785153456425579000,1785153456425579000,1785153456425579000,1785153456425580000,1785153456425732000,1785153456425735000,1785153456425735000,1785153456425735000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19966,512,584,1785153456426578000,1785153456426578000,1785153456426578000,1785153456426579000,1785153456426721000,1785153456426725000,1785153456426725000,1785153456426725000,121932490,121652369,-138.121,0.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19967,512,584,1785153456427580000,1785153456427581000,1785153456427581000,1785153456427582000,1785153456427703000,1785153456427705000,1785153456427705000,1785153456427705000,121932490,121652369,-159.121,1.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19968,512,584,1785153456428577000,1785153456428577000,1785153456428577000,1785153456428578000,1785153456428688000,1785153456428691000,1785153456428691000,1785153456428691000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19969,512,584,1785153456429580000,1785153456429580000,1785153456429581000,1785153456429581000,1785153456429671000,1785153456429673000,1785153456429673000,1785153456429673000,121932490,121652369,-190.121,0.000,1.000,0.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19970,512,584,1785153456430507000,1785153456430507000,1785153456430507000,1785153456430509000,1785153456430664000,1785153456430667000,1785153456430667000,1785153456430667000,121932490,121652369,-125.121,0.000,0.000,2.000,3.000,0.000,0.000,65.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19971,512,584,1785153456431504000,1785153456431504000,1785153456431504000,1785153456431505000,1785153456431655000,1785153456431657000,1785153456431657000,1785153456431657000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19972,512,584,1785153456432601000,1785153456432601000,1785153456432601000,1785153456432602000,1785153456432767000,1785153456432769000,1785153456432769000,1785153456432769000,121932490,121652369,-115.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19973,512,584,1785153456433575000,1785153456433575000,1785153456433575000,1785153456433576000,1785153456433749000,1785153456433752000,1785153456433752000,1785153456433752000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19974,512,584,1785153456434579000,1785153456434579000,1785153456434579000,1785153456434580000,1785153456434711000,1785153456434714000,1785153456434714000,1785153456434714000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19975,512,584,1785153456435395000,1785153456435396000,1785153456435396000,1785153456435397000,1785153456435559000,1785153456435561000,1785153456435561000,1785153456435561000,121932490,121652369,-118.121,1.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19976,512,584,1785153456436625000,1785153456436625000,1785153456436625000,1785153456436626000,1785153456436668000,1785153456436672000,1785153456436672000,1785153456436672000,121932490,121652369,-238.121,0.000,0.000,1.000,4.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19977,512,584,1785153456437566000,1785153456437566000,1785153456437566000,1785153456437567000,1785153456437636000,1785153456437639000,1785153456437639000,1785153456437639000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19978,512,584,1785153456438582000,1785153456438582000,1785153456438582000,1785153456438583000,1785153456438756000,1785153456438759000,1785153456438759000,1785153456438759000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19979,512,584,1785153456439450000,1785153456439450000,1785153456439450000,1785153456439451000,1785153456439609000,1785153456439612000,1785153456439612000,1785153456439612000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19980,512,584,1785153456440447000,1785153456440448000,1785153456440448000,1785153456440449000,1785153456440597000,1785153456440602000,1785153456440602000,1785153456440602000,121932490,121652369,-132.121,1.000,0.000,1.000,5.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19981,512,584,1785153456441427000,1785153456441428000,1785153456441428000,1785153456441429000,1785153456441587000,1785153456441589000,1785153456441589000,1785153456441589000,121932490,121652369,-122.121,1.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19982,512,584,1785153456442405000,1785153456442405000,1785153456442405000,1785153456442406000,1785153456442557000,1785153456442560000,1785153456442560000,1785153456442560000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19983,512,584,1785153456443402000,1785153456443402000,1785153456443402000,1785153456443403000,1785153456443549000,1785153456443551000,1785153456443552000,1785153456443552000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,1.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19984,512,584,1785153456444623000,1785153456444623000,1785153456444623000,1785153456444624000,1785153456444671000,1785153456444674000,1785153456444674000,1785153456444674000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19985,512,584,1785153456445567000,1785153456445567000,1785153456445567000,1785153456445568000,1785153456445647000,1785153456445649000,1785153456445649000,1785153456445649000,121932490,121652369,-201.121,0.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19986,512,584,1785153456446578000,1785153456446578000,1785153456446578000,1785153456446579000,1785153456446740000,1785153456446744000,1785153456446744000,1785153456446744000,121932490,121652369,-119.121,0.000,0.000,1.000,4.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19987,512,584,1785153456447578000,1785153456447578000,1785153456447578000,1785153456447579000,1785153456447738000,1785153456447743000,1785153456447743000,1785153456447743000,121932490,121652369,-121.121,0.000,0.000,1.000,5.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19988,512,584,1785153456448417000,1785153456448417000,1785153456448417000,1785153456448418000,1785153456448574000,1785153456448576000,1785153456448576000,1785153456448576000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19989,512,584,1785153456449618000,1785153456449618000,1785153456449618000,1785153456449619000,1785153456449688000,1785153456449691000,1785153456449691000,1785153456449691000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19990,512,584,1785153456450402000,1785153456450402000,1785153456450403000,1785153456450404000,1785153456450533000,1785153456450536000,1785153456450536000,1785153456450536000,121932490,121652369,-151.121,0.000,1.000,1.000,3.000,0.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19991,512,584,1785153456451622000,1785153456451622000,1785153456451622000,1785153456451623000,1785153456451695000,1785153456451698000,1785153456451698000,1785153456451698000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19992,512,584,1785153456452568000,1785153456452569000,1785153456452569000,1785153456452570000,1785153456452710000,1785153456452713000,1785153456452713000,1785153456452713000,121932490,121652369,-140.121,1.000,0.000,1.000,3.000,0.000,0.000,68.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19993,512,584,1785153456453581000,1785153456453581000,1785153456453581000,1785153456453583000,1785153456453718000,1785153456453721000,1785153456453721000,1785153456453721000,121932490,121652369,-145.121,0.000,0.000,2.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19994,512,584,1785153456454578000,1785153456454578000,1785153456454578000,1785153456454579000,1785153456454735000,1785153456454738000,1785153456454738000,1785153456454738000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19995,512,584,1785153456455451000,1785153456455451000,1785153456455451000,1785153456455452000,1785153456455599000,1785153456455602000,1785153456455602000,1785153456455602000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19996,512,584,1785153456456437000,1785153456456437000,1785153456456437000,1785153456456438000,1785153456456593000,1785153456456596000,1785153456456596000,1785153456456596000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19997,512,584,1785153456457438000,1785153456457439000,1785153456457439000,1785153456457439000,1785153456457597000,1785153456457601000,1785153456457601000,1785153456457601000,121932490,121652369,-122.121,1.000,0.000,0.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19998,512,584,1785153456458611000,1785153456458611000,1785153456458611000,1785153456458612000,1785153456458749000,1785153456458753000,1785153456458753000,1785153456458753000,121932490,121652369,-143.121,0.000,0.000,1.000,4.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,19999,512,584,1785153456459452000,1785153456459452000,1785153456459452000,1785153456459453000,1785153456459608000,1785153456459614000,1785153456459614000,1785153456459614000,121932490,121652369,-125.121,0.000,0.000,1.000,6.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20000,512,584,1785153456460610000,1785153456460610000,1785153456460610000,1785153456460611000,1785153456460755000,1785153456460757000,1785153456460758000,1785153456460758000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,1.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20001,512,584,1785153456461570000,1785153456461570000,1785153456461570000,1785153456461571000,1785153456461629000,1785153456461633000,1785153456461633000,1785153456461633000,121932490,121652369,-222.121,0.000,0.000,1.000,4.000,0.000,0.000,86.000,0,0,0
