run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,20002,512,584,1785153456462478000,1785153456462478000,1785153456462478000,1785153456462479000,1785153456462641000,1785153456462644000,1785153456462644000,1785153456462644000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20003,512,584,1785153456463605000,1785153456463605000,1785153456463605000,1785153456463606000,1785153456463795000,1785153456463798000,1785153456463798000,1785153456463798000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20004,512,584,1785153456464494000,1785153456464494000,1785153456464494000,1785153456464495000,1785153456464653000,1785153456464656000,1785153456464656000,1785153456464656000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20005,512,584,1785153456465599000,1785153456465599000,1785153456465599000,1785153456465600000,1785153456465661000,1785153456465664000,1785153456465664000,1785153456465664000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20006,512,584,1785153456466498000,1785153456466499000,1785153456466499000,1785153456466500000,1785153456466643000,1785153456466645000,1785153456466645000,1785153456466645000,121932490,121652369,-137.121,1.000,0.000,1.000,2.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20007,512,584,1785153456467599000,1785153456467599000,1785153456467599000,1785153456467600000,1785153456467784000,1785153456467787000,1785153456467787000,1785153456467787000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20008,512,584,1785153456468492000,1785153456468492000,1785153456468492000,1785153456468493000,1785153456468641000,1785153456468645000,1785153456468645000,1785153456468645000,121932490,121652369,-132.121,0.000,0.000,1.000,4.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20009,512,584,1785153456469476000,1785153456469476000,1785153456469476000,1785153456469477000,1785153456469624000,1785153456469627000,1785153456469627000,1785153456469627000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20010,512,584,1785153456470607000,1785153456470607000,1785153456470607000,1785153456470608000,1785153456470765000,1785153456470768000,1785153456470768000,1785153456470768000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20011,512,584,1785153456471569000,1785153456471569000,1785153456471569000,1785153456471570000,1785153456471639000,1785153456471642000,1785153456471642000,1785153456471642000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20012,512,584,1785153456472583000,1785153456472583000,1785153456472583000,1785153456472584000,1785153456472769000,1785153456472772000,1785153456472772000,1785153456472773000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,1.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20013,512,584,1785153456473472000,1785153456473472000,1785153456473472000,1785153456473473000,1785153456473632000,1785153456473635000,1785153456473635000,1785153456473635000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20014,512,584,1785153456474607000,1785153456474607000,1785153456474607000,1785153456474608000,1785153456474780000,1785153456474783000,1785153456474783000,1785153456474783000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20015,512,584,1785153456475573000,1785153456475573000,1785153456475573000,1785153456475574000,1785153456475756000,1785153456475759000,1785153456475759000,1785153456475759000,121932490,121652369,-98.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20016,512,584,1785153456476465000,1785153456476465000,1785153456476465000,1785153456476466000,1785153456476623000,1785153456476626000,1785153456476626000,1785153456476626000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20017,512,584,1785153456477610000,1785153456477610000,1785153456477610000,1785153456477611000,1785153456477773000,1785153456477777000,1785153456477777000,1785153456477777000,121932490,121652369,-118.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20018,512,584,1785153456478573000,1785153456478573000,1785153456478573000,1785153456478574000,1785153456478643000,1785153456478646000,1785153456478646000,1785153456478646000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20019,512,584,1785153456479581000,1785153456479581000,1785153456479581000,1785153456479582000,1785153456479628000,1785153456479631000,1785153456479631000,1785153456479631000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20020,512,584,1785153456480579000,1785153456480580000,1785153456480580000,1785153456480581000,1785153456480627000,1785153456480630000,1785153456480630000,1785153456480630000,121932490,121652369,-234.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20021,512,584,1785153456481579000,1785153456481579000,1785153456481580000,1785153456481580000,1785153456481640000,1785153456481644000,1785153456481644000,1785153456481644000,121932490,121652369,-220.121,0.000,1.000,0.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20022,512,584,1785153456482487000,1785153456482487000,1785153456482487000,1785153456482488000,1785153456482636000,1785153456482639000,1785153456482639000,1785153456482639000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20023,512,584,1785153456483601000,1785153456483601000,1785153456483601000,1785153456483602000,1785153456483748000,1785153456483751000,1785153456483751000,1785153456483751000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20024,512,584,1785153456484576000,1785153456484576000,1785153456484576000,1785153456484577000,1785153456484622000,1785153456484625000,1785153456484625000,1785153456484625000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20025,512,584,1785153456485463000,1785153456485463000,1785153456485463000,1785153456485464000,1785153456485613000,1785153456485616000,1785153456485616000,1785153456485616000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20026,512,584,1785153456486605000,1785153456486605000,1785153456486605000,1785153456486606000,1785153456486747000,1785153456486750000,1785153456486750000,1785153456486750000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20027,512,584,1785153456487573000,1785153456487573000,1785153456487573000,1785153456487574000,1785153456487745000,1785153456487748000,1785153456487748000,1785153456487748000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20028,512,584,1785153456488440000,1785153456488440000,1785153456488440000,1785153456488441000,1785153456488595000,1785153456488597000,1785153456488597000,1785153456488597000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20029,512,584,1785153456489614000,1785153456489614000,1785153456489614000,1785153456489615000,1785153456489737000,1785153456489740000,1785153456489740000,1785153456489740000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20030,512,584,1785153456490570000,1785153456490571000,1785153456490571000,1785153456490572000,1785153456490743000,1785153456490745000,1785153456490746000,1785153456490746000,121932490,121652369,-109.121,1.000,0.000,1.000,2.000,1.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20031,512,584,1785153456491582000,1785153456491582000,1785153456491582000,1785153456491583000,1785153456491748000,1785153456491751000,1785153456491751000,1785153456491751000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20032,512,584,1785153456492584000,1785153456492584000,1785153456492585000,1785153456492585000,1785153456492747000,1785153456492750000,1785153456492751000,1785153456492751000,121932490,121652369,-118.121,0.000,1.000,0.000,3.000,1.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20033,512,584,1785153456493445000,1785153456493445000,1785153456493445000,1785153456493446000,1785153456493602000,1785153456493604000,1785153456493604000,1785153456493604000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20034,512,584,1785153456494610000,1785153456494610000,1785153456494610000,1785153456494611000,1785153456494737000,1785153456494740000,1785153456494740000,1785153456494740000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20035,512,584,1785153456495571000,1785153456495572000,1785153456495572000,1785153456495573000,1785153456495746000,1785153456495749000,1785153456495749000,1785153456495749000,121932490,121652369,-107.121,1.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20036,512,584,1785153456496583000,1785153456496583000,1785153456496583000,1785153456496584000,1785153456496748000,1785153456496751000,1785153456496751000,1785153456496751000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20037,512,584,1785153456497452000,1785153456497452000,1785153456497452000,1785153456497453000,1785153456497611000,1785153456497614000,1785153456497614000,1785153456497614000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20038,512,584,1785153456498473000,1785153456498473000,1785153456498473000,1785153456498474000,1785153456498620000,1785153456498623000,1785153456498623000,1785153456498623000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20039,512,584,1785153456499606000,1785153456499606000,1785153456499606000,1785153456499607000,1785153456499745000,1785153456499748000,1785153456499748000,1785153456499748000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20040,512,584,1785153456500572000,1785153456500572000,1785153456500572000,1785153456500573000,1785153456500620000,1785153456500624000,1785153456500624000,1785153456500624000,121932490,121652369,-233.121,0.000,0.000,1.000,4.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20041,512,584,1785153456501582000,1785153456501582000,1785153456501582000,1785153456501583000,1785153456501735000,1785153456501738000,1785153456501738000,1785153456501738000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20042,512,584,1785153456502579000,1785153456502579000,1785153456502579000,1785153456502580000,1785153456502732000,1785153456502735000,1785153456502735000,1785153456502735000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20043,512,584,1785153456503579000,1785153456503580000,1785153456503580000,1785153456503581000,1785153456503762000,1785153456503764000,1785153456503764000,1785153456503764000,121932490,121652369,-99.121,1.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20044,512,584,1785153456504582000,1785153456504582000,1785153456504582000,1785153456504583000,1785153456504779000,1785153456504782000,1785153456504782000,1785153456504782000,121932490,121652369,-84.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20045,512,584,1785153456505490000,1785153456505490000,1785153456505490000,1785153456505491000,1785153456505650000,1785153456505652000,1785153456505652000,1785153456505652000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20046,512,584,1785153456506603000,1785153456506603000,1785153456506603000,1785153456506604000,1785153456506802000,1785153456506804000,1785153456506804000,1785153456506804000,121932490,121652369,-82.121,0.000,0.000,1.000,2.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20047,512,584,1785153456507570000,1785153456507570000,1785153456507570000,1785153456507571000,1785153456507672000,1785153456507675000,1785153456507675000,1785153456507675000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20048,512,584,1785153456508583000,1785153456508583000,1785153456508583000,1785153456508584000,1785153456508679000,1785153456508682000,1785153456508682000,1785153456508682000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20049,512,584,1785153456509580000,1785153456509580000,1785153456509580000,1785153456509581000,1785153456509683000,1785153456509686000,1785153456509686000,1785153456509686000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20050,512,584,1785153456510579000,1785153456510579000,1785153456510579000,1785153456510580000,1785153456510711000,1785153456510714000,1785153456510714000,1785153456510714000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20051,512,584,1785153456511577000,1785153456511577000,1785153456511577000,1785153456511578000,1785153456511714000,1785153456511716000,1785153456511716000,1785153456511716000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20052,512,584,1785153456512581000,1785153456512581000,1785153456512581000,1785153456512582000,1785153456512724000,1785153456512733000,1785153456512733000,1785153456512733000,121932490,121652369,-138.121,0.000,0.000,1.000,9.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20053,512,584,1785153456513582000,1785153456513582000,1785153456513582000,1785153456513583000,1785153456513739000,1785153456513742000,1785153456513742000,1785153456513742000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20054,512,584,1785153456514577000,1785153456514577000,1785153456514577000,1785153456514578000,1785153456514737000,1785153456514740000,1785153456514740000,1785153456514740000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20055,512,584,1785153456515436000,1785153456515436000,1785153456515436000,1785153456515437000,1785153456515596000,1785153456515599000,1785153456515599000,1785153456515599000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20056,512,584,1785153456516616000,1785153456516616000,1785153456516616000,1785153456516617000,1785153456516728000,1785153456516731000,1785153456516732000,1785153456516732000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,1.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20057,512,584,1785153456517430000,1785153456517430000,1785153456517430000,1785153456517431000,1785153456517578000,1785153456517581000,1785153456517581000,1785153456517581000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20058,512,584,1785153456518618000,1785153456518618000,1785153456518618000,1785153456518619000,1785153456518731000,1785153456518734000,1785153456518734000,1785153456518734000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20059,512,584,1785153456519575000,1785153456519575000,1785153456519575000,1785153456519576000,1785153456519736000,1785153456519739000,1785153456519739000,1785153456519739000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20060,512,584,1785153456520580000,1785153456520580000,1785153456520580000,1785153456520581000,1785153456520721000,1785153456520724000,1785153456520724000,1785153456520724000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20061,512,584,1785153456521576000,1785153456521576000,1785153456521576000,1785153456521577000,1785153456521711000,1785153456521714000,1785153456521714000,1785153456521714000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20062,512,584,1785153456522579000,1785153456522580000,1785153456522580000,1785153456522581000,1785153456522683000,1785153456522686000,1785153456522686000,1785153456522686000,121932490,121652369,-178.121,1.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20063,512,584,1785153456523579000,1785153456523579000,1785153456523579000,1785153456523580000,1785153456523668000,1785153456523671000,1785153456523672000,1785153456523672000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,1.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20064,512,584,1785153456524580000,1785153456524580000,1785153456524580000,1785153456524581000,1785153456524763000,1785153456524766000,1785153456524766000,1785153456524766000,121932490,121652369,-98.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20065,512,584,1785153456525577000,1785153456525577000,1785153456525577000,1785153456525578000,1785153456525747000,1785153456525751000,1785153456525751000,1785153456525751000,121932490,121652369,-111.121,0.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20066,512,584,1785153456526580000,1785153456526580000,1785153456526580000,1785153456526581000,1785153456526708000,1785153456526710000,1785153456526710000,1785153456526710000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20067,512,584,1785153456527578000,1785153456527578000,1785153456527578000,1785153456527579000,1785153456527688000,1785153456527690000,1785153456527690000,1785153456527690000,121932490,121652369,-171.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20068,512,584,1785153456528578000,1785153456528578000,1785153456528578000,1785153456528579000,1785153456528665000,1785153456528667000,1785153456528667000,1785153456528667000,121932490,121652369,-194.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20069,512,584,1785153456529578000,1785153456529578000,1785153456529578000,1785153456529579000,1785153456529649000,1785153456529652000,1785153456529652000,1785153456529652000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20070,512,584,1785153456530578000,1785153456530578000,1785153456530578000,1785153456530579000,1785153456530630000,1785153456530633000,1785153456530633000,1785153456530633000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20071,512,584,1785153456531580000,1785153456531580000,1785153456531580000,1785153456531581000,1785153456531757000,1785153456531759000,1785153456531759000,1785153456531759000,121932490,121652369,-104.121,0.000,0.000,1.000,2.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20072,512,584,1785153456532579000,1785153456532580000,1785153456532580000,1785153456532581000,1785153456532747000,1785153456532750000,1785153456532750000,1785153456532750000,121932490,121652369,-114.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20073,512,584,1785153456533433000,1785153456533433000,1785153456533433000,1785153456533434000,1785153456533595000,1785153456533598000,1785153456533598000,1785153456533598000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20074,512,584,1785153456534617000,1785153456534617000,1785153456534617000,1785153456534618000,1785153456534725000,1785153456534728000,1785153456534728000,1785153456534728000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20075,512,584,1785153456535424000,1785153456535424000,1785153456535424000,1785153456535425000,1785153456535587000,1785153456535590000,1785153456535590000,1785153456535590000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20076,512,584,1785153456536619000,1785153456536619000,1785153456536619000,1785153456536620000,1785153456536713000,1785153456536716000,1785153456536716000,1785153456536716000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,69.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20077,512,584,1785153456537570000,1785153456537570000,1785153456537570000,1785153456537571000,1785153456537706000,1785153456537709000,1785153456537709000,1785153456537709000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20078,512,584,1785153456538582000,1785153456538582000,1785153456538582000,1785153456538583000,1785153456538687000,1785153456538690000,1785153456538690000,1785153456538690000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20079,512,584,1785153456539394000,1785153456539394000,1785153456539394000,1785153456539395000,1785153456539543000,1785153456539546000,1785153456539546000,1785153456539546000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20080,512,584,1785153456540399000,1785153456540399000,1785153456540399000,1785153456540400000,1785153456540559000,1785153456540562000,1785153456540562000,1785153456540562000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20081,512,584,1785153456541625000,1785153456541625000,1785153456541625000,1785153456541626000,1785153456541688000,1785153456541691000,1785153456541691000,1785153456541691000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20082,512,584,1785153456542565000,1785153456542565000,1785153456542565000,1785153456542566000,1785153456542668000,1785153456542671000,1785153456542671000,1785153456542671000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20083,512,584,1785153456543527000,1785153456543527000,1785153456543527000,1785153456543529000,1785153456543660000,1785153456543663000,1785153456543663000,1785153456543663000,121932490,121652369,-149.121,0.000,0.000,2.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20084,512,584,1785153456544498000,1785153456544498000,1785153456544498000,1785153456544499000,1785153456544645000,1785153456544649000,1785153456544649000,1785153456544649000,121932490,121652369,-134.121,0.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20085,512,584,1785153456545602000,1785153456545602000,1785153456545602000,1785153456545603000,1785153456545800000,1785153456545803000,1785153456545803000,1785153456545803000,121932490,121652369,-83.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20086,512,584,1785153456546570000,1785153456546570000,1785153456546570000,1785153456546571000,1785153456546670000,1785153456546672000,1785153456546672000,1785153456546672000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20087,512,584,1785153456547585000,1785153456547585000,1785153456547585000,1785153456547586000,1785153456547666000,1785153456547669000,1785153456547669000,1785153456547669000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20088,512,584,1785153456548578000,1785153456548578000,1785153456548579000,1785153456548579000,1785153456548660000,1785153456548664000,1785153456548664000,1785153456548664000,121932490,121652369,-199.121,0.000,1.000,0.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20089,512,584,1785153456549382000,1785153456549382000,1785153456549383000,1785153456549383000,1785153456549516000,1785153456549519000,1785153456549519000,1785153456549519000,121932490,121652369,-147.121,0.000,1.000,0.000,3.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20090,512,584,1785153456550502000,1785153456550502000,1785153456550502000,1785153456550503000,1785153456550656000,1785153456550659000,1785153456550659000,1785153456550659000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20091,512,584,1785153456551492000,1785153456551492000,1785153456551492000,1785153456551493000,1785153456551638000,1785153456551641000,1785153456551641000,1785153456551641000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20092,512,584,1785153456552568000,1785153456552568000,1785153456552569000,1785153456552569000,1785153456552641000,1785153456552644000,1785153456552644000,1785153456552644000,121932490,121652369,-208.121,0.000,1.000,0.000,3.000,0.000,0.000,73.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20093,512,584,1785153456553477000,1785153456553477000,1785153456553477000,1785153456553478000,1785153456553635000,1785153456553638000,1785153456553638000,1785153456553638000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,85.000,0,0,0
