run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,20094,512,584,1785153456554606000,1785153456554606000,1785153456554606000,1785153456554607000,1785153456554786000,1785153456554788000,1785153456554788000,1785153456554788000,121932490,121652369,-101.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20095,512,584,1785153456555492000,1785153456555492000,1785153456555492000,1785153456555493000,1785153456555639000,1785153456555646000,1785153456555646000,1785153456555646000,121932490,121652369,-134.121,0.000,0.000,1.000,7.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20096,512,584,1785153456556477000,1785153456556477000,1785153456556477000,1785153456556478000,1785153456556631000,1785153456556634000,1785153456556634000,1785153456556634000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20097,512,584,1785153456557604000,1785153456557604000,1785153456557604000,1785153456557605000,1785153456557773000,1785153456557775000,1785153456557775000,1785153456557775000,121932490,121652369,-112.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20098,512,584,1785153456558576000,1785153456558577000,1785153456558577000,1785153456558578000,1785153456558646000,1785153456558649000,1785153456558649000,1785153456558649000,121932490,121652369,-212.121,1.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20099,512,584,1785153456559584000,1785153456559584000,1785153456559584000,1785153456559585000,1785153456559652000,1785153456559655000,1785153456559655000,1785153456559655000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20100,512,584,1785153456560577000,1785153456560577000,1785153456560577000,1785153456560578000,1785153456560653000,1785153456560656000,1785153456560656000,1785153456560656000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20101,512,584,1785153456561584000,1785153456561584000,1785153456561584000,1785153456561585000,1785153456561660000,1785153456561663000,1785153456561663000,1785153456561663000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20102,512,584,1785153456562579000,1785153456562579000,1785153456562579000,1785153456562580000,1785153456562661000,1785153456562664000,1785153456562664000,1785153456562664000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20103,512,584,1785153456563580000,1785153456563580000,1785153456563580000,1785153456563581000,1785153456563651000,1785153456563654000,1785153456563654000,1785153456563654000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20104,512,584,1785153456564577000,1785153456564578000,1785153456564578000,1785153456564579000,1785153456564623000,1785153456564627000,1785153456564627000,1785153456564627000,121932490,121652369,-236.121,1.000,0.000,1.000,4.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20105,512,584,1785153456565583000,1785153456565583000,1785153456565583000,1785153456565584000,1785153456565632000,1785153456565636000,1785153456565636000,1785153456565636000,121932490,121652369,-232.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20106,512,584,1785153456566580000,1785153456566580000,1785153456566580000,1785153456566581000,1785153456566770000,1785153456566773000,1785153456566773000,1785153456566773000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,141.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20107,512,584,1785153456567580000,1785153456567581000,1785153456567581000,1785153456567582000,1785153456567775000,1785153456567778000,1785153456567778000,1785153456567778000,121932490,121652369,-87.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20108,512,584,1785153456568580000,1785153456568580000,1785153456568581000,1785153456568581000,1785153456568646000,1785153456568649000,1785153456568649000,1785153456568649000,121932490,121652369,-215.121,0.000,1.000,0.000,3.000,0.000,0.000,128.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20109,512,584,1785153456569585000,1785153456569585000,1785153456569585000,1785153456569586000,1785153456569661000,1785153456569665000,1785153456569665000,1785153456569665000,121932490,121652369,-205.121,0.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20110,512,584,1785153456570578000,1785153456570578000,1785153456570578000,1785153456570579000,1785153456570662000,1785153456570665000,1785153456570665000,1785153456570665000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20111,512,584,1785153456571580000,1785153456571580000,1785153456571580000,1785153456571581000,1785153456571653000,1785153456571655000,1785153456571655000,1785153456571655000,121932490,121652369,-208.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20112,512,584,1785153456572577000,1785153456572577000,1785153456572578000,1785153456572579000,1785153456572661000,1785153456572663000,1785153456572663000,1785153456572663000,121932490,121652369,-198.121,0.000,1.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20113,512,584,1785153456573583000,1785153456573583000,1785153456573583000,1785153456573584000,1785153456573681000,1785153456573683000,1785153456573683000,1785153456573683000,121932490,121652369,-183.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20114,512,584,1785153456574580000,1785153456574580000,1785153456574580000,1785153456574581000,1785153456574678000,1785153456574681000,1785153456574681000,1785153456574681000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20115,512,584,1785153456575583000,1785153456575583000,1785153456575583000,1785153456575584000,1785153456575680000,1785153456575682000,1785153456575682000,1785153456575682000,121932490,121652369,-184.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20116,512,584,1785153456576579000,1785153456576579000,1785153456576579000,1785153456576580000,1785153456576677000,1785153456576680000,1785153456576680000,1785153456576680000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20117,512,584,1785153456577580000,1785153456577580000,1785153456577580000,1785153456577581000,1785153456577659000,1785153456577662000,1785153456577662000,1785153456577662000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20118,512,584,1785153456578580000,1785153456578580000,1785153456578580000,1785153456578581000,1785153456578657000,1785153456578659000,1785153456578659000,1785153456578659000,121932490,121652369,-204.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20119,512,584,1785153456579580000,1785153456579580000,1785153456579580000,1785153456579581000,1785153456579642000,1785153456579645000,1785153456579645000,1785153456579645000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20120,512,584,1785153456580577000,1785153456580577000,1785153456580577000,1785153456580578000,1785153456580642000,1785153456580645000,1785153456580645000,1785153456580645000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20121,512,584,1785153456581581000,1785153456581582000,1785153456581582000,1785153456581583000,1785153456581642000,1785153456581646000,1785153456581646000,1785153456581646000,121932490,121652369,-221.121,1.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20122,512,584,1785153456582497000,1785153456582497000,1785153456582497000,1785153456582498000,1785153456582653000,1785153456582655000,1785153456582656000,1785153456582656000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,1.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20123,512,584,1785153456583603000,1785153456583603000,1785153456583603000,1785153456583604000,1785153456583665000,1785153456583669000,1785153456583669000,1785153456583669000,121932490,121652369,-219.121,0.000,0.000,1.000,4.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20124,512,584,1785153456584573000,1785153456584573000,1785153456584573000,1785153456584574000,1785153456584666000,1785153456584669000,1785153456584669000,1785153456584669000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20125,512,584,1785153456585581000,1785153456585581000,1785153456585581000,1785153456585582000,1785153456585658000,1785153456585660000,1785153456585660000,1785153456585660000,121932490,121652369,-204.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20126,512,584,1785153456586580000,1785153456586580000,1785153456586580000,1785153456586581000,1785153456586663000,1785153456586666000,1785153456586666000,1785153456586666000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20127,512,584,1785153456587580000,1785153456587580000,1785153456587580000,1785153456587581000,1785153456587657000,1785153456587660000,1785153456587660000,1785153456587660000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20128,512,584,1785153456588579000,1785153456588579000,1785153456588579000,1785153456588580000,1785153456588668000,1785153456588671000,1785153456588671000,1785153456588671000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20129,512,584,1785153456589582000,1785153456589582000,1785153456589583000,1785153456589583000,1785153456589690000,1785153456589693000,1785153456589693000,1785153456589693000,121932490,121652369,-173.121,0.000,1.000,0.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20130,512,584,1785153456590579000,1785153456590579000,1785153456590579000,1785153456590581000,1785153456590690000,1785153456590693000,1785153456590693000,1785153456590693000,121932490,121652369,-171.121,0.000,0.000,2.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20131,512,584,1785153456591580000,1785153456591580000,1785153456591580000,1785153456591581000,1785153456591701000,1785153456591703000,1785153456591703000,1785153456591703000,121932490,121652369,-160.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20132,512,584,1785153456592423000,1785153456592424000,1785153456592424000,1785153456592425000,1785153456592566000,1785153456592569000,1785153456592569000,1785153456592569000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20133,512,584,1785153456593417000,1785153456593417000,1785153456593417000,1785153456593418000,1785153456593573000,1785153456593576000,1785153456593576000,1785153456593576000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20134,512,584,1785153456594622000,1785153456594622000,1785153456594622000,1785153456594623000,1785153456594735000,1785153456594738000,1785153456594738000,1785153456594738000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20135,512,584,1785153456595567000,1785153456595567000,1785153456595567000,1785153456595568000,1785153456595746000,1785153456595749000,1785153456595749000,1785153456595749000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20136,512,584,1785153456596584000,1785153456596584000,1785153456596584000,1785153456596585000,1785153456596734000,1785153456596738000,1785153456596738000,1785153456596738000,121932490,121652369,-131.121,0.000,0.000,1.000,4.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20137,512,584,1785153456597432000,1785153456597433000,1785153456597433000,1785153456597434000,1785153456597579000,1785153456597582000,1785153456597582000,1785153456597582000,121932490,121652369,-135.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20138,512,584,1785153456598619000,1785153456598619000,1785153456598619000,1785153456598620000,1785153456598716000,1785153456598719000,1785153456598719000,1785153456598719000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20139,512,584,1785153456599568000,1785153456599568000,1785153456599568000,1785153456599569000,1785153456599720000,1785153456599722000,1785153456599722000,1785153456599722000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20140,512,584,1785153456600582000,1785153456600582000,1785153456600582000,1785153456600583000,1785153456600722000,1785153456600725000,1785153456600725000,1785153456600725000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20141,512,584,1785153456601579000,1785153456601579000,1785153456601579000,1785153456601580000,1785153456601710000,1785153456601713000,1785153456601713000,1785153456601713000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20142,512,584,1785153456602581000,1785153456602581000,1785153456602581000,1785153456602582000,1785153456602705000,1785153456602708000,1785153456602708000,1785153456602708000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20143,512,584,1785153456603576000,1785153456603576000,1785153456603576000,1785153456603577000,1785153456603700000,1785153456603702000,1785153456603702000,1785153456603702000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20144,512,584,1785153456604581000,1785153456604581000,1785153456604581000,1785153456604582000,1785153456604673000,1785153456604676000,1785153456604676000,1785153456604676000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20145,512,584,1785153456605579000,1785153456605579000,1785153456605579000,1785153456605580000,1785153456605661000,1785153456605664000,1785153456605664000,1785153456605664000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20146,512,584,1785153456606515000,1785153456606516000,1785153456606516000,1785153456606517000,1785153456606659000,1785153456606662000,1785153456606662000,1785153456606662000,121932490,121652369,-138.121,1.000,0.000,1.000,3.000,0.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20147,512,584,1785153456607592000,1785153456607592000,1785153456607592000,1785153456607593000,1785153456607777000,1785153456607779000,1785153456607779000,1785153456607779000,121932490,121652369,-96.121,0.000,0.000,1.000,2.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20148,512,584,1785153456608578000,1785153456608579000,1785153456608579000,1785153456608580000,1785153456608768000,1785153456608770000,1785153456608770000,1785153456608770000,121932490,121652369,-92.121,1.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20149,512,584,1785153456609579000,1785153456609579000,1785153456609579000,1785153456609580000,1785153456609746000,1785153456609749000,1785153456609749000,1785153456609749000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20150,512,584,1785153456610576000,1785153456610576000,1785153456610576000,1785153456610577000,1785153456610721000,1785153456610725000,1785153456610725000,1785153456610725000,121932490,121652369,-136.121,0.000,0.000,1.000,4.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20151,512,584,1785153456611580000,1785153456611580000,1785153456611580000,1785153456611581000,1785153456611712000,1785153456611715000,1785153456611715000,1785153456611715000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20152,512,584,1785153456612579000,1785153456612579000,1785153456612579000,1785153456612580000,1785153456612700000,1785153456612702000,1785153456612702000,1785153456612702000,121932490,121652369,-160.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20153,512,584,1785153456613579000,1785153456613579000,1785153456613579000,1785153456613580000,1785153456613689000,1785153456613692000,1785153456613692000,1785153456613692000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20154,512,584,1785153456614578000,1785153456614578000,1785153456614579000,1785153456614579000,1785153456614688000,1785153456614690000,1785153456614690000,1785153456614690000,121932490,121652369,-171.121,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20155,512,584,1785153456615580000,1785153456615580000,1785153456615580000,1785153456615581000,1785153456615666000,1785153456615669000,1785153456615669000,1785153456615669000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20156,512,584,1785153456616580000,1785153456616581000,1785153456616581000,1785153456616582000,1785153456616642000,1785153456616646000,1785153456616646000,1785153456616647000,121932490,121652369,-220.121,1.000,0.000,1.000,4.000,0.000,1.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20157,512,584,1785153456617579000,1785153456617580000,1785153456617580000,1785153456617581000,1785153456617762000,1785153456617764000,1785153456617764000,1785153456617764000,121932490,121652369,-99.121,1.000,0.000,1.000,2.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20158,512,584,1785153456618579000,1785153456618579000,1785153456618579000,1785153456618580000,1785153456618752000,1785153456618755000,1785153456618755000,1785153456618755000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20159,512,584,1785153456619579000,1785153456619579000,1785153456619579000,1785153456619580000,1785153456619749000,1785153456619752000,1785153456619752000,1785153456619752000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20160,512,584,1785153456620581000,1785153456620581000,1785153456620581000,1785153456620582000,1785153456620738000,1785153456620741000,1785153456620741000,1785153456620741000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20161,512,584,1785153456621582000,1785153456621582000,1785153456621582000,1785153456621583000,1785153456621742000,1785153456621745000,1785153456621745000,1785153456621745000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20162,512,584,1785153456622579000,1785153456622579000,1785153456622579000,1785153456622580000,1785153456622726000,1785153456622729000,1785153456622729000,1785153456622729000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20163,512,584,1785153456623579000,1785153456623579000,1785153456623579000,1785153456623580000,1785153456623718000,1785153456623722000,1785153456623722000,1785153456623722000,121932490,121652369,-142.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20164,512,584,1785153456624581000,1785153456624581000,1785153456624581000,1785153456624582000,1785153456624702000,1785153456624705000,1785153456624705000,1785153456624705000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20165,512,584,1785153456625575000,1785153456625575000,1785153456625575000,1785153456625576000,1785153456625692000,1785153456625694000,1785153456625694000,1785153456625694000,121932490,121652369,-164.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20166,512,584,1785153456626580000,1785153456626580000,1785153456626580000,1785153456626581000,1785153456626669000,1785153456626672000,1785153456626672000,1785153456626672000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20167,512,584,1785153456627505000,1785153456627505000,1785153456627505000,1785153456627507000,1785153456627653000,1785153456627657000,1785153456627657000,1785153456627657000,121932490,121652369,-134.121,0.000,0.000,2.000,4.000,0.000,0.000,58.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20168,512,584,1785153456628600000,1785153456628600000,1785153456628600000,1785153456628601000,1785153456628657000,1785153456628661000,1785153456628661000,1785153456628661000,121932490,121652369,-224.121,0.000,0.000,1.000,4.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20169,512,584,1785153456629573000,1785153456629573000,1785153456629573000,1785153456629574000,1785153456629655000,1785153456629657000,1785153456629657000,1785153456629657000,121932490,121652369,-199.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20170,512,584,1785153456630583000,1785153456630583000,1785153456630583000,1785153456630584000,1785153456630638000,1785153456630641000,1785153456630641000,1785153456630641000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20171,512,584,1785153456631577000,1785153456631578000,1785153456631578000,1785153456631578000,1785153456631768000,1785153456631770000,1785153456631770000,1785153456631770000,121932490,121652369,-90.121,1.000,0.000,0.000,2.000,0.000,0.000,136.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20172,512,584,1785153456632579000,1785153456632579000,1785153456632579000,1785153456632580000,1785153456632750000,1785153456632754000,1785153456632754000,1785153456632754000,121932490,121652369,-110.121,0.000,0.000,1.000,4.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20173,512,584,1785153456633576000,1785153456633576000,1785153456633577000,1785153456633578000,1785153456633729000,1785153456633732000,1785153456633732000,1785153456633732000,121932490,121652369,-129.121,0.000,1.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20174,512,584,1785153456634418000,1785153456634418000,1785153456634418000,1785153456634420000,1785153456634561000,1785153456634564000,1785153456634564000,1785153456634564000,121932490,121652369,-139.121,0.000,0.000,2.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20175,512,584,1785153456635619000,1785153456635619000,1785153456635619000,1785153456635620000,1785153456635681000,1785153456635684000,1785153456635684000,1785153456635684000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20176,512,584,1785153456636568000,1785153456636568000,1785153456636568000,1785153456636569000,1785153456636676000,1785153456636678000,1785153456636679000,1785153456636679000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,1.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20177,512,584,1785153456637581000,1785153456637582000,1785153456637582000,1785153456637583000,1785153456637665000,1785153456637668000,1785153456637668000,1785153456637668000,121932490,121652369,-198.121,1.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20178,512,584,1785153456638581000,1785153456638581000,1785153456638581000,1785153456638582000,1785153456638643000,1785153456638645000,1785153456638645000,1785153456638645000,121932490,121652369,-219.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20179,512,584,1785153456639476000,1785153456639476000,1785153456639476000,1785153456639477000,1785153456639614000,1785153456639617000,1785153456639617000,1785153456639617000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,76.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20180,512,584,1785153456640442000,1785153456640442000,1785153456640442000,1785153456640443000,1785153456640594000,1785153456640597000,1785153456640597000,1785153456640597000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20181,512,584,1785153456641420000,1785153456641421000,1785153456641421000,1785153456641422000,1785153456641573000,1785153456641576000,1785153456641576000,1785153456641576000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20182,512,584,1785153456642405000,1785153456642405000,1785153456642405000,1785153456642406000,1785153456642566000,1785153456642569000,1785153456642569000,1785153456642569000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20183,512,584,1785153456643626000,1785153456643626000,1785153456643626000,1785153456643627000,1785153456643695000,1785153456643697000,1785153456643697000,1785153456643697000,121932490,121652369,-212.121,0.000,0.000,1.000,2.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20184,512,584,1785153456644386000,1785153456644386000,1785153456644386000,1785153456644387000,1785153456644549000,1785153456644552000,1785153456644552000,1785153456644552000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20185,512,584,1785153456645382000,1785153456645382000,1785153456645382000,1785153456645383000,1785153456645527000,1785153456645529000,1785153456645529000,1785153456645529000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
