run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,20186,512,584,1785153456646499000,1785153456646499000,1785153456646499000,1785153456646500000,1785153456646643000,1785153456646645000,1785153456646645000,1785153456646645000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20187,512,584,1785153456647599000,1785153456647599000,1785153456647599000,1785153456647600000,1785153456647737000,1785153456647740000,1785153456647740000,1785153456647740000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20188,512,584,1785153456648571000,1785153456648571000,1785153456648571000,1785153456648572000,1785153456648724000,1785153456648727000,1785153456648727000,1785153456648727000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20189,512,584,1785153456649434000,1785153456649434000,1785153456649434000,1785153456649435000,1785153456649593000,1785153456649596000,1785153456649596000,1785153456649596000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20190,512,584,1785153456650407000,1785153456650407000,1785153456650407000,1785153456650408000,1785153456650568000,1785153456650570000,1785153456650570000,1785153456650571000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,1.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20191,512,584,1785153456651621000,1785153456651622000,1785153456651622000,1785153456651623000,1785153456651687000,1785153456651690000,1785153456651690000,1785153456651690000,121932490,121652369,-216.121,1.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20192,512,584,1785153456652386000,1785153456652386000,1785153456652386000,1785153456652387000,1785153456652521000,1785153456652524000,1785153456652525000,1785153456652525000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,1.000,0.000,70.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20193,512,584,1785153456653494000,1785153456653495000,1785153456653495000,1785153456653496000,1785153456653657000,1785153456653660000,1785153456653660000,1785153456653660000,121932490,121652369,-119.121,1.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20194,512,584,1785153456654603000,1785153456654603000,1785153456654603000,1785153456654604000,1785153456654656000,1785153456654660000,1785153456654660000,1785153456654660000,121932490,121652369,-228.121,0.000,0.000,1.000,4.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20195,512,584,1785153456655574000,1785153456655574000,1785153456655574000,1785153456655575000,1785153456655638000,1785153456655642000,1785153456655642000,1785153456655642000,121932490,121652369,-217.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20196,512,584,1785153456656582000,1785153456656582000,1785153456656582000,1785153456656583000,1785153456656769000,1785153456656774000,1785153456656774000,1785153456656774000,121932490,121652369,-94.121,0.000,0.000,1.000,5.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20197,512,584,1785153456657579000,1785153456657579000,1785153456657579000,1785153456657580000,1785153456657751000,1785153456657755000,1785153456657755000,1785153456657755000,121932490,121652369,-109.121,0.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20198,512,584,1785153456658580000,1785153456658580000,1785153456658580000,1785153456658581000,1785153456658733000,1785153456658736000,1785153456658736000,1785153456658736000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20199,512,584,1785153456659580000,1785153456659580000,1785153456659580000,1785153456659581000,1785153456659718000,1785153456659721000,1785153456659721000,1785153456659721000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20200,512,584,1785153456660579000,1785153456660579000,1785153456660579000,1785153456660580000,1785153456660707000,1785153456660710000,1785153456660710000,1785153456660710000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20201,512,584,1785153456661390000,1785153456661390000,1785153456661390000,1785153456661391000,1785153456661520000,1785153456661523000,1785153456661523000,1785153456661523000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20202,512,584,1785153456662628000,1785153456662629000,1785153456662629000,1785153456662629000,1785153456662793000,1785153456662796000,1785153456662796000,1785153456662796000,121932490,121652369,-116.121,1.000,0.000,0.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20203,512,584,1785153456663566000,1785153456663566000,1785153456663567000,1785153456663568000,1785153456663632000,1785153456663635000,1785153456663635000,1785153456663635000,121932490,121652369,-216.121,0.000,1.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20204,512,584,1785153456664585000,1785153456664585000,1785153456664585000,1785153456664586000,1785153456664760000,1785153456664763000,1785153456664763000,1785153456664763000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20205,512,584,1785153456665456000,1785153456665456000,1785153456665456000,1785153456665457000,1785153456665602000,1785153456665604000,1785153456665605000,1785153456665605000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,1.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20206,512,584,1785153456666612000,1785153456666612000,1785153456666612000,1785153456666613000,1785153456666704000,1785153456666707000,1785153456666707000,1785153456666707000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20207,512,584,1785153456667572000,1785153456667572000,1785153456667572000,1785153456667573000,1785153456667688000,1785153456667691000,1785153456667691000,1785153456667691000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20208,512,584,1785153456668582000,1785153456668582000,1785153456668582000,1785153456668583000,1785153456668664000,1785153456668667000,1785153456668667000,1785153456668667000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20209,512,584,1785153456669509000,1785153456669509000,1785153456669509000,1785153456669510000,1785153456669651000,1785153456669653000,1785153456669653000,1785153456669653000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20210,512,584,1785153456670598000,1785153456670598000,1785153456670598000,1785153456670599000,1785153456670776000,1785153456670779000,1785153456670779000,1785153456670779000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20211,512,584,1785153456671478000,1785153456671478000,1785153456671478000,1785153456671479000,1785153456671636000,1785153456671639000,1785153456671639000,1785153456671639000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20212,512,584,1785153456672605000,1785153456672605000,1785153456672605000,1785153456672606000,1785153456672752000,1785153456672755000,1785153456672755000,1785153456672755000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20213,512,584,1785153456673574000,1785153456673575000,1785153456673575000,1785153456673576000,1785153456673736000,1785153456673739000,1785153456673739000,1785153456673739000,121932490,121652369,-120.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20214,512,584,1785153456674581000,1785153456674581000,1785153456674581000,1785153456674582000,1785153456674724000,1785153456674727000,1785153456674727000,1785153456674727000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20215,512,584,1785153456675386000,1785153456675386000,1785153456675386000,1785153456675387000,1785153456675541000,1785153456675544000,1785153456675544000,1785153456675544000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20216,512,584,1785153456676630000,1785153456676630000,1785153456676630000,1785153456676631000,1785153456676819000,1785153456676821000,1785153456676821000,1785153456676821000,121932490,121652369,-92.121,0.000,0.000,1.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20217,512,584,1785153456677569000,1785153456677569000,1785153456677569000,1785153456677570000,1785153456677660000,1785153456677663000,1785153456677663000,1785153456677663000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20218,512,584,1785153456678582000,1785153456678582000,1785153456678582000,1785153456678583000,1785153456678652000,1785153456678655000,1785153456678655000,1785153456678655000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20219,512,584,1785153456679580000,1785153456679580000,1785153456679580000,1785153456679581000,1785153456679641000,1785153456679644000,1785153456679644000,1785153456679644000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20220,512,584,1785153456680582000,1785153456680582000,1785153456680582000,1785153456680583000,1785153456680744000,1785153456680747000,1785153456680747000,1785153456680747000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20221,512,584,1785153456681579000,1785153456681580000,1785153456681580000,1785153456681581000,1785153456681703000,1785153456681705000,1785153456681705000,1785153456681705000,121932490,121652369,-158.121,1.000,0.000,1.000,2.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20222,512,584,1785153456682579000,1785153456682579000,1785153456682579000,1785153456682580000,1785153456682687000,1785153456682689000,1785153456682689000,1785153456682689000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20223,512,584,1785153456683581000,1785153456683582000,1785153456683582000,1785153456683583000,1785153456683661000,1785153456683664000,1785153456683664000,1785153456683664000,121932490,121652369,-202.121,1.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20224,512,584,1785153456684579000,1785153456684579000,1785153456684579000,1785153456684580000,1785153456684648000,1785153456684651000,1785153456684651000,1785153456684651000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20225,512,584,1785153456685581000,1785153456685581000,1785153456685581000,1785153456685582000,1785153456685767000,1785153456685769000,1785153456685769000,1785153456685769000,121932490,121652369,-95.121,0.000,0.000,1.000,2.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20226,512,584,1785153456686464000,1785153456686464000,1785153456686464000,1785153456686465000,1785153456686595000,1785153456686598000,1785153456686598000,1785153456686598000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20227,512,584,1785153456687451000,1785153456687451000,1785153456687451000,1785153456687452000,1785153456687604000,1785153456687607000,1785153456687607000,1785153456687607000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20228,512,584,1785153456688612000,1785153456688612000,1785153456688612000,1785153456688613000,1785153456688724000,1785153456688727000,1785153456688727000,1785153456688727000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20229,512,584,1785153456689568000,1785153456689568000,1785153456689569000,1785153456689569000,1785153456689692000,1785153456689695000,1785153456689695000,1785153456689695000,121932490,121652369,-157.121,0.000,1.000,0.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20230,512,584,1785153456690582000,1785153456690582000,1785153456690582000,1785153456690583000,1785153456690683000,1785153456690686000,1785153456690686000,1785153456690686000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20231,512,584,1785153456691582000,1785153456691582000,1785153456691582000,1785153456691583000,1785153456691673000,1785153456691676000,1785153456691676000,1785153456691676000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20232,512,584,1785153456692579000,1785153456692579000,1785153456692579000,1785153456692580000,1785153456692759000,1785153456692763000,1785153456692763000,1785153456692763000,121932490,121652369,-101.121,0.000,0.000,1.000,4.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20233,512,584,1785153456693580000,1785153456693580000,1785153456693581000,1785153456693581000,1785153456693751000,1785153456693754000,1785153456693754000,1785153456693754000,121932490,121652369,-110.121,0.000,1.000,0.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20234,512,584,1785153456694439000,1785153456694439000,1785153456694439000,1785153456694440000,1785153456694599000,1785153456694601000,1785153456694601000,1785153456694601000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20235,512,584,1785153456695615000,1785153456695615000,1785153456695615000,1785153456695616000,1785153456695709000,1785153456695715000,1785153456695715000,1785153456695715000,121932490,121652369,-187.121,0.000,0.000,1.000,6.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20236,512,584,1785153456696567000,1785153456696567000,1785153456696567000,1785153456696568000,1785153456696659000,1785153456696661000,1785153456696661000,1785153456696661000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20237,512,584,1785153456697584000,1785153456697584000,1785153456697584000,1785153456697585000,1785153456697629000,1785153456697631000,1785153456697631000,1785153456697631000,121932490,121652369,-236.121,0.000,0.000,1.000,2.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20238,512,584,1785153456698579000,1785153456698579000,1785153456698579000,1785153456698580000,1785153456698745000,1785153456698748000,1785153456698748000,1785153456698748000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20239,512,584,1785153456699459000,1785153456699460000,1785153456699460000,1785153456699461000,1785153456699606000,1785153456699609000,1785153456699609000,1785153456699609000,121932490,121652369,-135.121,1.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20240,512,584,1785153456700444000,1785153456700444000,1785153456700444000,1785153456700445000,1785153456700603000,1785153456700605000,1785153456700605000,1785153456700605000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20241,512,584,1785153456701614000,1785153456701614000,1785153456701614000,1785153456701615000,1785153456701698000,1785153456701701000,1785153456701701000,1785153456701701000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,75.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20242,512,584,1785153456702571000,1785153456702571000,1785153456702571000,1785153456702572000,1785153456702668000,1785153456702671000,1785153456702671000,1785153456702671000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20243,512,584,1785153456703498000,1785153456703498000,1785153456703498000,1785153456703499000,1785153456703642000,1785153456703644000,1785153456703644000,1785153456703644000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20244,512,584,1785153456704469000,1785153456704469000,1785153456704470000,1785153456704470000,1785153456704622000,1785153456704624000,1785153456704624000,1785153456704624000,121932490,121652369,-128.121,0.000,1.000,0.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20245,512,584,1785153456705464000,1785153456705464000,1785153456705464000,1785153456705465000,1785153456705620000,1785153456705623000,1785153456705623000,1785153456705623000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20246,512,584,1785153456706429000,1785153456706429000,1785153456706429000,1785153456706430000,1785153456706590000,1785153456706592000,1785153456706592000,1785153456706592000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20247,512,584,1785153456707619000,1785153456707619000,1785153456707619000,1785153456707620000,1785153456707721000,1785153456707723000,1785153456707723000,1785153456707723000,121932490,121652369,-179.121,0.000,0.000,1.000,2.000,0.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20248,512,584,1785153456708570000,1785153456708570000,1785153456708570000,1785153456708571000,1785153456708700000,1785153456708703000,1785153456708703000,1785153456708703000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20249,512,584,1785153456709582000,1785153456709582000,1785153456709582000,1785153456709583000,1785153456709669000,1785153456709672000,1785153456709672000,1785153456709672000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20250,512,584,1785153456710575000,1785153456710575000,1785153456710575000,1785153456710576000,1785153456710644000,1785153456710647000,1785153456710647000,1785153456710647000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20251,512,584,1785153456711472000,1785153456711472000,1785153456711473000,1785153456711473000,1785153456711626000,1785153456711628000,1785153456711628000,1785153456711628000,121932490,121652369,-127.121,0.000,1.000,0.000,2.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20252,512,584,1785153456712468000,1785153456712468000,1785153456712468000,1785153456712469000,1785153456712615000,1785153456712618000,1785153456712618000,1785153456712618000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20253,512,584,1785153456713607000,1785153456713608000,1785153456713608000,1785153456713609000,1785153456713764000,1785153456713767000,1785153456713767000,1785153456713767000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20254,512,584,1785153456714569000,1785153456714569000,1785153456714569000,1785153456714570000,1785153456714751000,1785153456714754000,1785153456714754000,1785153456714754000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20255,512,584,1785153456715582000,1785153456715582000,1785153456715582000,1785153456715583000,1785153456715725000,1785153456715727000,1785153456715727000,1785153456715727000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20256,512,584,1785153456716579000,1785153456716579000,1785153456716579000,1785153456716580000,1785153456716691000,1785153456716694000,1785153456716694000,1785153456716694000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20257,512,584,1785153456717387000,1785153456717388000,1785153456717388000,1785153456717389000,1785153456717526000,1785153456717528000,1785153456717528000,1785153456717528000,121932490,121652369,-143.121,1.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20258,512,584,1785153456718502000,1785153456718502000,1785153456718502000,1785153456718503000,1785153456718661000,1785153456718664000,1785153456718664000,1785153456718664000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20259,512,584,1785153456719600000,1785153456719600000,1785153456719600000,1785153456719601000,1785153456719664000,1785153456719667000,1785153456719668000,1785153456719668000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,1.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20260,512,584,1785153456720494000,1785153456720494000,1785153456720494000,1785153456720495000,1785153456720652000,1785153456720655000,1785153456720655000,1785153456720655000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20261,512,584,1785153456721606000,1785153456721606000,1785153456721606000,1785153456721607000,1785153456721772000,1785153456721775000,1785153456721775000,1785153456721775000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20262,512,584,1785153456722573000,1785153456722573000,1785153456722573000,1785153456722574000,1785153456722734000,1785153456722737000,1785153456722737000,1785153456722737000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20263,512,584,1785153456723413000,1785153456723413000,1785153456723413000,1785153456723414000,1785153456723567000,1785153456723570000,1785153456723570000,1785153456723570000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20264,512,584,1785153456724382000,1785153456724382000,1785153456724383000,1785153456724383000,1785153456724535000,1785153456724538000,1785153456724538000,1785153456724538000,121932490,121652369,-128.121,0.000,1.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20265,512,584,1785153456725486000,1785153456725486000,1785153456725486000,1785153456725487000,1785153456725646000,1785153456725649000,1785153456725649000,1785153456725649000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20266,512,584,1785153456726604000,1785153456726604000,1785153456726604000,1785153456726605000,1785153456726766000,1785153456726769000,1785153456726769000,1785153456726769000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20267,512,584,1785153456727574000,1785153456727574000,1785153456727574000,1785153456727575000,1785153456727767000,1785153456727770000,1785153456727770000,1785153456727770000,121932490,121652369,-88.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20268,512,584,1785153456728583000,1785153456728583000,1785153456728583000,1785153456728584000,1785153456728749000,1785153456728752000,1785153456728752000,1785153456728752000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20269,512,584,1785153456729580000,1785153456729580000,1785153456729580000,1785153456729581000,1785153456729731000,1785153456729734000,1785153456729734000,1785153456729734000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20270,512,584,1785153456730579000,1785153456730579000,1785153456730579000,1785153456730580000,1785153456730708000,1785153456730711000,1785153456730711000,1785153456730711000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20271,512,584,1785153456731577000,1785153456731577000,1785153456731577000,1785153456731578000,1785153456731715000,1785153456731718000,1785153456731718000,1785153456731718000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20272,512,584,1785153456732580000,1785153456732581000,1785153456732581000,1785153456732582000,1785153456732695000,1785153456732699000,1785153456732699000,1785153456732699000,121932490,121652369,-167.121,1.000,0.000,1.000,4.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20273,512,584,1785153456733579000,1785153456733579000,1785153456733579000,1785153456733580000,1785153456733684000,1785153456733687000,1785153456733687000,1785153456733687000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20274,512,584,1785153456734579000,1785153456734579000,1785153456734579000,1785153456734580000,1785153456734653000,1785153456734657000,1785153456734657000,1785153456734657000,121932490,121652369,-207.121,0.000,0.000,1.000,4.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20275,512,584,1785153456735582000,1785153456735582000,1785153456735582000,1785153456735583000,1785153456735759000,1785153456735762000,1785153456735762000,1785153456735762000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20276,512,584,1785153456736581000,1785153456736581000,1785153456736581000,1785153456736582000,1785153456736743000,1785153456736746000,1785153456736746000,1785153456736746000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
