run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,20277,512,584,1785153456737580000,1785153456737580000,1785153456737580000,1785153456737581000,1785153456737734000,1785153456737736000,1785153456737736000,1785153456737736000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20278,512,584,1785153456738576000,1785153456738576000,1785153456738576000,1785153456738577000,1785153456738722000,1785153456738725000,1785153456738725000,1785153456738725000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20279,512,584,1785153456739417000,1785153456739417000,1785153456739417000,1785153456739418000,1785153456739575000,1785153456739578000,1785153456739578000,1785153456739578000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20280,512,584,1785153456740626000,1785153456740626000,1785153456740626000,1785153456740627000,1785153456740810000,1785153456740812000,1785153456740812000,1785153456740812000,121932490,121652369,-97.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20281,512,584,1785153456741565000,1785153456741565000,1785153456741565000,1785153456741566000,1785153456741643000,1785153456741646000,1785153456741646000,1785153456741646000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20282,512,584,1785153456742588000,1785153456742588000,1785153456742589000,1785153456742589000,1785153456742782000,1785153456742784000,1785153456742784000,1785153456742784000,121932490,121652369,-87.121,0.000,1.000,0.000,2.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20283,512,584,1785153456743450000,1785153456743450000,1785153456743450000,1785153456743452000,1785153456743608000,1785153456743611000,1785153456743612000,1785153456743612000,121932490,121652369,-124.121,0.000,0.000,2.000,3.000,1.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20284,512,584,1785153456744615000,1785153456744615000,1785153456744615000,1785153456744616000,1785153456744715000,1785153456744718000,1785153456744718000,1785153456744718000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20285,512,584,1785153456745570000,1785153456745572000,1785153456745572000,1785153456745573000,1785153456745701000,1785153456745703000,1785153456745704000,1785153456745704000,121932490,121652369,-152.121,2.000,0.000,1.000,2.000,1.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20286,512,584,1785153456746585000,1785153456746585000,1785153456746585000,1785153456746586000,1785153456746698000,1785153456746700000,1785153456746700000,1785153456746700000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20287,512,584,1785153456747578000,1785153456747578000,1785153456747578000,1785153456747579000,1785153456747699000,1785153456747702000,1785153456747702000,1785153456747702000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20288,512,584,1785153456748583000,1785153456748583000,1785153456748583000,1785153456748584000,1785153456748695000,1785153456748698000,1785153456748698000,1785153456748698000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20289,512,584,1785153456749384000,1785153456749384000,1785153456749384000,1785153456749385000,1785153456749544000,1785153456749547000,1785153456749547000,1785153456749547000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20290,512,584,1785153456750629000,1785153456750629000,1785153456750629000,1785153456750630000,1785153456750786000,1785153456750789000,1785153456750789000,1785153456750789000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20291,512,584,1785153456751567000,1785153456751567000,1785153456751568000,1785153456751568000,1785153456751614000,1785153456751617000,1785153456751617000,1785153456751618000,121932490,121652369,-234.121,0.000,1.000,0.000,3.000,0.000,1.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20292,512,584,1785153456752589000,1785153456752589000,1785153456752589000,1785153456752590000,1785153456752755000,1785153456752759000,1785153456752759000,1785153456752759000,121932490,121652369,-115.121,0.000,0.000,1.000,4.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20293,512,584,1785153456753574000,1785153456753574000,1785153456753574000,1785153456753575000,1785153456753637000,1785153456753640000,1785153456753640000,1785153456753640000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20294,512,584,1785153456754462000,1785153456754462000,1785153456754462000,1785153456754463000,1785153456754610000,1785153456754613000,1785153456754613000,1785153456754613000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20295,512,584,1785153456755610000,1785153456755610000,1785153456755610000,1785153456755611000,1785153456755714000,1785153456755716000,1785153456755716000,1785153456755716000,121932490,121652369,-177.121,0.000,0.000,1.000,2.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20296,512,584,1785153456756572000,1785153456756572000,1785153456756572000,1785153456756573000,1785153456756708000,1785153456756711000,1785153456756711000,1785153456756711000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20297,512,584,1785153456757583000,1785153456757583000,1785153456757583000,1785153456757584000,1785153456757658000,1785153456757661000,1785153456757661000,1785153456757661000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20298,512,584,1785153456758579000,1785153456758580000,1785153456758580000,1785153456758581000,1785153456758647000,1785153456758650000,1785153456758650000,1785153456758650000,121932490,121652369,-214.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20299,512,584,1785153456759579000,1785153456759580000,1785153456759580000,1785153456759580000,1785153456759758000,1785153456759760000,1785153456759761000,1785153456759761000,121932490,121652369,-102.121,1.000,0.000,0.000,2.000,1.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20300,512,584,1785153456760583000,1785153456760583000,1785153456760583000,1785153456760585000,1785153456760750000,1785153456760752000,1785153456760753000,1785153456760753000,121932490,121652369,-115.121,0.000,0.000,2.000,2.000,1.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20301,512,584,1785153456761584000,1785153456761585000,1785153456761585000,1785153456761586000,1785153456761746000,1785153456761748000,1785153456761748000,1785153456761749000,121932490,121652369,-120.121,1.000,0.000,1.000,2.000,0.000,1.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20302,512,584,1785153456762580000,1785153456762580000,1785153456762580000,1785153456762581000,1785153456762726000,1785153456762728000,1785153456762728000,1785153456762728000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20303,512,584,1785153456763563000,1785153456763563000,1785153456763563000,1785153456763564000,1785153456763707000,1785153456763710000,1785153456763710000,1785153456763710000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20304,512,584,1785153456764408000,1785153456764409000,1785153456764409000,1785153456764410000,1785153456764569000,1785153456764571000,1785153456764572000,1785153456764572000,121932490,121652369,-121.121,1.000,0.000,1.000,2.000,1.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20305,512,584,1785153456765624000,1785153456765624000,1785153456765624000,1785153456765625000,1785153456765705000,1785153456765708000,1785153456765708000,1785153456765708000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20306,512,584,1785153456766571000,1785153456766572000,1785153456766572000,1785153456766573000,1785153456766702000,1785153456766705000,1785153456766705000,1785153456766705000,121932490,121652369,-151.121,1.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20307,512,584,1785153456767582000,1785153456767582000,1785153456767582000,1785153456767583000,1785153456767685000,1785153456767687000,1785153456767687000,1785153456767687000,121932490,121652369,-178.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20308,512,584,1785153456768581000,1785153456768581000,1785153456768581000,1785153456768582000,1785153456768679000,1785153456768682000,1785153456768682000,1785153456768682000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20309,512,584,1785153456769582000,1785153456769582000,1785153456769582000,1785153456769583000,1785153456769684000,1785153456769687000,1785153456769687000,1785153456769687000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20310,512,584,1785153456770547000,1785153456770547000,1785153456770547000,1785153456770548000,1785153456770698000,1785153456770701000,1785153456770701000,1785153456770701000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20311,512,584,1785153456771590000,1785153456771590000,1785153456771590000,1785153456771591000,1785153456771720000,1785153456771723000,1785153456771723000,1785153456771723000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20312,512,584,1785153456772580000,1785153456772580000,1785153456772580000,1785153456772581000,1785153456772720000,1785153456772723000,1785153456772723000,1785153456772723000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20313,512,584,1785153456773581000,1785153456773581000,1785153456773581000,1785153456773582000,1785153456773727000,1785153456773730000,1785153456773730000,1785153456773730000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20314,512,584,1785153456774577000,1785153456774577000,1785153456774577000,1785153456774578000,1785153456774745000,1785153456774748000,1785153456774748000,1785153456774748000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20315,512,584,1785153456775582000,1785153456775582000,1785153456775582000,1785153456775583000,1785153456775744000,1785153456775747000,1785153456775747000,1785153456775747000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20316,512,584,1785153456776581000,1785153456776582000,1785153456776582000,1785153456776583000,1785153456776763000,1785153456776766000,1785153456776766000,1785153456776766000,121932490,121652369,-100.121,1.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20317,512,584,1785153456777579000,1785153456777579000,1785153456777579000,1785153456777580000,1785153456777639000,1785153456777642000,1785153456777642000,1785153456777642000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20318,512,584,1785153456778582000,1785153456778582000,1785153456778582000,1785153456778584000,1785153456778647000,1785153456778650000,1785153456778650000,1785153456778650000,121932490,121652369,-217.121,0.000,0.000,2.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20319,512,584,1785153456779581000,1785153456779581000,1785153456779581000,1785153456779582000,1785153456779646000,1785153456779649000,1785153456779649000,1785153456779649000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20320,512,584,1785153456780583000,1785153456780584000,1785153456780584000,1785153456780585000,1785153456780665000,1785153456780669000,1785153456780669000,1785153456780669000,121932490,121652369,-200.121,1.000,0.000,1.000,4.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20321,512,584,1785153456781577000,1785153456781577000,1785153456781577000,1785153456781578000,1785153456781692000,1785153456781701000,1785153456781701000,1785153456781701000,121932490,121652369,-166.121,0.000,0.000,1.000,9.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20322,512,584,1785153456782583000,1785153456782583000,1785153456782583000,1785153456782584000,1785153456782700000,1785153456782703000,1785153456782703000,1785153456782703000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20323,512,584,1785153456783582000,1785153456783582000,1785153456783582000,1785153456783583000,1785153456783714000,1785153456783716000,1785153456783716000,1785153456783716000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20324,512,584,1785153456784582000,1785153456784582000,1785153456784582000,1785153456784583000,1785153456784722000,1785153456784725000,1785153456784725000,1785153456784725000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20325,512,584,1785153456785576000,1785153456785576000,1785153456785576000,1785153456785577000,1785153456785713000,1785153456785715000,1785153456785715000,1785153456785715000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20326,512,584,1785153456786582000,1785153456786582000,1785153456786582000,1785153456786583000,1785153456786695000,1785153456786698000,1785153456786698000,1785153456786698000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20327,512,584,1785153456787581000,1785153456787581000,1785153456787581000,1785153456787582000,1785153456787692000,1785153456787695000,1785153456787695000,1785153456787695000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20328,512,584,1785153456788582000,1785153456788582000,1785153456788582000,1785153456788583000,1785153456788704000,1785153456788707000,1785153456788707000,1785153456788707000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20329,512,584,1785153456789579000,1785153456789579000,1785153456789579000,1785153456789580000,1785153456789716000,1785153456789720000,1785153456789720000,1785153456789720000,121932490,121652369,-144.121,0.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20330,512,584,1785153456790581000,1785153456790581000,1785153456790581000,1785153456790582000,1785153456790727000,1785153456790730000,1785153456790730000,1785153456790730000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20331,512,584,1785153456791581000,1785153456791581000,1785153456791581000,1785153456791582000,1785153456791723000,1785153456791726000,1785153456791726000,1785153456791726000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20332,512,584,1785153456792581000,1785153456792581000,1785153456792581000,1785153456792582000,1785153456792731000,1785153456792734000,1785153456792734000,1785153456792734000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20333,512,584,1785153456793578000,1785153456793578000,1785153456793578000,1785153456793579000,1785153456793704000,1785153456793707000,1785153456793707000,1785153456793707000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20334,512,584,1785153456794583000,1785153456794583000,1785153456794583000,1785153456794584000,1785153456794691000,1785153456794694000,1785153456794694000,1785153456794694000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20335,512,584,1785153456795581000,1785153456795581000,1785153456795581000,1785153456795582000,1785153456795710000,1785153456795712000,1785153456795712000,1785153456795712000,121932490,121652369,-152.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20336,512,584,1785153456796583000,1785153456796583000,1785153456796583000,1785153456796584000,1785153456796711000,1785153456796714000,1785153456796714000,1785153456796714000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20337,512,584,1785153456797576000,1785153456797576000,1785153456797576000,1785153456797577000,1785153456797718000,1785153456797720000,1785153456797720000,1785153456797720000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20338,512,584,1785153456798585000,1785153456798585000,1785153456798585000,1785153456798586000,1785153456798708000,1785153456798711000,1785153456798711000,1785153456798711000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20339,512,584,1785153456799579000,1785153456799579000,1785153456799580000,1785153456799580000,1785153456799704000,1785153456799707000,1785153456799707000,1785153456799707000,121932490,121652369,-156.121,0.000,1.000,0.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20340,512,584,1785153456800581000,1785153456800581000,1785153456800581000,1785153456800582000,1785153456800686000,1785153456800689000,1785153456800689000,1785153456800689000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20341,512,584,1785153456801579000,1785153456801579000,1785153456801579000,1785153456801580000,1785153456801686000,1785153456801689000,1785153456801689000,1785153456801689000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20342,512,584,1785153456802585000,1785153456802585000,1785153456802585000,1785153456802586000,1785153456802689000,1785153456802691000,1785153456802691000,1785153456802691000,121932490,121652369,-177.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20343,512,584,1785153456803580000,1785153456803580000,1785153456803580000,1785153456803581000,1785153456803678000,1785153456803681000,1785153456803681000,1785153456803681000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20344,512,584,1785153456804582000,1785153456804582000,1785153456804582000,1785153456804583000,1785153456804675000,1785153456804678000,1785153456804678000,1785153456804678000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20345,512,584,1785153456805579000,1785153456805579000,1785153456805579000,1785153456805580000,1785153456805684000,1785153456805687000,1785153456805687000,1785153456805687000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20346,512,584,1785153456806581000,1785153456806581000,1785153456806581000,1785153456806582000,1785153456806687000,1785153456806690000,1785153456806690000,1785153456806690000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20347,512,584,1785153456807581000,1785153456807581000,1785153456807581000,1785153456807582000,1785153456807692000,1785153456807695000,1785153456807695000,1785153456807695000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20348,512,584,1785153456808582000,1785153456808582000,1785153456808582000,1785153456808583000,1785153456808684000,1785153456808687000,1785153456808687000,1785153456808687000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20349,512,584,1785153456809578000,1785153456809578000,1785153456809578000,1785153456809579000,1785153456809692000,1785153456809695000,1785153456809695000,1785153456809695000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20350,512,584,1785153456810583000,1785153456810583000,1785153456810584000,1785153456810585000,1785153456810699000,1785153456810703000,1785153456810703000,1785153456810703000,121932490,121652369,-166.121,0.000,1.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20351,512,584,1785153456811405000,1785153456811405000,1785153456811405000,1785153456811406000,1785153456811563000,1785153456811567000,1785153456811567000,1785153456811567000,121932490,121652369,-123.121,0.000,0.000,1.000,4.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20352,512,584,1785153456812626000,1785153456812626000,1785153456812626000,1785153456812627000,1785153456812815000,1785153456812818000,1785153456812818000,1785153456812818000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20353,512,584,1785153456813391000,1785153456813391000,1785153456813391000,1785153456813392000,1785153456813537000,1785153456813540000,1785153456813540000,1785153456813540000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20354,512,584,1785153456814629000,1785153456814629000,1785153456814629000,1785153456814630000,1785153456814811000,1785153456814814000,1785153456814814000,1785153456814814000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20355,512,584,1785153456815391000,1785153456815391000,1785153456815391000,1785153456815392000,1785153456815532000,1785153456815535000,1785153456815535000,1785153456815535000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20356,512,584,1785153456816387000,1785153456816387000,1785153456816387000,1785153456816388000,1785153456816529000,1785153456816531000,1785153456816531000,1785153456816531000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20357,512,584,1785153456817628000,1785153456817628000,1785153456817628000,1785153456817629000,1785153456817800000,1785153456817803000,1785153456817803000,1785153456817803000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20358,512,584,1785153456818569000,1785153456818569000,1785153456818569000,1785153456818570000,1785153456818671000,1785153456818674000,1785153456818674000,1785153456818674000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,70.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20359,512,584,1785153456819587000,1785153456819587000,1785153456819587000,1785153456819588000,1785153456819681000,1785153456819683000,1785153456819683000,1785153456819683000,121932490,121652369,-187.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20360,512,584,1785153456820576000,1785153456820576000,1785153456820576000,1785153456820577000,1785153456820678000,1785153456820681000,1785153456820681000,1785153456820681000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20361,512,584,1785153456821583000,1785153456821584000,1785153456821584000,1785153456821584000,1785153456821670000,1785153456821673000,1785153456821673000,1785153456821673000,121932490,121652369,-194.121,1.000,0.000,0.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20362,512,584,1785153456822581000,1785153456822581000,1785153456822581000,1785153456822582000,1785153456822670000,1785153456822672000,1785153456822672000,1785153456822672000,121932490,121652369,-192.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20363,512,584,1785153456823582000,1785153456823582000,1785153456823582000,1785153456823583000,1785153456823668000,1785153456823671000,1785153456823671000,1785153456823671000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20364,512,584,1785153456824577000,1785153456824577000,1785153456824577000,1785153456824578000,1785153456824667000,1785153456824670000,1785153456824670000,1785153456824670000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20365,512,584,1785153456825583000,1785153456825583000,1785153456825583000,1785153456825584000,1785153456825661000,1785153456825663000,1785153456825663000,1785153456825663000,121932490,121652369,-203.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20366,512,584,1785153456826582000,1785153456826583000,1785153456826583000,1785153456826584000,1785153456826671000,1785153456826674000,1785153456826674000,1785153456826674000,121932490,121652369,-193.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20367,512,584,1785153456827580000,1785153456827581000,1785153456827581000,1785153456827582000,1785153456827683000,1785153456827686000,1785153456827686000,1785153456827686000,121932490,121652369,-179.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20368,512,584,1785153456828581000,1785153456828581000,1785153456828581000,1785153456828582000,1785153456828694000,1785153456828697000,1785153456828697000,1785153456828697000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
