run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,20369,512,584,1785153456829389000,1785153456829389000,1785153456829389000,1785153456829390000,1785153456829545000,1785153456829547000,1785153456829547000,1785153456829547000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20370,512,584,1785153456830629000,1785153456830629000,1785153456830629000,1785153456830630000,1785153456830691000,1785153456830694000,1785153456830694000,1785153456830694000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20371,512,584,1785153456831398000,1785153456831398000,1785153456831398000,1785153456831399000,1785153456831547000,1785153456831550000,1785153456831550000,1785153456831550000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20372,512,584,1785153456832628000,1785153456832628000,1785153456832628000,1785153456832629000,1785153456832709000,1785153456832711000,1785153456832711000,1785153456832711000,121932490,121652369,-200.121,0.000,0.000,1.000,2.000,0.000,0.000,68.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20373,512,584,1785153456833574000,1785153456833574000,1785153456833574000,1785153456833575000,1785153456833735000,1785153456833738000,1785153456833738000,1785153456833738000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20374,512,584,1785153456834582000,1785153456834583000,1785153456834583000,1785153456834584000,1785153456834729000,1785153456834731000,1785153456834731000,1785153456834731000,121932490,121652369,-135.121,1.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20375,512,584,1785153456835425000,1785153456835426000,1785153456835426000,1785153456835427000,1785153456835585000,1785153456835587000,1785153456835587000,1785153456835587000,121932490,121652369,-122.121,1.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20376,512,584,1785153456836620000,1785153456836620000,1785153456836620000,1785153456836621000,1785153456836707000,1785153456836710000,1785153456836710000,1785153456836710000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20377,512,584,1785153456837571000,1785153456837571000,1785153456837571000,1785153456837572000,1785153456837730000,1785153456837733000,1785153456837733000,1785153456837733000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20378,512,584,1785153456838583000,1785153456838584000,1785153456838584000,1785153456838585000,1785153456838709000,1785153456838711000,1785153456838711000,1785153456838711000,121932490,121652369,-156.121,1.000,0.000,1.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20379,512,584,1785153456839577000,1785153456839577000,1785153456839577000,1785153456839578000,1785153456839694000,1785153456839697000,1785153456839697000,1785153456839697000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20380,512,584,1785153456840393000,1785153456840393000,1785153456840394000,1785153456840394000,1785153456840553000,1785153456840555000,1785153456840555000,1785153456840555000,121932490,121652369,-121.121,0.000,1.000,0.000,2.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20381,512,584,1785153456841628000,1785153456841628000,1785153456841628000,1785153456841629000,1785153456841687000,1785153456841691000,1785153456841691000,1785153456841691000,121932490,121652369,-222.121,0.000,0.000,1.000,4.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20382,512,584,1785153456842566000,1785153456842566000,1785153456842566000,1785153456842567000,1785153456842694000,1785153456842697000,1785153456842697000,1785153456842697000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,69.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20383,512,584,1785153456843585000,1785153456843585000,1785153456843585000,1785153456843586000,1785153456843694000,1785153456843697000,1785153456843697000,1785153456843697000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20384,512,584,1785153456844582000,1785153456844582000,1785153456844582000,1785153456844583000,1785153456844717000,1785153456844719000,1785153456844719000,1785153456844719000,121932490,121652369,-146.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20385,512,584,1785153456845582000,1785153456845582000,1785153456845583000,1785153456845583000,1785153456845735000,1785153456845737000,1785153456845737000,1785153456845737000,121932490,121652369,-128.121,0.000,1.000,0.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20386,512,584,1785153456846582000,1785153456846582000,1785153456846582000,1785153456846583000,1785153456846750000,1785153456846753000,1785153456846753000,1785153456846753000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20387,512,584,1785153456847455000,1785153456847456000,1785153456847456000,1785153456847457000,1785153456847615000,1785153456847618000,1785153456847618000,1785153456847618000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20388,512,584,1785153456848613000,1785153456848613000,1785153456848613000,1785153456848614000,1785153456848747000,1785153456848750000,1785153456848750000,1785153456848750000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20389,512,584,1785153456849572000,1785153456849572000,1785153456849572000,1785153456849573000,1785153456849734000,1785153456849737000,1785153456849737000,1785153456849737000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20390,512,584,1785153456850583000,1785153456850583000,1785153456850583000,1785153456850584000,1785153456850718000,1785153456850721000,1785153456850721000,1785153456850721000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20391,512,584,1785153456851581000,1785153456851581000,1785153456851581000,1785153456851582000,1785153456851729000,1785153456851731000,1785153456851731000,1785153456851731000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20392,512,584,1785153456852583000,1785153456852583000,1785153456852583000,1785153456852584000,1785153456852731000,1785153456852733000,1785153456852733000,1785153456852733000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20393,512,584,1785153456853577000,1785153456853577000,1785153456853577000,1785153456853578000,1785153456853730000,1785153456853733000,1785153456853733000,1785153456853733000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20394,512,584,1785153456854581000,1785153456854582000,1785153456854582000,1785153456854583000,1785153456854723000,1785153456854727000,1785153456854727000,1785153456854727000,121932490,121652369,-140.121,1.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20395,512,584,1785153456855580000,1785153456855580000,1785153456855580000,1785153456855581000,1785153456855738000,1785153456855741000,1785153456855741000,1785153456855741000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20396,512,584,1785153456856582000,1785153456856582000,1785153456856582000,1785153456856583000,1785153456856731000,1785153456856734000,1785153456856734000,1785153456856734000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20397,512,584,1785153456857579000,1785153456857579000,1785153456857579000,1785153456857580000,1785153456857715000,1785153456857718000,1785153456857718000,1785153456857718000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20398,512,584,1785153456858580000,1785153456858580000,1785153456858580000,1785153456858581000,1785153456858719000,1785153456858722000,1785153456858722000,1785153456858722000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20399,512,584,1785153456859582000,1785153456859583000,1785153456859583000,1785153456859584000,1785153456859707000,1785153456859710000,1785153456859710000,1785153456859710000,121932490,121652369,-157.121,1.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20400,512,584,1785153456860577000,1785153456860577000,1785153456860577000,1785153456860578000,1785153456860659000,1785153456860662000,1785153456860662000,1785153456860662000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20401,512,584,1785153456861584000,1785153456861584000,1785153456861584000,1785153456861585000,1785153456861646000,1785153456861649000,1785153456861649000,1785153456861649000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20402,512,584,1785153456862580000,1785153456862580000,1785153456862580000,1785153456862581000,1785153456862624000,1785153456862628000,1785153456862628000,1785153456862628000,121932490,121652369,-237.121,0.000,0.000,1.000,4.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20403,512,584,1785153456863580000,1785153456863580000,1785153456863580000,1785153456863581000,1785153456863741000,1785153456863744000,1785153456863744000,1785153456863744000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20404,512,584,1785153456864422000,1785153456864422000,1785153456864422000,1785153456864423000,1785153456864564000,1785153456864567000,1785153456864567000,1785153456864567000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20405,512,584,1785153456865395000,1785153456865395000,1785153456865395000,1785153456865396000,1785153456865552000,1785153456865554000,1785153456865554000,1785153456865554000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20406,512,584,1785153456866383000,1785153456866383000,1785153456866383000,1785153456866384000,1785153456866531000,1785153456866533000,1785153456866533000,1785153456866533000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20407,512,584,1785153456867475000,1785153456867475000,1785153456867475000,1785153456867476000,1785153456867636000,1785153456867638000,1785153456867638000,1785153456867638000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20408,512,584,1785153456868607000,1785153456868607000,1785153456868607000,1785153456868608000,1785153456868741000,1785153456868744000,1785153456868744000,1785153456868744000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20409,512,584,1785153456869573000,1785153456869573000,1785153456869574000,1785153456869574000,1785153456869733000,1785153456869738000,1785153456869738000,1785153456869738000,121932490,121652369,-121.121,0.000,1.000,0.000,5.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20410,512,584,1785153456870422000,1785153456870422000,1785153456870422000,1785153456870423000,1785153456870574000,1785153456870577000,1785153456870577000,1785153456870577000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20411,512,584,1785153456871400000,1785153456871400000,1785153456871401000,1785153456871401000,1785153456871554000,1785153456871557000,1785153456871557000,1785153456871557000,121932490,121652369,-127.121,0.000,1.000,0.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20412,512,584,1785153456872384000,1785153456872385000,1785153456872385000,1785153456872386000,1785153456872536000,1785153456872538000,1785153456872538000,1785153456872538000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20413,512,584,1785153456873510000,1785153456873510000,1785153456873510000,1785153456873511000,1785153456873674000,1785153456873678000,1785153456873678000,1785153456873678000,121932490,121652369,-117.121,0.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20414,512,584,1785153456874599000,1785153456874599000,1785153456874599000,1785153456874600000,1785153456874680000,1785153456874684000,1785153456874684000,1785153456874684000,121932490,121652369,-200.121,0.000,0.000,1.000,4.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20415,512,584,1785153456875506000,1785153456875506000,1785153456875506000,1785153456875507000,1785153456875665000,1785153456875668000,1785153456875668000,1785153456875668000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20416,512,584,1785153456876383000,1785153456876384000,1785153456876384000,1785153456876385000,1785153456876525000,1785153456876528000,1785153456876528000,1785153456876528000,121932490,121652369,-140.121,1.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20417,512,584,1785153456877494000,1785153456877494000,1785153456877494000,1785153456877495000,1785153456877653000,1785153456877656000,1785153456877656000,1785153456877656000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20418,512,584,1785153456878474000,1785153456878474000,1785153456878474000,1785153456878475000,1785153456878629000,1785153456878632000,1785153456878632000,1785153456878632000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20419,512,584,1785153456879455000,1785153456879455000,1785153456879455000,1785153456879456000,1785153456879616000,1785153456879619000,1785153456879619000,1785153456879619000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20420,512,584,1785153456880613000,1785153456880613000,1785153456880613000,1785153456880614000,1785153456880730000,1785153456880733000,1785153456880733000,1785153456880733000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20421,512,584,1785153456881573000,1785153456881573000,1785153456881573000,1785153456881574000,1785153456881720000,1785153456881723000,1785153456881723000,1785153456881723000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20422,512,584,1785153456882386000,1785153456882386000,1785153456882386000,1785153456882387000,1785153456882538000,1785153456882542000,1785153456882542000,1785153456882542000,121932490,121652369,-129.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20423,512,584,1785153456883506000,1785153456883507000,1785153456883507000,1785153456883508000,1785153456883661000,1785153456883664000,1785153456883664000,1785153456883664000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20424,512,584,1785153456884480000,1785153456884481000,1785153456884481000,1785153456884482000,1785153456884634000,1785153456884638000,1785153456884638000,1785153456884638000,121932490,121652369,-128.121,1.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20425,512,584,1785153456885607000,1785153456885607000,1785153456885607000,1785153456885608000,1785153456885777000,1785153456885780000,1785153456885780000,1785153456885780000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20426,512,584,1785153456886573000,1785153456886574000,1785153456886574000,1785153456886575000,1785153456886762000,1785153456886765000,1785153456886765000,1785153456886765000,121932490,121652369,-93.121,1.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20427,512,584,1785153456887583000,1785153456887583000,1785153456887583000,1785153456887584000,1785153456887747000,1785153456887750000,1785153456887750000,1785153456887750000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20428,512,584,1785153456888580000,1785153456888580000,1785153456888580000,1785153456888581000,1785153456888743000,1785153456888745000,1785153456888745000,1785153456888745000,121932490,121652369,-118.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20429,512,584,1785153456889439000,1785153456889439000,1785153456889439000,1785153456889440000,1785153456889597000,1785153456889600000,1785153456889600000,1785153456889600000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20430,512,584,1785153456890612000,1785153456890612000,1785153456890612000,1785153456890613000,1785153456890720000,1785153456890723000,1785153456890723000,1785153456890723000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20431,512,584,1785153456891572000,1785153456891572000,1785153456891572000,1785153456891573000,1785153456891696000,1785153456891699000,1785153456891699000,1785153456891699000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20432,512,584,1785153456892583000,1785153456892583000,1785153456892583000,1785153456892584000,1785153456892685000,1785153456892688000,1785153456892688000,1785153456892688000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20433,512,584,1785153456893577000,1785153456893578000,1785153456893578000,1785153456893579000,1785153456893688000,1785153456893691000,1785153456893691000,1785153456893691000,121932490,121652369,-171.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20434,512,584,1785153456894586000,1785153456894586000,1785153456894586000,1785153456894587000,1785153456894663000,1785153456894666000,1785153456894666000,1785153456894666000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20435,512,584,1785153456895579000,1785153456895579000,1785153456895579000,1785153456895580000,1785153456895648000,1785153456895651000,1785153456895651000,1785153456895651000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20436,512,584,1785153456896474000,1785153456896474000,1785153456896474000,1785153456896475000,1785153456896624000,1785153456896629000,1785153456896629000,1785153456896629000,121932490,121652369,-131.121,0.000,0.000,1.000,5.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20437,512,584,1785153456897607000,1785153456897607000,1785153456897607000,1785153456897608000,1785153456897749000,1785153456897752000,1785153456897752000,1785153456897752000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20438,512,584,1785153456898427000,1785153456898427000,1785153456898427000,1785153456898428000,1785153456898588000,1785153456898591000,1785153456898591000,1785153456898591000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20439,512,584,1785153456899619000,1785153456899619000,1785153456899619000,1785153456899620000,1785153456899703000,1785153456899706000,1785153456899706000,1785153456899706000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,77.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20440,512,584,1785153456900568000,1785153456900569000,1785153456900569000,1785153456900570000,1785153456900689000,1785153456900692000,1785153456900692000,1785153456900692000,121932490,121652369,-161.121,1.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20441,512,584,1785153456901584000,1785153456901584000,1785153456901584000,1785153456901585000,1785153456901662000,1785153456901665000,1785153456901665000,1785153456901665000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20442,512,584,1785153456902583000,1785153456902583000,1785153456902583000,1785153456902584000,1785153456902647000,1785153456902649000,1785153456902649000,1785153456902649000,121932490,121652369,-217.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20443,512,584,1785153456903582000,1785153456903582000,1785153456903582000,1785153456903583000,1785153456903756000,1785153456903759000,1785153456903759000,1785153456903759000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20444,512,584,1785153456904581000,1785153456904581000,1785153456904581000,1785153456904582000,1785153456904728000,1785153456904731000,1785153456904731000,1785153456904731000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20445,512,584,1785153456905580000,1785153456905580000,1785153456905580000,1785153456905581000,1785153456905689000,1785153456905692000,1785153456905692000,1785153456905692000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20446,512,584,1785153456906405000,1785153456906405000,1785153456906405000,1785153456906407000,1785153456906551000,1785153456906553000,1785153456906553000,1785153456906553000,121932490,121652369,-136.121,0.000,0.000,2.000,2.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20447,512,584,1785153456907627000,1785153456907627000,1785153456907627000,1785153456907628000,1785153456907817000,1785153456907820000,1785153456907820000,1785153456907820000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20448,512,584,1785153456908568000,1785153456908568000,1785153456908568000,1785153456908569000,1785153456908676000,1785153456908679000,1785153456908679000,1785153456908679000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20449,512,584,1785153456909584000,1785153456909584000,1785153456909584000,1785153456909585000,1785153456909677000,1785153456909680000,1785153456909680000,1785153456909680000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20450,512,584,1785153456910581000,1785153456910581000,1785153456910581000,1785153456910582000,1785153456910673000,1785153456910676000,1785153456910676000,1785153456910676000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20451,512,584,1785153456911580000,1785153456911580000,1785153456911580000,1785153456911581000,1785153456911653000,1785153456911656000,1785153456911656000,1785153456911656000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20452,512,584,1785153456912483000,1785153456912483000,1785153456912483000,1785153456912484000,1785153456912637000,1785153456912640000,1785153456912640000,1785153456912640000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20453,512,584,1785153456913457000,1785153456913458000,1785153456913458000,1785153456913458000,1785153456913615000,1785153456913617000,1785153456913617000,1785153456913617000,121932490,121652369,-123.121,1.000,0.000,0.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20454,512,584,1785153456914450000,1785153456914450000,1785153456914450000,1785153456914451000,1785153456914611000,1785153456914613000,1785153456914613000,1785153456914613000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20455,512,584,1785153456915614000,1785153456915614000,1785153456915614000,1785153456915615000,1785153456915731000,1785153456915733000,1785153456915733000,1785153456915733000,121932490,121652369,-164.121,0.000,0.000,1.000,2.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20456,512,584,1785153456916572000,1785153456916572000,1785153456916572000,1785153456916573000,1785153456916704000,1785153456916707000,1785153456916707000,1785153456916707000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20457,512,584,1785153456917583000,1785153456917584000,1785153456917584000,1785153456917585000,1785153456917652000,1785153456917656000,1785153456917656000,1785153456917656000,121932490,121652369,-213.121,1.000,0.000,1.000,4.000,0.000,0.000,64.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20458,512,584,1785153456918471000,1785153456918471000,1785153456918472000,1785153456918472000,1785153456918624000,1785153456918627000,1785153456918627000,1785153456918627000,121932490,121652369,-128.121,0.000,1.000,0.000,3.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20459,512,584,1785153456919451000,1785153456919452000,1785153456919452000,1785153456919453000,1785153456919604000,1785153456919607000,1785153456919607000,1785153456919607000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20460,512,584,1785153456920437000,1785153456920438000,1785153456920438000,1785153456920439000,1785153456920576000,1785153456920578000,1785153456920578000,1785153456920578000,121932490,121652369,-143.121,1.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
