run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,20461,512,584,1785153456921417000,1785153456921417000,1785153456921417000,1785153456921418000,1785153456921565000,1785153456921568000,1785153456921568000,1785153456921568000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20462,512,584,1785153456922395000,1785153456922395000,1785153456922395000,1785153456922396000,1785153456922556000,1785153456922559000,1785153456922559000,1785153456922559000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20463,512,584,1785153456923627000,1785153456923627000,1785153456923627000,1785153456923628000,1785153456923691000,1785153456923693000,1785153456923693000,1785153456923693000,121932490,121652369,-217.121,0.000,0.000,1.000,2.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20464,512,584,1785153456924386000,1785153456924386000,1785153456924386000,1785153456924387000,1785153456924517000,1785153456924520000,1785153456924520000,1785153456924520000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,67.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20465,512,584,1785153456925482000,1785153456925482000,1785153456925483000,1785153456925484000,1785153456925625000,1785153456925628000,1785153456925628000,1785153456925628000,121932490,121652369,-139.121,0.000,1.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20466,512,584,1785153456926606000,1785153456926606000,1785153456926606000,1785153456926607000,1785153456926740000,1785153456926743000,1785153456926743000,1785153456926743000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20467,512,584,1785153456927575000,1785153456927575000,1785153456927575000,1785153456927576000,1785153456927712000,1785153456927715000,1785153456927715000,1785153456927715000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20468,512,584,1785153456928579000,1785153456928579000,1785153456928579000,1785153456928580000,1785153456928705000,1785153456928707000,1785153456928707000,1785153456928707000,121932490,121652369,-155.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20469,512,584,1785153456929582000,1785153456929582000,1785153456929582000,1785153456929583000,1785153456929691000,1785153456929694000,1785153456929694000,1785153456929694000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20470,512,584,1785153456930583000,1785153456930583000,1785153456930583000,1785153456930584000,1785153456930660000,1785153456930662000,1785153456930663000,1785153456930663000,121932490,121652369,-204.121,0.000,0.000,1.000,2.000,1.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20471,512,584,1785153456931579000,1785153456931579000,1785153456931579000,1785153456931580000,1785153456931633000,1785153456931636000,1785153456931636000,1785153456931636000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20472,512,584,1785153456932582000,1785153456932582000,1785153456932582000,1785153456932583000,1785153456932745000,1785153456932748000,1785153456932748000,1785153456932748000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20473,512,584,1785153456933422000,1785153456933422000,1785153456933422000,1785153456933423000,1785153456933573000,1785153456933577000,1785153456933577000,1785153456933577000,121932490,121652369,-130.121,0.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20474,512,584,1785153456934621000,1785153456934621000,1785153456934621000,1785153456934622000,1785153456934676000,1785153456934679000,1785153456934679000,1785153456934679000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20475,512,584,1785153456935509000,1785153456935509000,1785153456935509000,1785153456935510000,1785153456935652000,1785153456935655000,1785153456935655000,1785153456935655000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20476,512,584,1785153456936601000,1785153456936601000,1785153456936601000,1785153456936602000,1785153456936777000,1785153456936780000,1785153456936780000,1785153456936780000,121932490,121652369,-105.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20477,512,584,1785153456937575000,1785153456937575000,1785153456937575000,1785153456937576000,1785153456937747000,1785153456937749000,1785153456937749000,1785153456937749000,121932490,121652369,-109.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20478,512,584,1785153456938582000,1785153456938583000,1785153456938583000,1785153456938584000,1785153456938747000,1785153456938750000,1785153456938750000,1785153456938750000,121932490,121652369,-117.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20479,512,584,1785153456939577000,1785153456939577000,1785153456939577000,1785153456939578000,1785153456939714000,1785153456939716000,1785153456939716000,1785153456939716000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20480,512,584,1785153456940413000,1785153456940413000,1785153456940413000,1785153456940415000,1785153456940547000,1785153456940549000,1785153456940549000,1785153456940549000,121932490,121652369,-148.121,0.000,0.000,2.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20481,512,584,1785153456941627000,1785153456941628000,1785153456941628000,1785153456941629000,1785153456941808000,1785153456941811000,1785153456941811000,1785153456941811000,121932490,121652369,-101.121,1.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20482,512,584,1785153456942566000,1785153456942566000,1785153456942566000,1785153456942567000,1785153456942664000,1785153456942667000,1785153456942667000,1785153456942667000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20483,512,584,1785153456943584000,1785153456943584000,1785153456943585000,1785153456943585000,1785153456943667000,1785153456943670000,1785153456943670000,1785153456943670000,121932490,121652369,-198.121,0.000,1.000,0.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20484,512,584,1785153456944583000,1785153456944583000,1785153456944583000,1785153456944584000,1785153456944672000,1785153456944676000,1785153456944677000,1785153456944677000,121932490,121652369,-192.121,0.000,0.000,1.000,4.000,1.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20485,512,584,1785153456945580000,1785153456945581000,1785153456945581000,1785153456945582000,1785153456945645000,1785153456945648000,1785153456945648000,1785153456945648000,121932490,121652369,-217.121,1.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20486,512,584,1785153456946578000,1785153456946578000,1785153456946578000,1785153456946579000,1785153456946624000,1785153456946626000,1785153456946626000,1785153456946626000,121932490,121652369,-235.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20487,512,584,1785153456947582000,1785153456947582000,1785153456947582000,1785153456947583000,1785153456947723000,1785153456947725000,1785153456947726000,1785153456947726000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,1.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20488,512,584,1785153456948409000,1785153456948409000,1785153456948409000,1785153456948410000,1785153456948561000,1785153456948564000,1785153456948564000,1785153456948564000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20489,512,584,1785153456949394000,1785153456949394000,1785153456949394000,1785153456949395000,1785153456949541000,1785153456949543000,1785153456949543000,1785153456949543000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20490,512,584,1785153456950386000,1785153456950387000,1785153456950387000,1785153456950388000,1785153456950535000,1785153456950537000,1785153456950537000,1785153456950537000,121932490,121652369,-133.121,1.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20491,512,584,1785153456951509000,1785153456951509000,1785153456951509000,1785153456951511000,1785153456951669000,1785153456951673000,1785153456951673000,1785153456951673000,121932490,121652369,-122.121,0.000,0.000,2.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20492,512,584,1785153456952600000,1785153456952600000,1785153456952600000,1785153456952601000,1785153456952670000,1785153456952674000,1785153456952674000,1785153456952674000,121932490,121652369,-211.121,0.000,0.000,1.000,4.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20493,512,584,1785153456953485000,1785153456953485000,1785153456953485000,1785153456953486000,1785153456953660000,1785153456953663000,1785153456953663000,1785153456953663000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20494,512,584,1785153456954511000,1785153456954511000,1785153456954511000,1785153456954512000,1785153456954668000,1785153456954671000,1785153456954671000,1785153456954671000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20495,512,584,1785153456955599000,1785153456955600000,1785153456955600000,1785153456955601000,1785153456955649000,1785153456955653000,1785153456955653000,1785153456955653000,121932490,121652369,-232.121,1.000,0.000,1.000,4.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20496,512,584,1785153456956504000,1785153456956505000,1785153456956505000,1785153456956506000,1785153456956645000,1785153456956648000,1785153456956648000,1785153456956648000,121932490,121652369,-141.121,1.000,0.000,1.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20497,512,584,1785153456957491000,1785153456957492000,1785153456957492000,1785153456957493000,1785153456957645000,1785153456957648000,1785153456957648000,1785153456957648000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20498,512,584,1785153456958497000,1785153456958497000,1785153456958497000,1785153456958498000,1785153456958642000,1785153456958645000,1785153456958645000,1785153456958645000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20499,512,584,1785153456959603000,1785153456959603000,1785153456959604000,1785153456959604000,1785153456959657000,1785153456959663000,1785153456959664000,1785153456959664000,121932490,121652369,-227.121,0.000,1.000,0.000,6.000,1.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20500,512,584,1785153456960492000,1785153456960492000,1785153456960492000,1785153456960493000,1785153456960645000,1785153456960648000,1785153456960648000,1785153456960648000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20501,512,584,1785153456961605000,1785153456961605000,1785153456961605000,1785153456961606000,1785153456961649000,1785153456961652000,1785153456961652000,1785153456961652000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20502,512,584,1785153456962468000,1785153456962468000,1785153456962468000,1785153456962469000,1785153456962614000,1785153456962617000,1785153456962617000,1785153456962617000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20503,512,584,1785153456963461000,1785153456963461000,1785153456963461000,1785153456963462000,1785153456963617000,1785153456963620000,1785153456963620000,1785153456963620000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20504,512,584,1785153456964608000,1785153456964608000,1785153456964608000,1785153456964609000,1785153456964736000,1785153456964738000,1785153456964738000,1785153456964738000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20505,512,584,1785153456965576000,1785153456965576000,1785153456965576000,1785153456965577000,1785153456965755000,1785153456965758000,1785153456965758000,1785153456965758000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20506,512,584,1785153456966453000,1785153456966453000,1785153456966453000,1785153456966454000,1785153456966598000,1785153456966600000,1785153456966600000,1785153456966600000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20507,512,584,1785153456967439000,1785153456967439000,1785153456967440000,1785153456967440000,1785153456967593000,1785153456967596000,1785153456967596000,1785153456967596000,121932490,121652369,-127.121,0.000,1.000,0.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20508,512,584,1785153456968446000,1785153456968446000,1785153456968446000,1785153456968448000,1785153456968602000,1785153456968605000,1785153456968605000,1785153456968605000,121932490,121652369,-126.121,0.000,0.000,2.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20509,512,584,1785153456969616000,1785153456969616000,1785153456969617000,1785153456969617000,1785153456969754000,1785153456969757000,1785153456969757000,1785153456969757000,121932490,121652369,-143.121,0.000,1.000,0.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20510,512,584,1785153456970574000,1785153456970574000,1785153456970574000,1785153456970575000,1785153456970748000,1785153456970751000,1785153456970751000,1785153456970751000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20511,512,584,1785153456971457000,1785153456971457000,1785153456971457000,1785153456971458000,1785153456971617000,1785153456971625000,1785153456971625000,1785153456971625000,121932490,121652369,-121.121,0.000,0.000,1.000,8.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20512,512,584,1785153456972615000,1785153456972615000,1785153456972615000,1785153456972616000,1785153456972749000,1785153456972752000,1785153456972752000,1785153456972752000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20513,512,584,1785153456973576000,1785153456973576000,1785153456973576000,1785153456973577000,1785153456973750000,1785153456973753000,1785153456973753000,1785153456973753000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20514,512,584,1785153456974452000,1785153456974452000,1785153456974452000,1785153456974453000,1785153456974600000,1785153456974603000,1785153456974603000,1785153456974603000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20515,512,584,1785153456975616000,1785153456975616000,1785153456975616000,1785153456975617000,1785153456975718000,1785153456975720000,1785153456975720000,1785153456975720000,121932490,121652369,-179.121,0.000,0.000,1.000,2.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20516,512,584,1785153456976573000,1785153456976574000,1785153456976574000,1785153456976575000,1785153456976711000,1785153456976714000,1785153456976714000,1785153456976714000,121932490,121652369,-144.121,1.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20517,512,584,1785153456977584000,1785153456977584000,1785153456977584000,1785153456977585000,1785153456977715000,1785153456977717000,1785153456977717000,1785153456977717000,121932490,121652369,-150.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20518,512,584,1785153456978584000,1785153456978584000,1785153456978584000,1785153456978585000,1785153456978705000,1785153456978708000,1785153456978708000,1785153456978708000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20519,512,584,1785153456979584000,1785153456979584000,1785153456979584000,1785153456979585000,1785153456979697000,1785153456979700000,1785153456979700000,1785153456979700000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20520,512,584,1785153456980581000,1785153456980582000,1785153456980582000,1785153456980583000,1785153456980701000,1785153456980704000,1785153456980704000,1785153456980704000,121932490,121652369,-162.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20521,512,584,1785153456981582000,1785153456981582000,1785153456981582000,1785153456981583000,1785153456981679000,1785153456981681000,1785153456981681000,1785153456981681000,121932490,121652369,-184.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20522,512,584,1785153456982579000,1785153456982579000,1785153456982579000,1785153456982580000,1785153456982669000,1785153456982672000,1785153456982672000,1785153456982672000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20523,512,584,1785153456983585000,1785153456983585000,1785153456983585000,1785153456983586000,1785153456983684000,1785153456983686000,1785153456983686000,1785153456983686000,121932490,121652369,-182.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20524,512,584,1785153456984583000,1785153456984583000,1785153456984583000,1785153456984584000,1785153456984692000,1785153456984694000,1785153456984695000,1785153456984695000,121932490,121652369,-172.121,0.000,0.000,1.000,2.000,1.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20525,512,584,1785153456985583000,1785153456985583000,1785153456985583000,1785153456985584000,1785153456985693000,1785153456985696000,1785153456985696000,1785153456985696000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20526,512,584,1785153456986583000,1785153456986583000,1785153456986583000,1785153456986584000,1785153456986701000,1785153456986704000,1785153456986704000,1785153456986704000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20527,512,584,1785153456987581000,1785153456987582000,1785153456987582000,1785153456987583000,1785153456987704000,1785153456987707000,1785153456987707000,1785153456987707000,121932490,121652369,-159.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20528,512,584,1785153456988407000,1785153456988407000,1785153456988407000,1785153456988408000,1785153456988560000,1785153456988563000,1785153456988563000,1785153456988563000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20529,512,584,1785153456989622000,1785153456989622000,1785153456989622000,1785153456989623000,1785153456989697000,1785153456989700000,1785153456989700000,1785153456989700000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20530,512,584,1785153456990575000,1785153456990575000,1785153456990575000,1785153456990576000,1785153456990686000,1785153456990688000,1785153456990688000,1785153456990688000,121932490,121652369,-170.121,0.000,0.000,1.000,2.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20531,512,584,1785153456991586000,1785153456991586000,1785153456991586000,1785153456991587000,1785153456991688000,1785153456991691000,1785153456991691000,1785153456991691000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20532,512,584,1785153456992577000,1785153456992578000,1785153456992578000,1785153456992579000,1785153456992696000,1785153456992699000,1785153456992699000,1785153456992699000,121932490,121652369,-163.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20533,512,584,1785153456993585000,1785153456993585000,1785153456993585000,1785153456993586000,1785153456993683000,1785153456993686000,1785153456993686000,1785153456993686000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20534,512,584,1785153456994582000,1785153456994582000,1785153456994582000,1785153456994583000,1785153456994671000,1785153456994673000,1785153456994673000,1785153456994673000,121932490,121652369,-192.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20535,512,584,1785153456995582000,1785153456995582000,1785153456995582000,1785153456995583000,1785153456995667000,1785153456995669000,1785153456995669000,1785153456995669000,121932490,121652369,-196.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20536,512,584,1785153456996580000,1785153456996581000,1785153456996581000,1785153456996582000,1785153456996652000,1785153456996655000,1785153456996655000,1785153456996655000,121932490,121652369,-210.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20537,512,584,1785153456997586000,1785153456997587000,1785153456997587000,1785153456997588000,1785153456997637000,1785153456997641000,1785153456997641000,1785153456997641000,121932490,121652369,-231.121,1.000,0.000,1.000,4.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20538,512,584,1785153456998477000,1785153456998477000,1785153456998477000,1785153456998478000,1785153456998639000,1785153456998641000,1785153456998641000,1785153456998641000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20539,512,584,1785153456999608000,1785153456999609000,1785153456999609000,1785153456999610000,1785153456999768000,1785153456999771000,1785153456999771000,1785153456999771000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20540,512,584,1785153457000575000,1785153457000575000,1785153457000575000,1785153457000576000,1785153457000618000,1785153457000622000,1785153457000622000,1785153457000622000,121932490,121652369,-238.121,0.000,0.000,1.000,4.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20541,512,584,1785153457001583000,1785153457001583000,1785153457001583000,1785153457001584000,1785153457001625000,1785153457001628000,1785153457001628000,1785153457001628000,121932490,121652369,-239.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20542,512,584,1785153457002582000,1785153457002582000,1785153457002582000,1785153457002583000,1785153457002624000,1785153457002627000,1785153457002627000,1785153457002627000,121932490,121652369,-239.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20543,512,584,1785153457003582000,1785153457003582000,1785153457003582000,1785153457003583000,1785153457003757000,1785153457003760000,1785153457003760000,1785153457003760000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,133.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20544,512,584,1785153457004456000,1785153457004457000,1785153457004457000,1785153457004458000,1785153457004616000,1785153457004619000,1785153457004619000,1785153457004619000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20545,512,584,1785153457005618000,1785153457005618000,1785153457005618000,1785153457005619000,1785153457005761000,1785153457005769000,1785153457005769000,1785153457005769000,121932490,121652369,-138.121,0.000,0.000,1.000,8.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20546,512,584,1785153457006574000,1785153457006574000,1785153457006574000,1785153457006575000,1785153457006625000,1785153457006629000,1785153457006629000,1785153457006629000,121932490,121652369,-230.121,0.000,0.000,1.000,4.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20547,512,584,1785153457007477000,1785153457007478000,1785153457007478000,1785153457007479000,1785153457007633000,1785153457007636000,1785153457007636000,1785153457007636000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20548,512,584,1785153457008605000,1785153457008605000,1785153457008605000,1785153457008606000,1785153457008763000,1785153457008766000,1785153457008766000,1785153457008766000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20549,512,584,1785153457009475000,1785153457009475000,1785153457009475000,1785153457009476000,1785153457009620000,1785153457009623000,1785153457009623000,1785153457009623000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20550,512,584,1785153457010610000,1785153457010611000,1785153457010611000,1785153457010612000,1785153457010757000,1785153457010760000,1785153457010761000,1785153457010761000,121932490,121652369,-135.121,1.000,0.000,1.000,3.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20551,512,584,1785153457011471000,1785153457011471000,1785153457011471000,1785153457011472000,1785153457011623000,1785153457011626000,1785153457011626000,1785153457011626000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20552,512,584,1785153457012610000,1785153457012610000,1785153457012610000,1785153457012611000,1785153457012771000,1785153457012773000,1785153457012773000,1785153457012773000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
