run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,20553,512,584,1785153457013576000,1785153457013576000,1785153457013576000,1785153457013577000,1785153457013767000,1785153457013769000,1785153457013769000,1785153457013769000,121932490,121652369,-90.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20554,512,584,1785153457014582000,1785153457014583000,1785153457014583000,1785153457014584000,1785153457014632000,1785153457014635000,1785153457014636000,1785153457014636000,121932490,121652369,-232.121,1.000,0.000,1.000,3.000,1.000,0.000,142.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20555,512,584,1785153457015581000,1785153457015581000,1785153457015581000,1785153457015582000,1785153457015625000,1785153457015629000,1785153457015629000,1785153457015629000,121932490,121652369,-237.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20556,512,584,1785153457016582000,1785153457016582000,1785153457016582000,1785153457016583000,1785153457016616000,1785153457016619000,1785153457016619000,1785153457016619000,121932490,121652369,-247.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20557,512,584,1785153457017458000,1785153457017458000,1785153457017458000,1785153457017459000,1785153457017612000,1785153457017615000,1785153457017615000,1785153457017615000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20558,512,584,1785153457018612000,1785153457018612000,1785153457018612000,1785153457018613000,1785153457018741000,1785153457018744000,1785153457018744000,1785153457018744000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20559,512,584,1785153457019574000,1785153457019574000,1785153457019574000,1785153457019575000,1785153457019744000,1785153457019747000,1785153457019747000,1785153457019747000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20560,512,584,1785153457020431000,1785153457020431000,1785153457020431000,1785153457020432000,1785153457020589000,1785153457020593000,1785153457020593000,1785153457020593000,121932490,121652369,-123.121,0.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20561,512,584,1785153457021444000,1785153457021444000,1785153457021444000,1785153457021445000,1785153457021590000,1785153457021593000,1785153457021593000,1785153457021593000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20562,512,584,1785153457022617000,1785153457022617000,1785153457022617000,1785153457022618000,1785153457022717000,1785153457022720000,1785153457022720000,1785153457022720000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20563,512,584,1785153457023570000,1785153457023570000,1785153457023570000,1785153457023571000,1785153457023723000,1785153457023725000,1785153457023725000,1785153457023725000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20564,512,584,1785153457024585000,1785153457024585000,1785153457024585000,1785153457024586000,1785153457024728000,1785153457024731000,1785153457024731000,1785153457024731000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20565,512,584,1785153457025585000,1785153457025585000,1785153457025585000,1785153457025586000,1785153457025742000,1785153457025745000,1785153457025745000,1785153457025745000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20566,512,584,1785153457026449000,1785153457026449000,1785153457026449000,1785153457026450000,1785153457026603000,1785153457026605000,1785153457026605000,1785153457026605000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20567,512,584,1785153457027438000,1785153457027438000,1785153457027438000,1785153457027439000,1785153457027597000,1785153457027600000,1785153457027600000,1785153457027600000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20568,512,584,1785153457028442000,1785153457028442000,1785153457028442000,1785153457028443000,1785153457028588000,1785153457028590000,1785153457028590000,1785153457028590000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20569,512,584,1785153457029436000,1785153457029436000,1785153457029436000,1785153457029437000,1785153457029589000,1785153457029592000,1785153457029592000,1785153457029592000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20570,512,584,1785153457030421000,1785153457030421000,1785153457030421000,1785153457030422000,1785153457030579000,1785153457030583000,1785153457030583000,1785153457030583000,121932490,121652369,-123.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20571,512,584,1785153457031619000,1785153457031620000,1785153457031620000,1785153457031621000,1785153457031697000,1785153457031700000,1785153457031700000,1785153457031700000,121932490,121652369,-204.121,1.000,0.000,1.000,3.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20572,512,584,1785153457032578000,1785153457032578000,1785153457032578000,1785153457032579000,1785153457032695000,1785153457032697000,1785153457032697000,1785153457032698000,121932490,121652369,-164.121,0.000,0.000,1.000,2.000,0.000,1.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20573,512,584,1785153457033583000,1785153457033583000,1785153457033583000,1785153457033584000,1785153457033687000,1785153457033689000,1785153457033689000,1785153457033689000,121932490,121652369,-177.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20574,512,584,1785153457034581000,1785153457034581000,1785153457034581000,1785153457034582000,1785153457034692000,1785153457034695000,1785153457034695000,1785153457034695000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20575,512,584,1785153457035582000,1785153457035582000,1785153457035582000,1785153457035583000,1785153457035707000,1785153457035709000,1785153457035709000,1785153457035709000,121932490,121652369,-156.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20576,512,584,1785153457036582000,1785153457036582000,1785153457036582000,1785153457036583000,1785153457036713000,1785153457036717000,1785153457036717000,1785153457036717000,121932490,121652369,-150.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20577,512,584,1785153457037388000,1785153457037388000,1785153457037388000,1785153457037389000,1785153457037523000,1785153457037526000,1785153457037526000,1785153457037526000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20578,512,584,1785153457038628000,1785153457038628000,1785153457038628000,1785153457038629000,1785153457038783000,1785153457038785000,1785153457038785000,1785153457038785000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20579,512,584,1785153457039570000,1785153457039570000,1785153457039570000,1785153457039571000,1785153457039643000,1785153457039645000,1785153457039645000,1785153457039645000,121932490,121652369,-208.121,0.000,0.000,1.000,2.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20580,512,584,1785153457040585000,1785153457040586000,1785153457040586000,1785153457040587000,1785153457040789000,1785153457040792000,1785153457040792000,1785153457040792000,121932490,121652369,-78.121,1.000,0.000,1.000,3.000,0.000,0.000,130.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20581,512,584,1785153457041578000,1785153457041578000,1785153457041578000,1785153457041579000,1785153457041637000,1785153457041639000,1785153457041639000,1785153457041639000,121932490,121652369,-222.121,0.000,0.000,1.000,2.000,0.000,0.000,144.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20582,512,584,1785153457042584000,1785153457042584000,1785153457042584000,1785153457042585000,1785153457042629000,1785153457042633000,1785153457042633000,1785153457042633000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20583,512,584,1785153457043582000,1785153457043582000,1785153457043582000,1785153457043583000,1785153457043625000,1785153457043627000,1785153457043627000,1785153457043627000,121932490,121652369,-238.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20584,512,584,1785153457044582000,1785153457044582000,1785153457044582000,1785153457044583000,1785153457044763000,1785153457044765000,1785153457044765000,1785153457044766000,121932490,121652369,-100.121,0.000,0.000,1.000,2.000,0.000,1.000,138.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20585,512,584,1785153457045580000,1785153457045580000,1785153457045580000,1785153457045581000,1785153457045746000,1785153457045749000,1785153457045749000,1785153457045749000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20586,512,584,1785153457046583000,1785153457046583000,1785153457046583000,1785153457046584000,1785153457046748000,1785153457046750000,1785153457046750000,1785153457046750000,121932490,121652369,-116.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20587,512,584,1785153457047582000,1785153457047582000,1785153457047582000,1785153457047583000,1785153457047772000,1785153457047779000,1785153457047779000,1785153457047779000,121932490,121652369,-91.121,0.000,0.000,1.000,7.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20588,512,584,1785153457048584000,1785153457048584000,1785153457048584000,1785153457048585000,1785153457048764000,1785153457048766000,1785153457048766000,1785153457048766000,121932490,121652369,-101.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20589,512,584,1785153457049585000,1785153457049585000,1785153457049585000,1785153457049586000,1785153457049771000,1785153457049773000,1785153457049774000,1785153457049774000,121932490,121652369,-95.121,0.000,0.000,1.000,2.000,1.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20590,512,584,1785153457050484000,1785153457050484000,1785153457050484000,1785153457050485000,1785153457050638000,1785153457050640000,1785153457050640000,1785153457050640000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20591,512,584,1785153457051469000,1785153457051469000,1785153457051469000,1785153457051470000,1785153457051623000,1785153457051626000,1785153457051626000,1785153457051626000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20592,512,584,1785153457052457000,1785153457052457000,1785153457052457000,1785153457052458000,1785153457052611000,1785153457052613000,1785153457052614000,1785153457052614000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20593,512,584,1785153457053452000,1785153457053452000,1785153457053452000,1785153457053453000,1785153457053612000,1785153457053614000,1785153457053614000,1785153457053614000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20594,512,584,1785153457054459000,1785153457054459000,1785153457054459000,1785153457054460000,1785153457054608000,1785153457054611000,1785153457054611000,1785153457054611000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20595,512,584,1785153457055612000,1785153457055613000,1785153457055613000,1785153457055614000,1785153457055737000,1785153457055741000,1785153457055741000,1785153457055741000,121932490,121652369,-157.121,1.000,0.000,1.000,4.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20596,512,584,1785153457056445000,1785153457056445000,1785153457056445000,1785153457056446000,1785153457056602000,1785153457056604000,1785153457056604000,1785153457056604000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20597,512,584,1785153457057616000,1785153457057617000,1785153457057617000,1785153457057618000,1785153457057738000,1785153457057740000,1785153457057740000,1785153457057740000,121932490,121652369,-160.121,1.000,0.000,1.000,2.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20598,512,584,1785153457058574000,1785153457058574000,1785153457058574000,1785153457058575000,1785153457058735000,1785153457058737000,1785153457058738000,1785153457058738000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,1.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20599,512,584,1785153457059587000,1785153457059587000,1785153457059587000,1785153457059588000,1785153457059731000,1785153457059734000,1785153457059734000,1785153457059734000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20600,512,584,1785153457060581000,1785153457060581000,1785153457060581000,1785153457060582000,1785153457060736000,1785153457060738000,1785153457060738000,1785153457060738000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20601,512,584,1785153457061581000,1785153457061581000,1785153457061581000,1785153457061582000,1785153457061740000,1785153457061744000,1785153457061744000,1785153457061744000,121932490,121652369,-122.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20602,512,584,1785153457062433000,1785153457062433000,1785153457062433000,1785153457062434000,1785153457062582000,1785153457062585000,1785153457062585000,1785153457062585000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20603,512,584,1785153457063619000,1785153457063620000,1785153457063620000,1785153457063621000,1785153457063702000,1785153457063704000,1785153457063704000,1785153457063704000,121932490,121652369,-199.121,1.000,0.000,1.000,2.000,0.000,0.000,67.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20604,512,584,1785153457064570000,1785153457064570000,1785153457064570000,1785153457064571000,1785153457064707000,1785153457064710000,1785153457064710000,1785153457064710000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20605,512,584,1785153457065585000,1785153457065585000,1785153457065585000,1785153457065586000,1785153457065692000,1785153457065695000,1785153457065695000,1785153457065695000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20606,512,584,1785153457066582000,1785153457066582000,1785153457066582000,1785153457066583000,1785153457066699000,1785153457066702000,1785153457066702000,1785153457066702000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20607,512,584,1785153457067582000,1785153457067582000,1785153457067582000,1785153457067583000,1785153457067699000,1785153457067702000,1785153457067702000,1785153457067702000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20608,512,584,1785153457068582000,1785153457068582000,1785153457068582000,1785153457068583000,1785153457068700000,1785153457068703000,1785153457068703000,1785153457068703000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20609,512,584,1785153457069582000,1785153457069582000,1785153457069582000,1785153457069583000,1785153457069699000,1785153457069702000,1785153457069702000,1785153457069702000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20610,512,584,1785153457070582000,1785153457070582000,1785153457070582000,1785153457070583000,1785153457070707000,1785153457070710000,1785153457070710000,1785153457070710000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20611,512,584,1785153457071582000,1785153457071582000,1785153457071582000,1785153457071583000,1785153457071675000,1785153457071678000,1785153457071678000,1785153457071678000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20612,512,584,1785153457072501000,1785153457072502000,1785153457072502000,1785153457072503000,1785153457072646000,1785153457072649000,1785153457072649000,1785153457072649000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20613,512,584,1785153457073603000,1785153457073603000,1785153457073603000,1785153457073604000,1785153457073775000,1785153457073778000,1785153457073778000,1785153457073778000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20614,512,584,1785153457074484000,1785153457074484000,1785153457074484000,1785153457074485000,1785153457074642000,1785153457074645000,1785153457074645000,1785153457074645000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20615,512,584,1785153457075490000,1785153457075490000,1785153457075490000,1785153457075491000,1785153457075647000,1785153457075650000,1785153457075650000,1785153457075650000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20616,512,584,1785153457076608000,1785153457076608000,1785153457076608000,1785153457076609000,1785153457076776000,1785153457076779000,1785153457076779000,1785153457076779000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20617,512,584,1785153457077576000,1785153457077576000,1785153457077576000,1785153457077577000,1785153457077649000,1785153457077653000,1785153457077653000,1785153457077653000,121932490,121652369,-208.121,0.000,0.000,1.000,4.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20618,512,584,1785153457078584000,1785153457078584000,1785153457078584000,1785153457078585000,1785153457078644000,1785153457078647000,1785153457078647000,1785153457078647000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20619,512,584,1785153457079578000,1785153457079578000,1785153457079578000,1785153457079579000,1785153457079619000,1785153457079622000,1785153457079622000,1785153457079622000,121932490,121652369,-240.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20620,512,584,1785153457080584000,1785153457080584000,1785153457080584000,1785153457080585000,1785153457080625000,1785153457080628000,1785153457080628000,1785153457080628000,121932490,121652369,-240.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20621,512,584,1785153457081582000,1785153457081582000,1785153457081582000,1785153457081583000,1785153457081751000,1785153457081753000,1785153457081753000,1785153457081753000,121932490,121652369,-112.121,0.000,0.000,1.000,2.000,0.000,0.000,128.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20622,512,584,1785153457082585000,1785153457082585000,1785153457082585000,1785153457082586000,1785153457082747000,1785153457082750000,1785153457082750000,1785153457082750000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20623,512,584,1785153457083453000,1785153457083453000,1785153457083453000,1785153457083454000,1785153457083611000,1785153457083614000,1785153457083614000,1785153457083614000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20624,512,584,1785153457084614000,1785153457084614000,1785153457084614000,1785153457084615000,1785153457084751000,1785153457084754000,1785153457084754000,1785153457084754000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20625,512,584,1785153457085574000,1785153457085574000,1785153457085574000,1785153457085575000,1785153457085613000,1785153457085616000,1785153457085616000,1785153457085616000,121932490,121652369,-242.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20626,512,584,1785153457086585000,1785153457086585000,1785153457086585000,1785153457086586000,1785153457086741000,1785153457086743000,1785153457086743000,1785153457086744000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,1.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20627,512,584,1785153457087581000,1785153457087581000,1785153457087581000,1785153457087582000,1785153457087623000,1785153457087625000,1785153457087625000,1785153457087625000,121932490,121652369,-239.121,0.000,0.000,1.000,2.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20628,512,584,1785153457088583000,1785153457088584000,1785153457088584000,1785153457088585000,1785153457088637000,1785153457088641000,1785153457088641000,1785153457088641000,121932490,121652369,-228.121,1.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20629,512,584,1785153457089582000,1785153457089582000,1785153457089582000,1785153457089583000,1785153457089642000,1785153457089644000,1785153457089644000,1785153457089644000,121932490,121652369,-221.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20630,512,584,1785153457090582000,1785153457090582000,1785153457090582000,1785153457090583000,1785153457090660000,1785153457090663000,1785153457090663000,1785153457090663000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20631,512,584,1785153457091582000,1785153457091582000,1785153457091582000,1785153457091583000,1785153457091630000,1785153457091634000,1785153457091634000,1785153457091634000,121932490,121652369,-233.121,0.000,0.000,1.000,4.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20632,512,584,1785153457092464000,1785153457092465000,1785153457092465000,1785153457092466000,1785153457092618000,1785153457092621000,1785153457092621000,1785153457092621000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20633,512,584,1785153457093611000,1785153457093612000,1785153457093612000,1785153457093613000,1785153457093745000,1785153457093749000,1785153457093749000,1785153457093749000,121932490,121652369,-148.121,1.000,0.000,1.000,4.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20634,512,584,1785153457094447000,1785153457094447000,1785153457094447000,1785153457094448000,1785153457094603000,1785153457094606000,1785153457094606000,1785153457094606000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20635,512,584,1785153457095616000,1785153457095616000,1785153457095616000,1785153457095617000,1785153457095743000,1785153457095746000,1785153457095746000,1785153457095746000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20636,512,584,1785153457096574000,1785153457096574000,1785153457096574000,1785153457096575000,1785153457096718000,1785153457096721000,1785153457096721000,1785153457096721000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20637,512,584,1785153457097407000,1785153457097407000,1785153457097407000,1785153457097408000,1785153457097563000,1785153457097566000,1785153457097566000,1785153457097566000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20638,512,584,1785153457098400000,1785153457098401000,1785153457098401000,1785153457098402000,1785153457098555000,1785153457098558000,1785153457098558000,1785153457098558000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20639,512,584,1785153457099628000,1785153457099628000,1785153457099628000,1785153457099629000,1785153457099675000,1785153457099678000,1785153457099678000,1785153457099678000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20640,512,584,1785153457100572000,1785153457100572000,1785153457100572000,1785153457100573000,1785153457100651000,1785153457100654000,1785153457100654000,1785153457100654000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20641,512,584,1785153457101583000,1785153457101584000,1785153457101584000,1785153457101585000,1785153457101647000,1785153457101650000,1785153457101650000,1785153457101650000,121932490,121652369,-218.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20642,512,584,1785153457102583000,1785153457102583000,1785153457102583000,1785153457102584000,1785153457102773000,1785153457102775000,1785153457102775000,1785153457102775000,121932490,121652369,-91.121,0.000,0.000,1.000,2.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20643,512,584,1785153457103585000,1785153457103585000,1785153457103585000,1785153457103586000,1785153457103766000,1785153457103769000,1785153457103769000,1785153457103769000,121932490,121652369,-100.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20644,512,584,1785153457104464000,1785153457104464000,1785153457104464000,1785153457104465000,1785153457104612000,1785153457104615000,1785153457104615000,1785153457104615000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
