run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,20645,512,584,1785153457105612000,1785153457105612000,1785153457105612000,1785153457105613000,1785153457105747000,1785153457105750000,1785153457105750000,1785153457105750000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20646,512,584,1785153457106576000,1785153457106576000,1785153457106576000,1785153457106577000,1785153457106722000,1785153457106724000,1785153457106724000,1785153457106725000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,1.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20647,512,584,1785153457107583000,1785153457107584000,1785153457107584000,1785153457107584000,1785153457107718000,1785153457107720000,1785153457107720000,1785153457107720000,121932490,121652369,-146.121,1.000,0.000,0.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20648,512,584,1785153457108579000,1785153457108579000,1785153457108580000,1785153457108581000,1785153457108734000,1785153457108737000,1785153457108737000,1785153457108737000,121932490,121652369,-127.121,0.000,1.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20649,512,584,1785153457109587000,1785153457109587000,1785153457109587000,1785153457109588000,1785153457109747000,1785153457109750000,1785153457109750000,1785153457109750000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20650,512,584,1785153457110581000,1785153457110581000,1785153457110581000,1785153457110582000,1785153457110769000,1785153457110771000,1785153457110771000,1785153457110771000,121932490,121652369,-93.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20651,512,584,1785153457111585000,1785153457111585000,1785153457111585000,1785153457111586000,1785153457111639000,1785153457111642000,1785153457111642000,1785153457111642000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,134.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20652,512,584,1785153457112582000,1785153457112582000,1785153457112582000,1785153457112583000,1785153457112643000,1785153457112646000,1785153457112646000,1785153457112646000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20653,512,584,1785153457113583000,1785153457113583000,1785153457113583000,1785153457113584000,1785153457113649000,1785153457113651000,1785153457113651000,1785153457113651000,121932490,121652369,-215.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20654,512,584,1785153457114582000,1785153457114583000,1785153457114583000,1785153457114584000,1785153457114654000,1785153457114657000,1785153457114657000,1785153457114657000,121932490,121652369,-210.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20655,512,584,1785153457115586000,1785153457115586000,1785153457115586000,1785153457115587000,1785153457115662000,1785153457115666000,1785153457115666000,1785153457115666000,121932490,121652369,-205.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20656,512,584,1785153457116487000,1785153457116488000,1785153457116488000,1785153457116489000,1785153457116648000,1785153457116650000,1785153457116650000,1785153457116650000,121932490,121652369,-121.121,1.000,0.000,1.000,2.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20657,512,584,1785153457117487000,1785153457117487000,1785153457117487000,1785153457117488000,1785153457117646000,1785153457117649000,1785153457117649000,1785153457117649000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20658,512,584,1785153457118465000,1785153457118465000,1785153457118465000,1785153457118466000,1785153457118607000,1785153457118609000,1785153457118609000,1785153457118609000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20659,512,584,1785153457119611000,1785153457119611000,1785153457119611000,1785153457119612000,1785153457119729000,1785153457119732000,1785153457119732000,1785153457119732000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20660,512,584,1785153457120573000,1785153457120573000,1785153457120573000,1785153457120574000,1785153457120696000,1785153457120699000,1785153457120699000,1785153457120699000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20661,512,584,1785153457121584000,1785153457121584000,1785153457121584000,1785153457121585000,1785153457121665000,1785153457121668000,1785153457121668000,1785153457121668000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20662,512,584,1785153457122581000,1785153457122581000,1785153457122581000,1785153457122582000,1785153457122628000,1785153457122631000,1785153457122631000,1785153457122631000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20663,512,584,1785153457123582000,1785153457123582000,1785153457123582000,1785153457123583000,1785153457123736000,1785153457123738000,1785153457123738000,1785153457123738000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20664,512,584,1785153457124434000,1785153457124434000,1785153457124434000,1785153457124435000,1785153457124593000,1785153457124596000,1785153457124596000,1785153457124596000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20665,512,584,1785153457125419000,1785153457125419000,1785153457125419000,1785153457125420000,1785153457125577000,1785153457125580000,1785153457125580000,1785153457125580000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20666,512,584,1785153457126396000,1785153457126396000,1785153457126396000,1785153457126397000,1785153457126540000,1785153457126543000,1785153457126543000,1785153457126543000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20667,512,584,1785153457127628000,1785153457127629000,1785153457127629000,1785153457127630000,1785153457127780000,1785153457127783000,1785153457127783000,1785153457127783000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20668,512,584,1785153457128477000,1785153457128477000,1785153457128477000,1785153457128478000,1785153457128620000,1785153457128622000,1785153457128622000,1785153457128622000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20669,512,584,1785153457129611000,1785153457129611000,1785153457129611000,1785153457129612000,1785153457129734000,1785153457129737000,1785153457129737000,1785153457129737000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20670,512,584,1785153457130575000,1785153457130575000,1785153457130575000,1785153457130576000,1785153457130714000,1785153457130717000,1785153457130717000,1785153457130717000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20671,512,584,1785153457131585000,1785153457131585000,1785153457131585000,1785153457131586000,1785153457131694000,1785153457131697000,1785153457131697000,1785153457131697000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20672,512,584,1785153457132577000,1785153457132578000,1785153457132578000,1785153457132579000,1785153457132675000,1785153457132678000,1785153457132678000,1785153457132678000,121932490,121652369,-184.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20673,512,584,1785153457133583000,1785153457133583000,1785153457133583000,1785153457133584000,1785153457133651000,1785153457133653000,1785153457133653000,1785153457133653000,121932490,121652369,-213.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20674,512,584,1785153457134581000,1785153457134582000,1785153457134582000,1785153457134583000,1785153457134628000,1785153457134631000,1785153457134631000,1785153457134631000,121932490,121652369,-235.121,1.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20675,512,584,1785153457135439000,1785153457135439000,1785153457135439000,1785153457135440000,1785153457135582000,1785153457135585000,1785153457135585000,1785153457135585000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20676,512,584,1785153457136615000,1785153457136615000,1785153457136615000,1785153457136616000,1785153457136704000,1785153457136706000,1785153457136706000,1785153457136706000,121932490,121652369,-192.121,0.000,0.000,1.000,2.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20677,512,584,1785153457137576000,1785153457137576000,1785153457137576000,1785153457137577000,1785153457137686000,1785153457137689000,1785153457137689000,1785153457137689000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20678,512,584,1785153457138583000,1785153457138583000,1785153457138583000,1785153457138584000,1785153457138666000,1785153457138670000,1785153457138670000,1785153457138670000,121932490,121652369,-198.121,0.000,0.000,1.000,4.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20679,512,584,1785153457139584000,1785153457139584000,1785153457139584000,1785153457139585000,1785153457139658000,1785153457139661000,1785153457139661000,1785153457139661000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20680,512,584,1785153457140581000,1785153457140582000,1785153457140582000,1785153457140583000,1785153457140660000,1785153457140663000,1785153457140663000,1785153457140663000,121932490,121652369,-203.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20681,512,584,1785153457141581000,1785153457141582000,1785153457141582000,1785153457141583000,1785153457141648000,1785153457141650000,1785153457141651000,1785153457141651000,121932490,121652369,-215.121,1.000,0.000,1.000,2.000,1.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20682,512,584,1785153457142581000,1785153457142582000,1785153457142582000,1785153457142583000,1785153457142637000,1785153457142641000,1785153457142641000,1785153457142641000,121932490,121652369,-226.121,1.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20683,512,584,1785153457143586000,1785153457143586000,1785153457143586000,1785153457143587000,1785153457143756000,1785153457143758000,1785153457143758000,1785153457143758000,121932490,121652369,-111.121,0.000,0.000,1.000,2.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20684,512,584,1785153457144583000,1785153457144583000,1785153457144583000,1785153457144584000,1785153457144738000,1785153457144741000,1785153457144741000,1785153457144741000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20685,512,584,1785153457145584000,1785153457145584000,1785153457145584000,1785153457145585000,1785153457145734000,1785153457145737000,1785153457145737000,1785153457145737000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20686,512,584,1785153457146580000,1785153457146580000,1785153457146580000,1785153457146581000,1785153457146717000,1785153457146720000,1785153457146720000,1785153457146720000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20687,512,584,1785153457147583000,1785153457147583000,1785153457147583000,1785153457147584000,1785153457147721000,1785153457147724000,1785153457147724000,1785153457147724000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20688,512,584,1785153457148581000,1785153457148582000,1785153457148582000,1785153457148583000,1785153457148706000,1785153457148709000,1785153457148709000,1785153457148709000,121932490,121652369,-157.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20689,512,584,1785153457149581000,1785153457149582000,1785153457149582000,1785153457149583000,1785153457149674000,1785153457149677000,1785153457149677000,1785153457149677000,121932490,121652369,-189.121,1.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20690,512,584,1785153457150581000,1785153457150582000,1785153457150582000,1785153457150583000,1785153457150656000,1785153457150658000,1785153457150658000,1785153457150658000,121932490,121652369,-207.121,1.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20691,512,584,1785153457151581000,1785153457151582000,1785153457151582000,1785153457151583000,1785153457151644000,1785153457151646000,1785153457151646000,1785153457151646000,121932490,121652369,-219.121,1.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20692,512,584,1785153457152581000,1785153457152582000,1785153457152582000,1785153457152583000,1785153457152761000,1785153457152764000,1785153457152764000,1785153457152764000,121932490,121652369,-102.121,1.000,0.000,1.000,3.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20693,512,584,1785153457153584000,1785153457153584000,1785153457153584000,1785153457153585000,1785153457153758000,1785153457153761000,1785153457153761000,1785153457153761000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20694,512,584,1785153457154580000,1785153457154580000,1785153457154580000,1785153457154581000,1785153457154745000,1785153457154748000,1785153457154748000,1785153457154748000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20695,512,584,1785153457155581000,1785153457155582000,1785153457155582000,1785153457155583000,1785153457155720000,1785153457155722000,1785153457155723000,1785153457155723000,121932490,121652369,-143.121,1.000,0.000,1.000,2.000,1.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20696,512,584,1785153457156552000,1785153457156553000,1785153457156553000,1785153457156554000,1785153457156707000,1785153457156710000,1785153457156710000,1785153457156710000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20697,512,584,1785153457157400000,1785153457157401000,1785153457157401000,1785153457157402000,1785153457157549000,1785153457157552000,1785153457157552000,1785153457157552000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20698,512,584,1785153457158625000,1785153457158625000,1785153457158625000,1785153457158626000,1785153457158661000,1785153457158665000,1785153457158665000,1785153457158665000,121932490,121652369,-245.121,0.000,0.000,1.000,4.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20699,512,584,1785153457159573000,1785153457159574000,1785153457159574000,1785153457159575000,1785153457159655000,1785153457159658000,1785153457159658000,1785153457159658000,121932490,121652369,-200.121,1.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20700,512,584,1785153457160584000,1785153457160584000,1785153457160584000,1785153457160585000,1785153457160648000,1785153457160650000,1785153457160650000,1785153457160651000,121932490,121652369,-217.121,0.000,0.000,1.000,2.000,0.000,1.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20701,512,584,1785153457161477000,1785153457161477000,1785153457161477000,1785153457161478000,1785153457161619000,1785153457161621000,1785153457161621000,1785153457161621000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20702,512,584,1785153457162426000,1785153457162426000,1785153457162426000,1785153457162428000,1785153457162569000,1785153457162572000,1785153457162572000,1785153457162572000,121932490,121652369,-139.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20703,512,584,1785153457163621000,1785153457163621000,1785153457163621000,1785153457163622000,1785153457163682000,1785153457163686000,1785153457163686000,1785153457163686000,121932490,121652369,-220.121,0.000,0.000,1.000,4.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20704,512,584,1785153457164568000,1785153457164568000,1785153457164568000,1785153457164569000,1785153457164660000,1785153457164663000,1785153457164663000,1785153457164663000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20705,512,584,1785153457165588000,1785153457165588000,1785153457165588000,1785153457165589000,1785153457165776000,1785153457165778000,1785153457165778000,1785153457165778000,121932490,121652369,-93.121,0.000,0.000,1.000,2.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20706,512,584,1785153457166580000,1785153457166580000,1785153457166580000,1785153457166581000,1785153457166775000,1785153457166778000,1785153457166778000,1785153457166778000,121932490,121652369,-86.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20707,512,584,1785153457167582000,1785153457167582000,1785153457167582000,1785153457167583000,1785153457167752000,1785153457167755000,1785153457167755000,1785153457167755000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20708,512,584,1785153457168443000,1785153457168443000,1785153457168444000,1785153457168444000,1785153457168596000,1785153457168599000,1785153457168599000,1785153457168599000,121932490,121652369,-128.121,0.000,1.000,0.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20709,512,584,1785153457169425000,1785153457169425000,1785153457169425000,1785153457169426000,1785153457169577000,1785153457169580000,1785153457169580000,1785153457169580000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20710,512,584,1785153457170402000,1785153457170402000,1785153457170402000,1785153457170403000,1785153457170556000,1785153457170559000,1785153457170559000,1785153457170559000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20711,512,584,1785153457171390000,1785153457171390000,1785153457171390000,1785153457171391000,1785153457171533000,1785153457171536000,1785153457171536000,1785153457171536000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20712,512,584,1785153457172386000,1785153457172386000,1785153457172386000,1785153457172387000,1785153457172529000,1785153457172533000,1785153457172533000,1785153457172533000,121932490,121652369,-138.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20713,512,584,1785153457173493000,1785153457173493000,1785153457173493000,1785153457173494000,1785153457173653000,1785153457173656000,1785153457173656000,1785153457173656000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20714,512,584,1785153457174604000,1785153457174605000,1785153457174605000,1785153457174606000,1785153457174757000,1785153457174760000,1785153457174760000,1785153457174760000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20715,512,584,1785153457175572000,1785153457175572000,1785153457175573000,1785153457175573000,1785153457175731000,1785153457175734000,1785153457175734000,1785153457175734000,121932490,121652369,-122.121,0.000,1.000,0.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20716,512,584,1785153457176584000,1785153457176584000,1785153457176584000,1785153457176585000,1785153457176717000,1785153457176720000,1785153457176720000,1785153457176720000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20717,512,584,1785153457177582000,1785153457177582000,1785153457177582000,1785153457177583000,1785153457177676000,1785153457177679000,1785153457177679000,1785153457177679000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20718,512,584,1785153457178584000,1785153457178584000,1785153457178584000,1785153457178585000,1785153457178664000,1785153457178667000,1785153457178667000,1785153457178667000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20719,512,584,1785153457179578000,1785153457179578000,1785153457179578000,1785153457179579000,1785153457179648000,1785153457179651000,1785153457179651000,1785153457179651000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20720,512,584,1785153457180589000,1785153457180589000,1785153457180589000,1785153457180590000,1785153457180760000,1785153457180763000,1785153457180763000,1785153457180763000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20721,512,584,1785153457181580000,1785153457181580000,1785153457181581000,1785153457181581000,1785153457181744000,1785153457181747000,1785153457181747000,1785153457181747000,121932490,121652369,-117.121,0.000,1.000,0.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20722,512,584,1785153457182583000,1785153457182583000,1785153457182583000,1785153457182584000,1785153457182715000,1785153457182718000,1785153457182718000,1785153457182718000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20723,512,584,1785153457183579000,1785153457183579000,1785153457183579000,1785153457183580000,1785153457183683000,1785153457183686000,1785153457183686000,1785153457183686000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20724,512,584,1785153457184505000,1785153457184505000,1785153457184505000,1785153457184506000,1785153457184647000,1785153457184649000,1785153457184649000,1785153457184649000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20725,512,584,1785153457185606000,1785153457185606000,1785153457185606000,1785153457185607000,1785153457185784000,1785153457185787000,1785153457185787000,1785153457185787000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20726,512,584,1785153457186578000,1785153457186578000,1785153457186578000,1785153457186579000,1785153457186772000,1785153457186775000,1785153457186775000,1785153457186775000,121932490,121652369,-87.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20727,512,584,1785153457187451000,1785153457187451000,1785153457187451000,1785153457187452000,1785153457187608000,1785153457187611000,1785153457187611000,1785153457187611000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20728,512,584,1785153457188442000,1785153457188442000,1785153457188443000,1785153457188443000,1785153457188603000,1785153457188605000,1785153457188605000,1785153457188605000,121932490,121652369,-120.121,0.000,1.000,0.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20729,512,584,1785153457189405000,1785153457189405000,1785153457189405000,1785153457189406000,1785153457189557000,1785153457189561000,1785153457189561000,1785153457189561000,121932490,121652369,-129.121,0.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20730,512,584,1785153457190623000,1785153457190623000,1785153457190623000,1785153457190624000,1785153457190669000,1785153457190673000,1785153457190673000,1785153457190673000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20731,512,584,1785153457191571000,1785153457191571000,1785153457191571000,1785153457191572000,1785153457191659000,1785153457191661000,1785153457191661000,1785153457191661000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20732,512,584,1785153457192585000,1785153457192585000,1785153457192586000,1785153457192586000,1785153457192649000,1785153457192652000,1785153457192652000,1785153457192652000,121932490,121652369,-217.121,0.000,1.000,0.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20733,512,584,1785153457193578000,1785153457193578000,1785153457193578000,1785153457193579000,1785153457193628000,1785153457193631000,1785153457193632000,1785153457193632000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,1.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20734,512,584,1785153457194453000,1785153457194453000,1785153457194453000,1785153457194454000,1785153457194611000,1785153457194613000,1785153457194613000,1785153457194613000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20735,512,584,1785153457195614000,1785153457195614000,1785153457195614000,1785153457195615000,1785153457195734000,1785153457195737000,1785153457195737000,1785153457195737000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20736,512,584,1785153457196572000,1785153457196573000,1785153457196573000,1785153457196574000,1785153457196731000,1785153457196734000,1785153457196735000,1785153457196735000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,1.000,0.000,38.000,0,0,0
