run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,20737,512,584,1785153457197584000,1785153457197585000,1785153457197585000,1785153457197586000,1785153457197705000,1785153457197708000,1785153457197708000,1785153457197708000,121932490,121652369,-161.121,1.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20738,512,584,1785153457198582000,1785153457198582000,1785153457198582000,1785153457198583000,1785153457198683000,1785153457198685000,1785153457198685000,1785153457198685000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20739,512,584,1785153457199582000,1785153457199582000,1785153457199582000,1785153457199583000,1785153457199680000,1785153457199683000,1785153457199683000,1785153457199683000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20740,512,584,1785153457200581000,1785153457200581000,1785153457200581000,1785153457200582000,1785153457200650000,1785153457200654000,1785153457200654000,1785153457200654000,121932490,121652369,-212.121,0.000,0.000,1.000,4.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20741,512,584,1785153457201583000,1785153457201583000,1785153457201583000,1785153457201584000,1785153457201768000,1785153457201771000,1785153457201771000,1785153457201771000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20742,512,584,1785153457202458000,1785153457202458000,1785153457202458000,1785153457202459000,1785153457202616000,1785153457202619000,1785153457202619000,1785153457202619000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20743,512,584,1785153457203614000,1785153457203614000,1785153457203614000,1785153457203615000,1785153457203724000,1785153457203728000,1785153457203728000,1785153457203728000,121932490,121652369,-171.121,0.000,0.000,1.000,4.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20744,512,584,1785153457204571000,1785153457204571000,1785153457204571000,1785153457204572000,1785153457204700000,1785153457204703000,1785153457204703000,1785153457204703000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20745,512,584,1785153457205584000,1785153457205584000,1785153457205584000,1785153457205585000,1785153457205676000,1785153457205680000,1785153457205680000,1785153457205680000,121932490,121652369,-189.121,0.000,0.000,1.000,4.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20746,512,584,1785153457206515000,1785153457206515000,1785153457206515000,1785153457206516000,1785153457206673000,1785153457206676000,1785153457206676000,1785153457206676000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20747,512,584,1785153457207389000,1785153457207389000,1785153457207389000,1785153457207390000,1785153457207532000,1785153457207535000,1785153457207535000,1785153457207535000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20748,512,584,1785153457208499000,1785153457208500000,1785153457208500000,1785153457208501000,1785153457208660000,1785153457208663000,1785153457208663000,1785153457208663000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20749,512,584,1785153457209466000,1785153457209466000,1785153457209466000,1785153457209467000,1785153457209625000,1785153457209628000,1785153457209628000,1785153457209628000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20750,512,584,1785153457210611000,1785153457210612000,1785153457210612000,1785153457210612000,1785153457210761000,1785153457210764000,1785153457210764000,1785153457210764000,121932490,121652369,-131.121,1.000,0.000,0.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20751,512,584,1785153457211571000,1785153457211571000,1785153457211571000,1785153457211572000,1785153457211739000,1785153457211742000,1785153457211742000,1785153457211742000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20752,512,584,1785153457212431000,1785153457212431000,1785153457212431000,1785153457212432000,1785153457212574000,1785153457212576000,1785153457212576000,1785153457212576000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20753,512,584,1785153457213621000,1785153457213621000,1785153457213621000,1785153457213622000,1785153457213703000,1785153457213706000,1785153457213706000,1785153457213706000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20754,512,584,1785153457214571000,1785153457214571000,1785153457214571000,1785153457214572000,1785153457214683000,1785153457214685000,1785153457214685000,1785153457214686000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,0.000,1.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20755,512,584,1785153457215584000,1785153457215584000,1785153457215585000,1785153457215585000,1785153457215664000,1785153457215667000,1785153457215667000,1785153457215667000,121932490,121652369,-201.121,0.000,1.000,0.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20756,512,584,1785153457216584000,1785153457216584000,1785153457216584000,1785153457216585000,1785153457216766000,1785153457216770000,1785153457216770000,1785153457216770000,121932490,121652369,-99.121,0.000,0.000,1.000,4.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20757,512,584,1785153457217451000,1785153457217452000,1785153457217452000,1785153457217453000,1785153457217604000,1785153457217607000,1785153457217607000,1785153457217607000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20758,512,584,1785153457218431000,1785153457218431000,1785153457218431000,1785153457218432000,1785153457218564000,1785153457218567000,1785153457218567000,1785153457218567000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20759,512,584,1785153457219621000,1785153457219621000,1785153457219621000,1785153457219622000,1785153457219671000,1785153457219674000,1785153457219674000,1785153457219674000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20760,512,584,1785153457220575000,1785153457220575000,1785153457220575000,1785153457220576000,1785153457220642000,1785153457220646000,1785153457220646000,1785153457220646000,121932490,121652369,-214.121,0.000,0.000,1.000,4.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20761,512,584,1785153457221472000,1785153457221472000,1785153457221472000,1785153457221473000,1785153457221618000,1785153457221621000,1785153457221621000,1785153457221621000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20762,512,584,1785153457222456000,1785153457222457000,1785153457222457000,1785153457222458000,1785153457222614000,1785153457222617000,1785153457222617000,1785153457222617000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20763,512,584,1785153457223429000,1785153457223429000,1785153457223429000,1785153457223430000,1785153457223583000,1785153457223586000,1785153457223586000,1785153457223586000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20764,512,584,1785153457224402000,1785153457224402000,1785153457224402000,1785153457224403000,1785153457224554000,1785153457224556000,1785153457224556000,1785153457224556000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20765,512,584,1785153457225509000,1785153457225509000,1785153457225509000,1785153457225510000,1785153457225662000,1785153457225664000,1785153457225664000,1785153457225664000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20766,512,584,1785153457226480000,1785153457226480000,1785153457226480000,1785153457226481000,1785153457226633000,1785153457226636000,1785153457226636000,1785153457226636000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20767,512,584,1785153457227473000,1785153457227473000,1785153457227473000,1785153457227474000,1785153457227630000,1785153457227633000,1785153457227633000,1785153457227633000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20768,512,584,1785153457228445000,1785153457228445000,1785153457228445000,1785153457228446000,1785153457228604000,1785153457228607000,1785153457228607000,1785153457228607000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20769,512,584,1785153457229617000,1785153457229617000,1785153457229617000,1785153457229618000,1785153457229715000,1785153457229718000,1785153457229718000,1785153457229718000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20770,512,584,1785153457230575000,1785153457230575000,1785153457230575000,1785153457230576000,1785153457230704000,1785153457230707000,1785153457230707000,1785153457230707000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20771,512,584,1785153457231583000,1785153457231583000,1785153457231583000,1785153457231584000,1785153457231662000,1785153457231664000,1785153457231664000,1785153457231664000,121932490,121652369,-202.121,0.000,0.000,1.000,2.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20772,512,584,1785153457232582000,1785153457232582000,1785153457232582000,1785153457232583000,1785153457232628000,1785153457232632000,1785153457232632000,1785153457232632000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20773,512,584,1785153457233582000,1785153457233582000,1785153457233582000,1785153457233583000,1785153457233722000,1785153457233724000,1785153457233724000,1785153457233724000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20774,512,584,1785153457234580000,1785153457234580000,1785153457234580000,1785153457234581000,1785153457234695000,1785153457234698000,1785153457234698000,1785153457234698000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20775,512,584,1785153457235583000,1785153457235583000,1785153457235583000,1785153457235584000,1785153457235691000,1785153457235694000,1785153457235694000,1785153457235694000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20776,512,584,1785153457236585000,1785153457236585000,1785153457236585000,1785153457236586000,1785153457236671000,1785153457236674000,1785153457236674000,1785153457236674000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20777,512,584,1785153457237500000,1785153457237500000,1785153457237500000,1785153457237501000,1785153457237634000,1785153457237637000,1785153457237637000,1785153457237637000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20778,512,584,1785153457238603000,1785153457238604000,1785153457238604000,1785153457238604000,1785153457238764000,1785153457238767000,1785153457238767000,1785153457238767000,121932490,121652369,-120.121,1.000,0.000,0.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20779,512,584,1785153457239577000,1785153457239577000,1785153457239577000,1785153457239578000,1785153457239714000,1785153457239717000,1785153457239717000,1785153457239717000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20780,512,584,1785153457240416000,1785153457240416000,1785153457240416000,1785153457240417000,1785153457240570000,1785153457240572000,1785153457240573000,1785153457240573000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,1.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20781,512,584,1785153457241405000,1785153457241405000,1785153457241405000,1785153457241406000,1785153457241564000,1785153457241567000,1785153457241567000,1785153457241567000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20782,512,584,1785153457242394000,1785153457242394000,1785153457242394000,1785153457242395000,1785153457242555000,1785153457242558000,1785153457242558000,1785153457242558000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20783,512,584,1785153457243631000,1785153457243631000,1785153457243631000,1785153457243632000,1785153457243794000,1785153457243798000,1785153457243798000,1785153457243798000,121932490,121652369,-118.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20784,512,584,1785153457244568000,1785153457244568000,1785153457244568000,1785153457244569000,1785153457244648000,1785153457244651000,1785153457244651000,1785153457244651000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20785,512,584,1785153457245586000,1785153457245586000,1785153457245586000,1785153457245587000,1785153457245632000,1785153457245635000,1785153457245635000,1785153457245635000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20786,512,584,1785153457246452000,1785153457246452000,1785153457246452000,1785153457246453000,1785153457246594000,1785153457246597000,1785153457246597000,1785153457246597000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20787,512,584,1785153457247434000,1785153457247434000,1785153457247434000,1785153457247435000,1785153457247586000,1785153457247588000,1785153457247588000,1785153457247588000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20788,512,584,1785153457248408000,1785153457248408000,1785153457248408000,1785153457248409000,1785153457248566000,1785153457248569000,1785153457248569000,1785153457248569000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20789,512,584,1785153457249626000,1785153457249626000,1785153457249626000,1785153457249627000,1785153457249690000,1785153457249693000,1785153457249693000,1785153457249693000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20790,512,584,1785153457250541000,1785153457250541000,1785153457250541000,1785153457250542000,1785153457250700000,1785153457250703000,1785153457250703000,1785153457250703000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20791,512,584,1785153457251591000,1785153457251591000,1785153457251592000,1785153457251592000,1785153457251659000,1785153457251662000,1785153457251662000,1785153457251662000,121932490,121652369,-213.121,0.000,1.000,0.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20792,512,584,1785153457252581000,1785153457252581000,1785153457252581000,1785153457252582000,1785153457252644000,1785153457252647000,1785153457252647000,1785153457252647000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20793,512,584,1785153457253582000,1785153457253582000,1785153457253583000,1785153457253583000,1785153457253738000,1785153457253740000,1785153457253740000,1785153457253740000,121932490,121652369,-125.121,0.000,1.000,0.000,2.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20794,512,584,1785153457254580000,1785153457254580000,1785153457254580000,1785153457254581000,1785153457254731000,1785153457254734000,1785153457254734000,1785153457254734000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20795,512,584,1785153457255434000,1785153457255434000,1785153457255434000,1785153457255435000,1785153457255592000,1785153457255595000,1785153457255595000,1785153457255595000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20796,512,584,1785153457256622000,1785153457256622000,1785153457256622000,1785153457256623000,1785153457256694000,1785153457256697000,1785153457256697000,1785153457256697000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20797,512,584,1785153457257569000,1785153457257569000,1785153457257569000,1785153457257570000,1785153457257653000,1785153457257655000,1785153457257656000,1785153457257656000,121932490,121652369,-197.121,0.000,0.000,1.000,2.000,1.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20798,512,584,1785153457258587000,1785153457258587000,1785153457258587000,1785153457258588000,1785153457258638000,1785153457258641000,1785153457258641000,1785153457258641000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20799,512,584,1785153457259581000,1785153457259581000,1785153457259581000,1785153457259582000,1785153457259743000,1785153457259746000,1785153457259746000,1785153457259746000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20800,512,584,1785153457260421000,1785153457260421000,1785153457260421000,1785153457260422000,1785153457260574000,1785153457260576000,1785153457260576000,1785153457260576000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20801,512,584,1785153457261393000,1785153457261393000,1785153457261393000,1785153457261394000,1785153457261546000,1785153457261548000,1785153457261548000,1785153457261548000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20802,512,584,1785153457262390000,1785153457262390000,1785153457262390000,1785153457262391000,1785153457262551000,1785153457262554000,1785153457262554000,1785153457262554000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20803,512,584,1785153457263636000,1785153457263636000,1785153457263636000,1785153457263637000,1785153457263822000,1785153457263824000,1785153457263824000,1785153457263824000,121932490,121652369,-95.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20804,512,584,1785153457264568000,1785153457264569000,1785153457264569000,1785153457264570000,1785153457264642000,1785153457264645000,1785153457264645000,1785153457264645000,121932490,121652369,-208.121,1.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20805,512,584,1785153457265587000,1785153457265587000,1785153457265587000,1785153457265588000,1785153457265631000,1785153457265635000,1785153457265635000,1785153457265635000,121932490,121652369,-237.121,0.000,0.000,1.000,4.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20806,512,584,1785153457266463000,1785153457266463000,1785153457266463000,1785153457266464000,1785153457266616000,1785153457266619000,1785153457266619000,1785153457266619000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20807,512,584,1785153457267433000,1785153457267433000,1785153457267433000,1785153457267434000,1785153457267586000,1785153457267588000,1785153457267588000,1785153457267588000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20808,512,584,1785153457268417000,1785153457268417000,1785153457268417000,1785153457268418000,1785153457268570000,1785153457268572000,1785153457268572000,1785153457268573000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20809,512,584,1785153457269407000,1785153457269407000,1785153457269408000,1785153457269408000,1785153457269567000,1785153457269570000,1785153457269570000,1785153457269570000,121932490,121652369,-121.121,0.000,1.000,0.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20810,512,584,1785153457270626000,1785153457270626000,1785153457270626000,1785153457270627000,1785153457270692000,1785153457270695000,1785153457270695000,1785153457270695000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20811,512,584,1785153457271398000,1785153457271398000,1785153457271398000,1785153457271399000,1785153457271555000,1785153457271558000,1785153457271558000,1785153457271558000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20812,512,584,1785153457272629000,1785153457272629000,1785153457272629000,1785153457272630000,1785153457272665000,1785153457272669000,1785153457272669000,1785153457272669000,121932490,121652369,-245.121,0.000,0.000,1.000,4.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20813,512,584,1785153457273570000,1785153457273570000,1785153457273570000,1785153457273571000,1785153457273622000,1785153457273624000,1785153457273625000,1785153457273625000,121932490,121652369,-229.121,0.000,0.000,1.000,2.000,1.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20814,512,584,1785153457274585000,1785153457274585000,1785153457274585000,1785153457274586000,1785153457274741000,1785153457274744000,1785153457274744000,1785153457274744000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20815,512,584,1785153457275581000,1785153457275581000,1785153457275581000,1785153457275582000,1785153457275692000,1785153457275702000,1785153457275702000,1785153457275702000,121932490,121652369,-170.121,0.000,0.000,1.000,10.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20816,512,584,1785153457276583000,1785153457276584000,1785153457276584000,1785153457276585000,1785153457276682000,1785153457276684000,1785153457276684000,1785153457276684000,121932490,121652369,-183.121,1.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20817,512,584,1785153457277585000,1785153457277585000,1785153457277585000,1785153457277586000,1785153457277670000,1785153457277673000,1785153457277673000,1785153457277673000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20818,512,584,1785153457278582000,1785153457278582000,1785153457278582000,1785153457278583000,1785153457278652000,1785153457278655000,1785153457278655000,1785153457278655000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20819,512,584,1785153457279578000,1785153457279578000,1785153457279578000,1785153457279579000,1785153457279639000,1785153457279642000,1785153457279642000,1785153457279642000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20820,512,584,1785153457280583000,1785153457280584000,1785153457280584000,1785153457280585000,1785153457280756000,1785153457280759000,1785153457280759000,1785153457280759000,121932490,121652369,-109.121,1.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20821,512,584,1785153457281444000,1785153457281444000,1785153457281444000,1785153457281446000,1785153457281587000,1785153457281590000,1785153457281590000,1785153457281590000,121932490,121652369,-139.121,0.000,0.000,2.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20822,512,584,1785153457282617000,1785153457282617000,1785153457282617000,1785153457282618000,1785153457282685000,1785153457282687000,1785153457282687000,1785153457282687000,121932490,121652369,-213.121,0.000,0.000,1.000,2.000,0.000,0.000,74.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20823,512,584,1785153457283574000,1785153457283574000,1785153457283574000,1785153457283575000,1785153457283647000,1785153457283650000,1785153457283650000,1785153457283650000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20824,512,584,1785153457284585000,1785153457284585000,1785153457284585000,1785153457284586000,1785153457284635000,1785153457284637000,1785153457284637000,1785153457284637000,121932490,121652369,-231.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20825,512,584,1785153457285584000,1785153457285584000,1785153457285584000,1785153457285585000,1785153457285759000,1785153457285762000,1785153457285762000,1785153457285762000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20826,512,584,1785153457286582000,1785153457286582000,1785153457286582000,1785153457286583000,1785153457286743000,1785153457286747000,1785153457286747000,1785153457286747000,121932490,121652369,-120.121,0.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20827,512,584,1785153457287580000,1785153457287580000,1785153457287580000,1785153457287581000,1785153457287722000,1785153457287724000,1785153457287724000,1785153457287725000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,1.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20828,512,584,1785153457288585000,1785153457288585000,1785153457288585000,1785153457288586000,1785153457288689000,1785153457288692000,1785153457288692000,1785153457288692000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
