run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,20829,512,584,1785153457289585000,1785153457289585000,1785153457289585000,1785153457289586000,1785153457289674000,1785153457289676000,1785153457289676000,1785153457289676000,121932490,121652369,-192.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20830,512,584,1785153457290578000,1785153457290578000,1785153457290578000,1785153457290579000,1785153457290654000,1785153457290656000,1785153457290656000,1785153457290656000,121932490,121652369,-205.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20831,512,584,1785153457291586000,1785153457291586000,1785153457291586000,1785153457291587000,1785153457291774000,1785153457291777000,1785153457291777000,1785153457291777000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20832,512,584,1785153457292458000,1785153457292459000,1785153457292459000,1785153457292460000,1785153457292618000,1785153457292621000,1785153457292621000,1785153457292621000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20833,512,584,1785153457293613000,1785153457293613000,1785153457293613000,1785153457293614000,1785153457293733000,1785153457293735000,1785153457293735000,1785153457293736000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,1.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20834,512,584,1785153457294574000,1785153457294574000,1785153457294574000,1785153457294575000,1785153457294701000,1785153457294703000,1785153457294703000,1785153457294703000,121932490,121652369,-154.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20835,512,584,1785153457295584000,1785153457295584000,1785153457295584000,1785153457295585000,1785153457295667000,1785153457295670000,1785153457295670000,1785153457295670000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20836,512,584,1785153457296582000,1785153457296582000,1785153457296582000,1785153457296583000,1785153457296659000,1785153457296662000,1785153457296662000,1785153457296662000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20837,512,584,1785153457297582000,1785153457297582000,1785153457297582000,1785153457297583000,1785153457297785000,1785153457297787000,1785153457297787000,1785153457297787000,121932490,121652369,-78.121,0.000,0.000,1.000,2.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20838,512,584,1785153457298580000,1785153457298580000,1785153457298580000,1785153457298581000,1785153457298641000,1785153457298646000,1785153457298646000,1785153457298646000,121932490,121652369,-220.121,0.000,0.000,1.000,5.000,0.000,0.000,142.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20839,512,584,1785153457299471000,1785153457299472000,1785153457299472000,1785153457299473000,1785153457299631000,1785153457299634000,1785153457299634000,1785153457299634000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20840,512,584,1785153457300610000,1785153457300611000,1785153457300611000,1785153457300612000,1785153457300759000,1785153457300762000,1785153457300762000,1785153457300762000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20841,512,584,1785153457301573000,1785153457301573000,1785153457301573000,1785153457301574000,1785153457301621000,1785153457301624000,1785153457301624000,1785153457301624000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20842,512,584,1785153457302585000,1785153457302585000,1785153457302585000,1785153457302586000,1785153457302722000,1785153457302725000,1785153457302725000,1785153457302725000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20843,512,584,1785153457303582000,1785153457303582000,1785153457303582000,1785153457303583000,1785153457303713000,1785153457303715000,1785153457303715000,1785153457303715000,121932490,121652369,-150.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20844,512,584,1785153457304582000,1785153457304582000,1785153457304582000,1785153457304583000,1785153457304684000,1785153457304686000,1785153457304686000,1785153457304686000,121932490,121652369,-179.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20845,512,584,1785153457305582000,1785153457305582000,1785153457305582000,1785153457305583000,1785153457305672000,1785153457305674000,1785153457305674000,1785153457305674000,121932490,121652369,-191.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20846,512,584,1785153457306582000,1785153457306582000,1785153457306582000,1785153457306583000,1785153457306669000,1785153457306671000,1785153457306671000,1785153457306671000,121932490,121652369,-194.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20847,512,584,1785153457307582000,1785153457307582000,1785153457307582000,1785153457307583000,1785153457307650000,1785153457307653000,1785153457307653000,1785153457307653000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20848,512,584,1785153457308582000,1785153457308582000,1785153457308582000,1785153457308583000,1785153457308737000,1785153457308739000,1785153457308739000,1785153457308739000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20849,512,584,1785153457309580000,1785153457309580000,1785153457309580000,1785153457309581000,1785153457309687000,1785153457309690000,1785153457309690000,1785153457309690000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20850,512,584,1785153457310584000,1785153457310584000,1785153457310584000,1785153457310585000,1785153457310648000,1785153457310650000,1785153457310650000,1785153457310650000,121932490,121652369,-217.121,0.000,0.000,1.000,2.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20851,512,584,1785153457311582000,1785153457311583000,1785153457311583000,1785153457311584000,1785153457311773000,1785153457311775000,1785153457311775000,1785153457311775000,121932490,121652369,-91.121,1.000,0.000,1.000,2.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20852,512,584,1785153457312583000,1785153457312583000,1785153457312583000,1785153457312584000,1785153457312728000,1785153457312731000,1785153457312731000,1785153457312731000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20853,512,584,1785153457313582000,1785153457313582000,1785153457313582000,1785153457313583000,1785153457313710000,1785153457313713000,1785153457313713000,1785153457313713000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20854,512,584,1785153457314582000,1785153457314582000,1785153457314582000,1785153457314583000,1785153457314691000,1785153457314694000,1785153457314694000,1785153457314694000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20855,512,584,1785153457315582000,1785153457315582000,1785153457315582000,1785153457315583000,1785153457315677000,1785153457315679000,1785153457315679000,1785153457315679000,121932490,121652369,-186.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20856,512,584,1785153457316580000,1785153457316580000,1785153457316580000,1785153457316581000,1785153457316635000,1785153457316637000,1785153457316637000,1785153457316637000,121932490,121652369,-226.121,0.000,0.000,1.000,2.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20857,512,584,1785153457317583000,1785153457317583000,1785153457317583000,1785153457317584000,1785153457317634000,1785153457317637000,1785153457317637000,1785153457317637000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20858,512,584,1785153457318582000,1785153457318582000,1785153457318583000,1785153457318583000,1785153457318774000,1785153457318777000,1785153457318777000,1785153457318777000,121932490,121652369,-89.121,0.000,1.000,0.000,3.000,0.000,0.000,141.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20859,512,584,1785153457319582000,1785153457319582000,1785153457319583000,1785153457319583000,1785153457319757000,1785153457319759000,1785153457319759000,1785153457319759000,121932490,121652369,-106.121,0.000,1.000,0.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20860,512,584,1785153457320583000,1785153457320583000,1785153457320583000,1785153457320584000,1785153457320741000,1785153457320744000,1785153457320744000,1785153457320744000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20861,512,584,1785153457321582000,1785153457321582000,1785153457321582000,1785153457321583000,1785153457321715000,1785153457321718000,1785153457321718000,1785153457321718000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20862,512,584,1785153457322583000,1785153457322583000,1785153457322583000,1785153457322584000,1785153457322701000,1785153457322703000,1785153457322703000,1785153457322703000,121932490,121652369,-163.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20863,512,584,1785153457323580000,1785153457323580000,1785153457323580000,1785153457323581000,1785153457323677000,1785153457323679000,1785153457323679000,1785153457323679000,121932490,121652369,-184.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20864,512,584,1785153457324584000,1785153457324584000,1785153457324584000,1785153457324585000,1785153457324638000,1785153457324642000,1785153457324642000,1785153457324642000,121932490,121652369,-227.121,0.000,0.000,1.000,4.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20865,512,584,1785153457325581000,1785153457325581000,1785153457325581000,1785153457325582000,1785153457325745000,1785153457325747000,1785153457325747000,1785153457325747000,121932490,121652369,-117.121,0.000,0.000,1.000,2.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20866,512,584,1785153457326435000,1785153457326435000,1785153457326435000,1785153457326436000,1785153457326581000,1785153457326584000,1785153457326584000,1785153457326584000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20867,512,584,1785153457327410000,1785153457327410000,1785153457327410000,1785153457327411000,1785153457327558000,1785153457327561000,1785153457327561000,1785153457327561000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20868,512,584,1785153457328627000,1785153457328627000,1785153457328627000,1785153457328628000,1785153457328674000,1785153457328677000,1785153457328677000,1785153457328677000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20869,512,584,1785153457329480000,1785153457329480000,1785153457329480000,1785153457329481000,1785153457329624000,1785153457329626000,1785153457329626000,1785153457329626000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20870,512,584,1785153457330451000,1785153457330452000,1785153457330452000,1785153457330452000,1785153457330603000,1785153457330606000,1785153457330606000,1785153457330606000,121932490,121652369,-129.121,1.000,0.000,0.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20871,512,584,1785153457331442000,1785153457331442000,1785153457331442000,1785153457331443000,1785153457331598000,1785153457331601000,1785153457331601000,1785153457331601000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20872,512,584,1785153457332430000,1785153457332430000,1785153457332430000,1785153457332431000,1785153457332575000,1785153457332579000,1785153457332579000,1785153457332579000,121932490,121652369,-136.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20873,512,584,1785153457333624000,1785153457333624000,1785153457333624000,1785153457333625000,1785153457333680000,1785153457333683000,1785153457333683000,1785153457333683000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20874,512,584,1785153457334573000,1785153457334573000,1785153457334573000,1785153457334574000,1785153457334650000,1785153457334653000,1785153457334653000,1785153457334653000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20875,512,584,1785153457335585000,1785153457335585000,1785153457335585000,1785153457335586000,1785153457335750000,1785153457335753000,1785153457335753000,1785153457335753000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20876,512,584,1785153457336428000,1785153457336428000,1785153457336428000,1785153457336429000,1785153457336584000,1785153457336588000,1785153457336588000,1785153457336588000,121932490,121652369,-125.121,0.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20877,512,584,1785153457337621000,1785153457337621000,1785153457337621000,1785153457337622000,1785153457337689000,1785153457337692000,1785153457337692000,1785153457337692000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20878,512,584,1785153457338573000,1785153457338573000,1785153457338573000,1785153457338574000,1785153457338683000,1785153457338686000,1785153457338686000,1785153457338686000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20879,512,584,1785153457339585000,1785153457339585000,1785153457339585000,1785153457339586000,1785153457339670000,1785153457339673000,1785153457339673000,1785153457339673000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20880,512,584,1785153457340585000,1785153457340585000,1785153457340585000,1785153457340586000,1785153457340663000,1785153457340665000,1785153457340665000,1785153457340665000,121932490,121652369,-203.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20881,512,584,1785153457341584000,1785153457341584000,1785153457341584000,1785153457341585000,1785153457341638000,1785153457341641000,1785153457341641000,1785153457341641000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20882,512,584,1785153457342580000,1785153457342580000,1785153457342580000,1785153457342581000,1785153457342630000,1785153457342634000,1785153457342634000,1785153457342634000,121932490,121652369,-231.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20883,512,584,1785153457343457000,1785153457343458000,1785153457343458000,1785153457343459000,1785153457343610000,1785153457343613000,1785153457343613000,1785153457343613000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20884,512,584,1785153457344615000,1785153457344615000,1785153457344615000,1785153457344616000,1785153457344731000,1785153457344734000,1785153457344734000,1785153457344734000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20885,512,584,1785153457345574000,1785153457345575000,1785153457345575000,1785153457345576000,1785153457345706000,1785153457345709000,1785153457345709000,1785153457345709000,121932490,121652369,-150.121,1.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20886,512,584,1785153457346589000,1785153457346589000,1785153457346589000,1785153457346590000,1785153457346679000,1785153457346687000,1785153457346687000,1785153457346687000,121932490,121652369,-191.121,0.000,0.000,1.000,8.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20887,512,584,1785153457347518000,1785153457347518000,1785153457347518000,1785153457347519000,1785153457347678000,1785153457347681000,1785153457347681000,1785153457347681000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,70.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20888,512,584,1785153457348601000,1785153457348601000,1785153457348601000,1785153457348602000,1785153457348778000,1785153457348781000,1785153457348781000,1785153457348781000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20889,512,584,1785153457349577000,1785153457349577000,1785153457349577000,1785153457349578000,1785153457349623000,1785153457349626000,1785153457349626000,1785153457349626000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20890,512,584,1785153457350442000,1785153457350442000,1785153457350442000,1785153457350443000,1785153457350593000,1785153457350595000,1785153457350595000,1785153457350595000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20891,512,584,1785153457351419000,1785153457351419000,1785153457351419000,1785153457351420000,1785153457351563000,1785153457351566000,1785153457351566000,1785153457351566000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20892,512,584,1785153457352416000,1785153457352416000,1785153457352416000,1785153457352417000,1785153457352564000,1785153457352566000,1785153457352566000,1785153457352566000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20893,512,584,1785153457353621000,1785153457353621000,1785153457353621000,1785153457353622000,1785153457353676000,1785153457353678000,1785153457353678000,1785153457353678000,121932490,121652369,-226.121,0.000,0.000,1.000,2.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20894,512,584,1785153457354513000,1785153457354513000,1785153457354513000,1785153457354514000,1785153457354672000,1785153457354674000,1785153457354674000,1785153457354674000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20895,512,584,1785153457355600000,1785153457355600000,1785153457355600000,1785153457355601000,1785153457355793000,1785153457355796000,1785153457355796000,1785153457355796000,121932490,121652369,-88.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20896,512,584,1785153457356577000,1785153457356577000,1785153457356577000,1785153457356578000,1785153457356626000,1785153457356630000,1785153457356630000,1785153457356630000,121932490,121652369,-232.121,0.000,0.000,1.000,4.000,0.000,0.000,144.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20897,512,584,1785153457357448000,1785153457357448000,1785153457357448000,1785153457357449000,1785153457357601000,1785153457357604000,1785153457357604000,1785153457357604000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20898,512,584,1785153457358420000,1785153457358420000,1785153457358420000,1785153457358421000,1785153457358563000,1785153457358565000,1785153457358566000,1785153457358566000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,1.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20899,512,584,1785153457359408000,1785153457359408000,1785153457359408000,1785153457359409000,1785153457359556000,1785153457359558000,1785153457359558000,1785153457359558000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20900,512,584,1785153457360624000,1785153457360624000,1785153457360624000,1785153457360625000,1785153457360682000,1785153457360685000,1785153457360685000,1785153457360685000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20901,512,584,1785153457361574000,1785153457361574000,1785153457361575000,1785153457361575000,1785153457361664000,1785153457361666000,1785153457361666000,1785153457361666000,121932490,121652369,-191.121,0.000,1.000,0.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20902,512,584,1785153457362585000,1785153457362586000,1785153457362586000,1785153457362587000,1785153457362639000,1785153457362642000,1785153457362642000,1785153457362642000,121932490,121652369,-228.121,1.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20903,512,584,1785153457363580000,1785153457363580000,1785153457363580000,1785153457363581000,1785153457363625000,1785153457363628000,1785153457363628000,1785153457363628000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20904,512,584,1785153457364584000,1785153457364584000,1785153457364584000,1785153457364585000,1785153457364756000,1785153457364758000,1785153457364758000,1785153457364758000,121932490,121652369,-109.121,0.000,0.000,1.000,2.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20905,512,584,1785153457365426000,1785153457365427000,1785153457365427000,1785153457365428000,1785153457365581000,1785153457365584000,1785153457365584000,1785153457365584000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20906,512,584,1785153457366418000,1785153457366418000,1785153457366418000,1785153457366419000,1785153457366572000,1785153457366574000,1785153457366574000,1785153457366574000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20907,512,584,1785153457367399000,1785153457367400000,1785153457367400000,1785153457367401000,1785153457367557000,1785153457367560000,1785153457367560000,1785153457367560000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20908,512,584,1785153457368399000,1785153457368399000,1785153457368399000,1785153457368400000,1785153457368562000,1785153457368565000,1785153457368565000,1785153457368565000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20909,512,584,1785153457369630000,1785153457369630000,1785153457369630000,1785153457369631000,1785153457369685000,1785153457369689000,1785153457369689000,1785153457369689000,121932490,121652369,-226.121,0.000,0.000,1.000,4.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20910,512,584,1785153457370571000,1785153457370571000,1785153457370571000,1785153457370572000,1785153457370647000,1785153457370650000,1785153457370650000,1785153457370650000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20911,512,584,1785153457371458000,1785153457371458000,1785153457371458000,1785153457371459000,1785153457371609000,1785153457371612000,1785153457371612000,1785153457371612000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,75.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20912,512,584,1785153457372615000,1785153457372615000,1785153457372615000,1785153457372616000,1785153457372734000,1785153457372737000,1785153457372737000,1785153457372737000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20913,512,584,1785153457373575000,1785153457373575000,1785153457373575000,1785153457373576000,1785153457373726000,1785153457373730000,1785153457373730000,1785153457373730000,121932490,121652369,-130.121,0.000,0.000,1.000,4.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20914,512,584,1785153457374584000,1785153457374584000,1785153457374584000,1785153457374585000,1785153457374728000,1785153457374731000,1785153457374731000,1785153457374731000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20915,512,584,1785153457375411000,1785153457375411000,1785153457375411000,1785153457375412000,1785153457375561000,1785153457375564000,1785153457375564000,1785153457375564000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20916,512,584,1785153457376399000,1785153457376399000,1785153457376399000,1785153457376400000,1785153457376552000,1785153457376555000,1785153457376555000,1785153457376555000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20917,512,584,1785153457377506000,1785153457377506000,1785153457377506000,1785153457377507000,1785153457377649000,1785153457377652000,1785153457377652000,1785153457377652000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20918,512,584,1785153457378466000,1785153457378466000,1785153457378466000,1785153457378468000,1785153457378609000,1785153457378612000,1785153457378612000,1785153457378612000,121932490,121652369,-139.121,0.000,0.000,2.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20919,512,584,1785153457379612000,1785153457379612000,1785153457379612000,1785153457379613000,1785153457379738000,1785153457379741000,1785153457379741000,1785153457379741000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
