run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,20920,512,584,1785153457380576000,1785153457380576000,1785153457380576000,1785153457380577000,1785153457380717000,1785153457380720000,1785153457380720000,1785153457380720000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20921,512,584,1785153457381584000,1785153457381584000,1785153457381584000,1785153457381585000,1785153457381693000,1785153457381696000,1785153457381696000,1785153457381696000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20922,512,584,1785153457382585000,1785153457382585000,1785153457382585000,1785153457382586000,1785153457382666000,1785153457382668000,1785153457382668000,1785153457382668000,121932490,121652369,-200.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20923,512,584,1785153457383586000,1785153457383586000,1785153457383586000,1785153457383587000,1785153457383636000,1785153457383639000,1785153457383639000,1785153457383639000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20924,512,584,1785153457384582000,1785153457384582000,1785153457384583000,1785153457384583000,1785153457384632000,1785153457384635000,1785153457384635000,1785153457384635000,121932490,121652369,-231.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20925,512,584,1785153457385583000,1785153457385583000,1785153457385583000,1785153457385584000,1785153457385742000,1785153457385745000,1785153457385745000,1785153457385745000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20926,512,584,1785153457386583000,1785153457386583000,1785153457386583000,1785153457386584000,1785153457386717000,1785153457386720000,1785153457386720000,1785153457386720000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20927,512,584,1785153457387583000,1785153457387583000,1785153457387583000,1785153457387584000,1785153457387705000,1785153457387708000,1785153457387708000,1785153457387708000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20928,512,584,1785153457388583000,1785153457388583000,1785153457388583000,1785153457388584000,1785153457388668000,1785153457388670000,1785153457388670000,1785153457388670000,121932490,121652369,-196.121,0.000,0.000,1.000,2.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20929,512,584,1785153457389583000,1785153457389583000,1785153457389583000,1785153457389584000,1785153457389659000,1785153457389662000,1785153457389662000,1785153457389662000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20930,512,584,1785153457390583000,1785153457390584000,1785153457390584000,1785153457390585000,1785153457390640000,1785153457390643000,1785153457390643000,1785153457390643000,121932490,121652369,-225.121,1.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20931,512,584,1785153457391580000,1785153457391580000,1785153457391580000,1785153457391581000,1785153457391626000,1785153457391630000,1785153457391630000,1785153457391630000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20932,512,584,1785153457392585000,1785153457392585000,1785153457392585000,1785153457392586000,1785153457392731000,1785153457392733000,1785153457392733000,1785153457392734000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,1.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20933,512,584,1785153457393583000,1785153457393584000,1785153457393584000,1785153457393585000,1785153457393716000,1785153457393718000,1785153457393718000,1785153457393718000,121932490,121652369,-149.121,1.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20934,512,584,1785153457394583000,1785153457394583000,1785153457394583000,1785153457394584000,1785153457394704000,1785153457394707000,1785153457394707000,1785153457394707000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20935,512,584,1785153457395583000,1785153457395583000,1785153457395583000,1785153457395584000,1785153457395696000,1785153457395698000,1785153457395698000,1785153457395698000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20936,512,584,1785153457396585000,1785153457396585000,1785153457396585000,1785153457396586000,1785153457396701000,1785153457396704000,1785153457396704000,1785153457396704000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20937,512,584,1785153457397583000,1785153457397583000,1785153457397583000,1785153457397584000,1785153457397686000,1785153457397689000,1785153457397689000,1785153457397689000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20938,512,584,1785153457398583000,1785153457398583000,1785153457398583000,1785153457398584000,1785153457398677000,1785153457398680000,1785153457398680000,1785153457398680000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20939,512,584,1785153457399580000,1785153457399580000,1785153457399580000,1785153457399581000,1785153457399653000,1785153457399656000,1785153457399656000,1785153457399656000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20940,512,584,1785153457400585000,1785153457400585000,1785153457400585000,1785153457400586000,1785153457400635000,1785153457400639000,1785153457400639000,1785153457400639000,121932490,121652369,-231.121,0.000,0.000,1.000,4.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20941,512,584,1785153457401583000,1785153457401583000,1785153457401583000,1785153457401584000,1785153457401768000,1785153457401770000,1785153457401770000,1785153457401770000,121932490,121652369,-96.121,0.000,0.000,1.000,2.000,0.000,0.000,135.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20942,512,584,1785153457402585000,1785153457402586000,1785153457402586000,1785153457402587000,1785153457402748000,1785153457402751000,1785153457402751000,1785153457402751000,121932490,121652369,-119.121,1.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20943,512,584,1785153457403442000,1785153457403442000,1785153457403442000,1785153457403443000,1785153457403598000,1785153457403601000,1785153457403601000,1785153457403601000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20944,512,584,1785153457404439000,1785153457404439000,1785153457404439000,1785153457404440000,1785153457404590000,1785153457404594000,1785153457404594000,1785153457404594000,121932490,121652369,-130.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20945,512,584,1785153457405619000,1785153457405619000,1785153457405619000,1785153457405620000,1785153457405690000,1785153457405693000,1785153457405693000,1785153457405693000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20946,512,584,1785153457406571000,1785153457406571000,1785153457406571000,1785153457406572000,1785153457406649000,1785153457406652000,1785153457406652000,1785153457406652000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20947,512,584,1785153457407492000,1785153457407492000,1785153457407492000,1785153457407493000,1785153457407648000,1785153457407652000,1785153457407652000,1785153457407652000,121932490,121652369,-125.121,0.000,0.000,1.000,4.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20948,512,584,1785153457408607000,1785153457408607000,1785153457408607000,1785153457408608000,1785153457408786000,1785153457408789000,1785153457408789000,1785153457408789000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20949,512,584,1785153457409473000,1785153457409473000,1785153457409473000,1785153457409475000,1785153457409619000,1785153457409622000,1785153457409622000,1785153457409622000,121932490,121652369,-136.121,0.000,0.000,2.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20950,512,584,1785153457410607000,1785153457410607000,1785153457410607000,1785153457410608000,1785153457410755000,1785153457410757000,1785153457410757000,1785153457410757000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20951,512,584,1785153457411577000,1785153457411578000,1785153457411578000,1785153457411579000,1785153457411715000,1785153457411717000,1785153457411717000,1785153457411717000,121932490,121652369,-144.121,1.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20952,512,584,1785153457412584000,1785153457412584000,1785153457412584000,1785153457412585000,1785153457412691000,1785153457412693000,1785153457412693000,1785153457412693000,121932490,121652369,-174.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20953,512,584,1785153457413580000,1785153457413581000,1785153457413581000,1785153457413582000,1785153457413676000,1785153457413679000,1785153457413679000,1785153457413679000,121932490,121652369,-186.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20954,512,584,1785153457414584000,1785153457414585000,1785153457414585000,1785153457414586000,1785153457414639000,1785153457414641000,1785153457414641000,1785153457414641000,121932490,121652369,-227.121,1.000,0.000,1.000,2.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20955,512,584,1785153457415585000,1785153457415585000,1785153457415585000,1785153457415586000,1785153457415777000,1785153457415780000,1785153457415780000,1785153457415780000,121932490,121652369,-89.121,0.000,0.000,1.000,3.000,0.000,0.000,138.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20956,512,584,1785153457416581000,1785153457416582000,1785153457416582000,1785153457416583000,1785153457416635000,1785153457416638000,1785153457416638000,1785153457416638000,121932490,121652369,-228.121,1.000,0.000,1.000,3.000,0.000,0.000,139.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20957,512,584,1785153457417587000,1785153457417587000,1785153457417587000,1785153457417588000,1785153457417761000,1785153457417764000,1785153457417764000,1785153457417764000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20958,512,584,1785153457418584000,1785153457418584000,1785153457418584000,1785153457418585000,1785153457418737000,1785153457418740000,1785153457418740000,1785153457418740000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20959,512,584,1785153457419583000,1785153457419583000,1785153457419583000,1785153457419584000,1785153457419695000,1785153457419697000,1785153457419697000,1785153457419697000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20960,512,584,1785153457420582000,1785153457420582000,1785153457420582000,1785153457420583000,1785153457420661000,1785153457420664000,1785153457420664000,1785153457420664000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20961,512,584,1785153457421586000,1785153457421586000,1785153457421587000,1785153457421587000,1785153457421626000,1785153457421629000,1785153457421629000,1785153457421629000,121932490,121652369,-241.121,0.000,1.000,0.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20962,512,584,1785153457422583000,1785153457422583000,1785153457422583000,1785153457422584000,1785153457422755000,1785153457422758000,1785153457422758000,1785153457422758000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,132.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20963,512,584,1785153457423586000,1785153457423586000,1785153457423586000,1785153457423587000,1785153457423753000,1785153457423761000,1785153457423761000,1785153457423761000,121932490,121652369,-114.121,0.000,0.000,1.000,8.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20964,512,584,1785153457424582000,1785153457424582000,1785153457424582000,1785153457424583000,1785153457424756000,1785153457424759000,1785153457424759000,1785153457424759000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20965,512,584,1785153457425436000,1785153457425436000,1785153457425436000,1785153457425437000,1785153457425587000,1785153457425590000,1785153457425590000,1785153457425590000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20966,512,584,1785153457426403000,1785153457426403000,1785153457426403000,1785153457426404000,1785153457426547000,1785153457426549000,1785153457426549000,1785153457426549000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20967,512,584,1785153457427504000,1785153457427505000,1785153457427505000,1785153457427506000,1785153457427655000,1785153457427657000,1785153457427657000,1785153457427657000,121932490,121652369,-131.121,1.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20968,512,584,1785153457428487000,1785153457428487000,1785153457428487000,1785153457428488000,1785153457428648000,1785153457428651000,1785153457428651000,1785153457428651000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20969,512,584,1785153457429464000,1785153457429465000,1785153457429465000,1785153457429466000,1785153457429625000,1785153457429628000,1785153457429628000,1785153457429628000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20970,512,584,1785153457430443000,1785153457430443000,1785153457430444000,1785153457430444000,1785153457430601000,1785153457430604000,1785153457430604000,1785153457430604000,121932490,121652369,-123.121,0.000,1.000,0.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20971,512,584,1785153457431437000,1785153457431437000,1785153457431437000,1785153457431438000,1785153457431599000,1785153457431602000,1785153457431602000,1785153457431602000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20972,512,584,1785153457432617000,1785153457432617000,1785153457432617000,1785153457432618000,1785153457432713000,1785153457432716000,1785153457432716000,1785153457432716000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20973,512,584,1785153457433575000,1785153457433575000,1785153457433575000,1785153457433576000,1785153457433673000,1785153457433676000,1785153457433676000,1785153457433676000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20974,512,584,1785153457434586000,1785153457434586000,1785153457434586000,1785153457434587000,1785153457434632000,1785153457434635000,1785153457434635000,1785153457434635000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20975,512,584,1785153457435579000,1785153457435579000,1785153457435579000,1785153457435580000,1785153457435759000,1785153457435761000,1785153457435761000,1785153457435761000,121932490,121652369,-101.121,0.000,0.000,1.000,2.000,0.000,0.000,134.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20976,512,584,1785153457436454000,1785153457436454000,1785153457436454000,1785153457436455000,1785153457436612000,1785153457436615000,1785153457436615000,1785153457436615000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20977,512,584,1785153457437444000,1785153457437444000,1785153457437444000,1785153457437445000,1785153457437591000,1785153457437593000,1785153457437593000,1785153457437593000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20978,512,584,1785153457438618000,1785153457438618000,1785153457438618000,1785153457438619000,1785153457438701000,1785153457438704000,1785153457438704000,1785153457438704000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,64.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20979,512,584,1785153457439574000,1785153457439574000,1785153457439574000,1785153457439575000,1785153457439689000,1785153457439693000,1785153457439693000,1785153457439693000,121932490,121652369,-166.121,0.000,0.000,1.000,4.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20980,512,584,1785153457440586000,1785153457440586000,1785153457440586000,1785153457440587000,1785153457440655000,1785153457440657000,1785153457440657000,1785153457440657000,121932490,121652369,-212.121,0.000,0.000,1.000,2.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20981,512,584,1785153457441583000,1785153457441583000,1785153457441583000,1785153457441584000,1785153457441628000,1785153457441632000,1785153457441632000,1785153457441632000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20982,512,584,1785153457442447000,1785153457442447000,1785153457442447000,1785153457442448000,1785153457442594000,1785153457442597000,1785153457442597000,1785153457442597000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20983,512,584,1785153457443413000,1785153457443413000,1785153457443413000,1785153457443414000,1785153457443569000,1785153457443572000,1785153457443572000,1785153457443572000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20984,512,584,1785153457444387000,1785153457444388000,1785153457444388000,1785153457444388000,1785153457444545000,1785153457444548000,1785153457444548000,1785153457444548000,121932490,121652369,-123.121,1.000,0.000,0.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20985,512,584,1785153457445391000,1785153457445392000,1785153457445392000,1785153457445393000,1785153457445549000,1785153457445552000,1785153457445552000,1785153457445552000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20986,512,584,1785153457446511000,1785153457446512000,1785153457446512000,1785153457446513000,1785153457446664000,1785153457446667000,1785153457446667000,1785153457446667000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20987,512,584,1785153457447490000,1785153457447490000,1785153457447490000,1785153457447491000,1785153457447644000,1785153457447647000,1785153457447647000,1785153457447647000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20988,512,584,1785153457448607000,1785153457448608000,1785153457448608000,1785153457448609000,1785153457448741000,1785153457448744000,1785153457448744000,1785153457448744000,121932490,121652369,-148.121,1.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20989,512,584,1785153457449578000,1785153457449578000,1785153457449578000,1785153457449579000,1785153457449719000,1785153457449721000,1785153457449721000,1785153457449721000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20990,512,584,1785153457450582000,1785153457450582000,1785153457450582000,1785153457450583000,1785153457450693000,1785153457450696000,1785153457450696000,1785153457450696000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20991,512,584,1785153457451585000,1785153457451585000,1785153457451585000,1785153457451586000,1785153457451659000,1785153457451662000,1785153457451662000,1785153457451662000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20992,512,584,1785153457452583000,1785153457452583000,1785153457452583000,1785153457452584000,1785153457452781000,1785153457452784000,1785153457452784000,1785153457452784000,121932490,121652369,-83.121,0.000,0.000,1.000,3.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20993,512,584,1785153457453580000,1785153457453581000,1785153457453581000,1785153457453582000,1785153457453742000,1785153457453744000,1785153457453744000,1785153457453744000,121932490,121652369,-120.121,1.000,0.000,1.000,2.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20994,512,584,1785153457454438000,1785153457454439000,1785153457454439000,1785153457454440000,1785153457454581000,1785153457454584000,1785153457454584000,1785153457454584000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20995,512,584,1785153457455619000,1785153457455619000,1785153457455619000,1785153457455620000,1785153457455683000,1785153457455687000,1785153457455687000,1785153457455687000,121932490,121652369,-217.121,0.000,0.000,1.000,4.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20996,512,584,1785153457456572000,1785153457456572000,1785153457456572000,1785153457456573000,1785153457456666000,1785153457456669000,1785153457456669000,1785153457456669000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20997,512,584,1785153457457588000,1785153457457588000,1785153457457588000,1785153457457589000,1785153457457650000,1785153457457654000,1785153457457654000,1785153457457654000,121932490,121652369,-219.121,0.000,0.000,1.000,4.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20998,512,584,1785153457458582000,1785153457458582000,1785153457458582000,1785153457458583000,1785153457458761000,1785153457458763000,1785153457458763000,1785153457458763000,121932490,121652369,-102.121,0.000,0.000,1.000,2.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,20999,512,584,1785153457459589000,1785153457459589000,1785153457459590000,1785153457459590000,1785153457459752000,1785153457459758000,1785153457459758000,1785153457459758000,121932490,121652369,-118.121,0.000,1.000,0.000,6.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21000,512,584,1785153457460582000,1785153457460582000,1785153457460582000,1785153457460583000,1785153457460749000,1785153457460754000,1785153457460754000,1785153457460754000,121932490,121652369,-114.121,0.000,0.000,1.000,5.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21001,512,584,1785153457461440000,1785153457461440000,1785153457461441000,1785153457461441000,1785153457461584000,1785153457461587000,1785153457461587000,1785153457461587000,121932490,121652369,-137.121,0.000,1.000,0.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21002,512,584,1785153457462403000,1785153457462403000,1785153457462403000,1785153457462404000,1785153457462547000,1785153457462549000,1785153457462549000,1785153457462549000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21003,512,584,1785153457463628000,1785153457463628000,1785153457463629000,1785153457463629000,1785153457463808000,1785153457463812000,1785153457463812000,1785153457463812000,121932490,121652369,-101.121,0.000,1.000,0.000,4.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21004,512,584,1785153457464570000,1785153457464570000,1785153457464570000,1785153457464571000,1785153457464657000,1785153457464660000,1785153457464660000,1785153457464660000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21005,512,584,1785153457465587000,1785153457465587000,1785153457465587000,1785153457465588000,1785153457465638000,1785153457465640000,1785153457465640000,1785153457465640000,121932490,121652369,-230.121,0.000,0.000,1.000,2.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21006,512,584,1785153457466584000,1785153457466584000,1785153457466585000,1785153457466585000,1785153457466757000,1785153457466760000,1785153457466760000,1785153457466760000,121932490,121652369,-108.121,0.000,1.000,0.000,3.000,0.000,0.000,122.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21007,512,584,1785153457467583000,1785153457467583000,1785153457467583000,1785153457467584000,1785153457467719000,1785153457467722000,1785153457467722000,1785153457467722000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21008,512,584,1785153457468581000,1785153457468581000,1785153457468581000,1785153457468582000,1785153457468696000,1785153457468699000,1785153457468699000,1785153457468699000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21009,512,584,1785153457469585000,1785153457469585000,1785153457469585000,1785153457469586000,1785153457469663000,1785153457469665000,1785153457469665000,1785153457469665000,121932490,121652369,-203.121,0.000,0.000,1.000,2.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21010,512,584,1785153457470588000,1785153457470588000,1785153457470588000,1785153457470589000,1785153457470777000,1785153457470780000,1785153457470780000,1785153457470780000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21011,512,584,1785153457471579000,1785153457471579000,1785153457471579000,1785153457471580000,1785153457471760000,1785153457471763000,1785153457471763000,1785153457471763000,121932490,121652369,-100.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
