run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,21012,512,584,1785153457472590000,1785153457472590000,1785153457472590000,1785153457472591000,1785153457472748000,1785153457472751000,1785153457472751000,1785153457472751000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21013,512,584,1785153457473431000,1785153457473431000,1785153457473431000,1785153457473433000,1785153457473580000,1785153457473583000,1785153457473583000,1785153457473583000,121932490,121652369,-133.121,0.000,0.000,2.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21014,512,584,1785153457474620000,1785153457474621000,1785153457474621000,1785153457474622000,1785153457474683000,1785153457474687000,1785153457474687000,1785153457474687000,121932490,121652369,-219.121,1.000,0.000,1.000,4.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21015,512,584,1785153457475485000,1785153457475485000,1785153457475485000,1785153457475486000,1785153457475628000,1785153457475631000,1785153457475631000,1785153457475631000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21016,512,584,1785153457476448000,1785153457476448000,1785153457476448000,1785153457476449000,1785153457476582000,1785153457476585000,1785153457476585000,1785153457476585000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21017,512,584,1785153457477618000,1785153457477618000,1785153457477618000,1785153457477619000,1785153457477691000,1785153457477693000,1785153457477693000,1785153457477693000,121932490,121652369,-208.121,0.000,0.000,1.000,2.000,0.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21018,512,584,1785153457478577000,1785153457478577000,1785153457478577000,1785153457478578000,1785153457478676000,1785153457478679000,1785153457478679000,1785153457478679000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21019,512,584,1785153457479584000,1785153457479584000,1785153457479584000,1785153457479585000,1785153457479670000,1785153457479672000,1785153457479672000,1785153457479672000,121932490,121652369,-195.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21020,512,584,1785153457480585000,1785153457480585000,1785153457480585000,1785153457480586000,1785153457480654000,1785153457480657000,1785153457480657000,1785153457480657000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21021,512,584,1785153457481583000,1785153457481583000,1785153457481583000,1785153457481584000,1785153457481759000,1785153457481761000,1785153457481761000,1785153457481762000,121932490,121652369,-105.121,0.000,0.000,1.000,2.000,0.000,1.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21022,512,584,1785153457482581000,1785153457482581000,1785153457482581000,1785153457482582000,1785153457482728000,1785153457482731000,1785153457482731000,1785153457482731000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21023,512,584,1785153457483584000,1785153457483584000,1785153457483584000,1785153457483585000,1785153457483706000,1785153457483708000,1785153457483708000,1785153457483708000,121932490,121652369,-159.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21024,512,584,1785153457484583000,1785153457484583000,1785153457484583000,1785153457484584000,1785153457484690000,1785153457484692000,1785153457484692000,1785153457484692000,121932490,121652369,-174.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21025,512,584,1785153457485588000,1785153457485588000,1785153457485588000,1785153457485589000,1785153457485660000,1785153457485663000,1785153457485663000,1785153457485663000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21026,512,584,1785153457486489000,1785153457486489000,1785153457486489000,1785153457486491000,1785153457486639000,1785153457486642000,1785153457486642000,1785153457486642000,121932490,121652369,-132.121,0.000,0.000,2.000,3.000,0.000,0.000,77.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21027,512,584,1785153457487607000,1785153457487607000,1785153457487608000,1785153457487608000,1785153457487762000,1785153457487765000,1785153457487765000,1785153457487765000,121932490,121652369,-126.121,0.000,1.000,0.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21028,512,584,1785153457488456000,1785153457488456000,1785153457488456000,1785153457488458000,1785153457488599000,1785153457488602000,1785153457488602000,1785153457488602000,121932490,121652369,-139.121,0.000,0.000,2.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21029,512,584,1785153457489615000,1785153457489615000,1785153457489615000,1785153457489616000,1785153457489704000,1785153457489707000,1785153457489707000,1785153457489707000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21030,512,584,1785153457490575000,1785153457490575000,1785153457490575000,1785153457490576000,1785153457490666000,1785153457490669000,1785153457490669000,1785153457490669000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21031,512,584,1785153457491501000,1785153457491501000,1785153457491501000,1785153457491502000,1785153457491652000,1785153457491654000,1785153457491654000,1785153457491654000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21032,512,584,1785153457492607000,1785153457492607000,1785153457492607000,1785153457492608000,1785153457492782000,1785153457492784000,1785153457492784000,1785153457492784000,121932490,121652369,-106.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21033,512,584,1785153457493578000,1785153457493578000,1785153457493578000,1785153457493579000,1785153457493759000,1785153457493762000,1785153457493762000,1785153457493762000,121932490,121652369,-100.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21034,512,584,1785153457494585000,1785153457494585000,1785153457494585000,1785153457494586000,1785153457494747000,1785153457494750000,1785153457494750000,1785153457494750000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21035,512,584,1785153457495442000,1785153457495442000,1785153457495442000,1785153457495443000,1785153457495596000,1785153457495599000,1785153457495599000,1785153457495599000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21036,512,584,1785153457496424000,1785153457496424000,1785153457496424000,1785153457496425000,1785153457496579000,1785153457496582000,1785153457496582000,1785153457496582000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21037,512,584,1785153457497410000,1785153457497410000,1785153457497410000,1785153457497411000,1785153457497566000,1785153457497568000,1785153457497568000,1785153457497568000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21038,512,584,1785153457498405000,1785153457498405000,1785153457498405000,1785153457498406000,1785153457498566000,1785153457498568000,1785153457498568000,1785153457498568000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21039,512,584,1785153457499631000,1785153457499631000,1785153457499631000,1785153457499632000,1785153457499820000,1785153457499823000,1785153457499823000,1785153457499823000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21040,512,584,1785153457500574000,1785153457500574000,1785153457500574000,1785153457500575000,1785153457500649000,1785153457500652000,1785153457500652000,1785153457500652000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21041,512,584,1785153457501485000,1785153457501485000,1785153457501485000,1785153457501486000,1785153457501638000,1785153457501641000,1785153457501641000,1785153457501641000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21042,512,584,1785153457502465000,1785153457502465000,1785153457502465000,1785153457502466000,1785153457502618000,1785153457502620000,1785153457502620000,1785153457502620000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21043,512,584,1785153457503452000,1785153457503452000,1785153457503452000,1785153457503453000,1785153457503604000,1785153457503607000,1785153457503607000,1785153457503608000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,1.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21044,512,584,1785153457504617000,1785153457504617000,1785153457504618000,1785153457504618000,1785153457504740000,1785153457504749000,1785153457504749000,1785153457504749000,121932490,121652369,-158.121,0.000,1.000,0.000,9.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21045,512,584,1785153457505571000,1785153457505571000,1785153457505571000,1785153457505572000,1785153457505735000,1785153457505738000,1785153457505738000,1785153457505738000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21046,512,584,1785153457506586000,1785153457506586000,1785153457506586000,1785153457506587000,1785153457506723000,1785153457506726000,1785153457506726000,1785153457506726000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21047,512,584,1785153457507586000,1785153457507586000,1785153457507586000,1785153457507587000,1785153457507692000,1785153457507695000,1785153457507695000,1785153457507695000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21048,512,584,1785153457508586000,1785153457508586000,1785153457508586000,1785153457508587000,1785153457508676000,1785153457508679000,1785153457508679000,1785153457508679000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21049,512,584,1785153457509581000,1785153457509581000,1785153457509581000,1785153457509582000,1785153457509658000,1785153457509660000,1785153457509660000,1785153457509660000,121932490,121652369,-204.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21050,512,584,1785153457510585000,1785153457510585000,1785153457510585000,1785153457510586000,1785153457510631000,1785153457510634000,1785153457510634000,1785153457510635000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,1.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21051,512,584,1785153457511583000,1785153457511583000,1785153457511584000,1785153457511584000,1785153457511632000,1785153457511636000,1785153457511636000,1785153457511636000,121932490,121652369,-232.121,0.000,1.000,0.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21052,512,584,1785153457512586000,1785153457512586000,1785153457512586000,1785153457512587000,1785153457512767000,1785153457512770000,1785153457512770000,1785153457512770000,121932490,121652369,-100.121,0.000,0.000,1.000,3.000,0.000,0.000,132.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21053,512,584,1785153457513579000,1785153457513579000,1785153457513579000,1785153457513580000,1785153457513742000,1785153457513744000,1785153457513744000,1785153457513744000,121932490,121652369,-118.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21054,512,584,1785153457514587000,1785153457514587000,1785153457514587000,1785153457514588000,1785153457514744000,1785153457514747000,1785153457514747000,1785153457514747000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21055,512,584,1785153457515584000,1785153457515584000,1785153457515584000,1785153457515585000,1785153457515726000,1785153457515729000,1785153457515729000,1785153457515729000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21056,512,584,1785153457516583000,1785153457516583000,1785153457516583000,1785153457516584000,1785153457516719000,1785153457516723000,1785153457516723000,1785153457516723000,121932490,121652369,-145.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21057,512,584,1785153457517581000,1785153457517581000,1785153457517581000,1785153457517582000,1785153457517714000,1785153457517716000,1785153457517716000,1785153457517716000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21058,512,584,1785153457518585000,1785153457518586000,1785153457518586000,1785153457518587000,1785153457518700000,1785153457518703000,1785153457518703000,1785153457518703000,121932490,121652369,-167.121,1.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21059,512,584,1785153457519589000,1785153457519589000,1785153457519589000,1785153457519590000,1785153457519669000,1785153457519672000,1785153457519672000,1785153457519672000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21060,512,584,1785153457520583000,1785153457520583000,1785153457520583000,1785153457520584000,1785153457520648000,1785153457520651000,1785153457520651000,1785153457520651000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21061,512,584,1785153457521585000,1785153457521585000,1785153457521585000,1785153457521587000,1785153457521771000,1785153457521774000,1785153457521774000,1785153457521774000,121932490,121652369,-96.121,0.000,0.000,2.000,3.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21062,512,584,1785153457522585000,1785153457522585000,1785153457522585000,1785153457522586000,1785153457522758000,1785153457522761000,1785153457522761000,1785153457522761000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21063,512,584,1785153457523445000,1785153457523446000,1785153457523446000,1785153457523447000,1785153457523590000,1785153457523592000,1785153457523592000,1785153457523592000,121932490,121652369,-137.121,1.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21064,512,584,1785153457524615000,1785153457524616000,1785153457524616000,1785153457524617000,1785153457524707000,1785153457524710000,1785153457524710000,1785153457524710000,121932490,121652369,-190.121,1.000,0.000,1.000,3.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21065,512,584,1785153457525576000,1785153457525576000,1785153457525576000,1785153457525577000,1785153457525688000,1785153457525691000,1785153457525691000,1785153457525691000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21066,512,584,1785153457526591000,1785153457526591000,1785153457526592000,1785153457526592000,1785153457526672000,1785153457526675000,1785153457526675000,1785153457526675000,121932490,121652369,-200.121,0.000,1.000,0.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21067,512,584,1785153457527581000,1785153457527581000,1785153457527581000,1785153457527582000,1785153457527768000,1785153457527771000,1785153457527771000,1785153457527771000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21068,512,584,1785153457528587000,1785153457528587000,1785153457528587000,1785153457528588000,1785153457528750000,1785153457528752000,1785153457528753000,1785153457528753000,121932490,121652369,-118.121,0.000,0.000,1.000,2.000,1.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21069,512,584,1785153457529437000,1785153457529437000,1785153457529438000,1785153457529438000,1785153457529590000,1785153457529593000,1785153457529593000,1785153457529593000,121932490,121652369,-128.121,0.000,1.000,0.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21070,512,584,1785153457530417000,1785153457530418000,1785153457530418000,1785153457530419000,1785153457530562000,1785153457530564000,1785153457530564000,1785153457530564000,121932490,121652369,-137.121,1.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21071,512,584,1785153457531622000,1785153457531622000,1785153457531622000,1785153457531623000,1785153457531690000,1785153457531693000,1785153457531693000,1785153457531693000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,76.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21072,512,584,1785153457532395000,1785153457532395000,1785153457532395000,1785153457532396000,1785153457532547000,1785153457532550000,1785153457532550000,1785153457532550000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21073,512,584,1785153457533501000,1785153457533501000,1785153457533501000,1785153457533502000,1785153457533658000,1785153457533661000,1785153457533661000,1785153457533661000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21074,512,584,1785153457534494000,1785153457534495000,1785153457534495000,1785153457534496000,1785153457534653000,1785153457534655000,1785153457534655000,1785153457534655000,121932490,121652369,-123.121,1.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21075,512,584,1785153457535482000,1785153457535483000,1785153457535483000,1785153457535484000,1785153457535631000,1785153457535634000,1785153457535634000,1785153457535634000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21076,512,584,1785153457536470000,1785153457536470000,1785153457536471000,1785153457536471000,1785153457536621000,1785153457536625000,1785153457536625000,1785153457536625000,121932490,121652369,-130.121,0.000,1.000,0.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21077,512,584,1785153457537449000,1785153457537450000,1785153457537450000,1785153457537451000,1785153457537593000,1785153457537595000,1785153457537595000,1785153457537595000,121932490,121652369,-138.121,1.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21078,512,584,1785153457538615000,1785153457538615000,1785153457538615000,1785153457538616000,1785153457538700000,1785153457538704000,1785153457538704000,1785153457538704000,121932490,121652369,-196.121,0.000,0.000,1.000,4.000,0.000,0.000,58.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21079,512,584,1785153457539495000,1785153457539495000,1785153457539495000,1785153457539496000,1785153457539647000,1785153457539650000,1785153457539650000,1785153457539650000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,67.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21080,512,584,1785153457540482000,1785153457540482000,1785153457540482000,1785153457540483000,1785153457540642000,1785153457540644000,1785153457540644000,1785153457540644000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21081,512,584,1785153457541609000,1785153457541609000,1785153457541609000,1785153457541610000,1785153457541759000,1785153457541762000,1785153457541762000,1785153457541762000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21082,512,584,1785153457542579000,1785153457542579000,1785153457542579000,1785153457542580000,1785153457542734000,1785153457542737000,1785153457542737000,1785153457542737000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21083,512,584,1785153457543399000,1785153457543399000,1785153457543399000,1785153457543400000,1785153457543550000,1785153457543553000,1785153457543553000,1785153457543553000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21084,512,584,1785153457544630000,1785153457544631000,1785153457544631000,1785153457544632000,1785153457544768000,1785153457544772000,1785153457544772000,1785153457544772000,121932490,121652369,-144.121,1.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21085,512,584,1785153457545449000,1785153457545449000,1785153457545449000,1785153457545450000,1785153457545604000,1785153457545607000,1785153457545607000,1785153457545607000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21086,512,584,1785153457546438000,1785153457546438000,1785153457546438000,1785153457546440000,1785153457546582000,1785153457546585000,1785153457546585000,1785153457546585000,121932490,121652369,-138.121,0.000,0.000,2.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21087,512,584,1785153457547624000,1785153457547624000,1785153457547624000,1785153457547625000,1785153457547697000,1785153457547700000,1785153457547700000,1785153457547700000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,70.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21088,512,584,1785153457548574000,1785153457548574000,1785153457548574000,1785153457548575000,1785153457548698000,1785153457548701000,1785153457548701000,1785153457548701000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21089,512,584,1785153457549588000,1785153457549588000,1785153457549588000,1785153457549589000,1785153457549677000,1785153457549679000,1785153457549679000,1785153457549679000,121932490,121652369,-192.121,0.000,0.000,1.000,2.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21090,512,584,1785153457550584000,1785153457550584000,1785153457550584000,1785153457550585000,1785153457550656000,1785153457550659000,1785153457550659000,1785153457550659000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21091,512,584,1785153457551585000,1785153457551585000,1785153457551585000,1785153457551586000,1785153457551643000,1785153457551647000,1785153457551647000,1785153457551647000,121932490,121652369,-223.121,0.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21092,512,584,1785153457552582000,1785153457552582000,1785153457552582000,1785153457552583000,1785153457552754000,1785153457552757000,1785153457552757000,1785153457552757000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21093,512,584,1785153457553586000,1785153457553586000,1785153457553586000,1785153457553587000,1785153457553746000,1785153457553754000,1785153457553754000,1785153457553754000,121932490,121652369,-121.121,0.000,0.000,1.000,8.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21094,512,584,1785153457554584000,1785153457554584000,1785153457554584000,1785153457554585000,1785153457554747000,1785153457554750000,1785153457554750000,1785153457554750000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21095,512,584,1785153457555584000,1785153457555584000,1785153457555584000,1785153457555585000,1785153457555734000,1785153457555737000,1785153457555737000,1785153457555737000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21096,512,584,1785153457556581000,1785153457556581000,1785153457556581000,1785153457556582000,1785153457556721000,1785153457556724000,1785153457556724000,1785153457556724000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21097,512,584,1785153457557585000,1785153457557585000,1785153457557585000,1785153457557586000,1785153457557678000,1785153457557681000,1785153457557681000,1785153457557681000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21098,512,584,1785153457558584000,1785153457558584000,1785153457558584000,1785153457558585000,1785153457558655000,1785153457558658000,1785153457558658000,1785153457558658000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21099,512,584,1785153457559584000,1785153457559584000,1785153457559584000,1785153457559585000,1785153457559646000,1785153457559649000,1785153457559649000,1785153457559649000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21100,512,584,1785153457560582000,1785153457560582000,1785153457560582000,1785153457560583000,1785153457560630000,1785153457560634000,1785153457560634000,1785153457560634000,121932490,121652369,-233.121,0.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21101,512,584,1785153457561588000,1785153457561588000,1785153457561588000,1785153457561589000,1785153457561763000,1785153457561766000,1785153457561766000,1785153457561766000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21102,512,584,1785153457562455000,1785153457562455000,1785153457562455000,1785153457562456000,1785153457562611000,1785153457562614000,1785153457562614000,1785153457562614000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21103,512,584,1785153457563616000,1785153457563616000,1785153457563616000,1785153457563617000,1785153457563739000,1785153457563742000,1785153457563742000,1785153457563742000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
