run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,21104,512,584,1785153457564574000,1785153457564575000,1785153457564575000,1785153457564576000,1785153457564721000,1785153457564723000,1785153457564724000,1785153457564724000,121932490,121652369,-135.121,1.000,0.000,1.000,2.000,1.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21105,512,584,1785153457565389000,1785153457565390000,1785153457565390000,1785153457565390000,1785153457565533000,1785153457565535000,1785153457565535000,1785153457565535000,121932490,121652369,-137.121,1.000,0.000,0.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21106,512,584,1785153457566506000,1785153457566506000,1785153457566506000,1785153457566507000,1785153457566658000,1785153457566661000,1785153457566661000,1785153457566661000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21107,512,584,1785153457567469000,1785153457567469000,1785153457567469000,1785153457567470000,1785153457567625000,1785153457567627000,1785153457567627000,1785153457567627000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21108,512,584,1785153457568443000,1785153457568443000,1785153457568443000,1785153457568444000,1785153457568601000,1785153457568603000,1785153457568603000,1785153457568603000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21109,512,584,1785153457569430000,1785153457569430000,1785153457569430000,1785153457569431000,1785153457569590000,1785153457569593000,1785153457569593000,1785153457569593000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21110,512,584,1785153457570408000,1785153457570408000,1785153457570408000,1785153457570409000,1785153457570569000,1785153457570571000,1785153457570571000,1785153457570571000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21111,512,584,1785153457571628000,1785153457571628000,1785153457571628000,1785153457571629000,1785153457571691000,1785153457571694000,1785153457571694000,1785153457571694000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21112,512,584,1785153457572511000,1785153457572511000,1785153457572511000,1785153457572512000,1785153457572663000,1785153457572666000,1785153457572666000,1785153457572666000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21113,512,584,1785153457573490000,1785153457573491000,1785153457573491000,1785153457573492000,1785153457573633000,1785153457573635000,1785153457573635000,1785153457573635000,121932490,121652369,-139.121,1.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21114,512,584,1785153457574608000,1785153457574608000,1785153457574608000,1785153457574609000,1785153457574765000,1785153457574767000,1785153457574767000,1785153457574767000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21115,512,584,1785153457575463000,1785153457575463000,1785153457575463000,1785153457575465000,1785153457575611000,1785153457575615000,1785153457575615000,1785153457575615000,121932490,121652369,-134.121,0.000,0.000,2.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21116,512,584,1785153457576612000,1785153457576612000,1785153457576612000,1785153457576613000,1785153457576732000,1785153457576734000,1785153457576734000,1785153457576734000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21117,512,584,1785153457577578000,1785153457577578000,1785153457577578000,1785153457577579000,1785153457577737000,1785153457577739000,1785153457577739000,1785153457577739000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21118,512,584,1785153457578585000,1785153457578585000,1785153457578585000,1785153457578586000,1785153457578709000,1785153457578711000,1785153457578711000,1785153457578711000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21119,512,584,1785153457579414000,1785153457579414000,1785153457579414000,1785153457579415000,1785153457579543000,1785153457579545000,1785153457579545000,1785153457579545000,121932490,121652369,-152.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21120,512,584,1785153457580500000,1785153457580500000,1785153457580500000,1785153457580501000,1785153457580651000,1785153457580654000,1785153457580654000,1785153457580654000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21121,512,584,1785153457581471000,1785153457581471000,1785153457581471000,1785153457581472000,1785153457581631000,1785153457581634000,1785153457581634000,1785153457581634000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21122,512,584,1785153457582448000,1785153457582449000,1785153457582449000,1785153457582450000,1785153457582597000,1785153457582600000,1785153457582600000,1785153457582600000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21123,512,584,1785153457583619000,1785153457583619000,1785153457583619000,1785153457583620000,1785153457583715000,1785153457583718000,1785153457583718000,1785153457583718000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21124,512,584,1785153457584576000,1785153457584576000,1785153457584576000,1785153457584577000,1785153457584701000,1785153457584703000,1785153457584703000,1785153457584703000,121932490,121652369,-156.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21125,512,584,1785153457585586000,1785153457585586000,1785153457585586000,1785153457585587000,1785153457585666000,1785153457585669000,1785153457585669000,1785153457585669000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21126,512,584,1785153457586581000,1785153457586581000,1785153457586581000,1785153457586582000,1785153457586646000,1785153457586649000,1785153457586649000,1785153457586649000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21127,512,584,1785153457587585000,1785153457587585000,1785153457587585000,1785153457587586000,1785153457587632000,1785153457587635000,1785153457587635000,1785153457587635000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21128,512,584,1785153457588584000,1785153457588584000,1785153457588584000,1785153457588585000,1785153457588757000,1785153457588760000,1785153457588760000,1785153457588760000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21129,512,584,1785153457589459000,1785153457589459000,1785153457589459000,1785153457589460000,1785153457589617000,1785153457589619000,1785153457589619000,1785153457589619000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21130,512,584,1785153457590614000,1785153457590614000,1785153457590614000,1785153457590615000,1785153457590750000,1785153457590753000,1785153457590753000,1785153457590753000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21131,512,584,1785153457591580000,1785153457591580000,1785153457591580000,1785153457591581000,1785153457591739000,1785153457591742000,1785153457591742000,1785153457591742000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21132,512,584,1785153457592585000,1785153457592585000,1785153457592585000,1785153457592586000,1785153457592713000,1785153457592715000,1785153457592715000,1785153457592715000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21133,512,584,1785153457593581000,1785153457593581000,1785153457593581000,1785153457593582000,1785153457593681000,1785153457593684000,1785153457593685000,1785153457593685000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,1.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21134,512,584,1785153457594585000,1785153457594585000,1785153457594585000,1785153457594586000,1785153457594652000,1785153457594654000,1785153457594654000,1785153457594654000,121932490,121652369,-214.121,0.000,0.000,1.000,2.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21135,512,584,1785153457595587000,1785153457595587000,1785153457595587000,1785153457595588000,1785153457595773000,1785153457595776000,1785153457595776000,1785153457595776000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21136,512,584,1785153457596580000,1785153457596580000,1785153457596580000,1785153457596581000,1785153457596742000,1785153457596745000,1785153457596745000,1785153457596745000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21137,512,584,1785153457597588000,1785153457597588000,1785153457597588000,1785153457597589000,1785153457597729000,1785153457597731000,1785153457597731000,1785153457597731000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21138,512,584,1785153457598583000,1785153457598583000,1785153457598583000,1785153457598584000,1785153457598731000,1785153457598740000,1785153457598740000,1785153457598740000,121932490,121652369,-133.121,0.000,0.000,1.000,9.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21139,512,584,1785153457599585000,1785153457599585000,1785153457599585000,1785153457599586000,1785153457599718000,1785153457599722000,1785153457599722000,1785153457599722000,121932490,121652369,-148.121,0.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21140,512,584,1785153457600582000,1785153457600582000,1785153457600582000,1785153457600583000,1785153457600687000,1785153457600690000,1785153457600690000,1785153457600690000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21141,512,584,1785153457601586000,1785153457601586000,1785153457601586000,1785153457601587000,1785153457601681000,1785153457601683000,1785153457601683000,1785153457601683000,121932490,121652369,-186.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21142,512,584,1785153457602584000,1785153457602584000,1785153457602584000,1785153457602585000,1785153457602648000,1785153457602651000,1785153457602651000,1785153457602651000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21143,512,584,1785153457603586000,1785153457603586000,1785153457603586000,1785153457603587000,1785153457603773000,1785153457603775000,1785153457603775000,1785153457603775000,121932490,121652369,-94.121,0.000,0.000,1.000,2.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21144,512,584,1785153457604582000,1785153457604583000,1785153457604583000,1785153457604584000,1785153457604764000,1785153457604772000,1785153457604772000,1785153457604772000,121932490,121652369,-100.121,1.000,0.000,1.000,8.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21145,512,584,1785153457605585000,1785153457605585000,1785153457605585000,1785153457605586000,1785153457605762000,1785153457605765000,1785153457605765000,1785153457605765000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21146,512,584,1785153457606584000,1785153457606584000,1785153457606584000,1785153457606585000,1785153457606753000,1785153457606758000,1785153457606758000,1785153457606758000,121932490,121652369,-112.121,0.000,0.000,1.000,5.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21147,512,584,1785153457607452000,1785153457607452000,1785153457607452000,1785153457607453000,1785153457607605000,1785153457607607000,1785153457607607000,1785153457607607000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21148,512,584,1785153457608422000,1785153457608422000,1785153457608422000,1785153457608423000,1785153457608576000,1785153457608579000,1785153457608579000,1785153457608579000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21149,512,584,1785153457609392000,1785153457609392000,1785153457609392000,1785153457609393000,1785153457609549000,1785153457609551000,1785153457609551000,1785153457609551000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21150,512,584,1785153457610491000,1785153457610491000,1785153457610491000,1785153457610492000,1785153457610635000,1785153457610638000,1785153457610638000,1785153457610638000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21151,512,584,1785153457611605000,1785153457611605000,1785153457611605000,1785153457611606000,1785153457611771000,1785153457611774000,1785153457611774000,1785153457611774000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21152,512,584,1785153457612579000,1785153457612579000,1785153457612579000,1785153457612580000,1785153457612753000,1785153457612756000,1785153457612756000,1785153457612756000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21153,512,584,1785153457613585000,1785153457613585000,1785153457613585000,1785153457613586000,1785153457613725000,1785153457613729000,1785153457613729000,1785153457613729000,121932490,121652369,-141.121,0.000,0.000,1.000,4.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21154,512,584,1785153457614581000,1785153457614581000,1785153457614581000,1785153457614582000,1785153457614685000,1785153457614689000,1785153457614689000,1785153457614689000,121932490,121652369,-177.121,0.000,0.000,1.000,4.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21155,512,584,1785153457615585000,1785153457615585000,1785153457615585000,1785153457615586000,1785153457615657000,1785153457615659000,1785153457615660000,1785153457615660000,121932490,121652369,-209.121,0.000,0.000,1.000,2.000,1.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21156,512,584,1785153457616585000,1785153457616585000,1785153457616585000,1785153457616586000,1785153457616752000,1785153457616755000,1785153457616755000,1785153457616755000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21157,512,584,1785153457617442000,1785153457617442000,1785153457617442000,1785153457617443000,1785153457617590000,1785153457617593000,1785153457617593000,1785153457617593000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21158,512,584,1785153457618620000,1785153457618620000,1785153457618620000,1785153457618621000,1785153457618716000,1785153457618718000,1785153457618718000,1785153457618718000,121932490,121652369,-185.121,0.000,0.000,1.000,2.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21159,512,584,1785153457619576000,1785153457619576000,1785153457619576000,1785153457619577000,1785153457619698000,1785153457619701000,1785153457619701000,1785153457619701000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21160,512,584,1785153457620587000,1785153457620587000,1785153457620587000,1785153457620588000,1785153457620662000,1785153457620665000,1785153457620666000,1785153457620666000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,1.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21161,512,584,1785153457621583000,1785153457621583000,1785153457621583000,1785153457621584000,1785153457621641000,1785153457621643000,1785153457621644000,1785153457621644000,121932490,121652369,-223.121,0.000,0.000,1.000,2.000,1.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21162,512,584,1785153457622585000,1785153457622585000,1785153457622585000,1785153457622586000,1785153457622744000,1785153457622746000,1785153457622746000,1785153457622746000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21163,512,584,1785153457623584000,1785153457623584000,1785153457623584000,1785153457623585000,1785153457623740000,1785153457623742000,1785153457623742000,1785153457623742000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21164,512,584,1785153457624418000,1785153457624418000,1785153457624418000,1785153457624419000,1785153457624571000,1785153457624575000,1785153457624575000,1785153457624575000,121932490,121652369,-128.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21165,512,584,1785153457625627000,1785153457625627000,1785153457625627000,1785153457625628000,1785153457625708000,1785153457625711000,1785153457625711000,1785153457625711000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21166,512,584,1785153457626537000,1785153457626537000,1785153457626537000,1785153457626538000,1785153457626678000,1785153457626681000,1785153457626682000,1785153457626682000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,1.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21167,512,584,1785153457627596000,1785153457627596000,1785153457627596000,1785153457627597000,1785153457627665000,1785153457627668000,1785153457627668000,1785153457627668000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21168,512,584,1785153457628579000,1785153457628579000,1785153457628579000,1785153457628580000,1785153457628641000,1785153457628644000,1785153457628644000,1785153457628644000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21169,512,584,1785153457629585000,1785153457629585000,1785153457629585000,1785153457629586000,1785153457629629000,1785153457629632000,1785153457629632000,1785153457629633000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,1.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21170,512,584,1785153457630586000,1785153457630586000,1785153457630586000,1785153457630587000,1785153457630637000,1785153457630640000,1785153457630640000,1785153457630640000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21171,512,584,1785153457631584000,1785153457631584000,1785153457631584000,1785153457631585000,1785153457631769000,1785153457631773000,1785153457631773000,1785153457631773000,121932490,121652369,-96.121,0.000,0.000,1.000,4.000,0.000,0.000,134.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21172,512,584,1785153457632584000,1785153457632584000,1785153457632584000,1785153457632585000,1785153457632643000,1785153457632646000,1785153457632646000,1785153457632646000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21173,512,584,1785153457633472000,1785153457633472000,1785153457633472000,1785153457633473000,1785153457633632000,1785153457633634000,1785153457633634000,1785153457633634000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21174,512,584,1785153457634612000,1785153457634612000,1785153457634612000,1785153457634613000,1785153457634742000,1785153457634745000,1785153457634745000,1785153457634745000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21175,512,584,1785153457635575000,1785153457635575000,1785153457635575000,1785153457635576000,1785153457635720000,1785153457635722000,1785153457635722000,1785153457635722000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21176,512,584,1785153457636587000,1785153457636587000,1785153457636587000,1785153457636588000,1785153457636708000,1785153457636710000,1785153457636710000,1785153457636710000,121932490,121652369,-160.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21177,512,584,1785153457637584000,1785153457637584000,1785153457637584000,1785153457637585000,1785153457637694000,1785153457637697000,1785153457637697000,1785153457637697000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21178,512,584,1785153457638587000,1785153457638587000,1785153457638587000,1785153457638588000,1785153457638678000,1785153457638681000,1785153457638681000,1785153457638682000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,1.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21179,512,584,1785153457639583000,1785153457639583000,1785153457639583000,1785153457639584000,1785153457639662000,1785153457639664000,1785153457639664000,1785153457639664000,121932490,121652369,-202.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21180,512,584,1785153457640587000,1785153457640587000,1785153457640588000,1785153457640589000,1785153457640653000,1785153457640657000,1785153457640657000,1785153457640657000,121932490,121652369,-216.121,0.000,1.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21181,512,584,1785153457641584000,1785153457641584000,1785153457641584000,1785153457641585000,1785153457641633000,1785153457641638000,1785153457641638000,1785153457641638000,121932490,121652369,-232.121,0.000,0.000,1.000,5.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21182,512,584,1785153457642584000,1785153457642584000,1785153457642584000,1785153457642585000,1785153457642728000,1785153457642731000,1785153457642731000,1785153457642731000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21183,512,584,1785153457643418000,1785153457643418000,1785153457643418000,1785153457643419000,1785153457643569000,1785153457643572000,1785153457643572000,1785153457643572000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21184,512,584,1785153457644398000,1785153457644398000,1785153457644399000,1785153457644399000,1785153457644557000,1785153457644560000,1785153457644560000,1785153457644560000,121932490,121652369,-122.121,0.000,1.000,0.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21185,512,584,1785153457645394000,1785153457645394000,1785153457645394000,1785153457645395000,1785153457645552000,1785153457645554000,1785153457645554000,1785153457645554000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21186,512,584,1785153457646503000,1785153457646504000,1785153457646504000,1785153457646505000,1785153457646653000,1785153457646656000,1785153457646656000,1785153457646656000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21187,512,584,1785153457647492000,1785153457647493000,1785153457647493000,1785153457647494000,1785153457647648000,1785153457647651000,1785153457647652000,1785153457647652000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,1.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21188,512,584,1785153457648471000,1785153457648471000,1785153457648471000,1785153457648472000,1785153457648624000,1785153457648627000,1785153457648627000,1785153457648627000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21189,512,584,1785153457649442000,1785153457649442000,1785153457649442000,1785153457649443000,1785153457649594000,1785153457649597000,1785153457649597000,1785153457649597000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21190,512,584,1785153457650415000,1785153457650415000,1785153457650415000,1785153457650416000,1785153457650569000,1785153457650572000,1785153457650572000,1785153457650572000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21191,512,584,1785153457651414000,1785153457651414000,1785153457651414000,1785153457651415000,1785153457651574000,1785153457651577000,1785153457651577000,1785153457651577000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21192,512,584,1785153457652630000,1785153457652630000,1785153457652630000,1785153457652631000,1785153457652701000,1785153457652704000,1785153457652704000,1785153457652704000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21193,512,584,1785153457653573000,1785153457653574000,1785153457653574000,1785153457653575000,1785153457653664000,1785153457653667000,1785153457653667000,1785153457653667000,121932490,121652369,-191.121,1.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21194,512,584,1785153457654584000,1785153457654584000,1785153457654584000,1785153457654585000,1785153457654632000,1785153457654635000,1785153457654635000,1785153457654635000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21195,512,584,1785153457655585000,1785153457655585000,1785153457655585000,1785153457655586000,1785153457655728000,1785153457655730000,1785153457655730000,1785153457655730000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,95.000,0,0,0
