run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,21196,512,584,1785153457656584000,1785153457656584000,1785153457656584000,1785153457656585000,1785153457656691000,1785153457656693000,1785153457656693000,1785153457656693000,121932490,121652369,-174.121,0.000,0.000,1.000,2.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21197,512,584,1785153457657582000,1785153457657582000,1785153457657582000,1785153457657583000,1785153457657671000,1785153457657673000,1785153457657673000,1785153457657673000,121932490,121652369,-192.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21198,512,584,1785153457658586000,1785153457658586000,1785153457658586000,1785153457658587000,1785153457658666000,1785153457658669000,1785153457658669000,1785153457658669000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21199,512,584,1785153457659584000,1785153457659584000,1785153457659584000,1785153457659585000,1785153457659653000,1785153457659656000,1785153457659656000,1785153457659656000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21200,512,584,1785153457660586000,1785153457660586000,1785153457660586000,1785153457660587000,1785153457660763000,1785153457660765000,1785153457660765000,1785153457660765000,121932490,121652369,-104.121,0.000,0.000,1.000,2.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21201,512,584,1785153457661582000,1785153457661582000,1785153457661582000,1785153457661583000,1785153457661747000,1785153457661750000,1785153457661750000,1785153457661750000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21202,512,584,1785153457662444000,1785153457662445000,1785153457662445000,1785153457662446000,1785153457662599000,1785153457662602000,1785153457662602000,1785153457662602000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21203,512,584,1785153457663620000,1785153457663620000,1785153457663620000,1785153457663621000,1785153457663679000,1785153457663682000,1785153457663682000,1785153457663682000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21204,512,584,1785153457664572000,1785153457664572000,1785153457664572000,1785153457664573000,1785153457664662000,1785153457664665000,1785153457664665000,1785153457664665000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21205,512,584,1785153457665589000,1785153457665589000,1785153457665589000,1785153457665590000,1785153457665763000,1785153457665765000,1785153457665765000,1785153457665765000,121932490,121652369,-107.121,0.000,0.000,1.000,2.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21206,512,584,1785153457666583000,1785153457666583000,1785153457666583000,1785153457666584000,1785153457666744000,1785153457666751000,1785153457666751000,1785153457666751000,121932490,121652369,-120.121,0.000,0.000,1.000,7.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21207,512,584,1785153457667586000,1785153457667586000,1785153457667586000,1785153457667587000,1785153457667723000,1785153457667725000,1785153457667725000,1785153457667725000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21208,512,584,1785153457668584000,1785153457668584000,1785153457668584000,1785153457668585000,1785153457668700000,1785153457668703000,1785153457668703000,1785153457668703000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21209,512,584,1785153457669585000,1785153457669585000,1785153457669585000,1785153457669586000,1785153457669660000,1785153457669663000,1785153457669663000,1785153457669663000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21210,512,584,1785153457670585000,1785153457670585000,1785153457670585000,1785153457670586000,1785153457670629000,1785153457670632000,1785153457670632000,1785153457670632000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21211,512,584,1785153457671586000,1785153457671586000,1785153457671586000,1785153457671587000,1785153457671740000,1785153457671742000,1785153457671742000,1785153457671742000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21212,512,584,1785153457672582000,1785153457672582000,1785153457672582000,1785153457672583000,1785153457672702000,1785153457672705000,1785153457672705000,1785153457672705000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21213,512,584,1785153457673536000,1785153457673536000,1785153457673537000,1785153457673537000,1785153457673696000,1785153457673704000,1785153457673704000,1785153457673704000,121932490,121652369,-121.121,0.000,1.000,0.000,8.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21214,512,584,1785153457674596000,1785153457674596000,1785153457674596000,1785153457674597000,1785153457674691000,1785153457674693000,1785153457674693000,1785153457674693000,121932490,121652369,-186.121,0.000,0.000,1.000,2.000,0.000,0.000,65.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21215,512,584,1785153457675582000,1785153457675582000,1785153457675583000,1785153457675583000,1785153457675659000,1785153457675663000,1785153457675663000,1785153457675663000,121932490,121652369,-204.121,0.000,1.000,0.000,4.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21216,512,584,1785153457676586000,1785153457676586000,1785153457676586000,1785153457676587000,1785153457676632000,1785153457676635000,1785153457676635000,1785153457676635000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21217,512,584,1785153457677470000,1785153457677470000,1785153457677470000,1785153457677471000,1785153457677623000,1785153457677625000,1785153457677625000,1785153457677625000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21218,512,584,1785153457678452000,1785153457678452000,1785153457678452000,1785153457678453000,1785153457678596000,1785153457678599000,1785153457678599000,1785153457678599000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21219,512,584,1785153457679617000,1785153457679617000,1785153457679617000,1785153457679618000,1785153457679724000,1785153457679726000,1785153457679727000,1785153457679727000,121932490,121652369,-174.121,0.000,0.000,1.000,2.000,1.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21220,512,584,1785153457680576000,1785153457680576000,1785153457680576000,1785153457680577000,1785153457680687000,1785153457680689000,1785153457680689000,1785153457680689000,121932490,121652369,-170.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21221,512,584,1785153457681589000,1785153457681589000,1785153457681589000,1785153457681590000,1785153457681671000,1785153457681674000,1785153457681674000,1785153457681674000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21222,512,584,1785153457682579000,1785153457682580000,1785153457682580000,1785153457682580000,1785153457682626000,1785153457682629000,1785153457682629000,1785153457682629000,121932490,121652369,-234.121,1.000,0.000,0.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21223,512,584,1785153457683586000,1785153457683586000,1785153457683586000,1785153457683587000,1785153457683747000,1785153457683749000,1785153457683749000,1785153457683749000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21224,512,584,1785153457684584000,1785153457684585000,1785153457684585000,1785153457684586000,1785153457684727000,1785153457684730000,1785153457684730000,1785153457684730000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21225,512,584,1785153457685411000,1785153457685411000,1785153457685411000,1785153457685412000,1785153457685563000,1785153457685565000,1785153457685565000,1785153457685565000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21226,512,584,1785153457686394000,1785153457686394000,1785153457686394000,1785153457686395000,1785153457686555000,1785153457686557000,1785153457686557000,1785153457686557000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21227,512,584,1785153457687634000,1785153457687635000,1785153457687635000,1785153457687636000,1785153457687800000,1785153457687803000,1785153457687803000,1785153457687803000,121932490,121652369,-116.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21228,512,584,1785153457688572000,1785153457688572000,1785153457688572000,1785153457688573000,1785153457688649000,1785153457688652000,1785153457688652000,1785153457688652000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21229,512,584,1785153457689479000,1785153457689479000,1785153457689479000,1785153457689481000,1785153457689623000,1785153457689625000,1785153457689625000,1785153457689625000,121932490,121652369,-138.121,0.000,0.000,2.000,2.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21230,512,584,1785153457690611000,1785153457690611000,1785153457690611000,1785153457690612000,1785153457690727000,1785153457690729000,1785153457690729000,1785153457690729000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21231,512,584,1785153457691578000,1785153457691578000,1785153457691578000,1785153457691579000,1785153457691708000,1785153457691711000,1785153457691711000,1785153457691711000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21232,512,584,1785153457692583000,1785153457692583000,1785153457692583000,1785153457692584000,1785153457692682000,1785153457692685000,1785153457692685000,1785153457692685000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21233,512,584,1785153457693588000,1785153457693588000,1785153457693588000,1785153457693589000,1785153457693652000,1785153457693655000,1785153457693655000,1785153457693655000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21234,512,584,1785153457694584000,1785153457694584000,1785153457694584000,1785153457694585000,1785153457694776000,1785153457694779000,1785153457694779000,1785153457694779000,121932490,121652369,-89.121,0.000,0.000,1.000,3.000,0.000,0.000,128.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21235,512,584,1785153457695586000,1785153457695586000,1785153457695586000,1785153457695587000,1785153457695775000,1785153457695777000,1785153457695777000,1785153457695777000,121932490,121652369,-92.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21236,512,584,1785153457696585000,1785153457696585000,1785153457696585000,1785153457696586000,1785153457696748000,1785153457696751000,1785153457696751000,1785153457696751000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21237,512,584,1785153457697585000,1785153457697585000,1785153457697585000,1785153457697586000,1785153457697725000,1785153457697728000,1785153457697728000,1785153457697728000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21238,512,584,1785153457698582000,1785153457698582000,1785153457698582000,1785153457698583000,1785153457698704000,1785153457698707000,1785153457698707000,1785153457698707000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21239,512,584,1785153457699586000,1785153457699586000,1785153457699586000,1785153457699587000,1785153457699684000,1785153457699687000,1785153457699687000,1785153457699687000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21240,512,584,1785153457700587000,1785153457700587000,1785153457700587000,1785153457700588000,1785153457700683000,1785153457700685000,1785153457700685000,1785153457700685000,121932490,121652369,-185.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21241,512,584,1785153457701587000,1785153457701587000,1785153457701587000,1785153457701588000,1785153457701648000,1785153457701651000,1785153457701651000,1785153457701651000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21242,512,584,1785153457702584000,1785153457702584000,1785153457702584000,1785153457702585000,1785153457702646000,1785153457702649000,1785153457702649000,1785153457702649000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21243,512,584,1785153457703584000,1785153457703585000,1785153457703585000,1785153457703585000,1785153457703753000,1785153457703756000,1785153457703756000,1785153457703756000,121932490,121652369,-112.121,1.000,0.000,0.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21244,512,584,1785153457704585000,1785153457704585000,1785153457704585000,1785153457704586000,1785153457704731000,1785153457704734000,1785153457704734000,1785153457704734000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21245,512,584,1785153457705582000,1785153457705582000,1785153457705582000,1785153457705583000,1785153457705720000,1785153457705723000,1785153457705723000,1785153457705723000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21246,512,584,1785153457706406000,1785153457706406000,1785153457706406000,1785153457706407000,1785153457706555000,1785153457706557000,1785153457706557000,1785153457706557000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21247,512,584,1785153457707631000,1785153457707631000,1785153457707631000,1785153457707632000,1785153457707795000,1785153457707798000,1785153457707798000,1785153457707798000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21248,512,584,1785153457708572000,1785153457708572000,1785153457708573000,1785153457708573000,1785153457708639000,1785153457708641000,1785153457708641000,1785153457708642000,121932490,121652369,-214.121,0.000,1.000,0.000,2.000,0.000,1.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21249,512,584,1785153457709591000,1785153457709591000,1785153457709591000,1785153457709592000,1785153457709760000,1785153457709763000,1785153457709763000,1785153457709763000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21250,512,584,1785153457710583000,1785153457710583000,1785153457710583000,1785153457710584000,1785153457710743000,1785153457710746000,1785153457710746000,1785153457710746000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21251,512,584,1785153457711585000,1785153457711585000,1785153457711585000,1785153457711586000,1785153457711723000,1785153457711726000,1785153457711726000,1785153457711726000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21252,512,584,1785153457712582000,1785153457712582000,1785153457712582000,1785153457712583000,1785153457712674000,1785153457712676000,1785153457712676000,1785153457712676000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21253,512,584,1785153457713591000,1785153457713591000,1785153457713591000,1785153457713592000,1785153457713649000,1785153457713652000,1785153457713652000,1785153457713652000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21254,512,584,1785153457714583000,1785153457714583000,1785153457714583000,1785153457714584000,1785153457714760000,1785153457714763000,1785153457714763000,1785153457714763000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21255,512,584,1785153457715586000,1785153457715586000,1785153457715586000,1785153457715587000,1785153457715742000,1785153457715744000,1785153457715744000,1785153457715744000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21256,512,584,1785153457716421000,1785153457716422000,1785153457716422000,1785153457716423000,1785153457716581000,1785153457716584000,1785153457716584000,1785153457716584000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21257,512,584,1785153457717626000,1785153457717626000,1785153457717626000,1785153457717627000,1785153457717699000,1785153457717702000,1785153457717702000,1785153457717702000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21258,512,584,1785153457718575000,1785153457718575000,1785153457718575000,1785153457718576000,1785153457718667000,1785153457718670000,1785153457718670000,1785153457718670000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21259,512,584,1785153457719588000,1785153457719588000,1785153457719589000,1785153457719589000,1785153457719646000,1785153457719650000,1785153457719650000,1785153457719650000,121932490,121652369,-223.121,0.000,1.000,0.000,4.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21260,512,584,1785153457720581000,1785153457720581000,1785153457720582000,1785153457720582000,1785153457720630000,1785153457720633000,1785153457720633000,1785153457720633000,121932490,121652369,-232.121,0.000,1.000,0.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21261,512,584,1785153457721588000,1785153457721588000,1785153457721588000,1785153457721589000,1785153457721755000,1785153457721762000,1785153457721762000,1785153457721762000,121932490,121652369,-114.121,0.000,0.000,1.000,7.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21262,512,584,1785153457722586000,1785153457722586000,1785153457722586000,1785153457722587000,1785153457722746000,1785153457722749000,1785153457722749000,1785153457722749000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21263,512,584,1785153457723428000,1785153457723428000,1785153457723428000,1785153457723430000,1785153457723578000,1785153457723580000,1785153457723580000,1785153457723580000,121932490,121652369,-132.121,0.000,0.000,2.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21264,512,584,1785153457724623000,1785153457724623000,1785153457724623000,1785153457724624000,1785153457724691000,1785153457724694000,1785153457724694000,1785153457724694000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21265,512,584,1785153457725575000,1785153457725575000,1785153457725575000,1785153457725576000,1785153457725679000,1785153457725681000,1785153457725682000,1785153457725682000,121932490,121652369,-177.121,0.000,0.000,1.000,2.000,1.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21266,512,584,1785153457726589000,1785153457726589000,1785153457726589000,1785153457726590000,1785153457726651000,1785153457726653000,1785153457726654000,1785153457726654000,121932490,121652369,-219.121,0.000,0.000,1.000,2.000,1.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21267,512,584,1785153457727581000,1785153457727581000,1785153457727581000,1785153457727582000,1785153457727756000,1785153457727759000,1785153457727759000,1785153457727759000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21268,512,584,1785153457728588000,1785153457728588000,1785153457728589000,1785153457728589000,1785153457728749000,1785153457728752000,1785153457728752000,1785153457728752000,121932490,121652369,-120.121,0.000,1.000,0.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21269,512,584,1785153457729583000,1785153457729583000,1785153457729583000,1785153457729584000,1785153457729713000,1785153457729716000,1785153457729716000,1785153457729716000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21270,512,584,1785153457730585000,1785153457730585000,1785153457730585000,1785153457730586000,1785153457730692000,1785153457730694000,1785153457730694000,1785153457730694000,121932490,121652369,-174.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21271,512,584,1785153457731584000,1785153457731585000,1785153457731585000,1785153457731586000,1785153457731671000,1785153457731674000,1785153457731674000,1785153457731674000,121932490,121652369,-195.121,1.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21272,512,584,1785153457732586000,1785153457732586000,1785153457732586000,1785153457732587000,1785153457732637000,1785153457732640000,1785153457732640000,1785153457732640000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21273,512,584,1785153457733585000,1785153457733585000,1785153457733585000,1785153457733586000,1785153457733755000,1785153457733757000,1785153457733757000,1785153457733757000,121932490,121652369,-111.121,0.000,0.000,1.000,2.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21274,512,584,1785153457734590000,1785153457734590000,1785153457734590000,1785153457734591000,1785153457734754000,1785153457734756000,1785153457734756000,1785153457734756000,121932490,121652369,-117.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21275,512,584,1785153457735458000,1785153457735458000,1785153457735458000,1785153457735459000,1785153457735618000,1785153457735626000,1785153457735626000,1785153457735626000,121932490,121652369,-121.121,0.000,0.000,1.000,8.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21276,512,584,1785153457736438000,1785153457736439000,1785153457736439000,1785153457736440000,1785153457736598000,1785153457736600000,1785153457736600000,1785153457736600000,121932490,121652369,-122.121,1.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21277,512,584,1785153457737430000,1785153457737431000,1785153457737431000,1785153457737432000,1785153457737588000,1785153457737591000,1785153457737591000,1785153457737591000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21278,512,584,1785153457738623000,1785153457738623000,1785153457738624000,1785153457738625000,1785153457738689000,1785153457738692000,1785153457738692000,1785153457738692000,121932490,121652369,-216.121,0.000,1.000,1.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21279,512,584,1785153457739572000,1785153457739573000,1785153457739573000,1785153457739574000,1785153457739675000,1785153457739678000,1785153457739678000,1785153457739678000,121932490,121652369,-179.121,1.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21280,512,584,1785153457740508000,1785153457740508000,1785153457740508000,1785153457740509000,1785153457740658000,1785153457740660000,1785153457740660000,1785153457740660000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21281,512,584,1785153457741489000,1785153457741489000,1785153457741489000,1785153457741490000,1785153457741646000,1785153457741648000,1785153457741648000,1785153457741648000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21282,512,584,1785153457742480000,1785153457742480000,1785153457742480000,1785153457742481000,1785153457742628000,1785153457742631000,1785153457742631000,1785153457742631000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21283,512,584,1785153457743610000,1785153457743610000,1785153457743610000,1785153457743611000,1785153457743752000,1785153457743755000,1785153457743755000,1785153457743755000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21284,512,584,1785153457744579000,1785153457744580000,1785153457744580000,1785153457744581000,1785153457744718000,1785153457744721000,1785153457744721000,1785153457744721000,121932490,121652369,-143.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21285,512,584,1785153457745586000,1785153457745586000,1785153457745586000,1785153457745587000,1785153457745703000,1785153457745706000,1785153457745706000,1785153457745706000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21286,512,584,1785153457746582000,1785153457746582000,1785153457746582000,1785153457746583000,1785153457746670000,1785153457746672000,1785153457746672000,1785153457746672000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
