run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,21287,512,584,1785153457747586000,1785153457747586000,1785153457747586000,1785153457747587000,1785153457747632000,1785153457747636000,1785153457747636000,1785153457747636000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21288,512,584,1785153457748587000,1785153457748587000,1785153457748587000,1785153457748588000,1785153457748770000,1785153457748774000,1785153457748774000,1785153457748774000,121932490,121652369,-98.121,0.000,0.000,1.000,4.000,0.000,0.000,137.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21289,512,584,1785153457749582000,1785153457749582000,1785153457749582000,1785153457749583000,1785153457749736000,1785153457749739000,1785153457749739000,1785153457749739000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21290,512,584,1785153457750587000,1785153457750587000,1785153457750587000,1785153457750588000,1785153457750712000,1785153457750715000,1785153457750715000,1785153457750715000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21291,512,584,1785153457751585000,1785153457751585000,1785153457751585000,1785153457751586000,1785153457751690000,1785153457751692000,1785153457751693000,1785153457751693000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,1.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21292,512,584,1785153457752585000,1785153457752585000,1785153457752585000,1785153457752586000,1785153457752656000,1785153457752659000,1785153457752659000,1785153457752659000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21293,512,584,1785153457753582000,1785153457753582000,1785153457753582000,1785153457753583000,1785153457753631000,1785153457753634000,1785153457753634000,1785153457753634000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21294,512,584,1785153457754586000,1785153457754586000,1785153457754586000,1785153457754587000,1785153457754752000,1785153457754755000,1785153457754755000,1785153457754755000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21295,512,584,1785153457755585000,1785153457755585000,1785153457755585000,1785153457755586000,1785153457755754000,1785153457755756000,1785153457755756000,1785153457755756000,121932490,121652369,-112.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21296,512,584,1785153457756585000,1785153457756585000,1785153457756585000,1785153457756586000,1785153457756736000,1785153457756739000,1785153457756739000,1785153457756739000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21297,512,584,1785153457757583000,1785153457757583000,1785153457757583000,1785153457757584000,1785153457757715000,1785153457757718000,1785153457757718000,1785153457757718000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21298,512,584,1785153457758588000,1785153457758588000,1785153457758588000,1785153457758589000,1785153457758714000,1785153457758716000,1785153457758716000,1785153457758716000,121932490,121652369,-155.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21299,512,584,1785153457759583000,1785153457759583000,1785153457759583000,1785153457759584000,1785153457759683000,1785153457759686000,1785153457759686000,1785153457759686000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21300,512,584,1785153457760513000,1785153457760513000,1785153457760513000,1785153457760514000,1785153457760667000,1785153457760670000,1785153457760670000,1785153457760670000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21301,512,584,1785153457761496000,1785153457761496000,1785153457761496000,1785153457761497000,1785153457761647000,1785153457761650000,1785153457761650000,1785153457761650000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21302,512,584,1785153457762610000,1785153457762610000,1785153457762610000,1785153457762611000,1785153457762758000,1785153457762761000,1785153457762761000,1785153457762761000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21303,512,584,1785153457763581000,1785153457763581000,1785153457763581000,1785153457763582000,1785153457763728000,1785153457763731000,1785153457763731000,1785153457763731000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21304,512,584,1785153457764586000,1785153457764586000,1785153457764586000,1785153457764587000,1785153457764708000,1785153457764711000,1785153457764711000,1785153457764711000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21305,512,584,1785153457765585000,1785153457765585000,1785153457765585000,1785153457765586000,1785153457765669000,1785153457765671000,1785153457765671000,1785153457765671000,121932490,121652369,-197.121,0.000,0.000,1.000,2.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21306,512,584,1785153457766585000,1785153457766585000,1785153457766585000,1785153457766586000,1785153457766660000,1785153457766665000,1785153457766665000,1785153457766665000,121932490,121652369,-206.121,0.000,0.000,1.000,5.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21307,512,584,1785153457767582000,1785153457767582000,1785153457767582000,1785153457767583000,1785153457767638000,1785153457767640000,1785153457767640000,1785153457767640000,121932490,121652369,-225.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21308,512,584,1785153457768587000,1785153457768587000,1785153457768587000,1785153457768588000,1785153457768734000,1785153457768736000,1785153457768736000,1785153457768736000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21309,512,584,1785153457769417000,1785153457769417000,1785153457769417000,1785153457769418000,1785153457769575000,1785153457769578000,1785153457769578000,1785153457769578000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21310,512,584,1785153457770630000,1785153457770630000,1785153457770630000,1785153457770631000,1785153457770820000,1785153457770823000,1785153457770823000,1785153457770823000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21311,512,584,1785153457771508000,1785153457771509000,1785153457771509000,1785153457771510000,1785153457771657000,1785153457771660000,1785153457771660000,1785153457771660000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21312,512,584,1785153457772495000,1785153457772495000,1785153457772495000,1785153457772496000,1785153457772644000,1785153457772647000,1785153457772647000,1785153457772647000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21313,512,584,1785153457773608000,1785153457773608000,1785153457773608000,1785153457773609000,1785153457773748000,1785153457773751000,1785153457773751000,1785153457773751000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21314,512,584,1785153457774579000,1785153457774580000,1785153457774580000,1785153457774581000,1785153457774708000,1785153457774711000,1785153457774711000,1785153457774711000,121932490,121652369,-153.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21315,512,584,1785153457775583000,1785153457775583000,1785153457775584000,1785153457775584000,1785153457775703000,1785153457775706000,1785153457775706000,1785153457775706000,121932490,121652369,-161.121,0.000,1.000,0.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21316,512,584,1785153457776588000,1785153457776588000,1785153457776588000,1785153457776589000,1785153457776676000,1785153457776679000,1785153457776679000,1785153457776679000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21317,512,584,1785153457777583000,1785153457777583000,1785153457777584000,1785153457777584000,1785153457777657000,1785153457777659000,1785153457777659000,1785153457777659000,121932490,121652369,-207.121,0.000,1.000,0.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21318,512,584,1785153457778589000,1785153457778590000,1785153457778590000,1785153457778591000,1785153457778639000,1785153457778642000,1785153457778642000,1785153457778642000,121932490,121652369,-232.121,1.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21319,512,584,1785153457779583000,1785153457779584000,1785153457779584000,1785153457779585000,1785153457779769000,1785153457779771000,1785153457779771000,1785153457779771000,121932490,121652369,-96.121,1.000,0.000,1.000,2.000,0.000,0.000,136.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21320,512,584,1785153457780585000,1785153457780585000,1785153457780585000,1785153457780586000,1785153457780740000,1785153457780743000,1785153457780743000,1785153457780743000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21321,512,584,1785153457781582000,1785153457781582000,1785153457781582000,1785153457781583000,1785153457781707000,1785153457781710000,1785153457781710000,1785153457781710000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21322,512,584,1785153457782586000,1785153457782586000,1785153457782586000,1785153457782587000,1785153457782680000,1785153457782682000,1785153457782682000,1785153457782682000,121932490,121652369,-187.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21323,512,584,1785153457783585000,1785153457783585000,1785153457783585000,1785153457783586000,1785153457783667000,1785153457783670000,1785153457783671000,1785153457783671000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,1.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21324,512,584,1785153457784587000,1785153457784587000,1785153457784587000,1785153457784588000,1785153457784767000,1785153457784770000,1785153457784770000,1785153457784770000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21325,512,584,1785153457785581000,1785153457785581000,1785153457785581000,1785153457785582000,1785153457785743000,1785153457785746000,1785153457785746000,1785153457785746000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21326,512,584,1785153457786431000,1785153457786432000,1785153457786432000,1785153457786433000,1785153457786591000,1785153457786594000,1785153457786594000,1785153457786594000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21327,512,584,1785153457787623000,1785153457787624000,1785153457787624000,1785153457787625000,1785153457787707000,1785153457787711000,1785153457787711000,1785153457787711000,121932490,121652369,-198.121,1.000,0.000,1.000,4.000,0.000,0.000,76.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21328,512,584,1785153457788390000,1785153457788390000,1785153457788390000,1785153457788392000,1785153457788536000,1785153457788539000,1785153457788539000,1785153457788539000,121932490,121652369,-136.121,0.000,0.000,2.000,3.000,0.000,0.000,62.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21329,512,584,1785153457789634000,1785153457789634000,1785153457789634000,1785153457789635000,1785153457789806000,1785153457789808000,1785153457789808000,1785153457789808000,121932490,121652369,-109.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21330,512,584,1785153457790575000,1785153457790575000,1785153457790575000,1785153457790576000,1785153457790661000,1785153457790663000,1785153457790663000,1785153457790663000,121932490,121652369,-195.121,0.000,0.000,1.000,2.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21331,512,584,1785153457791587000,1785153457791588000,1785153457791588000,1785153457791589000,1785153457791661000,1785153457791663000,1785153457791663000,1785153457791663000,121932490,121652369,-208.121,1.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21332,512,584,1785153457792583000,1785153457792583000,1785153457792583000,1785153457792584000,1785153457792642000,1785153457792645000,1785153457792645000,1785153457792645000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21333,512,584,1785153457793587000,1785153457793587000,1785153457793587000,1785153457793588000,1785153457793780000,1785153457793783000,1785153457793783000,1785153457793783000,121932490,121652369,-88.121,0.000,0.000,1.000,3.000,0.000,0.000,134.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21334,512,584,1785153457794585000,1785153457794585000,1785153457794585000,1785153457794586000,1785153457794754000,1785153457794756000,1785153457794757000,1785153457794757000,121932490,121652369,-112.121,0.000,0.000,1.000,2.000,1.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21335,512,584,1785153457795586000,1785153457795586000,1785153457795586000,1785153457795587000,1785153457795732000,1785153457795734000,1785153457795734000,1785153457795734000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21336,512,584,1785153457796582000,1785153457796582000,1785153457796582000,1785153457796583000,1785153457796718000,1785153457796721000,1785153457796721000,1785153457796721000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21337,512,584,1785153457797586000,1785153457797586000,1785153457797586000,1785153457797587000,1785153457797697000,1785153457797699000,1785153457797699000,1785153457797699000,121932490,121652369,-170.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21338,512,584,1785153457798587000,1785153457798587000,1785153457798587000,1785153457798588000,1785153457798691000,1785153457798694000,1785153457798694000,1785153457798694000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21339,512,584,1785153457799583000,1785153457799584000,1785153457799584000,1785153457799584000,1785153457799672000,1785153457799674000,1785153457799674000,1785153457799674000,121932490,121652369,-192.121,1.000,0.000,0.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21340,512,584,1785153457800586000,1785153457800586000,1785153457800586000,1785153457800587000,1785153457800665000,1785153457800668000,1785153457800668000,1785153457800668000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21341,512,584,1785153457801585000,1785153457801585000,1785153457801585000,1785153457801586000,1785153457801646000,1785153457801649000,1785153457801649000,1785153457801649000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21342,512,584,1785153457802586000,1785153457802586000,1785153457802586000,1785153457802587000,1785153457802770000,1785153457802773000,1785153457802773000,1785153457802773000,121932490,121652369,-97.121,0.000,0.000,1.000,3.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21343,512,584,1785153457803582000,1785153457803582000,1785153457803582000,1785153457803583000,1785153457803630000,1785153457803633000,1785153457803633000,1785153457803634000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,1.000,136.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21344,512,584,1785153457804452000,1785153457804452000,1785153457804452000,1785153457804453000,1785153457804613000,1785153457804615000,1785153457804615000,1785153457804615000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21345,512,584,1785153457805618000,1785153457805619000,1785153457805619000,1785153457805620000,1785153457805730000,1785153457805732000,1785153457805733000,1785153457805733000,121932490,121652369,-170.121,1.000,0.000,1.000,2.000,1.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21346,512,584,1785153457806578000,1785153457806578000,1785153457806578000,1785153457806579000,1785153457806717000,1785153457806719000,1785153457806719000,1785153457806719000,121932490,121652369,-142.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21347,512,584,1785153457807587000,1785153457807587000,1785153457807587000,1785153457807588000,1785153457807682000,1785153457807685000,1785153457807685000,1785153457807685000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21348,512,584,1785153457808585000,1785153457808585000,1785153457808585000,1785153457808586000,1785153457808659000,1785153457808662000,1785153457808662000,1785153457808662000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21349,512,584,1785153457809586000,1785153457809586000,1785153457809586000,1785153457809587000,1785153457809649000,1785153457809652000,1785153457809652000,1785153457809652000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21350,512,584,1785153457810485000,1785153457810485000,1785153457810485000,1785153457810486000,1785153457810639000,1785153457810642000,1785153457810642000,1785153457810642000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21351,512,584,1785153457811477000,1785153457811477000,1785153457811477000,1785153457811478000,1785153457811621000,1785153457811624000,1785153457811624000,1785153457811624000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21352,512,584,1785153457812456000,1785153457812456000,1785153457812456000,1785153457812457000,1785153457812610000,1785153457812613000,1785153457812614000,1785153457812614000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,1.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21353,512,584,1785153457813453000,1785153457813453000,1785153457813454000,1785153457813454000,1785153457813608000,1785153457813611000,1785153457813611000,1785153457813611000,121932490,121652369,-126.121,0.000,1.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21354,512,584,1785153457814442000,1785153457814442000,1785153457814442000,1785153457814443000,1785153457814597000,1785153457814600000,1785153457814600000,1785153457814600000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21355,512,584,1785153457815623000,1785153457815623000,1785153457815623000,1785153457815624000,1785153457815735000,1785153457815739000,1785153457815739000,1785153457815739000,121932490,121652369,-169.121,0.000,0.000,1.000,4.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21356,512,584,1785153457816576000,1785153457816576000,1785153457816576000,1785153457816577000,1785153457816731000,1785153457816734000,1785153457816734000,1785153457816734000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21357,512,584,1785153457817585000,1785153457817585000,1785153457817586000,1785153457817586000,1785153457817735000,1785153457817738000,1785153457817738000,1785153457817738000,121932490,121652369,-131.121,0.000,1.000,0.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21358,512,584,1785153457818586000,1785153457818586000,1785153457818587000,1785153457818587000,1785153457818719000,1785153457818722000,1785153457818723000,1785153457818723000,121932490,121652369,-148.121,0.000,1.000,0.000,3.000,1.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21359,512,584,1785153457819585000,1785153457819585000,1785153457819585000,1785153457819586000,1785153457819693000,1785153457819695000,1785153457819695000,1785153457819695000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21360,512,584,1785153457820583000,1785153457820583000,1785153457820583000,1785153457820584000,1785153457820674000,1785153457820677000,1785153457820677000,1785153457820677000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21361,512,584,1785153457821588000,1785153457821588000,1785153457821588000,1785153457821589000,1785153457821655000,1785153457821658000,1785153457821658000,1785153457821658000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21362,512,584,1785153457822585000,1785153457822585000,1785153457822585000,1785153457822586000,1785153457822656000,1785153457822661000,1785153457822661000,1785153457822661000,121932490,121652369,-210.121,0.000,0.000,1.000,5.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21363,512,584,1785153457823586000,1785153457823586000,1785153457823586000,1785153457823587000,1785153457823642000,1785153457823645000,1785153457823645000,1785153457823645000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21364,512,584,1785153457824582000,1785153457824582000,1785153457824583000,1785153457824583000,1785153457824750000,1785153457824753000,1785153457824753000,1785153457824753000,121932490,121652369,-113.121,0.000,1.000,0.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21365,512,584,1785153457825587000,1785153457825587000,1785153457825587000,1785153457825588000,1785153457825730000,1785153457825733000,1785153457825733000,1785153457825733000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21366,512,584,1785153457826585000,1785153457826585000,1785153457826585000,1785153457826586000,1785153457826717000,1785153457826720000,1785153457826720000,1785153457826720000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21367,512,584,1785153457827585000,1785153457827585000,1785153457827585000,1785153457827586000,1785153457827687000,1785153457827690000,1785153457827690000,1785153457827690000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21368,512,584,1785153457828583000,1785153457828583000,1785153457828583000,1785153457828584000,1785153457828646000,1785153457828649000,1785153457828649000,1785153457828649000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21369,512,584,1785153457829586000,1785153457829587000,1785153457829587000,1785153457829588000,1785153457829640000,1785153457829644000,1785153457829644000,1785153457829644000,121932490,121652369,-228.121,1.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21370,512,584,1785153457830585000,1785153457830585000,1785153457830585000,1785153457830586000,1785153457830758000,1785153457830761000,1785153457830761000,1785153457830761000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21371,512,584,1785153457831585000,1785153457831585000,1785153457831585000,1785153457831586000,1785153457831751000,1785153457831754000,1785153457831754000,1785153457831754000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21372,512,584,1785153457832582000,1785153457832582000,1785153457832583000,1785153457832583000,1785153457832747000,1785153457832750000,1785153457832750000,1785153457832750000,121932490,121652369,-116.121,0.000,1.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21373,512,584,1785153457833586000,1785153457833587000,1785153457833587000,1785153457833588000,1785153457833699000,1785153457833702000,1785153457833702000,1785153457833702000,121932490,121652369,-169.121,1.000,0.000,1.000,3.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21374,512,584,1785153457834585000,1785153457834585000,1785153457834585000,1785153457834586000,1785153457834691000,1785153457834694000,1785153457834694000,1785153457834695000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,1.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21375,512,584,1785153457835586000,1785153457835586000,1785153457835586000,1785153457835587000,1785153457835655000,1785153457835659000,1785153457835660000,1785153457835660000,121932490,121652369,-212.121,0.000,0.000,1.000,4.000,1.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21376,512,584,1785153457836490000,1785153457836490000,1785153457836490000,1785153457836492000,1785153457836633000,1785153457836635000,1785153457836635000,1785153457836635000,121932490,121652369,-139.121,0.000,0.000,2.000,2.000,0.000,0.000,73.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21377,512,584,1785153457837609000,1785153457837610000,1785153457837610000,1785153457837611000,1785153457837758000,1785153457837761000,1785153457837761000,1785153457837761000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21378,512,584,1785153457838581000,1785153457838581000,1785153457838581000,1785153457838582000,1785153457838735000,1785153457838738000,1785153457838738000,1785153457838738000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
