run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,21379,512,584,1785153457839587000,1785153457839587000,1785153457839587000,1785153457839588000,1785153457839729000,1785153457839731000,1785153457839731000,1785153457839731000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21380,512,584,1785153457840582000,1785153457840583000,1785153457840583000,1785153457840584000,1785153457840711000,1785153457840715000,1785153457840715000,1785153457840715000,121932490,121652369,-153.121,1.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21381,512,584,1785153457841591000,1785153457841591000,1785153457841591000,1785153457841592000,1785153457841699000,1785153457841703000,1785153457841703000,1785153457841703000,121932490,121652369,-173.121,0.000,0.000,1.000,4.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21382,512,584,1785153457842585000,1785153457842585000,1785153457842585000,1785153457842586000,1785153457842662000,1785153457842665000,1785153457842665000,1785153457842665000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21383,512,584,1785153457843586000,1785153457843587000,1785153457843587000,1785153457843588000,1785153457843642000,1785153457843645000,1785153457843645000,1785153457843645000,121932490,121652369,-226.121,1.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21384,512,584,1785153457844583000,1785153457844583000,1785153457844583000,1785153457844584000,1785153457844738000,1785153457844741000,1785153457844741000,1785153457844741000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21385,512,584,1785153457845417000,1785153457845418000,1785153457845418000,1785153457845419000,1785153457845570000,1785153457845573000,1785153457845573000,1785153457845573000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21386,512,584,1785153457846392000,1785153457846392000,1785153457846392000,1785153457846393000,1785153457846553000,1785153457846555000,1785153457846555000,1785153457846555000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21387,512,584,1785153457847638000,1785153457847638000,1785153457847638000,1785153457847639000,1785153457847805000,1785153457847808000,1785153457847808000,1785153457847808000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21388,512,584,1785153457848572000,1785153457848572000,1785153457848572000,1785153457848573000,1785153457848648000,1785153457848651000,1785153457848651000,1785153457848651000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21389,512,584,1785153457849589000,1785153457849589000,1785153457849589000,1785153457849590000,1785153457849636000,1785153457849639000,1785153457849639000,1785153457849639000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21390,512,584,1785153457850465000,1785153457850466000,1785153457850466000,1785153457850467000,1785153457850608000,1785153457850610000,1785153457850610000,1785153457850610000,121932490,121652369,-139.121,1.000,0.000,1.000,2.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21391,512,584,1785153457851428000,1785153457851428000,1785153457851428000,1785153457851429000,1785153457851582000,1785153457851585000,1785153457851585000,1785153457851585000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21392,512,584,1785153457852423000,1785153457852424000,1785153457852424000,1785153457852425000,1785153457852580000,1785153457852582000,1785153457852582000,1785153457852582000,121932490,121652369,-125.121,1.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21393,512,584,1785153457853420000,1785153457853420000,1785153457853420000,1785153457853421000,1785153457853581000,1785153457853583000,1785153457853583000,1785153457853583000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21394,512,584,1785153457854626000,1785153457854627000,1785153457854627000,1785153457854628000,1785153457854707000,1785153457854710000,1785153457854710000,1785153457854710000,121932490,121652369,-201.121,1.000,0.000,1.000,3.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21395,512,584,1785153457855576000,1785153457855576000,1785153457855576000,1785153457855577000,1785153457855693000,1785153457855695000,1785153457855696000,1785153457855696000,121932490,121652369,-164.121,0.000,0.000,1.000,2.000,1.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21396,512,584,1785153457856588000,1785153457856588000,1785153457856588000,1785153457856589000,1785153457856674000,1785153457856677000,1785153457856677000,1785153457856677000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21397,512,584,1785153457857585000,1785153457857585000,1785153457857585000,1785153457857586000,1785153457857641000,1785153457857643000,1785153457857643000,1785153457857643000,121932490,121652369,-225.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21398,512,584,1785153457858586000,1785153457858586000,1785153457858587000,1785153457858587000,1785153457858753000,1785153457858756000,1785153457858756000,1785153457858756000,121932490,121652369,-114.121,0.000,1.000,0.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21399,512,584,1785153457859426000,1785153457859426000,1785153457859426000,1785153457859427000,1785153457859569000,1785153457859572000,1785153457859572000,1785153457859572000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21400,512,584,1785153457860404000,1785153457860405000,1785153457860405000,1785153457860406000,1785153457860551000,1785153457860555000,1785153457860555000,1785153457860555000,121932490,121652369,-135.121,1.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21401,512,584,1785153457861397000,1785153457861398000,1785153457861398000,1785153457861399000,1785153457861542000,1785153457861545000,1785153457861545000,1785153457861545000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21402,512,584,1785153457862397000,1785153457862398000,1785153457862398000,1785153457862399000,1785153457862542000,1785153457862545000,1785153457862545000,1785153457862545000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21403,512,584,1785153457863505000,1785153457863505000,1785153457863505000,1785153457863507000,1785153457863648000,1785153457863651000,1785153457863651000,1785153457863651000,121932490,121652369,-139.121,0.000,0.000,2.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21404,512,584,1785153457864606000,1785153457864606000,1785153457864606000,1785153457864607000,1785153457864773000,1785153457864776000,1785153457864776000,1785153457864776000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21405,512,584,1785153457865465000,1785153457865466000,1785153457865466000,1785153457865467000,1785153457865618000,1785153457865621000,1785153457865621000,1785153457865621000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21406,512,584,1785153457866438000,1785153457866438000,1785153457866438000,1785153457866439000,1785153457866590000,1785153457866593000,1785153457866593000,1785153457866593000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21407,512,584,1785153457867431000,1785153457867432000,1785153457867432000,1785153457867433000,1785153457867581000,1785153457867584000,1785153457867584000,1785153457867584000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21408,512,584,1785153457868626000,1785153457868626000,1785153457868626000,1785153457868627000,1785153457868707000,1785153457868710000,1785153457868710000,1785153457868710000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,68.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21409,512,584,1785153457869572000,1785153457869572000,1785153457869572000,1785153457869573000,1785153457869694000,1785153457869697000,1785153457869697000,1785153457869697000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21410,512,584,1785153457870589000,1785153457870589000,1785153457870589000,1785153457870590000,1785153457870668000,1785153457870670000,1785153457870670000,1785153457870670000,121932490,121652369,-202.121,0.000,0.000,1.000,2.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21411,512,584,1785153457871585000,1785153457871585000,1785153457871585000,1785153457871586000,1785153457871645000,1785153457871647000,1785153457871647000,1785153457871647000,121932490,121652369,-221.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21412,512,584,1785153457872586000,1785153457872586000,1785153457872586000,1785153457872587000,1785153457872764000,1785153457872766000,1785153457872766000,1785153457872766000,121932490,121652369,-103.121,0.000,0.000,1.000,2.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21413,512,584,1785153457873583000,1785153457873583000,1785153457873583000,1785153457873584000,1785153457873742000,1785153457873745000,1785153457873745000,1785153457873745000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21414,512,584,1785153457874589000,1785153457874589000,1785153457874589000,1785153457874590000,1785153457874750000,1785153457874753000,1785153457874753000,1785153457874753000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21415,512,584,1785153457875451000,1785153457875451000,1785153457875451000,1785153457875452000,1785153457875598000,1785153457875601000,1785153457875601000,1785153457875601000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21416,512,584,1785153457876422000,1785153457876422000,1785153457876422000,1785153457876423000,1785153457876582000,1785153457876585000,1785153457876585000,1785153457876585000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21417,512,584,1785153457877627000,1785153457877627000,1785153457877627000,1785153457877628000,1785153457877704000,1785153457877706000,1785153457877706000,1785153457877706000,121932490,121652369,-204.121,0.000,0.000,1.000,2.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21418,512,584,1785153457878576000,1785153457878576000,1785153457878576000,1785153457878577000,1785153457878680000,1785153457878682000,1785153457878682000,1785153457878682000,121932490,121652369,-177.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21419,512,584,1785153457879588000,1785153457879588000,1785153457879588000,1785153457879589000,1785153457879661000,1785153457879664000,1785153457879664000,1785153457879664000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21420,512,584,1785153457880587000,1785153457880587000,1785153457880587000,1785153457880588000,1785153457880634000,1785153457880636000,1785153457880636000,1785153457880636000,121932490,121652369,-234.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21421,512,584,1785153457881483000,1785153457881483000,1785153457881483000,1785153457881484000,1785153457881642000,1785153457881645000,1785153457881645000,1785153457881645000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21422,512,584,1785153457882611000,1785153457882611000,1785153457882611000,1785153457882612000,1785153457882773000,1785153457882776000,1785153457882776000,1785153457882776000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21423,512,584,1785153457883579000,1785153457883579000,1785153457883579000,1785153457883580000,1785153457883742000,1785153457883745000,1785153457883745000,1785153457883745000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21424,512,584,1785153457884588000,1785153457884588000,1785153457884588000,1785153457884589000,1785153457884714000,1785153457884717000,1785153457884717000,1785153457884717000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21425,512,584,1785153457885585000,1785153457885585000,1785153457885585000,1785153457885586000,1785153457885675000,1785153457885677000,1785153457885677000,1785153457885677000,121932490,121652369,-191.121,0.000,0.000,1.000,2.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21426,512,584,1785153457886585000,1785153457886585000,1785153457886585000,1785153457886586000,1785153457886646000,1785153457886649000,1785153457886649000,1785153457886649000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21427,512,584,1785153457887583000,1785153457887583000,1785153457887583000,1785153457887584000,1785153457887630000,1785153457887633000,1785153457887634000,1785153457887634000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,1.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21428,512,584,1785153457888588000,1785153457888588000,1785153457888588000,1785153457888589000,1785153457888757000,1785153457888760000,1785153457888760000,1785153457888760000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,122.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21429,512,584,1785153457889588000,1785153457889588000,1785153457889588000,1785153457889589000,1785153457889754000,1785153457889757000,1785153457889757000,1785153457889757000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21430,512,584,1785153457890448000,1785153457890448000,1785153457890448000,1785153457890449000,1785153457890609000,1785153457890612000,1785153457890612000,1785153457890612000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21431,512,584,1785153457891620000,1785153457891620000,1785153457891620000,1785153457891621000,1785153457891728000,1785153457891731000,1785153457891731000,1785153457891731000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21432,512,584,1785153457892577000,1785153457892577000,1785153457892578000,1785153457892578000,1785153457892708000,1785153457892710000,1785153457892710000,1785153457892710000,121932490,121652369,-150.121,0.000,1.000,0.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21433,512,584,1785153457893588000,1785153457893588000,1785153457893588000,1785153457893589000,1785153457893690000,1785153457893692000,1785153457893692000,1785153457893692000,121932490,121652369,-179.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21434,512,584,1785153457894587000,1785153457894587000,1785153457894587000,1785153457894588000,1785153457894685000,1785153457894688000,1785153457894688000,1785153457894688000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21435,512,584,1785153457895585000,1785153457895585000,1785153457895585000,1785153457895586000,1785153457895668000,1785153457895671000,1785153457895671000,1785153457895671000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21436,512,584,1785153457896588000,1785153457896588000,1785153457896588000,1785153457896589000,1785153457896661000,1785153457896664000,1785153457896664000,1785153457896664000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21437,512,584,1785153457897585000,1785153457897585000,1785153457897585000,1785153457897586000,1785153457897772000,1785153457897774000,1785153457897774000,1785153457897774000,121932490,121652369,-94.121,0.000,0.000,1.000,2.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21438,512,584,1785153457898585000,1785153457898585000,1785153457898586000,1785153457898586000,1785153457898756000,1785153457898759000,1785153457898759000,1785153457898759000,121932490,121652369,-110.121,0.000,1.000,0.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21439,512,584,1785153457899451000,1785153457899451000,1785153457899451000,1785153457899452000,1785153457899602000,1785153457899605000,1785153457899605000,1785153457899605000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21440,512,584,1785153457900443000,1785153457900443000,1785153457900443000,1785153457900444000,1785153457900594000,1785153457900597000,1785153457900597000,1785153457900597000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21441,512,584,1785153457901426000,1785153457901426000,1785153457901426000,1785153457901427000,1785153457901578000,1785153457901581000,1785153457901581000,1785153457901581000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21442,512,584,1785153457902402000,1785153457902403000,1785153457902403000,1785153457902404000,1785153457902547000,1785153457902550000,1785153457902550000,1785153457902550000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21443,512,584,1785153457903396000,1785153457903396000,1785153457903396000,1785153457903397000,1785153457903541000,1785153457903544000,1785153457903544000,1785153457903544000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21444,512,584,1785153457904506000,1785153457904506000,1785153457904506000,1785153457904507000,1785153457904664000,1785153457904667000,1785153457904667000,1785153457904667000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21445,512,584,1785153457905603000,1785153457905603000,1785153457905603000,1785153457905604000,1785153457905772000,1785153457905777000,1785153457905777000,1785153457905777000,121932490,121652369,-112.121,0.000,0.000,1.000,5.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21446,512,584,1785153457906460000,1785153457906461000,1785153457906461000,1785153457906462000,1785153457906612000,1785153457906614000,1785153457906614000,1785153457906614000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21447,512,584,1785153457907451000,1785153457907451000,1785153457907451000,1785153457907452000,1785153457907602000,1785153457907605000,1785153457907605000,1785153457907605000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21448,512,584,1785153457908442000,1785153457908442000,1785153457908442000,1785153457908443000,1785153457908600000,1785153457908602000,1785153457908602000,1785153457908602000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21449,512,584,1785153457909444000,1785153457909445000,1785153457909445000,1785153457909446000,1785153457909602000,1785153457909605000,1785153457909605000,1785153457909605000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21450,512,584,1785153457910624000,1785153457910624000,1785153457910624000,1785153457910625000,1785153457910734000,1785153457910737000,1785153457910737000,1785153457910737000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21451,512,584,1785153457911576000,1785153457911576000,1785153457911576000,1785153457911577000,1785153457911728000,1785153457911730000,1785153457911730000,1785153457911730000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21452,512,584,1785153457912588000,1785153457912588000,1785153457912588000,1785153457912589000,1785153457912721000,1785153457912725000,1785153457912725000,1785153457912725000,121932490,121652369,-148.121,0.000,0.000,1.000,4.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21453,512,584,1785153457913586000,1785153457913586000,1785153457913586000,1785153457913587000,1785153457913689000,1785153457913692000,1785153457913692000,1785153457913692000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21454,512,584,1785153457914586000,1785153457914586000,1785153457914586000,1785153457914587000,1785153457914668000,1785153457914670000,1785153457914670000,1785153457914670000,121932490,121652369,-199.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21455,512,584,1785153457915585000,1785153457915585000,1785153457915585000,1785153457915586000,1785153457915663000,1785153457915666000,1785153457915666000,1785153457915666000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21456,512,584,1785153457916588000,1785153457916588000,1785153457916588000,1785153457916589000,1785153457916638000,1785153457916641000,1785153457916641000,1785153457916641000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21457,512,584,1785153457917481000,1785153457917482000,1785153457917482000,1785153457917483000,1785153457917638000,1785153457917641000,1785153457917641000,1785153457917641000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21458,512,584,1785153457918462000,1785153457918462000,1785153457918462000,1785153457918463000,1785153457918619000,1785153457918623000,1785153457918623000,1785153457918623000,121932490,121652369,-124.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21459,512,584,1785153457919616000,1785153457919616000,1785153457919616000,1785153457919617000,1785153457919716000,1785153457919718000,1785153457919719000,1785153457919719000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,1.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21460,512,584,1785153457920578000,1785153457920578000,1785153457920578000,1785153457920579000,1785153457920701000,1785153457920704000,1785153457920704000,1785153457920704000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21461,512,584,1785153457921588000,1785153457921588000,1785153457921588000,1785153457921589000,1785153457921689000,1785153457921692000,1785153457921692000,1785153457921692000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21462,512,584,1785153457922585000,1785153457922585000,1785153457922585000,1785153457922586000,1785153457922674000,1785153457922677000,1785153457922677000,1785153457922677000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21463,512,584,1785153457923587000,1785153457923587000,1785153457923587000,1785153457923588000,1785153457923665000,1785153457923669000,1785153457923669000,1785153457923669000,121932490,121652369,-203.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21464,512,584,1785153457924505000,1785153457924505000,1785153457924505000,1785153457924506000,1785153457924663000,1785153457924666000,1785153457924666000,1785153457924666000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21465,512,584,1785153457925606000,1785153457925606000,1785153457925606000,1785153457925607000,1785153457925764000,1785153457925767000,1785153457925767000,1785153457925767000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21466,512,584,1785153457926578000,1785153457926578000,1785153457926578000,1785153457926579000,1785153457926621000,1785153457926625000,1785153457926625000,1785153457926625000,121932490,121652369,-238.121,0.000,0.000,1.000,4.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21467,512,584,1785153457927589000,1785153457927589000,1785153457927589000,1785153457927590000,1785153457927740000,1785153457927742000,1785153457927743000,1785153457927743000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,1.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21468,512,584,1785153457928429000,1785153457928429000,1785153457928429000,1785153457928430000,1785153457928583000,1785153457928586000,1785153457928586000,1785153457928586000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21469,512,584,1785153457929420000,1785153457929420000,1785153457929420000,1785153457929421000,1785153457929579000,1785153457929581000,1785153457929581000,1785153457929581000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21470,512,584,1785153457930627000,1785153457930627000,1785153457930627000,1785153457930628000,1785153457930695000,1785153457930699000,1785153457930699000,1785153457930699000,121932490,121652369,-213.121,0.000,0.000,1.000,4.000,0.000,0.000,91.000,0,0,0
