run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,21471,512,584,1785153457931388000,1785153457931389000,1785153457931389000,1785153457931390000,1785153457931531000,1785153457931535000,1785153457931535000,1785153457931535000,121932490,121652369,-139.121,1.000,0.000,1.000,4.000,0.000,0.000,74.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21472,512,584,1785153457932504000,1785153457932504000,1785153457932504000,1785153457932505000,1785153457932651000,1785153457932655000,1785153457932655000,1785153457932655000,121932490,121652369,-134.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21473,512,584,1785153457933603000,1785153457933603000,1785153457933603000,1785153457933604000,1785153457933651000,1785153457933654000,1785153457933654000,1785153457933654000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21474,512,584,1785153457934582000,1785153457934582000,1785153457934582000,1785153457934583000,1785153457934626000,1785153457934630000,1785153457934630000,1785153457934630000,121932490,121652369,-237.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21475,512,584,1785153457935589000,1785153457935589000,1785153457935590000,1785153457935590000,1785153457935768000,1785153457935771000,1785153457935771000,1785153457935771000,121932490,121652369,-102.121,0.000,1.000,0.000,3.000,0.000,0.000,135.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21476,512,584,1785153457936583000,1785153457936583000,1785153457936583000,1785153457936584000,1785153457936753000,1785153457936755000,1785153457936755000,1785153457936755000,121932490,121652369,-111.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21477,512,584,1785153457937587000,1785153457937587000,1785153457937587000,1785153457937588000,1785153457937745000,1785153457937754000,1785153457937754000,1785153457937754000,121932490,121652369,-123.121,0.000,0.000,1.000,9.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21478,512,584,1785153457938586000,1785153457938586000,1785153457938586000,1785153457938587000,1785153457938729000,1785153457938732000,1785153457938732000,1785153457938732000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21479,512,584,1785153457939586000,1785153457939586000,1785153457939586000,1785153457939587000,1785153457939711000,1785153457939713000,1785153457939713000,1785153457939713000,121932490,121652369,-156.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21480,512,584,1785153457940583000,1785153457940583000,1785153457940583000,1785153457940584000,1785153457940679000,1785153457940681000,1785153457940681000,1785153457940681000,121932490,121652369,-185.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21481,512,584,1785153457941503000,1785153457941503000,1785153457941503000,1785153457941504000,1785153457941662000,1785153457941665000,1785153457941665000,1785153457941665000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21482,512,584,1785153457942607000,1785153457942607000,1785153457942607000,1785153457942608000,1785153457942668000,1785153457942671000,1785153457942671000,1785153457942671000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21483,512,584,1785153457943583000,1785153457943583000,1785153457943583000,1785153457943584000,1785153457943652000,1785153457943655000,1785153457943655000,1785153457943655000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21484,512,584,1785153457944587000,1785153457944587000,1785153457944587000,1785153457944588000,1785153457944651000,1785153457944653000,1785153457944653000,1785153457944653000,121932490,121652369,-217.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21485,512,584,1785153457945588000,1785153457945588000,1785153457945588000,1785153457945589000,1785153457945777000,1785153457945780000,1785153457945781000,1785153457945781000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,1.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21486,512,584,1785153457946586000,1785153457946587000,1785153457946587000,1785153457946588000,1785153457946765000,1785153457946768000,1785153457946769000,1785153457946769000,121932490,121652369,-103.121,1.000,0.000,1.000,3.000,1.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21487,512,584,1785153457947582000,1785153457947582000,1785153457947582000,1785153457947583000,1785153457947624000,1785153457947627000,1785153457947627000,1785153457947627000,121932490,121652369,-239.121,0.000,0.000,1.000,3.000,0.000,0.000,136.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21488,512,584,1785153457948587000,1785153457948587000,1785153457948587000,1785153457948588000,1785153457948635000,1785153457948638000,1785153457948638000,1785153457948638000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21489,512,584,1785153457949466000,1785153457949466000,1785153457949467000,1785153457949467000,1785153457949624000,1785153457949627000,1785153457949627000,1785153457949627000,121932490,121652369,-123.121,0.000,1.000,0.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21490,512,584,1785153457950616000,1785153457950616000,1785153457950616000,1785153457950617000,1785153457950736000,1785153457950739000,1785153457950739000,1785153457950739000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21491,512,584,1785153457951575000,1785153457951575000,1785153457951576000,1785153457951577000,1785153457951719000,1785153457951722000,1785153457951722000,1785153457951722000,121932490,121652369,-138.121,0.000,1.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21492,512,584,1785153457952589000,1785153457952589000,1785153457952589000,1785153457952590000,1785153457952697000,1785153457952700000,1785153457952700000,1785153457952700000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21493,512,584,1785153457953586000,1785153457953587000,1785153457953587000,1785153457953588000,1785153457953695000,1785153457953698000,1785153457953698000,1785153457953698000,121932490,121652369,-173.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21494,512,584,1785153457954588000,1785153457954588000,1785153457954589000,1785153457954589000,1785153457954695000,1785153457954698000,1785153457954698000,1785153457954698000,121932490,121652369,-174.121,0.000,1.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21495,512,584,1785153457955391000,1785153457955392000,1785153457955392000,1785153457955393000,1785153457955546000,1785153457955549000,1785153457955549000,1785153457955549000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21496,512,584,1785153457956636000,1785153457956636000,1785153457956636000,1785153457956638000,1785153457956690000,1785153457956694000,1785153457956694000,1785153457956694000,121932490,121652369,-228.121,0.000,0.000,2.000,4.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21497,512,584,1785153457957408000,1785153457957408000,1785153457957408000,1785153457957410000,1785153457957565000,1785153457957568000,1785153457957569000,1785153457957569000,121932490,121652369,-125.121,0.000,0.000,2.000,3.000,1.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21498,512,584,1785153457958419000,1785153457958419000,1785153457958419000,1785153457958420000,1785153457958565000,1785153457958567000,1785153457958567000,1785153457958567000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21499,512,584,1785153457959421000,1785153457959421000,1785153457959421000,1785153457959422000,1785153457959568000,1785153457959574000,1785153457959574000,1785153457959574000,121932490,121652369,-134.121,0.000,0.000,1.000,6.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21500,512,584,1785153457960629000,1785153457960629000,1785153457960629000,1785153457960630000,1785153457960700000,1785153457960703000,1785153457960703000,1785153457960703000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,76.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21501,512,584,1785153457961576000,1785153457961576000,1785153457961576000,1785153457961577000,1785153457961708000,1785153457961710000,1785153457961710000,1785153457961710000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21502,512,584,1785153457962587000,1785153457962587000,1785153457962587000,1785153457962588000,1785153457962696000,1785153457962699000,1785153457962700000,1785153457962700000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,1.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21503,512,584,1785153457963587000,1785153457963587000,1785153457963587000,1785153457963588000,1785153457963693000,1785153457963696000,1785153457963696000,1785153457963696000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21504,512,584,1785153457964589000,1785153457964589000,1785153457964590000,1785153457964590000,1785153457964692000,1785153457964694000,1785153457964694000,1785153457964694000,121932490,121652369,-178.121,0.000,1.000,0.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21505,512,584,1785153457965586000,1785153457965586000,1785153457965586000,1785153457965587000,1785153457965696000,1785153457965698000,1785153457965698000,1785153457965698000,121932490,121652369,-171.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21506,512,584,1785153457966587000,1785153457966587000,1785153457966587000,1785153457966588000,1785153457966691000,1785153457966694000,1785153457966694000,1785153457966694000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21507,512,584,1785153457967587000,1785153457967587000,1785153457967587000,1785153457967588000,1785153457967682000,1785153457967685000,1785153457967685000,1785153457967685000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21508,512,584,1785153457968587000,1785153457968587000,1785153457968587000,1785153457968588000,1785153457968658000,1785153457968661000,1785153457968661000,1785153457968661000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21509,512,584,1785153457969584000,1785153457969584000,1785153457969584000,1785153457969585000,1785153457969654000,1785153457969657000,1785153457969657000,1785153457969657000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21510,512,584,1785153457970588000,1785153457970588000,1785153457970588000,1785153457970589000,1785153457970662000,1785153457970665000,1785153457970665000,1785153457970665000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21511,512,584,1785153457971589000,1785153457971589000,1785153457971589000,1785153457971590000,1785153457971677000,1785153457971681000,1785153457971681000,1785153457971681000,121932490,121652369,-193.121,0.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21512,512,584,1785153457972588000,1785153457972588000,1785153457972588000,1785153457972589000,1785153457972678000,1785153457972681000,1785153457972681000,1785153457972681000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21513,512,584,1785153457973589000,1785153457973590000,1785153457973590000,1785153457973591000,1785153457973674000,1785153457973677000,1785153457973677000,1785153457973677000,121932490,121652369,-197.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21514,512,584,1785153457974587000,1785153457974587000,1785153457974587000,1785153457974588000,1785153457974681000,1785153457974683000,1785153457974683000,1785153457974683000,121932490,121652369,-187.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21515,512,584,1785153457975587000,1785153457975587000,1785153457975587000,1785153457975588000,1785153457975689000,1785153457975692000,1785153457975692000,1785153457975692000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21516,512,584,1785153457976584000,1785153457976584000,1785153457976584000,1785153457976585000,1785153457976675000,1785153457976678000,1785153457976678000,1785153457976678000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21517,512,584,1785153457977588000,1785153457977588000,1785153457977588000,1785153457977589000,1785153457977680000,1785153457977682000,1785153457977682000,1785153457977682000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21518,512,584,1785153457978587000,1785153457978588000,1785153457978588000,1785153457978589000,1785153457978695000,1785153457978698000,1785153457978698000,1785153457978698000,121932490,121652369,-174.121,1.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21519,512,584,1785153457979583000,1785153457979583000,1785153457979583000,1785153457979584000,1785153457979696000,1785153457979698000,1785153457979698000,1785153457979698000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21520,512,584,1785153457980589000,1785153457980589000,1785153457980589000,1785153457980590000,1785153457980695000,1785153457980698000,1785153457980698000,1785153457980698000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21521,512,584,1785153457981587000,1785153457981587000,1785153457981587000,1785153457981588000,1785153457981695000,1785153457981698000,1785153457981698000,1785153457981698000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21522,512,584,1785153457982400000,1785153457982400000,1785153457982400000,1785153457982401000,1785153457982545000,1785153457982547000,1785153457982547000,1785153457982548000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,1.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21523,512,584,1785153457983631000,1785153457983631000,1785153457983631000,1785153457983632000,1785153457983681000,1785153457983684000,1785153457983684000,1785153457983684000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21524,512,584,1785153457984577000,1785153457984577000,1785153457984577000,1785153457984578000,1785153457984678000,1785153457984681000,1785153457984681000,1785153457984681000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21525,512,584,1785153457985594000,1785153457985594000,1785153457985594000,1785153457985595000,1785153457985685000,1785153457985688000,1785153457985688000,1785153457985688000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21526,512,584,1785153457986583000,1785153457986583000,1785153457986583000,1785153457986584000,1785153457986677000,1785153457986680000,1785153457986680000,1785153457986680000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21527,512,584,1785153457987515000,1785153457987516000,1785153457987516000,1785153457987517000,1785153457987674000,1785153457987682000,1785153457987682000,1785153457987682000,121932490,121652369,-123.121,1.000,0.000,1.000,8.000,0.000,0.000,64.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21528,512,584,1785153457988395000,1785153457988395000,1785153457988395000,1785153457988396000,1785153457988537000,1785153457988540000,1785153457988540000,1785153457988540000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21529,512,584,1785153457989515000,1785153457989515000,1785153457989515000,1785153457989516000,1785153457989660000,1785153457989663000,1785153457989663000,1785153457989663000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21530,512,584,1785153457990493000,1785153457990493000,1785153457990493000,1785153457990494000,1785153457990637000,1785153457990640000,1785153457990640000,1785153457990640000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21531,512,584,1785153457991611000,1785153457991611000,1785153457991611000,1785153457991612000,1785153457991746000,1785153457991748000,1785153457991748000,1785153457991748000,121932490,121652369,-146.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21532,512,584,1785153457992586000,1785153457992586000,1785153457992586000,1785153457992587000,1785153457992764000,1785153457992767000,1785153457992767000,1785153457992767000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21533,512,584,1785153457993463000,1785153457993463000,1785153457993463000,1785153457993464000,1785153457993622000,1785153457993625000,1785153457993625000,1785153457993625000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21534,512,584,1785153457994465000,1785153457994465000,1785153457994465000,1785153457994466000,1785153457994624000,1785153457994626000,1785153457994626000,1785153457994626000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21535,512,584,1785153457995460000,1785153457995460000,1785153457995460000,1785153457995461000,1785153457995614000,1785153457995617000,1785153457995617000,1785153457995617000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21536,512,584,1785153457996618000,1785153457996619000,1785153457996619000,1785153457996620000,1785153457996761000,1785153457996764000,1785153457996764000,1785153457996764000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21537,512,584,1785153457997576000,1785153457997576000,1785153457997577000,1785153457997577000,1785153457997616000,1785153457997620000,1785153457997620000,1785153457997620000,121932490,121652369,-241.121,0.000,1.000,0.000,4.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21538,512,584,1785153457998463000,1785153457998463000,1785153457998464000,1785153457998464000,1785153457998621000,1785153457998624000,1785153457998624000,1785153457998624000,121932490,121652369,-123.121,0.000,1.000,0.000,3.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21539,512,584,1785153457999480000,1785153457999480000,1785153457999480000,1785153457999481000,1785153457999638000,1785153457999641000,1785153457999641000,1785153457999641000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21540,512,584,1785153458000616000,1785153458000616000,1785153458000616000,1785153458000617000,1785153458000795000,1785153458000798000,1785153458000798000,1785153458000798000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21541,512,584,1785153458001576000,1785153458001576000,1785153458001576000,1785153458001577000,1785153458001639000,1785153458001642000,1785153458001642000,1785153458001642000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21542,512,584,1785153458002591000,1785153458002591000,1785153458002591000,1785153458002592000,1785153458002641000,1785153458002645000,1785153458002645000,1785153458002645000,121932490,121652369,-231.121,0.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21543,512,584,1785153458003486000,1785153458003486000,1785153458003487000,1785153458003487000,1785153458003630000,1785153458003634000,1785153458003634000,1785153458003634000,121932490,121652369,-137.121,0.000,1.000,0.000,4.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21544,512,584,1785153458004612000,1785153458004612000,1785153458004612000,1785153458004613000,1785153458004759000,1785153458004761000,1785153458004761000,1785153458004761000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21545,512,584,1785153458005578000,1785153458005578000,1785153458005578000,1785153458005579000,1785153458005621000,1785153458005624000,1785153458005624000,1785153458005625000,121932490,121652369,-238.121,0.000,0.000,1.000,3.000,0.000,1.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21546,512,584,1785153458006478000,1785153458006478000,1785153458006478000,1785153458006479000,1785153458006627000,1785153458006630000,1785153458006630000,1785153458006630000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21547,512,584,1785153458007617000,1785153458007617000,1785153458007618000,1785153458007618000,1785153458007749000,1785153458007752000,1785153458007752000,1785153458007752000,121932490,121652369,-149.121,0.000,1.000,0.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21548,512,584,1785153458008577000,1785153458008577000,1785153458008578000,1785153458008578000,1785153458008754000,1785153458008757000,1785153458008757000,1785153458008757000,121932490,121652369,-104.121,0.000,1.000,0.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21549,512,584,1785153458009589000,1785153458009589000,1785153458009589000,1785153458009590000,1785153458009749000,1785153458009752000,1785153458009752000,1785153458009752000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21550,512,584,1785153458010586000,1785153458010586000,1785153458010586000,1785153458010587000,1785153458010728000,1785153458010731000,1785153458010731000,1785153458010731000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21551,512,584,1785153458011587000,1785153458011587000,1785153458011587000,1785153458011588000,1785153458011733000,1785153458011736000,1785153458011736000,1785153458011736000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21552,512,584,1785153458012584000,1785153458012584000,1785153458012584000,1785153458012585000,1785153458012720000,1785153458012723000,1785153458012723000,1785153458012723000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21553,512,584,1785153458013589000,1785153458013589000,1785153458013589000,1785153458013590000,1785153458013724000,1785153458013726000,1785153458013727000,1785153458013727000,121932490,121652369,-146.121,0.000,0.000,1.000,2.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21554,512,584,1785153458014589000,1785153458014590000,1785153458014590000,1785153458014591000,1785153458014711000,1785153458014714000,1785153458014714000,1785153458014714000,121932490,121652369,-160.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21555,512,584,1785153458015583000,1785153458015583000,1785153458015583000,1785153458015584000,1785153458015704000,1785153458015706000,1785153458015706000,1785153458015706000,121932490,121652369,-160.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21556,512,584,1785153458016589000,1785153458016590000,1785153458016590000,1785153458016591000,1785153458016701000,1785153458016704000,1785153458016704000,1785153458016704000,121932490,121652369,-170.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21557,512,584,1785153458017587000,1785153458017587000,1785153458017587000,1785153458017588000,1785153458017699000,1785153458017702000,1785153458017702000,1785153458017702000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21558,512,584,1785153458018587000,1785153458018587000,1785153458018588000,1785153458018588000,1785153458018699000,1785153458018701000,1785153458018701000,1785153458018701000,121932490,121652369,-169.121,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21559,512,584,1785153458019584000,1785153458019584000,1785153458019585000,1785153458019585000,1785153458019689000,1785153458019692000,1785153458019692000,1785153458019692000,121932490,121652369,-176.121,0.000,1.000,0.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21560,512,584,1785153458020589000,1785153458020589000,1785153458020589000,1785153458020590000,1785153458020685000,1785153458020688000,1785153458020688000,1785153458020688000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21561,512,584,1785153458021587000,1785153458021587000,1785153458021587000,1785153458021588000,1785153458021672000,1785153458021674000,1785153458021675000,1785153458021675000,121932490,121652369,-196.121,0.000,0.000,1.000,2.000,1.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21562,512,584,1785153458022588000,1785153458022588000,1785153458022588000,1785153458022589000,1785153458022684000,1785153458022687000,1785153458022687000,1785153458022687000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
