run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,21563,512,584,1785153458023586000,1785153458023586000,1785153458023586000,1785153458023587000,1785153458023695000,1785153458023697000,1785153458023697000,1785153458023697000,121932490,121652369,-172.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21564,512,584,1785153458024587000,1785153458024587000,1785153458024587000,1785153458024588000,1785153458024685000,1785153458024688000,1785153458024688000,1785153458024688000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21565,512,584,1785153458025587000,1785153458025587000,1785153458025587000,1785153458025588000,1785153458025680000,1785153458025683000,1785153458025683000,1785153458025683000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21566,512,584,1785153458026588000,1785153458026588000,1785153458026588000,1785153458026589000,1785153458026668000,1785153458026671000,1785153458026671000,1785153458026671000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21567,512,584,1785153458027509000,1785153458027509000,1785153458027509000,1785153458027510000,1785153458027668000,1785153458027671000,1785153458027671000,1785153458027671000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21568,512,584,1785153458028610000,1785153458028610000,1785153458028610000,1785153458028611000,1785153458028680000,1785153458028683000,1785153458028683000,1785153458028683000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21569,512,584,1785153458029582000,1785153458029582000,1785153458029582000,1785153458029583000,1785153458029677000,1785153458029680000,1785153458029680000,1785153458029680000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21570,512,584,1785153458030591000,1785153458030591000,1785153458030591000,1785153458030592000,1785153458030676000,1785153458030679000,1785153458030679000,1785153458030679000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21571,512,584,1785153458031586000,1785153458031586000,1785153458031586000,1785153458031587000,1785153458031680000,1785153458031683000,1785153458031683000,1785153458031683000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21572,512,584,1785153458032588000,1785153458032588000,1785153458032588000,1785153458032589000,1785153458032667000,1785153458032670000,1785153458032670000,1785153458032670000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21573,512,584,1785153458033587000,1785153458033587000,1785153458033587000,1785153458033588000,1785153458033657000,1785153458033660000,1785153458033660000,1785153458033660000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21574,512,584,1785153458034587000,1785153458034587000,1785153458034587000,1785153458034588000,1785153458034664000,1785153458034667000,1785153458034667000,1785153458034667000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21575,512,584,1785153458035586000,1785153458035586000,1785153458035586000,1785153458035587000,1785153458035663000,1785153458035667000,1785153458035667000,1785153458035667000,121932490,121652369,-204.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21576,512,584,1785153458036587000,1785153458036587000,1785153458036587000,1785153458036588000,1785153458036660000,1785153458036663000,1785153458036663000,1785153458036663000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21577,512,584,1785153458037587000,1785153458037587000,1785153458037587000,1785153458037588000,1785153458037667000,1785153458037671000,1785153458037671000,1785153458037671000,121932490,121652369,-201.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21578,512,584,1785153458038587000,1785153458038587000,1785153458038587000,1785153458038588000,1785153458038664000,1785153458038667000,1785153458038667000,1785153458038667000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21579,512,584,1785153458039586000,1785153458039586000,1785153458039586000,1785153458039587000,1785153458039640000,1785153458039643000,1785153458039643000,1785153458039643000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21580,512,584,1785153458040484000,1785153458040484000,1785153458040484000,1785153458040485000,1785153458040628000,1785153458040631000,1785153458040631000,1785153458040631000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21581,512,584,1785153458041612000,1785153458041612000,1785153458041612000,1785153458041613000,1785153458041772000,1785153458041775000,1785153458041775000,1785153458041775000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21582,512,584,1785153458042476000,1785153458042476000,1785153458042476000,1785153458042477000,1785153458042636000,1785153458042639000,1785153458042639000,1785153458042639000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21583,512,584,1785153458043617000,1785153458043617000,1785153458043618000,1785153458043618000,1785153458043777000,1785153458043780000,1785153458043780000,1785153458043780000,121932490,121652369,-121.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21584,512,584,1785153458044580000,1785153458044580000,1785153458044580000,1785153458044581000,1785153458044623000,1785153458044626000,1785153458044626000,1785153458044626000,121932490,121652369,-238.121,0.000,0.000,1.000,3.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21585,512,584,1785153458045589000,1785153458045589000,1785153458045590000,1785153458045591000,1785153458045751000,1785153458045753000,1785153458045753000,1785153458045753000,121932490,121652369,-120.121,0.000,1.000,1.000,2.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21586,512,584,1785153458046583000,1785153458046583000,1785153458046583000,1785153458046584000,1785153458046736000,1785153458046739000,1785153458046739000,1785153458046739000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21587,512,584,1785153458047588000,1785153458047588000,1785153458047588000,1785153458047589000,1785153458047747000,1785153458047749000,1785153458047749000,1785153458047749000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21588,512,584,1785153458048587000,1785153458048587000,1785153458048587000,1785153458048588000,1785153458048755000,1785153458048757000,1785153458048757000,1785153458048757000,121932490,121652369,-113.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21589,512,584,1785153458049461000,1785153458049461000,1785153458049461000,1785153458049463000,1785153458049607000,1785153458049610000,1785153458049610000,1785153458049610000,121932490,121652369,-136.121,0.000,0.000,2.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21590,512,584,1785153458050435000,1785153458050436000,1785153458050436000,1785153458050437000,1785153458050593000,1785153458050596000,1785153458050596000,1785153458050596000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21591,512,584,1785153458051453000,1785153458051453000,1785153458051453000,1785153458051455000,1785153458051603000,1785153458051606000,1785153458051606000,1785153458051606000,121932490,121652369,-132.121,0.000,0.000,2.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21592,512,584,1785153458052446000,1785153458052446000,1785153458052446000,1785153458052447000,1785153458052600000,1785153458052603000,1785153458052603000,1785153458052603000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21593,512,584,1785153458053432000,1785153458053432000,1785153458053432000,1785153458053433000,1785153458053588000,1785153458053591000,1785153458053591000,1785153458053591000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21594,512,584,1785153458054623000,1785153458054623000,1785153458054623000,1785153458054624000,1785153458054740000,1785153458054743000,1785153458054743000,1785153458054743000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21595,512,584,1785153458055580000,1785153458055581000,1785153458055581000,1785153458055582000,1785153458055755000,1785153458055757000,1785153458055757000,1785153458055757000,121932490,121652369,-107.121,1.000,0.000,1.000,2.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21596,512,584,1785153458056590000,1785153458056590000,1785153458056590000,1785153458056591000,1785153458056763000,1785153458056766000,1785153458056766000,1785153458056766000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21597,512,584,1785153458057475000,1785153458057475000,1785153458057476000,1785153458057476000,1785153458057636000,1785153458057639000,1785153458057639000,1785153458057639000,121932490,121652369,-120.121,0.000,1.000,0.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21598,512,584,1785153458058616000,1785153458058616000,1785153458058616000,1785153458058617000,1785153458058785000,1785153458058789000,1785153458058789000,1785153458058789000,121932490,121652369,-112.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21599,512,584,1785153458059581000,1785153458059581000,1785153458059581000,1785153458059582000,1785153458059625000,1785153458059629000,1785153458059629000,1785153458059629000,121932490,121652369,-237.121,0.000,0.000,1.000,4.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21600,512,584,1785153458060589000,1785153458060589000,1785153458060589000,1785153458060590000,1785153458060768000,1785153458060771000,1785153458060771000,1785153458060771000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,135.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21601,512,584,1785153458061585000,1785153458061585000,1785153458061585000,1785153458061586000,1785153458061631000,1785153458061635000,1785153458061635000,1785153458061635000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,133.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21602,512,584,1785153458062589000,1785153458062589000,1785153458062589000,1785153458062590000,1785153458062648000,1785153458062651000,1785153458062651000,1785153458062651000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21603,512,584,1785153458063505000,1785153458063505000,1785153458063505000,1785153458063506000,1785153458063663000,1785153458063666000,1785153458063666000,1785153458063666000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21604,512,584,1785153458064611000,1785153458064611000,1785153458064611000,1785153458064612000,1785153458064674000,1785153458064677000,1785153458064677000,1785153458064677000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21605,512,584,1785153458065578000,1785153458065578000,1785153458065578000,1785153458065579000,1785153458065685000,1785153458065688000,1785153458065688000,1785153458065688000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21606,512,584,1785153458066590000,1785153458066590000,1785153458066590000,1785153458066591000,1785153458066683000,1785153458066685000,1785153458066685000,1785153458066685000,121932490,121652369,-188.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21607,512,584,1785153458067587000,1785153458067587000,1785153458067588000,1785153458067588000,1785153458067680000,1785153458067683000,1785153458067683000,1785153458067683000,121932490,121652369,-188.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21608,512,584,1785153458068587000,1785153458068587000,1785153458068588000,1785153458068588000,1785153458068691000,1785153458068694000,1785153458068694000,1785153458068694000,121932490,121652369,-177.121,0.000,1.000,0.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21609,512,584,1785153458069585000,1785153458069586000,1785153458069586000,1785153458069587000,1785153458069702000,1785153458069704000,1785153458069704000,1785153458069704000,121932490,121652369,-165.121,1.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21610,512,584,1785153458070587000,1785153458070587000,1785153458070587000,1785153458070588000,1785153458070716000,1785153458070719000,1785153458070719000,1785153458070719000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21611,512,584,1785153458071587000,1785153458071587000,1785153458071587000,1785153458071588000,1785153458071722000,1785153458071724000,1785153458071724000,1785153458071724000,121932490,121652369,-146.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21612,512,584,1785153458072586000,1785153458072587000,1785153458072587000,1785153458072588000,1785153458072728000,1785153458072731000,1785153458072731000,1785153458072731000,121932490,121652369,-140.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21613,512,584,1785153458073584000,1785153458073584000,1785153458073584000,1785153458073585000,1785153458073726000,1785153458073728000,1785153458073728000,1785153458073728000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21614,512,584,1785153458074435000,1785153458074435000,1785153458074435000,1785153458074436000,1785153458074590000,1785153458074592000,1785153458074592000,1785153458074592000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21615,512,584,1785153458075626000,1785153458075626000,1785153458075626000,1785153458075627000,1785153458075729000,1785153458075732000,1785153458075732000,1785153458075732000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21616,512,584,1785153458076575000,1785153458076576000,1785153458076576000,1785153458076577000,1785153458076756000,1785153458076759000,1785153458076759000,1785153458076759000,121932490,121652369,-101.121,1.000,0.000,1.000,3.000,0.000,0.000,77.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21617,512,584,1785153458077593000,1785153458077593000,1785153458077593000,1785153458077594000,1785153458077763000,1785153458077765000,1785153458077765000,1785153458077765000,121932490,121652369,-111.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21618,512,584,1785153458078586000,1785153458078586000,1785153458078586000,1785153458078587000,1785153458078647000,1785153458078650000,1785153458078650000,1785153458078650000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21619,512,584,1785153458079587000,1785153458079588000,1785153458079588000,1785153458079589000,1785153458079664000,1785153458079667000,1785153458079667000,1785153458079667000,121932490,121652369,-205.121,1.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21620,512,584,1785153458080585000,1785153458080586000,1785153458080586000,1785153458080587000,1785153458080659000,1785153458080662000,1785153458080662000,1785153458080662000,121932490,121652369,-208.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21621,512,584,1785153458081589000,1785153458081589000,1785153458081589000,1785153458081590000,1785153458081664000,1785153458081667000,1785153458081667000,1785153458081667000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21622,512,584,1785153458082587000,1785153458082588000,1785153458082588000,1785153458082589000,1785153458082666000,1785153458082668000,1785153458082668000,1785153458082668000,121932490,121652369,-203.121,1.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21623,512,584,1785153458083589000,1785153458083589000,1785153458083589000,1785153458083590000,1785153458083671000,1785153458083673000,1785153458083674000,1785153458083674000,121932490,121652369,-199.121,0.000,0.000,1.000,2.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21624,512,584,1785153458084585000,1785153458084585000,1785153458084585000,1785153458084586000,1785153458084682000,1785153458084684000,1785153458084684000,1785153458084684000,121932490,121652369,-184.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21625,512,584,1785153458085590000,1785153458085590000,1785153458085590000,1785153458085591000,1785153458085690000,1785153458085693000,1785153458085693000,1785153458085693000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21626,512,584,1785153458086401000,1785153458086401000,1785153458086401000,1785153458086402000,1785153458086542000,1785153458086544000,1785153458086544000,1785153458086544000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21627,512,584,1785153458087393000,1785153458087393000,1785153458087393000,1785153458087394000,1785153458087548000,1785153458087551000,1785153458087551000,1785153458087551000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21628,512,584,1785153458088633000,1785153458088633000,1785153458088633000,1785153458088634000,1785153458088667000,1785153458088671000,1785153458088671000,1785153458088671000,121932490,121652369,-247.121,0.000,0.000,1.000,4.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21629,512,584,1785153458089577000,1785153458089577000,1785153458089577000,1785153458089578000,1785153458089647000,1785153458089650000,1785153458089650000,1785153458089650000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21630,512,584,1785153458090590000,1785153458090590000,1785153458090590000,1785153458090591000,1785153458090652000,1785153458090655000,1785153458090655000,1785153458090655000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21631,512,584,1785153458091586000,1785153458091586000,1785153458091586000,1785153458091587000,1785153458091666000,1785153458091668000,1785153458091668000,1785153458091668000,121932490,121652369,-201.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21632,512,584,1785153458092589000,1785153458092589000,1785153458092589000,1785153458092590000,1785153458092661000,1785153458092664000,1785153458092664000,1785153458092664000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21633,512,584,1785153458093587000,1785153458093588000,1785153458093588000,1785153458093589000,1785153458093672000,1785153458093675000,1785153458093675000,1785153458093675000,121932490,121652369,-197.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21634,512,584,1785153458094587000,1785153458094588000,1785153458094588000,1785153458094589000,1785153458094667000,1785153458094670000,1785153458094670000,1785153458094670000,121932490,121652369,-202.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21635,512,584,1785153458095585000,1785153458095585000,1785153458095585000,1785153458095586000,1785153458095663000,1785153458095666000,1785153458095666000,1785153458095666000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21636,512,584,1785153458096516000,1785153458096516000,1785153458096516000,1785153458096517000,1785153458096671000,1785153458096674000,1785153458096674000,1785153458096674000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,77.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21637,512,584,1785153458097605000,1785153458097605000,1785153458097605000,1785153458097606000,1785153458097662000,1785153458097664000,1785153458097664000,1785153458097664000,121932490,121652369,-224.121,0.000,0.000,1.000,2.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21638,512,584,1785153458098582000,1785153458098582000,1785153458098582000,1785153458098583000,1785153458098664000,1785153458098667000,1785153458098667000,1785153458098667000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21639,512,584,1785153458099590000,1785153458099590000,1785153458099590000,1785153458099591000,1785153458099659000,1785153458099662000,1785153458099662000,1785153458099662000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21640,512,584,1785153458100588000,1785153458100588000,1785153458100588000,1785153458100589000,1785153458100656000,1785153458100659000,1785153458100659000,1785153458100659000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21641,512,584,1785153458101588000,1785153458101588000,1785153458101588000,1785153458101589000,1785153458101640000,1785153458101643000,1785153458101643000,1785153458101643000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21642,512,584,1785153458102585000,1785153458102585000,1785153458102585000,1785153458102586000,1785153458102647000,1785153458102650000,1785153458102650000,1785153458102650000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21643,512,584,1785153458103589000,1785153458103590000,1785153458103590000,1785153458103591000,1785153458103651000,1785153458103654000,1785153458103655000,1785153458103655000,121932490,121652369,-220.121,1.000,0.000,1.000,3.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21644,512,584,1785153458104589000,1785153458104589000,1785153458104589000,1785153458104590000,1785153458104655000,1785153458104658000,1785153458104658000,1785153458104658000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21645,512,584,1785153458105589000,1785153458105589000,1785153458105589000,1785153458105590000,1785153458105668000,1785153458105671000,1785153458105671000,1785153458105671000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21646,512,584,1785153458106588000,1785153458106588000,1785153458106588000,1785153458106589000,1785153458106688000,1785153458106691000,1785153458106691000,1785153458106691000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21647,512,584,1785153458107587000,1785153458107587000,1785153458107587000,1785153458107588000,1785153458107704000,1785153458107707000,1785153458107707000,1785153458107707000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21648,512,584,1785153458108587000,1785153458108587000,1785153458108587000,1785153458108588000,1785153458108700000,1785153458108702000,1785153458108702000,1785153458108702000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21649,512,584,1785153458109584000,1785153458109584000,1785153458109585000,1785153458109585000,1785153458109704000,1785153458109707000,1785153458109707000,1785153458109707000,121932490,121652369,-161.121,0.000,1.000,0.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21650,512,584,1785153458110592000,1785153458110593000,1785153458110593000,1785153458110594000,1785153458110714000,1785153458110717000,1785153458110717000,1785153458110717000,121932490,121652369,-160.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21651,512,584,1785153458111587000,1785153458111588000,1785153458111588000,1785153458111589000,1785153458111727000,1785153458111730000,1785153458111730000,1785153458111730000,121932490,121652369,-142.121,1.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21652,512,584,1785153458112585000,1785153458112586000,1785153458112586000,1785153458112587000,1785153458112740000,1785153458112744000,1785153458112744000,1785153458112744000,121932490,121652369,-127.121,1.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21653,512,584,1785153458113449000,1785153458113450000,1785153458113450000,1785153458113451000,1785153458113594000,1785153458113597000,1785153458113597000,1785153458113597000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21654,512,584,1785153458114622000,1785153458114622000,1785153458114622000,1785153458114623000,1785153458114734000,1785153458114736000,1785153458114737000,1785153458114737000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,1.000,0.000,32.000,0,0,0
