run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,21655,512,584,1785153458115576000,1785153458115576000,1785153458115576000,1785153458115577000,1785153458115742000,1785153458115744000,1785153458115744000,1785153458115744000,121932490,121652369,-115.121,0.000,0.000,1.000,2.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21656,512,584,1785153458116590000,1785153458116590000,1785153458116590000,1785153458116591000,1785153458116734000,1785153458116737000,1785153458116737000,1785153458116737000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21657,512,584,1785153458117587000,1785153458117587000,1785153458117587000,1785153458117588000,1785153458117742000,1785153458117745000,1785153458117745000,1785153458117745000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21658,512,584,1785153458118587000,1785153458118587000,1785153458118587000,1785153458118588000,1785153458118746000,1785153458118749000,1785153458118749000,1785153458118749000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21659,512,584,1785153458119584000,1785153458119584000,1785153458119584000,1785153458119585000,1785153458119729000,1785153458119732000,1785153458119732000,1785153458119732000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21660,512,584,1785153458120589000,1785153458120590000,1785153458120590000,1785153458120591000,1785153458120713000,1785153458120716000,1785153458120716000,1785153458120716000,121932490,121652369,-158.121,1.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21661,512,584,1785153458121586000,1785153458121587000,1785153458121587000,1785153458121588000,1785153458121694000,1785153458121697000,1785153458121697000,1785153458121697000,121932490,121652369,-174.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21662,512,584,1785153458122588000,1785153458122588000,1785153458122588000,1785153458122589000,1785153458122672000,1785153458122674000,1785153458122674000,1785153458122674000,121932490,121652369,-197.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21663,512,584,1785153458123587000,1785153458123588000,1785153458123588000,1785153458123589000,1785153458123658000,1785153458123661000,1785153458123661000,1785153458123661000,121932490,121652369,-211.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21664,512,584,1785153458124589000,1785153458124589000,1785153458124589000,1785153458124590000,1785153458124649000,1785153458124652000,1785153458124652000,1785153458124652000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21665,512,584,1785153458125587000,1785153458125587000,1785153458125587000,1785153458125588000,1785153458125778000,1785153458125781000,1785153458125781000,1785153458125781000,121932490,121652369,-90.121,0.000,0.000,1.000,3.000,0.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21666,512,584,1785153458126592000,1785153458126592000,1785153458126592000,1785153458126593000,1785153458126782000,1785153458126785000,1785153458126785000,1785153458126785000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21667,512,584,1785153458127582000,1785153458127583000,1785153458127583000,1785153458127584000,1785153458127774000,1785153458127778000,1785153458127778000,1785153458127778000,121932490,121652369,-90.121,1.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21668,512,584,1785153458128589000,1785153458128589000,1785153458128589000,1785153458128590000,1785153458128635000,1785153458128638000,1785153458128638000,1785153458128638000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,145.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21669,512,584,1785153458129587000,1785153458129587000,1785153458129587000,1785153458129588000,1785153458129746000,1785153458129749000,1785153458129749000,1785153458129749000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21670,512,584,1785153458130587000,1785153458130587000,1785153458130587000,1785153458130588000,1785153458130724000,1785153458130726000,1785153458130726000,1785153458130726000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21671,512,584,1785153458131584000,1785153458131584000,1785153458131584000,1785153458131585000,1785153458131702000,1785153458131709000,1785153458131709000,1785153458131709000,121932490,121652369,-163.121,0.000,0.000,1.000,7.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21672,512,584,1785153458132591000,1785153458132591000,1785153458132591000,1785153458132592000,1785153458132718000,1785153458132721000,1785153458132721000,1785153458132721000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21673,512,584,1785153458133585000,1785153458133585000,1785153458133585000,1785153458133586000,1785153458133712000,1785153458133714000,1785153458133714000,1785153458133714000,121932490,121652369,-154.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21674,512,584,1785153458134589000,1785153458134589000,1785153458134589000,1785153458134590000,1785153458134695000,1785153458134699000,1785153458134699000,1785153458134699000,121932490,121652369,-175.121,0.000,0.000,1.000,4.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21675,512,584,1785153458135584000,1785153458135584000,1785153458135584000,1785153458135585000,1785153458135672000,1785153458135674000,1785153458135674000,1785153458135674000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21676,512,584,1785153458136588000,1785153458136588000,1785153458136588000,1785153458136589000,1785153458136658000,1785153458136661000,1785153458136661000,1785153458136661000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21677,512,584,1785153458137587000,1785153458137587000,1785153458137587000,1785153458137588000,1785153458137634000,1785153458137638000,1785153458137638000,1785153458137638000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21678,512,584,1785153458138454000,1785153458138454000,1785153458138454000,1785153458138455000,1785153458138598000,1785153458138601000,1785153458138601000,1785153458138601000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21679,512,584,1785153458139620000,1785153458139620000,1785153458139620000,1785153458139621000,1785153458139724000,1785153458139726000,1785153458139726000,1785153458139726000,121932490,121652369,-177.121,0.000,0.000,1.000,2.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21680,512,584,1785153458140581000,1785153458140581000,1785153458140581000,1785153458140582000,1785153458140714000,1785153458140717000,1785153458140717000,1785153458140717000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21681,512,584,1785153458141588000,1785153458141588000,1785153458141588000,1785153458141589000,1785153458141696000,1785153458141698000,1785153458141698000,1785153458141698000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21682,512,584,1785153458142585000,1785153458142585000,1785153458142585000,1785153458142586000,1785153458142677000,1785153458142680000,1785153458142680000,1785153458142680000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21683,512,584,1785153458143588000,1785153458143588000,1785153458143588000,1785153458143589000,1785153458143652000,1785153458143655000,1785153458143655000,1785153458143655000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21684,512,584,1785153458144463000,1785153458144463000,1785153458144463000,1785153458144464000,1785153458144616000,1785153458144618000,1785153458144618000,1785153458144618000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21685,512,584,1785153458145451000,1785153458145451000,1785153458145451000,1785153458145452000,1785153458145612000,1785153458145614000,1785153458145614000,1785153458145614000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21686,512,584,1785153458146620000,1785153458146620000,1785153458146620000,1785153458146621000,1785153458146753000,1785153458146756000,1785153458146756000,1785153458146756000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21687,512,584,1785153458147579000,1785153458147579000,1785153458147579000,1785153458147580000,1785153458147740000,1785153458147742000,1785153458147742000,1785153458147742000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21688,512,584,1785153458148590000,1785153458148590000,1785153458148590000,1785153458148591000,1785153458148736000,1785153458148739000,1785153458148739000,1785153458148739000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21689,512,584,1785153458149583000,1785153458149583000,1785153458149583000,1785153458149584000,1785153458149720000,1785153458149724000,1785153458149724000,1785153458149724000,121932490,121652369,-144.121,0.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21690,512,584,1785153458150588000,1785153458150588000,1785153458150588000,1785153458150589000,1785153458150690000,1785153458150693000,1785153458150693000,1785153458150693000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21691,512,584,1785153458151587000,1785153458151587000,1785153458151587000,1785153458151588000,1785153458151668000,1785153458151670000,1785153458151670000,1785153458151670000,121932490,121652369,-200.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21692,512,584,1785153458152588000,1785153458152588000,1785153458152588000,1785153458152589000,1785153458152657000,1785153458152660000,1785153458152660000,1785153458152660000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21693,512,584,1785153458153584000,1785153458153584000,1785153458153584000,1785153458153585000,1785153458153630000,1785153458153633000,1785153458153633000,1785153458153633000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21694,512,584,1785153458154476000,1785153458154476000,1785153458154477000,1785153458154477000,1785153458154630000,1785153458154633000,1785153458154633000,1785153458154633000,121932490,121652369,-127.121,0.000,1.000,0.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21695,512,584,1785153458155467000,1785153458155468000,1785153458155468000,1785153458155469000,1785153458155614000,1785153458155617000,1785153458155617000,1785153458155617000,121932490,121652369,-135.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21696,512,584,1785153458156617000,1785153458156617000,1785153458156617000,1785153458156618000,1785153458156736000,1785153458156738000,1785153458156739000,1785153458156739000,121932490,121652369,-162.121,0.000,0.000,1.000,2.000,1.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21697,512,584,1785153458157576000,1785153458157576000,1785153458157576000,1785153458157577000,1785153458157702000,1785153458157706000,1785153458157706000,1785153458157706000,121932490,121652369,-155.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21698,512,584,1785153458158394000,1785153458158394000,1785153458158394000,1785153458158395000,1785153458158536000,1785153458158538000,1785153458158538000,1785153458158538000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21699,512,584,1785153458159509000,1785153458159509000,1785153458159509000,1785153458159510000,1785153458159657000,1785153458159660000,1785153458159660000,1785153458159660000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21700,512,584,1785153458160609000,1785153458160610000,1785153458160610000,1785153458160611000,1785153458160774000,1785153458160777000,1785153458160777000,1785153458160777000,121932490,121652369,-117.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21701,512,584,1785153458161581000,1785153458161581000,1785153458161581000,1785153458161582000,1785153458161749000,1785153458161752000,1785153458161752000,1785153458161752000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21702,512,584,1785153458162588000,1785153458162588000,1785153458162588000,1785153458162589000,1785153458162711000,1785153458162714000,1785153458162714000,1785153458162714000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21703,512,584,1785153458163587000,1785153458163587000,1785153458163587000,1785153458163588000,1785153458163689000,1785153458163692000,1785153458163692000,1785153458163692000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21704,512,584,1785153458164587000,1785153458164587000,1785153458164587000,1785153458164588000,1785153458164666000,1785153458164669000,1785153458164669000,1785153458164669000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21705,512,584,1785153458165584000,1785153458165584000,1785153458165584000,1785153458165585000,1785153458165644000,1785153458165646000,1785153458165646000,1785153458165646000,121932490,121652369,-221.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21706,512,584,1785153458166591000,1785153458166591000,1785153458166591000,1785153458166592000,1785153458166641000,1785153458166644000,1785153458166644000,1785153458166644000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21707,512,584,1785153458167587000,1785153458167587000,1785153458167587000,1785153458167588000,1785153458167778000,1785153458167781000,1785153458167781000,1785153458167781000,121932490,121652369,-90.121,0.000,0.000,1.000,3.000,0.000,0.000,141.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21708,512,584,1785153458168589000,1785153458168590000,1785153458168590000,1785153458168590000,1785153458168768000,1785153458168771000,1785153458168771000,1785153458168771000,121932490,121652369,-102.121,1.000,0.000,0.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21709,512,584,1785153458169453000,1785153458169453000,1785153458169453000,1785153458169454000,1785153458169613000,1785153458169616000,1785153458169616000,1785153458169616000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21710,512,584,1785153458170620000,1785153458170620000,1785153458170620000,1785153458170621000,1785153458170725000,1785153458170728000,1785153458170728000,1785153458170728000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21711,512,584,1785153458171579000,1785153458171579000,1785153458171579000,1785153458171580000,1785153458171700000,1785153458171702000,1785153458171702000,1785153458171702000,121932490,121652369,-160.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21712,512,584,1785153458172591000,1785153458172591000,1785153458172591000,1785153458172592000,1785153458172677000,1785153458172680000,1785153458172680000,1785153458172680000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21713,512,584,1785153458173583000,1785153458173583000,1785153458173583000,1785153458173584000,1785153458173657000,1785153458173660000,1785153458173660000,1785153458173660000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21714,512,584,1785153458174591000,1785153458174591000,1785153458174591000,1785153458174592000,1785153458174770000,1785153458174778000,1785153458174778000,1785153458174778000,121932490,121652369,-102.121,0.000,0.000,1.000,8.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21715,512,584,1785153458175589000,1785153458175590000,1785153458175590000,1785153458175591000,1785153458175762000,1785153458175765000,1785153458175765000,1785153458175765000,121932490,121652369,-109.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21716,512,584,1785153458176588000,1785153458176589000,1785153458176589000,1785153458176590000,1785153458176763000,1785153458176766000,1785153458176766000,1785153458176766000,121932490,121652369,-107.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21717,512,584,1785153458177586000,1785153458177586000,1785153458177586000,1785153458177587000,1785153458177738000,1785153458177741000,1785153458177741000,1785153458177741000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21718,512,584,1785153458178587000,1785153458178587000,1785153458178587000,1785153458178588000,1785153458178705000,1785153458178708000,1785153458178708000,1785153458178708000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21719,512,584,1785153458179398000,1785153458179398000,1785153458179398000,1785153458179399000,1785153458179539000,1785153458179542000,1785153458179542000,1785153458179542000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21720,512,584,1785153458180399000,1785153458180399000,1785153458180399000,1785153458180400000,1785153458180544000,1785153458180546000,1785153458180547000,1785153458180547000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21721,512,584,1785153458181501000,1785153458181501000,1785153458181501000,1785153458181502000,1785153458181655000,1785153458181657000,1785153458181658000,1785153458181658000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,1.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21722,512,584,1785153458182612000,1785153458182612000,1785153458182613000,1785153458182613000,1785153458182789000,1785153458182792000,1785153458182792000,1785153458182792000,121932490,121652369,-104.121,0.000,1.000,0.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21723,512,584,1785153458183487000,1785153458183487000,1785153458183487000,1785153458183488000,1785153458183634000,1785153458183637000,1785153458183637000,1785153458183637000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21724,512,584,1785153458184611000,1785153458184611000,1785153458184611000,1785153458184612000,1785153458184744000,1785153458184748000,1785153458184748000,1785153458184748000,121932490,121652369,-148.121,0.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21725,512,584,1785153458185582000,1785153458185582000,1785153458185582000,1785153458185583000,1785153458185726000,1785153458185729000,1785153458185729000,1785153458185729000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21726,512,584,1785153458186589000,1785153458186589000,1785153458186589000,1785153458186590000,1785153458186711000,1785153458186713000,1785153458186713000,1785153458186713000,121932490,121652369,-159.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21727,512,584,1785153458187584000,1785153458187584000,1785153458187584000,1785153458187585000,1785153458187693000,1785153458187696000,1785153458187696000,1785153458187696000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21728,512,584,1785153458188503000,1785153458188503000,1785153458188504000,1785153458188504000,1785153458188661000,1785153458188664000,1785153458188664000,1785153458188664000,121932490,121652369,-123.121,0.000,1.000,0.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21729,512,584,1785153458189489000,1785153458189489000,1785153458189489000,1785153458189490000,1785153458189643000,1785153458189645000,1785153458189645000,1785153458189645000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21730,512,584,1785153458190477000,1785153458190477000,1785153458190477000,1785153458190478000,1785153458190634000,1785153458190637000,1785153458190637000,1785153458190637000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21731,512,584,1785153458191614000,1785153458191614000,1785153458191614000,1785153458191615000,1785153458191741000,1785153458191744000,1785153458191744000,1785153458191744000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21732,512,584,1785153458192581000,1785153458192581000,1785153458192581000,1785153458192582000,1785153458192727000,1785153458192729000,1785153458192729000,1785153458192729000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21733,512,584,1785153458193588000,1785153458193589000,1785153458193589000,1785153458193590000,1785153458193707000,1785153458193709000,1785153458193709000,1785153458193709000,121932490,121652369,-163.121,1.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21734,512,584,1785153458194586000,1785153458194586000,1785153458194586000,1785153458194587000,1785153458194696000,1785153458194698000,1785153458194699000,1785153458194699000,121932490,121652369,-171.121,0.000,0.000,1.000,2.000,1.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21735,512,584,1785153458195587000,1785153458195587000,1785153458195587000,1785153458195588000,1785153458195697000,1785153458195700000,1785153458195700000,1785153458195700000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21736,512,584,1785153458196587000,1785153458196587000,1785153458196587000,1785153458196588000,1785153458196688000,1785153458196691000,1785153458196691000,1785153458196691000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21737,512,584,1785153458197589000,1785153458197589000,1785153458197589000,1785153458197590000,1785153458197684000,1785153458197687000,1785153458197687000,1785153458197687000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21738,512,584,1785153458198583000,1785153458198583000,1785153458198583000,1785153458198584000,1785153458198660000,1785153458198663000,1785153458198663000,1785153458198663000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21739,512,584,1785153458199590000,1785153458199590000,1785153458199590000,1785153458199591000,1785153458199640000,1785153458199643000,1785153458199643000,1785153458199643000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21740,512,584,1785153458200588000,1785153458200588000,1785153458200588000,1785153458200589000,1785153458200751000,1785153458200753000,1785153458200753000,1785153458200753000,121932490,121652369,-118.121,0.000,0.000,1.000,2.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21741,512,584,1785153458201587000,1785153458201587000,1785153458201587000,1785153458201588000,1785153458201729000,1785153458201732000,1785153458201732000,1785153458201732000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21742,512,584,1785153458202587000,1785153458202587000,1785153458202587000,1785153458202588000,1785153458202715000,1785153458202717000,1785153458202717000,1785153458202717000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21743,512,584,1785153458203589000,1785153458203589000,1785153458203589000,1785153458203590000,1785153458203700000,1785153458203703000,1785153458203703000,1785153458203703000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21744,512,584,1785153458204588000,1785153458204588000,1785153458204588000,1785153458204589000,1785153458204685000,1785153458204688000,1785153458204688000,1785153458204688000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21745,512,584,1785153458205586000,1785153458205587000,1785153458205587000,1785153458205588000,1785153458205663000,1785153458205665000,1785153458205665000,1785153458205665000,121932490,121652369,-205.121,1.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21746,512,584,1785153458206588000,1785153458206588000,1785153458206588000,1785153458206589000,1785153458206630000,1785153458206633000,1785153458206633000,1785153458206633000,121932490,121652369,-239.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
