run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,21747,512,584,1785153458207588000,1785153458207588000,1785153458207588000,1785153458207589000,1785153458207757000,1785153458207760000,1785153458207760000,1785153458207760000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21748,512,584,1785153458208448000,1785153458208448000,1785153458208448000,1785153458208449000,1785153458208592000,1785153458208595000,1785153458208595000,1785153458208595000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21749,512,584,1785153458209623000,1785153458209623000,1785153458209623000,1785153458209624000,1785153458209725000,1785153458209728000,1785153458209728000,1785153458209728000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21750,512,584,1785153458210579000,1785153458210580000,1785153458210580000,1785153458210581000,1785153458210725000,1785153458210728000,1785153458210728000,1785153458210728000,121932490,121652369,-136.121,1.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21751,512,584,1785153458211590000,1785153458211590000,1785153458211590000,1785153458211591000,1785153458211715000,1785153458211717000,1785153458211717000,1785153458211717000,121932490,121652369,-156.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21752,512,584,1785153458212584000,1785153458212584000,1785153458212584000,1785153458212585000,1785153458212689000,1785153458212692000,1785153458212692000,1785153458212692000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21753,512,584,1785153458213588000,1785153458213588000,1785153458213588000,1785153458213589000,1785153458213667000,1785153458213670000,1785153458213670000,1785153458213670000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21754,512,584,1785153458214488000,1785153458214488000,1785153458214488000,1785153458214489000,1785153458214643000,1785153458214646000,1785153458214646000,1785153458214646000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,76.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21755,512,584,1785153458215485000,1785153458215485000,1785153458215485000,1785153458215486000,1785153458215643000,1785153458215645000,1785153458215645000,1785153458215645000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21756,512,584,1785153458216613000,1785153458216613000,1785153458216613000,1785153458216614000,1785153458216771000,1785153458216773000,1785153458216773000,1785153458216773000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21757,512,584,1785153458217466000,1785153458217466000,1785153458217466000,1785153458217467000,1785153458217627000,1785153458217629000,1785153458217629000,1785153458217629000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21758,512,584,1785153458218618000,1785153458218618000,1785153458218618000,1785153458218619000,1785153458218750000,1785153458218753000,1785153458218753000,1785153458218753000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21759,512,584,1785153458219576000,1785153458219577000,1785153458219577000,1785153458219578000,1785153458219748000,1785153458219751000,1785153458219751000,1785153458219751000,121932490,121652369,-110.121,1.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21760,512,584,1785153458220590000,1785153458220590000,1785153458220590000,1785153458220591000,1785153458220721000,1785153458220724000,1785153458220724000,1785153458220724000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21761,512,584,1785153458221587000,1785153458221587000,1785153458221587000,1785153458221588000,1785153458221717000,1785153458221721000,1785153458221721000,1785153458221721000,121932490,121652369,-151.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21762,512,584,1785153458222589000,1785153458222590000,1785153458222590000,1785153458222591000,1785153458222705000,1785153458222708000,1785153458222708000,1785153458222708000,121932490,121652369,-166.121,1.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21763,512,584,1785153458223583000,1785153458223583000,1785153458223583000,1785153458223584000,1785153458223713000,1785153458223716000,1785153458223716000,1785153458223716000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21764,512,584,1785153458224590000,1785153458224590000,1785153458224590000,1785153458224591000,1785153458224705000,1785153458224709000,1785153458224709000,1785153458224709000,121932490,121652369,-166.121,0.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21765,512,584,1785153458225587000,1785153458225587000,1785153458225587000,1785153458225588000,1785153458225707000,1785153458225710000,1785153458225710000,1785153458225710000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21766,512,584,1785153458226587000,1785153458226587000,1785153458226587000,1785153458226588000,1785153458226692000,1785153458226695000,1785153458226695000,1785153458226695000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21767,512,584,1785153458227584000,1785153458227584000,1785153458227585000,1785153458227585000,1785153458227671000,1785153458227673000,1785153458227673000,1785153458227673000,121932490,121652369,-194.121,0.000,1.000,0.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21768,512,584,1785153458228589000,1785153458228590000,1785153458228590000,1785153458228590000,1785153458228676000,1785153458228679000,1785153458228679000,1785153458228679000,121932490,121652369,-194.121,1.000,0.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21769,512,584,1785153458229587000,1785153458229587000,1785153458229587000,1785153458229588000,1785153458229672000,1785153458229675000,1785153458229675000,1785153458229675000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21770,512,584,1785153458230587000,1785153458230587000,1785153458230587000,1785153458230588000,1785153458230664000,1785153458230667000,1785153458230667000,1785153458230667000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21771,512,584,1785153458231590000,1785153458231590000,1785153458231590000,1785153458231591000,1785153458231658000,1785153458231660000,1785153458231660000,1785153458231660000,121932490,121652369,-213.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21772,512,584,1785153458232484000,1785153458232484000,1785153458232484000,1785153458232485000,1785153458232637000,1785153458232640000,1785153458232640000,1785153458232640000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21773,512,584,1785153458233463000,1785153458233464000,1785153458233464000,1785153458233465000,1785153458233617000,1785153458233620000,1785153458233620000,1785153458233620000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21774,512,584,1785153458234424000,1785153458234424000,1785153458234424000,1785153458234425000,1785153458234567000,1785153458234569000,1785153458234569000,1785153458234569000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21775,512,584,1785153458235627000,1785153458235627000,1785153458235627000,1785153458235628000,1785153458235684000,1785153458235694000,1785153458235694000,1785153458235694000,121932490,121652369,-224.121,0.000,0.000,1.000,10.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21776,512,584,1785153458236580000,1785153458236580000,1785153458236580000,1785153458236581000,1785153458236671000,1785153458236674000,1785153458236674000,1785153458236674000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21777,512,584,1785153458237520000,1785153458237520000,1785153458237520000,1785153458237521000,1785153458237680000,1785153458237683000,1785153458237683000,1785153458237683000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,69.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21778,512,584,1785153458238509000,1785153458238509000,1785153458238509000,1785153458238510000,1785153458238668000,1785153458238671000,1785153458238671000,1785153458238671000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21779,512,584,1785153458239607000,1785153458239607000,1785153458239607000,1785153458239608000,1785153458239643000,1785153458239646000,1785153458239646000,1785153458239646000,121932490,121652369,-245.121,0.000,0.000,1.000,3.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21780,512,584,1785153458240583000,1785153458240583000,1785153458240583000,1785153458240584000,1785153458240632000,1785153458240635000,1785153458240635000,1785153458240635000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21781,512,584,1785153458241588000,1785153458241589000,1785153458241589000,1785153458241590000,1785153458241740000,1785153458241743000,1785153458241743000,1785153458241743000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21782,512,584,1785153458242590000,1785153458242590000,1785153458242590000,1785153458242591000,1785153458242740000,1785153458242742000,1785153458242742000,1785153458242742000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21783,512,584,1785153458243590000,1785153458243590000,1785153458243590000,1785153458243591000,1785153458243717000,1785153458243720000,1785153458243720000,1785153458243720000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21784,512,584,1785153458244583000,1785153458244583000,1785153458244583000,1785153458244584000,1785153458244704000,1785153458244707000,1785153458244707000,1785153458244707000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21785,512,584,1785153458245590000,1785153458245591000,1785153458245591000,1785153458245592000,1785153458245692000,1785153458245695000,1785153458245695000,1785153458245695000,121932490,121652369,-180.121,1.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21786,512,584,1785153458246586000,1785153458246586000,1785153458246586000,1785153458246587000,1785153458246679000,1785153458246682000,1785153458246682000,1785153458246682000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21787,512,584,1785153458247588000,1785153458247589000,1785153458247589000,1785153458247590000,1785153458247648000,1785153458247650000,1785153458247650000,1785153458247650000,121932490,121652369,-222.121,1.000,0.000,1.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21788,512,584,1785153458248586000,1785153458248586000,1785153458248586000,1785153458248587000,1785153458248634000,1785153458248637000,1785153458248637000,1785153458248637000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21789,512,584,1785153458249588000,1785153458249588000,1785153458249588000,1785153458249589000,1785153458249768000,1785153458249771000,1785153458249771000,1785153458249771000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,132.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21790,512,584,1785153458250458000,1785153458250458000,1785153458250458000,1785153458250459000,1785153458250618000,1785153458250620000,1785153458250620000,1785153458250620000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21791,512,584,1785153458251460000,1785153458251460000,1785153458251460000,1785153458251461000,1785153458251616000,1785153458251619000,1785153458251619000,1785153458251619000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21792,512,584,1785153458252619000,1785153458252619000,1785153458252619000,1785153458252620000,1785153458252720000,1785153458252722000,1785153458252722000,1785153458252722000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21793,512,584,1785153458253579000,1785153458253579000,1785153458253579000,1785153458253580000,1785153458253706000,1785153458253709000,1785153458253709000,1785153458253709000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21794,512,584,1785153458254590000,1785153458254590000,1785153458254590000,1785153458254591000,1785153458254684000,1785153458254687000,1785153458254687000,1785153458254687000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21795,512,584,1785153458255584000,1785153458255585000,1785153458255585000,1785153458255586000,1785153458255664000,1785153458255667000,1785153458255667000,1785153458255667000,121932490,121652369,-202.121,1.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21796,512,584,1785153458256588000,1785153458256589000,1785153458256589000,1785153458256590000,1785153458256660000,1785153458256663000,1785153458256664000,1785153458256664000,121932490,121652369,-210.121,1.000,0.000,1.000,3.000,1.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21797,512,584,1785153458257590000,1785153458257590000,1785153458257590000,1785153458257591000,1785153458257650000,1785153458257653000,1785153458257653000,1785153458257653000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21798,512,584,1785153458258495000,1785153458258496000,1785153458258496000,1785153458258497000,1785153458258652000,1785153458258655000,1785153458258655000,1785153458258655000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21799,512,584,1785153458259485000,1785153458259485000,1785153458259485000,1785153458259486000,1785153458259639000,1785153458259643000,1785153458259643000,1785153458259643000,121932490,121652369,-127.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21800,512,584,1785153458260615000,1785153458260615000,1785153458260615000,1785153458260616000,1785153458260770000,1785153458260772000,1785153458260773000,1785153458260773000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21801,512,584,1785153458261581000,1785153458261581000,1785153458261581000,1785153458261582000,1785153458261750000,1785153458261752000,1785153458261752000,1785153458261752000,121932490,121652369,-112.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21802,512,584,1785153458262586000,1785153458262586000,1785153458262586000,1785153458262587000,1785153458262726000,1785153458262728000,1785153458262728000,1785153458262728000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21803,512,584,1785153458263430000,1785153458263430000,1785153458263430000,1785153458263431000,1785153458263586000,1785153458263588000,1785153458263588000,1785153458263588000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21804,512,584,1785153458264416000,1785153458264416000,1785153458264416000,1785153458264417000,1785153458264576000,1785153458264579000,1785153458264579000,1785153458264579000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21805,512,584,1785153458265636000,1785153458265636000,1785153458265636000,1785153458265637000,1785153458265701000,1785153458265704000,1785153458265704000,1785153458265704000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21806,512,584,1785153458266401000,1785153458266401000,1785153458266401000,1785153458266402000,1785153458266562000,1785153458266564000,1785153458266564000,1785153458266564000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21807,512,584,1785153458267634000,1785153458267634000,1785153458267634000,1785153458267635000,1785153458267682000,1785153458267686000,1785153458267686000,1785153458267686000,121932490,121652369,-233.121,0.000,0.000,1.000,4.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21808,512,584,1785153458268509000,1785153458268510000,1785153458268510000,1785153458268511000,1785153458268658000,1785153458268662000,1785153458268662000,1785153458268662000,121932490,121652369,-133.121,1.000,0.000,1.000,4.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21809,512,584,1785153458269485000,1785153458269485000,1785153458269485000,1785153458269486000,1785153458269640000,1785153458269643000,1785153458269643000,1785153458269643000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21810,512,584,1785153458270486000,1785153458270486000,1785153458270486000,1785153458270487000,1785153458270643000,1785153458270646000,1785153458270646000,1785153458270646000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21811,512,584,1785153458271613000,1785153458271613000,1785153458271613000,1785153458271614000,1785153458271758000,1785153458271761000,1785153458271761000,1785153458271761000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21812,512,584,1785153458272454000,1785153458272455000,1785153458272455000,1785153458272456000,1785153458272598000,1785153458272601000,1785153458272601000,1785153458272601000,121932490,121652369,-138.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21813,512,584,1785153458273623000,1785153458273623000,1785153458273623000,1785153458273624000,1785153458273736000,1785153458273739000,1785153458273739000,1785153458273739000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21814,512,584,1785153458274577000,1785153458274577000,1785153458274577000,1785153458274578000,1785153458274730000,1785153458274733000,1785153458274733000,1785153458274733000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21815,512,584,1785153458275590000,1785153458275590000,1785153458275590000,1785153458275591000,1785153458275707000,1785153458275710000,1785153458275710000,1785153458275710000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21816,512,584,1785153458276587000,1785153458276587000,1785153458276587000,1785153458276588000,1785153458276664000,1785153458276667000,1785153458276667000,1785153458276667000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21817,512,584,1785153458277587000,1785153458277587000,1785153458277587000,1785153458277588000,1785153458277664000,1785153458277668000,1785153458277668000,1785153458277668000,121932490,121652369,-204.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21818,512,584,1785153458278588000,1785153458278588000,1785153458278588000,1785153458278589000,1785153458278655000,1785153458278658000,1785153458278658000,1785153458278658000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21819,512,584,1785153458279587000,1785153458279587000,1785153458279587000,1785153458279588000,1785153458279783000,1785153458279786000,1785153458279786000,1785153458279786000,121932490,121652369,-85.121,0.000,0.000,1.000,3.000,0.000,0.000,129.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21820,512,584,1785153458280471000,1785153458280471000,1785153458280471000,1785153458280472000,1785153458280628000,1785153458280631000,1785153458280631000,1785153458280631000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21821,512,584,1785153458281617000,1785153458281617000,1785153458281617000,1785153458281618000,1785153458281739000,1785153458281743000,1785153458281743000,1785153458281743000,121932490,121652369,-159.121,0.000,0.000,1.000,4.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21822,512,584,1785153458282578000,1785153458282578000,1785153458282578000,1785153458282579000,1785153458282730000,1785153458282732000,1785153458282732000,1785153458282732000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21823,512,584,1785153458283416000,1785153458283416000,1785153458283416000,1785153458283417000,1785153458283567000,1785153458283570000,1785153458283570000,1785153458283570000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21824,512,584,1785153458284395000,1785153458284395000,1785153458284396000,1785153458284397000,1785153458284543000,1785153458284546000,1785153458284546000,1785153458284546000,121932490,121652369,-134.121,0.000,1.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21825,512,584,1785153458285635000,1785153458285635000,1785153458285636000,1785153458285636000,1785153458285798000,1785153458285800000,1785153458285800000,1785153458285800000,121932490,121652369,-118.121,0.000,1.000,0.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21826,512,584,1785153458286576000,1785153458286576000,1785153458286576000,1785153458286577000,1785153458286640000,1785153458286643000,1785153458286643000,1785153458286643000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21827,512,584,1785153458287592000,1785153458287593000,1785153458287593000,1785153458287594000,1785153458287760000,1785153458287763000,1785153458287763000,1785153458287763000,121932490,121652369,-114.121,1.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21828,512,584,1785153458288586000,1785153458288586000,1785153458288587000,1785153458288587000,1785153458288723000,1785153458288726000,1785153458288726000,1785153458288726000,121932490,121652369,-144.121,0.000,1.000,0.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21829,512,584,1785153458289418000,1785153458289419000,1785153458289419000,1785153458289420000,1785153458289571000,1785153458289574000,1785153458289574000,1785153458289574000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21830,512,584,1785153458290397000,1785153458290397000,1785153458290398000,1785153458290398000,1785153458290540000,1785153458290544000,1785153458290544000,1785153458290544000,121932490,121652369,-138.121,0.000,1.000,0.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21831,512,584,1785153458291510000,1785153458291511000,1785153458291511000,1785153458291512000,1785153458291668000,1785153458291671000,1785153458291671000,1785153458291671000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21832,512,584,1785153458292610000,1785153458292610000,1785153458292610000,1785153458292611000,1785153458292766000,1785153458292768000,1785153458292768000,1785153458292768000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21833,512,584,1785153458293581000,1785153458293581000,1785153458293581000,1785153458293582000,1785153458293754000,1785153458293756000,1785153458293757000,1785153458293757000,121932490,121652369,-108.121,0.000,0.000,1.000,2.000,1.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21834,512,584,1785153458294455000,1785153458294455000,1785153458294455000,1785153458294456000,1785153458294597000,1785153458294600000,1785153458294600000,1785153458294600000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21835,512,584,1785153458295621000,1785153458295621000,1785153458295621000,1785153458295622000,1785153458295715000,1785153458295718000,1785153458295718000,1785153458295718000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21836,512,584,1785153458296577000,1785153458296577000,1785153458296577000,1785153458296578000,1785153458296707000,1785153458296709000,1785153458296709000,1785153458296709000,121932490,121652369,-151.121,0.000,0.000,1.000,2.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21837,512,584,1785153458297591000,1785153458297591000,1785153458297591000,1785153458297592000,1785153458297678000,1785153458297681000,1785153458297681000,1785153458297681000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21838,512,584,1785153458298590000,1785153458298590000,1785153458298590000,1785153458298591000,1785153458298668000,1785153458298671000,1785153458298671000,1785153458298671000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
