run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,21839,512,584,1785153458299587000,1785153458299588000,1785153458299588000,1785153458299589000,1785153458299780000,1785153458299782000,1785153458299783000,1785153458299783000,121932490,121652369,-89.121,1.000,0.000,1.000,2.000,1.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21840,512,584,1785153458300587000,1785153458300587000,1785153458300587000,1785153458300588000,1785153458300761000,1785153458300763000,1785153458300763000,1785153458300763000,121932490,121652369,-107.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21841,512,584,1785153458301587000,1785153458301588000,1785153458301588000,1785153458301589000,1785153458301765000,1785153458301767000,1785153458301767000,1785153458301767000,121932490,121652369,-104.121,1.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21842,512,584,1785153458302460000,1785153458302460000,1785153458302461000,1785153458302462000,1785153458302603000,1785153458302606000,1785153458302606000,1785153458302606000,121932490,121652369,-139.121,0.000,1.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21843,512,584,1785153458303619000,1785153458303620000,1785153458303620000,1785153458303621000,1785153458303711000,1785153458303714000,1785153458303714000,1785153458303714000,121932490,121652369,-190.121,1.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21844,512,584,1785153458304577000,1785153458304578000,1785153458304578000,1785153458304579000,1785153458304698000,1785153458304701000,1785153458304701000,1785153458304701000,121932490,121652369,-161.121,1.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21845,512,584,1785153458305399000,1785153458305399000,1785153458305399000,1785153458305400000,1785153458305549000,1785153458305552000,1785153458305552000,1785153458305552000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21846,512,584,1785153458306637000,1785153458306637000,1785153458306637000,1785153458306638000,1785153458306814000,1785153458306816000,1785153458306816000,1785153458306816000,121932490,121652369,-104.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21847,512,584,1785153458307579000,1785153458307579000,1785153458307579000,1785153458307580000,1785153458307638000,1785153458307640000,1785153458307640000,1785153458307641000,121932490,121652369,-222.121,0.000,0.000,1.000,2.000,0.000,1.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21848,512,584,1785153458308593000,1785153458308593000,1785153458308593000,1785153458308594000,1785153458308762000,1785153458308766000,1785153458308766000,1785153458308766000,121932490,121652369,-112.121,0.000,0.000,1.000,4.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21849,512,584,1785153458309464000,1785153458309464000,1785153458309464000,1785153458309465000,1785153458309615000,1785153458309619000,1785153458309619000,1785153458309619000,121932490,121652369,-130.121,0.000,0.000,1.000,4.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21850,512,584,1785153458310451000,1785153458310451000,1785153458310451000,1785153458310452000,1785153458310603000,1785153458310606000,1785153458310606000,1785153458310606000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21851,512,584,1785153458311428000,1785153458311428000,1785153458311428000,1785153458311429000,1785153458311582000,1785153458311585000,1785153458311585000,1785153458311585000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21852,512,584,1785153458312420000,1785153458312420000,1785153458312420000,1785153458312421000,1785153458312581000,1785153458312583000,1785153458312583000,1785153458312583000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21853,512,584,1785153458313629000,1785153458313629000,1785153458313629000,1785153458313630000,1785153458313713000,1785153458313716000,1785153458313716000,1785153458313716000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,77.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21854,512,584,1785153458314575000,1785153458314576000,1785153458314576000,1785153458314577000,1785153458314698000,1785153458314700000,1785153458314701000,1785153458314701000,121932490,121652369,-159.121,1.000,0.000,1.000,2.000,1.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21855,512,584,1785153458315591000,1785153458315592000,1785153458315592000,1785153458315593000,1785153458315685000,1785153458315687000,1785153458315687000,1785153458315687000,121932490,121652369,-188.121,1.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21856,512,584,1785153458316588000,1785153458316588000,1785153458316588000,1785153458316589000,1785153458316663000,1785153458316666000,1785153458316666000,1785153458316666000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21857,512,584,1785153458317588000,1785153458317588000,1785153458317588000,1785153458317589000,1785153458317770000,1785153458317773000,1785153458317773000,1785153458317773000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21858,512,584,1785153458318585000,1785153458318585000,1785153458318585000,1785153458318586000,1785153458318731000,1785153458318734000,1785153458318734000,1785153458318734000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21859,512,584,1785153458319425000,1785153458319425000,1785153458319425000,1785153458319426000,1785153458319586000,1785153458319589000,1785153458319589000,1785153458319589000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21860,512,584,1785153458320629000,1785153458320629000,1785153458320629000,1785153458320630000,1785153458320694000,1785153458320698000,1785153458320698000,1785153458320698000,121932490,121652369,-216.121,0.000,0.000,1.000,4.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21861,512,584,1785153458321391000,1785153458321391000,1785153458321391000,1785153458321392000,1785153458321549000,1785153458321551000,1785153458321551000,1785153458321551000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21862,512,584,1785153458322508000,1785153458322508000,1785153458322508000,1785153458322509000,1785153458322664000,1785153458322667000,1785153458322667000,1785153458322667000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21863,512,584,1785153458323493000,1785153458323493000,1785153458323493000,1785153458323494000,1785153458323649000,1785153458323651000,1785153458323651000,1785153458323651000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21864,512,584,1785153458324484000,1785153458324484000,1785153458324484000,1785153458324485000,1785153458324637000,1785153458324639000,1785153458324639000,1785153458324639000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21865,512,584,1785153458325453000,1785153458325453000,1785153458325453000,1785153458325454000,1785153458325603000,1785153458325606000,1785153458325606000,1785153458325606000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21866,512,584,1785153458326437000,1785153458326437000,1785153458326437000,1785153458326438000,1785153458326598000,1785153458326601000,1785153458326601000,1785153458326601000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21867,512,584,1785153458327420000,1785153458327420000,1785153458327420000,1785153458327421000,1785153458327579000,1785153458327582000,1785153458327582000,1785153458327582000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21868,512,584,1785153458328632000,1785153458328632000,1785153458328632000,1785153458328633000,1785153458328712000,1785153458328714000,1785153458328714000,1785153458328714000,121932490,121652369,-201.121,0.000,0.000,1.000,2.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21869,512,584,1785153458329573000,1785153458329573000,1785153458329573000,1785153458329574000,1785153458329690000,1785153458329693000,1785153458329693000,1785153458329693000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21870,512,584,1785153458330592000,1785153458330592000,1785153458330592000,1785153458330593000,1785153458330673000,1785153458330675000,1785153458330675000,1785153458330675000,121932490,121652369,-200.121,0.000,0.000,1.000,2.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21871,512,584,1785153458331588000,1785153458331588000,1785153458331588000,1785153458331589000,1785153458331657000,1785153458331659000,1785153458331659000,1785153458331659000,121932490,121652369,-212.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21872,512,584,1785153458332588000,1785153458332588000,1785153458332588000,1785153458332589000,1785153458332773000,1785153458332775000,1785153458332775000,1785153458332775000,121932490,121652369,-96.121,0.000,0.000,1.000,2.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21873,512,584,1785153458333456000,1785153458333456000,1785153458333456000,1785153458333457000,1785153458333614000,1785153458333617000,1785153458333617000,1785153458333617000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21874,512,584,1785153458334440000,1785153458334440000,1785153458334440000,1785153458334441000,1785153458334601000,1785153458334603000,1785153458334603000,1785153458334603000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21875,512,584,1785153458335625000,1785153458335625000,1785153458335625000,1785153458335626000,1785153458335717000,1785153458335720000,1785153458335720000,1785153458335720000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,69.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21876,512,584,1785153458336580000,1785153458336580000,1785153458336580000,1785153458336581000,1785153458336695000,1785153458336698000,1785153458336698000,1785153458336698000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21877,512,584,1785153458337590000,1785153458337590000,1785153458337590000,1785153458337591000,1785153458337682000,1785153458337685000,1785153458337685000,1785153458337685000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21878,512,584,1785153458338588000,1785153458338588000,1785153458338588000,1785153458338589000,1785153458338638000,1785153458338641000,1785153458338642000,1785153458338642000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,1.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21879,512,584,1785153458339457000,1785153458339457000,1785153458339457000,1785153458339458000,1785153458339612000,1785153458339615000,1785153458339615000,1785153458339615000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21880,512,584,1785153458340453000,1785153458340453000,1785153458340454000,1785153458340454000,1785153458340614000,1785153458340617000,1785153458340617000,1785153458340617000,121932490,121652369,-120.121,0.000,1.000,0.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21881,512,584,1785153458341622000,1785153458341622000,1785153458341622000,1785153458341623000,1785153458341742000,1785153458341745000,1785153458341745000,1785153458341745000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21882,512,584,1785153458342580000,1785153458342580000,1785153458342580000,1785153458342581000,1785153458342719000,1785153458342722000,1785153458342722000,1785153458342722000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21883,512,584,1785153458343588000,1785153458343588000,1785153458343588000,1785153458343589000,1785153458343703000,1785153458343706000,1785153458343706000,1785153458343706000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21884,512,584,1785153458344588000,1785153458344589000,1785153458344589000,1785153458344590000,1785153458344683000,1785153458344686000,1785153458344686000,1785153458344686000,121932490,121652369,-187.121,1.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21885,512,584,1785153458345589000,1785153458345589000,1785153458345589000,1785153458345590000,1785153458345653000,1785153458345655000,1785153458345655000,1785153458345655000,121932490,121652369,-217.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21886,512,584,1785153458346585000,1785153458346585000,1785153458346585000,1785153458346586000,1785153458346641000,1785153458346644000,1785153458346644000,1785153458346644000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21887,512,584,1785153458347595000,1785153458347595000,1785153458347595000,1785153458347596000,1785153458347785000,1785153458347789000,1785153458347789000,1785153458347789000,121932490,121652369,-91.121,0.000,0.000,1.000,4.000,0.000,0.000,134.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21888,512,584,1785153458348488000,1785153458348488000,1785153458348488000,1785153458348489000,1785153458348647000,1785153458348650000,1785153458348650000,1785153458348650000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21889,512,584,1785153458349618000,1785153458349619000,1785153458349619000,1785153458349620000,1785153458349777000,1785153458349779000,1785153458349779000,1785153458349779000,121932490,121652369,-123.121,1.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21890,512,584,1785153458350581000,1785153458350581000,1785153458350581000,1785153458350582000,1785153458350624000,1785153458350628000,1785153458350628000,1785153458350628000,121932490,121652369,-238.121,0.000,0.000,1.000,4.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21891,512,584,1785153458351442000,1785153458351442000,1785153458351442000,1785153458351443000,1785153458351585000,1785153458351589000,1785153458351589000,1785153458351589000,121932490,121652369,-138.121,0.000,0.000,1.000,4.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21892,512,584,1785153458352625000,1785153458352625000,1785153458352625000,1785153458352626000,1785153458352703000,1785153458352706000,1785153458352707000,1785153458352707000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,1.000,0.000,65.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21893,512,584,1785153458353392000,1785153458353392000,1785153458353392000,1785153458353393000,1785153458353533000,1785153458353535000,1785153458353535000,1785153458353535000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21894,512,584,1785153458354501000,1785153458354502000,1785153458354502000,1785153458354503000,1785153458354654000,1785153458354657000,1785153458354657000,1785153458354657000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21895,512,584,1785153458355472000,1785153458355472000,1785153458355472000,1785153458355473000,1785153458355626000,1785153458355629000,1785153458355629000,1785153458355629000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21896,512,584,1785153458356456000,1785153458356456000,1785153458356456000,1785153458356457000,1785153458356610000,1785153458356613000,1785153458356613000,1785153458356613000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21897,512,584,1785153458357446000,1785153458357446000,1785153458357446000,1785153458357447000,1785153458357589000,1785153458357592000,1785153458357592000,1785153458357592000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21898,512,584,1785153458358424000,1785153458358425000,1785153458358425000,1785153458358426000,1785153458358567000,1785153458358570000,1785153458358570000,1785153458358570000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21899,512,584,1785153458359629000,1785153458359629000,1785153458359629000,1785153458359630000,1785153458359677000,1785153458359680000,1785153458359680000,1785153458359680000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21900,512,584,1785153458360578000,1785153458360578000,1785153458360578000,1785153458360579000,1785153458360657000,1785153458360661000,1785153458360661000,1785153458360661000,121932490,121652369,-202.121,0.000,0.000,1.000,4.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21901,512,584,1785153458361492000,1785153458361492000,1785153458361492000,1785153458361493000,1785153458361651000,1785153458361654000,1785153458361654000,1785153458361654000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21902,512,584,1785153458362612000,1785153458362612000,1785153458362612000,1785153458362613000,1785153458362748000,1785153458362752000,1785153458362752000,1785153458362752000,121932490,121652369,-145.121,0.000,0.000,1.000,4.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21903,512,584,1785153458363447000,1785153458363447000,1785153458363447000,1785153458363448000,1785153458363594000,1785153458363597000,1785153458363597000,1785153458363597000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21904,512,584,1785153458364623000,1785153458364623000,1785153458364623000,1785153458364624000,1785153458364714000,1785153458364718000,1785153458364718000,1785153458364718000,121932490,121652369,-190.121,0.000,0.000,1.000,4.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21905,512,584,1785153458365406000,1785153458365406000,1785153458365406000,1785153458365407000,1785153458365557000,1785153458365560000,1785153458365560000,1785153458365560000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21906,512,584,1785153458366391000,1785153458366391000,1785153458366391000,1785153458366392000,1785153458366544000,1785153458366546000,1785153458366546000,1785153458366546000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21907,512,584,1785153458367503000,1785153458367503000,1785153458367503000,1785153458367504000,1785153458367653000,1785153458367655000,1785153458367655000,1785153458367655000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21908,512,584,1785153458368484000,1785153458368484000,1785153458368484000,1785153458368485000,1785153458368638000,1785153458368641000,1785153458368641000,1785153458368641000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21909,512,584,1785153458369494000,1785153458369494000,1785153458369494000,1785153458369495000,1785153458369650000,1785153458369653000,1785153458369653000,1785153458369653000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21910,512,584,1785153458370477000,1785153458370478000,1785153458370478000,1785153458370479000,1785153458370636000,1785153458370638000,1785153458370638000,1785153458370638000,121932490,121652369,-123.121,1.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21911,512,584,1785153458371616000,1785153458371616000,1785153458371616000,1785153458371617000,1785153458371760000,1785153458371762000,1785153458371762000,1785153458371762000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21912,512,584,1785153458372579000,1785153458372579000,1785153458372579000,1785153458372580000,1785153458372726000,1785153458372729000,1785153458372729000,1785153458372729000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21913,512,584,1785153458373404000,1785153458373404000,1785153458373404000,1785153458373405000,1785153458373557000,1785153458373559000,1785153458373559000,1785153458373559000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21914,512,584,1785153458374396000,1785153458374396000,1785153458374396000,1785153458374397000,1785153458374550000,1785153458374553000,1785153458374553000,1785153458374553000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21915,512,584,1785153458375493000,1785153458375494000,1785153458375494000,1785153458375495000,1785153458375652000,1785153458375654000,1785153458375654000,1785153458375654000,121932490,121652369,-123.121,1.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21916,512,584,1785153458376479000,1785153458376479000,1785153458376479000,1785153458376480000,1785153458376638000,1785153458376641000,1785153458376641000,1785153458376641000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21917,512,584,1785153458377616000,1785153458377616000,1785153458377616000,1785153458377617000,1785153458377766000,1785153458377769000,1785153458377769000,1785153458377769000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21918,512,584,1785153458378582000,1785153458378582000,1785153458378582000,1785153458378583000,1785153458378752000,1785153458378754000,1785153458378754000,1785153458378754000,121932490,121652369,-111.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21919,512,584,1785153458379439000,1785153458379439000,1785153458379439000,1785153458379440000,1785153458379592000,1785153458379594000,1785153458379594000,1785153458379594000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21920,512,584,1785153458380407000,1785153458380407000,1785153458380407000,1785153458380408000,1785153458380558000,1785153458380561000,1785153458380561000,1785153458380561000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21921,512,584,1785153458381399000,1785153458381399000,1785153458381399000,1785153458381400000,1785153458381553000,1785153458381556000,1785153458381556000,1785153458381556000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21922,512,584,1785153458382400000,1785153458382400000,1785153458382400000,1785153458382401000,1785153458382545000,1785153458382548000,1785153458382548000,1785153458382548000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21923,512,584,1785153458383512000,1785153458383512000,1785153458383513000,1785153458383513000,1785153458383673000,1785153458383676000,1785153458383676000,1785153458383676000,121932490,121652369,-120.121,0.000,1.000,0.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21924,512,584,1785153458384608000,1785153458384608000,1785153458384608000,1785153458384609000,1785153458384785000,1785153458384788000,1785153458384788000,1785153458384788000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21925,512,584,1785153458385476000,1785153458385476000,1785153458385476000,1785153458385478000,1785153458385620000,1785153458385622000,1785153458385622000,1785153458385622000,121932490,121652369,-138.121,0.000,0.000,2.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21926,512,584,1785153458386613000,1785153458386613000,1785153458386613000,1785153458386614000,1785153458386716000,1785153458386718000,1785153458386718000,1785153458386718000,121932490,121652369,-178.121,0.000,0.000,1.000,2.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21927,512,584,1785153458387581000,1785153458387581000,1785153458387581000,1785153458387582000,1785153458387692000,1785153458387695000,1785153458387695000,1785153458387695000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21928,512,584,1785153458388518000,1785153458388519000,1785153458388519000,1785153458388520000,1785153458388676000,1785153458388678000,1785153458388678000,1785153458388678000,121932490,121652369,-124.121,1.000,0.000,1.000,2.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21929,512,584,1785153458389508000,1785153458389509000,1785153458389509000,1785153458389510000,1785153458389662000,1785153458389667000,1785153458389667000,1785153458389667000,121932490,121652369,-128.121,1.000,0.000,1.000,5.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21930,512,584,1785153458390507000,1785153458390507000,1785153458390507000,1785153458390508000,1785153458390666000,1785153458390670000,1785153458390670000,1785153458390670000,121932490,121652369,-122.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
