run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,21931,512,584,1785153458391610000,1785153458391611000,1785153458391611000,1785153458391612000,1785153458391782000,1785153458391785000,1785153458391785000,1785153458391785000,121932490,121652369,-110.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21932,512,584,1785153458392581000,1785153458392581000,1785153458392581000,1785153458392582000,1785153458392629000,1785153458392633000,1785153458392633000,1785153458392633000,121932490,121652369,-233.121,0.000,0.000,1.000,4.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21933,512,584,1785153458393591000,1785153458393591000,1785153458393591000,1785153458393592000,1785153458393744000,1785153458393746000,1785153458393746000,1785153458393746000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21934,512,584,1785153458394439000,1785153458394439000,1785153458394439000,1785153458394440000,1785153458394590000,1785153458394593000,1785153458394593000,1785153458394593000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21935,512,584,1785153458395429000,1785153458395429000,1785153458395429000,1785153458395430000,1785153458395585000,1785153458395588000,1785153458395588000,1785153458395588000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21936,512,584,1785153458396411000,1785153458396411000,1785153458396411000,1785153458396412000,1785153458396569000,1785153458396572000,1785153458396572000,1785153458396572000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21937,512,584,1785153458397402000,1785153458397402000,1785153458397402000,1785153458397403000,1785153458397561000,1785153458397564000,1785153458397564000,1785153458397564000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21938,512,584,1785153458398398000,1785153458398398000,1785153458398398000,1785153458398399000,1785153458398560000,1785153458398562000,1785153458398562000,1785153458398562000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21939,512,584,1785153458399636000,1785153458399636000,1785153458399636000,1785153458399637000,1785153458399694000,1785153458399698000,1785153458399698000,1785153458399698000,121932490,121652369,-223.121,0.000,0.000,1.000,4.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21940,512,584,1785153458400573000,1785153458400573000,1785153458400573000,1785153458400574000,1785153458400681000,1785153458400684000,1785153458400684000,1785153458400684000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21941,512,584,1785153458401592000,1785153458401592000,1785153458401592000,1785153458401593000,1785153458401658000,1785153458401661000,1785153458401661000,1785153458401661000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21942,512,584,1785153458402587000,1785153458402587000,1785153458402587000,1785153458402588000,1785153458402643000,1785153458402646000,1785153458402646000,1785153458402646000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21943,512,584,1785153458403592000,1785153458403592000,1785153458403592000,1785153458403593000,1785153458403756000,1785153458403758000,1785153458403758000,1785153458403758000,121932490,121652369,-117.121,0.000,0.000,1.000,2.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21944,512,584,1785153458404587000,1785153458404587000,1785153458404587000,1785153458404588000,1785153458404749000,1785153458404752000,1785153458404752000,1785153458404752000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21945,512,584,1785153458405439000,1785153458405439000,1785153458405439000,1785153458405440000,1785153458405600000,1785153458405602000,1785153458405602000,1785153458405602000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21946,512,584,1785153458406625000,1785153458406625000,1785153458406626000,1785153458406626000,1785153458406710000,1785153458406713000,1785153458406713000,1785153458406713000,121932490,121652369,-196.121,0.000,1.000,0.000,3.000,0.000,0.000,76.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21947,512,584,1785153458407577000,1785153458407577000,1785153458407577000,1785153458407578000,1785153458407680000,1785153458407682000,1785153458407682000,1785153458407682000,121932490,121652369,-178.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21948,512,584,1785153458408591000,1785153458408591000,1785153458408591000,1785153458408592000,1785153458408632000,1785153458408636000,1785153458408636000,1785153458408636000,121932490,121652369,-240.121,0.000,0.000,1.000,4.000,0.000,0.000,62.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21949,512,584,1785153458409588000,1785153458409588000,1785153458409588000,1785153458409589000,1785153458409740000,1785153458409742000,1785153458409742000,1785153458409742000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21950,512,584,1785153458410588000,1785153458410588000,1785153458410588000,1785153458410589000,1785153458410712000,1785153458410714000,1785153458410714000,1785153458410714000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21951,512,584,1785153458411589000,1785153458411589000,1785153458411589000,1785153458411590000,1785153458411693000,1785153458411695000,1785153458411695000,1785153458411695000,121932490,121652369,-177.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21952,512,584,1785153458412588000,1785153458412588000,1785153458412588000,1785153458412589000,1785153458412690000,1785153458412693000,1785153458412693000,1785153458412693000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21953,512,584,1785153458413588000,1785153458413588000,1785153458413588000,1785153458413589000,1785153458413673000,1785153458413676000,1785153458413676000,1785153458413676000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21954,512,584,1785153458414493000,1785153458414493000,1785153458414493000,1785153458414494000,1785153458414636000,1785153458414638000,1785153458414638000,1785153458414638000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,58.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21955,512,584,1785153458415609000,1785153458415609000,1785153458415610000,1785153458415610000,1785153458415742000,1785153458415745000,1785153458415745000,1785153458415745000,121932490,121652369,-148.121,0.000,1.000,0.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21956,512,584,1785153458416583000,1785153458416583000,1785153458416583000,1785153458416584000,1785153458416737000,1785153458416741000,1785153458416742000,1785153458416742000,121932490,121652369,-127.121,0.000,0.000,1.000,4.000,1.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21957,512,584,1785153458417436000,1785153458417436000,1785153458417436000,1785153458417437000,1785153458417596000,1785153458417598000,1785153458417598000,1785153458417598000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21958,512,584,1785153458418629000,1785153458418629000,1785153458418629000,1785153458418630000,1785153458418717000,1785153458418720000,1785153458418720000,1785153458418720000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21959,512,584,1785153458419580000,1785153458419580000,1785153458419580000,1785153458419581000,1785153458419696000,1785153458419698000,1785153458419698000,1785153458419699000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,1.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21960,512,584,1785153458420591000,1785153458420591000,1785153458420591000,1785153458420592000,1785153458420657000,1785153458420660000,1785153458420660000,1785153458420660000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21961,512,584,1785153458421588000,1785153458421588000,1785153458421588000,1785153458421589000,1785153458421637000,1785153458421639000,1785153458421639000,1785153458421639000,121932490,121652369,-232.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21962,512,584,1785153458422589000,1785153458422589000,1785153458422589000,1785153458422590000,1785153458422746000,1785153458422749000,1785153458422749000,1785153458422749000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21963,512,584,1785153458423585000,1785153458423585000,1785153458423585000,1785153458423586000,1785153458423733000,1785153458423738000,1785153458423738000,1785153458423738000,121932490,121652369,-133.121,0.000,0.000,1.000,5.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21964,512,584,1785153458424589000,1785153458424590000,1785153458424590000,1785153458424590000,1785153458424728000,1785153458424730000,1785153458424730000,1785153458424730000,121932490,121652369,-142.121,1.000,0.000,0.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21965,512,584,1785153458425588000,1785153458425588000,1785153458425588000,1785153458425589000,1785153458425710000,1785153458425713000,1785153458425713000,1785153458425713000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21966,512,584,1785153458426588000,1785153458426588000,1785153458426588000,1785153458426589000,1785153458426700000,1785153458426702000,1785153458426702000,1785153458426702000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21967,512,584,1785153458427585000,1785153458427586000,1785153458427586000,1785153458427587000,1785153458427656000,1785153458427660000,1785153458427660000,1785153458427660000,121932490,121652369,-211.121,1.000,0.000,1.000,4.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21968,512,584,1785153458428468000,1785153458428468000,1785153458428468000,1785153458428469000,1785153458428621000,1785153458428624000,1785153458428624000,1785153458428624000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21969,512,584,1785153458429455000,1785153458429455000,1785153458429455000,1785153458429456000,1785153458429607000,1785153458429609000,1785153458429609000,1785153458429609000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21970,512,584,1785153458430449000,1785153458430449000,1785153458430449000,1785153458430450000,1785153458430597000,1785153458430600000,1785153458430600000,1785153458430600000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21971,512,584,1785153458431623000,1785153458431623000,1785153458431623000,1785153458431624000,1785153458431708000,1785153458431711000,1785153458431711000,1785153458431711000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21972,512,584,1785153458432400000,1785153458432401000,1785153458432401000,1785153458432402000,1785153458432561000,1785153458432564000,1785153458432564000,1785153458432564000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,75.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21973,512,584,1785153458433638000,1785153458433638000,1785153458433638000,1785153458433639000,1785153458433696000,1785153458433699000,1785153458433699000,1785153458433699000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21974,512,584,1785153458434575000,1785153458434575000,1785153458434575000,1785153458434576000,1785153458434668000,1785153458434670000,1785153458434670000,1785153458434670000,121932490,121652369,-188.121,0.000,0.000,1.000,2.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21975,512,584,1785153458435592000,1785153458435592000,1785153458435592000,1785153458435593000,1785153458435641000,1785153458435645000,1785153458435645000,1785153458435645000,121932490,121652369,-232.121,0.000,0.000,1.000,4.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21976,512,584,1785153458436588000,1785153458436588000,1785153458436588000,1785153458436589000,1785153458436758000,1785153458436761000,1785153458436761000,1785153458436761000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21977,512,584,1785153458437588000,1785153458437588000,1785153458437588000,1785153458437589000,1785153458437765000,1785153458437768000,1785153458437768000,1785153458437768000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21978,512,584,1785153458438469000,1785153458438469000,1785153458438469000,1785153458438470000,1785153458438627000,1785153458438629000,1785153458438629000,1785153458438629000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21979,512,584,1785153458439454000,1785153458439454000,1785153458439454000,1785153458439455000,1785153458439612000,1785153458439614000,1785153458439614000,1785153458439614000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21980,512,584,1785153458440449000,1785153458440449000,1785153458440449000,1785153458440450000,1785153458440604000,1785153458440607000,1785153458440607000,1785153458440607000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21981,512,584,1785153458441434000,1785153458441434000,1785153458441434000,1785153458441435000,1785153458441587000,1785153458441590000,1785153458441590000,1785153458441590000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21982,512,584,1785153458442624000,1785153458442624000,1785153458442624000,1785153458442625000,1785153458442696000,1785153458442699000,1785153458442699000,1785153458442699000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21983,512,584,1785153458443580000,1785153458443580000,1785153458443580000,1785153458443581000,1785153458443663000,1785153458443665000,1785153458443665000,1785153458443665000,121932490,121652369,-198.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21984,512,584,1785153458444593000,1785153458444593000,1785153458444594000,1785153458444594000,1785153458444657000,1785153458444661000,1785153458444661000,1785153458444661000,121932490,121652369,-217.121,0.000,1.000,0.000,4.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21985,512,584,1785153458445498000,1785153458445498000,1785153458445498000,1785153458445499000,1785153458445656000,1785153458445659000,1785153458445659000,1785153458445659000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21986,512,584,1785153458446476000,1785153458446476000,1785153458446476000,1785153458446477000,1785153458446633000,1785153458446636000,1785153458446636000,1785153458446636000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21987,512,584,1785153458447616000,1785153458447616000,1785153458447616000,1785153458447617000,1785153458447741000,1785153458447744000,1785153458447744000,1785153458447744000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21988,512,584,1785153458448580000,1785153458448581000,1785153458448581000,1785153458448582000,1785153458448725000,1785153458448728000,1785153458448728000,1785153458448728000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21989,512,584,1785153458449591000,1785153458449591000,1785153458449591000,1785153458449592000,1785153458449700000,1785153458449702000,1785153458449703000,1785153458449703000,121932490,121652369,-172.121,0.000,0.000,1.000,2.000,1.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21990,512,584,1785153458450399000,1785153458450399000,1785153458450399000,1785153458450400000,1785153458450539000,1785153458450542000,1785153458450542000,1785153458450542000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21991,512,584,1785153458451637000,1785153458451637000,1785153458451637000,1785153458451638000,1785153458451777000,1785153458451780000,1785153458451780000,1785153458451780000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21992,512,584,1785153458452578000,1785153458452580000,1785153458452580000,1785153458452581000,1785153458452725000,1785153458452728000,1785153458452728000,1785153458452728000,121932490,121652369,-136.121,2.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21993,512,584,1785153458453591000,1785153458453591000,1785153458453591000,1785153458453592000,1785153458453716000,1785153458453719000,1785153458453719000,1785153458453719000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21994,512,584,1785153458454432000,1785153458454432000,1785153458454432000,1785153458454433000,1785153458454588000,1785153458454591000,1785153458454591000,1785153458454591000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21995,512,584,1785153458455413000,1785153458455413000,1785153458455413000,1785153458455414000,1785153458455567000,1785153458455569000,1785153458455569000,1785153458455569000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21996,512,584,1785153458456428000,1785153458456428000,1785153458456428000,1785153458456429000,1785153458456583000,1785153458456588000,1785153458456588000,1785153458456588000,121932490,121652369,-126.121,0.000,0.000,1.000,5.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21997,512,584,1785153458457404000,1785153458457404000,1785153458457405000,1785153458457405000,1785153458457560000,1785153458457563000,1785153458457563000,1785153458457563000,121932490,121652369,-125.121,0.000,1.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21998,512,584,1785153458458641000,1785153458458641000,1785153458458641000,1785153458458642000,1785153458458804000,1785153458458808000,1785153458458808000,1785153458458808000,121932490,121652369,-118.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21999,512,584,1785153458459572000,1785153458459573000,1785153458459573000,1785153458459574000,1785153458459657000,1785153458459663000,1785153458459664000,1785153458459664000,121932490,121652369,-197.121,1.000,0.000,1.000,6.000,1.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22000,512,584,1785153458460592000,1785153458460593000,1785153458460593000,1785153458460594000,1785153458460751000,1785153458460753000,1785153458460753000,1785153458460753000,121932490,121652369,-123.121,1.000,0.000,1.000,2.000,0.000,0.000,74.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22001,512,584,1785153458461588000,1785153458461589000,1785153458461589000,1785153458461590000,1785153458461720000,1785153458461723000,1785153458461723000,1785153458461723000,121932490,121652369,-150.121,1.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22002,512,584,1785153458462397000,1785153458462397000,1785153458462397000,1785153458462398000,1785153458462548000,1785153458462551000,1785153458462551000,1785153458462551000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22003,512,584,1785153458463507000,1785153458463508000,1785153458463508000,1785153458463508000,1785153458463660000,1785153458463663000,1785153458463663000,1785153458463663000,121932490,121652369,-128.121,1.000,0.000,0.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22004,512,584,1785153458464494000,1785153458464494000,1785153458464494000,1785153458464495000,1785153458464639000,1785153458464641000,1785153458464641000,1785153458464641000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22005,512,584,1785153458465613000,1785153458465613000,1785153458465613000,1785153458465614000,1785153458465733000,1785153458465736000,1785153458465736000,1785153458465736000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22006,512,584,1785153458466582000,1785153458466582000,1785153458466582000,1785153458466583000,1785153458466733000,1785153458466736000,1785153458466736000,1785153458466736000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22007,512,584,1785153458467413000,1785153458467413000,1785153458467413000,1785153458467415000,1785153458467561000,1785153458467564000,1785153458467564000,1785153458467564000,121932490,121652369,-134.121,0.000,0.000,2.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22008,512,584,1785153458468633000,1785153458468633000,1785153458468633000,1785153458468634000,1785153458468695000,1785153458468699000,1785153458468699000,1785153458468699000,121932490,121652369,-219.121,0.000,0.000,1.000,4.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22009,512,584,1785153458469578000,1785153458469578000,1785153458469578000,1785153458469579000,1785153458469667000,1785153458469669000,1785153458469669000,1785153458469669000,121932490,121652369,-192.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22010,512,584,1785153458470591000,1785153458470591000,1785153458470591000,1785153458470592000,1785153458470634000,1785153458470637000,1785153458470637000,1785153458470637000,121932490,121652369,-238.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22011,512,584,1785153458471589000,1785153458471589000,1785153458471589000,1785153458471590000,1785153458471732000,1785153458471735000,1785153458471735000,1785153458471735000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22012,512,584,1785153458472589000,1785153458472589000,1785153458472589000,1785153458472590000,1785153458472732000,1785153458472735000,1785153458472735000,1785153458472735000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22013,512,584,1785153458473586000,1785153458473586000,1785153458473586000,1785153458473587000,1785153458473715000,1785153458473717000,1785153458473717000,1785153458473717000,121932490,121652369,-152.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22014,512,584,1785153458474592000,1785153458474592000,1785153458474592000,1785153458474593000,1785153458474712000,1785153458474715000,1785153458474715000,1785153458474715000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22015,512,584,1785153458475588000,1785153458475588000,1785153458475589000,1785153458475589000,1785153458475689000,1785153458475692000,1785153458475692000,1785153458475692000,121932490,121652369,-180.121,0.000,1.000,0.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22016,512,584,1785153458476588000,1785153458476589000,1785153458476589000,1785153458476590000,1785153458476689000,1785153458476692000,1785153458476692000,1785153458476692000,121932490,121652369,-181.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22017,512,584,1785153458477586000,1785153458477586000,1785153458477586000,1785153458477587000,1785153458477636000,1785153458477639000,1785153458477639000,1785153458477639000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22018,512,584,1785153458478590000,1785153458478590000,1785153458478590000,1785153458478591000,1785153458478733000,1785153458478736000,1785153458478736000,1785153458478736000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22019,512,584,1785153458479589000,1785153458479589000,1785153458479590000,1785153458479590000,1785153458479716000,1785153458479719000,1785153458479719000,1785153458479719000,121932490,121652369,-154.121,0.000,1.000,0.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22020,512,584,1785153458480586000,1785153458480586000,1785153458480586000,1785153458480587000,1785153458480708000,1785153458480711000,1785153458480711000,1785153458480711000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22021,512,584,1785153458481590000,1785153458481590000,1785153458481590000,1785153458481591000,1785153458481685000,1785153458481688000,1785153458481688000,1785153458481688000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22022,512,584,1785153458482589000,1785153458482589000,1785153458482589000,1785153458482590000,1785153458482650000,1785153458482654000,1785153458482654000,1785153458482654000,121932490,121652369,-220.121,0.000,0.000,1.000,4.000,0.000,0.000,34.000,0,0,0
