run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,22023,512,584,1785153458483588000,1785153458483588000,1785153458483589000,1785153458483589000,1785153458483651000,1785153458483654000,1785153458483654000,1785153458483654000,121932490,121652369,-218.121,0.000,1.000,0.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22024,512,584,1785153458484479000,1785153458484480000,1785153458484480000,1785153458484481000,1785153458484631000,1785153458484633000,1785153458484634000,1785153458484634000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,1.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22025,512,584,1785153458485466000,1785153458485466000,1785153458485466000,1785153458485467000,1785153458485617000,1785153458485620000,1785153458485620000,1785153458485620000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22026,512,584,1785153458486451000,1785153458486452000,1785153458486452000,1785153458486453000,1785153458486607000,1785153458486610000,1785153458486610000,1785153458486610000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22027,512,584,1785153458487460000,1785153458487460000,1785153458487460000,1785153458487461000,1785153458487621000,1785153458487624000,1785153458487624000,1785153458487624000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22028,512,584,1785153458488621000,1785153458488621000,1785153458488621000,1785153458488622000,1785153458488754000,1785153458488757000,1785153458488757000,1785153458488757000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22029,512,584,1785153458489582000,1785153458489582000,1785153458489582000,1785153458489583000,1785153458489747000,1785153458489749000,1785153458489750000,1785153458489750000,121932490,121652369,-116.121,0.000,0.000,1.000,2.000,1.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22030,512,584,1785153458490450000,1785153458490450000,1785153458490450000,1785153458490451000,1785153458490601000,1785153458490604000,1785153458490604000,1785153458490604000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22031,512,584,1785153458491407000,1785153458491408000,1785153458491408000,1785153458491409000,1785153458491560000,1785153458491563000,1785153458491563000,1785153458491563000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22032,512,584,1785153458492515000,1785153458492516000,1785153458492516000,1785153458492517000,1785153458492668000,1785153458492671000,1785153458492671000,1785153458492671000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22033,512,584,1785153458493510000,1785153458493510000,1785153458493510000,1785153458493511000,1785153458493667000,1785153458493669000,1785153458493670000,1785153458493670000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,1.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22034,512,584,1785153458494481000,1785153458494481000,1785153458494481000,1785153458494482000,1785153458494636000,1785153458494639000,1785153458494639000,1785153458494639000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22035,512,584,1785153458495476000,1785153458495476000,1785153458495476000,1785153458495477000,1785153458495624000,1785153458495627000,1785153458495627000,1785153458495627000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22036,512,584,1785153458496619000,1785153458496619000,1785153458496619000,1785153458496620000,1785153458496757000,1785153458496760000,1785153458496760000,1785153458496760000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22037,512,584,1785153458497580000,1785153458497581000,1785153458497581000,1785153458497582000,1785153458497736000,1785153458497739000,1785153458497740000,1785153458497740000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,1.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22038,512,584,1785153458498588000,1785153458498589000,1785153458498589000,1785153458498590000,1785153458498714000,1785153458498716000,1785153458498716000,1785153458498716000,121932490,121652369,-156.121,1.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22039,512,584,1785153458499589000,1785153458499589000,1785153458499589000,1785153458499590000,1785153458499670000,1785153458499672000,1785153458499672000,1785153458499672000,121932490,121652369,-200.121,0.000,0.000,1.000,2.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22040,512,584,1785153458500593000,1785153458500594000,1785153458500594000,1785153458500595000,1785153458500790000,1785153458500792000,1785153458500793000,1785153458500793000,121932490,121652369,-85.121,1.000,0.000,1.000,2.000,1.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22041,512,584,1785153458501585000,1785153458501585000,1785153458501585000,1785153458501586000,1785153458501646000,1785153458501648000,1785153458501648000,1785153458501648000,121932490,121652369,-220.121,0.000,0.000,1.000,2.000,0.000,0.000,135.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22042,512,584,1785153458502592000,1785153458502592000,1785153458502592000,1785153458502593000,1785153458502655000,1785153458502658000,1785153458502658000,1785153458502658000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22043,512,584,1785153458503593000,1785153458503593000,1785153458503593000,1785153458503594000,1785153458503760000,1785153458503763000,1785153458503763000,1785153458503763000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22044,512,584,1785153458504587000,1785153458504587000,1785153458504587000,1785153458504588000,1785153458504732000,1785153458504735000,1785153458504735000,1785153458504735000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22045,512,584,1785153458505588000,1785153458505589000,1785153458505589000,1785153458505590000,1785153458505715000,1785153458505719000,1785153458505719000,1785153458505719000,121932490,121652369,-155.121,1.000,0.000,1.000,4.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22046,512,584,1785153458506589000,1785153458506589000,1785153458506589000,1785153458506590000,1785153458506703000,1785153458506705000,1785153458506706000,1785153458506706000,121932490,121652369,-167.121,0.000,0.000,1.000,2.000,1.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22047,512,584,1785153458507589000,1785153458507589000,1785153458507589000,1785153458507590000,1785153458507702000,1785153458507705000,1785153458507705000,1785153458507705000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22048,512,584,1785153458508589000,1785153458508589000,1785153458508589000,1785153458508590000,1785153458508675000,1785153458508677000,1785153458508677000,1785153458508677000,121932490,121652369,-195.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22049,512,584,1785153458509589000,1785153458509589000,1785153458509589000,1785153458509590000,1785153458509653000,1785153458509655000,1785153458509655000,1785153458509655000,121932490,121652369,-217.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22050,512,584,1785153458510478000,1785153458510479000,1785153458510479000,1785153458510480000,1785153458510636000,1785153458510639000,1785153458510639000,1785153458510639000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22051,512,584,1785153458511617000,1785153458511617000,1785153458511617000,1785153458511618000,1785153458511763000,1785153458511766000,1785153458511766000,1785153458511766000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22052,512,584,1785153458512580000,1785153458512580000,1785153458512580000,1785153458512581000,1785153458512750000,1785153458512752000,1785153458512752000,1785153458512752000,121932490,121652369,-111.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22053,512,584,1785153458513436000,1785153458513436000,1785153458513436000,1785153458513438000,1785153458513570000,1785153458513572000,1785153458513572000,1785153458513572000,121932490,121652369,-148.121,0.000,0.000,2.000,2.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22054,512,584,1785153458514629000,1785153458514629000,1785153458514629000,1785153458514630000,1785153458514714000,1785153458514716000,1785153458514716000,1785153458514716000,121932490,121652369,-196.121,0.000,0.000,1.000,2.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22055,512,584,1785153458515575000,1785153458515575000,1785153458515575000,1785153458515576000,1785153458515684000,1785153458515687000,1785153458515687000,1785153458515687000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22056,512,584,1785153458516593000,1785153458516593000,1785153458516593000,1785153458516594000,1785153458516662000,1785153458516666000,1785153458516666000,1785153458516666000,121932490,121652369,-212.121,0.000,0.000,1.000,4.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22057,512,584,1785153458517594000,1785153458517594000,1785153458517594000,1785153458517595000,1785153458517657000,1785153458517659000,1785153458517659000,1785153458517659000,121932490,121652369,-218.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22058,512,584,1785153458518587000,1785153458518587000,1785153458518587000,1785153458518588000,1785153458518755000,1785153458518758000,1785153458518758000,1785153458518758000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22059,512,584,1785153458519589000,1785153458519589000,1785153458519589000,1785153458519590000,1785153458519742000,1785153458519744000,1785153458519744000,1785153458519744000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22060,512,584,1785153458520589000,1785153458520589000,1785153458520589000,1785153458520590000,1785153458520704000,1785153458520707000,1785153458520707000,1785153458520707000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22061,512,584,1785153458521591000,1785153458521591000,1785153458521591000,1785153458521592000,1785153458521690000,1785153458521692000,1785153458521692000,1785153458521692000,121932490,121652369,-182.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22062,512,584,1785153458522592000,1785153458522593000,1785153458522593000,1785153458522594000,1785153458522674000,1785153458522677000,1785153458522677000,1785153458522677000,121932490,121652369,-200.121,1.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22063,512,584,1785153458523591000,1785153458523591000,1785153458523591000,1785153458523592000,1785153458523669000,1785153458523672000,1785153458523672000,1785153458523672000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22064,512,584,1785153458524589000,1785153458524589000,1785153458524589000,1785153458524590000,1785153458524658000,1785153458524662000,1785153458524662000,1785153458524662000,121932490,121652369,-212.121,0.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22065,512,584,1785153458525589000,1785153458525589000,1785153458525589000,1785153458525590000,1785153458525644000,1785153458525647000,1785153458525647000,1785153458525647000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22066,512,584,1785153458526450000,1785153458526451000,1785153458526451000,1785153458526452000,1785153458526602000,1785153458526604000,1785153458526604000,1785153458526604000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22067,512,584,1785153458527419000,1785153458527419000,1785153458527419000,1785153458527420000,1785153458527570000,1785153458527572000,1785153458527572000,1785153458527572000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22068,512,584,1785153458528397000,1785153458528397000,1785153458528397000,1785153458528398000,1785153458528562000,1785153458528564000,1785153458528564000,1785153458528564000,121932490,121652369,-116.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22069,512,584,1785153458529639000,1785153458529639000,1785153458529639000,1785153458529640000,1785153458529816000,1785153458529819000,1785153458529819000,1785153458529819000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22070,512,584,1785153458530575000,1785153458530575000,1785153458530575000,1785153458530576000,1785153458530637000,1785153458530639000,1785153458530639000,1785153458530639000,121932490,121652369,-219.121,0.000,0.000,1.000,2.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22071,512,584,1785153458531482000,1785153458531482000,1785153458531483000,1785153458531483000,1785153458531639000,1785153458531642000,1785153458531642000,1785153458531642000,121932490,121652369,-124.121,0.000,1.000,0.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22072,512,584,1785153458532468000,1785153458532468000,1785153458532468000,1785153458532469000,1785153458532620000,1785153458532623000,1785153458532623000,1785153458532623000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22073,512,584,1785153458533456000,1785153458533456000,1785153458533456000,1785153458533457000,1785153458533608000,1785153458533611000,1785153458533611000,1785153458533611000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22074,512,584,1785153458534435000,1785153458534435000,1785153458534435000,1785153458534436000,1785153458534592000,1785153458534595000,1785153458534595000,1785153458534595000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22075,512,584,1785153458535437000,1785153458535437000,1785153458535437000,1785153458535438000,1785153458535594000,1785153458535596000,1785153458535596000,1785153458535596000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22076,512,584,1785153458536424000,1785153458536424000,1785153458536424000,1785153458536425000,1785153458536569000,1785153458536571000,1785153458536571000,1785153458536571000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22077,512,584,1785153458537409000,1785153458537409000,1785153458537409000,1785153458537410000,1785153458537557000,1785153458537560000,1785153458537560000,1785153458537560000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22078,512,584,1785153458538393000,1785153458538393000,1785153458538393000,1785153458538394000,1785153458538551000,1785153458538554000,1785153458538554000,1785153458538554000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22079,512,584,1785153458539512000,1785153458539512000,1785153458539512000,1785153458539513000,1785153458539655000,1785153458539661000,1785153458539661000,1785153458539661000,121932490,121652369,-138.121,0.000,0.000,1.000,6.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22080,512,584,1785153458540609000,1785153458540609000,1785153458540609000,1785153458540610000,1785153458540758000,1785153458540760000,1785153458540760000,1785153458540760000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22081,512,584,1785153458541581000,1785153458541581000,1785153458541581000,1785153458541582000,1785153458541726000,1785153458541729000,1785153458541729000,1785153458541729000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22082,512,584,1785153458542591000,1785153458542591000,1785153458542592000,1785153458542592000,1785153458542728000,1785153458542731000,1785153458542731000,1785153458542731000,121932490,121652369,-144.121,0.000,1.000,0.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22083,512,584,1785153458543591000,1785153458543591000,1785153458543591000,1785153458543592000,1785153458543726000,1785153458543728000,1785153458543728000,1785153458543728000,121932490,121652369,-146.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22084,512,584,1785153458544589000,1785153458544589000,1785153458544589000,1785153458544590000,1785153458544695000,1785153458544698000,1785153458544698000,1785153458544698000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22085,512,584,1785153458545590000,1785153458545590000,1785153458545591000,1785153458545592000,1785153458545685000,1785153458545688000,1785153458545688000,1785153458545688000,121932490,121652369,-187.121,0.000,1.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22086,512,584,1785153458546589000,1785153458546589000,1785153458546589000,1785153458546590000,1785153458546654000,1785153458546656000,1785153458546656000,1785153458546656000,121932490,121652369,-216.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22087,512,584,1785153458547589000,1785153458547589000,1785153458547589000,1785153458547590000,1785153458547635000,1785153458547638000,1785153458547638000,1785153458547638000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22088,512,584,1785153458548463000,1785153458548463000,1785153458548463000,1785153458548464000,1785153458548606000,1785153458548608000,1785153458548608000,1785153458548608000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22089,512,584,1785153458549620000,1785153458549620000,1785153458549620000,1785153458549621000,1785153458549740000,1785153458549743000,1785153458549743000,1785153458549743000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22090,512,584,1785153458550581000,1785153458550581000,1785153458550581000,1785153458550582000,1785153458550732000,1785153458550735000,1785153458550735000,1785153458550735000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22091,512,584,1785153458551429000,1785153458551429000,1785153458551429000,1785153458551430000,1785153458551578000,1785153458551580000,1785153458551580000,1785153458551580000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22092,512,584,1785153458552629000,1785153458552630000,1785153458552630000,1785153458552631000,1785153458552706000,1785153458552709000,1785153458552709000,1785153458552709000,121932490,121652369,-205.121,1.000,0.000,1.000,3.000,0.000,0.000,73.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22093,512,584,1785153458553578000,1785153458553578000,1785153458553578000,1785153458553579000,1785153458553667000,1785153458553670000,1785153458553670000,1785153458553670000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22094,512,584,1785153458554591000,1785153458554592000,1785153458554592000,1785153458554593000,1785153458554623000,1785153458554626000,1785153458554626000,1785153458554627000,121932490,121652369,-250.121,1.000,0.000,1.000,3.000,0.000,1.000,58.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22095,512,584,1785153458555590000,1785153458555590000,1785153458555590000,1785153458555591000,1785153458555755000,1785153458555758000,1785153458555758000,1785153458555758000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,134.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22096,512,584,1785153458556437000,1785153458556438000,1785153458556438000,1785153458556439000,1785153458556598000,1785153458556601000,1785153458556601000,1785153458556601000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22097,512,584,1785153458557626000,1785153458557626000,1785153458557626000,1785153458557627000,1785153458557714000,1785153458557716000,1785153458557716000,1785153458557716000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22098,512,584,1785153458558582000,1785153458558582000,1785153458558582000,1785153458558583000,1785153458558695000,1785153458558698000,1785153458558698000,1785153458558698000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22099,512,584,1785153458559592000,1785153458559592000,1785153458559592000,1785153458559593000,1785153458559683000,1785153458559687000,1785153458559687000,1785153458559687000,121932490,121652369,-190.121,0.000,0.000,1.000,4.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22100,512,584,1785153458560504000,1785153458560504000,1785153458560504000,1785153458560505000,1785153458560658000,1785153458560661000,1785153458560661000,1785153458560661000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22101,512,584,1785153458561495000,1785153458561495000,1785153458561495000,1785153458561496000,1785153458561637000,1785153458561639000,1785153458561639000,1785153458561639000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22102,512,584,1785153458562475000,1785153458562476000,1785153458562476000,1785153458562477000,1785153458562631000,1785153458562634000,1785153458562634000,1785153458562634000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22103,512,584,1785153458563473000,1785153458563473000,1785153458563473000,1785153458563474000,1785153458563627000,1785153458563630000,1785153458563630000,1785153458563630000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22104,512,584,1785153458564443000,1785153458564443000,1785153458564443000,1785153458564444000,1785153458564595000,1785153458564598000,1785153458564598000,1785153458564598000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22105,512,584,1785153458565420000,1785153458565420000,1785153458565420000,1785153458565421000,1785153458565581000,1785153458565584000,1785153458565584000,1785153458565584000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22106,512,584,1785153458566632000,1785153458566632000,1785153458566632000,1785153458566633000,1785153458566683000,1785153458566687000,1785153458566687000,1785153458566687000,121932490,121652369,-230.121,0.000,0.000,1.000,4.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22107,512,584,1785153458567578000,1785153458567578000,1785153458567578000,1785153458567579000,1785153458567662000,1785153458567665000,1785153458567665000,1785153458567665000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22108,512,584,1785153458568591000,1785153458568592000,1785153458568592000,1785153458568593000,1785153458568647000,1785153458568650000,1785153458568650000,1785153458568650000,121932490,121652369,-226.121,1.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22109,512,584,1785153458569589000,1785153458569589000,1785153458569589000,1785153458569590000,1785153458569746000,1785153458569749000,1785153458569749000,1785153458569749000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22110,512,584,1785153458570442000,1785153458570442000,1785153458570442000,1785153458570443000,1785153458570598000,1785153458570601000,1785153458570601000,1785153458570601000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22111,512,584,1785153458571424000,1785153458571424000,1785153458571424000,1785153458571425000,1785153458571581000,1785153458571583000,1785153458571583000,1785153458571583000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22112,512,584,1785153458572417000,1785153458572417000,1785153458572417000,1785153458572418000,1785153458572578000,1785153458572580000,1785153458572581000,1785153458572581000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22113,512,584,1785153458573634000,1785153458573634000,1785153458573634000,1785153458573635000,1785153458573713000,1785153458573715000,1785153458573715000,1785153458573715000,121932490,121652369,-202.121,0.000,0.000,1.000,2.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22114,512,584,1785153458574575000,1785153458574576000,1785153458574576000,1785153458574577000,1785153458574698000,1785153458574701000,1785153458574701000,1785153458574701000,121932490,121652369,-159.121,1.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
