run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,22299,512,584,1785153458759590000,1785153458759590000,1785153458759590000,1785153458759591000,1785153458759730000,1785153458759732000,1785153458759732000,1785153458759732000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22300,512,584,1785153458760592000,1785153458760592000,1785153458760592000,1785153458760593000,1785153458760716000,1785153458760719000,1785153458760719000,1785153458760719000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22301,512,584,1785153458761588000,1785153458761589000,1785153458761589000,1785153458761590000,1785153458761710000,1785153458761712000,1785153458761712000,1785153458761712000,121932490,121652369,-160.121,1.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22302,512,584,1785153458762591000,1785153458762591000,1785153458762591000,1785153458762592000,1785153458762676000,1785153458762679000,1785153458762679000,1785153458762679000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22303,512,584,1785153458763590000,1785153458763590000,1785153458763590000,1785153458763591000,1785153458763660000,1785153458763663000,1785153458763663000,1785153458763663000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22304,512,584,1785153458764593000,1785153458764593000,1785153458764593000,1785153458764594000,1785153458764782000,1785153458764784000,1785153458764784000,1785153458764784000,121932490,121652369,-92.121,0.000,0.000,1.000,2.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22305,512,584,1785153458765586000,1785153458765586000,1785153458765586000,1785153458765587000,1785153458765770000,1785153458765772000,1785153458765772000,1785153458765772000,121932490,121652369,-97.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22306,512,584,1785153458766594000,1785153458766594000,1785153458766594000,1785153458766595000,1785153458766762000,1785153458766764000,1785153458766764000,1785153458766764000,121932490,121652369,-113.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22307,512,584,1785153458767590000,1785153458767590000,1785153458767590000,1785153458767591000,1785153458767748000,1785153458767751000,1785153458767751000,1785153458767751000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22308,512,584,1785153458768448000,1785153458768448000,1785153458768448000,1785153458768449000,1785153458768600000,1785153458768603000,1785153458768603000,1785153458768603000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22309,512,584,1785153458769419000,1785153458769419000,1785153458769419000,1785153458769420000,1785153458769562000,1785153458769564000,1785153458769564000,1785153458769564000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22310,512,584,1785153458770633000,1785153458770633000,1785153458770633000,1785153458770634000,1785153458770806000,1785153458770809000,1785153458770809000,1785153458770809000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22311,512,584,1785153458771504000,1785153458771504000,1785153458771504000,1785153458771505000,1785153458771660000,1785153458771663000,1785153458771664000,1785153458771664000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,1.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22312,512,584,1785153458772611000,1785153458772611000,1785153458772611000,1785153458772612000,1785153458772786000,1785153458772788000,1785153458772788000,1785153458772788000,121932490,121652369,-106.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22313,512,584,1785153458773585000,1785153458773585000,1785153458773585000,1785153458773586000,1785153458773756000,1785153458773758000,1785153458773758000,1785153458773758000,121932490,121652369,-110.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22314,512,584,1785153458774594000,1785153458774594000,1785153458774594000,1785153458774595000,1785153458774738000,1785153458774741000,1785153458774741000,1785153458774741000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22315,512,584,1785153458775425000,1785153458775426000,1785153458775426000,1785153458775427000,1785153458775568000,1785153458775571000,1785153458775571000,1785153458775571000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22316,512,584,1785153458776632000,1785153458776632000,1785153458776632000,1785153458776633000,1785153458776677000,1785153458776680000,1785153458776680000,1785153458776680000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22317,512,584,1785153458777581000,1785153458777582000,1785153458777582000,1785153458777583000,1785153458777659000,1785153458777662000,1785153458777662000,1785153458777662000,121932490,121652369,-204.121,1.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22318,512,584,1785153458778593000,1785153458778593000,1785153458778593000,1785153458778594000,1785153458778794000,1785153458778802000,1785153458778802000,1785153458778802000,121932490,121652369,-80.121,0.000,0.000,1.000,8.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22319,512,584,1785153458779586000,1785153458779586000,1785153458779586000,1785153458779587000,1785153458779634000,1785153458779638000,1785153458779639000,1785153458779639000,121932490,121652369,-233.121,0.000,0.000,1.000,4.000,1.000,0.000,153.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22320,512,584,1785153458780593000,1785153458780593000,1785153458780593000,1785153458780594000,1785153458780770000,1785153458780772000,1785153458780772000,1785153458780772000,121932490,121652369,-104.121,0.000,0.000,1.000,2.000,0.000,0.000,129.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22321,512,584,1785153458781589000,1785153458781589000,1785153458781589000,1785153458781590000,1785153458781754000,1785153458781756000,1785153458781756000,1785153458781756000,121932490,121652369,-116.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22322,512,584,1785153458782591000,1785153458782591000,1785153458782591000,1785153458782592000,1785153458782707000,1785153458782710000,1785153458782710000,1785153458782710000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22323,512,584,1785153458783588000,1785153458783588000,1785153458783588000,1785153458783589000,1785153458783686000,1785153458783690000,1785153458783690000,1785153458783690000,121932490,121652369,-183.121,0.000,0.000,1.000,4.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22324,512,584,1785153458784500000,1785153458784500000,1785153458784500000,1785153458784501000,1785153458784652000,1785153458784655000,1785153458784655000,1785153458784655000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22325,512,584,1785153458785481000,1785153458785481000,1785153458785481000,1785153458785482000,1785153458785634000,1785153458785637000,1785153458785637000,1785153458785637000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22326,512,584,1785153458786618000,1785153458786618000,1785153458786618000,1785153458786619000,1785153458786749000,1785153458786751000,1785153458786751000,1785153458786751000,121932490,121652369,-150.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22327,512,584,1785153458787583000,1785153458787583000,1785153458787583000,1785153458787584000,1785153458787715000,1785153458787718000,1785153458787718000,1785153458787718000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22328,512,584,1785153458788595000,1785153458788595000,1785153458788595000,1785153458788596000,1785153458788703000,1785153458788706000,1785153458788706000,1785153458788706000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22329,512,584,1785153458789589000,1785153458789589000,1785153458789589000,1785153458789590000,1785153458789694000,1785153458789698000,1785153458789698000,1785153458789698000,121932490,121652369,-176.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22330,512,584,1785153458790505000,1785153458790505000,1785153458790505000,1785153458790506000,1785153458790649000,1785153458790651000,1785153458790651000,1785153458790651000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22331,512,584,1785153458791485000,1785153458791485000,1785153458791485000,1785153458791486000,1785153458791628000,1785153458791631000,1785153458791631000,1785153458791631000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22332,512,584,1785153458792617000,1785153458792617000,1785153458792617000,1785153458792618000,1785153458792774000,1785153458792776000,1785153458792776000,1785153458792776000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22333,512,584,1785153458793584000,1785153458793584000,1785153458793584000,1785153458793585000,1785153458793759000,1785153458793761000,1785153458793761000,1785153458793761000,121932490,121652369,-106.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22334,512,584,1785153458794589000,1785153458794589000,1785153458794589000,1785153458794590000,1785153458794746000,1785153458794748000,1785153458794748000,1785153458794748000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22335,512,584,1785153458795444000,1785153458795444000,1785153458795444000,1785153458795445000,1785153458795587000,1785153458795590000,1785153458795590000,1785153458795590000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22336,512,584,1785153458796628000,1785153458796628000,1785153458796628000,1785153458796629000,1785153458796706000,1785153458796708000,1785153458796708000,1785153458796708000,121932490,121652369,-203.121,0.000,0.000,1.000,2.000,0.000,0.000,65.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22337,512,584,1785153458797579000,1785153458797579000,1785153458797580000,1785153458797580000,1785153458797671000,1785153458797674000,1785153458797674000,1785153458797674000,121932490,121652369,-189.121,0.000,1.000,0.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22338,512,584,1785153458798594000,1785153458798594000,1785153458798594000,1785153458798595000,1785153458798652000,1785153458798655000,1785153458798655000,1785153458798655000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22339,512,584,1785153458799592000,1785153458799593000,1785153458799593000,1785153458799594000,1785153458799648000,1785153458799651000,1785153458799651000,1785153458799651000,121932490,121652369,-226.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22340,512,584,1785153458800592000,1785153458800592000,1785153458800592000,1785153458800593000,1785153458800762000,1785153458800765000,1785153458800765000,1785153458800765000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22341,512,584,1785153458801590000,1785153458801590000,1785153458801590000,1785153458801591000,1785153458801750000,1785153458801752000,1785153458801752000,1785153458801752000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22342,512,584,1785153458802590000,1785153458802590000,1785153458802590000,1785153458802591000,1785153458802712000,1785153458802715000,1785153458802715000,1785153458802715000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22343,512,584,1785153458803590000,1785153458803590000,1785153458803590000,1785153458803591000,1785153458803695000,1785153458803698000,1785153458803698000,1785153458803698000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22344,512,584,1785153458804590000,1785153458804590000,1785153458804590000,1785153458804591000,1785153458804671000,1785153458804674000,1785153458804674000,1785153458804674000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22345,512,584,1785153458805588000,1785153458805588000,1785153458805588000,1785153458805589000,1785153458805635000,1785153458805639000,1785153458805639000,1785153458805639000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22346,512,584,1785153458806476000,1785153458806476000,1785153458806477000,1785153458806478000,1785153458806624000,1785153458806627000,1785153458806627000,1785153458806627000,121932490,121652369,-134.121,0.000,1.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22347,512,584,1785153458807622000,1785153458807622000,1785153458807622000,1785153458807623000,1785153458807736000,1785153458807739000,1785153458807739000,1785153458807739000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22348,512,584,1785153458808582000,1785153458808582000,1785153458808582000,1785153458808583000,1785153458808722000,1785153458808724000,1785153458808724000,1785153458808724000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22349,512,584,1785153458809592000,1785153458809592000,1785153458809592000,1785153458809593000,1785153458809717000,1785153458809720000,1785153458809720000,1785153458809720000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22350,512,584,1785153458810591000,1785153458810591000,1785153458810591000,1785153458810592000,1785153458810717000,1785153458810721000,1785153458810721000,1785153458810721000,121932490,121652369,-155.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22351,512,584,1785153458811591000,1785153458811591000,1785153458811591000,1785153458811592000,1785153458811698000,1785153458811701000,1785153458811701000,1785153458811701000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22352,512,584,1785153458812588000,1785153458812588000,1785153458812588000,1785153458812589000,1785153458812673000,1785153458812675000,1785153458812675000,1785153458812675000,121932490,121652369,-196.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22353,512,584,1785153458813592000,1785153458813592000,1785153458813592000,1785153458813593000,1785153458813672000,1785153458813675000,1785153458813675000,1785153458813675000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22354,512,584,1785153458814590000,1785153458814590000,1785153458814590000,1785153458814591000,1785153458814669000,1785153458814673000,1785153458814673000,1785153458814673000,121932490,121652369,-202.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22355,512,584,1785153458815591000,1785153458815591000,1785153458815591000,1785153458815592000,1785153458815666000,1785153458815668000,1785153458815668000,1785153458815668000,121932490,121652369,-206.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22356,512,584,1785153458816496000,1785153458816496000,1785153458816496000,1785153458816497000,1785153458816640000,1785153458816644000,1785153458816644000,1785153458816644000,121932490,121652369,-137.121,0.000,0.000,1.000,4.000,0.000,0.000,69.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22357,512,584,1785153458817490000,1785153458817490000,1785153458817490000,1785153458817491000,1785153458817645000,1785153458817647000,1785153458817647000,1785153458817647000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22358,512,584,1785153458818471000,1785153458818471000,1785153458818471000,1785153458818472000,1785153458818613000,1785153458818616000,1785153458818616000,1785153458818616000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22359,512,584,1785153458819448000,1785153458819448000,1785153458819448000,1785153458819449000,1785153458819601000,1785153458819603000,1785153458819603000,1785153458819603000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22360,512,584,1785153458820445000,1785153458820445000,1785153458820445000,1785153458820446000,1785153458820598000,1785153458820600000,1785153458820600000,1785153458820600000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22361,512,584,1785153458821425000,1785153458821425000,1785153458821425000,1785153458821426000,1785153458821583000,1785153458821586000,1785153458821586000,1785153458821586000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22362,512,584,1785153458822631000,1785153458822632000,1785153458822632000,1785153458822633000,1785153458822718000,1785153458822721000,1785153458822721000,1785153458822721000,121932490,121652369,-195.121,1.000,0.000,1.000,3.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22363,512,584,1785153458823580000,1785153458823580000,1785153458823581000,1785153458823582000,1785153458823696000,1785153458823699000,1785153458823699000,1785153458823699000,121932490,121652369,-166.121,0.000,1.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22364,512,584,1785153458824595000,1785153458824595000,1785153458824595000,1785153458824596000,1785153458824694000,1785153458824697000,1785153458824697000,1785153458824697000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22365,512,584,1785153458825592000,1785153458825593000,1785153458825593000,1785153458825594000,1785153458825703000,1785153458825706000,1785153458825706000,1785153458825706000,121932490,121652369,-171.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22366,512,584,1785153458826595000,1785153458826595000,1785153458826595000,1785153458826596000,1785153458826685000,1785153458826687000,1785153458826687000,1785153458826687000,121932490,121652369,-191.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22367,512,584,1785153458827592000,1785153458827592000,1785153458827592000,1785153458827593000,1785153458827693000,1785153458827696000,1785153458827696000,1785153458827696000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22368,512,584,1785153458828591000,1785153458828591000,1785153458828591000,1785153458828592000,1785153458828703000,1785153458828707000,1785153458828707000,1785153458828707000,121932490,121652369,-169.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22369,512,584,1785153458829591000,1785153458829591000,1785153458829591000,1785153458829592000,1785153458829715000,1785153458829718000,1785153458829718000,1785153458829718000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22370,512,584,1785153458830594000,1785153458830594000,1785153458830594000,1785153458830596000,1785153458830727000,1785153458830731000,1785153458830731000,1785153458830731000,121932490,121652369,-149.121,0.000,0.000,2.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22371,512,584,1785153458831587000,1785153458831587000,1785153458831587000,1785153458831588000,1785153458831722000,1785153458831724000,1785153458831724000,1785153458831724000,121932490,121652369,-146.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22372,512,584,1785153458832593000,1785153458832593000,1785153458832593000,1785153458832594000,1785153458832712000,1785153458832715000,1785153458832715000,1785153458832715000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22373,512,584,1785153458833592000,1785153458833592000,1785153458833592000,1785153458833593000,1785153458833719000,1785153458833721000,1785153458833722000,1785153458833722000,121932490,121652369,-154.121,0.000,0.000,1.000,2.000,1.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22374,512,584,1785153458834593000,1785153458834593000,1785153458834593000,1785153458834594000,1785153458834732000,1785153458834735000,1785153458834735000,1785153458834735000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22375,512,584,1785153458835588000,1785153458835588000,1785153458835588000,1785153458835589000,1785153458835739000,1785153458835742000,1785153458835742000,1785153458835742000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22376,512,584,1785153458836593000,1785153458836593000,1785153458836593000,1785153458836594000,1785153458836742000,1785153458836745000,1785153458836745000,1785153458836745000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22377,512,584,1785153458837597000,1785153458837597000,1785153458837597000,1785153458837598000,1785153458837746000,1785153458837749000,1785153458837749000,1785153458837749000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22378,512,584,1785153458838458000,1785153458838458000,1785153458838458000,1785153458838459000,1785153458838614000,1785153458838616000,1785153458838616000,1785153458838617000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,1.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22379,512,584,1785153458839625000,1785153458839625000,1785153458839625000,1785153458839626000,1785153458839754000,1785153458839756000,1785153458839756000,1785153458839756000,121932490,121652369,-152.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22380,512,584,1785153458840583000,1785153458840584000,1785153458840584000,1785153458840585000,1785153458840627000,1785153458840630000,1785153458840630000,1785153458840630000,121932490,121652369,-238.121,1.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22381,512,584,1785153458841594000,1785153458841594000,1785153458841594000,1785153458841595000,1785153458841789000,1785153458841791000,1785153458841792000,1785153458841792000,121932490,121652369,-86.121,0.000,0.000,1.000,2.000,1.000,0.000,152.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22382,512,584,1785153458842489000,1785153458842490000,1785153458842490000,1785153458842491000,1785153458842638000,1785153458842640000,1785153458842640000,1785153458842640000,121932490,121652369,-133.121,1.000,0.000,1.000,2.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22383,512,584,1785153458843618000,1785153458843618000,1785153458843618000,1785153458843619000,1785153458843787000,1785153458843790000,1785153458843790000,1785153458843790000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22384,512,584,1785153458844585000,1785153458844585000,1785153458844585000,1785153458844586000,1785153458844644000,1785153458844647000,1785153458844647000,1785153458844647000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22385,512,584,1785153458845593000,1785153458845593000,1785153458845593000,1785153458845594000,1785153458845646000,1785153458845649000,1785153458845649000,1785153458845649000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22386,512,584,1785153458846588000,1785153458846588000,1785153458846588000,1785153458846589000,1785153458846651000,1785153458846654000,1785153458846654000,1785153458846654000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22387,512,584,1785153458847593000,1785153458847593000,1785153458847593000,1785153458847594000,1785153458847659000,1785153458847662000,1785153458847662000,1785153458847662000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22388,512,584,1785153458848592000,1785153458848592000,1785153458848593000,1785153458848594000,1785153458848660000,1785153458848663000,1785153458848663000,1785153458848663000,121932490,121652369,-214.121,0.000,1.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22389,512,584,1785153458849394000,1785153458849394000,1785153458849395000,1785153458849395000,1785153458849540000,1785153458849543000,1785153458849543000,1785153458849543000,121932490,121652369,-135.121,0.000,1.000,0.000,3.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22390,512,584,1785153458850401000,1785153458850401000,1785153458850402000,1785153458850402000,1785153458850547000,1785153458850550000,1785153458850550000,1785153458850550000,121932490,121652369,-135.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
