run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,22391,512,584,1785153458851640000,1785153458851640000,1785153458851640000,1785153458851641000,1785153458851691000,1785153458851695000,1785153458851695000,1785153458851695000,121932490,121652369,-230.121,0.000,0.000,1.000,4.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22392,512,584,1785153458852581000,1785153458852581000,1785153458852581000,1785153458852582000,1785153458852690000,1785153458852693000,1785153458852693000,1785153458852693000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,58.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22393,512,584,1785153458853591000,1785153458853592000,1785153458853592000,1785153458853593000,1785153458853711000,1785153458853714000,1785153458853714000,1785153458853714000,121932490,121652369,-162.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22394,512,584,1785153458854591000,1785153458854591000,1785153458854592000,1785153458854592000,1785153458854716000,1785153458854719000,1785153458854719000,1785153458854719000,121932490,121652369,-156.121,0.000,1.000,0.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22395,512,584,1785153458855594000,1785153458855594000,1785153458855595000,1785153458855595000,1785153458855734000,1785153458855737000,1785153458855737000,1785153458855737000,121932490,121652369,-141.121,0.000,1.000,0.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22396,512,584,1785153458856590000,1785153458856590000,1785153458856590000,1785153458856591000,1785153458856740000,1785153458856742000,1785153458856742000,1785153458856742000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22397,512,584,1785153458857595000,1785153458857595000,1785153458857595000,1785153458857596000,1785153458857755000,1785153458857758000,1785153458857758000,1785153458857758000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22398,512,584,1785153458858591000,1785153458858591000,1785153458858591000,1785153458858592000,1785153458858639000,1785153458858642000,1785153458858642000,1785153458858642000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22399,512,584,1785153458859592000,1785153458859592000,1785153458859592000,1785153458859593000,1785153458859651000,1785153458859654000,1785153458859654000,1785153458859654000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22400,512,584,1785153458860589000,1785153458860589000,1785153458860589000,1785153458860590000,1785153458860635000,1785153458860638000,1785153458860638000,1785153458860638000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22401,512,584,1785153458861593000,1785153458861593000,1785153458861594000,1785153458861594000,1785153458861763000,1785153458861766000,1785153458861766000,1785153458861766000,121932490,121652369,-111.121,0.000,1.000,0.000,3.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22402,512,584,1785153458862470000,1785153458862470000,1785153458862470000,1785153458862471000,1785153458862630000,1785153458862637000,1785153458862637000,1785153458862637000,121932490,121652369,-121.121,0.000,0.000,1.000,7.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22403,512,584,1785153458863625000,1785153458863626000,1785153458863626000,1785153458863627000,1785153458863793000,1785153458863795000,1785153458863795000,1785153458863795000,121932490,121652369,-114.121,1.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22404,512,584,1785153458864582000,1785153458864582000,1785153458864582000,1785153458864583000,1785153458864661000,1785153458864664000,1785153458864664000,1785153458864664000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22405,512,584,1785153458865595000,1785153458865595000,1785153458865595000,1785153458865596000,1785153458865672000,1785153458865675000,1785153458865675000,1785153458865675000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22406,512,584,1785153458866510000,1785153458866510000,1785153458866510000,1785153458866511000,1785153458866668000,1785153458866671000,1785153458866671000,1785153458866671000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22407,512,584,1785153458867612000,1785153458867612000,1785153458867612000,1785153458867613000,1785153458867668000,1785153458867671000,1785153458867671000,1785153458867671000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22408,512,584,1785153458868589000,1785153458868589000,1785153458868589000,1785153458868590000,1785153458868662000,1785153458868665000,1785153458868665000,1785153458868665000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22409,512,584,1785153458869593000,1785153458869593000,1785153458869593000,1785153458869594000,1785153458869671000,1785153458869674000,1785153458869674000,1785153458869674000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22410,512,584,1785153458870591000,1785153458870592000,1785153458870592000,1785153458870593000,1785153458870688000,1785153458870691000,1785153458870691000,1785153458870691000,121932490,121652369,-185.121,1.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22411,512,584,1785153458871593000,1785153458871593000,1785153458871593000,1785153458871594000,1785153458871697000,1785153458871700000,1785153458871700000,1785153458871700000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22412,512,584,1785153458872588000,1785153458872588000,1785153458872588000,1785153458872589000,1785153458872687000,1785153458872690000,1785153458872690000,1785153458872690000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22413,512,584,1785153458873593000,1785153458873593000,1785153458873593000,1785153458873594000,1785153458873703000,1785153458873706000,1785153458873706000,1785153458873706000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22414,512,584,1785153458874592000,1785153458874592000,1785153458874592000,1785153458874593000,1785153458874685000,1785153458874687000,1785153458874687000,1785153458874687000,121932490,121652369,-188.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22415,512,584,1785153458875591000,1785153458875592000,1785153458875592000,1785153458875593000,1785153458875681000,1785153458875683000,1785153458875683000,1785153458875683000,121932490,121652369,-192.121,1.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22416,512,584,1785153458876591000,1785153458876591000,1785153458876591000,1785153458876592000,1785153458876683000,1785153458876686000,1785153458876686000,1785153458876686000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22417,512,584,1785153458877591000,1785153458877591000,1785153458877591000,1785153458877592000,1785153458877698000,1785153458877701000,1785153458877701000,1785153458877701000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22418,512,584,1785153458878593000,1785153458878593000,1785153458878593000,1785153458878594000,1785153458878713000,1785153458878715000,1785153458878715000,1785153458878715000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22419,512,584,1785153458879590000,1785153458879590000,1785153458879590000,1785153458879591000,1785153458879723000,1785153458879726000,1785153458879726000,1785153458879726000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22420,512,584,1785153458880592000,1785153458880592000,1785153458880592000,1785153458880593000,1785153458880709000,1785153458880711000,1785153458880711000,1785153458880711000,121932490,121652369,-164.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22421,512,584,1785153458881591000,1785153458881592000,1785153458881592000,1785153458881593000,1785153458881713000,1785153458881715000,1785153458881715000,1785153458881715000,121932490,121652369,-160.121,1.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22422,512,584,1785153458882592000,1785153458882592000,1785153458882592000,1785153458882593000,1785153458882714000,1785153458882717000,1785153458882717000,1785153458882717000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22423,512,584,1785153458883589000,1785153458883589000,1785153458883589000,1785153458883590000,1785153458883736000,1785153458883739000,1785153458883739000,1785153458883739000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22424,512,584,1785153458884594000,1785153458884594000,1785153458884594000,1785153458884595000,1785153458884753000,1785153458884755000,1785153458884755000,1785153458884755000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22425,512,584,1785153458885592000,1785153458885592000,1785153458885592000,1785153458885593000,1785153458885755000,1785153458885758000,1785153458885758000,1785153458885758000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22426,512,584,1785153458886592000,1785153458886592000,1785153458886592000,1785153458886593000,1785153458886750000,1785153458886753000,1785153458886753000,1785153458886753000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22427,512,584,1785153458887589000,1785153458887589000,1785153458887589000,1785153458887590000,1785153458887638000,1785153458887642000,1785153458887642000,1785153458887642000,121932490,121652369,-232.121,0.000,0.000,1.000,4.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22428,512,584,1785153458888491000,1785153458888492000,1785153458888492000,1785153458888493000,1785153458888647000,1785153458888650000,1785153458888650000,1785153458888650000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22429,512,584,1785153458889618000,1785153458889618000,1785153458889618000,1785153458889619000,1785153458889786000,1785153458889789000,1785153458889789000,1785153458889789000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22430,512,584,1785153458890586000,1785153458890587000,1785153458890587000,1785153458890588000,1785153458890636000,1785153458890639000,1785153458890639000,1785153458890639000,121932490,121652369,-232.121,1.000,0.000,1.000,3.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22431,512,584,1785153458891593000,1785153458891593000,1785153458891593000,1785153458891594000,1785153458891647000,1785153458891650000,1785153458891650000,1785153458891650000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22432,512,584,1785153458892593000,1785153458892593000,1785153458892593000,1785153458892594000,1785153458892657000,1785153458892660000,1785153458892660000,1785153458892660000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22433,512,584,1785153458893509000,1785153458893509000,1785153458893509000,1785153458893510000,1785153458893671000,1785153458893674000,1785153458893674000,1785153458893674000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22434,512,584,1785153458894609000,1785153458894609000,1785153458894609000,1785153458894611000,1785153458894677000,1785153458894679000,1785153458894680000,1785153458894680000,121932490,121652369,-214.121,0.000,0.000,2.000,2.000,1.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22435,512,584,1785153458895588000,1785153458895588000,1785153458895588000,1785153458895589000,1785153458895659000,1785153458895662000,1785153458895662000,1785153458895662000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22436,512,584,1785153458896594000,1785153458896594000,1785153458896594000,1785153458896595000,1785153458896657000,1785153458896661000,1785153458896661000,1785153458896661000,121932490,121652369,-218.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22437,512,584,1785153458897590000,1785153458897590000,1785153458897591000,1785153458897591000,1785153458897666000,1785153458897669000,1785153458897669000,1785153458897669000,121932490,121652369,-205.121,0.000,1.000,0.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22438,512,584,1785153458898593000,1785153458898593000,1785153458898593000,1785153458898594000,1785153458898673000,1785153458898676000,1785153458898676000,1785153458898676000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22439,512,584,1785153458899592000,1785153458899592000,1785153458899592000,1785153458899593000,1785153458899685000,1785153458899687000,1785153458899687000,1785153458899687000,121932490,121652369,-188.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22440,512,584,1785153458900592000,1785153458900592000,1785153458900592000,1785153458900593000,1785153458900683000,1785153458900687000,1785153458900687000,1785153458900687000,121932490,121652369,-190.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22441,512,584,1785153458901398000,1785153458901399000,1785153458901399000,1785153458901400000,1785153458901542000,1785153458901545000,1785153458901545000,1785153458901545000,121932490,121652369,-138.121,1.000,0.000,1.000,3.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22442,512,584,1785153458902398000,1785153458902398000,1785153458902398000,1785153458902399000,1785153458902555000,1785153458902558000,1785153458902558000,1785153458902558000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22443,512,584,1785153458903641000,1785153458903641000,1785153458903641000,1785153458903642000,1785153458903705000,1785153458903708000,1785153458903708000,1785153458903708000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22444,512,584,1785153458904576000,1785153458904576000,1785153458904576000,1785153458904577000,1785153458904722000,1785153458904725000,1785153458904725000,1785153458904725000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22445,512,584,1785153458905596000,1785153458905596000,1785153458905596000,1785153458905597000,1785153458905735000,1785153458905739000,1785153458905739000,1785153458905739000,121932490,121652369,-142.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22446,512,584,1785153458906449000,1785153458906449000,1785153458906449000,1785153458906450000,1785153458906609000,1785153458906611000,1785153458906611000,1785153458906611000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22447,512,584,1785153458907627000,1785153458907627000,1785153458907627000,1785153458907628000,1785153458907754000,1785153458907758000,1785153458907758000,1785153458907758000,121932490,121652369,-154.121,0.000,0.000,1.000,4.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22448,512,584,1785153458908583000,1785153458908583000,1785153458908583000,1785153458908584000,1785153458908754000,1785153458908757000,1785153458908758000,1785153458908758000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,1.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22449,512,584,1785153458909457000,1785153458909457000,1785153458909457000,1785153458909458000,1785153458909613000,1785153458909616000,1785153458909616000,1785153458909616000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22450,512,584,1785153458910625000,1785153458910625000,1785153458910625000,1785153458910626000,1785153458910758000,1785153458910761000,1785153458910761000,1785153458910761000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22451,512,584,1785153458911460000,1785153458911460000,1785153458911460000,1785153458911461000,1785153458911625000,1785153458911628000,1785153458911628000,1785153458911628000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22452,512,584,1785153458912456000,1785153458912456000,1785153458912456000,1785153458912457000,1785153458912615000,1785153458912618000,1785153458912618000,1785153458912618000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22453,512,584,1785153458913469000,1785153458913469000,1785153458913469000,1785153458913470000,1785153458913618000,1785153458913621000,1785153458913621000,1785153458913621000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22454,512,584,1785153458914623000,1785153458914623000,1785153458914623000,1785153458914624000,1785153458914770000,1785153458914773000,1785153458914773000,1785153458914773000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22455,512,584,1785153458915581000,1785153458915582000,1785153458915582000,1785153458915583000,1785153458915629000,1785153458915632000,1785153458915632000,1785153458915632000,121932490,121652369,-234.121,1.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22456,512,584,1785153458916474000,1785153458916474000,1785153458916474000,1785153458916475000,1785153458916630000,1785153458916633000,1785153458916633000,1785153458916633000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22457,512,584,1785153458917621000,1785153458917621000,1785153458917621000,1785153458917622000,1785153458917770000,1785153458917773000,1785153458917773000,1785153458917773000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22458,512,584,1785153458918586000,1785153458918586000,1785153458918586000,1785153458918587000,1785153458918782000,1785153458918785000,1785153458918785000,1785153458918785000,121932490,121652369,-85.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22459,512,584,1785153458919592000,1785153458919592000,1785153458919592000,1785153458919593000,1785153458919787000,1785153458919790000,1785153458919790000,1785153458919790000,121932490,121652369,-86.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22460,512,584,1785153458920594000,1785153458920594000,1785153458920594000,1785153458920595000,1785153458920647000,1785153458920651000,1785153458920651000,1785153458920651000,121932490,121652369,-228.121,0.000,0.000,1.000,4.000,0.000,0.000,142.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22461,512,584,1785153458921593000,1785153458921593000,1785153458921593000,1785153458921594000,1785153458921677000,1785153458921680000,1785153458921680000,1785153458921680000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22462,512,584,1785153458922588000,1785153458922588000,1785153458922588000,1785153458922589000,1785153458922678000,1785153458922681000,1785153458922681000,1785153458922681000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22463,512,584,1785153458923593000,1785153458923593000,1785153458923594000,1785153458923594000,1785153458923674000,1785153458923677000,1785153458923677000,1785153458923677000,121932490,121652369,-200.121,0.000,1.000,0.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22464,512,584,1785153458924503000,1785153458924504000,1785153458924504000,1785153458924505000,1785153458924650000,1785153458924652000,1785153458924652000,1785153458924652000,121932490,121652369,-135.121,1.000,0.000,1.000,2.000,0.000,0.000,65.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22465,512,584,1785153458925616000,1785153458925617000,1785153458925617000,1785153458925618000,1785153458925801000,1785153458925804000,1785153458925804000,1785153458925804000,121932490,121652369,-97.121,1.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22466,512,584,1785153458926583000,1785153458926583000,1785153458926584000,1785153458926584000,1785153458926666000,1785153458926669000,1785153458926669000,1785153458926669000,121932490,121652369,-198.121,0.000,1.000,0.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22467,512,584,1785153458927595000,1785153458927595000,1785153458927595000,1785153458927596000,1785153458927678000,1785153458927680000,1785153458927680000,1785153458927680000,121932490,121652369,-198.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22468,512,584,1785153458928595000,1785153458928595000,1785153458928595000,1785153458928596000,1785153458928682000,1785153458928685000,1785153458928685000,1785153458928685000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22469,512,584,1785153458929591000,1785153458929591000,1785153458929591000,1785153458929592000,1785153458929671000,1785153458929673000,1785153458929673000,1785153458929673000,121932490,121652369,-201.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22470,512,584,1785153458930589000,1785153458930590000,1785153458930590000,1785153458930591000,1785153458930661000,1785153458930663000,1785153458930664000,1785153458930664000,121932490,121652369,-210.121,1.000,0.000,1.000,2.000,1.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22471,512,584,1785153458931594000,1785153458931594000,1785153458931594000,1785153458931595000,1785153458931650000,1785153458931653000,1785153458931653000,1785153458931653000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22472,512,584,1785153458932597000,1785153458932598000,1785153458932598000,1785153458932599000,1785153458932676000,1785153458932678000,1785153458932678000,1785153458932678000,121932490,121652369,-203.121,1.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22473,512,584,1785153458933591000,1785153458933591000,1785153458933591000,1785153458933592000,1785153458933678000,1785153458933681000,1785153458933681000,1785153458933681000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22474,512,584,1785153458934595000,1785153458934595000,1785153458934595000,1785153458934596000,1785153458934694000,1785153458934697000,1785153458934697000,1785153458934697000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22475,512,584,1785153458935593000,1785153458935593000,1785153458935593000,1785153458935594000,1785153458935700000,1785153458935703000,1785153458935703000,1785153458935703000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22476,512,584,1785153458936592000,1785153458936592000,1785153458936592000,1785153458936593000,1785153458936700000,1785153458936702000,1785153458936702000,1785153458936702000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22477,512,584,1785153458937589000,1785153458937589000,1785153458937589000,1785153458937590000,1785153458937689000,1785153458937691000,1785153458937691000,1785153458937691000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22478,512,584,1785153458938593000,1785153458938593000,1785153458938593000,1785153458938594000,1785153458938703000,1785153458938706000,1785153458938706000,1785153458938706000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22479,512,584,1785153458939592000,1785153458939592000,1785153458939592000,1785153458939593000,1785153458939717000,1785153458939719000,1785153458939720000,1785153458939720000,121932490,121652369,-156.121,0.000,0.000,1.000,2.000,1.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22480,512,584,1785153458940593000,1785153458940594000,1785153458940594000,1785153458940595000,1785153458940726000,1785153458940729000,1785153458940729000,1785153458940729000,121932490,121652369,-149.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22481,512,584,1785153458941590000,1785153458941590000,1785153458941590000,1785153458941591000,1785153458941740000,1785153458941742000,1785153458941742000,1785153458941742000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22482,512,584,1785153458942592000,1785153458942592000,1785153458942592000,1785153458942593000,1785153458942737000,1785153458942740000,1785153458942740000,1785153458942740000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
