run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,22483,512,584,1785153458943592000,1785153458943592000,1785153458943592000,1785153458943593000,1785153458943725000,1785153458943728000,1785153458943728000,1785153458943728000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22484,512,584,1785153458944592000,1785153458944592000,1785153458944592000,1785153458944593000,1785153458944725000,1785153458944728000,1785153458944728000,1785153458944728000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22485,512,584,1785153458945435000,1785153458945435000,1785153458945435000,1785153458945436000,1785153458945584000,1785153458945587000,1785153458945587000,1785153458945587000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22486,512,584,1785153458946632000,1785153458946632000,1785153458946632000,1785153458946633000,1785153458946742000,1785153458946745000,1785153458946745000,1785153458946745000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22487,512,584,1785153458947583000,1785153458947583000,1785153458947583000,1785153458947584000,1785153458947760000,1785153458947762000,1785153458947762000,1785153458947762000,121932490,121652369,-104.121,0.000,0.000,1.000,2.000,0.000,0.000,67.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22488,512,584,1785153458948595000,1785153458948595000,1785153458948595000,1785153458948596000,1785153458948766000,1785153458948769000,1785153458948769000,1785153458948770000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,1.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22489,512,584,1785153458949483000,1785153458949483000,1785153458949483000,1785153458949484000,1785153458949638000,1785153458949641000,1785153458949641000,1785153458949641000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22490,512,584,1785153458950620000,1785153458950620000,1785153458950620000,1785153458950621000,1785153458950772000,1785153458950775000,1785153458950775000,1785153458950775000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22491,512,584,1785153458951470000,1785153458951470000,1785153458951470000,1785153458951471000,1785153458951625000,1785153458951628000,1785153458951628000,1785153458951628000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22492,512,584,1785153458952626000,1785153458952626000,1785153458952626000,1785153458952627000,1785153458952773000,1785153458952776000,1785153458952776000,1785153458952776000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22493,512,584,1785153458953581000,1785153458953581000,1785153458953581000,1785153458953582000,1785153458953770000,1785153458953774000,1785153458953774000,1785153458953774000,121932490,121652369,-92.121,0.000,0.000,1.000,4.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22494,512,584,1785153458954485000,1785153458954486000,1785153458954486000,1785153458954487000,1785153458954641000,1785153458954644000,1785153458954644000,1785153458954644000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22495,512,584,1785153458955622000,1785153458955622000,1785153458955622000,1785153458955624000,1785153458955798000,1785153458955802000,1785153458955802000,1785153458955802000,121932490,121652369,-106.121,0.000,0.000,2.000,4.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22496,512,584,1785153458956585000,1785153458956585000,1785153458956585000,1785153458956586000,1785153458956651000,1785153458956654000,1785153458956654000,1785153458956654000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22497,512,584,1785153458957591000,1785153458957591000,1785153458957591000,1785153458957592000,1785153458957653000,1785153458957655000,1785153458957655000,1785153458957655000,121932490,121652369,-219.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22498,512,584,1785153458958592000,1785153458958592000,1785153458958592000,1785153458958593000,1785153458958646000,1785153458958649000,1785153458958649000,1785153458958649000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22499,512,584,1785153458959597000,1785153458959597000,1785153458959597000,1785153458959598000,1785153458959663000,1785153458959670000,1785153458959670000,1785153458959670000,121932490,121652369,-215.121,0.000,0.000,1.000,7.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22500,512,584,1785153458960588000,1785153458960588000,1785153458960588000,1785153458960589000,1785153458960665000,1785153458960668000,1785153458960668000,1785153458960668000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22501,512,584,1785153458961594000,1785153458961594000,1785153458961594000,1785153458961595000,1785153458961675000,1785153458961678000,1785153458961678000,1785153458961678000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22502,512,584,1785153458962592000,1785153458962592000,1785153458962592000,1785153458962593000,1785153458962666000,1785153458962669000,1785153458962669000,1785153458962669000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22503,512,584,1785153458963593000,1785153458963593000,1785153458963593000,1785153458963594000,1785153458963664000,1785153458963666000,1785153458963666000,1785153458963666000,121932490,121652369,-210.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22504,512,584,1785153458964588000,1785153458964589000,1785153458964589000,1785153458964590000,1785153458964661000,1785153458964664000,1785153458964664000,1785153458964664000,121932490,121652369,-209.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22505,512,584,1785153458965594000,1785153458965594000,1785153458965594000,1785153458965595000,1785153458965666000,1785153458965669000,1785153458965669000,1785153458965669000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22506,512,584,1785153458966593000,1785153458966593000,1785153458966593000,1785153458966594000,1785153458966679000,1785153458966682000,1785153458966682000,1785153458966682000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22507,512,584,1785153458967593000,1785153458967594000,1785153458967594000,1785153458967595000,1785153458967694000,1785153458967697000,1785153458967697000,1785153458967697000,121932490,121652369,-181.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22508,512,584,1785153458968589000,1785153458968590000,1785153458968590000,1785153458968591000,1785153458968708000,1785153458968710000,1785153458968710000,1785153458968710000,121932490,121652369,-163.121,1.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22509,512,584,1785153458969593000,1785153458969593000,1785153458969594000,1785153458969594000,1785153458969719000,1785153458969723000,1785153458969723000,1785153458969723000,121932490,121652369,-155.121,0.000,1.000,0.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22510,512,584,1785153458970593000,1785153458970593000,1785153458970593000,1785153458970594000,1785153458970722000,1785153458970728000,1785153458970728000,1785153458970728000,121932490,121652369,-152.121,0.000,0.000,1.000,6.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22511,512,584,1785153458971592000,1785153458971592000,1785153458971592000,1785153458971593000,1785153458971720000,1785153458971722000,1785153458971722000,1785153458971722000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22512,512,584,1785153458972589000,1785153458972590000,1785153458972590000,1785153458972591000,1785153458972718000,1785153458972721000,1785153458972721000,1785153458972721000,121932490,121652369,-153.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22513,512,584,1785153458973593000,1785153458973593000,1785153458973593000,1785153458973594000,1785153458973704000,1785153458973707000,1785153458973707000,1785153458973707000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22514,512,584,1785153458974592000,1785153458974592000,1785153458974592000,1785153458974593000,1785153458974694000,1785153458974696000,1785153458974696000,1785153458974696000,121932490,121652369,-179.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22515,512,584,1785153458975598000,1785153458975598000,1785153458975598000,1785153458975599000,1785153458975690000,1785153458975693000,1785153458975693000,1785153458975693000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22516,512,584,1785153458976589000,1785153458976589000,1785153458976590000,1785153458976590000,1785153458976692000,1785153458976696000,1785153458976696000,1785153458976696000,121932490,121652369,-178.121,0.000,1.000,0.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22517,512,584,1785153458977400000,1785153458977400000,1785153458977400000,1785153458977401000,1785153458977559000,1785153458977562000,1785153458977562000,1785153458977562000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22518,512,584,1785153458978641000,1785153458978641000,1785153458978641000,1785153458978642000,1785153458978693000,1785153458978697000,1785153458978697000,1785153458978697000,121932490,121652369,-229.121,0.000,0.000,1.000,4.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22519,512,584,1785153458979576000,1785153458979576000,1785153458979576000,1785153458979577000,1785153458979690000,1785153458979693000,1785153458979693000,1785153458979693000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,62.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22520,512,584,1785153458980596000,1785153458980596000,1785153458980596000,1785153458980597000,1785153458980696000,1785153458980698000,1785153458980699000,1785153458980699000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,1.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22521,512,584,1785153458981591000,1785153458981591000,1785153458981591000,1785153458981592000,1785153458981707000,1785153458981709000,1785153458981709000,1785153458981709000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22522,512,584,1785153458982593000,1785153458982593000,1785153458982593000,1785153458982594000,1785153458982719000,1785153458982721000,1785153458982721000,1785153458982721000,121932490,121652369,-155.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22523,512,584,1785153458983589000,1785153458983590000,1785153458983590000,1785153458983591000,1785153458983724000,1785153458983726000,1785153458983727000,1785153458983727000,121932490,121652369,-147.121,1.000,0.000,1.000,2.000,1.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22524,512,584,1785153458984593000,1785153458984593000,1785153458984593000,1785153458984594000,1785153458984732000,1785153458984734000,1785153458984734000,1785153458984734000,121932490,121652369,-142.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22525,512,584,1785153458985592000,1785153458985592000,1785153458985592000,1785153458985593000,1785153458985724000,1785153458985727000,1785153458985727000,1785153458985727000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22526,512,584,1785153458986592000,1785153458986592000,1785153458986592000,1785153458986593000,1785153458986718000,1785153458986721000,1785153458986721000,1785153458986721000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22527,512,584,1785153458987590000,1785153458987590000,1785153458987590000,1785153458987591000,1785153458987741000,1785153458987743000,1785153458987743000,1785153458987743000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22528,512,584,1785153458988594000,1785153458988595000,1785153458988595000,1785153458988596000,1785153458988760000,1785153458988763000,1785153458988763000,1785153458988763000,121932490,121652369,-116.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22529,512,584,1785153458989592000,1785153458989592000,1785153458989593000,1785153458989593000,1785153458989771000,1785153458989773000,1785153458989773000,1785153458989773000,121932490,121652369,-102.121,0.000,1.000,0.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22530,512,584,1785153458990482000,1785153458990482000,1785153458990482000,1785153458990483000,1785153458990639000,1785153458990642000,1785153458990642000,1785153458990642000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22531,512,584,1785153458991468000,1785153458991468000,1785153458991468000,1785153458991469000,1785153458991624000,1785153458991626000,1785153458991627000,1785153458991627000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22532,512,584,1785153458992622000,1785153458992622000,1785153458992622000,1785153458992623000,1785153458992765000,1785153458992768000,1785153458992768000,1785153458992768000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22533,512,584,1785153458993582000,1785153458993582000,1785153458993582000,1785153458993583000,1785153458993763000,1785153458993765000,1785153458993765000,1785153458993765000,121932490,121652369,-100.121,0.000,0.000,1.000,2.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22534,512,584,1785153458994475000,1785153458994475000,1785153458994475000,1785153458994476000,1785153458994628000,1785153458994630000,1785153458994630000,1785153458994630000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22535,512,584,1785153458995622000,1785153458995622000,1785153458995622000,1785153458995623000,1785153458995785000,1785153458995788000,1785153458995788000,1785153458995788000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22536,512,584,1785153458996501000,1785153458996501000,1785153458996501000,1785153458996502000,1785153458996661000,1785153458996664000,1785153458996664000,1785153458996664000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22537,512,584,1785153458997507000,1785153458997507000,1785153458997507000,1785153458997508000,1785153458997667000,1785153458997669000,1785153458997669000,1785153458997669000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22538,512,584,1785153458998614000,1785153458998615000,1785153458998615000,1785153458998616000,1785153458998665000,1785153458998668000,1785153458998668000,1785153458998668000,121932490,121652369,-231.121,1.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22539,512,584,1785153458999587000,1785153458999587000,1785153458999587000,1785153458999588000,1785153458999653000,1785153458999656000,1785153458999656000,1785153458999656000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22540,512,584,1785153459000591000,1785153459000591000,1785153459000591000,1785153459000593000,1785153459000659000,1785153459000661000,1785153459000661000,1785153459000661000,121932490,121652369,-214.121,0.000,0.000,2.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22541,512,584,1785153459001592000,1785153459001593000,1785153459001593000,1785153459001594000,1785153459001664000,1785153459001667000,1785153459001667000,1785153459001667000,121932490,121652369,-210.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22542,512,584,1785153459002593000,1785153459002593000,1785153459002593000,1785153459002594000,1785153459002677000,1785153459002680000,1785153459002680000,1785153459002680000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22543,512,584,1785153459003588000,1785153459003588000,1785153459003588000,1785153459003589000,1785153459003685000,1785153459003689000,1785153459003689000,1785153459003689000,121932490,121652369,-184.121,0.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22544,512,584,1785153459004593000,1785153459004593000,1785153459004593000,1785153459004594000,1785153459004697000,1785153459004701000,1785153459004701000,1785153459004701000,121932490,121652369,-177.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22545,512,584,1785153459005402000,1785153459005402000,1785153459005402000,1785153459005403000,1785153459005547000,1785153459005550000,1785153459005550000,1785153459005550000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22546,512,584,1785153459006641000,1785153459006641000,1785153459006641000,1785153459006642000,1785153459006695000,1785153459006699000,1785153459006699000,1785153459006699000,121932490,121652369,-227.121,0.000,0.000,1.000,4.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22547,512,584,1785153459007578000,1785153459007578000,1785153459007578000,1785153459007579000,1785153459007701000,1785153459007704000,1785153459007704000,1785153459007704000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,69.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22548,512,584,1785153459008598000,1785153459008598000,1785153459008598000,1785153459008599000,1785153459008717000,1785153459008720000,1785153459008720000,1785153459008720000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22549,512,584,1785153459009591000,1785153459009591000,1785153459009591000,1785153459009592000,1785153459009729000,1785153459009732000,1785153459009732000,1785153459009732000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22550,512,584,1785153459010595000,1785153459010595000,1785153459010595000,1785153459010596000,1785153459010739000,1785153459010741000,1785153459010741000,1785153459010741000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22551,512,584,1785153459011596000,1785153459011596000,1785153459011596000,1785153459011597000,1785153459011757000,1785153459011760000,1785153459011760000,1785153459011760000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22552,512,584,1785153459012591000,1785153459012591000,1785153459012592000,1785153459012592000,1785153459012749000,1785153459012752000,1785153459012752000,1785153459012752000,121932490,121652369,-123.121,0.000,1.000,0.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22553,512,584,1785153459013592000,1785153459013593000,1785153459013593000,1785153459013594000,1785153459013739000,1785153459013741000,1785153459013741000,1785153459013741000,121932490,121652369,-135.121,1.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22554,512,584,1785153459014593000,1785153459014593000,1785153459014593000,1785153459014594000,1785153459014737000,1785153459014740000,1785153459014740000,1785153459014740000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22555,512,584,1785153459015590000,1785153459015590000,1785153459015590000,1785153459015591000,1785153459015757000,1785153459015766000,1785153459015766000,1785153459015766000,121932490,121652369,-114.121,0.000,0.000,1.000,9.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22556,512,584,1785153459016595000,1785153459016596000,1785153459016596000,1785153459016597000,1785153459016773000,1785153459016776000,1785153459016777000,1785153459016777000,121932490,121652369,-104.121,1.000,0.000,1.000,3.000,1.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22557,512,584,1785153459017592000,1785153459017592000,1785153459017592000,1785153459017593000,1785153459017638000,1785153459017641000,1785153459017641000,1785153459017641000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22558,512,584,1785153459018594000,1785153459018594000,1785153459018594000,1785153459018595000,1785153459018657000,1785153459018660000,1785153459018660000,1785153459018660000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22559,512,584,1785153459019591000,1785153459019591000,1785153459019591000,1785153459019593000,1785153459019659000,1785153459019662000,1785153459019662000,1785153459019662000,121932490,121652369,-214.121,0.000,0.000,2.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22560,512,584,1785153459020593000,1785153459020593000,1785153459020593000,1785153459020594000,1785153459020664000,1785153459020667000,1785153459020667000,1785153459020667000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22561,512,584,1785153459021593000,1785153459021593000,1785153459021593000,1785153459021594000,1785153459021668000,1785153459021671000,1785153459021671000,1785153459021671000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22562,512,584,1785153459022592000,1785153459022592000,1785153459022592000,1785153459022593000,1785153459022669000,1785153459022672000,1785153459022672000,1785153459022672000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22563,512,584,1785153459023590000,1785153459023590000,1785153459023590000,1785153459023591000,1785153459023679000,1785153459023681000,1785153459023681000,1785153459023681000,121932490,121652369,-192.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22564,512,584,1785153459024595000,1785153459024595000,1785153459024595000,1785153459024596000,1785153459024695000,1785153459024697000,1785153459024697000,1785153459024697000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22565,512,584,1785153459025592000,1785153459025592000,1785153459025592000,1785153459025593000,1785153459025697000,1785153459025700000,1785153459025700000,1785153459025700000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22566,512,584,1785153459026592000,1785153459026592000,1785153459026592000,1785153459026593000,1785153459026680000,1785153459026683000,1785153459026683000,1785153459026683000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22567,512,584,1785153459027590000,1785153459027590000,1785153459027590000,1785153459027591000,1785153459027676000,1785153459027679000,1785153459027679000,1785153459027679000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22568,512,584,1785153459028594000,1785153459028594000,1785153459028594000,1785153459028595000,1785153459028665000,1785153459028668000,1785153459028668000,1785153459028668000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22569,512,584,1785153459029593000,1785153459029593000,1785153459029593000,1785153459029594000,1785153459029672000,1785153459029675000,1785153459029675000,1785153459029675000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22570,512,584,1785153459030593000,1785153459030593000,1785153459030593000,1785153459030594000,1785153459030671000,1785153459030673000,1785153459030673000,1785153459030673000,121932490,121652369,-203.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22571,512,584,1785153459031592000,1785153459031592000,1785153459031592000,1785153459031593000,1785153459031689000,1785153459031692000,1785153459031692000,1785153459031692000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22572,512,584,1785153459032595000,1785153459032595000,1785153459032595000,1785153459032596000,1785153459032705000,1785153459032708000,1785153459032708000,1785153459032708000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22573,512,584,1785153459033591000,1785153459033591000,1785153459033591000,1785153459033592000,1785153459033700000,1785153459033703000,1785153459033703000,1785153459033703000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22574,512,584,1785153459034592000,1785153459034592000,1785153459034592000,1785153459034593000,1785153459034700000,1785153459034703000,1785153459034703000,1785153459034703000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
