run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,22575,512,584,1785153459035592000,1785153459035592000,1785153459035592000,1785153459035593000,1785153459035696000,1785153459035699000,1785153459035699000,1785153459035699000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22576,512,584,1785153459036595000,1785153459036595000,1785153459036595000,1785153459036596000,1785153459036713000,1785153459036716000,1785153459036716000,1785153459036716000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22577,512,584,1785153459037588000,1785153459037588000,1785153459037588000,1785153459037589000,1785153459037717000,1785153459037721000,1785153459037721000,1785153459037721000,121932490,121652369,-152.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22578,512,584,1785153459038411000,1785153459038411000,1785153459038411000,1785153459038412000,1785153459038571000,1785153459038573000,1785153459038574000,1785153459038574000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,1.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22579,512,584,1785153459039638000,1785153459039638000,1785153459039638000,1785153459039639000,1785153459039702000,1785153459039706000,1785153459039706000,1785153459039706000,121932490,121652369,-217.121,0.000,0.000,1.000,4.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22580,512,584,1785153459040422000,1785153459040423000,1785153459040423000,1785153459040424000,1785153459040580000,1785153459040584000,1785153459040584000,1785153459040584000,121932490,121652369,-124.121,1.000,0.000,1.000,4.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22581,512,584,1785153459041635000,1785153459041635000,1785153459041635000,1785153459041636000,1785153459041696000,1785153459041699000,1785153459041699000,1785153459041699000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22582,512,584,1785153459042583000,1785153459042583000,1785153459042583000,1785153459042584000,1785153459042689000,1785153459042692000,1785153459042692000,1785153459042692000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22583,512,584,1785153459043595000,1785153459043595000,1785153459043595000,1785153459043596000,1785153459043701000,1785153459043704000,1785153459043704000,1785153459043704000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22584,512,584,1785153459044594000,1785153459044594000,1785153459044594000,1785153459044595000,1785153459044699000,1785153459044701000,1785153459044701000,1785153459044701000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22585,512,584,1785153459045593000,1785153459045593000,1785153459045593000,1785153459045594000,1785153459045691000,1785153459045693000,1785153459045693000,1785153459045693000,121932490,121652369,-183.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22586,512,584,1785153459046595000,1785153459046595000,1785153459046595000,1785153459046596000,1785153459046711000,1785153459046713000,1785153459046713000,1785153459046713000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22587,512,584,1785153459047593000,1785153459047593000,1785153459047593000,1785153459047594000,1785153459047704000,1785153459047707000,1785153459047707000,1785153459047707000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22588,512,584,1785153459048590000,1785153459048590000,1785153459048590000,1785153459048591000,1785153459048693000,1785153459048696000,1785153459048696000,1785153459048696000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22589,512,584,1785153459049595000,1785153459049595000,1785153459049595000,1785153459049596000,1785153459049689000,1785153459049692000,1785153459049692000,1785153459049692000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22590,512,584,1785153459050593000,1785153459050593000,1785153459050593000,1785153459050594000,1785153459050703000,1785153459050712000,1785153459050712000,1785153459050712000,121932490,121652369,-171.121,0.000,0.000,1.000,9.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22591,512,584,1785153459051595000,1785153459051595000,1785153459051595000,1785153459051596000,1785153459051704000,1785153459051707000,1785153459051707000,1785153459051707000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22592,512,584,1785153459052591000,1785153459052591000,1785153459052591000,1785153459052592000,1785153459052724000,1785153459052727000,1785153459052727000,1785153459052727000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22593,512,584,1785153459053592000,1785153459053592000,1785153459053592000,1785153459053593000,1785153459053727000,1785153459053730000,1785153459053730000,1785153459053730000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22594,512,584,1785153459054593000,1785153459054593000,1785153459054593000,1785153459054594000,1785153459054700000,1785153459054703000,1785153459054703000,1785153459054703000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22595,512,584,1785153459055592000,1785153459055593000,1785153459055593000,1785153459055594000,1785153459055707000,1785153459055709000,1785153459055709000,1785153459055710000,121932490,121652369,-167.121,1.000,0.000,1.000,2.000,0.000,1.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22596,512,584,1785153459056591000,1785153459056591000,1785153459056591000,1785153459056592000,1785153459056701000,1785153459056704000,1785153459056704000,1785153459056704000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22597,512,584,1785153459057592000,1785153459057593000,1785153459057593000,1785153459057594000,1785153459057734000,1785153459057737000,1785153459057737000,1785153459057737000,121932490,121652369,-140.121,1.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22598,512,584,1785153459058593000,1785153459058593000,1785153459058593000,1785153459058594000,1785153459058746000,1785153459058748000,1785153459058748000,1785153459058748000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22599,512,584,1785153459059451000,1785153459059451000,1785153459059451000,1785153459059452000,1785153459059602000,1785153459059605000,1785153459059605000,1785153459059605000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22600,512,584,1785153459060448000,1785153459060448000,1785153459060448000,1785153459060449000,1785153459060608000,1785153459060611000,1785153459060611000,1785153459060611000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22601,512,584,1785153459061449000,1785153459061449000,1785153459061449000,1785153459061450000,1785153459061606000,1785153459061609000,1785153459061609000,1785153459061609000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22602,512,584,1785153459062628000,1785153459062629000,1785153459062629000,1785153459062630000,1785153459062736000,1785153459062739000,1785153459062739000,1785153459062739000,121932490,121652369,-174.121,1.000,0.000,1.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22603,512,584,1785153459063582000,1785153459063582000,1785153459063582000,1785153459063583000,1785153459063732000,1785153459063735000,1785153459063735000,1785153459063735000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22604,512,584,1785153459064449000,1785153459064449000,1785153459064450000,1785153459064450000,1785153459064605000,1785153459064608000,1785153459064608000,1785153459064608000,121932490,121652369,-125.121,0.000,1.000,0.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22605,512,584,1785153459065631000,1785153459065631000,1785153459065631000,1785153459065632000,1785153459065760000,1785153459065763000,1785153459065763000,1785153459065763000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22606,512,584,1785153459066582000,1785153459066582000,1785153459066582000,1785153459066583000,1785153459066758000,1785153459066762000,1785153459066762000,1785153459066762000,121932490,121652369,-105.121,0.000,0.000,1.000,4.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22607,512,584,1785153459067596000,1785153459067596000,1785153459067596000,1785153459067597000,1785153459067759000,1785153459067762000,1785153459067762000,1785153459067762000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22608,512,584,1785153459068592000,1785153459068592000,1785153459068592000,1785153459068593000,1785153459068635000,1785153459068637000,1785153459068637000,1785153459068637000,121932490,121652369,-238.121,0.000,0.000,1.000,2.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22609,512,584,1785153459069480000,1785153459069480000,1785153459069480000,1785153459069481000,1785153459069626000,1785153459069628000,1785153459069628000,1785153459069628000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22610,512,584,1785153459070623000,1785153459070623000,1785153459070623000,1785153459070624000,1785153459070787000,1785153459070789000,1785153459070789000,1785153459070789000,121932490,121652369,-117.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22611,512,584,1785153459071586000,1785153459071586000,1785153459071586000,1785153459071587000,1785153459071649000,1785153459071652000,1785153459071652000,1785153459071652000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22612,512,584,1785153459072594000,1785153459072594000,1785153459072594000,1785153459072596000,1785153459072653000,1785153459072656000,1785153459072656000,1785153459072656000,121932490,121652369,-223.121,0.000,0.000,2.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22613,512,584,1785153459073592000,1785153459073593000,1785153459073593000,1785153459073594000,1785153459073670000,1785153459073674000,1785153459073674000,1785153459073674000,121932490,121652369,-204.121,1.000,0.000,1.000,4.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22614,512,584,1785153459074507000,1785153459074507000,1785153459074507000,1785153459074508000,1785153459074667000,1785153459074670000,1785153459074670000,1785153459074670000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22615,512,584,1785153459075614000,1785153459075614000,1785153459075614000,1785153459075615000,1785153459075671000,1785153459075674000,1785153459075674000,1785153459075674000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22616,512,584,1785153459076497000,1785153459076498000,1785153459076498000,1785153459076499000,1785153459076654000,1785153459076656000,1785153459076656000,1785153459076656000,121932490,121652369,-125.121,1.000,0.000,1.000,2.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22617,512,584,1785153459077618000,1785153459077618000,1785153459077618000,1785153459077619000,1785153459077795000,1785153459077798000,1785153459077798000,1785153459077798000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22618,512,584,1785153459078510000,1785153459078511000,1785153459078511000,1785153459078512000,1785153459078671000,1785153459078674000,1785153459078674000,1785153459078674000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22619,512,584,1785153459079403000,1785153459079403000,1785153459079403000,1785153459079404000,1785153459079553000,1785153459079556000,1785153459079556000,1785153459079556000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22620,512,584,1785153459080415000,1785153459080415000,1785153459080415000,1785153459080416000,1785153459080575000,1785153459080578000,1785153459080578000,1785153459080578000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22621,512,584,1785153459081637000,1785153459081637000,1785153459081637000,1785153459081638000,1785153459081710000,1785153459081713000,1785153459081713000,1785153459081713000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22622,512,584,1785153459082413000,1785153459082413000,1785153459082414000,1785153459082414000,1785153459082562000,1785153459082565000,1785153459082565000,1785153459082565000,121932490,121652369,-132.121,0.000,1.000,0.000,3.000,0.000,0.000,76.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22623,512,584,1785153459083634000,1785153459083635000,1785153459083635000,1785153459083636000,1785153459083699000,1785153459083703000,1785153459083703000,1785153459083703000,121932490,121652369,-217.121,1.000,0.000,1.000,4.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22624,512,584,1785153459084582000,1785153459084582000,1785153459084582000,1785153459084583000,1785153459084723000,1785153459084726000,1785153459084726000,1785153459084726000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,77.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22625,512,584,1785153459085595000,1785153459085595000,1785153459085595000,1785153459085596000,1785153459085732000,1785153459085735000,1785153459085735000,1785153459085735000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22626,512,584,1785153459086588000,1785153459086588000,1785153459086588000,1785153459086589000,1785153459086735000,1785153459086738000,1785153459086738000,1785153459086738000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22627,512,584,1785153459087595000,1785153459087595000,1785153459087595000,1785153459087596000,1785153459087746000,1785153459087748000,1785153459087748000,1785153459087748000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22628,512,584,1785153459088593000,1785153459088593000,1785153459088593000,1785153459088594000,1785153459088741000,1785153459088744000,1785153459088744000,1785153459088744000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22629,512,584,1785153459089593000,1785153459089593000,1785153459089593000,1785153459089594000,1785153459089748000,1785153459089751000,1785153459089751000,1785153459089751000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22630,512,584,1785153459090590000,1785153459090590000,1785153459090590000,1785153459090591000,1785153459090728000,1785153459090731000,1785153459090731000,1785153459090731000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22631,512,584,1785153459091594000,1785153459091594000,1785153459091594000,1785153459091595000,1785153459091731000,1785153459091734000,1785153459091734000,1785153459091734000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22632,512,584,1785153459092593000,1785153459092593000,1785153459092593000,1785153459092594000,1785153459092722000,1785153459092724000,1785153459092724000,1785153459092724000,121932490,121652369,-152.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22633,512,584,1785153459093593000,1785153459093593000,1785153459093593000,1785153459093594000,1785153459093730000,1785153459093733000,1785153459093733000,1785153459093733000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22634,512,584,1785153459094591000,1785153459094591000,1785153459094591000,1785153459094592000,1785153459094727000,1785153459094730000,1785153459094730000,1785153459094730000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22635,512,584,1785153459095593000,1785153459095593000,1785153459095593000,1785153459095594000,1785153459095725000,1785153459095728000,1785153459095728000,1785153459095729000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,1.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22636,512,584,1785153459096593000,1785153459096593000,1785153459096593000,1785153459096594000,1785153459096731000,1785153459096734000,1785153459096734000,1785153459096734000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22637,512,584,1785153459097593000,1785153459097593000,1785153459097593000,1785153459097594000,1785153459097730000,1785153459097732000,1785153459097732000,1785153459097732000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22638,512,584,1785153459098590000,1785153459098590000,1785153459098590000,1785153459098591000,1785153459098731000,1785153459098734000,1785153459098734000,1785153459098734000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22639,512,584,1785153459099594000,1785153459099594000,1785153459099594000,1785153459099595000,1785153459099722000,1785153459099724000,1785153459099724000,1785153459099724000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22640,512,584,1785153459100592000,1785153459100592000,1785153459100592000,1785153459100593000,1785153459100730000,1785153459100734000,1785153459100734000,1785153459100734000,121932490,121652369,-143.121,0.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22641,512,584,1785153459101594000,1785153459101594000,1785153459101594000,1785153459101595000,1785153459101746000,1785153459101748000,1785153459101748000,1785153459101748000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22642,512,584,1785153459102590000,1785153459102590000,1785153459102590000,1785153459102591000,1785153459102754000,1785153459102757000,1785153459102757000,1785153459102757000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22643,512,584,1785153459103594000,1785153459103594000,1785153459103595000,1785153459103595000,1785153459103748000,1785153459103751000,1785153459103751000,1785153459103751000,121932490,121652369,-127.121,0.000,1.000,0.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22644,512,584,1785153459104449000,1785153459104450000,1785153459104450000,1785153459104451000,1785153459104598000,1785153459104600000,1785153459104600000,1785153459104600000,121932490,121652369,-133.121,1.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22645,512,584,1785153459105629000,1785153459105629000,1785153459105629000,1785153459105630000,1785153459105752000,1785153459105755000,1785153459105755000,1785153459105755000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22646,512,584,1785153459106581000,1785153459106581000,1785153459106581000,1785153459106582000,1785153459106743000,1785153459106746000,1785153459106746000,1785153459106746000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22647,512,584,1785153459107587000,1785153459107587000,1785153459107587000,1785153459107589000,1785153459107728000,1785153459107731000,1785153459107731000,1785153459107731000,121932490,121652369,-141.121,0.000,0.000,2.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22648,512,584,1785153459108435000,1785153459108435000,1785153459108435000,1785153459108436000,1785153459108593000,1785153459108596000,1785153459108596000,1785153459108596000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22649,512,584,1785153459109443000,1785153459109443000,1785153459109443000,1785153459109444000,1785153459109603000,1785153459109606000,1785153459109606000,1785153459109606000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22650,512,584,1785153459110425000,1785153459110425000,1785153459110425000,1785153459110427000,1785153459110582000,1785153459110585000,1785153459110585000,1785153459110585000,121932490,121652369,-125.121,0.000,0.000,2.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22651,512,584,1785153459111638000,1785153459111638000,1785153459111638000,1785153459111639000,1785153459111734000,1785153459111736000,1785153459111737000,1785153459111737000,121932490,121652369,-185.121,0.000,0.000,1.000,2.000,1.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22652,512,584,1785153459112581000,1785153459112581000,1785153459112581000,1785153459112582000,1785153459112738000,1785153459112740000,1785153459112741000,1785153459112741000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,1.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22653,512,584,1785153459113595000,1785153459113595000,1785153459113595000,1785153459113596000,1785153459113758000,1785153459113760000,1785153459113760000,1785153459113761000,121932490,121652369,-118.121,0.000,0.000,1.000,2.000,0.000,1.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22654,512,584,1785153459114593000,1785153459114593000,1785153459114593000,1785153459114594000,1785153459114768000,1785153459114771000,1785153459114771000,1785153459114771000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22655,512,584,1785153459115594000,1785153459115594000,1785153459115594000,1785153459115595000,1785153459115794000,1785153459115797000,1785153459115797000,1785153459115797000,121932490,121652369,-81.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22656,512,584,1785153459116506000,1785153459116506000,1785153459116506000,1785153459116507000,1785153459116661000,1785153459116663000,1785153459116663000,1785153459116663000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22657,512,584,1785153459117614000,1785153459117614000,1785153459117614000,1785153459117615000,1785153459117669000,1785153459117672000,1785153459117672000,1785153459117672000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22658,512,584,1785153459118587000,1785153459118588000,1785153459118588000,1785153459118589000,1785153459118657000,1785153459118659000,1785153459118659000,1785153459118659000,121932490,121652369,-212.121,1.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22659,512,584,1785153459119514000,1785153459119514000,1785153459119514000,1785153459119515000,1785153459119664000,1785153459119667000,1785153459119667000,1785153459119667000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22660,512,584,1785153459120516000,1785153459120516000,1785153459120516000,1785153459120517000,1785153459120664000,1785153459120667000,1785153459120667000,1785153459120667000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22661,512,584,1785153459121614000,1785153459121614000,1785153459121614000,1785153459121615000,1785153459121682000,1785153459121684000,1785153459121684000,1785153459121684000,121932490,121652369,-213.121,0.000,0.000,1.000,2.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22662,512,584,1785153459122587000,1785153459122588000,1785153459122588000,1785153459122589000,1785153459122668000,1785153459122670000,1785153459122670000,1785153459122670000,121932490,121652369,-201.121,1.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22663,512,584,1785153459123400000,1785153459123400000,1785153459123400000,1785153459123401000,1785153459123539000,1785153459123542000,1785153459123542000,1785153459123542000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22664,512,584,1785153459124641000,1785153459124641000,1785153459124641000,1785153459124642000,1785153459124788000,1785153459124791000,1785153459124791000,1785153459124791000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22665,512,584,1785153459125583000,1785153459125584000,1785153459125584000,1785153459125585000,1785153459125659000,1785153459125662000,1785153459125662000,1785153459125662000,121932490,121652369,-206.121,1.000,0.000,1.000,3.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22666,512,584,1785153459126600000,1785153459126600000,1785153459126600000,1785153459126601000,1785153459126668000,1785153459126672000,1785153459126672000,1785153459126672000,121932490,121652369,-213.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
