run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,22667,512,584,1785153459127590000,1785153459127590000,1785153459127590000,1785153459127591000,1785153459127691000,1785153459127694000,1785153459127694000,1785153459127694000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22668,512,584,1785153459128594000,1785153459128594000,1785153459128594000,1785153459128595000,1785153459128703000,1785153459128706000,1785153459128706000,1785153459128706000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22669,512,584,1785153459129562000,1785153459129562000,1785153459129562000,1785153459129563000,1785153459129703000,1785153459129706000,1785153459129706000,1785153459129706000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22670,512,584,1785153459130601000,1785153459130601000,1785153459130601000,1785153459130602000,1785153459130700000,1785153459130703000,1785153459130703000,1785153459130703000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22671,512,584,1785153459131588000,1785153459131588000,1785153459131588000,1785153459131589000,1785153459131695000,1785153459131698000,1785153459131698000,1785153459131698000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22672,512,584,1785153459132594000,1785153459132594000,1785153459132595000,1785153459132595000,1785153459132690000,1785153459132692000,1785153459132692000,1785153459132692000,121932490,121652369,-185.121,0.000,1.000,0.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22673,512,584,1785153459133561000,1785153459133561000,1785153459133561000,1785153459133562000,1785153459133706000,1785153459133708000,1785153459133708000,1785153459133708000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22674,512,584,1785153459134423000,1785153459134423000,1785153459134423000,1785153459134424000,1785153459134567000,1785153459134570000,1785153459134570000,1785153459134570000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22675,512,584,1785153459135634000,1785153459135634000,1785153459135634000,1785153459135635000,1785153459135726000,1785153459135728000,1785153459135728000,1785153459135728000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22676,512,584,1785153459136583000,1785153459136583000,1785153459136583000,1785153459136584000,1785153459136714000,1785153459136717000,1785153459136717000,1785153459136717000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22677,512,584,1785153459137595000,1785153459137595000,1785153459137595000,1785153459137596000,1785153459137708000,1785153459137711000,1785153459137711000,1785153459137711000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22678,512,584,1785153459138591000,1785153459138591000,1785153459138592000,1785153459138592000,1785153459138704000,1785153459138707000,1785153459138707000,1785153459138707000,121932490,121652369,-168.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22679,512,584,1785153459139593000,1785153459139593000,1785153459139593000,1785153459139594000,1785153459139708000,1785153459139711000,1785153459139711000,1785153459139711000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22680,512,584,1785153459140596000,1785153459140596000,1785153459140596000,1785153459140597000,1785153459140707000,1785153459140710000,1785153459140710000,1785153459140710000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22681,512,584,1785153459141589000,1785153459141589000,1785153459141589000,1785153459141590000,1785153459141707000,1785153459141710000,1785153459141710000,1785153459141710000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22682,512,584,1785153459142405000,1785153459142405000,1785153459142405000,1785153459142406000,1785153459142550000,1785153459142553000,1785153459142553000,1785153459142553000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22683,512,584,1785153459143397000,1785153459143397000,1785153459143397000,1785153459143398000,1785153459143558000,1785153459143561000,1785153459143561000,1785153459143561000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22684,512,584,1785153459144642000,1785153459144642000,1785153459144643000,1785153459144643000,1785153459144824000,1785153459144827000,1785153459144827000,1785153459144827000,121932490,121652369,-99.121,0.000,1.000,0.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22685,512,584,1785153459145577000,1785153459145577000,1785153459145577000,1785153459145578000,1785153459145659000,1785153459145662000,1785153459145662000,1785153459145662000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22686,512,584,1785153459146597000,1785153459146597000,1785153459146597000,1785153459146598000,1785153459146664000,1785153459146667000,1785153459146667000,1785153459146667000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22687,512,584,1785153459147592000,1785153459147592000,1785153459147592000,1785153459147593000,1785153459147674000,1785153459147676000,1785153459147676000,1785153459147676000,121932490,121652369,-199.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22688,512,584,1785153459148596000,1785153459148596000,1785153459148596000,1785153459148597000,1785153459148677000,1785153459148679000,1785153459148679000,1785153459148679000,121932490,121652369,-200.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22689,512,584,1785153459149592000,1785153459149592000,1785153459149592000,1785153459149593000,1785153459149687000,1785153459149690000,1785153459149690000,1785153459149690000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22690,512,584,1785153459150593000,1785153459150593000,1785153459150593000,1785153459150594000,1785153459150674000,1785153459150676000,1785153459150676000,1785153459150676000,121932490,121652369,-200.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22691,512,584,1785153459151593000,1785153459151593000,1785153459151593000,1785153459151594000,1785153459151664000,1785153459151667000,1785153459151667000,1785153459151667000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22692,512,584,1785153459152593000,1785153459152593000,1785153459152593000,1785153459152594000,1785153459152771000,1785153459152774000,1785153459152774000,1785153459152774000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22693,512,584,1785153459153482000,1785153459153482000,1785153459153482000,1785153459153483000,1785153459153641000,1785153459153643000,1785153459153643000,1785153459153643000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22694,512,584,1785153459154496000,1785153459154496000,1785153459154496000,1785153459154497000,1785153459154655000,1785153459154658000,1785153459154658000,1785153459154658000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22695,512,584,1785153459155503000,1785153459155503000,1785153459155503000,1785153459155504000,1785153459155661000,1785153459155663000,1785153459155663000,1785153459155663000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22696,512,584,1785153459156516000,1785153459156516000,1785153459156516000,1785153459156517000,1785153459156678000,1785153459156681000,1785153459156681000,1785153459156681000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22697,512,584,1785153459157612000,1785153459157612000,1785153459157612000,1785153459157613000,1785153459157680000,1785153459157683000,1785153459157683000,1785153459157683000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22698,512,584,1785153459158589000,1785153459158589000,1785153459158589000,1785153459158590000,1785153459158689000,1785153459158691000,1785153459158691000,1785153459158691000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22699,512,584,1785153459159594000,1785153459159594000,1785153459159595000,1785153459159595000,1785153459159674000,1785153459159676000,1785153459159676000,1785153459159677000,121932490,121652369,-201.121,0.000,1.000,0.000,2.000,0.000,1.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22700,512,584,1785153459160591000,1785153459160591000,1785153459160591000,1785153459160592000,1785153459160683000,1785153459160686000,1785153459160686000,1785153459160686000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22701,512,584,1785153459161594000,1785153459161595000,1785153459161595000,1785153459161596000,1785153459161699000,1785153459161702000,1785153459161702000,1785153459161702000,121932490,121652369,-177.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22702,512,584,1785153459162594000,1785153459162594000,1785153459162594000,1785153459162595000,1785153459162713000,1785153459162715000,1785153459162715000,1785153459162715000,121932490,121652369,-162.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22703,512,584,1785153459163593000,1785153459163593000,1785153459163593000,1785153459163594000,1785153459163717000,1785153459163720000,1785153459163720000,1785153459163720000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22704,512,584,1785153459164592000,1785153459164592000,1785153459164592000,1785153459164593000,1785153459164721000,1785153459164723000,1785153459164723000,1785153459164723000,121932490,121652369,-152.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22705,512,584,1785153459165593000,1785153459165593000,1785153459165593000,1785153459165594000,1785153459165721000,1785153459165724000,1785153459165724000,1785153459165724000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22706,512,584,1785153459166593000,1785153459166593000,1785153459166593000,1785153459166594000,1785153459166694000,1785153459166697000,1785153459166697000,1785153459166697000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22707,512,584,1785153459167593000,1785153459167593000,1785153459167593000,1785153459167594000,1785153459167692000,1785153459167694000,1785153459167694000,1785153459167694000,121932490,121652369,-182.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22708,512,584,1785153459168590000,1785153459168590000,1785153459168590000,1785153459168591000,1785153459168701000,1785153459168703000,1785153459168703000,1785153459168703000,121932490,121652369,-170.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22709,512,584,1785153459169594000,1785153459169594000,1785153459169594000,1785153459169595000,1785153459169705000,1785153459169707000,1785153459169707000,1785153459169707000,121932490,121652369,-170.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22710,512,584,1785153459170594000,1785153459170594000,1785153459170594000,1785153459170595000,1785153459170721000,1785153459170723000,1785153459170723000,1785153459170723000,121932490,121652369,-154.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22711,512,584,1785153459171591000,1785153459171591000,1785153459171592000,1785153459171592000,1785153459171718000,1785153459171721000,1785153459171721000,1785153459171721000,121932490,121652369,-154.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22712,512,584,1785153459172593000,1785153459172593000,1785153459172593000,1785153459172594000,1785153459172717000,1785153459172720000,1785153459172720000,1785153459172720000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22713,512,584,1785153459173593000,1785153459173593000,1785153459173593000,1785153459173594000,1785153459173713000,1785153459173715000,1785153459173715000,1785153459173715000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22714,512,584,1785153459174410000,1785153459174410000,1785153459174410000,1785153459174411000,1785153459174567000,1785153459174571000,1785153459174571000,1785153459174571000,121932490,121652369,-124.121,0.000,0.000,1.000,4.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22715,512,584,1785153459175414000,1785153459175414000,1785153459175414000,1785153459175415000,1785153459175575000,1785153459175584000,1785153459175584000,1785153459175584000,121932490,121652369,-120.121,0.000,0.000,1.000,9.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22716,512,584,1785153459176638000,1785153459176639000,1785153459176639000,1785153459176640000,1785153459176729000,1785153459176732000,1785153459176732000,1785153459176732000,121932490,121652369,-191.121,1.000,0.000,1.000,3.000,0.000,0.000,71.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22717,512,584,1785153459177583000,1785153459177583000,1785153459177583000,1785153459177584000,1785153459177733000,1785153459177735000,1785153459177736000,1785153459177736000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,1.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22718,512,584,1785153459178435000,1785153459178435000,1785153459178435000,1785153459178436000,1785153459178594000,1785153459178597000,1785153459178597000,1785153459178597000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22719,512,584,1785153459179633000,1785153459179633000,1785153459179633000,1785153459179634000,1785153459179707000,1785153459179710000,1785153459179710000,1785153459179710000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22720,512,584,1785153459180584000,1785153459180584000,1785153459180584000,1785153459180585000,1785153459180705000,1785153459180707000,1785153459180707000,1785153459180707000,121932490,121652369,-160.121,0.000,0.000,1.000,2.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22721,512,584,1785153459181592000,1785153459181592000,1785153459181592000,1785153459181593000,1785153459181718000,1785153459181721000,1785153459181721000,1785153459181721000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22722,512,584,1785153459182596000,1785153459182596000,1785153459182596000,1785153459182597000,1785153459182725000,1785153459182727000,1785153459182727000,1785153459182727000,121932490,121652369,-152.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22723,512,584,1785153459183593000,1785153459183593000,1785153459183593000,1785153459183594000,1785153459183726000,1785153459183729000,1785153459183729000,1785153459183729000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22724,512,584,1785153459184593000,1785153459184593000,1785153459184593000,1785153459184594000,1785153459184738000,1785153459184741000,1785153459184741000,1785153459184741000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22725,512,584,1785153459185593000,1785153459185593000,1785153459185593000,1785153459185594000,1785153459185737000,1785153459185739000,1785153459185739000,1785153459185739000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22726,512,584,1785153459186593000,1785153459186593000,1785153459186593000,1785153459186594000,1785153459186727000,1785153459186730000,1785153459186730000,1785153459186730000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22727,512,584,1785153459187593000,1785153459187593000,1785153459187593000,1785153459187594000,1785153459187723000,1785153459187726000,1785153459187726000,1785153459187726000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22728,512,584,1785153459188592000,1785153459188592000,1785153459188592000,1785153459188593000,1785153459188730000,1785153459188733000,1785153459188733000,1785153459188733000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22729,512,584,1785153459189593000,1785153459189593000,1785153459189593000,1785153459189594000,1785153459189740000,1785153459189743000,1785153459189743000,1785153459189743000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22730,512,584,1785153459190593000,1785153459190593000,1785153459190594000,1785153459190594000,1785153459190749000,1785153459190751000,1785153459190751000,1785153459190751000,121932490,121652369,-125.121,0.000,1.000,0.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22731,512,584,1785153459191591000,1785153459191591000,1785153459191591000,1785153459191592000,1785153459191754000,1785153459191757000,1785153459191757000,1785153459191757000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22732,512,584,1785153459192597000,1785153459192597000,1785153459192597000,1785153459192598000,1785153459192759000,1785153459192762000,1785153459192762000,1785153459192762000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22733,512,584,1785153459193592000,1785153459193592000,1785153459193592000,1785153459193593000,1785153459193751000,1785153459193754000,1785153459193754000,1785153459193754000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22734,512,584,1785153459194593000,1785153459194593000,1785153459194593000,1785153459194594000,1785153459194721000,1785153459194723000,1785153459194723000,1785153459194723000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22735,512,584,1785153459195593000,1785153459195593000,1785153459195593000,1785153459195594000,1785153459195715000,1785153459195718000,1785153459195718000,1785153459195718000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22736,512,584,1785153459196593000,1785153459196593000,1785153459196594000,1785153459196594000,1785153459196695000,1785153459196698000,1785153459196698000,1785153459196698000,121932490,121652369,-179.121,0.000,1.000,0.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22737,512,584,1785153459197563000,1785153459197563000,1785153459197563000,1785153459197564000,1785153459197709000,1785153459197712000,1785153459197712000,1785153459197712000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22738,512,584,1785153459198415000,1785153459198415000,1785153459198415000,1785153459198416000,1785153459198566000,1785153459198569000,1785153459198569000,1785153459198569000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22739,512,584,1785153459199638000,1785153459199638000,1785153459199638000,1785153459199639000,1785153459199703000,1785153459199706000,1785153459199706000,1785153459199706000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22740,512,584,1785153459200582000,1785153459200583000,1785153459200583000,1785153459200584000,1785153459200698000,1785153459200701000,1785153459200701000,1785153459200701000,121932490,121652369,-166.121,1.000,0.000,1.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22741,512,584,1785153459201405000,1785153459201405000,1785153459201405000,1785153459201406000,1785153459201545000,1785153459201548000,1785153459201548000,1785153459201548000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22742,512,584,1785153459202640000,1785153459202640000,1785153459202641000,1785153459202641000,1785153459202705000,1785153459202708000,1785153459202708000,1785153459202708000,121932490,121652369,-216.121,0.000,1.000,0.000,3.000,0.000,0.000,75.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22743,512,584,1785153459203580000,1785153459203580000,1785153459203580000,1785153459203581000,1785153459203720000,1785153459203722000,1785153459203722000,1785153459203722000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,75.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22744,512,584,1785153459204597000,1785153459204597000,1785153459204598000,1785153459204598000,1785153459204724000,1785153459204726000,1785153459204726000,1785153459204726000,121932490,121652369,-154.121,0.000,1.000,0.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22745,512,584,1785153459205592000,1785153459205592000,1785153459205592000,1785153459205593000,1785153459205721000,1785153459205724000,1785153459205724000,1785153459205724000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22746,512,584,1785153459206593000,1785153459206593000,1785153459206593000,1785153459206594000,1785153459206728000,1785153459206731000,1785153459206731000,1785153459206731000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22747,512,584,1785153459207592000,1785153459207592000,1785153459207592000,1785153459207593000,1785153459207724000,1785153459207727000,1785153459207727000,1785153459207727000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22748,512,584,1785153459208594000,1785153459208594000,1785153459208594000,1785153459208595000,1785153459208714000,1785153459208717000,1785153459208717000,1785153459208717000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22749,512,584,1785153459209593000,1785153459209593000,1785153459209593000,1785153459209594000,1785153459209712000,1785153459209715000,1785153459209715000,1785153459209715000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22750,512,584,1785153459210593000,1785153459210593000,1785153459210593000,1785153459210594000,1785153459210723000,1785153459210726000,1785153459210726000,1785153459210726000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22751,512,584,1785153459211592000,1785153459211593000,1785153459211593000,1785153459211594000,1785153459211747000,1785153459211750000,1785153459211750000,1785153459211750000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22752,512,584,1785153459212594000,1785153459212594000,1785153459212594000,1785153459212595000,1785153459212742000,1785153459212745000,1785153459212745000,1785153459212745000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22753,512,584,1785153459213459000,1785153459213459000,1785153459213459000,1785153459213460000,1785153459213617000,1785153459213620000,1785153459213620000,1785153459213620000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22754,512,584,1785153459214629000,1785153459214629000,1785153459214629000,1785153459214630000,1785153459214726000,1785153459214729000,1785153459214729000,1785153459214729000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22755,512,584,1785153459215584000,1785153459215584000,1785153459215584000,1785153459215585000,1785153459215728000,1785153459215730000,1785153459215730000,1785153459215730000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22756,512,584,1785153459216596000,1785153459216596000,1785153459216596000,1785153459216597000,1785153459216727000,1785153459216731000,1785153459216731000,1785153459216731000,121932490,121652369,-150.121,0.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22757,512,584,1785153459217595000,1785153459217595000,1785153459217595000,1785153459217596000,1785153459217753000,1785153459217757000,1785153459217757000,1785153459217757000,121932490,121652369,-123.121,0.000,0.000,1.000,4.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22758,512,584,1785153459218465000,1785153459218465000,1785153459218465000,1785153459218466000,1785153459218626000,1785153459218629000,1785153459218629000,1785153459218629000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
