run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,22759,512,584,1785153459219624000,1785153459219624000,1785153459219624000,1785153459219625000,1785153459219769000,1785153459219772000,1785153459219772000,1785153459219772000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22760,512,584,1785153459220588000,1785153459220588000,1785153459220588000,1785153459220589000,1785153459220646000,1785153459220650000,1785153459220650000,1785153459220650000,121932490,121652369,-223.121,0.000,0.000,1.000,4.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22761,512,584,1785153459221596000,1785153459221596000,1785153459221596000,1785153459221597000,1785153459221652000,1785153459221655000,1785153459221655000,1785153459221655000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22762,512,584,1785153459222590000,1785153459222590000,1785153459222590000,1785153459222591000,1785153459222629000,1785153459222632000,1785153459222632000,1785153459222632000,121932490,121652369,-242.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22763,512,584,1785153459223596000,1785153459223596000,1785153459223596000,1785153459223597000,1785153459223768000,1785153459223772000,1785153459223772000,1785153459223772000,121932490,121652369,-109.121,0.000,0.000,1.000,4.000,0.000,0.000,133.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22764,512,584,1785153459224478000,1785153459224478000,1785153459224478000,1785153459224479000,1785153459224638000,1785153459224641000,1785153459224641000,1785153459224641000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22765,512,584,1785153459225626000,1785153459225626000,1785153459225626000,1785153459225627000,1785153459225786000,1785153459225789000,1785153459225789000,1785153459225789000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22766,512,584,1785153459226584000,1785153459226585000,1785153459226585000,1785153459226586000,1785153459226776000,1785153459226778000,1785153459226778000,1785153459226778000,121932490,121652369,-90.121,1.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22767,512,584,1785153459227497000,1785153459227498000,1785153459227498000,1785153459227499000,1785153459227656000,1785153459227659000,1785153459227659000,1785153459227659000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22768,512,584,1785153459228618000,1785153459228618000,1785153459228618000,1785153459228619000,1785153459228789000,1785153459228792000,1785153459228792000,1785153459228792000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22769,512,584,1785153459229588000,1785153459229589000,1785153459229589000,1785153459229590000,1785153459229640000,1785153459229643000,1785153459229643000,1785153459229643000,121932490,121652369,-230.121,1.000,0.000,1.000,3.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22770,512,584,1785153459230594000,1785153459230594000,1785153459230594000,1785153459230595000,1785153459230645000,1785153459230649000,1785153459230649000,1785153459230649000,121932490,121652369,-230.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22771,512,584,1785153459231498000,1785153459231498000,1785153459231498000,1785153459231499000,1785153459231644000,1785153459231646000,1785153459231646000,1785153459231646000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22772,512,584,1785153459232619000,1785153459232619000,1785153459232619000,1785153459232620000,1785153459232788000,1785153459232791000,1785153459232791000,1785153459232791000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22773,512,584,1785153459233509000,1785153459233509000,1785153459233509000,1785153459233510000,1785153459233656000,1785153459233658000,1785153459233659000,1785153459233659000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,1.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22774,512,584,1785153459234616000,1785153459234616000,1785153459234616000,1785153459234617000,1785153459234653000,1785153459234656000,1785153459234656000,1785153459234656000,121932490,121652369,-244.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22775,512,584,1785153459235588000,1785153459235589000,1785153459235589000,1785153459235590000,1785153459235634000,1785153459235638000,1785153459235638000,1785153459235638000,121932490,121652369,-236.121,1.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22776,512,584,1785153459236478000,1785153459236478000,1785153459236478000,1785153459236479000,1785153459236633000,1785153459236636000,1785153459236636000,1785153459236636000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22777,512,584,1785153459237621000,1785153459237621000,1785153459237621000,1785153459237622000,1785153459237790000,1785153459237793000,1785153459237793000,1785153459237793000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22778,512,584,1785153459238587000,1785153459238587000,1785153459238587000,1785153459238588000,1785153459238784000,1785153459238786000,1785153459238786000,1785153459238786000,121932490,121652369,-84.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22779,512,584,1785153459239596000,1785153459239597000,1785153459239597000,1785153459239598000,1785153459239665000,1785153459239668000,1785153459239668000,1785153459239668000,121932490,121652369,-213.121,1.000,0.000,1.000,3.000,0.000,0.000,129.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22780,512,584,1785153459240590000,1785153459240590000,1785153459240590000,1785153459240591000,1785153459240678000,1785153459240681000,1785153459240681000,1785153459240681000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22781,512,584,1785153459241596000,1785153459241596000,1785153459241596000,1785153459241597000,1785153459241685000,1785153459241688000,1785153459241688000,1785153459241688000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22782,512,584,1785153459242593000,1785153459242593000,1785153459242593000,1785153459242594000,1785153459242674000,1785153459242677000,1785153459242677000,1785153459242677000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22783,512,584,1785153459243594000,1785153459243594000,1785153459243594000,1785153459243595000,1785153459243672000,1785153459243675000,1785153459243675000,1785153459243675000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22784,512,584,1785153459244597000,1785153459244597000,1785153459244597000,1785153459244598000,1785153459244674000,1785153459244677000,1785153459244677000,1785153459244677000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22785,512,584,1785153459245596000,1785153459245596000,1785153459245596000,1785153459245597000,1785153459245684000,1785153459245686000,1785153459245686000,1785153459245686000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22786,512,584,1785153459246596000,1785153459246596000,1785153459246596000,1785153459246597000,1785153459246702000,1785153459246705000,1785153459246705000,1785153459246705000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22787,512,584,1785153459247591000,1785153459247591000,1785153459247591000,1785153459247592000,1785153459247708000,1785153459247711000,1785153459247711000,1785153459247711000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22788,512,584,1785153459248595000,1785153459248595000,1785153459248595000,1785153459248596000,1785153459248708000,1785153459248711000,1785153459248711000,1785153459248711000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22789,512,584,1785153459249594000,1785153459249594000,1785153459249594000,1785153459249595000,1785153459249699000,1785153459249702000,1785153459249702000,1785153459249702000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22790,512,584,1785153459250398000,1785153459250398000,1785153459250398000,1785153459250399000,1785153459250540000,1785153459250543000,1785153459250543000,1785153459250543000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22791,512,584,1785153459251642000,1785153459251642000,1785153459251642000,1785153459251643000,1785153459251692000,1785153459251696000,1785153459251696000,1785153459251696000,121932490,121652369,-231.121,0.000,0.000,1.000,4.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22792,512,584,1785153459252402000,1785153459252402000,1785153459252402000,1785153459252403000,1785153459252548000,1785153459252551000,1785153459252551000,1785153459252551000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22793,512,584,1785153459253407000,1785153459253407000,1785153459253407000,1785153459253408000,1785153459253553000,1785153459253556000,1785153459253556000,1785153459253556000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22794,512,584,1785153459254409000,1785153459254409000,1785153459254409000,1785153459254410000,1785153459254569000,1785153459254572000,1785153459254572000,1785153459254572000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22795,512,584,1785153459255641000,1785153459255641000,1785153459255641000,1785153459255643000,1785153459255709000,1785153459255712000,1785153459255712000,1785153459255712000,121932490,121652369,-214.121,0.000,0.000,2.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22796,512,584,1785153459256582000,1785153459256582000,1785153459256583000,1785153459256584000,1785153459256698000,1785153459256701000,1785153459256701000,1785153459256701000,121932490,121652369,-166.121,0.000,1.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22797,512,584,1785153459257594000,1785153459257594000,1785153459257594000,1785153459257595000,1785153459257681000,1785153459257684000,1785153459257684000,1785153459257684000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22798,512,584,1785153459258593000,1785153459258594000,1785153459258594000,1785153459258595000,1785153459258700000,1785153459258703000,1785153459258703000,1785153459258703000,121932490,121652369,-175.121,1.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22799,512,584,1785153459259594000,1785153459259594000,1785153459259594000,1785153459259595000,1785153459259720000,1785153459259723000,1785153459259723000,1785153459259723000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22800,512,584,1785153459260591000,1785153459260591000,1785153459260591000,1785153459260592000,1785153459260711000,1785153459260713000,1785153459260713000,1785153459260713000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22801,512,584,1785153459261598000,1785153459261598000,1785153459261598000,1785153459261599000,1785153459261721000,1785153459261724000,1785153459261724000,1785153459261724000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22802,512,584,1785153459262592000,1785153459262592000,1785153459262592000,1785153459262593000,1785153459262729000,1785153459262732000,1785153459262732000,1785153459262732000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22803,512,584,1785153459263594000,1785153459263594000,1785153459263594000,1785153459263595000,1785153459263725000,1785153459263728000,1785153459263728000,1785153459263728000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22804,512,584,1785153459264591000,1785153459264591000,1785153459264591000,1785153459264592000,1785153459264723000,1785153459264726000,1785153459264726000,1785153459264726000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22805,512,584,1785153459265598000,1785153459265598000,1785153459265598000,1785153459265599000,1785153459265736000,1785153459265739000,1785153459265739000,1785153459265739000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22806,512,584,1785153459266591000,1785153459266591000,1785153459266591000,1785153459266592000,1785153459266740000,1785153459266743000,1785153459266743000,1785153459266743000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22807,512,584,1785153459267594000,1785153459267594000,1785153459267595000,1785153459267595000,1785153459267736000,1785153459267739000,1785153459267739000,1785153459267739000,121932490,121652369,-139.121,0.000,1.000,0.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22808,512,584,1785153459268590000,1785153459268590000,1785153459268590000,1785153459268591000,1785153459268739000,1785153459268741000,1785153459268741000,1785153459268741000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22809,512,584,1785153459269595000,1785153459269595000,1785153459269595000,1785153459269596000,1785153459269740000,1785153459269743000,1785153459269743000,1785153459269743000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22810,512,584,1785153459270594000,1785153459270594000,1785153459270594000,1785153459270595000,1785153459270725000,1785153459270728000,1785153459270728000,1785153459270728000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22811,512,584,1785153459271594000,1785153459271594000,1785153459271594000,1785153459271595000,1785153459271729000,1785153459271732000,1785153459271732000,1785153459271732000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22812,512,584,1785153459272593000,1785153459272593000,1785153459272593000,1785153459272594000,1785153459272716000,1785153459272719000,1785153459272719000,1785153459272719000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22813,512,584,1785153459273594000,1785153459273594000,1785153459273594000,1785153459273595000,1785153459273707000,1785153459273709000,1785153459273709000,1785153459273709000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22814,512,584,1785153459274597000,1785153459274597000,1785153459274597000,1785153459274598000,1785153459274696000,1785153459274699000,1785153459274699000,1785153459274699000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22815,512,584,1785153459275592000,1785153459275592000,1785153459275592000,1785153459275593000,1785153459275709000,1785153459275712000,1785153459275712000,1785153459275712000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22816,512,584,1785153459276563000,1785153459276563000,1785153459276563000,1785153459276564000,1785153459276704000,1785153459276707000,1785153459276707000,1785153459276707000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22817,512,584,1785153459277413000,1785153459277413000,1785153459277413000,1785153459277414000,1785153459277571000,1785153459277573000,1785153459277573000,1785153459277573000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22818,512,584,1785153459278639000,1785153459278639000,1785153459278639000,1785153459278640000,1785153459278717000,1785153459278720000,1785153459278720000,1785153459278720000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22819,512,584,1785153459279579000,1785153459279579000,1785153459279579000,1785153459279580000,1785153459279717000,1785153459279720000,1785153459279720000,1785153459279720000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22820,512,584,1785153459280599000,1785153459280599000,1785153459280599000,1785153459280600000,1785153459280709000,1785153459280712000,1785153459280712000,1785153459280712000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22821,512,584,1785153459281592000,1785153459281592000,1785153459281592000,1785153459281593000,1785153459281720000,1785153459281722000,1785153459281722000,1785153459281722000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22822,512,584,1785153459282595000,1785153459282595000,1785153459282595000,1785153459282596000,1785153459282724000,1785153459282727000,1785153459282727000,1785153459282727000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22823,512,584,1785153459283591000,1785153459283591000,1785153459283591000,1785153459283592000,1785153459283727000,1785153459283730000,1785153459283730000,1785153459283730000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22824,512,584,1785153459284595000,1785153459284595000,1785153459284595000,1785153459284596000,1785153459284725000,1785153459284728000,1785153459284728000,1785153459284728000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22825,512,584,1785153459285594000,1785153459285594000,1785153459285594000,1785153459285595000,1785153459285697000,1785153459285700000,1785153459285700000,1785153459285700000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22826,512,584,1785153459286597000,1785153459286597000,1785153459286597000,1785153459286598000,1785153459286712000,1785153459286715000,1785153459286715000,1785153459286715000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22827,512,584,1785153459287588000,1785153459287588000,1785153459287588000,1785153459287589000,1785153459287723000,1785153459287725000,1785153459287725000,1785153459287725000,121932490,121652369,-146.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22828,512,584,1785153459288598000,1785153459288598000,1785153459288598000,1785153459288599000,1785153459288723000,1785153459288725000,1785153459288725000,1785153459288725000,121932490,121652369,-156.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22829,512,584,1785153459289592000,1785153459289592000,1785153459289592000,1785153459289593000,1785153459289727000,1785153459289729000,1785153459289729000,1785153459289729000,121932490,121652369,-146.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22830,512,584,1785153459290594000,1785153459290594000,1785153459290594000,1785153459290595000,1785153459290712000,1785153459290715000,1785153459290715000,1785153459290715000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22831,512,584,1785153459291592000,1785153459291592000,1785153459291592000,1785153459291593000,1785153459291716000,1785153459291719000,1785153459291719000,1785153459291719000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22832,512,584,1785153459292595000,1785153459292595000,1785153459292595000,1785153459292596000,1785153459292715000,1785153459292717000,1785153459292717000,1785153459292717000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22833,512,584,1785153459293594000,1785153459293594000,1785153459293594000,1785153459293595000,1785153459293724000,1785153459293727000,1785153459293727000,1785153459293727000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22834,512,584,1785153459294596000,1785153459294596000,1785153459294597000,1785153459294597000,1785153459294732000,1785153459294735000,1785153459294735000,1785153459294735000,121932490,121652369,-145.121,0.000,1.000,0.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22835,512,584,1785153459295592000,1785153459295592000,1785153459295593000,1785153459295593000,1785153459295720000,1785153459295723000,1785153459295723000,1785153459295723000,121932490,121652369,-153.121,0.000,1.000,0.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22836,512,584,1785153459296596000,1785153459296597000,1785153459296597000,1785153459296597000,1785153459296715000,1785153459296717000,1785153459296717000,1785153459296717000,121932490,121652369,-162.121,1.000,0.000,0.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22837,512,584,1785153459297594000,1785153459297594000,1785153459297594000,1785153459297595000,1785153459297717000,1785153459297720000,1785153459297720000,1785153459297720000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22838,512,584,1785153459298594000,1785153459298594000,1785153459298594000,1785153459298595000,1785153459298724000,1785153459298727000,1785153459298727000,1785153459298727000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22839,512,584,1785153459299591000,1785153459299591000,1785153459299591000,1785153459299592000,1785153459299729000,1785153459299732000,1785153459299732000,1785153459299732000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22840,512,584,1785153459300598000,1785153459300598000,1785153459300598000,1785153459300599000,1785153459300746000,1785153459300748000,1785153459300748000,1785153459300748000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22841,512,584,1785153459301591000,1785153459301592000,1785153459301592000,1785153459301593000,1785153459301739000,1785153459301741000,1785153459301741000,1785153459301741000,121932490,121652369,-134.121,1.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22842,512,584,1785153459302599000,1785153459302599000,1785153459302599000,1785153459302600000,1785153459302757000,1785153459302760000,1785153459302760000,1785153459302760000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22843,512,584,1785153459303463000,1785153459303463000,1785153459303463000,1785153459303464000,1785153459303621000,1785153459303624000,1785153459303624000,1785153459303624000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22844,512,584,1785153459304628000,1785153459304628000,1785153459304628000,1785153459304629000,1785153459304751000,1785153459304754000,1785153459304754000,1785153459304754000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22845,512,584,1785153459305586000,1785153459305586000,1785153459305586000,1785153459305587000,1785153459305749000,1785153459305752000,1785153459305752000,1785153459305752000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22846,512,584,1785153459306445000,1785153459306445000,1785153459306445000,1785153459306446000,1785153459306600000,1785153459306603000,1785153459306603000,1785153459306603000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22847,512,584,1785153459307453000,1785153459307453000,1785153459307453000,1785153459307454000,1785153459307611000,1785153459307614000,1785153459307614000,1785153459307614000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22848,512,584,1785153459308630000,1785153459308630000,1785153459308630000,1785153459308631000,1785153459308762000,1785153459308764000,1785153459308764000,1785153459308764000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22849,512,584,1785153459309585000,1785153459309585000,1785153459309585000,1785153459309586000,1785153459309762000,1785153459309764000,1785153459309764000,1785153459309764000,121932490,121652369,-104.121,0.000,0.000,1.000,2.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22850,512,584,1785153459310479000,1785153459310479000,1785153459310479000,1785153459310480000,1785153459310639000,1785153459310641000,1785153459310642000,1785153459310642000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,1.000,0.000,17.000,0,0,0
