run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,22851,512,584,1785153459311624000,1785153459311624000,1785153459311624000,1785153459311625000,1785153459311790000,1785153459311793000,1785153459311793000,1785153459311793000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22852,512,584,1785153459312486000,1785153459312487000,1785153459312487000,1785153459312488000,1785153459312638000,1785153459312640000,1785153459312640000,1785153459312640000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22853,512,584,1785153459313453000,1785153459313453000,1785153459313453000,1785153459313454000,1785153459313607000,1785153459313610000,1785153459313610000,1785153459313610000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22854,512,584,1785153459314426000,1785153459314427000,1785153459314427000,1785153459314428000,1785153459314590000,1785153459314592000,1785153459314592000,1785153459314592000,121932490,121652369,-118.121,1.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22855,512,584,1785153459315635000,1785153459315635000,1785153459315636000,1785153459315636000,1785153459315706000,1785153459315710000,1785153459315710000,1785153459315710000,121932490,121652369,-210.121,0.000,1.000,0.000,4.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22856,512,584,1785153459316585000,1785153459316585000,1785153459316585000,1785153459316586000,1785153459316672000,1785153459316675000,1785153459316675000,1785153459316675000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22857,512,584,1785153459317594000,1785153459317594000,1785153459317594000,1785153459317595000,1785153459317669000,1785153459317671000,1785153459317672000,1785153459317672000,121932490,121652369,-206.121,0.000,0.000,1.000,2.000,1.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22858,512,584,1785153459318593000,1785153459318593000,1785153459318593000,1785153459318594000,1785153459318644000,1785153459318647000,1785153459318647000,1785153459318647000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22859,512,584,1785153459319593000,1785153459319593000,1785153459319593000,1785153459319594000,1785153459319752000,1785153459319755000,1785153459319755000,1785153459319755000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22860,512,584,1785153459320450000,1785153459320450000,1785153459320450000,1785153459320451000,1785153459320592000,1785153459320595000,1785153459320595000,1785153459320595000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22861,512,584,1785153459321629000,1785153459321629000,1785153459321629000,1785153459321630000,1785153459321715000,1785153459321724000,1785153459321724000,1785153459321724000,121932490,121652369,-195.121,0.000,0.000,1.000,9.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22862,512,584,1785153459322586000,1785153459322586000,1785153459322586000,1785153459322587000,1785153459322707000,1785153459322710000,1785153459322710000,1785153459322710000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22863,512,584,1785153459323594000,1785153459323594000,1785153459323594000,1785153459323595000,1785153459323700000,1785153459323703000,1785153459323703000,1785153459323703000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22864,512,584,1785153459324593000,1785153459324594000,1785153459324594000,1785153459324595000,1785153459324687000,1785153459324690000,1785153459324690000,1785153459324690000,121932490,121652369,-188.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22865,512,584,1785153459325593000,1785153459325593000,1785153459325593000,1785153459325594000,1785153459325655000,1785153459325659000,1785153459325659000,1785153459325659000,121932490,121652369,-219.121,0.000,0.000,1.000,4.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22866,512,584,1785153459326468000,1785153459326468000,1785153459326468000,1785153459326469000,1785153459326620000,1785153459326623000,1785153459326623000,1785153459326623000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22867,512,584,1785153459327446000,1785153459327446000,1785153459327446000,1785153459327447000,1785153459327596000,1785153459327599000,1785153459327599000,1785153459327599000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22868,512,584,1785153459328428000,1785153459328428000,1785153459328428000,1785153459328429000,1785153459328587000,1785153459328590000,1785153459328590000,1785153459328590000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22869,512,584,1785153459329637000,1785153459329637000,1785153459329637000,1785153459329638000,1785153459329715000,1785153459329718000,1785153459329718000,1785153459329718000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22870,512,584,1785153459330582000,1785153459330582000,1785153459330582000,1785153459330583000,1785153459330697000,1785153459330699000,1785153459330699000,1785153459330699000,121932490,121652369,-166.121,0.000,0.000,1.000,2.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22871,512,584,1785153459331596000,1785153459331596000,1785153459331596000,1785153459331597000,1785153459331691000,1785153459331694000,1785153459331694000,1785153459331694000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22872,512,584,1785153459332593000,1785153459332593000,1785153459332593000,1785153459332594000,1785153459332653000,1785153459332656000,1785153459332656000,1785153459332656000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22873,512,584,1785153459333594000,1785153459333594000,1785153459333594000,1785153459333595000,1785153459333650000,1785153459333653000,1785153459333653000,1785153459333653000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22874,512,584,1785153459334481000,1785153459334481000,1785153459334481000,1785153459334482000,1785153459334631000,1785153459334634000,1785153459334634000,1785153459334634000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22875,512,584,1785153459335473000,1785153459335473000,1785153459335473000,1785153459335474000,1785153459335627000,1785153459335630000,1785153459335630000,1785153459335630000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22876,512,584,1785153459336461000,1785153459336461000,1785153459336461000,1785153459336462000,1785153459336619000,1785153459336622000,1785153459336622000,1785153459336622000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22877,512,584,1785153459337631000,1785153459337631000,1785153459337631000,1785153459337632000,1785153459337722000,1785153459337725000,1785153459337725000,1785153459337725000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,67.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22878,512,584,1785153459338417000,1785153459338417000,1785153459338417000,1785153459338418000,1785153459338578000,1785153459338581000,1785153459338581000,1785153459338581000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,70.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22879,512,584,1785153459339637000,1785153459339637000,1785153459339637000,1785153459339638000,1785153459339707000,1785153459339710000,1785153459339710000,1785153459339710000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22880,512,584,1785153459340582000,1785153459340582000,1785153459340582000,1785153459340583000,1785153459340674000,1785153459340677000,1785153459340677000,1785153459340677000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22881,512,584,1785153459341489000,1785153459341489000,1785153459341489000,1785153459341490000,1785153459341641000,1785153459341643000,1785153459341643000,1785153459341643000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22882,512,584,1785153459342473000,1785153459342473000,1785153459342473000,1785153459342474000,1785153459342633000,1785153459342635000,1785153459342635000,1785153459342635000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22883,512,584,1785153459343623000,1785153459343623000,1785153459343623000,1785153459343624000,1785153459343770000,1785153459343773000,1785153459343773000,1785153459343773000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22884,512,584,1785153459344589000,1785153459344589000,1785153459344590000,1785153459344590000,1785153459344750000,1785153459344753000,1785153459344753000,1785153459344753000,121932490,121652369,-120.121,0.000,1.000,0.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22885,512,584,1785153459345442000,1785153459345442000,1785153459345442000,1785153459345443000,1785153459345595000,1785153459345598000,1785153459345598000,1785153459345598000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22886,512,584,1785153459346431000,1785153459346431000,1785153459346431000,1785153459346432000,1785153459346574000,1785153459346577000,1785153459346577000,1785153459346577000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22887,512,584,1785153459347402000,1785153459347402000,1785153459347402000,1785153459347403000,1785153459347554000,1785153459347557000,1785153459347557000,1785153459347557000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22888,512,584,1785153459348403000,1785153459348403000,1785153459348403000,1785153459348404000,1785153459348543000,1785153459348546000,1785153459348546000,1785153459348546000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22889,512,584,1785153459349520000,1785153459349520000,1785153459349520000,1785153459349521000,1785153459349678000,1785153459349681000,1785153459349681000,1785153459349681000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22890,512,584,1785153459350612000,1785153459350612000,1785153459350612000,1785153459350613000,1785153459350806000,1785153459350809000,1785153459350809000,1785153459350809000,121932490,121652369,-87.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22891,512,584,1785153459351501000,1785153459351501000,1785153459351501000,1785153459351502000,1785153459351658000,1785153459351661000,1785153459351661000,1785153459351661000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22892,512,584,1785153459352617000,1785153459352617000,1785153459352617000,1785153459352618000,1785153459352764000,1785153459352767000,1785153459352767000,1785153459352767000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22893,512,584,1785153459353586000,1785153459353586000,1785153459353586000,1785153459353587000,1785153459353749000,1785153459353751000,1785153459353751000,1785153459353751000,121932490,121652369,-118.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22894,512,584,1785153459354594000,1785153459354594000,1785153459354594000,1785153459354595000,1785153459354714000,1785153459354716000,1785153459354717000,1785153459354717000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,1.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22895,512,584,1785153459355593000,1785153459355593000,1785153459355593000,1785153459355594000,1785153459355701000,1785153459355703000,1785153459355703000,1785153459355703000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22896,512,584,1785153459356593000,1785153459356593000,1785153459356593000,1785153459356594000,1785153459356677000,1785153459356680000,1785153459356680000,1785153459356680000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22897,512,584,1785153459357595000,1785153459357595000,1785153459357595000,1785153459357596000,1785153459357670000,1785153459357673000,1785153459357673000,1785153459357673000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22898,512,584,1785153459358592000,1785153459358592000,1785153459358592000,1785153459358593000,1785153459358779000,1785153459358782000,1785153459358782000,1785153459358782000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22899,512,584,1785153459359594000,1785153459359594000,1785153459359594000,1785153459359595000,1785153459359639000,1785153459359642000,1785153459359642000,1785153459359642000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,142.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22900,512,584,1785153459360593000,1785153459360593000,1785153459360593000,1785153459360594000,1785153459360754000,1785153459360757000,1785153459360757000,1785153459360757000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22901,512,584,1785153459361593000,1785153459361593000,1785153459361593000,1785153459361594000,1785153459361730000,1785153459361733000,1785153459361733000,1785153459361733000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22902,512,584,1785153459362591000,1785153459362591000,1785153459362591000,1785153459362592000,1785153459362703000,1785153459362706000,1785153459362706000,1785153459362706000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22903,512,584,1785153459363595000,1785153459363595000,1785153459363595000,1785153459363596000,1785153459363698000,1785153459363701000,1785153459363701000,1785153459363701000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22904,512,584,1785153459364593000,1785153459364593000,1785153459364593000,1785153459364594000,1785153459364671000,1785153459364674000,1785153459364674000,1785153459364674000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22905,512,584,1785153459365595000,1785153459365595000,1785153459365595000,1785153459365596000,1785153459365779000,1785153459365782000,1785153459365782000,1785153459365782000,121932490,121652369,-97.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22906,512,584,1785153459366591000,1785153459366591000,1785153459366591000,1785153459366592000,1785153459366753000,1785153459366756000,1785153459366756000,1785153459366756000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22907,512,584,1785153459367436000,1785153459367436000,1785153459367436000,1785153459367437000,1785153459367589000,1785153459367591000,1785153459367591000,1785153459367591000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22908,512,584,1785153459368423000,1785153459368423000,1785153459368423000,1785153459368425000,1785153459368567000,1785153459368570000,1785153459368570000,1785153459368570000,121932490,121652369,-138.121,0.000,0.000,2.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22909,512,584,1785153459369636000,1785153459369636000,1785153459369637000,1785153459369637000,1785153459369809000,1785153459369812000,1785153459369812000,1785153459369812000,121932490,121652369,-108.121,0.000,1.000,0.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22910,512,584,1785153459370582000,1785153459370582000,1785153459370582000,1785153459370583000,1785153459370791000,1785153459370794000,1785153459370794000,1785153459370794000,121932490,121652369,-72.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22911,512,584,1785153459371598000,1785153459371598000,1785153459371598000,1785153459371599000,1785153459371785000,1785153459371787000,1785153459371787000,1785153459371787000,121932490,121652369,-94.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22912,512,584,1785153459372592000,1785153459372592000,1785153459372592000,1785153459372593000,1785153459372766000,1785153459372769000,1785153459372769000,1785153459372769000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22913,512,584,1785153459373593000,1785153459373593000,1785153459373593000,1785153459373594000,1785153459373757000,1785153459373759000,1785153459373759000,1785153459373759000,121932490,121652369,-117.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22914,512,584,1785153459374591000,1785153459374591000,1785153459374591000,1785153459374592000,1785153459374737000,1785153459374740000,1785153459374740000,1785153459374740000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22915,512,584,1785153459375594000,1785153459375594000,1785153459375594000,1785153459375595000,1785153459375694000,1785153459375697000,1785153459375697000,1785153459375697000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22916,512,584,1785153459376594000,1785153459376594000,1785153459376594000,1785153459376595000,1785153459376687000,1785153459376690000,1785153459376690000,1785153459376690000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22917,512,584,1785153459377593000,1785153459377593000,1785153459377593000,1785153459377594000,1785153459377659000,1785153459377662000,1785153459377662000,1785153459377662000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22918,512,584,1785153459378593000,1785153459378593000,1785153459378593000,1785153459378594000,1785153459378633000,1785153459378636000,1785153459378636000,1785153459378636000,121932490,121652369,-241.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22919,512,584,1785153459379480000,1785153459379480000,1785153459379480000,1785153459379481000,1785153459379638000,1785153459379641000,1785153459379641000,1785153459379641000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22920,512,584,1785153459380621000,1785153459380621000,1785153459380621000,1785153459380622000,1785153459380744000,1785153459380746000,1785153459380747000,1785153459380747000,121932490,121652369,-158.121,0.000,0.000,1.000,2.000,1.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22921,512,584,1785153459381586000,1785153459381587000,1785153459381587000,1785153459381588000,1785153459381713000,1785153459381715000,1785153459381715000,1785153459381715000,121932490,121652369,-155.121,1.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22922,512,584,1785153459382596000,1785153459382596000,1785153459382596000,1785153459382597000,1785153459382698000,1785153459382701000,1785153459382701000,1785153459382701000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22923,512,584,1785153459383594000,1785153459383594000,1785153459383594000,1785153459383595000,1785153459383670000,1785153459383673000,1785153459383673000,1785153459383673000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22924,512,584,1785153459384521000,1785153459384521000,1785153459384521000,1785153459384522000,1785153459384677000,1785153459384679000,1785153459384679000,1785153459384679000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22925,512,584,1785153459385613000,1785153459385613000,1785153459385613000,1785153459385614000,1785153459385670000,1785153459385673000,1785153459385673000,1785153459385673000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22926,512,584,1785153459386493000,1785153459386493000,1785153459386493000,1785153459386494000,1785153459386653000,1785153459386655000,1785153459386655000,1785153459386655000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22927,512,584,1785153459387619000,1785153459387619000,1785153459387619000,1785153459387620000,1785153459387763000,1785153459387766000,1785153459387766000,1785153459387766000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22928,512,584,1785153459388584000,1785153459388584000,1785153459388584000,1785153459388585000,1785153459388730000,1785153459388733000,1785153459388733000,1785153459388733000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22929,512,584,1785153459389427000,1785153459389427000,1785153459389427000,1785153459389429000,1785153459389570000,1785153459389573000,1785153459389573000,1785153459389573000,121932490,121652369,-139.121,0.000,0.000,2.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22930,512,584,1785153459390416000,1785153459390417000,1785153459390417000,1785153459390418000,1785153459390577000,1785153459390580000,1785153459390580000,1785153459390580000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22931,512,584,1785153459391640000,1785153459391640000,1785153459391640000,1785153459391641000,1785153459391826000,1785153459391829000,1785153459391829000,1785153459391829000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22932,512,584,1785153459392581000,1785153459392581000,1785153459392581000,1785153459392582000,1785153459392658000,1785153459392662000,1785153459392662000,1785153459392662000,121932490,121652369,-204.121,0.000,0.000,1.000,4.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22933,512,584,1785153459393484000,1785153459393484000,1785153459393484000,1785153459393485000,1785153459393642000,1785153459393645000,1785153459393645000,1785153459393645000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22934,512,584,1785153459394474000,1785153459394474000,1785153459394474000,1785153459394475000,1785153459394617000,1785153459394620000,1785153459394620000,1785153459394620000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22935,512,584,1785153459395624000,1785153459395624000,1785153459395624000,1785153459395625000,1785153459395728000,1785153459395731000,1785153459395731000,1785153459395731000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22936,512,584,1785153459396418000,1785153459396418000,1785153459396418000,1785153459396419000,1785153459396570000,1785153459396573000,1785153459396573000,1785153459396573000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22937,512,584,1785153459397405000,1785153459397406000,1785153459397406000,1785153459397407000,1785153459397545000,1785153459397548000,1785153459397548000,1785153459397548000,121932490,121652369,-142.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22938,512,584,1785153459398640000,1785153459398640000,1785153459398640000,1785153459398641000,1785153459398788000,1785153459398790000,1785153459398790000,1785153459398790000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22939,512,584,1785153459399580000,1785153459399581000,1785153459399581000,1785153459399582000,1785153459399768000,1785153459399770000,1785153459399770000,1785153459399770000,121932490,121652369,-94.121,1.000,0.000,1.000,2.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22940,512,584,1785153459400599000,1785153459400599000,1785153459400599000,1785153459400600000,1785153459400742000,1785153459400745000,1785153459400745000,1785153459400745000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22941,512,584,1785153459401592000,1785153459401593000,1785153459401593000,1785153459401594000,1785153459401733000,1785153459401735000,1785153459401736000,1785153459401736000,121932490,121652369,-141.121,1.000,0.000,1.000,2.000,1.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22942,512,584,1785153459402593000,1785153459402593000,1785153459402593000,1785153459402594000,1785153459402709000,1785153459402711000,1785153459402711000,1785153459402711000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
