run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,22943,512,584,1785153459403590000,1785153459403591000,1785153459403591000,1785153459403592000,1785153459403674000,1785153459403677000,1785153459403677000,1785153459403677000,121932490,121652369,-198.121,1.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22944,512,584,1785153459404595000,1785153459404595000,1785153459404595000,1785153459404596000,1785153459404773000,1785153459404775000,1785153459404775000,1785153459404776000,121932490,121652369,-103.121,0.000,0.000,1.000,2.000,0.000,1.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22945,512,584,1785153459405593000,1785153459405593000,1785153459405593000,1785153459405594000,1785153459405766000,1785153459405769000,1785153459405769000,1785153459405769000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22946,512,584,1785153459406594000,1785153459406594000,1785153459406594000,1785153459406595000,1785153459406760000,1785153459406762000,1785153459406762000,1785153459406762000,121932490,121652369,-115.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22947,512,584,1785153459407591000,1785153459407591000,1785153459407591000,1785153459407592000,1785153459407730000,1785153459407733000,1785153459407733000,1785153459407733000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22948,512,584,1785153459408595000,1785153459408595000,1785153459408595000,1785153459408596000,1785153459408720000,1785153459408722000,1785153459408722000,1785153459408722000,121932490,121652369,-156.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22949,512,584,1785153459409593000,1785153459409593000,1785153459409593000,1785153459409594000,1785153459409704000,1785153459409706000,1785153459409706000,1785153459409706000,121932490,121652369,-170.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22950,512,584,1785153459410594000,1785153459410594000,1785153459410594000,1785153459410595000,1785153459410690000,1785153459410693000,1785153459410693000,1785153459410693000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22951,512,584,1785153459411590000,1785153459411591000,1785153459411591000,1785153459411592000,1785153459411680000,1785153459411682000,1785153459411682000,1785153459411682000,121932490,121652369,-192.121,1.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22952,512,584,1785153459412596000,1785153459412596000,1785153459412596000,1785153459412597000,1785153459412772000,1785153459412774000,1785153459412774000,1785153459412774000,121932490,121652369,-105.121,0.000,0.000,1.000,2.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22953,512,584,1785153459413593000,1785153459413593000,1785153459413593000,1785153459413594000,1785153459413768000,1785153459413770000,1785153459413770000,1785153459413770000,121932490,121652369,-106.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22954,512,584,1785153459414599000,1785153459414599000,1785153459414599000,1785153459414600000,1785153459414749000,1785153459414751000,1785153459414751000,1785153459414752000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,1.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22955,512,584,1785153459415591000,1785153459415591000,1785153459415591000,1785153459415592000,1785153459415733000,1785153459415736000,1785153459415736000,1785153459415736000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22956,512,584,1785153459416595000,1785153459416595000,1785153459416595000,1785153459416596000,1785153459416702000,1785153459416705000,1785153459416705000,1785153459416705000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22957,512,584,1785153459417593000,1785153459417593000,1785153459417593000,1785153459417594000,1785153459417658000,1785153459417661000,1785153459417661000,1785153459417661000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22958,512,584,1785153459418598000,1785153459418598000,1785153459418598000,1785153459418599000,1785153459418782000,1785153459418786000,1785153459418786000,1785153459418786000,121932490,121652369,-97.121,0.000,0.000,1.000,4.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22959,512,584,1785153459419487000,1785153459419487000,1785153459419487000,1785153459419488000,1785153459419646000,1785153459419649000,1785153459419649000,1785153459419649000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22960,512,584,1785153459420620000,1785153459420620000,1785153459420620000,1785153459420621000,1785153459420778000,1785153459420781000,1785153459420781000,1785153459420781000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22961,512,584,1785153459421476000,1785153459421476000,1785153459421476000,1785153459421478000,1785153459421628000,1785153459421630000,1785153459421630000,1785153459421630000,121932490,121652369,-130.121,0.000,0.000,2.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22962,512,584,1785153459422447000,1785153459422447000,1785153459422447000,1785153459422448000,1785153459422588000,1785153459422591000,1785153459422591000,1785153459422591000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22963,512,584,1785153459423628000,1785153459423628000,1785153459423628000,1785153459423629000,1785153459423686000,1785153459423689000,1785153459423689000,1785153459423689000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22964,512,584,1785153459424586000,1785153459424586000,1785153459424586000,1785153459424587000,1785153459424663000,1785153459424666000,1785153459424666000,1785153459424666000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22965,512,584,1785153459425596000,1785153459425596000,1785153459425596000,1785153459425597000,1785153459425774000,1785153459425779000,1785153459425779000,1785153459425779000,121932490,121652369,-103.121,0.000,0.000,1.000,5.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22966,512,584,1785153459426592000,1785153459426592000,1785153459426592000,1785153459426593000,1785153459426769000,1785153459426772000,1785153459426773000,1785153459426773000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22967,512,584,1785153459427595000,1785153459427595000,1785153459427595000,1785153459427596000,1785153459427769000,1785153459427776000,1785153459427776000,1785153459427776000,121932490,121652369,-107.121,0.000,0.000,1.000,7.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22968,512,584,1785153459428464000,1785153459428464000,1785153459428464000,1785153459428465000,1785153459428616000,1785153459428618000,1785153459428618000,1785153459428618000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22969,512,584,1785153459429627000,1785153459429627000,1785153459429627000,1785153459429628000,1785153459429740000,1785153459429742000,1785153459429742000,1785153459429742000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22970,512,584,1785153459430583000,1785153459430583000,1785153459430583000,1785153459430584000,1785153459430708000,1785153459430710000,1785153459430710000,1785153459430710000,121932490,121652369,-156.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22971,512,584,1785153459431597000,1785153459431597000,1785153459431597000,1785153459431598000,1785153459431692000,1785153459431694000,1785153459431694000,1785153459431694000,121932490,121652369,-186.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22972,512,584,1785153459432596000,1785153459432596000,1785153459432596000,1785153459432597000,1785153459432690000,1785153459432693000,1785153459432693000,1785153459432693000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22973,512,584,1785153459433592000,1785153459433592000,1785153459433592000,1785153459433593000,1785153459433672000,1785153459433675000,1785153459433675000,1785153459433675000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22974,512,584,1785153459434595000,1785153459434595000,1785153459434595000,1785153459434596000,1785153459434772000,1785153459434775000,1785153459434775000,1785153459434775000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22975,512,584,1785153459435470000,1785153459435470000,1785153459435470000,1785153459435471000,1785153459435628000,1785153459435631000,1785153459435631000,1785153459435631000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22976,512,584,1785153459436624000,1785153459436624000,1785153459436624000,1785153459436625000,1785153459436718000,1785153459436722000,1785153459436722000,1785153459436722000,121932490,121652369,-187.121,0.000,0.000,1.000,4.000,0.000,0.000,64.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22977,512,584,1785153459437408000,1785153459437409000,1785153459437409000,1785153459437410000,1785153459437560000,1785153459437562000,1785153459437562000,1785153459437562000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22978,512,584,1785153459438516000,1785153459438517000,1785153459438517000,1785153459438518000,1785153459438659000,1785153459438661000,1785153459438661000,1785153459438661000,121932490,121652369,-139.121,1.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22979,512,584,1785153459439496000,1785153459439496000,1785153459439496000,1785153459439497000,1785153459439658000,1785153459439665000,1785153459439665000,1785153459439665000,121932490,121652369,-119.121,0.000,0.000,1.000,7.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22980,512,584,1785153459440619000,1785153459440619000,1785153459440619000,1785153459440620000,1785153459440758000,1785153459440761000,1785153459440761000,1785153459440761000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22981,512,584,1785153459441587000,1785153459441587000,1785153459441587000,1785153459441588000,1785153459441750000,1785153459441753000,1785153459441753000,1785153459441753000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22982,512,584,1785153459442598000,1785153459442598000,1785153459442598000,1785153459442599000,1785153459442714000,1785153459442718000,1785153459442718000,1785153459442718000,121932490,121652369,-165.121,0.000,0.000,1.000,4.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22983,512,584,1785153459443592000,1785153459443592000,1785153459443592000,1785153459443593000,1785153459443701000,1785153459443704000,1785153459443704000,1785153459443704000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22984,512,584,1785153459444595000,1785153459444595000,1785153459444595000,1785153459444596000,1785153459444677000,1785153459444680000,1785153459444680000,1785153459444680000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22985,512,584,1785153459445591000,1785153459445591000,1785153459445591000,1785153459445592000,1785153459445662000,1785153459445665000,1785153459445665000,1785153459445665000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22986,512,584,1785153459446598000,1785153459446598000,1785153459446598000,1785153459446599000,1785153459446657000,1785153459446660000,1785153459446660000,1785153459446660000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22987,512,584,1785153459447592000,1785153459447592000,1785153459447592000,1785153459447593000,1785153459447780000,1785153459447783000,1785153459447783000,1785153459447783000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,129.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22988,512,584,1785153459448595000,1785153459448595000,1785153459448595000,1785153459448596000,1785153459448784000,1785153459448787000,1785153459448787000,1785153459448787000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22989,512,584,1785153459449467000,1785153459449467000,1785153459449467000,1785153459449468000,1785153459449628000,1785153459449630000,1785153459449630000,1785153459449631000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,1.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22990,512,584,1785153459450625000,1785153459450625000,1785153459450626000,1785153459450626000,1785153459450742000,1785153459450746000,1785153459450746000,1785153459450746000,121932490,121652369,-164.121,0.000,1.000,0.000,4.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22991,512,584,1785153459451585000,1785153459451586000,1785153459451586000,1785153459451587000,1785153459451710000,1785153459451713000,1785153459451713000,1785153459451713000,121932490,121652369,-157.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22992,512,584,1785153459452596000,1785153459452596000,1785153459452596000,1785153459452597000,1785153459452702000,1785153459452705000,1785153459452705000,1785153459452705000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22993,512,584,1785153459453591000,1785153459453591000,1785153459453591000,1785153459453592000,1785153459453668000,1785153459453671000,1785153459453671000,1785153459453671000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22994,512,584,1785153459454595000,1785153459454595000,1785153459454596000,1785153459454597000,1785153459454660000,1785153459454664000,1785153459454664000,1785153459454664000,121932490,121652369,-217.121,0.000,1.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22995,512,584,1785153459455596000,1785153459455596000,1785153459455596000,1785153459455597000,1785153459455668000,1785153459455672000,1785153459455672000,1785153459455673000,121932490,121652369,-209.121,0.000,0.000,1.000,4.000,0.000,1.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22996,512,584,1785153459456595000,1785153459456595000,1785153459456595000,1785153459456596000,1785153459456654000,1785153459456658000,1785153459456658000,1785153459456658000,121932490,121652369,-222.121,0.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22997,512,584,1785153459457594000,1785153459457594000,1785153459457594000,1785153459457595000,1785153459457645000,1785153459457648000,1785153459457648000,1785153459457648000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22998,512,584,1785153459458487000,1785153459458487000,1785153459458487000,1785153459458488000,1785153459458641000,1785153459458644000,1785153459458644000,1785153459458644000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22999,512,584,1785153459459620000,1785153459459620000,1785153459459620000,1785153459459621000,1785153459459763000,1785153459459769000,1785153459459769000,1785153459459769000,121932490,121652369,-138.121,0.000,0.000,1.000,6.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23000,512,584,1785153459460588000,1785153459460588000,1785153459460588000,1785153459460589000,1785153459460763000,1785153459460766000,1785153459460766000,1785153459460766000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23001,512,584,1785153459461597000,1785153459461597000,1785153459461597000,1785153459461598000,1785153459461750000,1785153459461753000,1785153459461753000,1785153459461753000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23002,512,584,1785153459462595000,1785153459462595000,1785153459462595000,1785153459462596000,1785153459462728000,1785153459462730000,1785153459462730000,1785153459462731000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,0.000,1.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23003,512,584,1785153459463594000,1785153459463594000,1785153459463594000,1785153459463595000,1785153459463735000,1785153459463738000,1785153459463738000,1785153459463738000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23004,512,584,1785153459464591000,1785153459464592000,1785153459464592000,1785153459464593000,1785153459464734000,1785153459464737000,1785153459464737000,1785153459464737000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23005,512,584,1785153459465595000,1785153459465595000,1785153459465595000,1785153459465596000,1785153459465730000,1785153459465733000,1785153459465733000,1785153459465733000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23006,512,584,1785153459466594000,1785153459466594000,1785153459466594000,1785153459466595000,1785153459466735000,1785153459466738000,1785153459466738000,1785153459466738000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23007,512,584,1785153459467595000,1785153459467595000,1785153459467595000,1785153459467597000,1785153459467730000,1785153459467732000,1785153459467733000,1785153459467733000,121932490,121652369,-147.121,0.000,0.000,2.000,2.000,1.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23008,512,584,1785153459468592000,1785153459468592000,1785153459468592000,1785153459468593000,1785153459468742000,1785153459468745000,1785153459468745000,1785153459468745000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23009,512,584,1785153459469595000,1785153459469596000,1785153459469596000,1785153459469597000,1785153459469746000,1785153459469749000,1785153459469749000,1785153459469749000,121932490,121652369,-131.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23010,512,584,1785153459470461000,1785153459470461000,1785153459470461000,1785153459470462000,1785153459470618000,1785153459470621000,1785153459470621000,1785153459470621000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23011,512,584,1785153459471627000,1785153459471627000,1785153459471627000,1785153459471628000,1785153459471769000,1785153459471772000,1785153459471772000,1785153459471772000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23012,512,584,1785153459472584000,1785153459472584000,1785153459472584000,1785153459472585000,1785153459472629000,1785153459472632000,1785153459472632000,1785153459472632000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23013,512,584,1785153459473597000,1785153459473598000,1785153459473598000,1785153459473599000,1785153459473639000,1785153459473642000,1785153459473642000,1785153459473642000,121932490,121652369,-240.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23014,512,584,1785153459474595000,1785153459474595000,1785153459474595000,1785153459474596000,1785153459474646000,1785153459474649000,1785153459474649000,1785153459474649000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23015,512,584,1785153459475595000,1785153459475595000,1785153459475595000,1785153459475596000,1785153459475794000,1785153459475797000,1785153459475797000,1785153459475797000,121932490,121652369,-82.121,0.000,0.000,1.000,3.000,0.000,0.000,148.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23016,512,584,1785153459476509000,1785153459476509000,1785153459476509000,1785153459476510000,1785153459476657000,1785153459476660000,1785153459476660000,1785153459476660000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23017,512,584,1785153459477619000,1785153459477619000,1785153459477619000,1785153459477620000,1785153459477656000,1785153459477660000,1785153459477660000,1785153459477660000,121932490,121652369,-244.121,0.000,0.000,1.000,4.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23018,512,584,1785153459478508000,1785153459478509000,1785153459478509000,1785153459478510000,1785153459478662000,1785153459478665000,1785153459478665000,1785153459478665000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23019,512,584,1785153459479514000,1785153459479514000,1785153459479514000,1785153459479515000,1785153459479668000,1785153459479670000,1785153459479670000,1785153459479670000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23020,512,584,1785153459480500000,1785153459480500000,1785153459480500000,1785153459480501000,1785153459480648000,1785153459480650000,1785153459480650000,1785153459480650000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23021,512,584,1785153459481620000,1785153459481620000,1785153459481620000,1785153459481621000,1785153459481778000,1785153459481781000,1785153459481781000,1785153459481781000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23022,512,584,1785153459482588000,1785153459482588000,1785153459482588000,1785153459482589000,1785153459482651000,1785153459482654000,1785153459482654000,1785153459482654000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23023,512,584,1785153459483597000,1785153459483597000,1785153459483597000,1785153459483598000,1785153459483784000,1785153459483786000,1785153459483786000,1785153459483786000,121932490,121652369,-94.121,0.000,0.000,1.000,2.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23024,512,584,1785153459484495000,1785153459484495000,1785153459484495000,1785153459484496000,1785153459484650000,1785153459484654000,1785153459484654000,1785153459484654000,121932490,121652369,-126.121,0.000,0.000,1.000,4.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23025,512,584,1785153459485620000,1785153459485620000,1785153459485620000,1785153459485621000,1785153459485779000,1785153459485781000,1785153459485781000,1785153459485781000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23026,512,584,1785153459486478000,1785153459486478000,1785153459486478000,1785153459486479000,1785153459486632000,1785153459486635000,1785153459486635000,1785153459486635000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23027,512,584,1785153459487623000,1785153459487623000,1785153459487623000,1785153459487624000,1785153459487769000,1785153459487771000,1785153459487772000,1785153459487772000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,1.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23028,512,584,1785153459488589000,1785153459488589000,1785153459488589000,1785153459488590000,1785153459488766000,1785153459488769000,1785153459488769000,1785153459488769000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23029,512,584,1785153459489597000,1785153459489597000,1785153459489597000,1785153459489598000,1785153459489754000,1785153459489757000,1785153459489757000,1785153459489757000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23030,512,584,1785153459490459000,1785153459490460000,1785153459490460000,1785153459490461000,1785153459490608000,1785153459490611000,1785153459490611000,1785153459490611000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23031,512,584,1785153459491630000,1785153459491630000,1785153459491630000,1785153459491631000,1785153459491729000,1785153459491732000,1785153459491732000,1785153459491732000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23032,512,584,1785153459492586000,1785153459492587000,1785153459492587000,1785153459492588000,1785153459492724000,1785153459492726000,1785153459492726000,1785153459492726000,121932490,121652369,-144.121,1.000,0.000,1.000,2.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23033,512,584,1785153459493597000,1785153459493597000,1785153459493597000,1785153459493598000,1785153459493728000,1785153459493730000,1785153459493730000,1785153459493730000,121932490,121652369,-150.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23034,512,584,1785153459494593000,1785153459494593000,1785153459494593000,1785153459494594000,1785153459494733000,1785153459494736000,1785153459494736000,1785153459494736000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
