run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,23035,512,584,1785153459495594000,1785153459495594000,1785153459495594000,1785153459495595000,1785153459495753000,1785153459495756000,1785153459495756000,1785153459495756000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23036,512,584,1785153459496597000,1785153459496597000,1785153459496597000,1785153459496598000,1785153459496761000,1785153459496764000,1785153459496764000,1785153459496764000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23037,512,584,1785153459497478000,1785153459497478000,1785153459497478000,1785153459497479000,1785153459497636000,1785153459497638000,1785153459497638000,1785153459497638000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23038,512,584,1785153459498483000,1785153459498483000,1785153459498483000,1785153459498484000,1785153459498641000,1785153459498644000,1785153459498644000,1785153459498644000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23039,512,584,1785153459499480000,1785153459499480000,1785153459499480000,1785153459499481000,1785153459499634000,1785153459499637000,1785153459499637000,1785153459499637000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23040,512,584,1785153459500458000,1785153459500458000,1785153459500458000,1785153459500459000,1785153459500612000,1785153459500614000,1785153459500614000,1785153459500614000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23041,512,584,1785153459501463000,1785153459501463000,1785153459501463000,1785153459501464000,1785153459501617000,1785153459501620000,1785153459501620000,1785153459501620000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23042,512,584,1785153459502465000,1785153459502465000,1785153459502465000,1785153459502466000,1785153459502624000,1785153459502627000,1785153459502627000,1785153459502627000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23043,512,584,1785153459503463000,1785153459503463000,1785153459503463000,1785153459503464000,1785153459503613000,1785153459503615000,1785153459503615000,1785153459503615000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23044,512,584,1785153459504459000,1785153459504459000,1785153459504460000,1785153459504460000,1785153459504607000,1785153459504610000,1785153459504610000,1785153459504610000,121932490,121652369,-133.121,0.000,1.000,0.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23045,512,584,1785153459505629000,1785153459505629000,1785153459505629000,1785153459505630000,1785153459505757000,1785153459505760000,1785153459505760000,1785153459505760000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23046,512,584,1785153459506583000,1785153459506583000,1785153459506583000,1785153459506584000,1785153459506614000,1785153459506617000,1785153459506617000,1785153459506617000,121932490,121652369,-250.121,0.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23047,512,584,1785153459507457000,1785153459507457000,1785153459507457000,1785153459507458000,1785153459507601000,1785153459507604000,1785153459507604000,1785153459507604000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23048,512,584,1785153459508453000,1785153459508453000,1785153459508453000,1785153459508454000,1785153459508597000,1785153459508600000,1785153459508600000,1785153459508600000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23049,512,584,1785153459509631000,1785153459509631000,1785153459509631000,1785153459509632000,1785153459509753000,1785153459509760000,1785153459509760000,1785153459509760000,121932490,121652369,-159.121,0.000,0.000,1.000,7.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23050,512,584,1785153459510586000,1785153459510586000,1785153459510586000,1785153459510587000,1785153459510746000,1785153459510750000,1785153459510750000,1785153459510750000,121932490,121652369,-121.121,0.000,0.000,1.000,4.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23051,512,584,1785153459511601000,1785153459511601000,1785153459511601000,1785153459511602000,1785153459511742000,1785153459511745000,1785153459511745000,1785153459511745000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23052,512,584,1785153459512593000,1785153459512593000,1785153459512593000,1785153459512594000,1785153459512750000,1785153459512753000,1785153459512753000,1785153459512753000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23053,512,584,1785153459513463000,1785153459513463000,1785153459513463000,1785153459513464000,1785153459513617000,1785153459513620000,1785153459513620000,1785153459513620000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23054,512,584,1785153459514449000,1785153459514449000,1785153459514449000,1785153459514450000,1785153459514602000,1785153459514605000,1785153459514605000,1785153459514605000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23055,512,584,1785153459515631000,1785153459515631000,1785153459515631000,1785153459515632000,1785153459515740000,1785153459515742000,1785153459515742000,1785153459515742000,121932490,121652369,-172.121,0.000,0.000,1.000,2.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23056,512,584,1785153459516585000,1785153459516585000,1785153459516585000,1785153459516586000,1785153459516729000,1785153459516732000,1785153459516732000,1785153459516732000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23057,512,584,1785153459517597000,1785153459517598000,1785153459517598000,1785153459517599000,1785153459517729000,1785153459517732000,1785153459517732000,1785153459517732000,121932490,121652369,-150.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23058,512,584,1785153459518595000,1785153459518595000,1785153459518595000,1785153459518596000,1785153459518745000,1785153459518748000,1785153459518748000,1785153459518748000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23059,512,584,1785153459519595000,1785153459519595000,1785153459519595000,1785153459519596000,1785153459519749000,1785153459519752000,1785153459519752000,1785153459519752000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23060,512,584,1785153459520593000,1785153459520594000,1785153459520594000,1785153459520595000,1785153459520737000,1785153459520740000,1785153459520740000,1785153459520740000,121932490,121652369,-138.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23061,512,584,1785153459521596000,1785153459521596000,1785153459521596000,1785153459521597000,1785153459521722000,1785153459521725000,1785153459521725000,1785153459521725000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23062,512,584,1785153459522596000,1785153459522596000,1785153459522596000,1785153459522597000,1785153459522727000,1785153459522730000,1785153459522730000,1785153459522730000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23063,512,584,1785153459523592000,1785153459523592000,1785153459523592000,1785153459523593000,1785153459523729000,1785153459523737000,1785153459523737000,1785153459523737000,121932490,121652369,-144.121,0.000,0.000,1.000,8.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23064,512,584,1785153459524597000,1785153459524597000,1785153459524597000,1785153459524598000,1785153459524736000,1785153459524738000,1785153459524738000,1785153459524738000,121932490,121652369,-142.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23065,512,584,1785153459525594000,1785153459525594000,1785153459525594000,1785153459525595000,1785153459525752000,1785153459525754000,1785153459525754000,1785153459525755000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,1.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23066,512,584,1785153459526452000,1785153459526452000,1785153459526452000,1785153459526453000,1785153459526601000,1785153459526604000,1785153459526604000,1785153459526604000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23067,512,584,1785153459527627000,1785153459527627000,1785153459527627000,1785153459527628000,1785153459527738000,1785153459527741000,1785153459527741000,1785153459527741000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23068,512,584,1785153459528587000,1785153459528587000,1785153459528587000,1785153459528588000,1785153459528725000,1785153459528728000,1785153459528728000,1785153459528728000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23069,512,584,1785153459529597000,1785153459529597000,1785153459529597000,1785153459529598000,1785153459529729000,1785153459529732000,1785153459529732000,1785153459529732000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23070,512,584,1785153459530591000,1785153459530591000,1785153459530591000,1785153459530592000,1785153459530749000,1785153459530752000,1785153459530752000,1785153459530752000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23071,512,584,1785153459531596000,1785153459531597000,1785153459531597000,1785153459531598000,1785153459531758000,1785153459531761000,1785153459531761000,1785153459531761000,121932490,121652369,-120.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23072,512,584,1785153459532594000,1785153459532594000,1785153459532594000,1785153459532595000,1785153459532752000,1785153459532754000,1785153459532754000,1785153459532754000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23073,512,584,1785153459533595000,1785153459533595000,1785153459533595000,1785153459533596000,1785153459533753000,1785153459533756000,1785153459533756000,1785153459533756000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23074,512,584,1785153459534594000,1785153459534594000,1785153459534594000,1785153459534595000,1785153459534763000,1785153459534765000,1785153459534765000,1785153459534765000,121932490,121652369,-112.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23075,512,584,1785153459535595000,1785153459535595000,1785153459535595000,1785153459535596000,1785153459535640000,1785153459535643000,1785153459535643000,1785153459535643000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23076,512,584,1785153459536596000,1785153459536596000,1785153459536596000,1785153459536597000,1785153459536643000,1785153459536647000,1785153459536647000,1785153459536647000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23077,512,584,1785153459537598000,1785153459537598000,1785153459537598000,1785153459537599000,1785153459537654000,1785153459537657000,1785153459537657000,1785153459537657000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23078,512,584,1785153459538596000,1785153459538597000,1785153459538597000,1785153459538598000,1785153459538659000,1785153459538661000,1785153459538661000,1785153459538661000,121932490,121652369,-219.121,1.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23079,512,584,1785153459539595000,1785153459539595000,1785153459539595000,1785153459539596000,1785153459539665000,1785153459539668000,1785153459539668000,1785153459539668000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23080,512,584,1785153459540598000,1785153459540598000,1785153459540598000,1785153459540599000,1785153459540677000,1785153459540679000,1785153459540679000,1785153459540679000,121932490,121652369,-202.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23081,512,584,1785153459541594000,1785153459541594000,1785153459541594000,1785153459541595000,1785153459541673000,1785153459541676000,1785153459541676000,1785153459541676000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23082,512,584,1785153459542595000,1785153459542595000,1785153459542595000,1785153459542596000,1785153459542680000,1785153459542682000,1785153459542683000,1785153459542683000,121932490,121652369,-196.121,0.000,0.000,1.000,2.000,1.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23083,512,584,1785153459543595000,1785153459543595000,1785153459543595000,1785153459543596000,1785153459543677000,1785153459543680000,1785153459543680000,1785153459543680000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23084,512,584,1785153459544596000,1785153459544596000,1785153459544596000,1785153459544597000,1785153459544693000,1785153459544697000,1785153459544697000,1785153459544697000,121932490,121652369,-184.121,0.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23085,512,584,1785153459545406000,1785153459545407000,1785153459545407000,1785153459545408000,1785153459545567000,1785153459545569000,1785153459545569000,1785153459545569000,121932490,121652369,-121.121,1.000,0.000,1.000,2.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23086,512,584,1785153459546643000,1785153459546643000,1785153459546643000,1785153459546644000,1785153459546713000,1785153459546716000,1785153459546716000,1785153459546716000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23087,512,584,1785153459547583000,1785153459547583000,1785153459547583000,1785153459547584000,1785153459547727000,1785153459547731000,1785153459547731000,1785153459547731000,121932490,121652369,-137.121,0.000,0.000,1.000,4.000,0.000,0.000,74.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23088,512,584,1785153459548597000,1785153459548598000,1785153459548598000,1785153459548599000,1785153459548717000,1785153459548720000,1785153459548720000,1785153459548720000,121932490,121652369,-162.121,1.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23089,512,584,1785153459549591000,1785153459549591000,1785153459549591000,1785153459549592000,1785153459549712000,1785153459549715000,1785153459549715000,1785153459549715000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23090,512,584,1785153459550597000,1785153459550597000,1785153459550597000,1785153459550598000,1785153459550701000,1785153459550704000,1785153459550704000,1785153459550704000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23091,512,584,1785153459551595000,1785153459551595000,1785153459551595000,1785153459551596000,1785153459551710000,1785153459551713000,1785153459551713000,1785153459551713000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23092,512,584,1785153459552595000,1785153459552595000,1785153459552595000,1785153459552596000,1785153459552692000,1785153459552695000,1785153459552695000,1785153459552695000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23093,512,584,1785153459553592000,1785153459553593000,1785153459553593000,1785153459553594000,1785153459553681000,1785153459553684000,1785153459553684000,1785153459553684000,121932490,121652369,-193.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23094,512,584,1785153459554596000,1785153459554597000,1785153459554597000,1785153459554598000,1785153459554677000,1785153459554680000,1785153459554680000,1785153459554680000,121932490,121652369,-201.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23095,512,584,1785153459555595000,1785153459555595000,1785153459555595000,1785153459555596000,1785153459555681000,1785153459555684000,1785153459555684000,1785153459555684000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23096,512,584,1785153459556595000,1785153459556595000,1785153459556595000,1785153459556596000,1785153459556669000,1785153459556672000,1785153459556673000,1785153459556673000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,1.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23097,512,584,1785153459557506000,1785153459557507000,1785153459557507000,1785153459557508000,1785153459557652000,1785153459557655000,1785153459557655000,1785153459557655000,121932490,121652369,-136.121,1.000,0.000,1.000,3.000,0.000,0.000,71.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23098,512,584,1785153459558618000,1785153459558618000,1785153459558618000,1785153459558619000,1785153459558663000,1785153459558666000,1785153459558666000,1785153459558666000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23099,512,584,1785153459559590000,1785153459559590000,1785153459559590000,1785153459559591000,1785153459559664000,1785153459559667000,1785153459559667000,1785153459559667000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23100,512,584,1785153459560597000,1785153459560597000,1785153459560597000,1785153459560598000,1785153459560654000,1785153459560657000,1785153459560657000,1785153459560657000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23101,512,584,1785153459561592000,1785153459561592000,1785153459561593000,1785153459561594000,1785153459561660000,1785153459561663000,1785153459561663000,1785153459561663000,121932490,121652369,-214.121,0.000,1.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23102,512,584,1785153459562596000,1785153459562597000,1785153459562597000,1785153459562598000,1785153459562659000,1785153459562661000,1785153459562661000,1785153459562661000,121932490,121652369,-219.121,1.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23103,512,584,1785153459563595000,1785153459563595000,1785153459563595000,1785153459563596000,1785153459563644000,1785153459563647000,1785153459563647000,1785153459563647000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23104,512,584,1785153459564596000,1785153459564596000,1785153459564596000,1785153459564597000,1785153459564652000,1785153459564655000,1785153459564655000,1785153459564655000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23105,512,584,1785153459565509000,1785153459565509000,1785153459565509000,1785153459565510000,1785153459565657000,1785153459565661000,1785153459565661000,1785153459565661000,121932490,121652369,-133.121,0.000,0.000,1.000,4.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23106,512,584,1785153459566507000,1785153459566508000,1785153459566508000,1785153459566509000,1785153459566665000,1785153459566668000,1785153459566668000,1785153459566668000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23107,512,584,1785153459567489000,1785153459567489000,1785153459567489000,1785153459567490000,1785153459567647000,1785153459567649000,1785153459567649000,1785153459567649000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23108,512,584,1785153459568623000,1785153459568623000,1785153459568623000,1785153459568624000,1785153459568784000,1785153459568787000,1785153459568787000,1785153459568787000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23109,512,584,1785153459569585000,1785153459569585000,1785153459569585000,1785153459569586000,1785153459569630000,1785153459569632000,1785153459569632000,1785153459569632000,121932490,121652369,-236.121,0.000,0.000,1.000,2.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23110,512,584,1785153459570598000,1785153459570598000,1785153459570598000,1785153459570599000,1785153459570756000,1785153459570759000,1785153459570759000,1785153459570759000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23111,512,584,1785153459571596000,1785153459571596000,1785153459571596000,1785153459571597000,1785153459571765000,1785153459571768000,1785153459571768000,1785153459571768000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23112,512,584,1785153459572596000,1785153459572597000,1785153459572597000,1785153459572598000,1785153459572785000,1785153459572788000,1785153459572788000,1785153459572788000,121932490,121652369,-93.121,1.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23113,512,584,1785153459573594000,1785153459573594000,1785153459573594000,1785153459573595000,1785153459573656000,1785153459573659000,1785153459573659000,1785153459573659000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23114,512,584,1785153459574596000,1785153459574596000,1785153459574596000,1785153459574597000,1785153459574676000,1785153459574679000,1785153459574679000,1785153459574679000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23115,512,584,1785153459575596000,1785153459575596000,1785153459575596000,1785153459575597000,1785153459575687000,1785153459575690000,1785153459575690000,1785153459575690000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23116,512,584,1785153459576595000,1785153459576595000,1785153459576595000,1785153459576596000,1785153459576688000,1785153459576691000,1785153459576691000,1785153459576691000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23117,512,584,1785153459577593000,1785153459577593000,1785153459577593000,1785153459577594000,1785153459577692000,1785153459577695000,1785153459577695000,1785153459577695000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23118,512,584,1785153459578597000,1785153459578597000,1785153459578597000,1785153459578598000,1785153459578700000,1785153459578703000,1785153459578703000,1785153459578703000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23119,512,584,1785153459579599000,1785153459579599000,1785153459579599000,1785153459579600000,1785153459579716000,1785153459579719000,1785153459579719000,1785153459579719000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23120,512,584,1785153459580595000,1785153459580595000,1785153459580595000,1785153459580596000,1785153459580727000,1785153459580729000,1785153459580729000,1785153459580729000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23121,512,584,1785153459581595000,1785153459581595000,1785153459581595000,1785153459581596000,1785153459581729000,1785153459581732000,1785153459581732000,1785153459581732000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23122,512,584,1785153459582596000,1785153459582596000,1785153459582596000,1785153459582597000,1785153459582723000,1785153459582726000,1785153459582726000,1785153459582726000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23123,512,584,1785153459583595000,1785153459583595000,1785153459583595000,1785153459583596000,1785153459583727000,1785153459583729000,1785153459583729000,1785153459583729000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23124,512,584,1785153459584592000,1785153459584592000,1785153459584592000,1785153459584593000,1785153459584713000,1785153459584716000,1785153459584716000,1785153459584716000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23125,512,584,1785153459585596000,1785153459585596000,1785153459585596000,1785153459585597000,1785153459585715000,1785153459585717000,1785153459585717000,1785153459585717000,121932490,121652369,-162.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23126,512,584,1785153459586596000,1785153459586596000,1785153459586597000,1785153459586597000,1785153459586727000,1785153459586729000,1785153459586729000,1785153459586729000,121932490,121652369,-150.121,0.000,1.000,0.000,2.000,0.000,0.000,12.000,0,0,0
