run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,23127,512,584,1785153459587594000,1785153459587594000,1785153459587594000,1785153459587595000,1785153459587744000,1785153459587747000,1785153459587747000,1785153459587747000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23128,512,584,1785153459588596000,1785153459588596000,1785153459588596000,1785153459588597000,1785153459588747000,1785153459588750000,1785153459588750000,1785153459588750000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23129,512,584,1785153459589450000,1785153459589450000,1785153459589450000,1785153459589451000,1785153459589606000,1785153459589609000,1785153459589609000,1785153459589609000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23130,512,584,1785153459590631000,1785153459590631000,1785153459590631000,1785153459590632000,1785153459590752000,1785153459590754000,1785153459590754000,1785153459590754000,121932490,121652369,-160.121,0.000,0.000,1.000,2.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23131,512,584,1785153459591583000,1785153459591583000,1785153459591584000,1785153459591584000,1785153459591753000,1785153459591756000,1785153459591756000,1785153459591756000,121932490,121652369,-111.121,0.000,1.000,0.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23132,512,584,1785153459592598000,1785153459592599000,1785153459592599000,1785153459592600000,1785153459592764000,1785153459592767000,1785153459592767000,1785153459592767000,121932490,121652369,-116.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23133,512,584,1785153459593595000,1785153459593596000,1785153459593596000,1785153459593597000,1785153459593761000,1785153459593764000,1785153459593764000,1785153459593764000,121932490,121652369,-116.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23134,512,584,1785153459594596000,1785153459594597000,1785153459594597000,1785153459594598000,1785153459594763000,1785153459594765000,1785153459594766000,1785153459594766000,121932490,121652369,-115.121,1.000,0.000,1.000,2.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23135,512,584,1785153459595591000,1785153459595592000,1785153459595592000,1785153459595593000,1785153459595772000,1785153459595775000,1785153459595775000,1785153459595775000,121932490,121652369,-101.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23136,512,584,1785153459596597000,1785153459596597000,1785153459596597000,1785153459596598000,1785153459596641000,1785153459596644000,1785153459596644000,1785153459596644000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,136.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23137,512,584,1785153459597595000,1785153459597596000,1785153459597596000,1785153459597597000,1785153459597638000,1785153459597642000,1785153459597642000,1785153459597642000,121932490,121652369,-239.121,1.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23138,512,584,1785153459598595000,1785153459598596000,1785153459598596000,1785153459598596000,1785153459598653000,1785153459598656000,1785153459598656000,1785153459598656000,121932490,121652369,-223.121,1.000,0.000,0.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23139,512,584,1785153459599496000,1785153459599496000,1785153459599496000,1785153459599497000,1785153459599652000,1785153459599655000,1785153459599655000,1785153459599655000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23140,512,584,1785153459600489000,1785153459600489000,1785153459600489000,1785153459600490000,1785153459600645000,1785153459600648000,1785153459600648000,1785153459600648000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23141,512,584,1785153459601489000,1785153459601489000,1785153459601489000,1785153459601491000,1785153459601639000,1785153459601641000,1785153459601641000,1785153459601641000,121932490,121652369,-132.121,0.000,0.000,2.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23142,512,584,1785153459602477000,1785153459602477000,1785153459602477000,1785153459602478000,1785153459602616000,1785153459602619000,1785153459602619000,1785153459602619000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23143,512,584,1785153459603625000,1785153459603625000,1785153459603625000,1785153459603626000,1785153459603737000,1785153459603739000,1785153459603739000,1785153459603739000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23144,512,584,1785153459604588000,1785153459604589000,1785153459604589000,1785153459604590000,1785153459604724000,1785153459604727000,1785153459604727000,1785153459604727000,121932490,121652369,-146.121,1.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23145,512,584,1785153459605596000,1785153459605597000,1785153459605597000,1785153459605598000,1785153459605720000,1785153459605723000,1785153459605723000,1785153459605723000,121932490,121652369,-158.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23146,512,584,1785153459606591000,1785153459606592000,1785153459606592000,1785153459606593000,1785153459606720000,1785153459606723000,1785153459606723000,1785153459606723000,121932490,121652369,-153.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23147,512,584,1785153459607597000,1785153459607598000,1785153459607598000,1785153459607599000,1785153459607709000,1785153459607712000,1785153459607712000,1785153459607712000,121932490,121652369,-170.121,1.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23148,512,584,1785153459608598000,1785153459608598000,1785153459608598000,1785153459608599000,1785153459608696000,1785153459608699000,1785153459608699000,1785153459608699000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23149,512,584,1785153459609594000,1785153459609594000,1785153459609594000,1785153459609595000,1785153459609667000,1785153459609670000,1785153459609670000,1785153459609670000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23150,512,584,1785153459610595000,1785153459610596000,1785153459610596000,1785153459610597000,1785153459610666000,1785153459610668000,1785153459610668000,1785153459610668000,121932490,121652369,-211.121,1.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23151,512,584,1785153459611596000,1785153459611596000,1785153459611596000,1785153459611597000,1785153459611662000,1785153459611664000,1785153459611664000,1785153459611664000,121932490,121652369,-215.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23152,512,584,1785153459612595000,1785153459612596000,1785153459612596000,1785153459612597000,1785153459612652000,1785153459612655000,1785153459612655000,1785153459612655000,121932490,121652369,-225.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23153,512,584,1785153459613594000,1785153459613594000,1785153459613594000,1785153459613595000,1785153459613664000,1785153459613667000,1785153459613667000,1785153459613667000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23154,512,584,1785153459614596000,1785153459614596000,1785153459614596000,1785153459614597000,1785153459614671000,1785153459614674000,1785153459614674000,1785153459614674000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23155,512,584,1785153459615597000,1785153459615597000,1785153459615597000,1785153459615598000,1785153459615667000,1785153459615670000,1785153459615670000,1785153459615670000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23156,512,584,1785153459616595000,1785153459616595000,1785153459616595000,1785153459616596000,1785153459616667000,1785153459616670000,1785153459616670000,1785153459616670000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23157,512,584,1785153459617594000,1785153459617594000,1785153459617594000,1785153459617595000,1785153459617665000,1785153459617668000,1785153459617668000,1785153459617668000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23158,512,584,1785153459618594000,1785153459618594000,1785153459618594000,1785153459618595000,1785153459618643000,1785153459618647000,1785153459618647000,1785153459618647000,121932490,121652369,-232.121,0.000,0.000,1.000,4.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23159,512,584,1785153459619594000,1785153459619594000,1785153459619595000,1785153459619595000,1785153459619774000,1785153459619777000,1785153459619777000,1785153459619777000,121932490,121652369,-101.121,0.000,1.000,0.000,3.000,0.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23160,512,584,1785153459620596000,1785153459620597000,1785153459620597000,1785153459620598000,1785153459620753000,1785153459620755000,1785153459620755000,1785153459620755000,121932490,121652369,-125.121,1.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23161,512,584,1785153459621596000,1785153459621597000,1785153459621597000,1785153459621598000,1785153459621754000,1785153459621757000,1785153459621757000,1785153459621757000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23162,512,584,1785153459622595000,1785153459622595000,1785153459622595000,1785153459622596000,1785153459622742000,1785153459622745000,1785153459622745000,1785153459622745000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23163,512,584,1785153459623595000,1785153459623595000,1785153459623595000,1785153459623596000,1785153459623738000,1785153459623741000,1785153459623741000,1785153459623741000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23164,512,584,1785153459624438000,1785153459624438000,1785153459624438000,1785153459624439000,1785153459624591000,1785153459624594000,1785153459624594000,1785153459624594000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23165,512,584,1785153459625420000,1785153459625420000,1785153459625420000,1785153459625421000,1785153459625574000,1785153459625577000,1785153459625577000,1785153459625577000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23166,512,584,1785153459626402000,1785153459626402000,1785153459626402000,1785153459626403000,1785153459626557000,1785153459626559000,1785153459626559000,1785153459626559000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23167,512,584,1785153459627408000,1785153459627408000,1785153459627408000,1785153459627409000,1785153459627547000,1785153459627550000,1785153459627550000,1785153459627550000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23168,512,584,1785153459628401000,1785153459628402000,1785153459628402000,1785153459628403000,1785153459628546000,1785153459628549000,1785153459628549000,1785153459628549000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23169,512,584,1785153459629399000,1785153459629399000,1785153459629399000,1785153459629400000,1785153459629543000,1785153459629546000,1785153459629546000,1785153459629546000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23170,512,584,1785153459630520000,1785153459630520000,1785153459630520000,1785153459630521000,1785153459630678000,1785153459630681000,1785153459630681000,1785153459630681000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23171,512,584,1785153459631522000,1785153459631522000,1785153459631522000,1785153459631523000,1785153459631675000,1785153459631678000,1785153459631678000,1785153459631678000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23172,512,584,1785153459632512000,1785153459632512000,1785153459632512000,1785153459632513000,1785153459632665000,1785153459632667000,1785153459632667000,1785153459632667000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23173,512,584,1785153459633492000,1785153459633492000,1785153459633492000,1785153459633493000,1785153459633643000,1785153459633646000,1785153459633646000,1785153459633646000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23174,512,584,1785153459634491000,1785153459634491000,1785153459634491000,1785153459634492000,1785153459634647000,1785153459634650000,1785153459634650000,1785153459634650000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23175,512,584,1785153459635619000,1785153459635619000,1785153459635619000,1785153459635620000,1785153459635785000,1785153459635787000,1785153459635788000,1785153459635788000,121932490,121652369,-115.121,0.000,0.000,1.000,2.000,1.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23176,512,584,1785153459636592000,1785153459636592000,1785153459636592000,1785153459636593000,1785153459636786000,1785153459636789000,1785153459636789000,1785153459636789000,121932490,121652369,-87.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23177,512,584,1785153459637598000,1785153459637599000,1785153459637599000,1785153459637600000,1785153459637778000,1785153459637781000,1785153459637781000,1785153459637781000,121932490,121652369,-102.121,1.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23178,512,584,1785153459638593000,1785153459638593000,1785153459638593000,1785153459638594000,1785153459638754000,1785153459638758000,1785153459638758000,1785153459638758000,121932490,121652369,-120.121,0.000,0.000,1.000,4.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23179,512,584,1785153459639596000,1785153459639596000,1785153459639596000,1785153459639597000,1785153459639731000,1785153459639734000,1785153459639734000,1785153459639734000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23180,512,584,1785153459640595000,1785153459640595000,1785153459640595000,1785153459640596000,1785153459640710000,1785153459640713000,1785153459640713000,1785153459640713000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23181,512,584,1785153459641597000,1785153459641597000,1785153459641597000,1785153459641598000,1785153459641714000,1785153459641717000,1785153459641717000,1785153459641717000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23182,512,584,1785153459642589000,1785153459642589000,1785153459642589000,1785153459642590000,1785153459642701000,1785153459642704000,1785153459642704000,1785153459642704000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23183,512,584,1785153459643598000,1785153459643598000,1785153459643599000,1785153459643599000,1785153459643687000,1785153459643690000,1785153459643690000,1785153459643690000,121932490,121652369,-192.121,0.000,1.000,0.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23184,512,584,1785153459644595000,1785153459644596000,1785153459644596000,1785153459644597000,1785153459644668000,1785153459644671000,1785153459644671000,1785153459644671000,121932490,121652369,-209.121,1.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23185,512,584,1785153459645594000,1785153459645595000,1785153459645595000,1785153459645596000,1785153459645654000,1785153459645658000,1785153459645658000,1785153459645658000,121932490,121652369,-222.121,1.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23186,512,584,1785153459646464000,1785153459646464000,1785153459646464000,1785153459646465000,1785153459646615000,1785153459646618000,1785153459646618000,1785153459646618000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23187,512,584,1785153459647452000,1785153459647452000,1785153459647452000,1785153459647453000,1785153459647605000,1785153459647607000,1785153459647607000,1785153459647607000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23188,512,584,1785153459648452000,1785153459648452000,1785153459648452000,1785153459648453000,1785153459648598000,1785153459648601000,1785153459648601000,1785153459648601000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23189,512,584,1785153459649633000,1785153459649633000,1785153459649633000,1785153459649634000,1785153459649711000,1785153459649714000,1785153459649714000,1785153459649714000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,68.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23190,512,584,1785153459650585000,1785153459650585000,1785153459650585000,1785153459650586000,1785153459650689000,1785153459650691000,1785153459650692000,1785153459650692000,121932490,121652369,-177.121,0.000,0.000,1.000,2.000,1.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23191,512,584,1785153459651599000,1785153459651599000,1785153459651599000,1785153459651600000,1785153459651676000,1785153459651679000,1785153459651679000,1785153459651679000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23192,512,584,1785153459652502000,1785153459652502000,1785153459652502000,1785153459652503000,1785153459652654000,1785153459652657000,1785153459652657000,1785153459652657000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,75.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23193,512,584,1785153459653472000,1785153459653472000,1785153459653472000,1785153459653473000,1785153459653626000,1785153459653629000,1785153459653629000,1785153459653629000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23194,512,584,1785153459654451000,1785153459654451000,1785153459654451000,1785153459654452000,1785153459654602000,1785153459654605000,1785153459654605000,1785153459654605000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23195,512,584,1785153459655450000,1785153459655450000,1785153459655450000,1785153459655451000,1785153459655609000,1785153459655611000,1785153459655611000,1785153459655611000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23196,512,584,1785153459656632000,1785153459656632000,1785153459656632000,1785153459656633000,1785153459656712000,1785153459656714000,1785153459656714000,1785153459656714000,121932490,121652369,-201.121,0.000,0.000,1.000,2.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23197,512,584,1785153459657586000,1785153459657586000,1785153459657586000,1785153459657587000,1785153459657709000,1785153459657712000,1785153459657712000,1785153459657712000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23198,512,584,1785153459658597000,1785153459658597000,1785153459658597000,1785153459658598000,1785153459658686000,1785153459658689000,1785153459658689000,1785153459658689000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23199,512,584,1785153459659593000,1785153459659593000,1785153459659593000,1785153459659594000,1785153459659669000,1785153459659672000,1785153459659672000,1785153459659672000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23200,512,584,1785153459660596000,1785153459660596000,1785153459660596000,1785153459660597000,1785153459660656000,1785153459660659000,1785153459660659000,1785153459660659000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23201,512,584,1785153459661591000,1785153459661591000,1785153459661591000,1785153459661592000,1785153459661634000,1785153459661636000,1785153459661636000,1785153459661636000,121932490,121652369,-238.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23202,512,584,1785153459662596000,1785153459662596000,1785153459662596000,1785153459662597000,1785153459662766000,1785153459662769000,1785153459662769000,1785153459662769000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23203,512,584,1785153459663465000,1785153459663465000,1785153459663465000,1785153459663467000,1785153459663614000,1785153459663617000,1785153459663617000,1785153459663617000,121932490,121652369,-133.121,0.000,0.000,2.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23204,512,584,1785153459664630000,1785153459664630000,1785153459664630000,1785153459664631000,1785153459664733000,1785153459664736000,1785153459664736000,1785153459664736000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23205,512,584,1785153459665585000,1785153459665585000,1785153459665585000,1785153459665586000,1785153459665721000,1785153459665724000,1785153459665724000,1785153459665724000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23206,512,584,1785153459666599000,1785153459666599000,1785153459666599000,1785153459666600000,1785153459666701000,1785153459666705000,1785153459666705000,1785153459666706000,121932490,121652369,-179.121,0.000,0.000,1.000,4.000,0.000,1.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23207,512,584,1785153459667593000,1785153459667593000,1785153459667593000,1785153459667594000,1785153459667669000,1785153459667671000,1785153459667671000,1785153459667671000,121932490,121652369,-205.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23208,512,584,1785153459668597000,1785153459668597000,1785153459668597000,1785153459668598000,1785153459668776000,1785153459668778000,1785153459668778000,1785153459668778000,121932490,121652369,-102.121,0.000,0.000,1.000,2.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23209,512,584,1785153459669592000,1785153459669592000,1785153459669592000,1785153459669593000,1785153459669757000,1785153459669760000,1785153459669760000,1785153459669760000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23210,512,584,1785153459670596000,1785153459670596000,1785153459670596000,1785153459670597000,1785153459670744000,1785153459670746000,1785153459670746000,1785153459670746000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23211,512,584,1785153459671595000,1785153459671595000,1785153459671595000,1785153459671596000,1785153459671741000,1785153459671744000,1785153459671744000,1785153459671744000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23212,512,584,1785153459672595000,1785153459672595000,1785153459672595000,1785153459672596000,1785153459672714000,1785153459672717000,1785153459672717000,1785153459672717000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23213,512,584,1785153459673592000,1785153459673592000,1785153459673592000,1785153459673593000,1785153459673693000,1785153459673698000,1785153459673698000,1785153459673698000,121932490,121652369,-180.121,0.000,0.000,1.000,5.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23214,512,584,1785153459674596000,1785153459674596000,1785153459674596000,1785153459674597000,1785153459674672000,1785153459674674000,1785153459674674000,1785153459674674000,121932490,121652369,-205.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23215,512,584,1785153459675595000,1785153459675595000,1785153459675595000,1785153459675596000,1785153459675640000,1785153459675644000,1785153459675644000,1785153459675644000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23216,512,584,1785153459676475000,1785153459676475000,1785153459676475000,1785153459676476000,1785153459676630000,1785153459676633000,1785153459676633000,1785153459676633000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23217,512,584,1785153459677479000,1785153459677480000,1785153459677480000,1785153459677481000,1785153459677628000,1785153459677630000,1785153459677630000,1785153459677630000,121932490,121652369,-133.121,1.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23218,512,584,1785153459678626000,1785153459678626000,1785153459678626000,1785153459678627000,1785153459678748000,1785153459678750000,1785153459678750000,1785153459678750000,121932490,121652369,-159.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
