run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,23219,512,584,1785153459679587000,1785153459679587000,1785153459679587000,1785153459679588000,1785153459679733000,1785153459679738000,1785153459679738000,1785153459679738000,121932490,121652369,-135.121,0.000,0.000,1.000,5.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23220,512,584,1785153459680593000,1785153459680593000,1785153459680593000,1785153459680594000,1785153459680714000,1785153459680717000,1785153459680717000,1785153459680717000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23221,512,584,1785153459681596000,1785153459681596000,1785153459681596000,1785153459681597000,1785153459681698000,1785153459681701000,1785153459681701000,1785153459681701000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23222,512,584,1785153459682596000,1785153459682596000,1785153459682596000,1785153459682597000,1785153459682686000,1785153459682689000,1785153459682689000,1785153459682689000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23223,512,584,1785153459683502000,1785153459683502000,1785153459683502000,1785153459683504000,1785153459683649000,1785153459683652000,1785153459683652000,1785153459683652000,121932490,121652369,-135.121,0.000,0.000,2.000,3.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23224,512,584,1785153459684624000,1785153459684624000,1785153459684624000,1785153459684625000,1785153459684782000,1785153459684785000,1785153459684785000,1785153459684785000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23225,512,584,1785153459685588000,1785153459685588000,1785153459685588000,1785153459685589000,1785153459685780000,1785153459685783000,1785153459685783000,1785153459685783000,121932490,121652369,-89.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23226,512,584,1785153459686596000,1785153459686596000,1785153459686596000,1785153459686597000,1785153459686746000,1785153459686749000,1785153459686749000,1785153459686749000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23227,512,584,1785153459687592000,1785153459687592000,1785153459687592000,1785153459687593000,1785153459687721000,1785153459687724000,1785153459687724000,1785153459687724000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23228,512,584,1785153459688597000,1785153459688597000,1785153459688597000,1785153459688598000,1785153459688698000,1785153459688702000,1785153459688702000,1785153459688702000,121932490,121652369,-180.121,0.000,0.000,1.000,4.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23229,512,584,1785153459689595000,1785153459689595000,1785153459689595000,1785153459689596000,1785153459689690000,1785153459689693000,1785153459689693000,1785153459689693000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23230,512,584,1785153459690597000,1785153459690597000,1785153459690597000,1785153459690598000,1785153459690664000,1785153459690667000,1785153459690667000,1785153459690667000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23231,512,584,1785153459691502000,1785153459691502000,1785153459691503000,1785153459691503000,1785153459691646000,1785153459691649000,1785153459691649000,1785153459691649000,121932490,121652369,-137.121,0.000,1.000,0.000,3.000,0.000,0.000,77.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23232,512,584,1785153459692619000,1785153459692619000,1785153459692619000,1785153459692620000,1785153459692753000,1785153459692757000,1785153459692757000,1785153459692757000,121932490,121652369,-147.121,0.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23233,512,584,1785153459693444000,1785153459693445000,1785153459693445000,1785153459693446000,1785153459693594000,1785153459693597000,1785153459693597000,1785153459693597000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23234,512,584,1785153459694633000,1785153459694633000,1785153459694634000,1785153459694634000,1785153459694717000,1785153459694720000,1785153459694720000,1785153459694720000,121932490,121652369,-197.121,0.000,1.000,0.000,3.000,0.000,0.000,65.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23235,512,584,1785153459695583000,1785153459695583000,1785153459695583000,1785153459695584000,1785153459695702000,1785153459695705000,1785153459695705000,1785153459695705000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23236,512,584,1785153459696599000,1785153459696600000,1785153459696600000,1785153459696601000,1785153459696682000,1785153459696685000,1785153459696685000,1785153459696685000,121932490,121652369,-199.121,1.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23237,512,584,1785153459697596000,1785153459697596000,1785153459697596000,1785153459697597000,1785153459697673000,1785153459697676000,1785153459697676000,1785153459697676000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23238,512,584,1785153459698598000,1785153459698598000,1785153459698598000,1785153459698599000,1785153459698655000,1785153459698657000,1785153459698657000,1785153459698657000,121932490,121652369,-224.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23239,512,584,1785153459699593000,1785153459699594000,1785153459699594000,1785153459699594000,1785153459699766000,1785153459699769000,1785153459699769000,1785153459699769000,121932490,121652369,-108.121,1.000,0.000,0.000,3.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23240,512,584,1785153459700597000,1785153459700597000,1785153459700597000,1785153459700598000,1785153459700747000,1785153459700749000,1785153459700749000,1785153459700749000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23241,512,584,1785153459701595000,1785153459701595000,1785153459701595000,1785153459701596000,1785153459701733000,1785153459701736000,1785153459701736000,1785153459701736000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23242,512,584,1785153459702424000,1785153459702424000,1785153459702424000,1785153459702425000,1785153459702568000,1785153459702571000,1785153459702571000,1785153459702571000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23243,512,584,1785153459703635000,1785153459703636000,1785153459703636000,1785153459703637000,1785153459703806000,1785153459703809000,1785153459703809000,1785153459703809000,121932490,121652369,-111.121,1.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23244,512,584,1785153459704591000,1785153459704591000,1785153459704591000,1785153459704592000,1785153459704649000,1785153459704652000,1785153459704652000,1785153459704652000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23245,512,584,1785153459705596000,1785153459705596000,1785153459705596000,1785153459705597000,1785153459705769000,1785153459705772000,1785153459705772000,1785153459705772000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23246,512,584,1785153459706595000,1785153459706596000,1785153459706596000,1785153459706597000,1785153459706760000,1785153459706762000,1785153459706762000,1785153459706763000,121932490,121652369,-117.121,1.000,0.000,1.000,2.000,0.000,1.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23247,512,584,1785153459707595000,1785153459707595000,1785153459707595000,1785153459707596000,1785153459707750000,1785153459707753000,1785153459707753000,1785153459707753000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23248,512,584,1785153459708595000,1785153459708595000,1785153459708595000,1785153459708596000,1785153459708737000,1785153459708740000,1785153459708740000,1785153459708740000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23249,512,584,1785153459709595000,1785153459709595000,1785153459709595000,1785153459709596000,1785153459709722000,1785153459709725000,1785153459709725000,1785153459709725000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23250,512,584,1785153459710592000,1785153459710592000,1785153459710592000,1785153459710593000,1785153459710704000,1785153459710707000,1785153459710707000,1785153459710707000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23251,512,584,1785153459711596000,1785153459711596000,1785153459711596000,1785153459711597000,1785153459711697000,1785153459711700000,1785153459711700000,1785153459711700000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23252,512,584,1785153459712563000,1785153459712563000,1785153459712563000,1785153459712564000,1785153459712705000,1785153459712707000,1785153459712707000,1785153459712707000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23253,512,584,1785153459713409000,1785153459713409000,1785153459713409000,1785153459713410000,1785153459713567000,1785153459713569000,1785153459713569000,1785153459713569000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23254,512,584,1785153459714640000,1785153459714640000,1785153459714640000,1785153459714641000,1785153459714685000,1785153459714689000,1785153459714689000,1785153459714689000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23255,512,584,1785153459715584000,1785153459715584000,1785153459715584000,1785153459715585000,1785153459715665000,1785153459715668000,1785153459715668000,1785153459715668000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23256,512,584,1785153459716597000,1785153459716598000,1785153459716598000,1785153459716599000,1785153459716645000,1785153459716649000,1785153459716649000,1785153459716649000,121932490,121652369,-234.121,1.000,0.000,1.000,4.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23257,512,584,1785153459717594000,1785153459717594000,1785153459717594000,1785153459717595000,1785153459717643000,1785153459717646000,1785153459717646000,1785153459717646000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23258,512,584,1785153459718601000,1785153459718602000,1785153459718602000,1785153459718603000,1785153459718787000,1785153459718789000,1785153459718789000,1785153459718789000,121932490,121652369,-96.121,1.000,0.000,1.000,2.000,0.000,0.000,136.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23259,512,584,1785153459719594000,1785153459719594000,1785153459719594000,1785153459719595000,1785153459719788000,1785153459719791000,1785153459719791000,1785153459719791000,121932490,121652369,-87.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23260,512,584,1785153459720599000,1785153459720599000,1785153459720599000,1785153459720600000,1785153459720781000,1785153459720784000,1785153459720784000,1785153459720784000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23261,512,584,1785153459721591000,1785153459721592000,1785153459721592000,1785153459721593000,1785153459721765000,1785153459721768000,1785153459721768000,1785153459721768000,121932490,121652369,-108.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23262,512,584,1785153459722596000,1785153459722596000,1785153459722596000,1785153459722597000,1785153459722760000,1785153459722763000,1785153459722763000,1785153459722763000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23263,512,584,1785153459723440000,1785153459723441000,1785153459723441000,1785153459723442000,1785153459723592000,1785153459723594000,1785153459723594000,1785153459723595000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,0.000,1.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23264,512,584,1785153459724421000,1785153459724421000,1785153459724421000,1785153459724422000,1785153459724572000,1785153459724574000,1785153459724574000,1785153459724575000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23265,512,584,1785153459725407000,1785153459725407000,1785153459725407000,1785153459725408000,1785153459725552000,1785153459725555000,1785153459725555000,1785153459725555000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23266,512,584,1785153459726645000,1785153459726645000,1785153459726645000,1785153459726646000,1785153459726809000,1785153459726812000,1785153459726812000,1785153459726812000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23267,512,584,1785153459727583000,1785153459727583000,1785153459727583000,1785153459727584000,1785153459727660000,1785153459727663000,1785153459727663000,1785153459727663000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23268,512,584,1785153459728598000,1785153459728598000,1785153459728598000,1785153459728599000,1785153459728643000,1785153459728646000,1785153459728646000,1785153459728646000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23269,512,584,1785153459729595000,1785153459729595000,1785153459729595000,1785153459729596000,1785153459729763000,1785153459729765000,1785153459729765000,1785153459729765000,121932490,121652369,-113.121,0.000,0.000,1.000,2.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23270,512,584,1785153459730441000,1785153459730441000,1785153459730441000,1785153459730442000,1785153459730593000,1785153459730596000,1785153459730596000,1785153459730596000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23271,512,584,1785153459731429000,1785153459731429000,1785153459731429000,1785153459731430000,1785153459731583000,1785153459731586000,1785153459731586000,1785153459731586000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23272,512,584,1785153459732413000,1785153459732413000,1785153459732413000,1785153459732414000,1785153459732569000,1785153459732572000,1785153459732572000,1785153459732572000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23273,512,584,1785153459733406000,1785153459733406000,1785153459733406000,1785153459733407000,1785153459733564000,1785153459733567000,1785153459733567000,1785153459733567000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23274,512,584,1785153459734408000,1785153459734408000,1785153459734408000,1785153459734409000,1785153459734556000,1785153459734559000,1785153459734559000,1785153459734559000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23275,512,584,1785153459735642000,1785153459735642000,1785153459735642000,1785153459735643000,1785153459735701000,1785153459735705000,1785153459735705000,1785153459735705000,121932490,121652369,-222.121,0.000,0.000,1.000,4.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23276,512,584,1785153459736519000,1785153459736519000,1785153459736520000,1785153459736520000,1785153459736673000,1785153459736675000,1785153459736675000,1785153459736675000,121932490,121652369,-127.121,0.000,1.000,0.000,2.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23277,512,584,1785153459737491000,1785153459737491000,1785153459737491000,1785153459737492000,1785153459737644000,1785153459737647000,1785153459737647000,1785153459737647000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23278,512,584,1785153459738487000,1785153459738487000,1785153459738487000,1785153459738488000,1785153459738641000,1785153459738643000,1785153459738643000,1785153459738643000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23279,512,584,1785153459739473000,1785153459739473000,1785153459739473000,1785153459739474000,1785153459739629000,1785153459739632000,1785153459739632000,1785153459739632000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23280,512,584,1785153459740450000,1785153459740450000,1785153459740450000,1785153459740451000,1785153459740609000,1785153459740612000,1785153459740612000,1785153459740612000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23281,512,584,1785153459741631000,1785153459741631000,1785153459741631000,1785153459741632000,1785153459741728000,1785153459741731000,1785153459741731000,1785153459741731000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,62.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23282,512,584,1785153459742586000,1785153459742586000,1785153459742586000,1785153459742587000,1785153459742707000,1785153459742709000,1785153459742709000,1785153459742709000,121932490,121652369,-160.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23283,512,584,1785153459743595000,1785153459743595000,1785153459743595000,1785153459743596000,1785153459743681000,1785153459743684000,1785153459743684000,1785153459743684000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23284,512,584,1785153459744595000,1785153459744595000,1785153459744595000,1785153459744596000,1785153459744641000,1785153459744645000,1785153459744645000,1785153459744645000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23285,512,584,1785153459745597000,1785153459745597000,1785153459745598000,1785153459745598000,1785153459745769000,1785153459745772000,1785153459745772000,1785153459745772000,121932490,121652369,-109.121,0.000,1.000,0.000,3.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23286,512,584,1785153459746591000,1785153459746591000,1785153459746591000,1785153459746592000,1785153459746756000,1785153459746759000,1785153459746759000,1785153459746759000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23287,512,584,1785153459747597000,1785153459747597000,1785153459747597000,1785153459747598000,1785153459747747000,1785153459747750000,1785153459747750000,1785153459747750000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23288,512,584,1785153459748440000,1785153459748441000,1785153459748441000,1785153459748442000,1785153459748600000,1785153459748603000,1785153459748603000,1785153459748603000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23289,512,584,1785153459749634000,1785153459749634000,1785153459749634000,1785153459749635000,1785153459749712000,1785153459749715000,1785153459749715000,1785153459749715000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23290,512,584,1785153459750583000,1785153459750583000,1785153459750583000,1785153459750584000,1785153459750696000,1785153459750699000,1785153459750699000,1785153459750699000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23291,512,584,1785153459751517000,1785153459751517000,1785153459751517000,1785153459751518000,1785153459751671000,1785153459751674000,1785153459751674000,1785153459751674000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23292,512,584,1785153459752501000,1785153459752501000,1785153459752501000,1785153459752502000,1785153459752655000,1785153459752657000,1785153459752657000,1785153459752657000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23293,512,584,1785153459753475000,1785153459753475000,1785153459753476000,1785153459753476000,1785153459753635000,1785153459753639000,1785153459753639000,1785153459753639000,121932490,121652369,-121.121,0.000,1.000,0.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23294,512,584,1785153459754453000,1785153459754453000,1785153459754453000,1785153459754454000,1785153459754612000,1785153459754615000,1785153459754615000,1785153459754615000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23295,512,584,1785153459755633000,1785153459755633000,1785153459755633000,1785153459755634000,1785153459755720000,1785153459755723000,1785153459755723000,1785153459755723000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23296,512,584,1785153459756586000,1785153459756586000,1785153459756586000,1785153459756587000,1785153459756700000,1785153459756703000,1785153459756703000,1785153459756703000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23297,512,584,1785153459757598000,1785153459757598000,1785153459757598000,1785153459757599000,1785153459757689000,1785153459757692000,1785153459757692000,1785153459757692000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23298,512,584,1785153459758595000,1785153459758595000,1785153459758595000,1785153459758596000,1785153459758675000,1785153459758677000,1785153459758677000,1785153459758677000,121932490,121652369,-201.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23299,512,584,1785153459759595000,1785153459759595000,1785153459759595000,1785153459759596000,1785153459759776000,1785153459759779000,1785153459759779000,1785153459759779000,121932490,121652369,-100.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23300,512,584,1785153459760597000,1785153459760597000,1785153459760597000,1785153459760598000,1785153459760763000,1785153459760766000,1785153459760766000,1785153459760766000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23301,512,584,1785153459761443000,1785153459761443000,1785153459761443000,1785153459761444000,1785153459761600000,1785153459761603000,1785153459761603000,1785153459761603000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23302,512,584,1785153459762634000,1785153459762634000,1785153459762634000,1785153459762635000,1785153459762720000,1785153459762723000,1785153459762723000,1785153459762723000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,71.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23303,512,584,1785153459763584000,1785153459763585000,1785153459763585000,1785153459763586000,1785153459763713000,1785153459763716000,1785153459763716000,1785153459763716000,121932490,121652369,-153.121,1.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23304,512,584,1785153459764598000,1785153459764598000,1785153459764598000,1785153459764599000,1785153459764679000,1785153459764681000,1785153459764681000,1785153459764681000,121932490,121652369,-200.121,0.000,0.000,1.000,2.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23305,512,584,1785153459765595000,1785153459765595000,1785153459765595000,1785153459765596000,1785153459765647000,1785153459765649000,1785153459765649000,1785153459765649000,121932490,121652369,-229.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23306,512,584,1785153459766595000,1785153459766595000,1785153459766595000,1785153459766596000,1785153459766772000,1785153459766775000,1785153459766775000,1785153459766775000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23307,512,584,1785153459767464000,1785153459767464000,1785153459767464000,1785153459767465000,1785153459767624000,1785153459767627000,1785153459767627000,1785153459767627000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23308,512,584,1785153459768628000,1785153459768628000,1785153459768629000,1785153459768629000,1785153459768740000,1785153459768743000,1785153459768743000,1785153459768743000,121932490,121652369,-169.121,0.000,1.000,0.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23309,512,584,1785153459769590000,1785153459769590000,1785153459769590000,1785153459769591000,1785153459769728000,1785153459769731000,1785153459769731000,1785153459769731000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23310,512,584,1785153459770596000,1785153459770597000,1785153459770597000,1785153459770597000,1785153459770708000,1785153459770711000,1785153459770711000,1785153459770711000,121932490,121652369,-169.121,1.000,0.000,0.000,3.000,0.000,0.000,26.000,0,0,0
