run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,23311,512,584,1785153459771592000,1785153459771593000,1785153459771593000,1785153459771593000,1785153459771677000,1785153459771680000,1785153459771680000,1785153459771680000,121932490,121652369,-196.121,1.000,0.000,0.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23312,512,584,1785153459772596000,1785153459772596000,1785153459772597000,1785153459772597000,1785153459772643000,1785153459772645000,1785153459772645000,1785153459772645000,121932490,121652369,-234.121,0.000,1.000,0.000,2.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23313,512,584,1785153459773598000,1785153459773598000,1785153459773598000,1785153459773599000,1785153459773774000,1785153459773776000,1785153459773776000,1785153459773776000,121932490,121652369,-105.121,0.000,0.000,1.000,2.000,0.000,0.000,129.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23314,512,584,1785153459774463000,1785153459774463000,1785153459774463000,1785153459774464000,1785153459774620000,1785153459774623000,1785153459774623000,1785153459774623000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23315,512,584,1785153459775631000,1785153459775631000,1785153459775631000,1785153459775632000,1785153459775747000,1785153459775749000,1785153459775749000,1785153459775749000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23316,512,584,1785153459776587000,1785153459776587000,1785153459776588000,1785153459776588000,1785153459776740000,1785153459776743000,1785153459776743000,1785153459776743000,121932490,121652369,-128.121,0.000,1.000,0.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23317,512,584,1785153459777445000,1785153459777445000,1785153459777445000,1785153459777446000,1785153459777598000,1785153459777600000,1785153459777600000,1785153459777600000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23318,512,584,1785153459778422000,1785153459778422000,1785153459778422000,1785153459778423000,1785153459778575000,1785153459778577000,1785153459778577000,1785153459778577000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23319,512,584,1785153459779410000,1785153459779410000,1785153459779410000,1785153459779411000,1785153459779561000,1785153459779564000,1785153459779564000,1785153459779564000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23320,512,584,1785153459780406000,1785153459780406000,1785153459780406000,1785153459780407000,1785153459780554000,1785153459780557000,1785153459780557000,1785153459780557000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23321,512,584,1785153459781508000,1785153459781508000,1785153459781508000,1785153459781509000,1785153459781668000,1785153459781671000,1785153459781671000,1785153459781671000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23322,512,584,1785153459782619000,1785153459782619000,1785153459782619000,1785153459782620000,1785153459782798000,1785153459782801000,1785153459782801000,1785153459782801000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23323,512,584,1785153459783499000,1785153459783499000,1785153459783500000,1785153459783501000,1785153459783650000,1785153459783652000,1785153459783653000,1785153459783653000,121932490,121652369,-131.121,0.000,1.000,1.000,2.000,1.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23324,512,584,1785153459784480000,1785153459784480000,1785153459784480000,1785153459784481000,1785153459784635000,1785153459784638000,1785153459784638000,1785153459784638000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23325,512,584,1785153459785466000,1785153459785466000,1785153459785466000,1785153459785467000,1785153459785619000,1785153459785621000,1785153459785622000,1785153459785622000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,1.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23326,512,584,1785153459786434000,1785153459786434000,1785153459786434000,1785153459786435000,1785153459786587000,1785153459786589000,1785153459786589000,1785153459786590000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23327,512,584,1785153459787422000,1785153459787422000,1785153459787422000,1785153459787423000,1785153459787582000,1785153459787585000,1785153459787585000,1785153459787585000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23328,512,584,1785153459788407000,1785153459788408000,1785153459788408000,1785153459788409000,1785153459788552000,1785153459788555000,1785153459788555000,1785153459788555000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23329,512,584,1785153459789521000,1785153459789521000,1785153459789521000,1785153459789522000,1785153459789678000,1785153459789680000,1785153459789680000,1785153459789680000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23330,512,584,1785153459790500000,1785153459790500000,1785153459790500000,1785153459790501000,1785153459790658000,1785153459790661000,1785153459790661000,1785153459790661000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23331,512,584,1785153459791619000,1785153459791619000,1785153459791619000,1785153459791620000,1785153459791779000,1785153459791782000,1785153459791782000,1785153459791782000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23332,512,584,1785153459792590000,1785153459792590000,1785153459792590000,1785153459792591000,1785153459792638000,1785153459792641000,1785153459792641000,1785153459792641000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23333,512,584,1785153459793597000,1785153459793597000,1785153459793597000,1785153459793598000,1785153459793640000,1785153459793644000,1785153459793644000,1785153459793644000,121932490,121652369,-238.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23334,512,584,1785153459794461000,1785153459794461000,1785153459794461000,1785153459794462000,1785153459794622000,1785153459794625000,1785153459794625000,1785153459794625000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23335,512,584,1785153459795446000,1785153459795446000,1785153459795446000,1785153459795447000,1785153459795606000,1785153459795608000,1785153459795608000,1785153459795608000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23336,512,584,1785153459796633000,1785153459796633000,1785153459796633000,1785153459796634000,1785153459796836000,1785153459796839000,1785153459796839000,1785153459796840000,121932490,121652369,-78.121,0.000,0.000,1.000,3.000,0.000,1.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23337,512,584,1785153459797409000,1785153459797409000,1785153459797409000,1785153459797410000,1785153459797556000,1785153459797559000,1785153459797559000,1785153459797559000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23338,512,584,1785153459798642000,1785153459798642000,1785153459798642000,1785153459798643000,1785153459798687000,1785153459798691000,1785153459798691000,1785153459798691000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23339,512,584,1785153459799521000,1785153459799521000,1785153459799521000,1785153459799522000,1785153459799663000,1785153459799666000,1785153459799666000,1785153459799666000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23340,512,584,1785153459800510000,1785153459800510000,1785153459800510000,1785153459800511000,1785153459800664000,1785153459800667000,1785153459800667000,1785153459800667000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23341,512,584,1785153459801502000,1785153459801502000,1785153459801503000,1785153459801504000,1785153459801654000,1785153459801661000,1785153459801661000,1785153459801661000,121932490,121652369,-130.121,0.000,1.000,1.000,7.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23342,512,584,1785153459802481000,1785153459802481000,1785153459802481000,1785153459802482000,1785153459802642000,1785153459802644000,1785153459802644000,1785153459802644000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23343,512,584,1785153459803624000,1785153459803624000,1785153459803624000,1785153459803625000,1785153459803772000,1785153459803775000,1785153459803775000,1785153459803775000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23344,512,584,1785153459804589000,1785153459804589000,1785153459804589000,1785153459804590000,1785153459804743000,1785153459804746000,1785153459804746000,1785153459804746000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23345,512,584,1785153459805597000,1785153459805597000,1785153459805597000,1785153459805598000,1785153459805739000,1785153459805742000,1785153459805742000,1785153459805742000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23346,512,584,1785153459806595000,1785153459806595000,1785153459806595000,1785153459806596000,1785153459806716000,1785153459806719000,1785153459806719000,1785153459806719000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23347,512,584,1785153459807596000,1785153459807596000,1785153459807596000,1785153459807597000,1785153459807693000,1785153459807695000,1785153459807695000,1785153459807695000,121932490,121652369,-184.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23348,512,584,1785153459808593000,1785153459808593000,1785153459808594000,1785153459808594000,1785153459808683000,1785153459808686000,1785153459808686000,1785153459808686000,121932490,121652369,-191.121,0.000,1.000,0.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23349,512,584,1785153459809597000,1785153459809598000,1785153459809598000,1785153459809599000,1785153459809676000,1785153459809680000,1785153459809680000,1785153459809680000,121932490,121652369,-203.121,1.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23350,512,584,1785153459810596000,1785153459810596000,1785153459810596000,1785153459810597000,1785153459810657000,1785153459810660000,1785153459810660000,1785153459810660000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23351,512,584,1785153459811596000,1785153459811596000,1785153459811596000,1785153459811597000,1785153459811792000,1785153459811796000,1785153459811796000,1785153459811796000,121932490,121652369,-85.121,0.000,0.000,1.000,4.000,0.000,0.000,135.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23352,512,584,1785153459812594000,1785153459812594000,1785153459812594000,1785153459812595000,1785153459812776000,1785153459812779000,1785153459812779000,1785153459812779000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23353,512,584,1785153459813597000,1785153459813597000,1785153459813598000,1785153459813598000,1785153459813737000,1785153459813739000,1785153459813739000,1785153459813739000,121932490,121652369,-141.121,0.000,1.000,0.000,2.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23354,512,584,1785153459814595000,1785153459814595000,1785153459814596000,1785153459814596000,1785153459814719000,1785153459814722000,1785153459814722000,1785153459814722000,121932490,121652369,-157.121,0.000,1.000,0.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23355,512,584,1785153459815596000,1785153459815596000,1785153459815596000,1785153459815597000,1785153459815716000,1785153459815719000,1785153459815719000,1785153459815719000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23356,512,584,1785153459816593000,1785153459816593000,1785153459816593000,1785153459816594000,1785153459816713000,1785153459816716000,1785153459816716000,1785153459816716000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23357,512,584,1785153459817597000,1785153459817597000,1785153459817597000,1785153459817598000,1785153459817716000,1785153459817718000,1785153459817718000,1785153459817718000,121932490,121652369,-162.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23358,512,584,1785153459818596000,1785153459818596000,1785153459818596000,1785153459818597000,1785153459818705000,1785153459818708000,1785153459818708000,1785153459818708000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23359,512,584,1785153459819595000,1785153459819595000,1785153459819596000,1785153459819596000,1785153459819704000,1785153459819707000,1785153459819707000,1785153459819707000,121932490,121652369,-172.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23360,512,584,1785153459820593000,1785153459820593000,1785153459820593000,1785153459820594000,1785153459820694000,1785153459820697000,1785153459820697000,1785153459820697000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23361,512,584,1785153459821597000,1785153459821597000,1785153459821597000,1785153459821598000,1785153459821686000,1785153459821688000,1785153459821688000,1785153459821688000,121932490,121652369,-192.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23362,512,584,1785153459822596000,1785153459822596000,1785153459822596000,1785153459822597000,1785153459822667000,1785153459822670000,1785153459822670000,1785153459822670000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23363,512,584,1785153459823596000,1785153459823596000,1785153459823596000,1785153459823597000,1785153459823648000,1785153459823651000,1785153459823651000,1785153459823651000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23364,512,584,1785153459824476000,1785153459824477000,1785153459824477000,1785153459824478000,1785153459824615000,1785153459824618000,1785153459824618000,1785153459824618000,121932490,121652369,-143.121,1.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23365,512,584,1785153459825445000,1785153459825446000,1785153459825446000,1785153459825447000,1785153459825590000,1785153459825592000,1785153459825592000,1785153459825592000,121932490,121652369,-137.121,1.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23366,512,584,1785153459826636000,1785153459826636000,1785153459826636000,1785153459826637000,1785153459826732000,1785153459826736000,1785153459826736000,1785153459826736000,121932490,121652369,-185.121,0.000,0.000,1.000,4.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23367,512,584,1785153459827582000,1785153459827582000,1785153459827582000,1785153459827583000,1785153459827718000,1785153459827722000,1785153459827722000,1785153459827722000,121932490,121652369,-145.121,0.000,0.000,1.000,4.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23368,512,584,1785153459828601000,1785153459828602000,1785153459828602000,1785153459828603000,1785153459828719000,1785153459828722000,1785153459828722000,1785153459828722000,121932490,121652369,-164.121,1.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23369,512,584,1785153459829595000,1785153459829595000,1785153459829595000,1785153459829596000,1785153459829732000,1785153459829735000,1785153459829735000,1785153459829735000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23370,512,584,1785153459830597000,1785153459830597000,1785153459830597000,1785153459830598000,1785153459830735000,1785153459830738000,1785153459830738000,1785153459830738000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23371,512,584,1785153459831593000,1785153459831593000,1785153459831593000,1785153459831594000,1785153459831737000,1785153459831740000,1785153459831740000,1785153459831740000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23372,512,584,1785153459832449000,1785153459832449000,1785153459832449000,1785153459832450000,1785153459832592000,1785153459832597000,1785153459832597000,1785153459832597000,121932490,121652369,-138.121,0.000,0.000,1.000,5.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23373,512,584,1785153459833634000,1785153459833634000,1785153459833634000,1785153459833635000,1785153459833716000,1785153459833719000,1785153459833719000,1785153459833719000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23374,512,584,1785153459834440000,1785153459834441000,1785153459834441000,1785153459834442000,1785153459834581000,1785153459834585000,1785153459834585000,1785153459834585000,121932490,121652369,-141.121,1.000,0.000,1.000,4.000,0.000,0.000,58.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23375,512,584,1785153459835635000,1785153459835635000,1785153459835635000,1785153459835636000,1785153459835732000,1785153459835735000,1785153459835735000,1785153459835735000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23376,512,584,1785153459836590000,1785153459836590000,1785153459836590000,1785153459836591000,1785153459836737000,1785153459836740000,1785153459836740000,1785153459836740000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23377,512,584,1785153459837599000,1785153459837599000,1785153459837599000,1785153459837600000,1785153459837739000,1785153459837743000,1785153459837743000,1785153459837743000,121932490,121652369,-141.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23378,512,584,1785153459838432000,1785153459838432000,1785153459838432000,1785153459838433000,1785153459838590000,1785153459838593000,1785153459838593000,1785153459838593000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23379,512,584,1785153459839638000,1785153459839638000,1785153459839638000,1785153459839640000,1785153459839741000,1785153459839745000,1785153459839745000,1785153459839745000,121932490,121652369,-179.121,0.000,0.000,2.000,4.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23380,512,584,1785153459840585000,1785153459840585000,1785153459840585000,1785153459840586000,1785153459840731000,1785153459840734000,1785153459840734000,1785153459840734000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23381,512,584,1785153459841427000,1785153459841427000,1785153459841427000,1785153459841428000,1785153459841580000,1785153459841583000,1785153459841583000,1785153459841583000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23382,512,584,1785153459842411000,1785153459842411000,1785153459842411000,1785153459842412000,1785153459842545000,1785153459842548000,1785153459842548000,1785153459842548000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23383,512,584,1785153459843644000,1785153459843644000,1785153459843644000,1785153459843645000,1785153459843797000,1785153459843799000,1785153459843799000,1785153459843799000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23384,512,584,1785153459844585000,1785153459844585000,1785153459844586000,1785153459844586000,1785153459844656000,1785153459844659000,1785153459844659000,1785153459844659000,121932490,121652369,-210.121,0.000,1.000,0.000,3.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23385,512,584,1785153459845597000,1785153459845597000,1785153459845597000,1785153459845598000,1785153459845645000,1785153459845648000,1785153459845648000,1785153459845648000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23386,512,584,1785153459846507000,1785153459846507000,1785153459846508000,1785153459846508000,1785153459846654000,1785153459846656000,1785153459846656000,1785153459846657000,121932490,121652369,-134.121,0.000,1.000,0.000,2.000,0.000,1.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23387,512,584,1785153459847620000,1785153459847620000,1785153459847620000,1785153459847621000,1785153459847798000,1785153459847801000,1785153459847801000,1785153459847801000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23388,512,584,1785153459848483000,1785153459848483000,1785153459848483000,1785153459848484000,1785153459848641000,1785153459848645000,1785153459848645000,1785153459848645000,121932490,121652369,-123.121,0.000,0.000,1.000,4.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23389,512,584,1785153459849625000,1785153459849625000,1785153459849626000,1785153459849626000,1785153459849782000,1785153459849784000,1785153459849784000,1785153459849784000,121932490,121652369,-124.121,0.000,1.000,0.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23390,512,584,1785153459850590000,1785153459850590000,1785153459850590000,1785153459850591000,1785153459850649000,1785153459850652000,1785153459850652000,1785153459850652000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23391,512,584,1785153459851495000,1785153459851495000,1785153459851495000,1785153459851496000,1785153459851639000,1785153459851642000,1785153459851642000,1785153459851642000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23392,512,584,1785153459852620000,1785153459852620000,1785153459852620000,1785153459852621000,1785153459852774000,1785153459852777000,1785153459852777000,1785153459852777000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23393,512,584,1785153459853479000,1785153459853479000,1785153459853480000,1785153459853480000,1785153459853626000,1785153459853628000,1785153459853628000,1785153459853628000,121932490,121652369,-134.121,0.000,1.000,0.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23394,512,584,1785153459854476000,1785153459854476000,1785153459854476000,1785153459854477000,1785153459854631000,1785153459854634000,1785153459854634000,1785153459854634000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23395,512,584,1785153459855479000,1785153459855479000,1785153459855479000,1785153459855480000,1785153459855637000,1785153459855640000,1785153459855640000,1785153459855640000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23396,512,584,1785153459856499000,1785153459856499000,1785153459856499000,1785153459856500000,1785153459856655000,1785153459856658000,1785153459856658000,1785153459856658000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23397,512,584,1785153459857621000,1785153459857621000,1785153459857621000,1785153459857622000,1785153459857676000,1785153459857679000,1785153459857679000,1785153459857679000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23398,512,584,1785153459858592000,1785153459858592000,1785153459858592000,1785153459858593000,1785153459858686000,1785153459858688000,1785153459858688000,1785153459858688000,121932490,121652369,-187.121,0.000,0.000,1.000,2.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23399,512,584,1785153459859535000,1785153459859535000,1785153459859535000,1785153459859536000,1785153459859676000,1785153459859679000,1785153459859679000,1785153459859679000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23400,512,584,1785153459860519000,1785153459860519000,1785153459860519000,1785153459860520000,1785153459860661000,1785153459860665000,1785153459860665000,1785153459860665000,121932490,121652369,-139.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23401,512,584,1785153459861618000,1785153459861618000,1785153459861618000,1785153459861619000,1785153459861799000,1785153459861802000,1785153459861802000,1785153459861802000,121932490,121652369,-100.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23402,512,584,1785153459862590000,1785153459862590000,1785153459862590000,1785153459862591000,1785153459862633000,1785153459862637000,1785153459862637000,1785153459862637000,121932490,121652369,-238.121,0.000,0.000,1.000,4.000,0.000,0.000,138.000,0,0,0
