run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,23403,512,584,1785153459863495000,1785153459863495000,1785153459863495000,1785153459863496000,1785153459863657000,1785153459863660000,1785153459863660000,1785153459863660000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23404,512,584,1785153459864623000,1785153459864623000,1785153459864623000,1785153459864624000,1785153459864810000,1785153459864813000,1785153459864813000,1785153459864813000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23405,512,584,1785153459865507000,1785153459865507000,1785153459865507000,1785153459865508000,1785153459865662000,1785153459865664000,1785153459865664000,1785153459865664000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23406,512,584,1785153459866620000,1785153459866620000,1785153459866620000,1785153459866621000,1785153459866803000,1785153459866806000,1785153459866806000,1785153459866806000,121932490,121652369,-98.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23407,512,584,1785153459867509000,1785153459867509000,1785153459867509000,1785153459867510000,1785153459867659000,1785153459867662000,1785153459867662000,1785153459867662000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23408,512,584,1785153459868512000,1785153459868512000,1785153459868512000,1785153459868513000,1785153459868669000,1785153459868671000,1785153459868671000,1785153459868671000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23409,512,584,1785153459869524000,1785153459869524000,1785153459869524000,1785153459869525000,1785153459869680000,1785153459869684000,1785153459869684000,1785153459869684000,121932490,121652369,-125.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23410,512,584,1785153459870615000,1785153459870616000,1785153459870616000,1785153459870617000,1785153459870663000,1785153459870666000,1785153459870666000,1785153459870666000,121932490,121652369,-234.121,1.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23411,512,584,1785153459871593000,1785153459871593000,1785153459871593000,1785153459871594000,1785153459871672000,1785153459871675000,1785153459871675000,1785153459871675000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23412,512,584,1785153459872597000,1785153459872597000,1785153459872597000,1785153459872598000,1785153459872684000,1785153459872687000,1785153459872687000,1785153459872687000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23413,512,584,1785153459873597000,1785153459873597000,1785153459873597000,1785153459873598000,1785153459873695000,1785153459873698000,1785153459873698000,1785153459873698000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23414,512,584,1785153459874597000,1785153459874598000,1785153459874598000,1785153459874599000,1785153459874694000,1785153459874696000,1785153459874696000,1785153459874696000,121932490,121652369,-185.121,1.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23415,512,584,1785153459875593000,1785153459875593000,1785153459875593000,1785153459875594000,1785153459875702000,1785153459875705000,1785153459875705000,1785153459875705000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23416,512,584,1785153459876598000,1785153459876598000,1785153459876598000,1785153459876599000,1785153459876706000,1785153459876708000,1785153459876708000,1785153459876708000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23417,512,584,1785153459877597000,1785153459877597000,1785153459877597000,1785153459877598000,1785153459877721000,1785153459877724000,1785153459877724000,1785153459877724000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23418,512,584,1785153459878597000,1785153459878597000,1785153459878597000,1785153459878598000,1785153459878737000,1785153459878741000,1785153459878741000,1785153459878741000,121932490,121652369,-141.121,0.000,0.000,1.000,4.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23419,512,584,1785153459879594000,1785153459879594000,1785153459879594000,1785153459879595000,1785153459879746000,1785153459879748000,1785153459879748000,1785153459879748000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23420,512,584,1785153459880600000,1785153459880600000,1785153459880600000,1785153459880601000,1785153459880758000,1785153459880760000,1785153459880760000,1785153459880760000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23421,512,584,1785153459881600000,1785153459881600000,1785153459881600000,1785153459881601000,1785153459881749000,1785153459881752000,1785153459881752000,1785153459881752000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23422,512,584,1785153459882460000,1785153459882461000,1785153459882461000,1785153459882462000,1785153459882621000,1785153459882624000,1785153459882624000,1785153459882624000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23423,512,584,1785153459883472000,1785153459883472000,1785153459883472000,1785153459883473000,1785153459883630000,1785153459883632000,1785153459883632000,1785153459883632000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23424,512,584,1785153459884489000,1785153459884489000,1785153459884489000,1785153459884490000,1785153459884647000,1785153459884650000,1785153459884650000,1785153459884650000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23425,512,584,1785153459885624000,1785153459885624000,1785153459885624000,1785153459885625000,1785153459885806000,1785153459885808000,1785153459885808000,1785153459885808000,121932490,121652369,-99.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23426,512,584,1785153459886502000,1785153459886502000,1785153459886502000,1785153459886503000,1785153459886660000,1785153459886663000,1785153459886663000,1785153459886663000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23427,512,584,1785153459887621000,1785153459887621000,1785153459887621000,1785153459887622000,1785153459887798000,1785153459887800000,1785153459887800000,1785153459887800000,121932490,121652369,-104.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23428,512,584,1785153459888592000,1785153459888592000,1785153459888592000,1785153459888593000,1785153459888636000,1785153459888639000,1785153459888639000,1785153459888639000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,133.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23429,512,584,1785153459889598000,1785153459889599000,1785153459889599000,1785153459889600000,1785153459889767000,1785153459889770000,1785153459889770000,1785153459889770000,121932490,121652369,-113.121,1.000,0.000,1.000,3.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23430,512,584,1785153459890457000,1785153459890457000,1785153459890457000,1785153459890458000,1785153459890611000,1785153459890614000,1785153459890614000,1785153459890614000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23431,512,584,1785153459891459000,1785153459891459000,1785153459891459000,1785153459891460000,1785153459891616000,1785153459891619000,1785153459891619000,1785153459891619000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23432,512,584,1785153459892631000,1785153459892631000,1785153459892631000,1785153459892632000,1785153459892756000,1785153459892759000,1785153459892759000,1785153459892759000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23433,512,584,1785153459893586000,1785153459893586000,1785153459893586000,1785153459893587000,1785153459893754000,1785153459893756000,1785153459893756000,1785153459893756000,121932490,121652369,-113.121,0.000,0.000,1.000,2.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23434,512,584,1785153459894601000,1785153459894601000,1785153459894601000,1785153459894602000,1785153459894759000,1785153459894762000,1785153459894762000,1785153459894762000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23435,512,584,1785153459895595000,1785153459895595000,1785153459895595000,1785153459895596000,1785153459895754000,1785153459895757000,1785153459895757000,1785153459895757000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23436,512,584,1785153459896596000,1785153459896596000,1785153459896596000,1785153459896597000,1785153459896751000,1785153459896754000,1785153459896754000,1785153459896754000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23437,512,584,1785153459897594000,1785153459897594000,1785153459897594000,1785153459897595000,1785153459897736000,1785153459897738000,1785153459897738000,1785153459897738000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23438,512,584,1785153459898598000,1785153459898598000,1785153459898598000,1785153459898599000,1785153459898724000,1785153459898727000,1785153459898727000,1785153459898727000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23439,512,584,1785153459899597000,1785153459899597000,1785153459899597000,1785153459899598000,1785153459899742000,1785153459899745000,1785153459899745000,1785153459899745000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23440,512,584,1785153459900594000,1785153459900594000,1785153459900594000,1785153459900595000,1785153459900735000,1785153459900738000,1785153459900738000,1785153459900738000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23441,512,584,1785153459901599000,1785153459901599000,1785153459901599000,1785153459901600000,1785153459901746000,1785153459901748000,1785153459901748000,1785153459901748000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23442,512,584,1785153459902598000,1785153459902598000,1785153459902598000,1785153459902599000,1785153459902762000,1785153459902765000,1785153459902765000,1785153459902765000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23443,512,584,1785153459903593000,1785153459903593000,1785153459903593000,1785153459903594000,1785153459903752000,1785153459903755000,1785153459903755000,1785153459903755000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23444,512,584,1785153459904599000,1785153459904599000,1785153459904599000,1785153459904600000,1785153459904757000,1785153459904759000,1785153459904759000,1785153459904759000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23445,512,584,1785153459905598000,1785153459905598000,1785153459905598000,1785153459905599000,1785153459905758000,1785153459905760000,1785153459905760000,1785153459905760000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23446,512,584,1785153459906597000,1785153459906597000,1785153459906597000,1785153459906598000,1785153459906766000,1785153459906768000,1785153459906768000,1785153459906768000,121932490,121652369,-112.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23447,512,584,1785153459907598000,1785153459907598000,1785153459907598000,1785153459907599000,1785153459907784000,1785153459907787000,1785153459907787000,1785153459907787000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23448,512,584,1785153459908500000,1785153459908500000,1785153459908500000,1785153459908501000,1785153459908649000,1785153459908652000,1785153459908652000,1785153459908652000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23449,512,584,1785153459909622000,1785153459909622000,1785153459909622000,1785153459909623000,1785153459909780000,1785153459909782000,1785153459909782000,1785153459909782000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23450,512,584,1785153459910589000,1785153459910589000,1785153459910589000,1785153459910590000,1785153459910630000,1785153459910633000,1785153459910633000,1785153459910633000,121932490,121652369,-240.121,0.000,0.000,1.000,3.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23451,512,584,1785153459911600000,1785153459911600000,1785153459911600000,1785153459911601000,1785153459911638000,1785153459911641000,1785153459911641000,1785153459911641000,121932490,121652369,-243.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23452,512,584,1785153459912598000,1785153459912598000,1785153459912598000,1785153459912599000,1785153459912643000,1785153459912647000,1785153459912647000,1785153459912647000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23453,512,584,1785153459913598000,1785153459913598000,1785153459913598000,1785153459913599000,1785153459913660000,1785153459913663000,1785153459913663000,1785153459913663000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23454,512,584,1785153459914596000,1785153459914596000,1785153459914596000,1785153459914597000,1785153459914656000,1785153459914660000,1785153459914660000,1785153459914660000,121932490,121652369,-221.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23455,512,584,1785153459915598000,1785153459915598000,1785153459915598000,1785153459915599000,1785153459915788000,1785153459915792000,1785153459915792000,1785153459915792000,121932490,121652369,-91.121,0.000,0.000,1.000,4.000,0.000,0.000,130.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23456,512,584,1785153459916598000,1785153459916598000,1785153459916598000,1785153459916599000,1785153459916642000,1785153459916645000,1785153459916645000,1785153459916645000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,146.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23457,512,584,1785153459917598000,1785153459917598000,1785153459917598000,1785153459917599000,1785153459917656000,1785153459917659000,1785153459917659000,1785153459917659000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23458,512,584,1785153459918593000,1785153459918593000,1785153459918593000,1785153459918594000,1785153459918652000,1785153459918655000,1785153459918655000,1785153459918655000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23459,512,584,1785153459919602000,1785153459919602000,1785153459919602000,1785153459919603000,1785153459919647000,1785153459919651000,1785153459919651000,1785153459919651000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23460,512,584,1785153459920596000,1785153459920596000,1785153459920596000,1785153459920597000,1785153459920651000,1785153459920654000,1785153459920654000,1785153459920654000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23461,512,584,1785153459921599000,1785153459921599000,1785153459921600000,1785153459921601000,1785153459921672000,1785153459921675000,1785153459921675000,1785153459921675000,121932490,121652369,-209.121,0.000,1.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23462,512,584,1785153459922523000,1785153459922524000,1785153459922524000,1785153459922525000,1785153459922682000,1785153459922684000,1785153459922684000,1785153459922684000,121932490,121652369,-123.121,1.000,0.000,1.000,2.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23463,512,584,1785153459923616000,1785153459923616000,1785153459923616000,1785153459923617000,1785153459923679000,1785153459923682000,1785153459923682000,1785153459923682000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23464,512,584,1785153459924593000,1785153459924593000,1785153459924593000,1785153459924594000,1785153459924674000,1785153459924677000,1785153459924677000,1785153459924677000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23465,512,584,1785153459925509000,1785153459925509000,1785153459925509000,1785153459925510000,1785153459925663000,1785153459925666000,1785153459925666000,1785153459925666000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,73.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23466,512,584,1785153459926619000,1785153459926619000,1785153459926619000,1785153459926620000,1785153459926790000,1785153459926793000,1785153459926793000,1785153459926793000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23467,512,584,1785153459927592000,1785153459927592000,1785153459927592000,1785153459927593000,1785153459927643000,1785153459927647000,1785153459927647000,1785153459927647000,121932490,121652369,-230.121,0.000,0.000,1.000,4.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23468,512,584,1785153459928469000,1785153459928469000,1785153459928469000,1785153459928470000,1785153459928615000,1785153459928617000,1785153459928618000,1785153459928618000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,1.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23469,512,584,1785153459929472000,1785153459929472000,1785153459929472000,1785153459929473000,1785153459929629000,1785153459929631000,1785153459929632000,1785153459929632000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,1.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23470,512,584,1785153459930470000,1785153459930471000,1785153459930471000,1785153459930472000,1785153459930615000,1785153459930618000,1785153459930618000,1785153459930618000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23471,512,584,1785153459931629000,1785153459931629000,1785153459931629000,1785153459931630000,1785153459931762000,1785153459931764000,1785153459931765000,1785153459931765000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,1.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23472,512,584,1785153459932589000,1785153459932589000,1785153459932589000,1785153459932590000,1785153459932750000,1785153459932752000,1785153459932753000,1785153459932753000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,1.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23473,512,584,1785153459933463000,1785153459933463000,1785153459933463000,1785153459933464000,1785153459933607000,1785153459933610000,1785153459933610000,1785153459933610000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23474,512,584,1785153459934630000,1785153459934630000,1785153459934630000,1785153459934631000,1785153459934746000,1785153459934749000,1785153459934749000,1785153459934749000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23475,512,584,1785153459935589000,1785153459935590000,1785153459935590000,1785153459935591000,1785153459935747000,1785153459935750000,1785153459935750000,1785153459935750000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23476,512,584,1785153459936595000,1785153459936595000,1785153459936595000,1785153459936596000,1785153459936753000,1785153459936755000,1785153459936755000,1785153459936755000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23477,512,584,1785153459937598000,1785153459937598000,1785153459937598000,1785153459937599000,1785153459937753000,1785153459937755000,1785153459937755000,1785153459937755000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23478,512,584,1785153459938597000,1785153459938597000,1785153459938597000,1785153459938598000,1785153459938753000,1785153459938755000,1785153459938755000,1785153459938755000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23479,512,584,1785153459939594000,1785153459939595000,1785153459939595000,1785153459939596000,1785153459939743000,1785153459939746000,1785153459939747000,1785153459939747000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,1.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23480,512,584,1785153459940440000,1785153459940440000,1785153459940440000,1785153459940441000,1785153459940583000,1785153459940586000,1785153459940586000,1785153459940586000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23481,512,584,1785153459941637000,1785153459941637000,1785153459941637000,1785153459941638000,1785153459941734000,1785153459941737000,1785153459941737000,1785153459941737000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23482,512,584,1785153459942584000,1785153459942584000,1785153459942584000,1785153459942585000,1785153459942738000,1785153459942740000,1785153459942740000,1785153459942740000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23483,512,584,1785153459943602000,1785153459943602000,1785153459943602000,1785153459943603000,1785153459943748000,1785153459943752000,1785153459943752000,1785153459943752000,121932490,121652369,-135.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23484,512,584,1785153459944595000,1785153459944595000,1785153459944596000,1785153459944596000,1785153459944738000,1785153459944741000,1785153459944741000,1785153459944741000,121932490,121652369,-138.121,0.000,1.000,0.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23485,512,584,1785153459945597000,1785153459945597000,1785153459945597000,1785153459945598000,1785153459945735000,1785153459945738000,1785153459945738000,1785153459945738000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23486,512,584,1785153459946594000,1785153459946594000,1785153459946594000,1785153459946595000,1785153459946721000,1785153459946724000,1785153459946724000,1785153459946724000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23487,512,584,1785153459947411000,1785153459947411000,1785153459947411000,1785153459947412000,1785153459947573000,1785153459947575000,1785153459947576000,1785153459947576000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,1.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23488,512,584,1785153459948649000,1785153459948649000,1785153459948649000,1785153459948650000,1785153459948728000,1785153459948730000,1785153459948730000,1785153459948730000,121932490,121652369,-202.121,0.000,0.000,1.000,2.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23489,512,584,1785153459949441000,1785153459949441000,1785153459949441000,1785153459949442000,1785153459949592000,1785153459949594000,1785153459949594000,1785153459949594000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23490,512,584,1785153459950638000,1785153459950638000,1785153459950638000,1785153459950639000,1785153459950745000,1785153459950748000,1785153459950748000,1785153459950748000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23491,512,584,1785153459951587000,1785153459951587000,1785153459951587000,1785153459951588000,1785153459951725000,1785153459951728000,1785153459951728000,1785153459951728000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23492,512,584,1785153459952603000,1785153459952603000,1785153459952603000,1785153459952604000,1785153459952716000,1785153459952719000,1785153459952719000,1785153459952719000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23493,512,584,1785153459953593000,1785153459953593000,1785153459953593000,1785153459953594000,1785153459953733000,1785153459953736000,1785153459953736000,1785153459953736000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23494,512,584,1785153459954598000,1785153459954598000,1785153459954598000,1785153459954599000,1785153459954740000,1785153459954743000,1785153459954743000,1785153459954743000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
