run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,23495,512,584,1785153459955597000,1785153459955597000,1785153459955597000,1785153459955599000,1785153459955735000,1785153459955738000,1785153459955738000,1785153459955738000,121932490,121652369,-144.121,0.000,0.000,2.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23496,512,584,1785153459956441000,1785153459956442000,1785153459956442000,1785153459956443000,1785153459956596000,1785153459956600000,1785153459956600000,1785153459956600000,121932490,121652369,-127.121,1.000,0.000,1.000,4.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23497,512,584,1785153459957458000,1785153459957458000,1785153459957458000,1785153459957459000,1785153459957617000,1785153459957619000,1785153459957620000,1785153459957620000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,1.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23498,512,584,1785153459958632000,1785153459958632000,1785153459958632000,1785153459958633000,1785153459958767000,1785153459958770000,1785153459958770000,1785153459958770000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23499,512,584,1785153459959589000,1785153459959589000,1785153459959589000,1785153459959590000,1785153459959759000,1785153459959766000,1785153459959766000,1785153459959766000,121932490,121652369,-111.121,0.000,0.000,1.000,7.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23500,512,584,1785153459960471000,1785153459960471000,1785153459960471000,1785153459960472000,1785153459960627000,1785153459960630000,1785153459960630000,1785153459960630000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23501,512,584,1785153459961472000,1785153459961472000,1785153459961472000,1785153459961473000,1785153459961633000,1785153459961637000,1785153459961637000,1785153459961637000,121932490,121652369,-120.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23502,512,584,1785153459962630000,1785153459962630000,1785153459962630000,1785153459962631000,1785153459962762000,1785153459962765000,1785153459962765000,1785153459962765000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23503,512,584,1785153459963586000,1785153459963586000,1785153459963586000,1785153459963587000,1785153459963632000,1785153459963636000,1785153459963636000,1785153459963636000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23504,512,584,1785153459964602000,1785153459964602000,1785153459964602000,1785153459964603000,1785153459964769000,1785153459964773000,1785153459964773000,1785153459964773000,121932490,121652369,-114.121,0.000,0.000,1.000,4.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23505,512,584,1785153459965475000,1785153459965475000,1785153459965475000,1785153459965476000,1785153459965631000,1785153459965634000,1785153459965634000,1785153459965634000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23506,512,584,1785153459966475000,1785153459966475000,1785153459966475000,1785153459966476000,1785153459966637000,1785153459966639000,1785153459966639000,1785153459966639000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23507,512,584,1785153459967487000,1785153459967487000,1785153459967487000,1785153459967488000,1785153459967643000,1785153459967646000,1785153459967646000,1785153459967646000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23508,512,584,1785153459968489000,1785153459968489000,1785153459968489000,1785153459968490000,1785153459968641000,1785153459968644000,1785153459968644000,1785153459968644000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23509,512,584,1785153459969624000,1785153459969624000,1785153459969624000,1785153459969625000,1785153459969791000,1785153459969794000,1785153459969794000,1785153459969794000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23510,512,584,1785153459970505000,1785153459970505000,1785153459970506000,1785153459970507000,1785153459970657000,1785153459970659000,1785153459970659000,1785153459970659000,121932490,121652369,-130.121,0.000,1.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23511,512,584,1785153459971504000,1785153459971504000,1785153459971505000,1785153459971506000,1785153459971659000,1785153459971663000,1785153459971663000,1785153459971663000,121932490,121652369,-127.121,0.000,1.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23512,512,584,1785153459972504000,1785153459972504000,1785153459972504000,1785153459972505000,1785153459972649000,1785153459972652000,1785153459972652000,1785153459972652000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23513,512,584,1785153459973490000,1785153459973490000,1785153459973490000,1785153459973491000,1785153459973643000,1785153459973646000,1785153459973646000,1785153459973646000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23514,512,584,1785153459974624000,1785153459974624000,1785153459974624000,1785153459974625000,1785153459974802000,1785153459974805000,1785153459974805000,1785153459974805000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23515,512,584,1785153459975591000,1785153459975591000,1785153459975591000,1785153459975592000,1785153459975668000,1785153459975671000,1785153459975671000,1785153459975671000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23516,512,584,1785153459976600000,1785153459976600000,1785153459976600000,1785153459976601000,1785153459976654000,1785153459976657000,1785153459976657000,1785153459976657000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23517,512,584,1785153459977494000,1785153459977494000,1785153459977494000,1785153459977495000,1785153459977653000,1785153459977655000,1785153459977655000,1785153459977655000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23518,512,584,1785153459978627000,1785153459978627000,1785153459978627000,1785153459978628000,1785153459978799000,1785153459978802000,1785153459978802000,1785153459978802000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23519,512,584,1785153459979491000,1785153459979491000,1785153459979491000,1785153459979492000,1785153459979646000,1785153459979649000,1785153459979649000,1785153459979649000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23520,512,584,1785153459980624000,1785153459980624000,1785153459980624000,1785153459980625000,1785153459980794000,1785153459980797000,1785153459980797000,1785153459980797000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23521,512,584,1785153459981588000,1785153459981588000,1785153459981588000,1785153459981589000,1785153459981647000,1785153459981650000,1785153459981650000,1785153459981650000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23522,512,584,1785153459982600000,1785153459982600000,1785153459982600000,1785153459982601000,1785153459982641000,1785153459982644000,1785153459982644000,1785153459982644000,121932490,121652369,-240.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23523,512,584,1785153459983502000,1785153459983502000,1785153459983502000,1785153459983503000,1785153459983651000,1785153459983654000,1785153459983654000,1785153459983654000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23524,512,584,1785153459984504000,1785153459984505000,1785153459984505000,1785153459984506000,1785153459984654000,1785153459984657000,1785153459984657000,1785153459984657000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23525,512,584,1785153459985492000,1785153459985493000,1785153459985493000,1785153459985494000,1785153459985650000,1785153459985653000,1785153459985653000,1785153459985653000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23526,512,584,1785153459986493000,1785153459986493000,1785153459986493000,1785153459986495000,1785153459986651000,1785153459986654000,1785153459986654000,1785153459986654000,121932490,121652369,-124.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23527,512,584,1785153459987624000,1785153459987624000,1785153459987624000,1785153459987625000,1785153459987807000,1785153459987810000,1785153459987810000,1785153459987810000,121932490,121652369,-98.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23528,512,584,1785153459988590000,1785153459988590000,1785153459988590000,1785153459988591000,1785153459988672000,1785153459988674000,1785153459988674000,1785153459988674000,121932490,121652369,-199.121,0.000,0.000,1.000,2.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23529,512,584,1785153459989601000,1785153459989601000,1785153459989601000,1785153459989602000,1785153459989669000,1785153459989672000,1785153459989672000,1785153459989672000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23530,512,584,1785153459990600000,1785153459990600000,1785153459990600000,1785153459990601000,1785153459990682000,1785153459990685000,1785153459990685000,1785153459990685000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23531,512,584,1785153459991597000,1785153459991598000,1785153459991598000,1785153459991598000,1785153459991688000,1785153459991690000,1785153459991690000,1785153459991690000,121932490,121652369,-190.121,1.000,0.000,0.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23532,512,584,1785153459992600000,1785153459992600000,1785153459992600000,1785153459992601000,1785153459992698000,1785153459992701000,1785153459992702000,1785153459992702000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,1.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23533,512,584,1785153459993597000,1785153459993597000,1785153459993597000,1785153459993598000,1785153459993704000,1785153459993706000,1785153459993706000,1785153459993706000,121932490,121652369,-174.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23534,512,584,1785153459994597000,1785153459994597000,1785153459994598000,1785153459994598000,1785153459994691000,1785153459994694000,1785153459994694000,1785153459994694000,121932490,121652369,-187.121,0.000,1.000,0.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23535,512,584,1785153459995597000,1785153459995598000,1785153459995598000,1785153459995599000,1785153459995705000,1785153459995708000,1785153459995708000,1785153459995708000,121932490,121652369,-174.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23536,512,584,1785153459996596000,1785153459996596000,1785153459996596000,1785153459996597000,1785153459996712000,1785153459996714000,1785153459996714000,1785153459996714000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23537,512,584,1785153459997598000,1785153459997599000,1785153459997599000,1785153459997600000,1785153459997725000,1785153459997728000,1785153459997728000,1785153459997728000,121932490,121652369,-155.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23538,512,584,1785153459998600000,1785153459998600000,1785153459998600000,1785153459998601000,1785153459998737000,1785153459998740000,1785153459998740000,1785153459998740000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23539,512,584,1785153459999596000,1785153459999596000,1785153459999596000,1785153459999597000,1785153459999750000,1785153459999753000,1785153459999753000,1785153459999753000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23540,512,584,1785153460000599000,1785153460000599000,1785153460000599000,1785153460000600000,1785153460000749000,1785153460000752000,1785153460000752000,1785153460000752000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23541,512,584,1785153460001597000,1785153460001597000,1785153460001597000,1785153460001598000,1785153460001737000,1785153460001740000,1785153460001740000,1785153460001740000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23542,512,584,1785153460002438000,1785153460002438000,1785153460002438000,1785153460002439000,1785153460002593000,1785153460002596000,1785153460002596000,1785153460002596000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23543,512,584,1785153460003447000,1785153460003447000,1785153460003447000,1785153460003448000,1785153460003602000,1785153460003605000,1785153460003605000,1785153460003605000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23544,512,584,1785153460004452000,1785153460004452000,1785153460004452000,1785153460004453000,1785153460004609000,1785153460004612000,1785153460004612000,1785153460004612000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23545,512,584,1785153460005463000,1785153460005464000,1785153460005464000,1785153460005465000,1785153460005624000,1785153460005626000,1785153460005626000,1785153460005626000,121932490,121652369,-121.121,1.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23546,512,584,1785153460006629000,1785153460006629000,1785153460006629000,1785153460006630000,1785153460006770000,1785153460006773000,1785153460006773000,1785153460006773000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23547,512,584,1785153460007590000,1785153460007590000,1785153460007590000,1785153460007591000,1785153460007635000,1785153460007639000,1785153460007639000,1785153460007639000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23548,512,584,1785153460008600000,1785153460008600000,1785153460008600000,1785153460008601000,1785153460008769000,1785153460008772000,1785153460008772000,1785153460008772000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23549,512,584,1785153460009468000,1785153460009469000,1785153460009469000,1785153460009470000,1785153460009622000,1785153460009625000,1785153460009625000,1785153460009625000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23550,512,584,1785153460010463000,1785153460010463000,1785153460010463000,1785153460010464000,1785153460010621000,1785153460010624000,1785153460010624000,1785153460010624000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23551,512,584,1785153460011630000,1785153460011631000,1785153460011631000,1785153460011632000,1785153460011742000,1785153460011745000,1785153460011745000,1785153460011745000,121932490,121652369,-170.121,1.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23552,512,584,1785153460012590000,1785153460012590000,1785153460012590000,1785153460012591000,1785153460012756000,1785153460012758000,1785153460012758000,1785153460012758000,121932490,121652369,-115.121,0.000,0.000,1.000,2.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23553,512,584,1785153460013459000,1785153460013459000,1785153460013459000,1785153460013460000,1785153460013616000,1785153460013618000,1785153460013618000,1785153460013618000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23554,512,584,1785153460014632000,1785153460014632000,1785153460014632000,1785153460014633000,1785153460014768000,1785153460014771000,1785153460014771000,1785153460014771000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23555,512,584,1785153460015462000,1785153460015462000,1785153460015462000,1785153460015463000,1785153460015616000,1785153460015618000,1785153460015618000,1785153460015618000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23556,512,584,1785153460016632000,1785153460016632000,1785153460016632000,1785153460016633000,1785153460016753000,1785153460016756000,1785153460016756000,1785153460016756000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23557,512,584,1785153460017590000,1785153460017590000,1785153460017590000,1785153460017591000,1785153460017633000,1785153460017636000,1785153460017636000,1785153460017636000,121932490,121652369,-238.121,0.000,0.000,1.000,3.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23558,512,584,1785153460018603000,1785153460018603000,1785153460018603000,1785153460018604000,1785153460018649000,1785153460018651000,1785153460018652000,1785153460018652000,121932490,121652369,-235.121,0.000,0.000,1.000,2.000,1.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23559,512,584,1785153460019483000,1785153460019483000,1785153460019483000,1785153460019484000,1785153460019629000,1785153460019631000,1785153460019632000,1785153460019632000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,1.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23560,512,584,1785153460020631000,1785153460020631000,1785153460020631000,1785153460020632000,1785153460020782000,1785153460020785000,1785153460020785000,1785153460020785000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23561,512,584,1785153460021477000,1785153460021477000,1785153460021477000,1785153460021478000,1785153460021634000,1785153460021637000,1785153460021637000,1785153460021637000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23562,512,584,1785153460022628000,1785153460022628000,1785153460022628000,1785153460022629000,1785153460022762000,1785153460022765000,1785153460022765000,1785153460022765000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23563,512,584,1785153460023587000,1785153460023587000,1785153460023587000,1785153460023588000,1785153460023750000,1785153460023753000,1785153460023753000,1785153460023753000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23564,512,584,1785153460024601000,1785153460024601000,1785153460024601000,1785153460024602000,1785153460024773000,1785153460024781000,1785153460024781000,1785153460024781000,121932490,121652369,-109.121,0.000,0.000,1.000,8.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23565,512,584,1785153460025598000,1785153460025598000,1785153460025598000,1785153460025599000,1785153460025769000,1785153460025772000,1785153460025772000,1785153460025772000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23566,512,584,1785153460026598000,1785153460026598000,1785153460026598000,1785153460026599000,1785153460026766000,1785153460026768000,1785153460026768000,1785153460026768000,121932490,121652369,-113.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23567,512,584,1785153460027599000,1785153460027599000,1785153460027599000,1785153460027600000,1785153460027777000,1785153460027780000,1785153460027780000,1785153460027780000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23568,512,584,1785153460028598000,1785153460028598000,1785153460028598000,1785153460028599000,1785153460028642000,1785153460028646000,1785153460028646000,1785153460028646000,121932490,121652369,-237.121,0.000,0.000,1.000,4.000,0.000,0.000,134.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23569,512,584,1785153460029483000,1785153460029483000,1785153460029483000,1785153460029484000,1785153460029637000,1785153460029640000,1785153460029640000,1785153460029640000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23570,512,584,1785153460030478000,1785153460030478000,1785153460030478000,1785153460030479000,1785153460030633000,1785153460030636000,1785153460030636000,1785153460030636000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23571,512,584,1785153460031472000,1785153460031472000,1785153460031472000,1785153460031473000,1785153460031621000,1785153460031624000,1785153460031624000,1785153460031624000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23572,512,584,1785153460032629000,1785153460032630000,1785153460032630000,1785153460032631000,1785153460032772000,1785153460032774000,1785153460032774000,1785153460032774000,121932490,121652369,-139.121,1.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23573,512,584,1785153460033590000,1785153460033590000,1785153460033590000,1785153460033591000,1785153460033778000,1785153460033781000,1785153460033781000,1785153460033781000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23574,512,584,1785153460034599000,1785153460034599000,1785153460034599000,1785153460034600000,1785153460034656000,1785153460034660000,1785153460034660000,1785153460034660000,121932490,121652369,-224.121,0.000,0.000,1.000,4.000,0.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23575,512,584,1785153460035502000,1785153460035503000,1785153460035503000,1785153460035504000,1785153460035646000,1785153460035649000,1785153460035649000,1785153460035649000,121932490,121652369,-138.121,1.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23576,512,584,1785153460036622000,1785153460036622000,1785153460036622000,1785153460036623000,1785153460036773000,1785153460036776000,1785153460036776000,1785153460036776000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23577,512,584,1785153460037589000,1785153460037589000,1785153460037589000,1785153460037590000,1785153460037636000,1785153460037639000,1785153460037639000,1785153460037639000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23578,512,584,1785153460038603000,1785153460038603000,1785153460038603000,1785153460038604000,1785153460038652000,1785153460038655000,1785153460038655000,1785153460038655000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23579,512,584,1785153460039599000,1785153460039599000,1785153460039599000,1785153460039600000,1785153460039672000,1785153460039675000,1785153460039675000,1785153460039675000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23580,512,584,1785153460040598000,1785153460040598000,1785153460040598000,1785153460040599000,1785153460040684000,1785153460040687000,1785153460040687000,1785153460040687000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23581,512,584,1785153460041594000,1785153460041594000,1785153460041594000,1785153460041595000,1785153460041689000,1785153460041693000,1785153460041693000,1785153460041693000,121932490,121652369,-186.121,0.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23582,512,584,1785153460042523000,1785153460042523000,1785153460042523000,1785153460042524000,1785153460042679000,1785153460042682000,1785153460042682000,1785153460042682000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23583,512,584,1785153460043513000,1785153460043513000,1785153460043513000,1785153460043514000,1785153460043666000,1785153460043669000,1785153460043669000,1785153460043669000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23584,512,584,1785153460044512000,1785153460044512000,1785153460044512000,1785153460044513000,1785153460044657000,1785153460044660000,1785153460044660000,1785153460044660000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23585,512,584,1785153460045616000,1785153460045616000,1785153460045617000,1785153460045617000,1785153460045659000,1785153460045661000,1785153460045661000,1785153460045661000,121932490,121652369,-238.121,0.000,1.000,0.000,2.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23586,512,584,1785153460046594000,1785153460046594000,1785153460046594000,1785153460046595000,1785153460046665000,1785153460046668000,1785153460046668000,1785153460046668000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
