run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,23587,512,584,1785153460047600000,1785153460047600000,1785153460047600000,1785153460047601000,1785153460047683000,1785153460047685000,1785153460047685000,1785153460047685000,121932490,121652369,-198.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23588,512,584,1785153460048597000,1785153460048597000,1785153460048597000,1785153460048598000,1785153460048678000,1785153460048680000,1785153460048680000,1785153460048680000,121932490,121652369,-200.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23589,512,584,1785153460049598000,1785153460049598000,1785153460049598000,1785153460049599000,1785153460049661000,1785153460049664000,1785153460049664000,1785153460049664000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23590,512,584,1785153460050598000,1785153460050598000,1785153460050598000,1785153460050599000,1785153460050656000,1785153460050658000,1785153460050658000,1785153460050658000,121932490,121652369,-223.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23591,512,584,1785153460051598000,1785153460051598000,1785153460051598000,1785153460051599000,1785153460051643000,1785153460051646000,1785153460051646000,1785153460051646000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23592,512,584,1785153460052596000,1785153460052596000,1785153460052597000,1785153460052597000,1785153460052644000,1785153460052647000,1785153460052647000,1785153460052647000,121932490,121652369,-233.121,0.000,1.000,0.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23593,512,584,1785153460053601000,1785153460053601000,1785153460053601000,1785153460053602000,1785153460053785000,1785153460053788000,1785153460053788000,1785153460053788000,121932490,121652369,-97.121,0.000,0.000,1.000,3.000,0.000,0.000,136.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23594,512,584,1785153460054502000,1785153460054502000,1785153460054502000,1785153460054503000,1785153460054660000,1785153460054663000,1785153460054663000,1785153460054663000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23595,512,584,1785153460055624000,1785153460055624000,1785153460055624000,1785153460055625000,1785153460055816000,1785153460055818000,1785153460055819000,1785153460055819000,121932490,121652369,-89.121,0.000,0.000,1.000,2.000,1.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23596,512,584,1785153460056590000,1785153460056590000,1785153460056590000,1785153460056591000,1785153460056672000,1785153460056674000,1785153460056675000,1785153460056675000,121932490,121652369,-199.121,0.000,0.000,1.000,2.000,1.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23597,512,584,1785153460057600000,1785153460057601000,1785153460057601000,1785153460057602000,1785153460057668000,1785153460057670000,1785153460057670000,1785153460057670000,121932490,121652369,-214.121,1.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23598,512,584,1785153460058598000,1785153460058598000,1785153460058598000,1785153460058599000,1785153460058671000,1785153460058674000,1785153460058674000,1785153460058674000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23599,512,584,1785153460059599000,1785153460059599000,1785153460059599000,1785153460059600000,1785153460059690000,1785153460059692000,1785153460059692000,1785153460059692000,121932490,121652369,-190.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23600,512,584,1785153460060595000,1785153460060595000,1785153460060595000,1785153460060596000,1785153460060685000,1785153460060688000,1785153460060689000,1785153460060689000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23601,512,584,1785153460061602000,1785153460061602000,1785153460061602000,1785153460061603000,1785153460061680000,1785153460061683000,1785153460061683000,1785153460061683000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23602,512,584,1785153460062596000,1785153460062597000,1785153460062597000,1785153460062598000,1785153460062693000,1785153460062696000,1785153460062696000,1785153460062696000,121932490,121652369,-185.121,1.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23603,512,584,1785153460063598000,1785153460063598000,1785153460063598000,1785153460063599000,1785153460063683000,1785153460063685000,1785153460063685000,1785153460063685000,121932490,121652369,-196.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23604,512,584,1785153460064595000,1785153460064595000,1785153460064595000,1785153460064596000,1785153460064687000,1785153460064689000,1785153460064689000,1785153460064689000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23605,512,584,1785153460065600000,1785153460065600000,1785153460065600000,1785153460065601000,1785153460065683000,1785153460065685000,1785153460065685000,1785153460065685000,121932490,121652369,-198.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23606,512,584,1785153460066601000,1785153460066601000,1785153460066601000,1785153460066602000,1785153460066667000,1785153460066669000,1785153460066669000,1785153460066669000,121932490,121652369,-215.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23607,512,584,1785153460067597000,1785153460067597000,1785153460067597000,1785153460067598000,1785153460067669000,1785153460067672000,1785153460067672000,1785153460067672000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23608,512,584,1785153460068598000,1785153460068598000,1785153460068598000,1785153460068599000,1785153460068676000,1785153460068679000,1785153460068679000,1785153460068679000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23609,512,584,1785153460069600000,1785153460069600000,1785153460069601000,1785153460069601000,1785153460069687000,1785153460069689000,1785153460069689000,1785153460069689000,121932490,121652369,-194.121,0.000,1.000,0.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23610,512,584,1785153460070598000,1785153460070598000,1785153460070598000,1785153460070599000,1785153460070646000,1785153460070650000,1785153460070650000,1785153460070650000,121932490,121652369,-233.121,0.000,0.000,1.000,4.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23611,512,584,1785153460071595000,1785153460071595000,1785153460071595000,1785153460071596000,1785153460071646000,1785153460071649000,1785153460071649000,1785153460071649000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23612,512,584,1785153460072600000,1785153460072600000,1785153460072600000,1785153460072601000,1785153460072651000,1785153460072654000,1785153460072654000,1785153460072654000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23613,512,584,1785153460073601000,1785153460073601000,1785153460073601000,1785153460073602000,1785153460073663000,1785153460073667000,1785153460073667000,1785153460073667000,121932490,121652369,-219.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23614,512,584,1785153460074518000,1785153460074518000,1785153460074518000,1785153460074520000,1785153460074667000,1785153460074669000,1785153460074669000,1785153460074669000,121932490,121652369,-133.121,0.000,0.000,2.000,2.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23615,512,584,1785153460075521000,1785153460075521000,1785153460075521000,1785153460075522000,1785153460075673000,1785153460075676000,1785153460075676000,1785153460075676000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23616,512,584,1785153460076512000,1785153460076512000,1785153460076512000,1785153460076513000,1785153460076649000,1785153460076651000,1785153460076652000,1785153460076652000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,1.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23617,512,584,1785153460077619000,1785153460077619000,1785153460077619000,1785153460077620000,1785153460077769000,1785153460077772000,1785153460077772000,1785153460077772000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23618,512,584,1785153460078590000,1785153460078590000,1785153460078590000,1785153460078591000,1785153460078630000,1785153460078634000,1785153460078634000,1785153460078634000,121932490,121652369,-241.121,0.000,0.000,1.000,4.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23619,512,584,1785153460079605000,1785153460079605000,1785153460079605000,1785153460079606000,1785153460079779000,1785153460079781000,1785153460079781000,1785153460079781000,121932490,121652369,-107.121,0.000,0.000,1.000,2.000,0.000,0.000,134.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23620,512,584,1785153460080597000,1785153460080597000,1785153460080597000,1785153460080598000,1785153460080654000,1785153460080656000,1785153460080656000,1785153460080657000,121932490,121652369,-224.121,0.000,0.000,1.000,2.000,0.000,1.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23621,512,584,1785153460081598000,1785153460081598000,1785153460081598000,1785153460081599000,1785153460081661000,1785153460081664000,1785153460081664000,1785153460081664000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23622,512,584,1785153460082510000,1785153460082510000,1785153460082510000,1785153460082511000,1785153460082662000,1785153460082665000,1785153460082665000,1785153460082665000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23623,512,584,1785153460083505000,1785153460083505000,1785153460083505000,1785153460083506000,1785153460083659000,1785153460083661000,1785153460083661000,1785153460083661000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23624,512,584,1785153460084510000,1785153460084510000,1785153460084510000,1785153460084511000,1785153460084664000,1785153460084667000,1785153460084667000,1785153460084667000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23625,512,584,1785153460085505000,1785153460085505000,1785153460085505000,1785153460085506000,1785153460085650000,1785153460085652000,1785153460085653000,1785153460085653000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,1.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23626,512,584,1785153460086503000,1785153460086503000,1785153460086503000,1785153460086504000,1785153460086664000,1785153460086667000,1785153460086667000,1785153460086667000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23627,512,584,1785153460087622000,1785153460087622000,1785153460087622000,1785153460087623000,1785153460087803000,1785153460087805000,1785153460087805000,1785153460087805000,121932490,121652369,-100.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23628,512,584,1785153460088597000,1785153460088597000,1785153460088597000,1785153460088598000,1785153460088671000,1785153460088673000,1785153460088673000,1785153460088673000,121932490,121652369,-207.121,0.000,0.000,1.000,2.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23629,512,584,1785153460089597000,1785153460089597000,1785153460089597000,1785153460089598000,1785153460089661000,1785153460089665000,1785153460089665000,1785153460089665000,121932490,121652369,-217.121,0.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23630,512,584,1785153460090508000,1785153460090509000,1785153460090509000,1785153460090510000,1785153460090658000,1785153460090661000,1785153460090661000,1785153460090661000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23631,512,584,1785153460091621000,1785153460091621000,1785153460091621000,1785153460091622000,1785153460091789000,1785153460091792000,1785153460091792000,1785153460091792000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23632,512,584,1785153460092481000,1785153460092481000,1785153460092481000,1785153460092482000,1785153460092635000,1785153460092637000,1785153460092637000,1785153460092637000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23633,512,584,1785153460093626000,1785153460093626000,1785153460093626000,1785153460093627000,1785153460093781000,1785153460093784000,1785153460093784000,1785153460093784000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23634,512,584,1785153460094591000,1785153460094591000,1785153460094591000,1785153460094592000,1785153460094649000,1785153460094652000,1785153460094652000,1785153460094652000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23635,512,584,1785153460095495000,1785153460095495000,1785153460095495000,1785153460095496000,1785153460095645000,1785153460095648000,1785153460095648000,1785153460095648000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23636,512,584,1785153460096481000,1785153460096481000,1785153460096481000,1785153460096482000,1785153460096628000,1785153460096631000,1785153460096631000,1785153460096631000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23637,512,584,1785153460097626000,1785153460097627000,1785153460097627000,1785153460097628000,1785153460097769000,1785153460097771000,1785153460097771000,1785153460097771000,121932490,121652369,-139.121,1.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23638,512,584,1785153460098591000,1785153460098592000,1785153460098592000,1785153460098593000,1785153460098755000,1785153460098757000,1785153460098757000,1785153460098757000,121932490,121652369,-118.121,1.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23639,512,584,1785153460099597000,1785153460099597000,1785153460099597000,1785153460099598000,1785153460099760000,1785153460099763000,1785153460099763000,1785153460099763000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23640,512,584,1785153460100453000,1785153460100453000,1785153460100453000,1785153460100454000,1785153460100597000,1785153460100600000,1785153460100600000,1785153460100600000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23641,512,584,1785153460101634000,1785153460101634000,1785153460101634000,1785153460101635000,1785153460101731000,1785153460101733000,1785153460101733000,1785153460101733000,121932490,121652369,-184.121,0.000,0.000,1.000,2.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23642,512,584,1785153460102588000,1785153460102588000,1785153460102588000,1785153460102589000,1785153460102739000,1785153460102741000,1785153460102741000,1785153460102741000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23643,512,584,1785153460103600000,1785153460103600000,1785153460103601000,1785153460103601000,1785153460103741000,1785153460103744000,1785153460103744000,1785153460103744000,121932490,121652369,-140.121,0.000,1.000,0.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23644,512,584,1785153460104597000,1785153460104598000,1785153460104598000,1785153460104599000,1785153460104740000,1785153460104743000,1785153460104743000,1785153460104743000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23645,512,584,1785153460105598000,1785153460105598000,1785153460105598000,1785153460105599000,1785153460105716000,1785153460105719000,1785153460105719000,1785153460105719000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23646,512,584,1785153460106595000,1785153460106595000,1785153460106595000,1785153460106596000,1785153460106703000,1785153460106706000,1785153460106706000,1785153460106706000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23647,512,584,1785153460107599000,1785153460107599000,1785153460107599000,1785153460107600000,1785153460107715000,1785153460107717000,1785153460107717000,1785153460107717000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23648,512,584,1785153460108599000,1785153460108599000,1785153460108599000,1785153460108600000,1785153460108721000,1785153460108724000,1785153460108724000,1785153460108724000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23649,512,584,1785153460109596000,1785153460109596000,1785153460109597000,1785153460109597000,1785153460109727000,1785153460109730000,1785153460109730000,1785153460109730000,121932490,121652369,-150.121,0.000,1.000,0.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23650,512,584,1785153460110599000,1785153460110599000,1785153460110599000,1785153460110600000,1785153460110745000,1785153460110748000,1785153460110748000,1785153460110748000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23651,512,584,1785153460111599000,1785153460111599000,1785153460111599000,1785153460111600000,1785153460111756000,1785153460111759000,1785153460111759000,1785153460111759000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23652,512,584,1785153460112451000,1785153460112451000,1785153460112451000,1785153460112452000,1785153460112604000,1785153460112607000,1785153460112607000,1785153460112607000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23653,512,584,1785153460113631000,1785153460113631000,1785153460113632000,1785153460113632000,1785153460113740000,1785153460113743000,1785153460113743000,1785153460113743000,121932490,121652369,-172.121,0.000,1.000,0.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23654,512,584,1785153460114590000,1785153460114590000,1785153460114590000,1785153460114591000,1785153460114747000,1785153460114750000,1785153460114750000,1785153460114750000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23655,512,584,1785153460115601000,1785153460115601000,1785153460115602000,1785153460115603000,1785153460115748000,1785153460115751000,1785153460115751000,1785153460115751000,121932490,121652369,-135.121,0.000,1.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23656,512,584,1785153460116458000,1785153460116458000,1785153460116458000,1785153460116460000,1785153460116607000,1785153460116610000,1785153460116610000,1785153460116610000,121932490,121652369,-133.121,0.000,0.000,2.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23657,512,584,1785153460117632000,1785153460117632000,1785153460117632000,1785153460117633000,1785153460117706000,1785153460117708000,1785153460117708000,1785153460117708000,121932490,121652369,-207.121,0.000,0.000,1.000,2.000,0.000,0.000,74.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23658,512,584,1785153460118589000,1785153460118589000,1785153460118589000,1785153460118590000,1785153460118657000,1785153460118659000,1785153460118659000,1785153460118659000,121932490,121652369,-213.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23659,512,584,1785153460119600000,1785153460119600000,1785153460119600000,1785153460119601000,1785153460119782000,1785153460119785000,1785153460119785000,1785153460119785000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23660,512,584,1785153460120595000,1785153460120595000,1785153460120595000,1785153460120596000,1785153460120762000,1785153460120765000,1785153460120765000,1785153460120765000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23661,512,584,1785153460121598000,1785153460121599000,1785153460121599000,1785153460121600000,1785153460121757000,1785153460121759000,1785153460121759000,1785153460121759000,121932490,121652369,-123.121,1.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23662,512,584,1785153460122597000,1785153460122598000,1785153460122598000,1785153460122599000,1785153460122746000,1785153460122749000,1785153460122749000,1785153460122749000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23663,512,584,1785153460123597000,1785153460123597000,1785153460123597000,1785153460123598000,1785153460123736000,1785153460123739000,1785153460123739000,1785153460123739000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23664,512,584,1785153460124596000,1785153460124596000,1785153460124596000,1785153460124597000,1785153460124726000,1785153460124729000,1785153460124729000,1785153460124729000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23665,512,584,1785153460125598000,1785153460125598000,1785153460125598000,1785153460125599000,1785153460125709000,1785153460125712000,1785153460125712000,1785153460125712000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23666,512,584,1785153460126597000,1785153460126597000,1785153460126597000,1785153460126598000,1785153460126697000,1785153460126699000,1785153460126699000,1785153460126699000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23667,512,584,1785153460127597000,1785153460127597000,1785153460127597000,1785153460127598000,1785153460127682000,1785153460127685000,1785153460127685000,1785153460127685000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23668,512,584,1785153460128595000,1785153460128595000,1785153460128595000,1785153460128596000,1785153460128677000,1785153460128680000,1785153460128680000,1785153460128680000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23669,512,584,1785153460129598000,1785153460129599000,1785153460129599000,1785153460129600000,1785153460129778000,1785153460129781000,1785153460129781000,1785153460129781000,121932490,121652369,-102.121,1.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23670,512,584,1785153460130599000,1785153460130599000,1785153460130599000,1785153460130600000,1785153460130779000,1785153460130787000,1785153460130787000,1785153460130787000,121932490,121652369,-101.121,0.000,0.000,1.000,8.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23671,512,584,1785153460131596000,1785153460131596000,1785153460131596000,1785153460131597000,1785153460131766000,1785153460131769000,1785153460131769000,1785153460131769000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23672,512,584,1785153460132468000,1785153460132469000,1785153460132469000,1785153460132470000,1785153460132611000,1785153460132614000,1785153460132614000,1785153460132614000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23673,512,584,1785153460133629000,1785153460133629000,1785153460133629000,1785153460133630000,1785153460133718000,1785153460133721000,1785153460133721000,1785153460133721000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23674,512,584,1785153460134586000,1785153460134587000,1785153460134587000,1785153460134588000,1785153460134711000,1785153460134715000,1785153460134715000,1785153460134715000,121932490,121652369,-157.121,1.000,0.000,1.000,4.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23675,512,584,1785153460135600000,1785153460135600000,1785153460135600000,1785153460135601000,1785153460135683000,1785153460135686000,1785153460135686000,1785153460135686000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23676,512,584,1785153460136600000,1785153460136600000,1785153460136600000,1785153460136601000,1785153460136669000,1785153460136671000,1785153460136671000,1785153460136671000,121932490,121652369,-212.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23677,512,584,1785153460137597000,1785153460137597000,1785153460137597000,1785153460137598000,1785153460137783000,1785153460137786000,1785153460137786000,1785153460137786000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23678,512,584,1785153460138599000,1785153460138599000,1785153460138599000,1785153460138600000,1785153460138784000,1785153460138787000,1785153460138787000,1785153460138787000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
