run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,23679,512,584,1785153460139597000,1785153460139598000,1785153460139598000,1785153460139599000,1785153460139642000,1785153460139645000,1785153460139645000,1785153460139646000,121932490,121652369,-237.121,1.000,0.000,1.000,3.000,0.000,1.000,141.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23680,512,584,1785153460140597000,1785153460140597000,1785153460140597000,1785153460140598000,1785153460140643000,1785153460140647000,1785153460140647000,1785153460140647000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23681,512,584,1785153460141597000,1785153460141597000,1785153460141597000,1785153460141598000,1785153460141765000,1785153460141768000,1785153460141768000,1785153460141768000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,122.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23682,512,584,1785153460142456000,1785153460142456000,1785153460142456000,1785153460142457000,1785153460142606000,1785153460142608000,1785153460142608000,1785153460142608000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23683,512,584,1785153460143633000,1785153460143633000,1785153460143633000,1785153460143634000,1785153460143704000,1785153460143707000,1785153460143707000,1785153460143707000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23684,512,584,1785153460144591000,1785153460144591000,1785153460144591000,1785153460144592000,1785153460144685000,1785153460144687000,1785153460144687000,1785153460144687000,121932490,121652369,-187.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23685,512,584,1785153460145600000,1785153460145600000,1785153460145600000,1785153460145601000,1785153460145670000,1785153460145673000,1785153460145673000,1785153460145673000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23686,512,584,1785153460146512000,1785153460146512000,1785153460146512000,1785153460146513000,1785153460146654000,1785153460146657000,1785153460146657000,1785153460146657000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23687,512,584,1785153460147619000,1785153460147619000,1785153460147619000,1785153460147620000,1785153460147770000,1785153460147773000,1785153460147773000,1785153460147773000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23688,512,584,1785153460148593000,1785153460148593000,1785153460148593000,1785153460148594000,1785153460148765000,1785153460148768000,1785153460148768000,1785153460148768000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23689,512,584,1785153460149598000,1785153460149599000,1785153460149599000,1785153460149600000,1785153460149761000,1785153460149763000,1785153460149763000,1785153460149763000,121932490,121652369,-119.121,1.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23690,512,584,1785153460150600000,1785153460150600000,1785153460150600000,1785153460150601000,1785153460150755000,1785153460150758000,1785153460150758000,1785153460150758000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23691,512,584,1785153460151597000,1785153460151597000,1785153460151597000,1785153460151598000,1785153460151757000,1785153460151759000,1785153460151759000,1785153460151759000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23692,512,584,1785153460152597000,1785153460152597000,1785153460152597000,1785153460152598000,1785153460152734000,1785153460152737000,1785153460152737000,1785153460152737000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23693,512,584,1785153460153598000,1785153460153599000,1785153460153599000,1785153460153600000,1785153460153696000,1785153460153699000,1785153460153699000,1785153460153699000,121932490,121652369,-184.121,1.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23694,512,584,1785153460154594000,1785153460154594000,1785153460154595000,1785153460154595000,1785153460154671000,1785153460154674000,1785153460154674000,1785153460154674000,121932490,121652369,-204.121,0.000,1.000,0.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23695,512,584,1785153460155600000,1785153460155600000,1785153460155600000,1785153460155601000,1785153460155639000,1785153460155642000,1785153460155642000,1785153460155642000,121932490,121652369,-242.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23696,512,584,1785153460156598000,1785153460156598000,1785153460156598000,1785153460156599000,1785153460156750000,1785153460156753000,1785153460156753000,1785153460156753000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23697,512,584,1785153460157598000,1785153460157598000,1785153460157598000,1785153460157599000,1785153460157743000,1785153460157746000,1785153460157746000,1785153460157746000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23698,512,584,1785153460158594000,1785153460158595000,1785153460158595000,1785153460158596000,1785153460158734000,1785153460158737000,1785153460158737000,1785153460158737000,121932490,121652369,-142.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23699,512,584,1785153460159599000,1785153460159599000,1785153460159599000,1785153460159600000,1785153460159716000,1785153460159718000,1785153460159718000,1785153460159719000,121932490,121652369,-164.121,0.000,0.000,1.000,2.000,0.000,1.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23700,512,584,1785153460160597000,1785153460160597000,1785153460160597000,1785153460160598000,1785153460160705000,1785153460160707000,1785153460160707000,1785153460160707000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23701,512,584,1785153460161527000,1785153460161528000,1785153460161528000,1785153460161529000,1785153460161668000,1785153460161671000,1785153460161671000,1785153460161671000,121932490,121652369,-141.121,1.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23702,512,584,1785153460162612000,1785153460162612000,1785153460162612000,1785153460162613000,1785153460162664000,1785153460162667000,1785153460162667000,1785153460162667000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23703,512,584,1785153460163598000,1785153460163598000,1785153460163598000,1785153460163599000,1785153460163665000,1785153460163668000,1785153460163668000,1785153460163668000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23704,512,584,1785153460164597000,1785153460164597000,1785153460164597000,1785153460164598000,1785153460164812000,1785153460164814000,1785153460164814000,1785153460164814000,121932490,121652369,-66.121,0.000,0.000,1.000,2.000,0.000,0.000,148.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23705,512,584,1785153460165597000,1785153460165597000,1785153460165597000,1785153460165598000,1785153460165774000,1785153460165777000,1785153460165777000,1785153460165777000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23706,512,584,1785153460166597000,1785153460166597000,1785153460166597000,1785153460166598000,1785153460166762000,1785153460166765000,1785153460166765000,1785153460166765000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23707,512,584,1785153460167597000,1785153460167597000,1785153460167597000,1785153460167598000,1785153460167768000,1785153460167770000,1785153460167770000,1785153460167770000,121932490,121652369,-110.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23708,512,584,1785153460168598000,1785153460168598000,1785153460168598000,1785153460168599000,1785153460168757000,1785153460168760000,1785153460168760000,1785153460168760000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23709,512,584,1785153460169450000,1785153460169450000,1785153460169450000,1785153460169451000,1785153460169612000,1785153460169614000,1785153460169614000,1785153460169614000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23710,512,584,1785153460170636000,1785153460170636000,1785153460170637000,1785153460170637000,1785153460170750000,1785153460170753000,1785153460170753000,1785153460170753000,121932490,121652369,-167.121,0.000,1.000,0.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23711,512,584,1785153460171591000,1785153460171591000,1785153460171591000,1785153460171592000,1785153460171716000,1785153460171719000,1785153460171719000,1785153460171719000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23712,512,584,1785153460172600000,1785153460172600000,1785153460172600000,1785153460172601000,1785153460172681000,1785153460172684000,1785153460172684000,1785153460172684000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23713,512,584,1785153460173598000,1785153460173598000,1785153460173598000,1785153460173599000,1785153460173670000,1785153460173673000,1785153460173673000,1785153460173673000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23714,512,584,1785153460174599000,1785153460174599000,1785153460174599000,1785153460174600000,1785153460174673000,1785153460174676000,1785153460174676000,1785153460174676000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23715,512,584,1785153460175600000,1785153460175600000,1785153460175600000,1785153460175601000,1785153460175662000,1785153460175665000,1785153460175665000,1785153460175665000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23716,512,584,1785153460176597000,1785153460176598000,1785153460176598000,1785153460176599000,1785153460176792000,1785153460176794000,1785153460176794000,1785153460176794000,121932490,121652369,-87.121,1.000,0.000,1.000,2.000,0.000,0.000,132.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23717,512,584,1785153460177597000,1785153460177597000,1785153460177597000,1785153460177598000,1785153460177784000,1785153460177786000,1785153460177786000,1785153460177786000,121932490,121652369,-94.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23718,512,584,1785153460178602000,1785153460178602000,1785153460178602000,1785153460178603000,1785153460178776000,1785153460178778000,1785153460178778000,1785153460178778000,121932490,121652369,-107.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23719,512,584,1785153460179599000,1785153460179599000,1785153460179599000,1785153460179600000,1785153460179767000,1785153460179770000,1785153460179770000,1785153460179770000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23720,512,584,1785153460180596000,1785153460180596000,1785153460180596000,1785153460180597000,1785153460180753000,1785153460180756000,1785153460180756000,1785153460180756000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23721,512,584,1785153460181599000,1785153460181599000,1785153460181599000,1785153460181600000,1785153460181747000,1785153460181750000,1785153460181750000,1785153460181750000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23722,512,584,1785153460182597000,1785153460182597000,1785153460182597000,1785153460182598000,1785153460182726000,1785153460182729000,1785153460182729000,1785153460182729000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23723,512,584,1785153460183597000,1785153460183597000,1785153460183598000,1785153460183598000,1785153460183712000,1785153460183714000,1785153460183714000,1785153460183714000,121932490,121652369,-166.121,0.000,1.000,0.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23724,512,584,1785153460184597000,1785153460184598000,1785153460184598000,1785153460184599000,1785153460184704000,1785153460184708000,1785153460184708000,1785153460184708000,121932490,121652369,-175.121,1.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23725,512,584,1785153460185597000,1785153460185598000,1785153460185598000,1785153460185599000,1785153460185694000,1785153460185697000,1785153460185697000,1785153460185697000,121932490,121652369,-185.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23726,512,584,1785153460186598000,1785153460186598000,1785153460186598000,1785153460186599000,1785153460186663000,1785153460186666000,1785153460186666000,1785153460186666000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23727,512,584,1785153460187597000,1785153460187597000,1785153460187598000,1785153460187598000,1785153460187656000,1785153460187658000,1785153460187658000,1785153460187658000,121932490,121652369,-222.121,0.000,1.000,0.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23728,512,584,1785153460188597000,1785153460188597000,1785153460188598000,1785153460188598000,1785153460188649000,1785153460188653000,1785153460188653000,1785153460188653000,121932490,121652369,-229.121,0.000,1.000,0.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23729,512,584,1785153460189597000,1785153460189597000,1785153460189598000,1785153460189598000,1785153460189641000,1785153460189644000,1785153460189644000,1785153460189644000,121932490,121652369,-237.121,0.000,1.000,0.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23730,512,584,1785153460190598000,1785153460190598000,1785153460190598000,1785153460190599000,1785153460190763000,1785153460190766000,1785153460190766000,1785153460190766000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23731,512,584,1785153460191598000,1785153460191598000,1785153460191598000,1785153460191599000,1785153460191748000,1785153460191751000,1785153460191751000,1785153460191751000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23732,512,584,1785153460192595000,1785153460192596000,1785153460192596000,1785153460192597000,1785153460192745000,1785153460192748000,1785153460192748000,1785153460192748000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23733,512,584,1785153460193599000,1785153460193599000,1785153460193599000,1785153460193600000,1785153460193736000,1785153460193738000,1785153460193738000,1785153460193738000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23734,512,584,1785153460194597000,1785153460194597000,1785153460194598000,1785153460194598000,1785153460194720000,1785153460194722000,1785153460194722000,1785153460194722000,121932490,121652369,-158.121,0.000,1.000,0.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23735,512,584,1785153460195598000,1785153460195598000,1785153460195598000,1785153460195599000,1785153460195696000,1785153460195699000,1785153460195699000,1785153460195699000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23736,512,584,1785153460196596000,1785153460196596000,1785153460196596000,1785153460196597000,1785153460196686000,1785153460196689000,1785153460196689000,1785153460196689000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23737,512,584,1785153460197600000,1785153460197600000,1785153460197600000,1785153460197601000,1785153460197654000,1785153460197657000,1785153460197657000,1785153460197657000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23738,512,584,1785153460198598000,1785153460198598000,1785153460198598000,1785153460198599000,1785153460198770000,1785153460198773000,1785153460198773000,1785153460198773000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23739,512,584,1785153460199598000,1785153460199598000,1785153460199598000,1785153460199599000,1785153460199739000,1785153460199742000,1785153460199742000,1785153460199742000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23740,512,584,1785153460200595000,1785153460200595000,1785153460200595000,1785153460200596000,1785153460200740000,1785153460200743000,1785153460200743000,1785153460200743000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23741,512,584,1785153460201599000,1785153460201600000,1785153460201600000,1785153460201601000,1785153460201708000,1785153460201711000,1785153460201711000,1785153460201711000,121932490,121652369,-173.121,1.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23742,512,584,1785153460202598000,1785153460202598000,1785153460202598000,1785153460202599000,1785153460202693000,1785153460202696000,1785153460202696000,1785153460202696000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23743,512,584,1785153460203598000,1785153460203598000,1785153460203598000,1785153460203599000,1785153460203801000,1785153460203805000,1785153460203805000,1785153460203805000,121932490,121652369,-78.121,0.000,0.000,1.000,4.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23744,512,584,1785153460204596000,1785153460204596000,1785153460204596000,1785153460204597000,1785153460204780000,1785153460204783000,1785153460204783000,1785153460204783000,121932490,121652369,-97.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23745,512,584,1785153460205599000,1785153460205599000,1785153460205599000,1785153460205600000,1785153460205776000,1785153460205779000,1785153460205779000,1785153460205779000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23746,512,584,1785153460206597000,1785153460206598000,1785153460206598000,1785153460206599000,1785153460206754000,1785153460206757000,1785153460206757000,1785153460206757000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23747,512,584,1785153460207598000,1785153460207598000,1785153460207598000,1785153460207599000,1785153460207727000,1785153460207729000,1785153460207729000,1785153460207729000,121932490,121652369,-152.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23748,512,584,1785153460208424000,1785153460208425000,1785153460208425000,1785153460208426000,1785153460208578000,1785153460208581000,1785153460208581000,1785153460208581000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23749,512,584,1785153460209417000,1785153460209417000,1785153460209417000,1785153460209418000,1785153460209569000,1785153460209572000,1785153460209572000,1785153460209572000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23750,512,584,1785153460210410000,1785153460210410000,1785153460210410000,1785153460210411000,1785153460210549000,1785153460210552000,1785153460210552000,1785153460210552000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23751,512,584,1785153460211646000,1785153460211646000,1785153460211646000,1785153460211647000,1785153460211785000,1785153460211788000,1785153460211788000,1785153460211788000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23752,512,584,1785153460212583000,1785153460212583000,1785153460212583000,1785153460212584000,1785153460212760000,1785153460212763000,1785153460212763000,1785153460212763000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23753,512,584,1785153460213602000,1785153460213602000,1785153460213602000,1785153460213603000,1785153460213744000,1785153460213747000,1785153460213747000,1785153460213747000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23754,512,584,1785153460214445000,1785153460214445000,1785153460214445000,1785153460214446000,1785153460214598000,1785153460214601000,1785153460214601000,1785153460214601000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23755,512,584,1785153460215435000,1785153460215435000,1785153460215435000,1785153460215436000,1785153460215581000,1785153460215584000,1785153460215584000,1785153460215584000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23756,512,584,1785153460216639000,1785153460216639000,1785153460216639000,1785153460216640000,1785153460216807000,1785153460216810000,1785153460216810000,1785153460216810000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23757,512,584,1785153460217505000,1785153460217505000,1785153460217505000,1785153460217506000,1785153460217649000,1785153460217652000,1785153460217652000,1785153460217652000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23758,512,584,1785153460218622000,1785153460218622000,1785153460218622000,1785153460218623000,1785153460218767000,1785153460218771000,1785153460218771000,1785153460218771000,121932490,121652369,-136.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23759,512,584,1785153460219592000,1785153460219593000,1785153460219593000,1785153460219594000,1785153460219745000,1785153460219748000,1785153460219748000,1785153460219748000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23760,512,584,1785153460220451000,1785153460220451000,1785153460220451000,1785153460220452000,1785153460220604000,1785153460220606000,1785153460220606000,1785153460220606000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23761,512,584,1785153460221424000,1785153460221425000,1785153460221425000,1785153460221426000,1785153460221579000,1785153460221582000,1785153460221582000,1785153460221582000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23762,512,584,1785153460222642000,1785153460222643000,1785153460222643000,1785153460222644000,1785153460222702000,1785153460222706000,1785153460222706000,1785153460222706000,121932490,121652369,-222.121,1.000,0.000,1.000,4.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23763,512,584,1785153460223585000,1785153460223585000,1785153460223585000,1785153460223586000,1785153460223687000,1785153460223690000,1785153460223690000,1785153460223690000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23764,512,584,1785153460224602000,1785153460224602000,1785153460224602000,1785153460224603000,1785153460224681000,1785153460224683000,1785153460224683000,1785153460224683000,121932490,121652369,-202.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23765,512,584,1785153460225596000,1785153460225596000,1785153460225596000,1785153460225597000,1785153460225686000,1785153460225689000,1785153460225689000,1785153460225689000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23766,512,584,1785153460226599000,1785153460226599000,1785153460226599000,1785153460226600000,1785153460226676000,1785153460226679000,1785153460226680000,1785153460226680000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,1.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23767,512,584,1785153460227595000,1785153460227595000,1785153460227595000,1785153460227596000,1785153460227667000,1785153460227670000,1785153460227670000,1785153460227670000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23768,512,584,1785153460228600000,1785153460228600000,1785153460228600000,1785153460228601000,1785153460228653000,1785153460228656000,1785153460228657000,1785153460228657000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,1.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23769,512,584,1785153460229600000,1785153460229600000,1785153460229600000,1785153460229601000,1785153460229792000,1785153460229795000,1785153460229795000,1785153460229795000,121932490,121652369,-89.121,0.000,0.000,1.000,3.000,0.000,0.000,139.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23770,512,584,1785153460230598000,1785153460230598000,1785153460230598000,1785153460230599000,1785153460230769000,1785153460230772000,1785153460230772000,1785153460230772000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
