run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,23771,512,584,1785153460231466000,1785153460231466000,1785153460231466000,1785153460231467000,1785153460231617000,1785153460231620000,1785153460231620000,1785153460231620000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23772,512,584,1785153460232435000,1785153460232435000,1785153460232435000,1785153460232436000,1785153460232588000,1785153460232590000,1785153460232590000,1785153460232591000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,1.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23773,512,584,1785153460233639000,1785153460233639000,1785153460233639000,1785153460233640000,1785153460233719000,1785153460233722000,1785153460233722000,1785153460233722000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,73.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23774,512,584,1785153460234587000,1785153460234587000,1785153460234587000,1785153460234588000,1785153460234711000,1785153460234713000,1785153460234713000,1785153460234713000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23775,512,584,1785153460235600000,1785153460235600000,1785153460235600000,1785153460235601000,1785153460235677000,1785153460235680000,1785153460235680000,1785153460235680000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23776,512,584,1785153460236599000,1785153460236599000,1785153460236599000,1785153460236600000,1785153460236678000,1785153460236683000,1785153460236683000,1785153460236683000,121932490,121652369,-202.121,0.000,0.000,1.000,5.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23777,512,584,1785153460237601000,1785153460237601000,1785153460237601000,1785153460237602000,1785153460237667000,1785153460237670000,1785153460237670000,1785153460237670000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23778,512,584,1785153460238598000,1785153460238598000,1785153460238598000,1785153460238599000,1785153460238792000,1785153460238795000,1785153460238795000,1785153460238795000,121932490,121652369,-87.121,0.000,0.000,1.000,3.000,0.000,0.000,128.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23779,512,584,1785153460239599000,1785153460239599000,1785153460239599000,1785153460239600000,1785153460239761000,1785153460239764000,1785153460239764000,1785153460239764000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23780,512,584,1785153460240599000,1785153460240599000,1785153460240599000,1785153460240600000,1785153460240744000,1785153460240747000,1785153460240747000,1785153460240747000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23781,512,584,1785153460241598000,1785153460241598000,1785153460241598000,1785153460241599000,1785153460241735000,1785153460241737000,1785153460241737000,1785153460241737000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23782,512,584,1785153460242597000,1785153460242597000,1785153460242597000,1785153460242598000,1785153460242717000,1785153460242722000,1785153460242722000,1785153460242722000,121932490,121652369,-161.121,0.000,0.000,1.000,5.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23783,512,584,1785153460243598000,1785153460243598000,1785153460243598000,1785153460243599000,1785153460243685000,1785153460243688000,1785153460243688000,1785153460243688000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23784,512,584,1785153460244598000,1785153460244598000,1785153460244598000,1785153460244599000,1785153460244671000,1785153460244673000,1785153460244673000,1785153460244673000,121932490,121652369,-208.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23785,512,584,1785153460245598000,1785153460245598000,1785153460245598000,1785153460245599000,1785153460245651000,1785153460245654000,1785153460245654000,1785153460245654000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23786,512,584,1785153460246502000,1785153460246502000,1785153460246502000,1785153460246504000,1785153460246644000,1785153460246647000,1785153460246647000,1785153460246647000,121932490,121652369,-140.121,0.000,0.000,2.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23787,512,584,1785153460247622000,1785153460247622000,1785153460247622000,1785153460247623000,1785153460247785000,1785153460247788000,1785153460247788000,1785153460247788000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23788,512,584,1785153460248597000,1785153460248597000,1785153460248597000,1785153460248598000,1785153460248771000,1785153460248773000,1785153460248773000,1785153460248773000,121932490,121652369,-107.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23789,512,584,1785153460249471000,1785153460249471000,1785153460249471000,1785153460249472000,1785153460249632000,1785153460249635000,1785153460249635000,1785153460249635000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23790,512,584,1785153460250630000,1785153460250630000,1785153460250630000,1785153460250631000,1785153460250736000,1785153460250739000,1785153460250739000,1785153460250739000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23791,512,584,1785153460251590000,1785153460251590000,1785153460251590000,1785153460251591000,1785153460251711000,1785153460251713000,1785153460251713000,1785153460251713000,121932490,121652369,-160.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23792,512,584,1785153460252414000,1785153460252414000,1785153460252414000,1785153460252416000,1785153460252555000,1785153460252558000,1785153460252558000,1785153460252558000,121932490,121652369,-141.121,0.000,0.000,2.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23793,512,584,1785153460253647000,1785153460253648000,1785153460253648000,1785153460253649000,1785153460253835000,1785153460253837000,1785153460253837000,1785153460253837000,121932490,121652369,-94.121,1.000,0.000,1.000,2.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23794,512,584,1785153460254409000,1785153460254409000,1785153460254409000,1785153460254410000,1785153460254553000,1785153460254556000,1785153460254556000,1785153460254556000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23795,512,584,1785153460255519000,1785153460255519000,1785153460255520000,1785153460255520000,1785153460255681000,1785153460255684000,1785153460255684000,1785153460255684000,121932490,121652369,-119.121,0.000,1.000,0.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23796,512,584,1785153460256620000,1785153460256620000,1785153460256620000,1785153460256621000,1785153460256780000,1785153460256784000,1785153460256784000,1785153460256784000,121932490,121652369,-121.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23797,512,584,1785153460257497000,1785153460257497000,1785153460257497000,1785153460257499000,1785153460257640000,1785153460257643000,1785153460257643000,1785153460257643000,121932490,121652369,-139.121,0.000,0.000,2.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23798,512,584,1785153460258623000,1785153460258623000,1785153460258624000,1785153460258624000,1785153460258769000,1785153460258772000,1785153460258772000,1785153460258772000,121932490,121652369,-135.121,0.000,1.000,0.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23799,512,584,1785153460259593000,1785153460259593000,1785153460259593000,1785153460259594000,1785153460259759000,1785153460259762000,1785153460259762000,1785153460259762000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23800,512,584,1785153460260476000,1785153460260476000,1785153460260476000,1785153460260477000,1785153460260627000,1785153460260630000,1785153460260630000,1785153460260630000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23801,512,584,1785153460261479000,1785153460261479000,1785153460261479000,1785153460261480000,1785153460261636000,1785153460261640000,1785153460261640000,1785153460261640000,121932490,121652369,-124.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23802,512,584,1785153460262473000,1785153460262473000,1785153460262473000,1785153460262474000,1785153460262633000,1785153460262636000,1785153460262636000,1785153460262636000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23803,512,584,1785153460263630000,1785153460263630000,1785153460263630000,1785153460263631000,1785153460263749000,1785153460263752000,1785153460263752000,1785153460263752000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23804,512,584,1785153460264591000,1785153460264591000,1785153460264591000,1785153460264592000,1785153460264741000,1785153460264744000,1785153460264744000,1785153460264744000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23805,512,584,1785153460265596000,1785153460265596000,1785153460265597000,1785153460265598000,1785153460265717000,1785153460265721000,1785153460265721000,1785153460265721000,121932490,121652369,-161.121,0.000,1.000,1.000,4.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23806,512,584,1785153460266601000,1785153460266601000,1785153460266601000,1785153460266602000,1785153460266705000,1785153460266708000,1785153460266708000,1785153460266708000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23807,512,584,1785153460267599000,1785153460267599000,1785153460267599000,1785153460267600000,1785153460267681000,1785153460267684000,1785153460267684000,1785153460267684000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23808,512,584,1785153460268598000,1785153460268598000,1785153460268598000,1785153460268599000,1785153460268664000,1785153460268667000,1785153460268667000,1785153460268667000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23809,512,584,1785153460269600000,1785153460269600000,1785153460269600000,1785153460269601000,1785153460269779000,1785153460269781000,1785153460269781000,1785153460269781000,121932490,121652369,-102.121,0.000,0.000,1.000,2.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23810,512,584,1785153460270598000,1785153460270598000,1785153460270598000,1785153460270599000,1785153460270773000,1785153460270776000,1785153460270776000,1785153460270776000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23811,512,584,1785153460271598000,1785153460271598000,1785153460271598000,1785153460271599000,1785153460271772000,1785153460271775000,1785153460271775000,1785153460271775000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23812,512,584,1785153460272465000,1785153460272465000,1785153460272465000,1785153460272466000,1785153460272619000,1785153460272622000,1785153460272622000,1785153460272622000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23813,512,584,1785153460273444000,1785153460273444000,1785153460273444000,1785153460273445000,1785153460273599000,1785153460273601000,1785153460273601000,1785153460273601000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23814,512,584,1785153460274639000,1785153460274639000,1785153460274639000,1785153460274640000,1785153460274703000,1785153460274706000,1785153460274706000,1785153460274706000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23815,512,584,1785153460275583000,1785153460275583000,1785153460275583000,1785153460275584000,1785153460275680000,1785153460275683000,1785153460275683000,1785153460275683000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23816,512,584,1785153460276604000,1785153460276604000,1785153460276604000,1785153460276605000,1785153460276684000,1785153460276688000,1785153460276688000,1785153460276688000,121932490,121652369,-201.121,0.000,0.000,1.000,4.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23817,512,584,1785153460277596000,1785153460277597000,1785153460277597000,1785153460277598000,1785153460277667000,1785153460277671000,1785153460277671000,1785153460277671000,121932490,121652369,-211.121,1.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23818,512,584,1785153460278599000,1785153460278600000,1785153460278600000,1785153460278601000,1785153460278671000,1785153460278674000,1785153460278674000,1785153460278674000,121932490,121652369,-210.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23819,512,584,1785153460279598000,1785153460279598000,1785153460279598000,1785153460279599000,1785153460279788000,1785153460279791000,1785153460279791000,1785153460279791000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23820,512,584,1785153460280601000,1785153460280601000,1785153460280601000,1785153460280602000,1785153460280772000,1785153460280775000,1785153460280775000,1785153460280775000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23821,512,584,1785153460281598000,1785153460281598000,1785153460281598000,1785153460281599000,1785153460281764000,1785153460281767000,1785153460281767000,1785153460281767000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23822,512,584,1785153460282600000,1785153460282601000,1785153460282601000,1785153460282602000,1785153460282729000,1785153460282732000,1785153460282732000,1785153460282732000,121932490,121652369,-153.121,1.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23823,512,584,1785153460283595000,1785153460283595000,1785153460283595000,1785153460283596000,1785153460283723000,1785153460283725000,1785153460283725000,1785153460283725000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23824,512,584,1785153460284600000,1785153460284600000,1785153460284600000,1785153460284601000,1785153460284700000,1785153460284703000,1785153460284703000,1785153460284703000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23825,512,584,1785153460285598000,1785153460285598000,1785153460285598000,1785153460285599000,1785153460285677000,1785153460285680000,1785153460285680000,1785153460285680000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23826,512,584,1785153460286598000,1785153460286598000,1785153460286598000,1785153460286599000,1785153460286654000,1785153460286657000,1785153460286657000,1785153460286657000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23827,512,584,1785153460287596000,1785153460287596000,1785153460287596000,1785153460287597000,1785153460287770000,1785153460287772000,1785153460287772000,1785153460287772000,121932490,121652369,-107.121,0.000,0.000,1.000,2.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23828,512,584,1785153460288485000,1785153460288485000,1785153460288485000,1785153460288486000,1785153460288639000,1785153460288642000,1785153460288642000,1785153460288642000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23829,512,584,1785153460289469000,1785153460289469000,1785153460289469000,1785153460289470000,1785153460289628000,1785153460289631000,1785153460289631000,1785153460289631000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23830,512,584,1785153460290632000,1785153460290632000,1785153460290632000,1785153460290633000,1785153460290723000,1785153460290726000,1785153460290726000,1785153460290726000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,68.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23831,512,584,1785153460291587000,1785153460291587000,1785153460291587000,1785153460291588000,1785153460291692000,1785153460291695000,1785153460291695000,1785153460291695000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23832,512,584,1785153460292601000,1785153460292601000,1785153460292601000,1785153460292602000,1785153460292682000,1785153460292684000,1785153460292684000,1785153460292684000,121932490,121652369,-200.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23833,512,584,1785153460293598000,1785153460293598000,1785153460293598000,1785153460293599000,1785153460293648000,1785153460293651000,1785153460293651000,1785153460293651000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23834,512,584,1785153460294598000,1785153460294598000,1785153460294598000,1785153460294599000,1785153460294775000,1785153460294778000,1785153460294778000,1785153460294778000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23835,512,584,1785153460295475000,1785153460295475000,1785153460295475000,1785153460295476000,1785153460295623000,1785153460295627000,1785153460295627000,1785153460295627000,121932490,121652369,-133.121,0.000,0.000,1.000,4.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23836,512,584,1785153460296452000,1785153460296452000,1785153460296452000,1785153460296453000,1785153460296611000,1785153460296613000,1785153460296613000,1785153460296613000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23837,512,584,1785153460297635000,1785153460297635000,1785153460297635000,1785153460297636000,1785153460297733000,1785153460297736000,1785153460297736000,1785153460297736000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23838,512,584,1785153460298586000,1785153460298586000,1785153460298586000,1785153460298587000,1785153460298732000,1785153460298735000,1785153460298735000,1785153460298735000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23839,512,584,1785153460299602000,1785153460299602000,1785153460299602000,1785153460299603000,1785153460299714000,1785153460299716000,1785153460299716000,1785153460299716000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23840,512,584,1785153460300598000,1785153460300598000,1785153460300598000,1785153460300599000,1785153460300699000,1785153460300701000,1785153460300702000,1785153460300702000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,1.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23841,512,584,1785153460301598000,1785153460301598000,1785153460301598000,1785153460301599000,1785153460301674000,1785153460301676000,1785153460301676000,1785153460301676000,121932490,121652369,-205.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23842,512,584,1785153460302595000,1785153460302595000,1785153460302595000,1785153460302596000,1785153460302650000,1785153460302655000,1785153460302655000,1785153460302655000,121932490,121652369,-226.121,0.000,0.000,1.000,5.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23843,512,584,1785153460303496000,1785153460303496000,1785153460303496000,1785153460303497000,1785153460303655000,1785153460303658000,1785153460303658000,1785153460303658000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23844,512,584,1785153460304627000,1785153460304627000,1785153460304628000,1785153460304628000,1785153460304791000,1785153460304794000,1785153460304794000,1785153460304794000,121932490,121652369,-117.121,0.000,1.000,0.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23845,512,584,1785153460305592000,1785153460305592000,1785153460305592000,1785153460305593000,1785153460305763000,1785153460305767000,1785153460305767000,1785153460305767000,121932490,121652369,-110.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23846,512,584,1785153460306599000,1785153460306600000,1785153460306600000,1785153460306601000,1785153460306746000,1785153460306748000,1785153460306748000,1785153460306748000,121932490,121652369,-135.121,1.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23847,512,584,1785153460307441000,1785153460307441000,1785153460307441000,1785153460307442000,1785153460307583000,1785153460307585000,1785153460307585000,1785153460307586000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,1.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23848,512,584,1785153460308411000,1785153460308411000,1785153460308411000,1785153460308412000,1785153460308565000,1785153460308568000,1785153460308568000,1785153460308568000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23849,512,584,1785153460309409000,1785153460309409000,1785153460309409000,1785153460309410000,1785153460309566000,1785153460309568000,1785153460309568000,1785153460309568000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23850,512,584,1785153460310401000,1785153460310401000,1785153460310401000,1785153460310402000,1785153460310559000,1785153460310562000,1785153460310562000,1785153460310562000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23851,512,584,1785153460311520000,1785153460311520000,1785153460311520000,1785153460311522000,1785153460311664000,1785153460311667000,1785153460311667000,1785153460311667000,121932490,121652369,-138.121,0.000,0.000,2.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23852,512,584,1785153460312616000,1785153460312616000,1785153460312616000,1785153460312617000,1785153460312788000,1785153460312791000,1785153460312791000,1785153460312791000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23853,512,584,1785153460313594000,1785153460313594000,1785153460313594000,1785153460313595000,1785153460313762000,1785153460313765000,1785153460313765000,1785153460313765000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23854,512,584,1785153460314424000,1785153460314424000,1785153460314424000,1785153460314425000,1785153460314578000,1785153460314580000,1785153460314580000,1785153460314580000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23855,512,584,1785153460315405000,1785153460315405000,1785153460315405000,1785153460315406000,1785153460315546000,1785153460315549000,1785153460315549000,1785153460315549000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23856,512,584,1785153460316524000,1785153460316524000,1785153460316524000,1785153460316525000,1785153460316686000,1785153460316688000,1785153460316688000,1785153460316688000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23857,512,584,1785153460317618000,1785153460317619000,1785153460317619000,1785153460317620000,1785153460317807000,1785153460317810000,1785153460317810000,1785153460317810000,121932490,121652369,-93.121,1.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23858,512,584,1785153460318504000,1785153460318505000,1785153460318505000,1785153460318506000,1785153460318664000,1785153460318667000,1785153460318667000,1785153460318667000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23859,512,584,1785153460319625000,1785153460319625000,1785153460319625000,1785153460319626000,1785153460319787000,1785153460319790000,1785153460319790000,1785153460319790000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23860,512,584,1785153460320591000,1785153460320591000,1785153460320591000,1785153460320592000,1785153460320762000,1785153460320764000,1785153460320764000,1785153460320764000,121932490,121652369,-110.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23861,512,584,1785153460321601000,1785153460321601000,1785153460321601000,1785153460321602000,1785153460321728000,1785153460321731000,1785153460321731000,1785153460321732000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,1.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23862,512,584,1785153460322418000,1785153460322418000,1785153460322418000,1785153460322419000,1785153460322575000,1785153460322578000,1785153460322578000,1785153460322578000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
